Date,Uniswap (#),1inch (#),0x (#),MetaMask (#),QuickSwap (#),Osmosis (#),SushiSwap (#),SyncSwap (#),PancakeSwap (#),Trader Joe (#),ApeSwap (#),SpookySwap (#),ParaSwap (#),Biswap (#),Katana (#),Maverick Protocol (#),Balancer (#),DODO (#),Camelot (#),zkSwap Finance (#)
5/8/2022,49647,20965,21336,26833,23358,33505,15029,,,21621,10582,13861,6011,12139,8334,,6720,4921,,
5/9/2022,54457,26423,24543,32232,44764,41253,19292,,,24442,13149,16055,8213,16498,8586,,8489,6408,,
5/10/2022,50368,24123,22697,29748,33550,33285,16884,,,23604,11677,16489,7746,16877,8432,,7674,5888,,
5/11/2022,49535,28985,23486,32560,36015,35394,21201,,,26102,17662,15584,8989,24292,9984,,8580,5648,,
5/12/2022,47167,31469,25630,34358,36042,40349,20711,,,25761,19514,18034,9804,26470,9609,,9476,5082,,
5/13/2022,51534,28640,25361,34483,31649,47642,18638,,,26259,16159,17917,8358,23389,8284,,8409,5074,,
5/14/2022,55934,29448,28577,37687,24989,37993,17445,,,20098,13193,14865,7913,20797,7644,,8383,4603,,
5/15/2022,49864,22170,22660,28571,20681,38008,14601,,,17038,10223,15528,6137,15641,7217,,6316,4499,,
5/16/2022,49632,24223,25906,34118,35264,38262,14829,,,16664,10927,14972,6587,14384,7784,,6596,4947,,
5/17/2022,43008,20328,22083,28723,25199,45973,13606,,,15176,10350,14201,5893,11562,7105,,6481,4540,,
5/18/2022,44366,19704,20982,26829,24726,43953,14282,,,15783,11297,14307,6085,12237,6469,,6237,3884,,
5/19/2022,46846,19763,20306,25954,23551,37793,15441,,,13904,9843,14504,5864,11443,6044,,5970,3740,,
5/20/2022,42150,19275,19224,25291,23479,35465,13935,,,14632,9685,13622,6066,11179,5812,,5765,3727,,
5/21/2022,39274,17694,18821,23488,21914,32772,13700,,,11708,9021,14784,5436,9686,5782,,5116,3305,,
5/22/2022,41523,19265,19635,26045,24298,32935,14002,,,11998,8657,13788,5904,11100,5961,,5537,3727,,
5/23/2022,47373,21616,21560,28905,25368,36408,17116,,,13725,9764,15160,6917,12378,6407,,6140,4064,,
5/24/2022,43201,19889,20221,27239,24321,33637,15195,,,11863,9393,13453,6399,11429,5785,,5524,3720,,
5/25/2022,41421,19299,19114,26054,24726,32796,14252,,,12142,9636,12302,6229,11648,5601,,4876,3695,,
5/26/2022,41514,20349,19261,25984,26730,31720,14604,,,13202,10113,13575,6883,13089,5675,,5760,4024,,
5/27/2022,42457,20022,18883,25415,24673,30524,15220,,,13053,9318,12956,6412,11337,5390,,5980,3390,,
5/28/2022,39803,18066,18056,24209,23208,30541,12406,,,10576,7918,11302,5311,9500,4956,,4928,2797,,
5/29/2022,36092,16793,17139,22843,20751,34707,11549,,,10565,7232,11058,4844,9423,5102,,4572,2900,,
5/30/2022,41249,19318,18706,25024,23914,38974,13252,,,12631,9155,13958,5607,11864,6359,,5628,3464,,
5/31/2022,53348,19396,20699,26304,25454,38847,14527,,,12572,9214,13781,6110,10488,8153,,5643,3505,,
6/1/2022,69112,19344,20589,24130,24612,37353,13604,,,12265,9436,12789,6070,9911,6713,,5703,4070,,
6/2/2022,49209,17179,18607,22958,22779,37463,12883,,,11365,8424,12538,5646,9138,5949,,5636,3257,,
6/3/2022,42749,16948,17337,22024,21217,33573,12846,,,11480,8153,11192,4989,8672,5640,,5117,3030,,
6/4/2022,40203,15728,16327,20672,20136,30818,12081,,,9813,7624,11002,4684,7663,5238,,4548,2982,,
6/5/2022,41539,16650,18268,21631,19648,29814,13092,,,9865,7721,10942,4802,8399,5293,,4593,3113,,
6/6/2022,45737,19694,18747,23819,22039,39255,14218,,,11675,9035,12823,5446,9690,5698,,5481,4128,,
6/7/2022,44327,18725,19819,22944,21644,34261,14700,,,10571,8870,11882,5112,11107,5337,,5603,3949,,
6/8/2022,43862,18457,18551,22419,21884,5290,12514,,,10253,8769,11458,4781,10135,5394,,5147,3628,,
6/9/2022,43619,19513,19705,23159,21777,0,13111,,,10004,8536,11506,4804,10003,4979,,5586,3302,,
6/10/2022,44091,19318,18361,22596,21751,0,13643,,,10321,8504,11993,5013,9838,5039,,5789,3549,,
6/11/2022,45395,20596,18905,22475,23463,0,16289,,,11087,8576,11852,5163,9743,4858,,6690,3632,,
6/12/2022,43055,18595,18530,22781,22480,25551,15720,,,11332,8337,13658,5896,9931,4874,,6978,3926,,
6/13/2022,50025,26884,21326,27803,30239,33496,21021,,,13920,12071,14073,8001,15011,5479,,9135,4768,,
6/14/2022,46408,22919,19825,25845,27020,31947,17047,,,11278,10195,12850,6573,11728,5300,,7670,4826,,
6/15/2022,45196,22045,19559,25055,26963,26079,18339,,,11485,10446,12910,6616,11792,5343,,7604,4989,,
6/16/2022,42058,19785,20418,23204,23347,31064,15297,,,9853,9158,11865,5436,9468,4914,,6713,4464,,
6/17/2022,36840,16076,19137,20004,19755,42355,15921,,,9031,8015,11161,4973,8506,4201,,5107,3799,,
6/18/2022,41150,19255,18669,21516,21795,27651,17609,,,11158,8828,11723,5219,10899,4522,,5612,4064,,
6/19/2022,39244,18174,17684,20791,19436,27076,15117,,,10208,8309,11054,4487,9483,4081,,5896,3824,,
6/20/2022,38425,18175,18156,22023,18662,28574,15236,,,10695,8949,12188,4448,9430,4871,,5624,3732,,
6/21/2022,40312,18490,19831,22299,20877,33874,14767,,,11098,9240,12463,4570,10251,4476,,6170,4422,,
6/22/2022,41982,22693,18730,21450,21371,41326,16151,,,9815,8208,12024,4434,9534,4143,,6840,4554,,
6/23/2022,40211,21887,17827,21654,22116,42547,16594,,,11180,8328,11900,4745,9324,4105,,6558,4570,,
6/24/2022,43599,25834,18600,22000,23153,29284,16013,,,12929,8973,12310,4822,9147,5543,,8708,4681,,
6/25/2022,40732,27535,19426,20637,22251,23062,16331,,,11879,8975,11535,4727,8927,5000,,8071,4165,,
6/26/2022,43383,30903,18590,20801,23597,26595,16978,,,11779,8662,11832,5025,8593,4515,,7306,3678,,
6/27/2022,51920,43440,19545,23675,26876,33736,19559,,,11354,9277,11302,5383,8692,4656,,8429,4161,,
6/28/2022,39110,23359,16224,20817,19699,30644,14914,,,9773,8698,10792,3989,10282,4898,,7821,4886,,
6/29/2022,42944,27798,16548,20731,21907,28464,16087,,,10404,10238,10999,4360,10545,4336,,7455,4848,,
6/30/2022,42362,25992,18223,23337,25980,38127,15273,,,11461,10898,11656,4759,10395,4939,,7733,4633,,
7/1/2022,36987,23289,15979,19678,19526,27287,13804,,,10202,8515,10749,4127,9355,5223,,5288,3321,,
7/2/2022,34293,17799,15326,18621,16655,24906,12162,,,9924,6908,9746,3904,7608,4722,,5147,3143,,
7/3/2022,32443,16804,15991,18058,16276,27671,13015,,,10272,7357,10460,3609,7193,4590,,3990,2782,,
7/4/2022,35443,18180,16320,20175,16074,40935,12130,,,10120,7877,9608,3894,8604,5269,,4742,3644,,
7/5/2022,37022,18772,16369,20549,19802,32145,13398,,,9503,8615,11156,4373,9001,10616,,4774,3809,,
7/6/2022,38912,18112,17641,20589,21095,32723,12436,,,11740,8053,9903,4490,8483,8347,,4381,4097,,
7/7/2022,40473,17901,16859,20441,18635,29447,12356,,,10712,7934,9574,4575,8615,8004,,4248,4143,,
7/8/2022,39704,17293,15878,19685,18587,29385,11376,,,9901,8474,10757,4617,8312,7121,,4563,4093,,
7/9/2022,35097,15330,14774,17783,17884,22695,9650,,,8229,7181,8243,3589,6837,6128,,3540,3184,,
7/10/2022,35052,15314,15346,18723,15820,21852,9654,,,8962,6687,7997,3576,7249,5838,,3442,2972,,
7/11/2022,36249,16802,15382,19071,16134,36864,11217,,,9794,7690,9009,3912,7837,5912,,4264,3987,,
7/12/2022,38522,17058,15770,19140,16400,32451,11499,,,9163,7703,9179,3705,7595,5473,,4206,4844,,
7/13/2022,40382,19880,16407,19488,17378,28487,11783,,,9046,8549,10071,3691,8454,5651,,6147,6968,,
7/14/2022,41285,21387,16221,20411,20783,27582,11279,,,8956,8673,9760,3984,8158,7187,,4798,4241,,
7/15/2022,42944,23933,15791,20061,22103,29104,12070,,,9413,9008,10092,4076,8746,6633,,4547,5063,,
7/16/2022,42292,21158,17829,19860,18640,26143,12975,,,8969,8095,8734,3617,7566,6115,,4696,2956,,
7/17/2022,40143,20648,17553,21483,18422,26465,11981,,,9181,8223,9340,3852,8430,6014,,4975,3959,,
7/18/2022,50905,26768,18925,23382,24591,27988,15745,,,11422,10818,11551,5098,10108,7089,,6837,4527,,
7/19/2022,47626,25231,18826,22975,20878,30219,14095,,,10920,9586,13594,4523,9491,7407,,5827,3239,,
7/20/2022,48134,25354,18536,22391,20230,28319,13835,,,10672,9787,12065,4388,9403,8322,,5233,3775,,
7/21/2022,45213,24206,16963,21151,19568,28550,13405,,,9914,10449,10857,4035,7865,6119,,5093,3492,,
7/22/2022,45067,22813,15983,20480,18518,28595,12479,,,9451,9085,10338,4320,7006,5591,,6525,3681,,
7/23/2022,39078,20155,15239,19204,16235,25273,11278,,,8632,8158,10900,3769,6355,5785,,4872,3186,,
7/24/2022,39694,19946,15310,18611,16189,23971,11496,,,9481,7893,10121,3811,6150,5809,,4152,3382,,
7/25/2022,41534,21171,17039,19787,18036,24742,13121,,,10451,8795,10572,4177,6872,5612,,4471,3686,,
7/26/2022,42181,21147,17806,19756,16965,23912,11883,,,9764,9103,9175,3863,7251,5234,,4460,3298,,
7/27/2022,44712,23077,16126,19449,18617,24712,13109,,,10212,8960,9679,4224,8126,5347,,4694,3861,,
7/28/2022,53076,25811,17150,21866,19708,25910,15718,,,10452,9814,11188,4779,8049,6001,,5595,4855,,
7/29/2022,51211,24968,17914,21922,19337,26846,14155,,,10433,9838,11210,4686,8543,6242,,5166,3906,,
7/30/2022,46718,23665,17897,20744,19243,25989,13997,,,9666,8557,11328,4201,7834,5527,,4547,3424,,
7/31/2022,44768,22001,16762,20021,20972,25988,12013,,,9861,8452,10668,3917,7640,4950,,5070,3399,,
8/1/2022,44638,22655,16951,21154,18408,25510,13178,,,10520,8625,10363,4029,7885,5179,,4554,3942,,
8/2/2022,45223,22435,15870,20014,18809,28922,11965,,,9706,7975,10278,3503,7055,4835,,4064,3429,,
8/3/2022,48672,22077,16286,20371,20102,26066,13513,,,9590,7987,9492,3683,7133,4607,,4195,3892,,
8/4/2022,47288,21916,15106,18818,21566,24503,13232,,,11430,8751,11315,3464,7174,4459,,4018,4068,,
8/5/2022,52556,22313,16863,21031,18610,27201,12782,,,9809,8105,10142,3784,7198,4503,,4260,4052,,
8/6/2022,45657,20659,15885,20230,16757,25022,12000,,,9497,7954,8825,3685,7446,4071,,3915,3369,,
8/7/2022,46050,19431,16286,19456,18924,26024,12774,,,9414,8696,8948,3399,6539,5575,,3438,3308,,
8/8/2022,52340,23096,17518,21906,18053,27048,14841,,,10928,9941,10476,4540,7167,6781,,4559,4267,,
8/9/2022,48040,22208,16692,20846,18091,25772,13350,,,8987,9480,10577,4261,6986,5512,,3937,4703,,
8/10/2022,50544,23917,17038,22296,20661,27934,14089,,,11530,10621,11008,4779,8079,5226,,3957,4093,,
8/11/2022,54470,23542,17707,22664,19368,26386,13334,,,10526,9726,9315,4895,7266,5713,,4185,4237,,
8/12/2022,50223,21667,15301,21409,17069,26089,12005,,,9020,8254,8568,4210,6199,10389,,3972,3415,,
8/13/2022,56002,23969,17809,21778,19200,23865,12878,,,8724,8964,8185,4474,6280,8262,,6613,3606,,
8/14/2022,51585,22572,18140,20986,17202,24908,12052,,,8526,8713,8255,3752,6734,7649,,5908,3285,,
8/15/2022,51287,22429,16907,20563,19642,23805,12337,,,9203,8746,9543,3738,6821,8188,,4186,3716,,
8/16/2022,56673,22318,20425,21837,20713,37822,13080,,,9224,9319,8592,3727,5613,7720,,3934,5347,,
8/17/2022,51808,21628,19884,21631,19727,30556,13647,,,9936,10872,9263,4238,5091,7571,,3843,7577,,
8/18/2022,45921,20900,16792,21340,18425,25816,12326,,,9787,10904,9070,4020,4451,6931,,3359,8919,,
8/19/2022,55693,24195,18571,22520,20854,24428,14210,,,11084,10721,11582,5059,5647,7871,,5194,11127,,
8/20/2022,47798,19696,15483,18494,17256,23893,10990,,,9303,8742,8934,4127,4550,7323,,5588,9350,,
8/21/2022,44382,18813,15984,18209,14759,25180,10311,,,8283,8246,7551,3811,4225,7262,,5316,12402,,
8/22/2022,44578,19753,14490,18138,15777,25766,11097,,,8428,8529,9329,4234,4589,7136,,4318,31271,,
8/23/2022,46389,19676,15758,19360,15868,27082,11427,,,8010,8513,9017,4177,4610,7269,,5967,35549,,
8/24/2022,45462,19711,15281,17937,15826,29688,11616,,,7967,8233,8503,3637,4613,7085,,5602,17180,,
8/25/2022,47783,20082,16285,19134,14952,29520,11703,,,7529,8044,7781,3080,4791,6714,,4272,9794,,
8/26/2022,50943,20962,14919,18596,15652,27887,13501,,,7986,7915,9073,3697,4907,7251,,4708,6131,,
8/27/2022,50121,20540,15592,18815,15262,25884,13229,,,7603,7632,7261,4126,4534,6989,,6229,6446,,
8/28/2022,47514,17653,14824,17122,14267,26634,18188,,,7899,6901,7613,3572,4163,6540,,5953,8069,,
8/29/2022,52535,20978,15130,18125,16717,29891,15071,,,9340,7734,8419,4045,4439,6773,,5459,17381,,
8/30/2022,55996,21092,15229,18005,19567,29796,17498,,,8089,8236,8490,3827,4838,6726,,5648,15677,,
8/31/2022,54106,21261,14814,18259,16805,25664,22607,,,8742,8115,7980,3306,4977,6457,,5291,3725,,
9/1/2022,53455,21209,15594,19060,18285,48388,17223,,,8237,8304,7918,3492,5502,6138,,4933,3545,,
9/2/2022,49521,20633,15367,18699,16761,44259,20739,,,7833,7844,7602,3617,4881,5869,,4945,3812,,
9/3/2022,47327,19627,14413,16624,16174,24033,19190,,,6440,7539,6890,3689,4338,5731,,3650,3188,,
9/4/2022,45914,18694,14170,16445,15316,29248,20954,,,6824,7457,6184,3238,4418,5249,,3833,3040,,
9/5/2022,50849,22837,14273,19623,17482,32240,16560,,,7325,7383,7557,3960,5103,5412,,4685,3764,,
9/6/2022,59189,25248,15904,22104,20158,31639,18101,,,7766,8378,8640,4829,5821,5530,,7046,4792,,
9/7/2022,54133,22921,15157,19780,19012,28239,22882,,,7564,9165,7941,4195,5783,5579,,6331,4973,,
9/8/2022,56605,20987,15708,19052,17170,29471,15297,,,7184,8043,7706,3845,5361,4772,,11042,4318,,
9/9/2022,54960,21564,15981,19730,16970,32407,19431,,,8226,8061,8587,3831,6080,4972,,5062,4764,,
9/10/2022,47994,21313,15198,18621,15095,24645,13693,,,6804,7754,8446,3921,4579,4155,,7702,4407,,
9/11/2022,49418,19500,16011,17802,15223,26479,15325,,,6811,7452,7545,3632,4426,3913,,6338,3485,,
9/12/2022,52684,21711,16195,19520,18013,27557,17946,,,7820,8439,8620,4051,4656,4159,,5448,4199,,
9/13/2022,59552,22292,16492,19695,17689,31443,15576,,,7715,8325,7851,4347,5173,4123,,5921,4466,,
9/14/2022,57536,22294,15695,19689,16451,32784,13529,,,6791,8209,7150,4559,4898,5529,,4391,3956,,
9/15/2022,58265,23652,16178,21352,17566,32111,14728,,,7093,9025,8000,4732,5387,5265,,4752,3797,,
9/16/2022,50497,20885,15352,18743,16555,28947,13596,,,6589,8918,7272,4006,5007,4976,,4382,3661,,
9/17/2022,44922,18568,13790,16543,14392,24740,12875,,,6699,7237,6445,3579,4388,4673,,3595,4136,,
9/18/2022,48296,18700,14692,16447,15932,28004,16085,,,7111,7735,7656,3518,5158,4980,,4443,4043,,
9/19/2022,53135,21048,16203,19449,16127,31846,14826,,,7639,8317,8628,4168,5669,5184,,5226,4934,,
9/20/2022,55363,18789,14671,16934,15050,27860,13793,,,6571,7744,6834,3433,4470,4841,,4670,4565,,
9/21/2022,56856,19378,14362,17583,16610,25381,14373,,,6787,8174,8554,3842,5198,5836,,5307,4963,,
9/22/2022,54345,19285,13390,16952,15780,27415,14020,,,6348,8434,7425,4047,4237,5933,,6952,5530,,
9/23/2022,54740,19055,13966,17002,15601,26944,13475,,,6392,7656,7549,4133,4334,6212,,4954,5255,,
9/24/2022,48601,17313,11825,15280,14107,23644,11735,,,5604,6688,5730,3246,3774,5867,,4284,4634,,
9/25/2022,49441,16472,11370,14631,14928,28236,11978,,,5848,6643,6108,3237,3717,5786,,4172,4242,,
9/26/2022,53213,18560,12217,16733,17797,28256,15678,,,6422,7443,6953,3563,4245,5937,,5773,5164,,
9/27/2022,53873,20483,12398,17487,22952,28988,16423,,1544,6794,8722,7146,3942,4655,9981,,5352,5409,,
9/28/2022,54662,19040,12850,16354,16932,29376,12572,,829,6290,8125,7057,3733,4309,7298,,5288,4679,,
9/29/2022,56138,19039,13168,16394,17162,31976,11907,,318,10672,7490,5970,3734,4132,6754,,4693,4829,,
9/30/2022,55137,19061,12301,16314,16944,29659,10882,,267,7013,7340,5964,3706,4704,6404,,4752,4932,,
10/1/2022,51201,17503,12164,15599,19575,26332,10077,,129,5768,7788,4894,3211,5102,5872,,4167,4197,,
10/2/2022,52801,18840,13640,16428,19413,24964,10885,,89,5993,7276,5371,3374,3940,5705,,4595,4038,,
10/3/2022,49545,18342,13205,17148,18629,21206,13769,,65,6353,7688,5520,3606,3745,5808,,4340,4297,,
10/4/2022,56865,20426,14352,18510,16965,28302,11647,,109,6300,7221,6188,4206,5037,5937,,4513,4892,,
10/5/2022,56432,19304,14234,18379,16050,27379,13433,,88,6475,8481,6036,3781,4334,5985,,4503,5314,,
10/6/2022,59979,18882,13910,16557,26555,27719,16617,,73,5781,8444,6213,3615,5304,5798,,5608,4801,,
10/7/2022,58209,17656,10511,14763,20471,24267,13835,,100,5645,7009,5359,4778,4042,5612,,9320,4200,,
10/8/2022,53123,15930,10626,15054,18650,25884,15959,,73,5533,7092,5310,7393,4242,5257,,6769,4254,,
10/9/2022,43648,14945,11107,13763,16010,29073,13504,,63,5268,7582,4743,7060,3585,5153,,5107,4128,,
10/10/2022,50296,17411,13698,14979,17466,37393,14582,,98,5829,8904,6697,7628,4068,5446,,8240,4513,,
10/11/2022,53823,20066,13488,16734,17444,30906,13738,,106,5876,8985,6142,7848,4343,5311,,7404,6420,,
10/12/2022,52434,19940,12647,15810,16048,28431,13351,,75,5318,8215,5382,7280,3974,5118,,6868,6549,,
10/13/2022,54320,21124,13038,17248,16150,27883,14565,,124,6550,7540,8152,8140,4888,4994,,6117,4648,,
10/14/2022,54369,19062,11583,15773,15465,30665,12321,,108,5575,7153,6316,7111,3919,4819,,5472,4555,,
10/15/2022,45938,17700,10853,14341,13119,31363,10809,,93,5070,6779,4853,6280,3280,4649,,4837,3896,,
10/16/2022,49572,17953,11629,13937,14746,28564,11549,,109,5338,7340,5184,6818,4117,4443,,5469,4730,,
10/17/2022,57874,19447,13892,15194,15441,34189,16966,,87,5737,8091,6270,7208,3930,4827,,5936,5481,,
10/18/2022,58761,18812,13452,15632,14482,31847,12586,,80,5029,7272,6885,7861,3755,4664,,5485,4814,,
10/19/2022,57362,18450,12234,15217,15793,27622,16795,,82,4818,7629,6198,12607,4018,4623,,7090,5472,,
10/20/2022,66984,18748,11986,15566,13601,34222,16942,,131,5146,7761,6418,7023,3845,4606,,7479,5013,,
10/21/2022,65244,18145,12171,15502,14027,34120,14299,,100,5256,6815,6982,7114,3585,4712,,6550,3732,,
10/22/2022,58638,20311,11727,16136,14145,27877,15593,,81,4838,7887,6983,9637,3902,4154,,6152,3941,,
10/23/2022,61646,19686,13257,15083,13808,28410,16500,,115,5082,6636,6920,8503,3229,4081,,6709,4126,,
10/24/2022,69852,19510,13345,16762,15377,29081,17475,,106,6049,6670,6606,9228,3569,4412,,6926,3968,,
10/25/2022,74383,21516,14309,18442,17600,28926,19629,,141,10661,7586,7572,9704,4274,4438,,7067,4384,,
10/26/2022,79278,21890,14705,18533,20474,31743,25367,,180,7531,7397,7460,13165,4270,4561,,8142,4277,,
10/27/2022,72189,20612,14269,17813,16557,33777,21745,,120,6640,7014,7721,9342,4253,4060,,8287,4120,,
10/28/2022,68496,20079,13974,17248,16103,46223,21049,,123,6215,7055,6657,8721,4123,3933,,8921,4366,,
10/29/2022,69053,20987,15264,18083,15707,29883,21556,,174,6223,7534,7571,8993,5040,3673,,8471,4117,,
10/30/2022,66428,20164,15038,17733,14653,27803,21160,,139,5552,7179,7994,8645,4358,3665,,8905,3823,,
10/31/2022,70683,22057,14096,18431,15814,29040,29550,,116,6433,7683,7958,8862,5247,3638,,7631,3970,,
11/1/2022,71042,23767,14179,19279,16873,29981,22498,,142,5705,7939,6531,8781,4772,3799,,9287,5300,,
11/2/2022,71051,23132,13225,19285,17286,38266,23126,,142,5424,7733,6439,9394,4838,3878,,8609,4870,,
11/3/2022,66566,21774,13471,17730,17288,30670,21584,,113,5424,7687,7828,9485,10955,3703,,7700,4635,,
11/4/2022,71519,23954,15541,20100,22389,30966,20843,,153,5514,7989,7022,11219,11688,3934,,7358,4296,,
11/5/2022,69281,22108,14723,19321,19896,42312,21500,,118,5555,7170,6793,10022,5540,4245,,7796,4600,,
11/6/2022,67534,21368,12362,17589,17335,30415,20823,,135,5194,7194,5079,8381,5358,3768,,11483,4532,,
11/7/2022,70318,23482,12796,18109,19302,31109,21765,,138,5240,7964,4629,9133,5622,3635,,12460,4865,,
11/8/2022,80167,28720,16118,21258,24729,30454,27468,,167,6514,10168,6701,11508,8812,3900,,10358,5082,1,
11/9/2022,87150,32125,17140,24108,23914,39509,29394,,209,7673,10787,6986,12708,9384,3635,,10387,5224,4,
11/10/2022,80519,32762,13806,23152,20953,40349,23621,,178,6589,10047,5440,11785,6951,3181,,10586,5614,0,
11/11/2022,75982,26118,12177,19595,18484,38121,22473,,168,5491,8675,4614,9196,5125,2760,,11342,6715,4,
11/12/2022,71242,24732,11422,19204,16910,36673,19586,,113,5038,8873,4755,9162,7394,2597,,8347,3425,2,
11/13/2022,63951,27912,12289,20501,16346,37026,18091,,143,4874,9288,4967,9227,7010,3026,,7305,3742,5,
11/14/2022,67708,29901,12111,21713,16986,38088,17666,,155,5538,9061,5243,9696,6524,2810,,8385,3814,1,
11/15/2022,67467,28032,12478,21929,16442,37055,17430,,142,5372,8762,5005,9004,5370,2471,,7965,3431,3,
11/16/2022,67909,28380,12231,21511,15548,36607,17173,,139,4852,8602,5316,9191,5217,2087,,14493,3717,12,
11/17/2022,66677,30262,13289,21681,15280,35888,16627,,155,4731,8710,4730,9587,4668,2010,,11232,3686,2,
11/18/2022,66469,27338,12355,20220,15225,34405,16149,,101,7617,8489,4613,8917,4442,1970,,8326,3856,5,
