Date,Uniswap (#),1inch (#),0x (#),MetaMask (#),QuickSwap (#),Osmosis (#),SushiSwap (#),SyncSwap (#),PancakeSwap (#),Trader Joe (#),ApeSwap (#),SpookySwap (#),ParaSwap (#),Biswap (#),Katana (#),Maverick Protocol (#),Balancer (#),DODO (#),Camelot (#),zkSwap Finance (#)
11/19/2022,59433,26414,11935,19461,15816,34122,23607,,123,4338,8066,5112,8178,4733,1897,,8810,6354,8,
11/20/2022,67554,26796,14012,20692,16841,33817,26036,,128,4796,9076,6522,9196,4956,1940,,8389,5996,4,
11/21/2022,70385,29043,13591,21716,17214,34472,23691,,183,5237,8696,6339,9759,4961,2077,,8383,6768,5,
11/22/2022,63247,27147,12424,19822,15391,37010,21396,,151,4826,8329,6687,8854,5097,1961,,7708,4968,71,
11/23/2022,65377,25751,12077,19165,14963,38817,17365,,161,4770,8161,5126,9008,5960,2436,,7475,4956,142,
11/24/2022,66222,25250,10829,18672,15648,37228,16995,,127,4437,7953,4252,8735,4188,2336,,7454,4437,153,
11/25/2022,60167,24578,10726,18004,14573,35529,17467,,110,4302,7776,4180,8225,4088,1965,,6701,3963,138,
11/26/2022,58571,25776,10403,16777,14143,30820,16515,,112,4374,7314,4323,7492,3970,1929,,6945,4323,116,
11/27/2022,55735,26113,10105,15487,13650,23302,16262,,83,5295,7239,3785,7604,3748,1824,,6382,4181,119,
11/28/2022,61393,30687,9745,19184,14252,25078,16189,,109,4744,8962,5894,7573,4134,1973,,6699,4631,277,
11/29/2022,68324,33893,11441,17976,15312,37500,17855,,140,4734,8739,5979,8050,4225,1920,,5789,6311,285,
11/30/2022,74866,25463,12143,20876,17012,37669,19206,,119,4988,8009,7247,9325,4882,2044,,7762,5822,469,
12/1/2022,65015,25261,11801,19921,16274,26061,17590,,118,4871,7810,6995,8688,6524,1902,,7515,6932,536,
12/2/2022,60643,22066,11345,17640,15709,24583,14974,,133,5342,14316,5472,8363,6245,1863,,6173,5690,897,
12/3/2022,57014,24496,9985,16620,18951,34891,15939,,114,8825,14615,5670,7874,4016,1832,,5577,4079,732,
12/4/2022,54470,21996,10036,15982,14593,29472,16015,,102,5265,9248,4845,7321,3789,1919,,6386,4711,686,
12/5/2022,62802,23429,10204,16570,14670,40912,16429,,127,5044,10925,5857,7767,4308,2836,,12992,4636,739,
12/6/2022,61213,22980,9838,16694,14537,38656,15329,,103,4074,9549,4872,7840,4052,2179,,9858,4206,965,
12/7/2022,63179,22379,10270,16587,16214,37947,19124,,112,4365,8875,5001,12010,4104,2073,,7228,6454,843,
12/8/2022,66581,22660,10860,16716,21915,35268,16181,,112,4561,8651,5175,16122,4064,1994,,7001,4078,705,
12/9/2022,57036,22277,9342,15794,14798,35210,14140,,79,6851,7531,4900,8470,3387,1936,,6219,3835,582,
12/10/2022,55949,20565,9004,14940,13774,36421,12732,,78,4912,6913,3560,7235,3634,2049,,5516,3407,445,
12/11/2022,56875,20484,9122,14871,13988,24844,13269,,89,4246,7068,4151,7655,3699,2169,,4814,3261,542,
12/12/2022,65850,23090,10782,17174,15269,24140,20362,,120,4761,7431,4645,8234,4199,2474,,6035,4052,941,
12/13/2022,70051,25041,12298,19402,15562,25902,33827,,147,4925,7058,5988,9110,5066,2726,,6315,4773,998,
12/14/2022,67817,23423,11534,17834,14921,35375,23036,,118,18976,6767,5377,8224,4144,2227,,5850,3786,913,
12/15/2022,71128,25759,13934,18598,15542,34927,18108,,124,8872,7538,5013,8099,3958,4511,,5252,4360,633,
12/16/2022,72770,29386,17193,19798,17756,32461,18929,,149,5740,7319,5835,8693,4949,3901,,5434,5349,559,
12/17/2022,65556,24955,12972,17718,15543,32421,15656,,118,5239,6619,4486,7382,4811,2788,,6041,4676,566,
12/18/2022,64352,20663,19882,15177,15778,31316,22969,,99,5103,5450,3641,6491,3536,2200,,9657,3546,461,
12/19/2022,65511,22828,15250,17010,17029,23632,18995,,95,5341,5914,4601,7198,3970,2547,,6236,4675,509,
12/20/2022,71173,25336,13542,17401,17969,35459,16063,,98,5324,5865,4410,7196,3721,2822,,5896,4460,602,
12/21/2022,66742,24833,13147,17764,19944,42953,14971,,102,5822,6397,5306,7149,3269,2326,,5035,3721,576,
12/22/2022,62670,23490,12520,17207,15308,31083,19842,,110,4384,5832,6524,6495,3402,2205,,4791,3462,581,
12/23/2022,61529,20728,11435,15524,12967,38256,16913,,86,4155,8323,4398,5833,3202,1992,,4618,3235,548,
12/24/2022,54430,18799,10186,14160,12773,35482,20915,,86,3806,7028,3442,5489,2860,1770,,12396,2819,446,
12/25/2022,54473,16672,9683,12646,11315,25112,14641,,94,3530,5336,2852,5132,3187,1550,,9356,2704,363,
12/26/2022,61039,18665,10278,14932,12769,25105,12972,,99,4291,5912,3818,5584,3370,1817,,6552,3234,471,
12/27/2022,59519,18596,10393,15283,12207,26415,12144,,113,4258,6580,3951,5775,3188,2074,,4193,3221,514,
12/28/2022,62438,19775,11138,16087,12715,23812,12979,,93,8184,6860,5014,6005,4217,2039,,4698,2980,580,
12/29/2022,62616,19712,11476,16210,12426,23784,13499,,107,7124,6288,5253,5888,3594,2140,,5138,2915,516,
12/30/2022,57949,19858,10843,15638,12476,35338,11798,,111,5670,6601,4691,5789,3662,2209,,4595,2850,486,
12/31/2022,57244,22047,10396,16578,11918,20935,11199,,95,4199,6567,4471,5335,3294,1942,,5223,2556,365,
1/1/2023,47722,15108,8399,11648,9499,18418,9000,,66,4544,4939,3640,4193,2924,1989,,3783,2384,342,
1/2/2023,56624,17155,10099,14043,11304,35449,10484,,114,4956,5209,4716,5467,3317,2521,,5012,2567,454,
1/3/2023,66754,17735,10532,14393,12367,76305,10474,,114,4534,5387,3908,5597,4036,2472,,8232,3692,386,
1/4/2023,72947,20448,11304,15925,12705,24825,11287,,130,4863,5728,4505,6167,5962,2399,,6167,6632,466,
1/5/2023,66504,18108,12279,14871,11732,19487,10210,,93,4319,5827,4473,5591,3638,2354,,5096,3575,378,
1/6/2023,69886,18951,12159,14956,11453,21353,10194,,115,4362,5159,4126,5579,4513,2294,,3819,3388,299,
1/7/2023,68270,18048,11068,14676,11103,19231,9762,,92,3779,4933,3899,5280,4399,2157,,3919,3486,297,
1/8/2023,67837,17851,10848,14070,11367,21028,9861,,100,3913,5421,3895,5745,3692,2030,,4031,2565,351,
1/9/2023,77705,22041,12611,17482,12731,23168,15150,,130,5096,6243,5695,6607,4910,2588,,4732,3717,413,
1/10/2023,73587,20263,12011,16230,12013,36198,13225,,139,4374,5703,4127,6832,4102,2498,,6492,3515,356,
1/11/2023,72259,20057,11966,16566,12704,22388,15447,,132,6735,6021,4605,6856,4265,3138,,9476,3646,410,
1/12/2023,80252,22765,13626,17863,13696,24226,15432,,168,7413,6247,6357,7259,4730,3765,,8105,4114,463,
1/13/2023,74799,22342,12833,17215,13130,21273,13876,,152,5398,6077,6629,6793,4474,3512,,5729,3676,465,
1/14/2023,83292,27376,15904,20728,14940,23045,17302,,211,6837,7340,7615,7674,5865,4191,,6961,4042,614,
1/15/2023,72550,21832,13809,17029,12507,21041,13806,,148,5167,5972,5963,6630,4486,3576,,5948,2954,443,
1/16/2023,78523,22901,14571,18279,13277,22369,14424,,159,5291,6242,6704,7149,4698,3315,,6645,3349,509,
1/17/2023,71531,22080,13338,17628,12902,34537,13289,,133,5096,6241,5637,7094,4454,3395,,4626,3273,429,
1/18/2023,63412,23435,13848,18457,13304,34156,13665,,139,4979,6350,6114,7080,5247,4394,,4755,3501,513,
1/19/2023,59804,21734,12293,18023,12935,34104,13614,,134,6853,5628,4548,6660,4561,3586,,4333,3481,468,
1/20/2023,60239,23020,13721,18968,13972,34975,14600,,130,7776,6133,5663,7402,4668,3440,,5252,3826,776,
1/21/2023,60283,24196,14747,18900,13888,37628,14420,,136,5152,6626,6302,7379,4951,3828,,4983,3829,672,
1/22/2023,54306,22006,13357,16928,12674,38231,14652,,108,5352,6733,6355,6988,4634,4405,,5086,3514,544,
1/23/2023,55722,22040,13216,17906,13710,23947,15764,,126,4779,6181,6409,7229,4696,5818,,4563,3691,581,
1/24/2023,59424,24753,13479,18625,14092,24673,18151,,136,4693,6828,6409,7128,4939,4953,,4836,3551,860,
1/25/2023,58805,23664,12967,17358,13107,34555,15543,,160,4260,6232,6230,6826,4478,4997,,4845,3478,787,
1/26/2023,59597,23519,12954,17117,14931,37029,18968,,141,5284,7235,7317,7383,4403,4720,,4879,3476,1465,
1/27/2023,60452,25732,13346,17935,16357,22565,19708,,175,6276,6968,6433,8723,5148,4267,,4968,3394,2250,
1/28/2023,59928,25752,13136,17700,15754,38862,17584,,155,7041,6915,6116,8198,4560,4898,,6228,3128,1916,
1/29/2023,62960,26665,15618,18101,15254,31554,18162,,192,6796,7659,5884,7826,5409,5739,,5935,3395,2154,
1/30/2023,70211,29805,18879,19405,19108,49949,20869,,215,6954,8188,6116,8365,5340,5399,,6165,3875,1985,
1/31/2023,64342,32887,16457,20360,18448,48553,20925,,170,5601,9520,6560,6896,5131,4323,,5714,3629,1765,
2/1/2023,73898,33785,15740,20223,18812,50541,21069,,235,6258,8204,7020,7386,5353,5218,,5974,3324,1800,
2/2/2023,80895,37424,17180,22560,19307,28958,23898,,299,7982,8786,8330,8589,5316,4908,,6023,4012,2237,
2/3/2023,73559,30926,15358,19750,17825,64519,22453,,276,6851,7119,7038,7603,4962,4024,,5289,3635,2372,
2/4/2023,76457,30638,16665,20128,18048,50342,23184,,251,6466,7140,6516,7712,4923,4242,,6577,4105,3380,
2/5/2023,76703,30691,16182,19986,17044,25214,22818,,268,7350,7056,7633,7576,5110,4051,,6055,3872,2873,
2/6/2023,79361,29953,15790,19574,17067,24901,23452,,447,7426,6767,7250,7424,4845,4322,,6046,3406,2833,
2/7/2023,87138,29653,16957,19351,17652,27523,24257,,402,7205,7354,6843,8089,5072,7386,,6531,3406,4279,
2/8/2023,84227,35902,9190,21250,17635,27920,24098,,374,6383,7807,7413,8437,5118,6164,,6662,3254,4620,
2/9/2023,79902,34039,8618,20067,16591,25715,23191,,393,6493,7026,7139,8531,5435,4616,,6108,3092,3803,
2/10/2023,82413,30398,7538,17998,15967,24425,20234,,337,6089,6821,6431,8556,5745,4087,,5867,2897,3723,
2/11/2023,65511,27907,7158,16883,13976,33137,17902,,255,5977,5617,5840,6808,4399,3472,,4684,3158,3245,
2/12/2023,64930,28393,7420,16723,13727,28140,19867,,229,5644,5969,5683,7050,4763,3524,,5167,3083,3618,
2/13/2023,68329,33319,7424,20423,14969,37419,22700,,275,5646,6593,6432,8149,5585,3704,,5968,3853,3605,
2/14/2023,75610,32793,7260,20959,13345,37215,19026,,455,5563,6262,6115,7317,5013,3619,,5519,3051,4473,
2/15/2023,86607,37368,8641,25063,14714,40427,22390,,281,6730,6631,6395,8702,5589,3446,,6359,3941,4366,
2/16/2023,86496,39851,10188,23934,16944,50231,26011,,376,7650,8831,7132,11052,6535,3923,,6899,4632,4138,
2/17/2023,81222,35988,11297,21208,18643,37724,25528,,307,7633,8927,6792,10632,6226,3396,,7554,4721,4764,
2/18/2023,75932,32998,9666,19570,15169,62203,23612,,254,6392,6953,7006,9602,5084,3134,,6329,4065,4599,
2/19/2023,77852,33512,9493,19662,16895,37321,24290,,299,6486,7355,5957,9916,5161,3008,,7560,3993,5215,
2/20/2023,77403,33310,8807,19767,16987,24356,26926,,279,7220,7450,5811,10225,6496,3052,,7867,4750,9475,
2/21/2023,75801,33266,8289,18915,16199,23821,26890,,284,7685,7500,6239,9875,6324,2996,,7670,4555,10840,
2/22/2023,80133,33513,8205,18641,14971,23517,26404,,263,11624,8006,5952,9238,6721,3371,,9113,4194,10226,
2/23/2023,71894,32891,8030,17696,13327,44820,23600,,210,12554,7891,6306,8786,5935,2915,,7775,4110,9888,
2/24/2023,82100,30692,9473,19155,16044,58191,21815,,217,8288,6363,6211,10128,4586,2851,,7287,3950,7973,
2/25/2023,73540,28294,8478,17599,14273,29014,20387,,196,6928,5996,5360,8676,3655,2618,,7082,4010,7901,
2/26/2023,71261,27187,8202,17135,13237,54809,19249,,155,6465,5752,5384,8536,3482,2453,,6223,3901,7004,
2/27/2023,74220,28664,12587,18373,13376,23360,24301,,221,6176,5723,6089,9163,3688,2563,,7663,4162,6084,
2/28/2023,73057,30611,8978,19566,12617,59292,22814,,198,5902,6401,5591,8266,4046,2437,,5684,4376,4774,
3/1/2023,80751,29717,12552,19679,15028,24683,24335,,306,5344,5844,6166,8451,3996,2465,,5394,5428,4491,
3/2/2023,79028,27879,11653,18280,13605,32586,24550,,228,5336,5442,5855,7875,3576,2470,,5319,5924,4946,
3/3/2023,79152,28247,11553,18585,14371,46737,22046,,200,5766,6665,7037,8692,3993,2565,,5376,3861,4456,
3/4/2023,66619,25241,9149,15772,13298,20685,19736,,170,5215,5590,6344,7155,3079,2097,,4856,3486,3890,
3/5/2023,74874,24379,9659,15211,12678,21618,17653,,153,4920,5557,5424,7087,3019,2149,,4712,3993,3873,
3/6/2023,68278,25567,9054,16303,14898,22104,20681,,125,5555,5608,5145,8780,3318,2079,,5305,4301,3954,
3/7/2023,74897,27146,9296,17340,15013,22348,20472,,226,5341,6057,5400,8850,3635,5148,,5567,4441,3959,
3/8/2023,71090,27364,9064,17835,14114,21212,18807,,232,5319,5898,5245,8262,3426,5866,,5435,4457,4681,
3/9/2023,73662,27849,12088,19118,15069,21908,18871,,238,5491,6470,5848,9140,3720,4808,,5784,4084,4953,
3/10/2023,78551,27874,18342,20117,15793,59838,19876,,359,6116,6483,6011,9732,4206,4400,,7185,4633,4877,
3/11/2023,93088,31751,19799,22762,19879,46032,20704,,419,8690,7635,6896,15527,5976,5087,,9183,4486,5453,
3/12/2023,72812,25234,16855,17564,15087,22500,18234,,322,5774,6219,5690,9999,3664,4428,,7325,3314,3965,
3/13/2023,78317,28672,18344,19511,16345,24335,20870,,411,7124,6647,6530,10641,4456,4614,,7779,4080,4430,
3/14/2023,78676,27436,19274,18646,16050,25238,21396,,351,7342,6182,6701,8738,4163,4913,,7922,4368,3993,
3/15/2023,84747,26090,23225,16968,14661,26371,19571,,324,5725,6203,5321,7913,3789,5128,,7823,4190,4113,
3/16/2023,90369,25475,19830,17243,14209,31839,20559,,297,5953,5029,5222,8655,3812,4065,,6147,4138,6725,
3/17/2023,86544,26550,19829,18671,15321,31532,18167,,345,6340,4807,6315,9061,3711,4604,,6063,3993,6636,
3/18/2023,81427,25343,18516,18323,16490,19170,20785,,351,8004,4642,6250,9489,3581,5958,,7743,3491,8225,
3/19/2023,79256,24671,18871,17651,15993,19363,21216,,324,7905,4531,5644,9703,3102,5350,,8572,3085,8004,
3/20/2023,84483,26206,16538,18815,15953,19756,22096,,292,7208,4896,5364,8507,3460,5249,,8391,2880,8912,
3/21/2023,86563,27550,18979,19796,14969,38556,23821,,260,7359,5937,4932,7470,3303,4553,,8906,2812,10060,
3/22/2023,98951,30001,20294,22446,14865,20298,23292,,316,6678,6973,5105,8250,4374,4520,,8332,3568,8802,
3/23/2023,140278,29194,23994,20952,15696,17379,28470,,263,16004,5503,4571,12491,3548,4436,,9546,4291,11899,
3/24/2023,114443,25894,21032,20893,15169,18835,28032,615,270,10977,5007,4269,10940,4198,4900,,11720,5474,8560,
3/25/2023,88826,23099,18877,19093,14156,18613,20847,18122,285,7648,4601,3941,8982,2901,3812,,13684,4032,5589,
3/26/2023,90966,23927,21249,22112,13737,21203,20625,27531,237,8741,4889,3627,8539,2829,3830,,14525,4410,5486,
3/27/2023,98551,29952,31107,33247,15437,21749,22806,23647,221,11183,6024,4446,7919,3725,4050,,11536,4980,5483,
3/28/2023,97053,30134,30842,33153,14650,19418,21711,23518,257,10661,5831,4013,7834,3580,3808,,17672,5316,4983,
3/29/2023,94984,27311,23872,26108,13974,19034,20295,21975,227,10568,5790,4935,9265,3706,5149,,18304,4652,5646,
3/30/2023,99091,26143,24016,24468,14279,18587,20981,25079,195,11929,5217,4252,9673,3504,5017,,9629,5218,5874,
3/31/2023,96372,26990,23807,24170,14744,20196,20745,33488,189,11770,5482,3962,9810,3224,3828,,10776,4252,5163,
4/1/2023,82938,23959,19571,21033,12834,17937,17547,27799,201,10215,4444,3643,8307,3072,4208,,9461,3780,4368,
4/2/2023,89923,23211,19292,19320,14247,17405,19215,33644,197,10490,4563,3610,9720,2973,3515,,7380,3635,5350,
4/3/2023,91702,24745,18355,19669,16137,18155,20413,45768,14019,10422,4604,4344,10785,3939,3626,,8620,4471,5222,
4/4/2023,97206,26575,20827,20055,14958,18931,22632,35697,22991,10613,4784,3603,9222,3859,3586,,7362,4310,4548,
4/5/2023,103559,26279,20829,20690,14534,19766,23042,24816,22739,12497,4950,3787,9553,4020,3619,,7250,3898,5493,
4/6/2023,105940,24932,20062,20398,13572,18814,23479,41432,25318,15010,5159,3334,8962,3726,3227,,7467,4409,4035,
4/7/2023,102098,24485,19099,20912,15978,16310,21083,38241,22622,13064,4784,2746,9665,3417,3483,,6112,3976,3114,
4/8/2023,100244,23141,18234,18475,15598,16158,22216,41069,20235,14831,4297,2743,9368,3506,3097,,5886,4085,2917,
4/9/2023,93055,22125,17087,17844,13710,15967,16422,41003,19844,16030,4555,3468,8389,3486,3424,,5616,3553,3147,
4/10/2023,101440,25473,18635,20420,14388,18096,16054,41600,27165,15819,4676,3731,9298,3973,4053,,6052,3759,3273,
4/11/2023,107941,27064,19715,21833,14916,18986,16580,38616,26893,15993,5627,4037,11007,4049,3868,,6234,4272,3222,
4/12/2023,103663,25775,17161,20408,13920,17573,16579,38109,25160,16391,4534,4096,9859,3890,3808,,6120,3921,3673,
4/13/2023,106984,26662,19100,20821,14657,18708,17666,25218,27695,18241,4933,4169,10546,3904,4014,,5943,3774,3998,
4/14/2023,115202,29500,20432,22472,14815,21057.5,18664,25556,29433,20326,6158,4519,11526,4286,4914,,6927,4444,5028,
4/15/2023,108636,25342,19473,19919,13134,19220,16215,30579,25694,18449,4649,4692,9510,3426,3440,,5871,3753,31401,
4/16/2023,101030,24348,18363,18962,12561,19368.5,15491,29337,25517,16645,4324,4247,8896,3684,3299,,4921,3605,36123,
4/17/2023,155592,27161,22197,21068,13425,19920,17007,25426,27380,17474,4330,4394,9009,3657,3367,,5458,3432,106141,
4/18/2023,131773,29314,20649,24041,14919,20867,17531,17113,29865,15473,4769,4778,8957,3775,3008,,5250,3588,58147,
4/19/2023,138511,30700,20811,24960,14058,17946,20329,15625,31282,13101,5571,4708,8239,4404,3042,,7308,3136,51395,
4/20/2023,134910,30392,21660,23340,13767,19766.5,18206,10208,30475,12276,4806,4528,8434,3866,2716,,5777,3432,87243,
4/21/2023,125377,29405,19809,23235,13556,19359,17873,15607,29289,11313,4397,4253,8883,3978,2664,,5328,3618,61975,
4/22/2023,130972,26172,17949,20146,12351,17613,17857,19416,24646,11143,3723,3945,7302,3162,2388,,4453,3192,44501,
4/23/2023,140038,29646,16876,19589,13085,16536,17317,17107,24667,13042,3716,3428,6983,2973,2077,,4557,3519,29101,
4/24/2023,132833,32729,17087,20757,14937,19715,18981,15939,29831,13178,4547,3575,7149,3480,2190,,5153,3163,65188,
4/25/2023,122346,29881,17580,21305,13296,17119,19867,20228,32156,15367,4913,3831,8219,3693,2404,,5521,3708,41991,
4/26/2023,123230,26262,19663,21674,13088,16951,18675,20329,32515,15353,5044,4182,11296,3828,2503,,5751,3609,23075,
4/27/2023,117434,30612,18146,20180,11796,16497,18798,21128,31031,15079,4964,5143,10028,3706,2210,,4348,3560,15321,
4/28/2023,112114,50381,18404,20550,12706,22151.5,18715,20367,31043,15046,5157,4324,10168,4245,5851,,3898,3285,20040,
4/29/2023,109921,25105,16786,19518,10921,25592,16860,20783,25676,14154,4565,3193,9026,3427,3314,,3559,3002,33694,
4/30/2023,131289,27985,20170,24439,11189,50379,19086,20836,28179,14957,4886,3478,8345,3528,2880,,5143,2982,64930,
5/1/2023,142326,30171,20818,26318,11585,27538,20535,31646,32625,13160,5082,4108,7400,4167,3169,,4296,3072,42065,
5/2/2023,139450,28663,21374,23963,11771,16500.5,28126,10307,34110,12636,4558,4397,6231,3489,2723,,4717,3258,25864,
5/3/2023,146640,28217,20533,23991,12035,18525,21729,10074,34077,14819,4020,3807,6269,3881,2631,,4071,3505,27929,
5/4/2023,149873,28948,21121,24872,11559,50737.5,19991,22310,32095,14554,4374,3514,6591,3870,2601,,3913,3769,25718,
5/5/2023,163539,33081,23454,29434,11869,19936.5,25002,11550,41304,11773,5439,4198,5293,5104,2649,,3472,2979,16897,
5/6/2023,169994,29128,23297,26135,10801,26643,27900,11959,36518,10180,4413,3758,5149,3937,2439,,3595,2562,33608,
5/7/2023,155879,27741,20518,24499,10752,42753,23091,8778,39244,11420,3966,3140,5075,3706,2278,,2823,2475,16927,
5/8/2023,153842,30200,26434,28737,12753,29718,21869,10902,43043,13073,4815,4365,6411,4652,2463,1,4046,3063,11795,
5/9/2023,161821,28371,24089,25411,11485,16021,20483,16457,53480,17752,4381,3260,6594,4090,2506,26,4169,3067,12291,
5/10/2023,154096,26527,20065,20486,11697,25799,20736,23657,45116,14433,3629,3540,6477,4245,3125,362,4444,3166,11165,
5/11/2023,144091,26763,22062,22589,11579,30151,20036,24896,40846,13425,3825,3419,6639,3850,3223,1238,3492,3015,31943,
5/12/2023,141454,28082,23551,24485,11536,31435,20152,25563,37910,15771,4335,3457,7438,3913,3162,3186,4227,3219,14291,
5/13/2023,134862,26521,23101,24339,10698,33336,15989,53030,30514,15786,3324,2674,6808,3000,3553,6743,3770,2986,9588,
5/14/2023,123812,24634,21811,21600,10573,28082,15613,44228,28536,17261,3522,2793,6207,3096,3477,8263,5084,3713,8919,
5/15/2023,122976,25013,22677,23317,10960,16565,16898,45043,36540,16777,4088,3383,7326,4371,3497,8732,3194,3283,10959,
5/16/2023,128371,26925,22088,23325,11892,14811,16715,72542,34983,17914,4033,2894,5672,3471,3136,11051,3486,3489,7123,
5/17/2023,126546,29867,25410,23866,14499,15038,17154,54797,34655,18415,4384,3341,6485,4067,3649,21347,3605,3537,8816,
5/18/2023,127674,29477,24836,23683,15008,14064,17650,47095,35790,17896,4148,3765,6728,3659,3076,4753,3887,4052,6845,
5/19/2023,123188,27467,23450,22898,12857,14420,16403,47884,32047,18430,3853,3160,6160,3503,2796,4961,3408,2761,5981,
