Date,Uniswap (#),1inch (#),0x (#),MetaMask (#),QuickSwap (#),Osmosis (#),SushiSwap (#),SyncSwap (#),PancakeSwap (#),Trader Joe (#),ApeSwap (#),SpookySwap (#),ParaSwap (#),Biswap (#),Katana (#),Maverick Protocol (#),Balancer (#),DODO (#),Camelot (#),zkSwap Finance (#)
5/20/2023,117470,27459,21614,20881,12673,13948,17906,53567,30543,20575,3590,3006,5680,3101,2658,7263,3661,2977,6602,
5/21/2023,121881,28918,20722,20815,12055,14231,17034,66296,32833,18111,3550,2624,5767,3022,2624,7462,3267,3005,6984,
5/22/2023,126695,30661,22001,22075,13747,16896,18338,53100,31213,20744,3773,2682,6776,3339,2861,5870,3370,3231,7488,
5/23/2023,132757,31133,23170,22776,16108,16608,23220,40182,32461,23418,4385,2601,6550,3685,2981,5200,3980,3470,8042,
5/24/2023,138724,34773,24582,23895,17729,18213,23796,50916,34413,26073,4783,6056,6416,4682,4453,6139,4527,3418,11056,
5/25/2023,138304,36494,24763,22527,17925,15804,24211,54610,32660,28658,3998,4787,5974,3717,3112,5495,4068,3720,8913,
5/26/2023,136755,35332,23267,21493,18926,14721,26805,59183,33562,25378,3984,4438,5769,3690,2961,7623,3791,3154,6752,
5/27/2023,127799,32828,20900,18819,16188,14294.5,25651,65649,30760,24022,3223,4336,5019,3379,4374,8928,3099,3405,6546,
5/28/2023,123464,31435,19119,17418,16356,14943,24252,56158,29862,22528,3505,4048,5197,3399,3832,8326,3481,3209,5804,
5/29/2023,135317,35396,18953,19958,18514,15608.5,26925,50142,31392,23397,3735,3945,5673,3706,3903,7361,4035,3326,6978,
5/30/2023,139416,33530,24457,23144,17258,14680,27309,44192,31785,26373,4124,3385,5252,4016,3399,6113,3478,3032,6386,2
5/31/2023,132336,33634,26402,22763,17030,15492,28039,62508,31979,30767,4198,4746,5595,4917,3386,8157,3851,3714,5672,0
6/1/2023,125407,31783,22512,20484,16958,15186,21782,33506,30012,23224,3995,5357,9765,3835,3533,6471,3734,3274,5175,0
6/2/2023,122160,32238,21998,19178,18849,14619,20208,42056,28284,19325,3775,3893,11089,3974,3506,8150,3343,3367,4859,1
6/3/2023,119263,34810,22850,21049,18191,13998.5,21702,51131,25960,19704,3401,3362,11580,4150,3173,10331,3063,3902,4285,0
6/4/2023,122311,40258,18366,13823,19728,14734,21739,55665,29869,20634,2897,3305,9304,3787,3013,14552,3176,3615,4619,0
6/5/2023,126240,43449,20327,18967,20854,15538,23769,44028,40073,22964,4185,4829,10380,5377,3500,8395,4092,4173,6505,1
6/6/2023,117481,39306,20859,21058,18159,15278,22953,45722,35745,20573,4243,3996,8912,4794,3575,9142,4341,4080,4737,0
6/7/2023,112984,41809,19317,19885,19169,14125,23280,47902,34272,19104,4378,4199,6718,5139,4483,8013,4142,4118,4489,0
6/8/2023,116636,43266,22855,19880,20806,13918,22393,44016,31432,21339,3779,5850,7059,4273,3324,6986,3768,3805,4443,0
6/9/2023,116090,42807,26653,20637,21829,13779,27614,44669,31535,24352,3866,4294,7395,4091,3133,6887,3904,3866,3824,0
6/10/2023,116856,48090,26159,22863,27310,14611,26934,45113,35612,22340,6123,5651,9690,7223,4098,6501,6065,5221,5095,0
6/11/2023,105279,46319,24788,18904,23825,13367,25154,50714,27473,25805,3993,4422,11696,3819,3184,8354,4445,5313,3845,0
6/12/2023,113225,47278,29773,19518,22639,13319,29122,54005,34663,25417,4596,4466,12581,4649,3166,9114,4709,5264,10430,3
6/13/2023,109072,40672,27232,19805,17546,14057,25541,50953,32956,21883,4299,5335,9781,5002,3012,12566,4737,5222,4994,3
6/14/2023,110098,45626,29515,19111,20783,14484,28234,46391,34072,20828,4133,7808,9549,4851,2857,15287,4155,4603,4417,0
6/15/2023,113058,49878,30242,20099,27993,14467.5,30484,43365,33936,19109,4466,6354,8751,4617,2818,13740,5009,4841,4644,2
6/16/2023,120291,39290,31424,18786,20429,13193,25216,42420,30526,19741,4953,5866,8240,4478,2483,14030,4276,7197,3778,0
6/17/2023,107699,38616,28618,18260,18363,12591,24913,41819,28315,18991,5017,5635,8210,4266,2326,14006,3898,4788,3725,0
6/18/2023,100137,34896,25319,14703,18290,13479,22708,41479,28485,18031,4567,11832,7250,3660,2225,12993,3667,4333,3249,0
6/19/2023,109466,42139,26805,17704,24020,14465,24970,42042,30810,19698,4608,7522,7666,4375,2341,14837,3674,4001,3943,0
6/20/2023,115061,40144,28716,18734,20826,15037,25899,47683,32897,24243,4901,6521,9339,4215,2334,15595,3864,4358,5014,0
6/21/2023,122989,45465,39918,20713,23338,15050,27585,45924,38643,26672,5424,7069,10958,4613,2372,15582,4675,5125,4643,0
6/22/2023,116690,35305,33553,18718,15015,12821,23363,43853,32905,21280,4859,6986,8926,3884,2179,14959,4454,4221,4049,0
6/23/2023,115494,36365,27768,17387,17197,13200,24397,42323,31709,18382,4014,5589,8512,3816,2142,16154,4134,4574,3477,0
6/24/2023,98924,32537,30788,16272,15725,11699,21766,47502,27961,22349,3589,5088,6942,3850,2255,17639,3486,4372,2805,0
6/25/2023,102650,31685,27675,16969,14794,12220,22632,54289,28678,19551,5252,5322,7865,3898,1985,21009,4320,4599,2740,14
6/26/2023,117166,33211,28667,18359,17206,13578,22243,56028,30483,20704,4738,6156,8351,4548,2031,23228,4656,9273,3330,16
6/27/2023,129942,33205,30517,19260,18034,14943,22182,53467,29070,21938,3800,11857,9262,3731,1901,22759,4139,4459,3314,9
6/28/2023,118263,31981,29105,17572,16022,13022,21495,57728,28601,19834,4860,10040,8152,3729,1857,46774,4034,4326,3020,17
6/29/2023,135819,35909,38944,22330,17043,12802,21843,57561,42527,20240,3843,9855,8552,3682,1733,32967,4220,4015,3490,30
6/30/2023,135533,36932,23145,19228,19179,13234,25108,53860,33356,22104,4891,6450,9027,5363,1843,25634,4209,4562,3500,18
7/1/2023,124727,34879,29360,16400,18888,11796,23258,54110,28021,19745,3740,4796,7405,4152,1907,20777,2945,3553,2932,411
7/2/2023,120484,34232,30825,16266,19554,12831,22964,57878,25943,20173,3205,5479,7355,3587,1728,23674,3515,3842,2854,409
7/3/2023,143608,34481,33201,20041,17714,13805,22026,56094,28761,22446,4114,6357,9193,4630,1901,13417,4618,3984,4759,807
7/4/2023,121304,31395,29396,19129,16076,13351.5,20404,56513,28712,19289,5254,5049,7910,3258,5139,16945,4030,4092,3508,1385
7/5/2023,104027,30322,25616,16551,15329,13411,18680,27371,32525,16861,3783,4706,7949,4046,3831,9789,4779,4321,3814,861
7/6/2023,122036,32378,30498,18362,16340,19077,21794,35016,31294,17720,5060,6843,8608,3916,3082,11377,5677,3947,3548,651
7/7/2023,121763,30980,26990,17797,15542,17214,21753,48962,29004,18761,3600,6768,8347,2878,2555,17652,4624,3702,3700,145
7/8/2023,118614,29885,27056,17508,15147,15461,22216,60022,27202,19577,3673,5507,7903,3255,2628,21443,4193,3732,3671,246
7/9/2023,114033,29550,29153,17104,15156,14457,22524,59867,27315,18986,3575,6666,8014,3458,2296,19950,4217,3911,3429,221
7/10/2023,125194,33148,26761,18248,17179,15496,26002,58339,32232,20549,4073,7367,8653,3801,2488,21590,4540,4264,3260,160
7/11/2023,121630,32773,23925,19742,16636,14402,26271,55770,31277,20254,3553,6033,9025,3327,2244,19390,4233,4097,3623,228
7/12/2023,123854,32548,24716,19347,16206,12926,25425,56663,32758,19033,3843,6444,8381,3131,2546,19278,4443,4019,3186,1273
7/13/2023,131060,35835,22242,20534,16413,12213,27075,52058,36296,20205,4727,7079,8905,5272,2846,18749,4873,4534,3541,2080
7/14/2023,135802,38529,26446,23250,17406,7950,30269,51467,34975,20418,4806,7746,9064,4638,2706,18898,5355,4679,3512,2166
7/15/2023,126885,32483,24433,18647,14501,12575,24638,67101,30752,17688,3384,6075,7756,3389,2076,22432,4190,3649,2785,2996
7/16/2023,122243,31971,23458,18217,14506,11953,23137,62150,31325,17115,3395,5370,7441,3402,2003,20748,3941,3539,3166,2782
7/17/2023,125844,33071,25401,19367,14773,12843,25492,56449,34829,17978,3804,6854,8851,3983,2320,18625,4264,3987,3362,2306
7/18/2023,133685,35786,30504,18287,15188,12064,25227,46794,34299,17233,4222,6662,8683,3676,2079,16847,3682,3605,3541,1802
7/19/2023,126753,35632,26787,18878,15563,11260.5,23584,56740,33640,19132,3948,13053,8470,3593,2147,19714,3557,3367,3040,2368
7/20/2023,125214,35480,23833,19228,15441,11584,22324,53103,35981,18396,3895,4529,8873,3481,2033,20696,3937,2966,3172,1994
7/21/2023,121581,33844,23101,19179,14933,12085,25562,50887,32717,19094,3514,4239,8528,3274,1927,21531,3556,2881,2949,1892
7/22/2023,123730,32638,24168,18093,14132,10819,25557,62987,31283,19981,3535,3769,8360,3094,1852,25454,3579,3526,2766,2885
7/23/2023,124985,31599,21434,17794,13753,10655.5,24739,62321,30335,18541,3336,3041,9029,2919,1995,24363,3719,3197,2637,2963
7/24/2023,128939,33811,20859,19629,14506,11359,28201,48925,33783,19532,3520,3280,9033,3691,2421,20251,4212,3664,3128,2498
7/25/2023,126085,34677,21692,19171,13018,11503,24973,64617,34315,18330,3546,3323,6940,3220,2702,28734,3835,3586,2789,2201
7/26/2023,129121,35385,21310,18793,14099,11906.5,27022,66290,35145,18338,3436,3795,7062,3163,3003,26373,3722,3861,2753,3334
7/27/2023,125296,37196,21094,17995,16402,13084,25052,55476,35608,17259,3264,3032,7317,2505,3562,24229,3801,3716,3434,3397
7/28/2023,130955,34888,20178,18247,14212,11581.5,19974,44525,47664,17240,2704,3211,9700,2267,3252,19108,3344,3248,2827,3131
7/29/2023,124934,33298,21972,16838,13483,10291.25,19124,63702,47603,14676,2586,3009,7786,2273,3934,24617,3436,3205,2560,4563
7/30/2023,122341,34354,21777,16868,14062,11920.67,20279,72044,47026,15375,2842,4491,7986,2685,3955,24630,3914,3491,3078,5106
7/31/2023,128289,37931,22135,19020,14986,15113,21384,65371,46136,15425,3338,3922,7821,2858,3649,22981,4175,3909,3153,4244
8/1/2023,121208,35662,20973,18750,15068,13271,20739,54457,47391,13540,4092,3823,8041,3476,3396,23014,4540,3898,3200,4142
8/2/2023,120586,36388,20270,18151,15967,12019.33,23711,56721,45825,14933,3632,3476,8468,2757,3210,24359,4132,3511,3089,4714
8/3/2023,126596,36385,19215,18770,16571,11516.5,26162,59983,45764,14446,3947,3427,8203,2799,3003,24474,3686,4071,3142,4930
8/4/2023,120088,34582,20067,17879,14887,12276,24533,58181,42406,14899,3960,3530,8210,2563,2974,28652,3910,4073,2952,5590
8/5/2023,115828,34547,19596,17289,14451,11794,23963,64123,46892,14143,3692,3066,7475,2664,2815,33306,3480,3249,2436,6802
8/6/2023,111894,33277,19379,17212,13394,11741,23095,68451,45972,15296,3043,3055,7745,2485,2833,32099,3392,3177,2498,7090
8/7/2023,120125,34987,18894,18239,14832,11513,24309,56208,44444,14032,3403,2753,8315,2688,3016,27132,4109,3766,2734,5015
8/8/2023,121716,33769,17936,18736,14233,11583,23111,58485,42952,13987,3415,2911,8935,2670,3024,27694,3924,3821,3030,5249
8/9/2023,123806,32746,20996,18774,13631,11997,22147,60829,41780,13647,3349,2989,8663,2914,4828,28480,3756,3368,3183,5683
8/10/2023,117957,30974,20473,17294,13309,11274,22908,56064,42835,12324,2949,3063,8429,2467,4697,26480,3674,2886,2773,5581
8/11/2023,122222,30666,19059,17097,12571,12117,20704,59490,44455,10546,2808,2806,6752,2621,3059,25757,3474,2788,2546,5427
8/12/2023,112653,31314,22244,16938,12009,11856.5,18792,67689,62194,9125,2560,2459,6470,2628,4907,29445,3154,2651,2344,7819
8/13/2023,111041,30480,19619,16422,12572,11427.25,18920,66148,47849,11805,2756,2771,6501,2532,3950,29950,3415,2465,2495,6923
8/14/2023,110804,32775,18098,17953,13272,12854.5,18958,57417,46995,11206,2547,2728,6608,2744,4070,27637,3611,2702,2570,6061
8/15/2023,123067,32699,18590,18365,13718,12838.5,20052,50498,43838,8950,3327,2847,6892,3121,3993,27460,3671,2724,2643,5445
8/16/2023,120522,32226,17931,17642,12825,12947.33,18882,45131,44529,12870,3184,3621,7101,3153,4089,22441,3609,3105,2747,3758
8/17/2023,120012,31230,18456,18137,12970,24795.5,18012,46137,44843,9090,3738,3005,8822,4103,3962,23209,4550,3930,3121,4108
8/18/2023,120425,32106,20082,17866,12847,25831.33,16713,49030,42258,10113,3076,2807,8284,3507,3740,23324,4088,4271,2973,4269
8/19/2023,110875,27996,18447,15546,10770,17773,15283,64869,44355,8977,2390,2349,6922,2719,3566,29025,3292,3491,2186,7052
8/20/2023,105325,27346,17615,14653,10567,14299.25,15523,64542,45075,8383,2230,2383,6482,2482,3355,26883,3377,3203,2312,6302
8/21/2023,119130,28610,18469,15613,11162,17233,16751,57020,44168,8666,2798,2203,6575,2863,3515,26960,3810,3647,2462,5554
8/22/2023,118305,28240,20605,15865,11091,16023.25,15710,51176,45123,8392,2890,2241,7050,2724,3300,24763,4787,3749,2944,5322
8/23/2023,115996,27282,16493,14897,10780,14518.67,16682,60270,47532,9733,2605,2294,6532,2553,4424,26619,3475,3905,2728,6376
8/24/2023,113567,26805,16271,15521,10728,13885,15153,70436,44980,10012,2427,2082,6607,2026,3047,28880,3594,3195,2572,6623
8/25/2023,106209,27329,14942,15878,11148,14519.5,14391,53491,40839,8244,2468,1980,6001,2082,2867,27038,3303,2685,2237,5473
8/26/2023,97723,27856,14585,14613,10293,12366.8,14580,71325,46659,8265,2011,2208,5824,1780,3971,37804,2970,2500,2048,8313
8/27/2023,92525,26403,14698,13003,9928,12914.25,13249,68949,44948,7665,2095,2281,5641,1838,3289,34575,2589,2733,1951,7808
8/28/2023,102241,26682,14972,14458,10407,13162,13346,50013,41982,7150,2447,2838,6379,2073,3284,26588,3167,2512,2463,5357
8/29/2023,105816,27812,15394,15277,11098,13264,15444,52905,42790,8173,2697,3381,7340,2772,3115,26987,3570,3148,2779,5610
8/30/2023,104672,27332,13683,14602,10435,12899.8,16075,58501,40515,7934,2140,3621,7253,1998,3158,26406,3104,2638,2588,6392
8/31/2023,106850,28980,16510,16425,11221,14338,15865,70733,50332,9118,2799,3765,7481,2422,3162,30278,3935,3167,2668,7103
9/1/2023,99672,26532,16237,16100,10165,13185.5,14260,56968,49022,7990,2753,2863,6985,2458,2959,27690,3385,2870,2265,6874
9/2/2023,91348,23070,13030,13116,10019,12330,12313,66247,48265,7314,2119,2575,5825,2163,2670,32117,2621,2300,1990,7882
9/3/2023,88263,22772,11911,10723,9565,12344,12799,63805,47128,6786,1881,2646,5700,2075,2721,29372,2708,2440,2070,8610
9/4/2023,94550,24298,12483,11677,11547,13264,13637,59056,44482,7216,2515,3996,5934,2832,2567,27517,3221,2748,2130,7804
9/5/2023,99571,25171,13431,13705,10218,12124.5,15006,60766,47678,7576,2213,3433,5915,2518,2316,30480,3329,2561,2424,6717
9/6/2023,100411,24476,13337,13836,10839,11568,14549,55495,43867,7558,2395,2988,6131,2862,1971,28543,3526,2787,2602,5831
9/7/2023,97680,24643,13999,14606,10535,12299,13938,62238,46500,7389,2325,2954,6042,2980,4536,30304,3523,2559,2430,6583
9/8/2023,95783,25404,14205,14612,10414,11305.5,13470,60931,49497,7365,2368,2871,6142,2639,1990,31016,3311,2712,2466,7434
9/9/2023,85210,22255,11531,10799,8855,11420,12457,62286,45464,6846,1879,2324,5162,2447,1793,31233,3082,2308,2756,8010
9/10/2023,83902,21804,12535,10618,9821,11119.5,12303,61713,46514,6999,2070,2477,5440,2727,1808,32042,3708,2536,2136,8566
9/11/2023,94615,23292,13555,14085,10151,10770.67,13553,55140,45306,7528,2618,2730,6447,2911,1888,29938,3745,2966,2386,5878
9/12/2023,90211,22944,12177,11773,9806,10303.67,13016,53228,43232,6851,2711,2641,5837,3228,1871,28855,3541,2582,1998,6238
9/13/2023,84657,22861,15444,12123,9429,11946.67,12353,47418,38079,6138,2111,2718,5358,2635,1754,24167,3255,2361,2085,5410
9/14/2023,97252,24527,16853,13250,9776,11144,12435,53822,45850,6929,2581,1982,5847,2778,2001,28169,3135,2440,2353,6702
9/15/2023,95577,24741,14902,13732,9506,10687,12505,53485,43955,6807,2533,2589,5925,2607,7226,29900,3209,2411,2236,6435
9/16/2023,82783,23737,13490,13363,8842,10252,11437,61394,44887,6763,2059,2248,5279,2328,3072,31881,3041,2177,2086,7752
9/17/2023,78163,22487,12955,12824,8756,10174,12262,62953,45193,6585,2251,1678,5440,2361,2463,31561,2822,2053,2112,8138
9/18/2023,91304,23858,13723,14435,9746,11307,13178,52289,46150,7011,2641,2526,6327,2552,2435,29242,3351,2461,2538,7127
9/19/2023,95326,24115,15012,14529,9795,11285.25,14207,58788,46008,8049,2543,2514,6135,2337,2201,32666,3460,2289,2857,7703
9/20/2023,93745,24321,14799,14696,10128,10666,15165,59165,46039,7421,2441,2642,6500,2234,2571,31522,2841,2386,3034,7189
9/21/2023,87111,24207,14814,13925,9983,9935,14287,55332,47361,6910,2457,2797,5628,2406,2601,31915,2872,2441,2703,6836
9/22/2023,88820,24448,17700,14324,8955,9170,12948,55172,50262,6064,2469,2255,4747,2978,2396,33022,2830,2499,2840,7663
9/23/2023,81135,22222,15632,12945,9101,8557.33,11630,57975,45828,5366,2022,1826,4649,1961,2196,31089,2609,1815,2454,8789
9/24/2023,81864,22163,15541,13020,10179,9886.5,11580,56492,47903,5300,2277,1783,5272,1976,2078,30842,2661,2040,2128,8923
9/25/2023,86360,23872,15936,14883,10162,10452,12910,53710,42833,5861,2417,2185,5340,1966,2093,30437,2939,2348,1799,8313
9/26/2023,86666,23321,15109,15292,9217,10839.25,11648,52155,46412,4935,2399,2841,4945,2208,1975,28706,2950,2305,1762,7668
9/27/2023,88138,23432,15344,14531,9794,12311.75,12515,55156,47868,5847,2189,2886,7238,2539,2163,30928,3548,2402,2129,8580
9/28/2023,89949,27506,15999,14685,11498,10685,13712,55119,43315,5611,2373,2487,6868,2064,2152,28285,3873,2500,2611,6896
9/29/2023,91778,28514,17809,15647,10654,8674.8,16256,53026,42765,5470,2375,2836,6143,2157,2036,29212,3545,2323,2205,6735
9/30/2023,115596,23761,16005,14740,9275,10162,13621,67727,46536,5510,1925,2633,6839,2288,1940,30223,3265,1979,2006,8452
10/1/2023,87497,22985,15241,14405,10072,10799.33,12017,52810,42878,5534,2287,2646,6392,2164,2005,25704,3511,2146,2479,6960
10/2/2023,96027,25592,16198,15280,9577,10641.5,12803,43857,40229,5947,2376,2783,6048,2435,2261,24768,3794,2245,2541,5903
10/3/2023,96809,30975,15930,14407,8849,9825,12906,45757,41119,5472,2206,2720,5448,2116,2190,29446,3364,1971,2196,6066
10/4/2023,91475,25093,16802,14788,8896,9871.5,12319,45684,42077,5414,2323,2539,4732,2481,2798,26203,3412,2071,2119,7077
10/5/2023,87048,27716,15453,14688,12538,8833.5,11384,47061,43047,5246,2090,2067,4300,2120,2708,26976,3419,1953,2139,6573
10/6/2023,89544,22674,15222,14295,8604,9968,12010,48866,43282,5658,1969,1909,5842,2224,2545,27198,3249,1814,2311,7181
10/7/2023,88019,25348,14203,13455,8460,9025,11343,53935,45307,5591,2040,2044,5712,2109,3356,32061,2911,1462,1853,9187
10/8/2023,79653,22167,12837,12622,8057,8639,10563,53657,44285,5047,2263,1764,5760,2167,3140,30780,2995,1607,1947,6989
10/9/2023,86743,22842,13379,13898,8492,8655.8,12053,49103,41917,5239,2343,2176,6110,2357,3050,30915,3437,2201,2198,6611
10/10/2023,86126,22694,13442,13407,8451,11117.33,11370,50602,40503,4799,2233,2292,5358,1985,2775,32178,3305,1896,2145,7442
10/11/2023,86977,22143,12905,13565,9371,9210.5,11031,47677,41932,4799,2381,2249,5200,1859,2653,30634,3829,2119,1966,7803
10/12/2023,88090,22233,13892,14117,9094,9251,11395,47139,40349,4795,2088,2243,4690,1912,2772,29189,3718,2063,1932,6866
10/13/2023,82462,21158,12633,13172,8623,8726.5,10188,46878,39929,4728,1836,1824,4222,1754,2403,29090,3641,1750,1930,7127
10/14/2023,77332,20917,12567,12929,7999,9298,9813,45721,39070,3775,1552,1900,4295,1984,2317,29189,2861,1453,1826,7205
10/15/2023,80860,21162,12656,12135,8307,9033.2,10050,45350,38842,4003,1786,2063,4803,2047,2278,28010,2756,1604,2666,7069
10/16/2023,90318,22511,13155,13767,9397,20160.5,12099,43659,42033,4837,2103,2067,5250,2462,2389,27904,3584,2495,2699,6316
10/17/2023,96069,22562,14240,14151,9629,12138.25,11478,49020,41763,4781,2296,2924,7181,2713,2329,30562,3517,2135,2319,7704
10/18/2023,89040,21744,14961,13836,9110,35103.67,11570,45718,40652,4912,1940,1666,5068,2225,3699,28893,3507,1986,2331,7454
10/19/2023,92020,21702,15780,13931,8774,34812,10625,42875,41448,4838,2026,2427,4924,2169,2486,27490,3444,1957,2596,7925
10/20/2023,93835,23436,17130,15011,8865,26312,11659,39428,39316,4739,2136,3315,5388,2559,2404,25527,3342,2282,2543,6325
10/21/2023,88161,23455,15760,14222,9112,35365,11111,44887,38926,4462,2576,2491,5053,2428,4105,28308,3493,1931,2199,7051
10/22/2023,87418,23431,15530,14606,8807,23558.5,11344,47107,39238,5267,2691,2476,5274,2547,3306,28220,3638,1573,2443,7437
10/23/2023,102335,26586,17020,16886,10084,23900.33,12638,40155,41496,5907,2795,3646,6222,3360,3304,24901,4362,2812,3271,5456
10/24/2023,114358,29049,21271,19105,10718,37130.5,13867,30172,42293,6463,3046,4346,6912,3618,3795,19644,4866,3116,3302,3927
10/25/2023,114241,26661,19955,17168,9950,12583,12423,39312,42805,5868,2627,3422,5967,3545,3171,22873,4266,2278,3084,5520
10/26/2023,112356,26026,19393,16493,10343,11424.5,12588,32521,39948,6256,2846,3423,6282,3148,3075,21646,4228,2279,3395,4067
