Date,PancakeSwap (#),Uniswap (#),QuickSwap (#),SushiSwap (#),SpookySwap (#),Trader Joe (#),DODO (#),ApeSwap (#),Balancer (#),Pangolin (#),Biswap (#),KyberSwap (#),Beethoven X (#),Camelot (#),SyncSwap (#),Velodrome (#),Maverick Protocol (#),Thena (#),Ramses Exchange (#),Aerodrome (#)
3/2/2023,1259045,170666,44212,24908,25673,17760,8833,5445,4652,3313,2536,2118,1889,383,,494,,177,,
3/3/2023,1259634,170969,44235,25114,25696,17770,8835,5448,4652,3313,2537,2122,1891,395,,500,,181,,
3/4/2023,1260384,171325,44257,25283,25718,17770,8840,5448,4656,3313,2537,2122,1892,399,,500,,186,,
3/5/2023,1261187,171622,44277,25435,25743,17784,8847,5449,4667,3313,2541,2127,1894,403,,503,,188,,
3/6/2023,1262411,171927,44295,25634,25770,17784,8848,5450,4673,3313,2543,2131,1895,403,,508,,190,,
3/7/2023,1263337,172282,44309,25805,25802,17791,8851,5453,4695,3315,2548,2133,1898,406,,512,,190,,
3/8/2023,1264204,172624,44325,25969,25822,17795,8858,5457,4713,3315,2548,2143,1900,417,,515,,191,,
3/9/2023,1265119,172897,44355,26114,25846,17801,8858,5465,4735,3316,2555,2146,1902,422,,518,,195,,
3/10/2023,1265686,173164,44392,26249,25863,17804,8861,5474,4745,3320,2560,2154,1906,434,,520,,196,,
3/11/2023,1266436,173322,44410,26353,25870,17809,8868,5478,4763,3320,2560,2165,1907,447,,520,,197,,
3/12/2023,1267430,173583,44429,26462,25888,17811,8872,5479,4771,3320,2568,2170,1911,450,,521,,199,,
3/13/2023,1268325,173914,44456,26601,25914,17812,8875,5483,4780,3321,2571,2181,1921,461,,521,,202,,
3/14/2023,1268849,174266,44485,26752,25940,17815,8883,5493,4790,3321,2587,2184,1929,465,,523,,203,1,
3/15/2023,1269973,174761,44498,26887,25961,17817,8889,5495,4810,3321,2587,2193,1932,473,,525,,203,25,
3/16/2023,1270852,175234,44514,27058,25978,17821,8895,5495,4823,3321,2589,2196,1935,485,,525,,204,53,
3/17/2023,1271555,175672,44546,27166,25997,17822,8897,5508,4835,3321,2591,2203,1936,488,,525,,206,60,
3/18/2023,1271967,176039,44568,27288,26010,17825,8899,5510,4845,3321,2591,2210,1938,489,,526,,206,66,
3/19/2023,1272923,176428,44593,27424,26027,17826,8906,5515,4854,3322,2591,2221,1942,498,,526,,208,70,
3/20/2023,1273580,176882,44622,27577,26039,17827,8911,5521,4857,3324,2591,2229,1946,519,,526,,208,84,
3/21/2023,1274252,177313,44636,27781,26066,17828,8916,5526,4881,3324,2592,2236,1950,534,,528,,208,89,
3/22/2023,1274857,177745,44643,28027,26075,17840,8918,5529,4885,3324,2594,2251,1950,558,,531,,212,97,
3/23/2023,1275541,178134,44668,28280,26116,17846,8919,5531,4903,3324,2595,2273,1950,575,,531,,214,99,
3/24/2023,1276122,178502,44717,28621,26134,17854,8925,5536,4914,3325,2596,2299,1959,587,2,534,,215,100,
3/25/2023,1276310,178754,44742,28842,26147,17854,8926,5537,4925,3326,2596,2306,1959,600,17,535,,215,105,
3/26/2023,1277146,179100,44769,29037,26161,17855,8929,5538,4927,3326,2596,2314,1960,604,34,536,,215,106,
3/27/2023,1277443,179450,44787,29247,26176,17857,8933,5540,4931,3326,2597,2317,1962,606,47,537,,216,107,
3/28/2023,1278416,179812,44804,29478,26189,17859,8941,5540,4938,3326,2600,2335,1963,613,64,537,,218,109,
3/29/2023,1279075,180182,44822,29649,26203,17861,8943,5541,4939,3326,2601,2347,1965,630,71,539,,221,114,
3/30/2023,1279333,180609,44845,29843,26222,17863,8944,5543,4940,3327,2601,2355,1965,641,87,540,,222,116,
3/31/2023,1280331,181011,44874,30035,26234,17863,8950,5545,4945,3327,2604,2363,1965,644,113,541,,223,117,
4/1/2023,1281028,181300,44909,30175,26247,17864,8955,5546,4946,3328,2607,2370,1965,647,137,541,,227,119,
4/2/2023,1281309,181611,44934,30317,26266,17865,8986,5559,4953,3329,2608,2375,1971,655,153,541,,227,120,
4/3/2023,1282598,182043,44955,30469,26287,17868,8988,5561,4960,3331,2609,2386,1975,666,173,543,,230,121,
4/4/2023,1283167,182441,44975,30642,26316,17874,8989,5562,4975,3331,2614,2395,1976,676,184,543,,235,121,
4/5/2023,1284218,182761,44999,30832,26332,17880,8994,5564,4989,3331,2617,2407,1976,679,199,543,,242,123,
4/6/2023,1284927,183105,45016,30989,26354,17892,8997,5567,4992,3331,2618,2416,1979,685,220,545,,242,123,
4/7/2023,1285333,183402,45044,31073,26372,17894,8999,5568,4993,3331,2619,2422,1980,690,234,549,,245,124,
4/8/2023,1286310,183641,45074,31147,26385,17901,9001,5569,4994,3331,2620,2434,1982,690,252,549,,245,124,
4/9/2023,1286610,183885,45087,31233,26405,17901,9004,5574,4994,3331,2629,2441,1983,694,267,549,,246,124,
4/10/2023,1287471,184232,45104,31322,26439,17906,9010,5577,5000,3331,2631,2446,1985,701,280,549,,247,125,
4/11/2023,1288532,184573,45119,31419,26453,17932,9015,5583,5019,3331,2633,2455,1987,704,282,549,,248,125,
4/12/2023,1289363,184929,45126,31529,26470,17961,9021,5584,5028,3332,2637,2463,1987,704,287,549,,248,125,
4/13/2023,1289829,185228,45141,31601,26477,17981,9022,5588,5034,3332,2642,2468,1991,709,296,551,,266,125,
4/14/2023,1290945,185547,45151,31657,26486,17992,9025,5591,5048,3334,2643,2473,1993,715,302,552,,269,125,
4/15/2023,1291762,185812,45157,31722,26508,17997,9027,5592,5055,3334,2646,2480,1999,722,307,552,,269,126,
4/16/2023,1292260,186092,45170,31793,26511,18003,9028,5592,5065,3334,2648,2482,1999,726,314,552,,269,128,
4/17/2023,1293268,186754,45191,31898,26531,18016,9030,5593,5067,3334,2653,2486,2004,746,319,556,,270,128,
4/18/2023,1294278,187481,45213,32018,26540,18033,9033,5593,5068,3334,2659,2494,2006,798,325,556,,270,132,
4/19/2023,1295612,188241,45231,32179,26552,18048,9041,5598,5071,3335,2660,2494,2008,906,336,557,,273,132,
4/20/2023,1296730,189187,45245,32321,26573,18063,9048,5610,5074,3336,2664,2494,2009,1028,342,557,,284,132,
4/21/2023,1297773,189849,45258,32500,26592,18074,9049,5612,5075,3339,2665,2496,2012,1077,346,558,,285,133,
4/22/2023,1298854,190593,45282,32730,26612,18084,9053,5615,5078,3342,2665,2497,2013,1131,351,559,,286,134,
4/23/2023,1300038,191368,45296,32945,26631,18097,9060,5617,5082,3343,2666,2497,2021,1186,354,559,,287,134,
4/24/2023,1300926,192153,45308,33182,26641,18112,9064,5619,5085,3346,2667,2498,2024,1252,355,559,,289,138,
4/25/2023,1302501,192889,45335,33404,26668,18131,9066,5621,5087,3348,2669,2500,2027,1345,362,560,,290,138,
4/26/2023,1303311,193518,45354,33581,26684,18144,9070,5622,5088,3351,2669,2500,2027,1415,365,561,,291,140,
4/27/2023,1304804,194217,45375,33750,26703,18154,9075,5627,5088,3354,2671,2500,2030,1461,372,564,,296,140,
4/28/2023,1305550,194945,45395,33915,26714,18170,9077,5631,5090,3355,2673,2500,2032,1514,380,565,,298,140,
4/29/2023,1306992,195538,45410,34054,26726,18179,9083,5634,5091,3355,2674,2501,2032,1550,384,565,,299,140,
4/30/2023,1307769,196197,45425,34227,26742,18190,9086,5641,5091,3356,2675,2502,2032,1587,387,565,,299,141,
5/1/2023,1309583,196841,45442,34401,26761,18197,9093,5645,5092,3356,2681,2502,2033,1631,393,565,,309,144,
5/2/2023,1310884,197554,45461,34606,26778,18208,9094,5646,5095,3356,2682,2502,2034,1685,397,566,,309,147,
5/3/2023,1312272,198378,45483,34849,26801,18229,9097,5646,5100,3357,2682,2502,2035,1723,402,568,,310,148,
5/4/2023,1313776,199160,45511,35038,26830,18233,9105,5651,5111,3358,2684,2502,2035,1760,405,570,,311,149,
5/5/2023,1315561,199732,45525,35312,26847,18246,9110,5651,5119,3358,2688,2502,2035,1813,406,570,,318,152,
5/6/2023,1316783,200531,45547,35567,26867,18260,9112,5653,5124,3361,2689,2502,2036,1881,410,571,,321,153,
5/7/2023,1318604,201475,45578,35868,26886,18290,9118,5655,5128,3363,2690,2503,2037,1943,414,571,2,321,154,
5/8/2023,1320657,202361,45612,36146,26909,18312,9122,5658,5134,3364,2692,2503,2041,1997,417,571,20,325,155,
5/9/2023,1322735,203354,45636,36438,26936,18332,9127,5671,5135,3364,2694,2503,2041,2051,425,572,20,326,155,
5/10/2023,1325378,204250,45652,36601,26961,18348,9131,5676,5138,3364,2699,2503,2041,2108,434,572,24,328,155,
5/11/2023,1327599,205119,45682,36778,26980,18380,9139,5676,5159,3364,2702,2504,2042,2155,440,572,25,328,156,
5/12/2023,1329846,205954,45707,36948,26995,18398,9145,5684,5167,3366,2707,2511,2042,2183,444,574,29,331,158,
5/13/2023,1331865,206782,45727,37108,27016,18411,9146,5686,5169,3366,2710,2511,2043,2218,454,574,32,331,159,
5/14/2023,1333780,207561,45747,37234,27035,18424,9150,5689,5173,3366,2716,2511,2043,2236,456,575,34,331,161,
5/15/2023,1335789,208508,45784,37383,27052,18446,9154,5695,5184,3366,2719,2511,2045,2252,462,575,35,333,163,
5/16/2023,1337644,209431,45823,37541,27072,18467,9162,5697,5190,3366,2723,2513,2047,2271,469,576,41,334,168,
5/17/2023,1339468,210309,45842,37668,27083,18477,9169,5700,5198,3366,2725,2513,2047,2279,474,576,43,335,170,
5/18/2023,1341016,211207,45856,37757,27097,18483,9176,5705,5202,3368,2728,2513,2047,2294,479,576,43,335,173,
5/19/2023,1343346,212170,45892,37857,27124,18493,9178,5705,5208,3368,2729,2522,2047,2306,479,578,45,335,176,
5/20/2023,1345142,212959,45920,37931,27134,18497,9183,5705,5210,3368,2729,2528,2047,2320,486,578,46,335,176,
5/21/2023,1346622,213794,45942,38013,27148,18506,9188,5709,5212,3368,2734,2534,2047,2337,502,578,51,335,177,
5/22/2023,1348484,214722,45966,38078,27162,18517,9194,5709,5216,3368,2739,2542,2048,2359,513,578,54,338,177,
5/23/2023,1350472,215625,45995,38149,27167,18525,9199,5712,5220,3368,2740,2550,2048,2372,526,578,55,338,179,
5/24/2023,1353062,216538,46016,38220,27170,18548,9203,5715,5229,3368,2741,2593,2048,2389,554,579,61,338,181,
5/25/2023,1355030,217391,46041,38268,27184,18582,9206,5715,5233,3368,2749,2603,2048,2407,613,580,63,338,181,
5/26/2023,1356787,218200,46051,38350,27202,18594,9211,5720,5237,3368,2751,2609,2049,2419,684,580,63,338,183,
5/27/2023,1358569,218862,46068,38441,27216,18608,9212,5723,5241,3368,2757,2625,2050,2429,732,580,63,339,183,
5/28/2023,1360164,219661,46082,38532,27227,18623,9217,5726,5245,3368,2764,2631,2050,2433,789,581,66,339,183,
5/29/2023,1361884,220648,46115,38626,27233,18634,9219,5727,5246,3369,2771,2652,2050,2446,831,581,72,346,183,
5/30/2023,1363537,221341,46137,38729,27266,18644,9222,5730,5250,3369,2774,2659,2050,2456,860,583,73,346,184,
5/31/2023,1364791,222152,46155,38796,27277,18659,9225,5732,5258,3369,2778,2663,2052,2467,921,584,79,346,186,
6/1/2023,1366315,222919,46177,38866,27295,18668,9228,5735,5259,3369,2780,2669,2053,2477,976,586,82,346,190,
6/2/2023,1368314,223641,46193,38944,27305,18681,9229,5741,5264,3369,2781,2672,2053,2482,1052,587,84,347,190,
6/3/2023,1369773,224253,46212,39003,27319,18690,9235,5741,5266,3369,2782,2672,2053,2486,1122,587,87,347,190,
6/4/2023,1371254,224930,46234,39060,27340,18694,9241,5741,5266,3369,2787,2675,2053,2490,1189,587,87,348,190,
6/5/2023,1372408,225609,46251,39124,27352,18698,9243,5751,5268,3369,2790,2682,2053,2494,1243,587,89,349,195,
6/6/2023,1374396,226323,46288,39207,27362,18702,9252,5752,5270,3370,2794,2690,2053,2503,1301,588,90,351,197,
6/7/2023,1375919,226943,46310,39270,27368,18710,9261,5754,5276,3371,2798,2691,2053,2508,1368,594,92,351,197,
6/8/2023,1377293,227615,46340,39339,27379,18718,9264,5755,5285,3377,2800,2701,2053,2518,1409,594,98,355,200,
6/9/2023,1378598,228168,46364,39419,27394,18724,9272,5756,5287,3377,2804,2709,2054,2528,1453,594,101,355,202,
6/10/2023,1379745,228565,46374,39483,27406,18731,9282,5756,5293,3377,2806,2713,2054,2529,1495,595,113,355,207,
6/11/2023,1380885,228936,46394,39546,27410,18733,9286,5756,5294,3377,2808,2713,2054,2532,1520,595,123,357,221,
6/12/2023,1382108,229565,46423,39625,27412,18742,9288,5756,5301,3377,2810,2720,2054,2534,1549,595,139,358,222,
6/13/2023,1383329,230148,46434,39666,27415,18743,9291,5758,5304,3377,2812,2725,2055,2541,1574,595,158,360,226,
6/14/2023,1384571,230634,46456,39703,27435,18753,9299,5761,5309,3377,2820,2730,2056,2560,1605,599,163,363,227,
6/15/2023,1385814,231156,46472,39749,27446,18763,9303,5763,5313,3377,2825,2735,2056,2569,1639,599,169,363,229,
6/16/2023,1387066,231641,46488,39793,27449,18770,9309,5763,5316,3377,2829,2741,2058,2573,1659,600,178,364,230,
6/17/2023,1387787,232160,46507,39826,27456,18778,9312,5763,5317,3377,2832,2747,2058,2576,1683,600,181,364,231,
6/18/2023,1389313,232606,46521,39847,27462,18783,9313,5764,5319,3377,2836,2749,2058,2580,1697,601,188,364,233,
6/19/2023,1390144,233241,46538,39892,27466,18789,9314,5765,5326,3378,2839,2752,2058,2587,1711,602,193,364,237,
6/20/2023,1391827,233886,46554,39960,27468,18798,9315,5766,5332,3378,2847,2754,2058,2604,1724,602,209,364,238,
6/21/2023,1392559,234556,46572,40014,27471,18804,9320,5766,5336,3380,2851,2756,2058,2634,1737,602,214,365,246,
6/22/2023,1393756,235158,46589,40036,27471,18806,9330,5769,5340,3380,2855,2763,2058,2643,1755,691,225,366,248,
6/23/2023,1395285,235745,46601,40065,27475,18810,9331,5773,5344,3381,2855,2768,2060,2646,1776,707,233,374,250,
6/24/2023,1396337,236284,46611,40148,27499,18817,9344,5773,5344,3381,2860,2775,2060,2651,1795,719,236,375,252,
6/25/2023,1396833,236771,46628,40209,27537,18821,9348,5775,5352,3381,2862,2783,2060,2653,1815,727,240,375,253,
6/26/2023,1397995,237309,46644,40227,27545,18821,9348,5777,5360,3381,2866,2799,2060,2658,1835,734,261,375,255,
6/27/2023,1399566,237933,46659,40264,27575,18827,9359,5777,5367,3388,2868,2808,2060,2662,1850,745,270,377,260,
6/28/2023,1400640,238649,46672,40309,27597,18830,9365,5782,5375,3388,2869,2824,2060,2667,1872,753,306,377,262,
6/29/2023,1401360,239484,46695,40354,27608,18836,9372,5787,5375,3389,2870,2835,2060,2671,1887,762,311,378,266,
6/30/2023,1402876,240216,46718,40387,27616,18840,9377,5788,5381,3389,2875,2847,2060,2683,1895,771,319,378,269,
7/1/2023,1403373,240909,46733,40443,27622,18840,9383,5788,5383,3389,2876,2858,2060,2684,1905,773,329,378,271,
7/2/2023,1404410,241551,46738,40470,27628,18844,9388,5792,5384,3389,2877,2869,2060,2687,1921,775,339,378,272,
7/3/2023,1405646,242292,46747,40510,27629,18852,9395,5796,5388,3389,2879,2882,2060,2693,1931,776,349,380,273,
7/4/2023,1406773,242888,46758,40538,27632,18854,9395,5796,5391,3389,2881,2887,2060,2695,1947,778,351,383,273,
7/5/2023,1407937,243343,46772,40573,27633,18862,9403,5798,5394,3389,2881,2899,2061,2699,1956,781,358,383,274,
7/6/2023,1409651,244006,46789,40622,27635,18864,9411,5798,5395,3389,2882,2902,2066,2701,1961,786,362,383,275,
7/7/2023,1410837,244871,46815,40663,27643,18870,9418,5799,5397,3389,2882,2906,2067,2706,1970,787,369,384,275,
7/8/2023,1411380,245696,46831,40712,27661,18870,9429,5800,5403,3389,2883,2910,2068,2708,1975,790,374,384,275,
7/9/2023,1412377,246589,46851,40760,27668,18870,9431,5801,5404,3389,2883,2914,2069,2712,1983,794,377,392,275,
7/10/2023,1413980,247385,46866,40839,27676,18873,9434,5802,5410,3389,2884,2917,2069,2717,1986,795,381,393,275,
7/11/2023,1414585,248203,46881,40875,27679,18877,9439,5803,5420,3389,2890,2921,2071,2723,1990,799,385,393,276,
7/12/2023,1416122,249006,46897,40918,27683,18879,9448,5803,5451,3394,2892,2927,2080,2723,2001,803,386,393,276,
7/13/2023,1417287,249809,46913,40960,27696,18880,9453,5806,5461,3394,2893,2938,2081,2733,2008,808,391,393,276,
7/14/2023,1417883,250463,46940,41021,27712,18882,9458,5808,5466,3395,2895,2944,2081,2736,2024,811,393,394,276,
7/15/2023,1419295,251064,46964,41053,27726,18885,9465,5811,5472,3395,2896,2945,2081,2740,2027,813,398,394,277,
7/16/2023,1420293,251784,46972,41091,27733,18891,9474,5812,5480,3395,2896,2954,2081,2748,2033,815,404,394,277,
7/17/2023,1421398,252549,46997,41138,27748,18899,9479,5812,5495,3396,2896,2961,2082,2752,2036,818,407,394,277,
7/18/2023,1422472,253205,47014,41197,27755,18906,9484,5813,5505,3396,2897,2965,2084,2756,2045,820,408,396,277,
7/19/2023,1423507,254011,47020,41243,27758,18912,9487,5814,5513,3397,2898,2975,2087,2758,2054,826,411,396,278,
7/20/2023,1424541,254752,47034,41284,27758,18915,9491,5814,5522,3398,2900,2979,2089,2765,2059,827,412,396,279,
7/21/2023,1425007,255508,47053,41336,27770,18918,9498,5819,5528,3398,2902,2980,2091,2773,2063,829,415,396,279,
7/22/2023,1426381,256245,47083,41367,27771,18925,9534,5821,5536,3398,2902,2985,2091,2775,2066,830,419,396,281,
7/23/2023,1427276,256938,47109,41408,27771,18932,9536,5821,5538,3399,2903,2990,2091,2779,2074,835,420,396,281,
7/24/2023,1427824,257707,47136,41448,27774,18934,9539,5821,5541,3399,2903,3002,2102,2784,2081,838,426,397,281,
7/25/2023,1429301,258622,47158,41503,27781,18937,9548,5822,5548,3399,2912,3008,2103,2791,2084,840,428,397,281,
7/26/2023,1430301,259371,47174,41531,27782,18940,9552,5822,5557,3399,2912,3014,2104,2799,2095,844,432,398,282,
7/27/2023,1431206,260192,47189,41570,27786,18945,9559,5822,5559,3402,2913,3016,2106,2803,2103,853,435,400,282,
7/28/2023,1432223,260941,47202,41591,27787,18947,9561,5822,5564,3402,2913,3019,2106,2809,2105,854,435,402,282,
7/29/2023,1433015,261610,47225,41608,27789,18949,9566,5822,5566,3402,2913,3020,2107,2814,2108,858,440,402,282,
7/30/2023,1433808,262149,47236,41630,27794,18953,9575,5822,5566,3402,2914,3025,2110,2817,2113,865,446,402,283,
7/31/2023,1434790,262706,47250,41645,27808,18957,9586,5822,5567,3402,2914,3030,2110,2826,2116,881,446,406,286,
8/1/2023,1435553,263438,47267,41701,27837,18960,9593,5822,5570,3402,2914,3035,2112,2828,2120,882,449,407,286,
8/2/2023,1436702,264158,47283,41838,27840,18962,9593,5826,5576,3402,2914,3043,2114,2830,2133,885,452,407,287,
8/3/2023,1438200,264878,47300,41966,27841,18966,9596,5826,5582,3402,2914,3049,2115,2834,2137,886,455,407,287,
8/4/2023,1439138,265628,47321,42108,27847,18967,9600,5827,5589,3402,2915,3052,2117,2834,2141,891,457,408,288,
8/5/2023,1440012,266291,47337,42195,27853,18969,9604,5829,5592,3402,2915,3056,2120,2837,2145,897,457,410,288,
8/6/2023,1440940,266864,47346,42277,27859,18974,9609,5831,5597,3402,2915,3065,2120,2838,2149,902,459,410,288,
8/7/2023,1441888,267787,47359,42373,27863,18977,9613,5833,5602,3402,2915,3069,2121,2846,2153,903,459,411,289,
8/8/2023,1442884,268688,47380,42432,27865,18982,9616,5835,5610,3403,2915,3085,2125,2847,2154,905,461,412,289,
8/9/2023,1443952,269587,47393,42476,27868,18983,9623,5840,5617,3403,2920,3086,2126,2853,2157,908,471,412,289,
8/10/2023,1444544,270414,47421,42537,27869,18986,9632,5841,5620,3403,2925,3092,2127,2854,2161,911,476,412,289,
8/11/2023,1445459,271199,47435,42576,27869,18989,9639,5842,5627,3403,2926,3096,2134,2856,2164,913,477,412,291,
8/12/2023,1446751,271911,47450,42600,27869,18990,9647,5845,5631,3403,2928,3099,2134,2858,2172,916,477,412,291,
8/13/2023,1447430,272498,47467,42612,27875,18990,9647,5845,5633,3403,2929,3100,2134,2858,2174,916,480,412,291,
8/14/2023,1447984,273215,47492,42664,27876,18996,9672,5846,5646,3403,2930,3104,2135,2860,2177,920,486,414,291,
8/15/2023,1449487,273901,47503,42704,27879,18998,9693,5848,5658,3403,2933,3108,2139,2863,2179,922,488,414,292,
8/16/2023,1450450,274592,47524,42721,27899,19000,9714,5849,5664,3403,2933,3112,2150,2864,2181,923,489,415,296,
8/17/2023,1450888,275161,47537,42748,27903,19013,9725,5850,5670,3403,2933,3114,2150,2869,2184,938,490,415,296,
8/18/2023,1451767,276280,47565,42771,27906,19018,9734,5854,5680,3403,2934,3116,2152,2869,2190,941,492,415,298,
8/19/2023,1453042,276836,47582,42801,27908,19019,9739,5856,5685,3403,2935,3119,2152,2869,2199,943,495,416,298,
8/20/2023,1453758,277387,47601,42812,27911,19022,9744,5857,5697,3403,2936,3124,2152,2869,2204,945,496,416,298,
8/21/2023,1454460,278120,47622,42844,27923,19023,9750,5857,5709,3403,2988,3129,2152,2869,2210,948,496,418,298,
8/22/2023,1455326,278708,47635,42869,27926,19024,9755,5857,5717,3403,2990,3131,2152,2905,2212,970,500,418,298,
8/23/2023,1456181,279365,47669,42896,27934,19025,9763,5858,5718,3403,2992,3139,2152,2924,2213,977,503,418,299,
8/24/2023,1456937,279988,47690,42936,27939,19025,9775,5859,5728,3403,2993,3142,2152,2932,2219,986,504,419,304,
8/25/2023,1457630,280691,47701,42955,27953,19028,9778,5860,5733,3403,2993,3148,2152,2946,2220,987,504,419,304,
8/26/2023,1458370,281256,47712,42972,27959,19030,9783,5860,5737,3403,2995,3151,2152,2954,2225,990,504,419,304,
8/27/2023,1458969,281786,47729,42992,28008,19031,9788,5861,5739,3403,2995,3155,2152,2959,2232,993,505,419,304,
8/28/2023,1459081,282490,47745,43006,28011,19031,9791,5862,5742,3403,2996,3157,2152,2967,2238,996,509,421,304,21
8/29/2023,1460345,283167,47769,43026,28016,19035,9800,5863,5747,3404,3001,3157,2152,2979,2244,999,509,422,305,55
8/30/2023,1460961,283861,47800,43043,28019,19036,9802,5865,5749,3404,3002,3160,2152,2992,2252,1000,509,424,305,69
8/31/2023,1461860,284551,47835,43059,28022,19040,9805,5866,5751,3404,3003,3161,2152,2998,2254,1005,510,424,307,85
9/1/2023,1462542,285112,47858,43070,28023,19046,9812,5868,5752,3404,3003,3161,2153,3002,2258,1007,512,424,310,90
9/2/2023,1462711,285684,47878,43078,28026,19047,9820,5876,5756,3404,3006,3162,2153,3007,2263,1007,515,425,310,97
9/3/2023,1463363,286265,47895,43100,28028,19053,9822,5881,5762,3404,3006,3166,2153,3011,2264,1012,516,425,311,99
9/4/2023,1464748,286932,47909,43124,28029,19056,9824,5886,5770,3404,3007,3172,2153,3011,2266,1012,517,428,317,103
9/5/2023,1465035,287668,47936,43144,28029,19058,9827,5889,5774,3404,3007,3176,2153,3018,2266,1017,521,431,318,111
9/6/2023,1466251,288431,47955,43163,28029,19060,9836,5889,5784,3404,3008,3183,2153,3019,2272,1018,525,432,318,120
9/7/2023,1467010,289076,47975,43183,28032,19063,9841,5893,5785,3404,3010,3198,2153,3022,2274,1019,526,433,318,122
9/8/2023,1467495,289667,47988,43192,28035,19065,9843,5895,5785,3404,3012,3201,2153,3030,2277,1021,527,434,319,123
9/9/2023,1468305,290219,48001,43204,28039,19069,9853,5895,5786,3404,3016,3205,2153,3031,2281,1023,527,434,319,124
9/10/2023,1468407,290711,48010,43210,28041,19072,9856,5895,5789,3405,3019,3208,2153,3035,2285,1024,531,434,319,127
9/11/2023,1469098,291351,48065,43229,28052,19079,9861,5895,5791,3405,3025,3219,2154,3040,2288,1026,532,434,323,128
9/12/2023,1470404,292011,48083,43269,28069,19084,9866,5896,5795,3405,3031,3226,2154,3040,2290,1046,535,435,323,132
9/13/2023,1471227,292629,48107,43288,28069,19085,9878,5899,5795,3405,3039,3230,2154,3041,2299,1064,536,436,323,133
9/14/2023,1471284,293349,48124,43298,28069,19089,9885,5901,5797,3405,3043,3234,2154,3041,2310,1067,536,438,324,137
9/15/2023,1472570,294068,48148,43313,28089,19089,9892,5901,5800,3405,3046,3245,2154,3041,2314,1075,536,438,324,140
9/16/2023,1472485,294696,48170,43323,28096,19089,9915,5901,5804,3405,3048,3246,2155,3041,2322,1083,539,438,324,141
9/17/2023,1473150,295282,48192,43331,28100,19091,9918,5903,5807,3405,3049,3251,2155,3042,2331,1083,540,438,324,146
9/18/2023,1474567,295961,48212,43341,28101,19096,9927,5908,5809,3405,3052,3254,2155,3043,2338,1086,547,440,324,150
9/19/2023,1475270,296731,48225,43360,28106,19096,9934,5909,5812,3406,3052,3258,2155,3049,2342,1090,549,440,326,156
9/20/2023,1475935,297451,48243,43375,28110,19099,9940,5909,5814,3409,3057,3262,2155,3049,2346,1095,552,440,327,157
