Date,PancakeSwap (#),Uniswap (#),QuickSwap (#),SushiSwap (#),SpookySwap (#),Trader Joe (#),DODO (#),ApeSwap (#),Balancer (#),Pangolin (#),Biswap (#),KyberSwap (#),Beethoven X (#),Camelot (#),SyncSwap (#),Velodrome (#),Maverick Protocol (#),Thena (#),Ramses Exchange (#),Aerodrome (#)
9/21/2023,1476496,298145,48255,43391,28113,19101,9943,5911,5818,3409,3057,3263,2159,3052,2348,1097,553,440,330,161
9/22/2023,1477065,298775,48277,43432,28114,19102,9946,5912,5819,3409,3060,3264,2159,3053,2354,1099,554,440,331,162
9/23/2023,1477078,299317,48293,43445,28114,19104,9947,5912,5820,3409,3060,3265,2159,3054,2390,1101,555,440,331,164
9/24/2023,1477666,299905,48309,43460,28118,19104,9951,5915,5822,3409,3066,3270,2160,3054,2413,1103,560,440,332,165
9/25/2023,1478388,300583,48325,43462,28120,19105,9955,5915,5825,3410,3066,3270,2160,3054,2418,1103,562,441,332,169
9/26/2023,1478987,301301,48354,43477,28125,19106,9959,5916,5826,3410,3066,3276,2160,3055,2424,1108,565,441,334,173
9/27/2023,1480317,301919,48372,43487,28125,19107,9966,5916,5829,3410,3067,3280,2160,3056,2425,1109,569,441,334,183
9/28/2023,1480360,302639,48384,43494,28128,19110,9969,5916,5835,3410,3067,3283,2160,3057,2428,1110,569,441,335,187
9/29/2023,1481645,303220,48395,43501,28131,19113,9974,5918,5839,3411,3068,3291,2160,3059,2430,1114,571,441,336,192
9/30/2023,1482041,303771,48412,43513,28135,19114,9986,5919,5841,3412,3068,3293,2160,3060,2436,1114,575,441,336,192
10/1/2023,1482213,304323,48427,43518,28138,19115,9994,5920,5844,3412,3068,3301,2160,3061,2440,1117,578,441,336,192
10/2/2023,1483518,305018,48446,43535,28145,19116,10000,5921,5844,3413,3068,3321,2160,3064,2443,1123,579,441,336,197
10/3/2023,1484265,305770,48460,43557,28146,19122,10002,5925,5851,3413,3074,3324,2160,3065,2444,1126,580,441,339,205
10/4/2023,1485108,306418,48475,43574,28148,19129,10005,5926,5851,3413,3074,3324,2160,3066,2456,1128,583,441,340,207
10/5/2023,1485282,307077,48491,43585,28153,19130,10006,5928,5856,3414,3074,3331,2160,3067,2460,1130,584,441,340,208
10/6/2023,1486608,307704,48514,43605,28154,19137,10013,5929,5859,3414,3076,3337,2160,3069,2466,1132,584,441,340,211
10/7/2023,1487224,308251,48530,43622,28157,19138,10018,5932,5863,3414,3079,3340,2160,3069,2470,1133,586,442,340,211
10/8/2023,1487352,308798,48543,43634,28159,19140,10023,5933,5865,3414,3081,3344,2160,3069,2476,1135,590,442,340,212
10/9/2023,1488535,309416,48568,43664,28161,19150,10025,5935,5869,3414,3081,3347,2160,3070,2482,1143,593,442,340,220
10/10/2023,1489235,310022,48576,43689,28166,19152,10033,5936,5877,3414,3081,3355,2161,3074,2490,1144,593,443,343,223
10/11/2023,1490046,310561,48609,43700,28169,19153,10041,5937,5885,3414,3081,3357,2161,3074,2491,1145,594,443,344,223
10/12/2023,1490759,311162,48622,43728,28170,19164,10049,5940,5900,3414,3084,3362,2161,3075,2495,1148,600,443,345,225
10/13/2023,1491176,311680,48648,43750,28170,19167,10053,5941,5902,3414,3084,3372,2161,3076,2501,1149,603,445,345,228
10/14/2023,1491972,312117,48661,43760,28170,19176,10062,5943,5909,3414,3085,3372,2161,3076,2507,1150,608,445,345,229
10/15/2023,1492364,312523,48672,43778,28170,19176,10081,5944,5913,3414,3087,3376,2161,3077,2511,1150,611,445,347,235
10/16/2023,1493483,313085,48686,43795,28170,19177,10085,5946,5919,3414,3087,3382,2161,3078,2513,1152,616,445,348,235
10/17/2023,1493965,313632,48705,43802,28174,19182,10099,5948,5924,3414,3088,3387,2162,3078,2514,1153,617,445,352,236
10/18/2023,1494984,314224,48718,43812,28176,19186,10101,5951,5931,3414,3089,3396,2162,3079,2517,1153,621,445,354,237
10/19/2023,1495791,314854,48735,43823,28183,19192,10109,5951,5941,3414,3089,3410,2163,3084,2519,1156,621,446,356,243
10/20/2023,1496355,315382,48772,43838,28191,19193,10117,5951,5942,3414,3089,3418,2163,3091,2520,1156,628,446,357,249
10/21/2023,1497286,315833,48787,43867,28195,19195,10127,5951,5943,3414,3090,3422,2163,3093,2521,1156,635,446,357,250
10/22/2023,1497651,316298,48797,43874,28197,19196,10132,5951,5946,3414,3094,3427,2163,3094,2524,1157,639,446,358,255
10/23/2023,1498236,316777,48814,43889,28206,19197,10139,5952,5950,3414,3095,3437,2163,3103,2524,1157,640,446,358,256
10/24/2023,1499324,317304,48833,43905,28207,19200,10147,5952,5958,3414,3096,3442,2163,3108,2524,1159,644,446,358,257
10/25/2023,1500123,317797,48845,43925,28207,19202,10155,5952,5964,3414,3097,3457,2163,3116,2527,1159,645,447,359,257
10/26/2023,1500432,318313,48858,43951,28210,19207,10158,5952,5969,3414,3099,3465,2164,3119,2529,1159,648,447,359,259
10/27/2023,1501098,318863,48872,43986,28214,19211,10164,5952,5977,3414,3101,3471,2164,3119,2530,1160,654,447,359,260
10/28/2023,1502740,319354,48890,44012,28221,19213,10173,5954,5982,3414,3104,3472,2165,3121,2533,1160,654,447,360,261
10/29/2023,1503438,319843,48904,44037,28233,19215,10175,5954,5988,3414,3105,3477,2165,3123,2535,1163,656,447,361,261
10/30/2023,1503535,320371,48918,44065,28244,19215,10179,5955,5989,3414,3112,3487,2166,3133,2538,1164,659,448,361,262
10/31/2023,1504848,320946,48940,44101,28259,19218,10185,5958,5992,3414,3113,3496,2166,3142,2544,1166,660,448,361,263
11/1/2023,1505353,321420,48965,44118,28270,19223,10187,5959,6001,3414,3115,3498,2166,3152,2549,1169,661,448,365,267
11/2/2023,1506179,321915,48982,44147,28286,19223,10193,5959,6010,3414,3118,3511,2166,3154,2551,1170,663,449,366,267
11/3/2023,1507403,322454,49033,44174,28295,19224,10197,5959,6017,3414,3119,3532,2168,3157,2553,1170,664,449,366,269
11/4/2023,1508148,322894,49060,44190,28310,19226,10201,5959,6021,3414,3122,3552,2169,3158,2555,1170,666,449,368,271
11/5/2023,1509133,323342,49079,44207,28320,19228,10211,5961,6022,3414,3123,3557,2169,3161,2559,1171,669,449,370,271
11/6/2023,1509228,323865,49113,44241,28338,19228,10224,5963,6022,3414,3124,3567,2169,3163,2563,1175,671,452,372,272
11/7/2023,1510202,324317,49129,44256,28344,19237,10230,5968,6024,3414,3125,3573,2175,3166,2563,1177,672,452,373,275
11/8/2023,1510840,324735,49145,44277,28368,19253,10241,5969,6033,3414,3133,3586,2175,3171,2565,1177,673,452,374,276
11/9/2023,1512452,325127,49160,44299,28382,19259,10246,5972,6035,3414,3135,3605,2175,3173,2567,1177,673,454,374,277
11/10/2023,1512834,325584,49167,44333,28394,19263,10265,5975,6042,3414,3136,3609,2178,3174,2569,1178,674,455,374,281
11/11/2023,1514045,325995,49180,44355,28413,19276,10279,5977,6052,3414,3136,3612,2178,3177,2574,1178,676,456,374,281
11/12/2023,1515608,326490,49187,44374,28418,19291,10286,5979,6059,3414,3139,3621,2178,3177,2578,1178,677,457,374,281
11/13/2023,1516806,327069,49210,44413,28427,19301,10293,5982,6065,3415,3139,3639,2178,3180,2580,1183,680,457,374,283
11/14/2023,1517454,327647,49223,44432,28433,19312,10295,5982,6068,3415,3139,3648,2178,3184,2582,1186,695,458,374,284
11/15/2023,1518831,328206,49232,44462,28438,19318,10300,5983,6084,3415,3139,3651,2194,3190,2583,1187,699,458,375,285
11/16/2023,1519599,328725,49242,44497,28448,19332,10303,5985,6089,3415,3143,3654,2194,3192,2584,1187,701,458,375,287
11/17/2023,1519935,329222,49250,44505,28452,19343,10305,5986,6098,3415,3146,3658,2195,3194,2587,1188,704,458,375,288
11/18/2023,1521057,329671,49270,44521,28454,19351,10318,5991,6111,3416,3149,3660,2196,3195,2592,1189,710,458,375,290
11/19/2023,1521583,330140,49285,44539,28461,19362,10326,5991,6114,3416,3151,3663,2196,3196,2595,1189,713,458,375,292
11/20/2023,1523008,330620,49297,44551,28469,19366,10330,5992,6124,3416,3153,3669,2197,3196,2597,1190,718,461,377,292
11/21/2023,1523533,331031,49326,44567,28476,19370,10335,5993,6132,3416,3155,3673,2197,3199,2600,1192,718,461,377,293
11/22/2023,1525259,331561,49350,44580,28477,19372,10352,5995,6132,3417,3157,3677,2198,3200,2603,1194,721,461,377,295
11/23/2023,1526074,332022,49395,44605,28477,19381,10359,5996,6138,3417,3158,3677,2198,3201,2610,1197,729,461,378,296
11/24/2023,1526963,332491,49402,44625,28477,19388,10368,5996,6143,3417,3159,3679,2198,3206,2611,1197,731,461,378,297
11/25/2023,1527877,332855,49447,44645,28477,19400,10371,5997,6145,3418,3160,3686,2198,3210,2618,1198,735,462,378,298
11/26/2023,1527607,333226,49472,44657,28477,19407,10375,5997,6148,3418,3162,3689,2198,3214,2628,1199,737,462,378,300
11/27/2023,1528777,333761,49505,44686,28477,19413,10377,5998,6169,3419,3162,3690,2204,3220,2636,1201,739,464,378,302
11/28/2023,1530883,334258,49526,44713,28485,19423,10383,6000,6176,3421,3164,3690,2210,3221,2638,1203,741,464,379,304
11/29/2023,1530724,334746,49549,44753,28488,19433,10392,6002,6188,3421,3165,3694,2216,3229,2639,1203,742,464,383,306
11/30/2023,1531966,335216,49563,44771,28496,19451,10398,6003,6194,3421,3168,3695,2216,3235,2639,1203,744,465,383,306
12/1/2023,1533776,335752,49580,44788,28515,19468,10403,6003,6200,3421,3168,3695,2216,3242,2642,1203,746,465,383,307
12/2/2023,1534334,336239,49609,44808,28540,19478,10408,6003,6209,3421,3169,3696,2216,3247,2644,1203,751,466,384,308
12/3/2023,1535384,336706,49633,44821,28555,19495,10413,6003,6213,3421,3171,3697,2216,3252,2647,1204,759,466,384,308
12/4/2023,1535813,337199,49655,44862,28565,19505,10420,6004,6243,3421,3174,3700,2217,3260,2653,1204,768,468,385,308
12/5/2023,1537455,337673,49677,44873,28568,19520,10432,6005,6248,3421,3175,3701,2217,3264,2654,1206,772,468,385,308
12/6/2023,1538002,338098,49690,44894,28575,19534,10432,6005,6256,3421,3175,3701,2220,3265,2656,1206,773,469,386,308
12/7/2023,1538379,338538,49708,44913,28577,19563,10452,6005,6276,3422,3180,3701,2221,3268,2659,1209,776,472,387,309
12/8/2023,1540170,338988,49731,44924,28580,19777,10459,6006,6283,3424,3184,3701,2222,3272,2661,1210,779,472,390,310
12/9/2023,1540473,339326,49754,44947,28593,20419,10470,6007,6298,3424,3185,3702,2222,3276,2667,1211,779,473,391,311
12/10/2023,1541393,339705,49769,44969,28619,21056,10481,6007,6313,3427,3189,3711,2222,3276,2673,1211,780,473,391,312
12/11/2023,1542464,340153,49787,44993,28638,21877,10492,6008,6315,3427,3191,3713,2224,3281,2677,1213,781,474,392,313
12/12/2023,1543926,340504,49808,45010,28680,22842,10505,6009,6324,3429,3192,3718,2224,3281,2681,1214,784,476,392,316
12/13/2023,1545395,340857,49835,45021,28714,23292,10512,6011,6333,3430,3194,3724,2225,3282,2689,1215,784,479,394,317
12/14/2023,1545450,341201,49852,45040,28810,23523,10521,6013,6338,3430,3196,3726,2226,3286,2691,1216,787,481,394,318
12/15/2023,1546595,341513,49881,45063,28920,23639,10536,6013,6345,3430,3196,3728,2226,3287,2691,1216,788,481,395,321
12/16/2023,1546883,341765,49897,45075,28975,23736,10543,6015,6348,3431,3196,3730,2226,3289,2693,1216,791,481,395,321
12/17/2023,1548071,342053,49913,45102,29021,23884,10549,6015,6351,3432,3198,3731,2228,3289,2695,1217,795,481,396,322
12/18/2023,1549659,342398,49940,45130,29101,24008,10560,6016,6357,3432,3200,3732,2228,3289,2696,1217,795,482,396,324
12/19/2023,1549937,342737,49971,45149,29156,24101,10564,6016,6363,3432,3202,3734,2229,3300,2699,1218,795,482,396,334
12/20/2023,1550207,343051,50006,45183,29215,24200,10574,6017,6371,3432,3208,3736,2235,3305,2704,1218,795,483,396,335
12/21/2023,1551389,343378,50044,45248,29348,24416,10577,6018,6373,3433,3209,3739,2238,3329,2706,1219,796,486,396,336
12/22/2023,1552811,343675,50094,45331,29442,24691,10587,6018,6375,3433,3209,3743,2238,3351,2711,1225,797,487,399,337
12/23/2023,1553775,343914,50139,45444,29537,24883,10600,6023,6378,3434,3211,3744,2239,3374,2714,1227,798,487,404,337
12/24/2023,1554819,344117,50200,45481,29671,25061,10610,6023,6381,3436,3211,3746,2239,3387,2715,1228,798,487,405,338
12/25/2023,1555383,344326,50258,45514,29825,25254,10618,6023,6381,3437,3212,3747,2239,3395,2721,1228,799,487,405,338
12/26/2023,1556937,344544,50309,45549,29974,25408,10623,6023,6387,3437,3214,3749,2241,3401,2726,1230,799,488,405,340
12/27/2023,1557280,344793,50365,45620,30104,25633,10634,6024,6390,3437,3215,3751,2241,3413,2736,1231,799,488,406,340
12/28/2023,1558351,345077,50429,45683,30236,25836,10646,6024,6395,3437,3218,3755,2241,3435,2740,1233,801,488,406,342
12/29/2023,1559951,345402,50491,45735,30309,26041,10657,6028,6398,3439,3218,3766,2241,3445,2746,1233,802,491,406,346
12/30/2023,1560713,345689,50571,45763,30347,26173,10663,6028,6405,3439,3218,3769,2241,3450,2749,1233,804,491,406,350
12/31/2023,1561643,345922,50605,45793,30388,26305,10679,6029,6411,3440,3218,3769,2241,3458,2754,1233,805,491,407,352
1/1/2024,1561910,346192,50636,45828,30443,26518,10687,6029,6420,3440,3220,3772,2241,3467,2759,1233,811,491,407,355
1/2/2024,1563863,346520,50757,45871,30531,26877,10694,6030,6429,3441,3221,3776,2243,3475,2766,1234,811,491,408,356
1/3/2024,1564200,346839,50809,45928,30599,27202,10708,6030,6433,3442,3221,3776,2243,3488,2768,1234,811,493,410,356
1/4/2024,1565127,347168,50856,45971,30676,27514,10717,6031,6436,3442,3222,3776,2243,3497,2771,1239,812,494,410,356
1/5/2024,1566783,347597,50903,46026,30730,27778,10726,6032,6443,3442,3223,3776,2245,3503,2775,1242,813,494,411,356
1/6/2024,1567633,347906,50970,46059,30788,27971,10737,6033,6447,3442,3226,3777,2245,3510,2781,1242,813,494,411,360
1/7/2024,1567901,348137,51024,46111,30869,28204,10763,6033,6449,3442,3230,3777,2245,3525,2793,1242,813,495,411,362
1/8/2024,1569232,348467,51090,46156,30990,28336,10780,6033,6453,3442,3233,3777,2247,3541,2800,1244,815,495,413,362
1/9/2024,1570988,348895,51133,46192,31055,28476,10789,6033,6465,3442,3233,3778,2248,3549,2807,1246,815,495,413,363
1/10/2024,1571588,349156,51205,46241,31103,28644,10792,6036,6469,3442,3238,3778,2249,3560,2813,1250,818,495,413,364
1/11/2024,1573019,349455,51262,46296,31199,28784,10798,6036,6471,3442,3239,3779,2249,3574,2818,1252,818,495,413,366
1/12/2024,1573209,349758,51311,46328,31264,28875,10810,6038,6472,3442,3242,3783,2249,3583,2820,1252,818,496,413,367
1/13/2024,1573988,350029,51337,46353,31337,28980,10818,6038,6479,3443,3244,3786,2250,3591,2829,1252,818,496,413,369
1/14/2024,1574706,350280,51396,46383,31395,29064,10823,6038,6492,3443,3244,3787,2251,3599,2832,1252,819,496,417,372
1/15/2024,1575938,350592,51466,46426,31436,29177,10827,6038,6495,3444,3244,3789,2253,3613,2840,1252,820,496,418,374
1/16/2024,1577265,350999,51526,46451,31492,29246,10835,6038,6498,3447,3245,3791,2256,3622,2847,1252,822,496,421,375
1/17/2024,1577525,351322,51606,46491,31567,29328,10849,6038,6503,3448,3248,3791,2256,3636,2852,1252,825,496,422,378
1/18/2024,1579567,351657,51668,46516,31605,29398,10862,6038,6504,3448,3249,3792,2256,3654,2854,1252,826,496,423,379
1/19/2024,1580125,351963,51840,46537,31637,29437,10868,6038,6506,3448,3250,3792,2256,3663,2862,1253,826,498,425,379
1/20/2024,1581049,352253,51965,46570,31669,29479,10877,6039,6512,3448,3251,3794,2256,3668,2865,1254,827,498,425,379
1/21/2024,1582462,352538,52040,46586,31712,29536,10880,6039,6513,3450,3254,3797,,3672,2867,1255,829,498,425,381
1/22/2024,1582747,352826,52104,46615,31760,29580,10886,6041,6513,3450,3256,3799,,3674,2874,1256,830,498,425,381
1/23/2024,1584620,353136,52172,46636,31813,29628,10899,6041,6519,3452,3256,3799,,3684,2877,1256,831,498,425,383
1/24/2024,1585631,353495,52228,46661,31860,29679,10903,6041,6526,3452,3257,3800,,3694,2879,1256,831,500,427,385
1/25/2024,1585712,353815,52297,46692,31894,29708,10906,6042,6537,3452,3261,3803,,3700,2883,1257,831,500,428,386
1/26/2024,1586310,354102,52380,46706,31931,29763,10923,6042,6538,3452,3263,3808,,3707,2888,1257,831,502,430,388
1/27/2024,1588032,354372,52454,46733,31974,29839,10933,6043,6540,3452,3264,3815,,3711,2894,1257,831,502,430,388
1/28/2024,1589654,354654,52519,46753,32012,29902,10946,6049,6541,3452,3264,3817,,3714,2905,1257,831,503,430,391
1/29/2024,1590421,355006,52564,46780,32049,30016,10963,6051,6542,3452,3264,3817,,3722,2907,1257,833,505,430,392
1/30/2024,1591210,355443,52605,46810,32086,30127,10971,6052,6547,3452,3264,3817,,3731,2909,1257,836,505,430,395
1/31/2024,1592495,355807,52648,46833,32110,30264,10982,6052,6552,3452,3264,3819,,3738,2912,1257,837,507,430,398
2/1/2024,1593412,356219,52694,46844,32121,30382,10986,6053,6564,3453,3265,3819,,3748,2919,1258,837,507,430,400
2/2/2024,1593953,356631,52747,46856,32126,30471,10989,6053,6568,3453,3267,3821,,3754,2923,1258,837,508,430,405
2/3/2024,1594892,357024,52790,46873,32138,30530,10993,6053,6570,3454,3268,3821,,3757,2926,1258,839,508,431,407
2/4/2024,1595313,357407,52820,46914,32162,30588,11000,6056,6574,3454,3268,3821,,3761,2931,1258,840,510,431,407
2/5/2024,1596915,357976,52858,46980,32175,30645,11002,6056,6579,3455,3272,3823,,3763,2938,1260,840,511,433,409
2/6/2024,1597396,358517,52912,47034,32192,30712,11012,6056,6581,3456,3272,3823,,3774,2942,1260,841,513,433,411
2/7/2024,1598627,359105,52970,47096,32197,30783,11023,6056,6582,3456,3275,3823,,3781,2946,1260,841,514,434,412
2/8/2024,1599582,359779,53023,47158,32209,30884,11033,6056,6585,3456,3275,3823,,3789,2946,1260,841,514,435,416
2/9/2024,1599582,360339,53063,47178,32216,30949,11034,6056,6600,3456,3276,3824,,3795,2948,1260,842,515,437,419
2/10/2024,1601018,360843,53131,47203,32230,31022,11036,6056,6602,3456,3276,3825,,3797,2953,1260,844,515,440,422
2/11/2024,1602498,361357,53164,47225,32244,31086,11039,6056,6609,3456,3276,3825,,3803,2954,1260,844,516,440,423
2/12/2024,1603338,361873,53216,47246,32253,31157,11041,6056,6610,3457,3276,3825,,3808,2957,1262,844,516,440,425
2/13/2024,1603108,362368,53278,47279,32261,31242,11048,6056,6622,3457,3276,3828,,3810,2962,1262,844,516,441,430
2/14/2024,1604877,362780,53321,47303,32262,31310,11051,6058,6623,3457,3276,3828,,3814,2972,1262,844,516,441,435
2/15/2024,1605307,363168,53346,47320,32268,31382,11056,6058,6624,3457,3278,3833,,3818,2976,1263,848,516,442,439
2/16/2024,1605748,363602,53386,47340,32274,31454,11059,6058,6627,3457,3278,3837,,3822,2987,1264,848,517,442,439
2/17/2024,1607197,363935,53420,47358,32280,31525,11061,6059,6637,3457,3278,3839,,3827,2994,1264,849,517,443,440
2/18/2024,1607990,364363,53450,47387,32283,31611,11066,6059,6639,3457,3278,3842,,3833,3003,1264,849,517,443,444
2/19/2024,1608191,364898,53482,47420,32291,31664,11078,6059,6645,3457,3278,3842,,3855,3009,1264,849,519,444,446
2/20/2024,1609785,365361,53518,47460,32299,31710,11086,6060,6650,3457,3279,3842,,3863,3011,1265,850,521,445,450
2/21/2024,1610610,365822,53551,47487,32305,31769,11096,6061,6650,3458,3281,3848,,3867,3013,1266,851,521,445,450
2/22/2024,1611450,366265,53592,47517,32313,31838,11102,6061,6650,3459,3283,3848,,3872,3020,1267,851,521,445,452
2/23/2024,1611962,366704,53612,47547,32329,31863,11105,6062,6651,3460,3287,3848,,3879,3023,1267,853,523,446,454
2/24/2024,1611599,367063,53642,47560,32332,31879,11109,6062,6671,3460,3288,3848,,3887,3025,1267,853,523,446,460
2/25/2024,1612941,367521,53662,47588,32335,31931,11117,6063,6672,3460,3289,3848,,3889,3033,1267,853,524,447,461
2/26/2024,1613492,367878,53682,47607,32348,31986,11124,6063,6673,3460,3292,3850,,3894,3035,1267,855,524,447,463
2/27/2024,1615441,368231,53712,47630,32356,32045,11130,6063,6681,3460,3294,3855,,3898,3042,1267,855,525,447,466
2/28/2024,1615318,368561,53764,47659,32370,32095,11135,6064,6686,3460,3295,3858,,3903,3043,1269,856,525,448,470
2/29/2024,1615853,368848,53838,47680,32374,32148,11140,6065,6686,3460,3295,3859,,3909,3047,1270,860,525,448,474
3/1/2024,1617359,369164,53891,47712,32377,32224,11146,6065,6691,3460,3295,3859,,3914,3057,1271,860,526,448,479
3/2/2024,1617796,369475,53935,47742,32380,32269,11158,6067,6698,3462,3295,3859,,3917,3060,1271,862,526,449,482
3/3/2024,1617970,369852,53960,47811,32388,32326,11169,6068,6706,3462,3295,3860,,3930,3064,1272,864,527,450,483
3/4/2024,1620158,370337,53996,47875,32421,32410,11176,6069,6709,3463,3295,3860,,3936,3066,1274,864,527,450,486
3/5/2024,1620407,370871,54032,47959,32433,32521,11188,6069,6711,3463,3297,3860,,3938,3069,1281,865,528,452,496
3/6/2024,1622144,371583,54078,48070,32454,32630,11196,6069,6717,3464,3302,3862,,3938,3072,1281,865,528,454,501
3/7/2024,1623069,372384,54113,48170,32490,32740,11202,6072,6720,3468,3303,3862,,3940,3076,1284,865,528,454,505
3/8/2024,1623568,372997,54152,48261,32506,32851,11210,6073,6726,3468,3308,3866,,3940,3077,1285,865,528,455,508
3/9/2024,1624828,373551,54212,48341,32520,32996,11215,6074,6728,3468,3308,3868,,3942,3083,1287,866,529,456,511
3/10/2024,1626190,374203,54258,48416,32534,33180,11223,6076,6731,3468,3312,3868,,3947,3087,1288,866,529,461,512
3/11/2024,1626825,374926,54292,48491,32550,33402,11228,6077,6735,3469,3318,3868,,3949,3088,1289,867,529,463,517
3/12/2024,1628601,375654,54345,48560,32570,33821,11243,6080,6738,3470,3325,3870,,3955,3090,1289,867,529,463,524
3/13/2024,1629640,376274,54377,48626,32581,34223,11257,6080,6739,3470,3328,3874,,3956,3095,1290,867,531,464,538
3/14/2024,1630665,377122,54421,48721,32602,34596,11270,6081,6740,3473,3329,3876,,3983,3103,1290,868,532,464,551
3/15/2024,1630783,378155,54476,48843,32621,34986,11279,6082,6743,3474,3330,3876,,3999,3107,1293,868,532,465,564
3/16/2024,1632024,379456,54508,48969,32643,35295,11296,6082,6743,3475,3330,3877,,4009,3116,1296,868,534,465,575
3/17/2024,1632558,380658,54551,49051,32672,35639,11313,6083,6744,3475,3332,3879,,4021,3125,1297,868,534,465,578
3/18/2024,1633817,381958,54592,49152,32689,35941,11323,6084,6745,3477,3332,3879,,4024,3128,1299,871,534,465,582
3/19/2024,1635114,382906,54632,49221,32730,36143,11330,6084,6751,3478,3333,3879,,4036,3138,1299,871,534,469,589
3/20/2024,1636080,385421,54664,49420,32792,36290,11334,6084,6754,3478,3334,3882,,4042,3157,1300,873,535,472,595
3/21/2024,1636659,388247,54715,49625,32840,36423,11343,6084,6758,3478,3342,3882,,4048,3164,1302,873,535,473,610
3/22/2024,1637138,390573,54778,49776,32887,36598,11353,6085,6759,3478,3342,3882,,4058,3176,1302,875,536,476,615
3/23/2024,1638703,392615,54825,49896,32943,36719,11365,6085,6760,3479,3344,3882,,4069,3184,1302,876,536,476,623
3/24/2024,1638354,394972,54892,50029,32996,36858,11383,6085,6761,3479,3348,3882,,4071,3193,1302,878,537,477,630
3/25/2024,1639755,397834,54966,50164,33085,36980,11408,6092,6762,3479,3356,3882,,4080,3202,1304,881,537,479,641
3/26/2024,1640835,400311,55032,50267,33173,37118,11422,6092,6766,3481,3358,3882,,4083,3207,1306,885,538,480,650
3/27/2024,1641860,402745,55134,50371,33208,37245,11440,6094,6767,3481,3360,3882,,4090,3214,1308,886,539,481,673
3/28/2024,1643709,406244,55185,50477,33248,37358,11452,6096,6774,3481,3362,3882,,4094,3218,1309,887,539,482,686
3/29/2024,1643566,409524,55247,50604,33276,37463,11465,6096,6776,3481,3363,3882,,4095,3220,1313,887,539,482,695
3/30/2024,1645846,413368,55363,50669,33321,37552,11488,6097,6782,3481,3366,3882,,4099,3235,1316,889,539,485,702
3/31/2024,1645781,416992,55426,50769,33360,37657,11520,6098,6783,3481,3369,3882,,4108,3245,1323,890,539,486,717
4/1/2024,1647171,421305,55483,50851,33392,37763,11546,6099,6785,3481,3374,3882,,4114,3251,1323,891,539,489,727
