Date,zkSync Era (#),Arbitrum (#),OP Mainnet (#),Starknet (#),Base (#),Manta Pacific (#),Blast (#)
2021-05-29,,2.00,,,,,
2021-05-30,,5.00,,,,,
2021-05-31,,4.00,,,,,
2021-06-01,,5.00,,,,,
2021-06-02,,13.00,,,,,
2021-06-03,,8.00,,,,,
2021-06-04,,7.00,,,,,
2021-06-05,,6.00,,,,,
2021-06-06,,2.00,,,,,
2021-06-07,,18.00,,,,,
2021-06-08,,12.00,,,,,
2021-06-09,,15.00,,,,,
2021-06-10,,16.00,,,,,
2021-06-11,,12.00,,,,,
2021-06-12,,4.00,,,,,
2021-06-13,,7.00,,,,,
2021-06-14,,6.00,,,,,
2021-06-15,,16.00,,,,,
2021-06-16,,17.00,,,,,
2021-06-17,,17.00,,,,,
2021-06-18,,13.00,,,,,
2021-06-19,,4.00,,,,,
2021-06-20,,6.00,,,,,
2021-06-21,,9.00,,,,,
2021-06-22,,9.00,,,,,
2021-06-23,,16.00,,,,,
2021-06-24,,12.00,,,,,
2021-06-25,,15.00,,,,,
2021-06-26,,13.00,,,,,
2021-06-27,,6.00,,,,,
2021-06-28,,15.00,,,,,
2021-06-29,,15.00,,,,,
2021-06-30,,7.00,,,,,
2021-07-01,,14.00,,,,,
2021-07-02,,15.00,,,,,
2021-07-03,,9.00,,,,,
2021-07-04,,9.00,,,,,
2021-07-05,,13.00,,,,,
2021-07-06,,15.00,,,,,
2021-07-07,,12.00,,,,,
2021-07-08,,13.00,,,,,
2021-07-09,,15.00,,,,,
2021-07-10,,5.00,,,,,
2021-07-11,,6.00,,,,,
2021-07-12,,14.00,,,,,
2021-07-13,,26.00,,,,,
2021-07-14,,20.00,,,,,
2021-07-15,,22.00,,,,,
2021-07-16,,22.00,,,,,
2021-07-17,,14.00,,,,,
2021-07-18,,14.00,,,,,
2021-07-19,,21.00,,,,,
2021-07-20,,17.00,,,,,
2021-07-21,,19.00,,,,,
2021-07-22,,19.00,,,,,
2021-07-23,,17.00,,,,,
2021-07-24,,19.00,,,,,
2021-07-25,,15.00,,,,,
2021-07-26,,16.00,,,,,
2021-07-27,,20.00,,,,,
2021-07-28,,31.00,,,,,
2021-07-29,,22.00,,,,,
2021-07-30,,18.00,,,,,
2021-07-31,,19.00,,,,,
2021-08-01,,15.00,,,,,
2021-08-02,,21.00,,,,,
2021-08-03,,19.00,,,,,
2021-08-04,,18.00,,,,,
2021-08-05,,22.00,,,,,
2021-08-06,,23.00,,,,,
2021-08-07,,14.00,,,,,
2021-08-08,,14.00,,,,,
2021-08-09,,17.00,,,,,
2021-08-10,,16.00,,,,,
2021-08-11,,17.00,,,,,
2021-08-12,,19.00,,,,,
2021-08-13,,16.00,,,,,
2021-08-14,,16.00,,,,,
2021-08-15,,16.00,,,,,
2021-08-16,,19.00,,,,,
2021-08-17,,23.00,,,,,
2021-08-18,,20.00,,,,,
2021-08-19,,23.00,,,,,
2021-08-20,,24.00,,,,,
2021-08-21,,18.00,,,,,
2021-08-22,,20.00,,,,,
2021-08-23,,22.00,,,,,
2021-08-24,,24.00,,,,,
2021-08-25,,27.00,,,,,
2021-08-26,,31.00,,,,,
2021-08-27,,25.00,,,,,
2021-08-28,,23.00,,,,,
2021-08-29,,23.00,,,,,
2021-08-30,,36.00,,,,,
2021-08-31,,311.00,,,,,
2021-09-01,,4648.00,,,,,
2021-09-02,,2017.00,,,,,
2021-09-03,,1773.00,,,,,
2021-09-04,,1535.00,,,,,
2021-09-05,,3486.00,,,,,
2021-09-06,,2819.00,,,,,
2021-09-07,,1528.00,,,,,
2021-09-08,,1263.00,,,,,
2021-09-09,,4196.00,,,,,
2021-09-10,,6501.00,,,,,
2021-09-11,,20755.00,,,,,
2021-09-12,,36952.00,,,,,
2021-09-13,,22148.00,,,,,
2021-09-14,,24762.00,,,,,
2021-09-15,,25304.00,,,,,
2021-09-16,,18581.00,,,,,
2021-09-17,,15781.00,,,,,
2021-09-18,,16222.00,,,,,
2021-09-19,,19050.00,,,,,
2021-09-20,,10490.00,,,,,
2021-09-21,,11964.00,,,,,
2021-09-22,,9193.00,,,,,
2021-09-23,,11672.00,,,,,
2021-09-24,,8507.00,,,,,
2021-09-25,,11177.00,,,,,
2021-09-26,,8573.00,,,,,
2021-09-27,,7763.00,,,,,
2021-09-28,,7798.00,,,,,
2021-09-29,,7877.00,,,,,
2021-09-30,,7321.00,,,,,
2021-10-01,,7495.00,,,,,
2021-10-02,,7052.00,,,,,
2021-10-03,,7365.00,,,,,
2021-10-04,,6770.00,,,,,
2021-10-05,,5934.00,,,,,
2021-10-06,,4899.00,,,,,
2021-10-07,,5202.00,,,,,
2021-10-08,,4839.00,,,,,
2021-10-09,,7263.00,,,,,
2021-10-10,,8369.00,,,,,
2021-10-11,,7385.00,,,,,
2021-10-12,,7042.00,,,,,
2021-10-13,,5935.00,,,,,
2021-10-14,,5838.00,,,,,
2021-10-15,,5939.00,,,,,
2021-10-16,,5554.00,,,,,
2021-10-17,,7154.00,,,,,
2021-10-18,,6285.00,,,,,
2021-10-19,,6268.00,,,,,
2021-10-20,,6400.00,,,,,
2021-10-21,,4668.00,,,,,
2021-10-22,,5840.00,,,,,
2021-10-23,,5216.00,,,,,
2021-10-24,,6370.00,,,,,
2021-10-25,,5387.00,,,,,
2021-10-26,,6626.00,,,,,
2021-10-27,,6247.00,,,,,
2021-10-28,,5831.00,,,,,
2021-10-29,,5410.00,,,,,
2021-10-30,,3886.00,,,,,
2021-10-31,,4304.00,,,,,
2021-11-01,,4706.00,,,,,
2021-11-02,,4741.00,,,,,
2021-11-03,,4589.00,,,,,
2021-11-04,,3931.00,,,,,
2021-11-05,,4551.00,,,,,
2021-11-06,,4097.00,,,,,
2021-11-07,,4531.00,,,,,
2021-11-08,,4950.00,,,,,
2021-11-09,,4768.00,,,,,
2021-11-10,,5613.00,,,,,
2021-11-11,,4790.00,19.00,,,,
2021-11-12,,4542.00,1820.00,,,,
2021-11-13,,5259.00,3065.00,,,,
2021-11-14,,5549.00,2563.00,,,,
2021-11-15,,5077.00,2276.00,,,,
2021-11-16,,4438.00,2770.00,0.00,,,
2021-11-17,,4791.00,4205.00,0.00,,,
2021-11-18,,4133.00,2967.00,0.00,,,
2021-11-19,,5113.00,3184.00,0.00,,,
2021-11-20,,8230.00,3014.00,0.00,,,
2021-11-21,,7923.00,3173.00,0.00,,,
2021-11-22,,6134.00,2462.00,0.00,,,
2021-11-23,,5764.00,2454.00,0.00,,,
2021-11-24,,6185.00,3124.00,0.00,,,
2021-11-25,,6386.00,2525.00,0.00,,,
2021-11-26,,6614.00,2161.00,0.00,,,
2021-11-27,,5645.00,2208.00,0.00,,,
2021-11-28,,6726.00,2634.00,0.00,,,
2021-11-29,,6479.00,2167.00,0.00,,,
2021-11-30,,5748.00,2189.00,0.00,,,
2021-12-01,,6809.00,2777.00,0.00,,,
2021-12-02,,6022.00,3288.00,0.00,,,
2021-12-03,,5064.00,2331.00,0.00,,,
2021-12-04,,5417.00,1904.00,0.00,,,
2021-12-05,,6342.00,2139.00,0.00,,,
2021-12-06,,5512.00,2107.00,0.00,,,
2021-12-07,,5861.00,2289.00,0.00,,,
2021-12-08,,9000.00,2647.00,0.00,,,
2021-12-09,,5379.00,2301.00,0.00,,,
2021-12-10,,5196.00,2541.00,0.00,,,
2021-12-11,,7554.00,2620.00,0.00,,,
2021-12-12,,7027.00,3518.00,0.00,,,
2021-12-13,,6517.00,2667.00,0.00,,,
2021-12-14,,5494.00,6666.00,0.00,,,
2021-12-15,,5121.00,3384.00,0.00,,,
2021-12-16,,4373.00,2647.00,0.00,,,
2021-12-17,,3918.00,2178.00,0.00,,,
2021-12-18,,4176.00,2478.00,0.00,,,
2021-12-19,,4631.00,2906.00,0.00,,,
2021-12-20,,4303.00,2216.00,0.00,,,
2021-12-21,,4611.00,2231.00,0.00,,,
2021-12-22,,4504.00,2847.00,0.00,,,
2021-12-23,,4374.00,3026.00,0.00,,,
2021-12-24,,4181.00,3543.00,0.00,,,
2021-12-25,,3206.00,2729.00,0.00,,,
2021-12-26,,3938.00,3838.00,0.00,,,
2021-12-27,,4528.00,3785.00,0.00,,,
2021-12-28,,4362.00,3118.00,0.00,,,
2021-12-29,,4039.00,3217.00,0.00,,,
2021-12-30,,5454.00,3131.00,0.00,,,
2021-12-31,,5298.00,3080.00,0.00,,,
2022-01-01,,5961.00,2807.00,0.00,,,
2022-01-02,,6255.00,1869.00,0.00,,,
2022-01-03,,6592.00,1997.00,0.00,,,
2022-01-04,,9328.00,1951.00,0.00,,,
2022-01-05,,7389.00,2343.00,0.00,,,
2022-01-06,,6742.00,2062.00,0.00,,,
2022-01-07,,5890.00,2108.00,0.00,,,
2022-01-08,,5783.00,1965.00,0.00,,,
2022-01-09,,3364.00,1826.00,0.00,,,
2022-01-10,,5903.00,1342.00,0.00,,,
2022-01-11,,5443.00,1510.00,0.00,,,
2022-01-12,,5298.00,2031.00,0.00,,,
2022-01-13,,5475.00,1789.00,0.00,,,
2022-01-14,,5542.00,2088.00,0.00,,,
2022-01-15,,6119.00,2037.00,0.00,,,
2022-01-16,,7076.00,1723.00,0.00,,,
2022-01-17,,6708.00,1593.00,0.00,,,
2022-01-18,,7097.00,1984.00,0.00,,,
2022-01-19,,6146.00,3336.00,0.00,,,
2022-01-20,,7203.00,2676.00,0.00,,,
2022-01-21,,6621.00,2262.00,0.00,,,
2022-01-22,,5980.00,1760.00,0.00,,,
2022-01-23,,5242.00,1438.00,0.00,,,
2022-01-24,,8475.00,1849.00,0.00,,,
2022-01-25,,10221.00,1898.00,0.00,,,
2022-01-26,,9653.00,2300.00,4.00,,,
2022-01-27,,7981.00,1732.00,8.00,,,
2022-01-28,,6604.00,1814.00,14.00,,,
2022-01-29,,7482.00,1572.00,11.00,,,
2022-01-30,,10109.00,1595.00,16.00,,,
2022-01-31,,7521.00,2077.00,16.00,,,
2022-02-01,,7638.00,1670.00,14.00,,,
2022-02-02,,7520.00,3175.00,16.00,,,
2022-02-03,,10863.00,2020.00,20.00,,,
2022-02-04,,7163.00,2160.00,15.00,,,
2022-02-05,,7128.00,2057.00,18.00,,,
2022-02-06,,11845.00,1692.00,16.00,,,
2022-02-07,,11473.00,2251.00,13.00,,,
2022-02-08,,11798.00,2233.00,16.00,,,
2022-02-09,,12470.00,2558.00,18.00,,,
2022-02-10,,12224.00,1957.00,7.00,,,
2022-02-11,,11600.00,2105.00,19.00,,,
2022-02-12,,12314.00,1607.00,11.00,,,
2022-02-13,,12322.00,1550.00,15.00,,,
2022-02-14,,13891.00,1963.00,17.00,,,
2022-02-15,,13321.00,2885.00,13.00,,,
2022-02-16,,12969.00,2485.00,13.00,,,
2022-02-17,,13174.00,2216.00,13.00,,,
2022-02-18,,12336.00,1999.00,23.00,,,
2022-02-19,,12757.00,1752.00,18.00,,,
2022-02-20,,13832.00,1617.00,14.00,,,
2022-02-21,,14615.00,1554.00,9.00,,,
2022-02-22,,15553.00,1602.00,11.00,,,
2022-02-23,,14380.00,2182.00,10.00,,,
2022-02-24,,14177.00,1641.00,11.00,,,
2022-02-25,,12933.00,1674.00,12.00,,,
2022-02-26,,16711.00,1648.00,12.00,,,
2022-02-27,,17651.00,1951.00,15.00,,,
2022-02-28,,14499.00,1778.00,15.00,,,
2022-03-01,,13769.00,1816.00,13.00,,,
2022-03-02,,26000.00,2089.00,26.00,,,
2022-03-03,,18105.00,1944.00,20.00,,,
2022-03-04,,9736.00,2184.00,18.00,,,
2022-03-05,,6441.00,1691.00,14.00,,,
2022-03-06,,7099.00,1527.00,22.00,,,
2022-03-07,,12674.00,1893.00,22.00,,,
2022-03-08,,15568.00,1792.00,18.00,,,
2022-03-09,,18215.00,2441.00,16.00,,,
2022-03-10,,10112.00,2744.00,15.00,,,
2022-03-11,,11324.00,2611.00,13.00,,,
2022-03-12,,11253.00,2753.00,52.00,,,
2022-03-13,,9333.00,2083.00,68.00,,,
2022-03-14,,9994.00,2140.00,93.00,,,
2022-03-15,,10883.00,1899.00,91.00,,,
2022-03-16,,11212.00,2851.00,88.00,,,
2022-03-17,,12609.00,2711.00,77.00,,,
2022-03-18,,11439.00,2633.00,178.00,,,
2022-03-19,,9948.00,3321.00,115.00,,,
2022-03-20,,10771.00,2399.00,159.00,,,
2022-03-21,,11465.00,2357.00,139.00,,,
2022-03-22,,12824.00,2487.00,89.00,,,
2022-03-23,,16267.00,3250.00,92.00,,,
2022-03-24,,17686.00,3153.00,77.00,,,
2022-03-25,,14223.00,2545.00,124.00,,,
2022-03-26,,11339.00,2245.00,61.00,,,
2022-03-27,,11785.00,2357.00,43.00,,,
2022-03-28,,12651.00,2958.00,71.00,,,
2022-03-29,,12409.00,3207.00,74.00,,,
2022-03-30,,13607.00,3769.00,170.00,,,
2022-03-31,,11767.00,3483.00,80.00,,,
2022-04-01,,20612.00,3037.00,86.00,,,
2022-04-02,,44846.00,2520.00,76.00,,,
2022-04-03,,14071.00,2192.00,122.00,,,
2022-04-04,,12345.00,2578.00,95.00,,,
2022-04-05,,10130.00,2180.00,105.00,,,
2022-04-06,,10445.00,2856.00,109.00,,,
2022-04-07,,11472.00,2553.00,96.00,,,
2022-04-08,,10295.00,2493.00,89.00,,,
2022-04-09,,9655.00,1983.00,119.00,,,
2022-04-10,,9211.00,2355.00,81.00,,,
2022-04-11,,10183.00,3222.00,54.00,,,
2022-04-12,,9232.00,2436.00,5.00,,,
2022-04-13,,10337.00,3100.00,77.00,,,
2022-04-14,,11679.00,3825.00,38.00,,,
2022-04-15,,14305.00,3152.00,65.00,,,
2022-04-16,,13041.00,3133.00,33.00,,,
2022-04-17,,12886.00,3277.00,40.00,,,
2022-04-18,,11764.00,3107.00,33.00,,,
2022-04-19,,12841.00,4494.00,42.00,,,
2022-04-20,,18348.00,9482.00,50.00,,,
2022-04-21,,15667.00,8104.00,53.00,,,
2022-04-22,,15022.00,5985.00,97.00,,,
2022-04-23,,13248.00,6239.00,124.00,,,
2022-04-24,,12749.00,6420.00,127.00,,,
2022-04-25,,12897.00,5571.00,131.00,,,
2022-04-26,,13198.00,8968.00,112.00,,,
2022-04-27,,19503.00,13349.00,153.00,,,
2022-04-28,,20175.00,8082.00,238.00,,,
2022-04-29,,19285.00,7617.00,197.00,,,
2022-04-30,,19712.00,6775.00,193.00,,,
2022-05-01,,11351.00,4911.00,169.00,,,
2022-05-02,,16255.00,6408.00,133.00,,,
2022-05-03,,17318.00,5856.00,215.00,,,
2022-05-04,,19498.00,7791.00,284.00,,,
2022-05-05,,18618.00,7118.00,284.00,,,
2022-05-06,,20151.00,7886.00,118.00,,,
2022-05-07,,22478.00,7608.00,156.00,,,
2022-05-08,,23723.00,6906.00,129.00,,,
2022-05-09,,21584.00,5995.00,134.00,,,
2022-05-10,,17247.00,5827.00,171.00,,,
2022-05-11,,15852.00,5778.00,83.00,,,
2022-05-12,,11999.00,4330.00,133.00,,,
2022-05-13,,10700.00,4223.00,177.00,,,
2022-05-14,,15628.00,5170.00,194.00,,,
2022-05-15,,17385.00,5181.00,168.00,,,
2022-05-16,,19138.00,5749.00,146.00,,,
2022-05-17,,17845.00,4727.00,137.00,,,
2022-05-18,,17147.00,6322.00,206.00,,,
2022-05-19,,16899.00,6216.00,256.00,,,
2022-05-20,,16888.00,5683.00,223.00,,,
2022-05-21,,16982.00,5517.00,395.00,,,
2022-05-22,,15679.00,5939.00,301.00,,,
2022-05-23,,18418.00,6998.00,204.00,,,
2022-05-24,,16940.00,6698.00,303.00,,,
2022-05-25,,15328.00,9423.00,188.00,,,
2022-05-26,,12564.00,7322.00,289.00,,,
2022-05-27,,13215.00,7868.00,187.00,,,
2022-05-28,,15924.00,7343.00,152.00,,,
2022-05-29,,15584.00,6701.00,119.00,,,
2022-05-30,,15389.00,7565.00,137.00,,,
2022-05-31,,17115.00,53033.00,89.00,,,
2022-06-01,,20359.00,106033.00,69.00,,,
2022-06-02,,23840.00,45892.00,140.00,,,
2022-06-03,,19093.00,23087.00,162.00,,,
2022-06-04,,20703.00,18630.00,89.00,,,
2022-06-05,,19814.00,16864.00,97.00,,,
2022-06-06,,22860.00,17800.00,123.00,,,
2022-06-07,,22897.00,19477.00,164.00,,,
2022-06-08,,19992.00,19324.00,146.00,,,
2022-06-09,,20861.00,17243.00,102.00,,,
2022-06-10,,17265.00,15350.00,118.00,,,
2022-06-11,,25418.00,20038.00,140.00,,,
2022-06-12,,19891.00,14201.00,89.00,,,
2022-06-13,,15820.00,12637.00,66.00,,,
2022-06-14,,17164.00,11114.00,22.00,,,
2022-06-15,,18571.00,11021.00,28.00,,,
2022-06-16,,20598.00,13726.00,24.00,,,
2022-06-17,,20022.00,10180.00,2059.00,,,
2022-06-18,,17143.00,8755.00,3660.00,,,
2022-06-19,,14830.00,7933.00,925.00,,,
2022-06-20,,17129.00,8594.00,4554.00,,,
2022-06-21,,19644.00,10910.00,3014.00,,,
2022-06-22,,27668.00,20403.00,2220.00,,,
2022-06-23,,25347.00,18654.00,1963.00,,,
2022-06-24,,26713.00,22514.00,1142.00,,,
2022-06-25,,26062.00,23011.00,1184.00,,,
2022-06-26,,33623.00,30619.00,2087.00,,,
2022-06-27,,48875.00,54037.00,1701.00,,,
2022-06-28,,54922.00,9597.00,2169.00,,,
2022-06-29,,57184.00,8136.00,713.00,,,
2022-06-30,,45009.00,6367.00,12603.00,,,
2022-07-01,,35347.00,8648.00,7566.00,,,
2022-07-02,,33502.00,6419.00,823.00,,,
2022-07-03,,27005.00,8566.00,903.00,,,
2022-07-04,,24802.00,9628.00,781.00,,,
2022-07-05,,18894.00,6931.00,578.00,,,
2022-07-06,,19147.00,8135.00,837.00,,,
2022-07-07,,18689.00,7416.00,644.00,,,
2022-07-08,,15608.00,8097.00,549.00,,,
2022-07-09,,18958.00,7696.00,670.00,,,
2022-07-10,,15331.00,7272.00,666.00,,,
2022-07-11,,13023.00,5896.00,428.00,,,
2022-07-12,,16796.00,5400.00,626.00,,,
2022-07-13,,16778.00,8204.00,886.00,,,
2022-07-14,,16534.00,8816.00,1156.00,,,
2022-07-15,,14023.00,13363.00,860.00,,,
2022-07-16,,15503.00,7855.00,1469.00,,,
2022-07-17,,17859.00,9281.00,731.00,,,
2022-07-18,,22640.00,8751.00,1288.00,,,
2022-07-19,,21903.00,8347.00,12054.00,,,
2022-07-20,,23184.00,10925.00,906.00,,,
2022-07-21,,24027.00,9281.00,1282.00,,,
2022-07-22,,21567.00,9925.00,770.00,,,
2022-07-23,,17274.00,9184.00,579.00,,,
2022-07-24,,19048.00,9328.00,584.00,,,
2022-07-25,,17000.00,8805.00,469.00,,,
2022-07-26,,16241.00,14581.00,448.00,,,
2022-07-27,,17335.00,63280.00,457.00,,,
2022-07-28,,21423.00,32333.00,537.00,,,
2022-07-29,,18701.00,27062.00,627.00,,,
2022-07-30,,20818.00,25419.00,1003.00,,,
2022-07-31,,23593.00,20624.00,1651.00,,,
2022-08-01,,17748.00,16588.00,17505.00,,,
2022-08-02,,17000.00,24300.00,3321.00,,,
2022-08-03,,21895.00,21766.00,1281.00,,,
2022-08-04,,18349.00,18895.00,1645.00,,,
2022-08-05,,20049.00,26673.00,1721.00,,,
2022-08-06,,20227.00,25706.00,2117.00,,,
2022-08-07,,23943.00,25165.00,5009.00,,,
2022-08-08,,21826.00,17022.00,2789.00,,,
2022-08-09,,19829.00,14233.00,2315.00,,,
2022-08-10,,19872.00,17137.00,3982.00,,,
2022-08-11,,19629.00,15536.00,1035.00,,,
2022-08-12,,15626.00,10529.00,753.00,,,
2022-08-13,,18290.00,13061.00,578.00,,,
2022-08-14,,21505.00,11465.00,832.00,,,
2022-08-15,,19130.00,12221.00,1330.00,,,
2022-08-16,,21654.00,20416.00,1344.00,,,
2022-08-17,,23026.00,12364.00,1359.00,,,
2022-08-18,,23201.00,11215.00,1690.00,,,
2022-08-19,,23666.00,12459.00,1309.00,,,
2022-08-20,,26131.00,11831.00,1284.00,,,
2022-08-21,,29621.00,10730.00,1402.00,,,
2022-08-22,,22705.00,9877.00,1186.00,,,
2022-08-23,,20790.00,12386.00,710.00,,,
2022-08-24,,20115.00,14512.00,792.00,,,
2022-08-25,,18905.00,12025.00,768.00,,,
2022-08-26,,21274.00,10887.00,841.00,,,
2022-08-27,,23584.00,10894.00,770.00,,,
2022-08-28,,28036.00,10558.00,748.00,,,
2022-08-29,,24748.00,11137.00,1093.00,,,
2022-08-30,,26031.00,16199.00,963.00,,,
2022-08-31,,35778.00,17091.00,670.00,,,
2022-09-01,,29654.00,30660.00,676.00,,,
2022-09-02,,33619.00,22710.00,521.00,,,
2022-09-03,,30847.00,14827.00,808.00,,,
2022-09-04,,32198.00,13149.00,900.00,,,
2022-09-05,,32558.00,12624.00,762.00,,,
2022-09-06,,45250.00,17331.00,658.00,,,
2022-09-07,,49396.00,15058.00,825.00,,,
2022-09-08,,37359.00,10411.00,753.00,,,
2022-09-09,,36742.00,12524.00,688.00,,,
2022-09-10,,28114.00,8477.00,387.00,,,
2022-09-11,,25507.00,12151.00,352.00,,,
2022-09-12,,30975.00,10060.00,676.00,,,
2022-09-13,,31153.00,12583.00,16326.00,,,
2022-09-14,,33198.00,15966.00,566.00,,,
