Date,Arbitrum ($),OP Mainnet ($),Starknet ($),zkSync Era ($),Base ($),Manta Pacific ($),Blast ($)
2021-05-30,11.90,,,,,,
2021-05-31,19.75,,,,,,
2021-06-01,20.01,,,,,,
2021-06-02,19.16,,,,,,
2021-06-03,4.58,,,,,,
2021-06-04,2.74,,,,,,
2021-06-05,1.24,,,,,,
2021-06-06,0.38,,,,,,
2021-06-07,9.30,,,,,,
2021-06-08,3.10,,,,,,
2021-06-09,5.28,,,,,,
2021-06-10,2.57,,,,,,
2021-06-11,0.45,,,,,,
2021-06-12,0.31,,,,,,
2021-06-13,0.31,,,,,,
2021-06-14,0.32,,,,,,
2021-06-15,1.21,,,,,,
2021-06-16,0.35,,,,,,
2021-06-17,0.33,,,,,,
2021-06-18,0.54,,,,,,
2021-06-19,0.29,,,,,,
2021-06-20,0.29,,,,,,
2021-06-21,0.29,,,,,,
2021-06-22,0.46,,,,,,
2021-06-23,0.54,,,,,,
2021-06-24,0.43,,,,,,
2021-06-25,0.32,,,,,,
2021-06-26,0.31,,,,,,
2021-06-27,0.27,,,,,,
2021-06-28,0.32,,,,,,
2021-06-29,0.34,,,,,,
2021-06-30,0.29,,,,,,
2021-07-01,0.35,,,,,,
2021-07-02,0.31,,,,,,
2021-07-03,0.29,,,,,,
2021-07-04,0.30,,,,,,
2021-07-05,0.29,,,,,,
2021-07-06,0.39,,,,,,
2021-07-07,1.18,,,,,,
2021-07-08,0.99,,,,,,
2021-07-09,0.75,,,,,,
2021-07-10,0.59,,,,,,
2021-07-11,0.52,,,,,,
2021-07-12,0.63,,,,,,
2021-07-13,0.64,,,,,,
2021-07-14,0.59,,,,,,
2021-07-15,0.52,,,,,,
2021-07-16,0.47,,,,,,
2021-07-17,0.47,,,,,,
2021-07-18,0.47,,,,,,
2021-07-19,0.52,,,,,,
2021-07-20,0.55,,,,,,
2021-07-21,0.42,,,,,,
2021-07-22,0.56,,,,,,
2021-07-23,0.40,,,,,,
2021-07-24,0.42,,,,,,
2021-07-25,0.38,,,,,,
2021-07-26,0.41,,,,,,
2021-07-27,0.40,,,,,,
2021-07-28,0.41,,,,,,
2021-07-29,0.41,,,,,,
2021-07-30,0.45,,,,,,
2021-07-31,0.61,,,,,,
2021-08-01,0.67,,,,,,
2021-08-02,0.78,,,,,,
2021-08-03,0.83,,,,,,
2021-08-04,0.93,,,,,,
2021-08-05,0.98,,,,,,
2021-08-06,1.25,,,,,,
2021-08-07,2.09,,,,,,
2021-08-08,1.98,,,,,,
2021-08-09,1.88,,,,,,
2021-08-10,1.97,,,,,,
2021-08-11,1.90,,,,,,
2021-08-12,4.10,,,,,,
2021-08-13,3.33,,,,,,
2021-08-14,7.28,,,,,,
2021-08-15,2.15,,,,,,
2021-08-16,5.93,,,,,,
2021-08-17,9.34,,,,,,
2021-08-18,2.58,,,,,,
2021-08-19,4.65,,,,,,
2021-08-20,2.85,,,,,,
2021-08-21,2.68,,,,,,
2021-08-22,1.49,,,,,,
2021-08-23,5.56,,,,,,
2021-08-24,5.84,,,,,,
2021-08-25,6.49,,,,,,
2021-08-26,5.15,,,,,,
2021-08-27,6.99,,,,,,
2021-08-28,3.64,,,,,,
2021-08-29,17.32,,,,,,
2021-08-30,16.84,,,,,,
2021-08-31,6.67,,,,,,
2021-09-01,5.48,,,,,,
2021-09-02,4.86,,,,,,
2021-09-03,4.98,,,,,,
2021-09-04,4.78,,,,,,
2021-09-05,4.40,,,,,,
2021-09-06,4.86,,,,,,
2021-09-07,4.56,,,,,,
2021-09-08,5.02,,,,,,
2021-09-09,4.64,,,,,,
2021-09-10,3.75,,,,,,
2021-09-11,2.59,,,,,,
2021-09-12,2.35,,,,,,
2021-09-13,2.19,,,,,,
2021-09-14,2.57,,,,,,
2021-09-15,2.31,,,,,,
2021-09-16,2.35,,,,,,
2021-09-17,2.35,,,,,,
2021-09-18,2.19,,,,,,
2021-09-19,1.76,,,,,,
2021-09-20,1.88,,,,,,
2021-09-21,2.29,,,,,,
2021-09-22,2.64,,,,,,
2021-09-23,2.53,,,,,,
2021-09-24,2.29,,,,,,
2021-09-25,2.00,,,,,,
2021-09-26,1.90,,,,,,
2021-09-27,2.08,,,,,,
2021-09-28,2.27,,,,,,
2021-09-29,2.33,,,,,,
2021-09-30,2.60,,,,,,
2021-10-01,3.28,,,,,,
2021-10-02,2.71,,,,,,
2021-10-03,2.36,,,,,,
2021-10-04,2.83,,,,,,
2021-10-05,3.40,,,,,,
2021-10-06,4.08,,,,,,
2021-10-07,4.76,,,,,,
2021-10-08,4.80,,,,,,
2021-10-09,3.61,,,,,,
2021-10-10,3.11,,,,,,
2021-10-11,3.52,,,,,,
2021-10-12,3.50,,,,,,
2021-10-13,3.49,,,,,,
2021-10-14,4.18,,,,,,
2021-10-15,5.13,,,,,,
2021-10-16,4.08,,,,,,
2021-10-17,3.46,,,,,,
2021-10-18,3.27,,,,,,
2021-10-19,3.07,,,,,,
2021-10-20,3.40,,,,,,
2021-10-21,3.69,,,,,,
2021-10-22,3.38,,,,,,
2021-10-23,3.38,,,,,,
2021-10-24,2.71,,,,,,
2021-10-25,3.41,,,,,,
2021-10-26,5.84,,,,,,
2021-10-27,5.25,,,,,,
2021-10-28,6.91,,,,,,
2021-10-29,7.90,,,,,,
2021-10-30,7.72,,,,,,
2021-10-31,7.05,,,,,,
2021-11-01,7.44,,,,,,
2021-11-02,8.02,,,,,,
2021-11-03,9.18,,,,,,
2021-11-04,8.24,,,,,,
2021-11-05,6.56,,,,,,
2021-11-06,5.83,,,,,,
2021-11-07,5.23,,,,,,
2021-11-08,5.66,,,,,,
2021-11-09,6.79,,,,,,
2021-11-10,9.26,,,,,,
2021-11-11,7.42,,,,,,
2021-11-12,8.54,4.89,,,,,
2021-11-13,6.66,4.79,,,,,
2021-11-14,5.64,3.85,,,,,
2021-11-15,5.97,5.24,,,,,
2021-11-16,6.26,4.55,0.00,,,,
2021-11-17,6.45,4.34,0.00,,,,
2021-11-18,5.75,4.40,0.00,,,,
2021-11-19,6.01,4.10,0.00,,,,
2021-11-20,5.63,3.66,0.00,,,,
2021-11-21,4.63,3.55,0.00,,,,
2021-11-22,5.49,4.59,0.00,,,,
2021-11-23,5.73,4.28,0.00,,,,
2021-11-24,5.55,4.26,0.00,,,,
2021-11-25,6.16,4.33,0.00,,,,
2021-11-26,5.06,3.79,0.00,,,,
2021-11-27,4.60,3.52,0.00,,,,
2021-11-28,4.52,3.83,0.00,,,,
2021-11-29,5.46,4.25,0.00,,,,
2021-11-30,6.18,4.76,0.00,,,,
2021-12-01,6.28,4.81,0.00,,,,
2021-12-02,5.48,3.88,0.00,,,,
2021-12-03,4.82,3.67,0.00,,,,
2021-12-04,5.54,5.75,0.00,,,,
2021-12-05,4.91,3.31,0.00,,,,
2021-12-06,5.20,3.44,0.00,,,,
2021-12-07,5.24,2.98,0.00,,,,
2021-12-08,5.41,2.64,0.00,,,,
2021-12-09,4.11,2.62,0.00,,,,
2021-12-10,3.46,2.75,0.00,,,,
2021-12-11,3.52,2.28,0.00,,,,
2021-12-12,3.03,1.94,0.00,,,,
2021-12-13,3.32,2.54,0.00,,,,
2021-12-14,3.43,2.30,0.00,,,,
2021-12-15,3.40,2.91,0.00,,,,
2021-12-16,3.78,3.21,0.00,,,,
2021-12-17,4.04,2.75,0.00,,,,
2021-12-18,3.75,2.11,0.00,,,,
2021-12-19,3.00,1.75,0.00,,,,
2021-12-20,3.35,2.06,0.00,,,,
2021-12-21,3.33,2.06,0.00,,,,
2021-12-22,3.27,2.29,0.00,,,,
2021-12-23,3.96,2.49,0.00,,,,
2021-12-24,3.75,2.20,0.00,,,,
2021-12-25,3.28,2.35,0.00,,,,
2021-12-26,2.96,1.84,0.00,,,,
2021-12-27,2.97,2.50,0.00,,,,
2021-12-28,3.52,3.12,0.00,,,,
2021-12-29,4.21,3.56,0.00,,,,
2021-12-30,4.23,3.19,0.00,,,,
2021-12-31,3.91,2.74,0.00,,,,
2022-01-01,3.43,2.26,0.00,,,,
2022-01-02,3.45,3.09,0.00,,,,
2022-01-03,3.70,3.18,0.00,,,,
2022-01-04,4.14,3.72,0.00,,,,
2022-01-05,4.30,4.26,0.00,,,,
2022-01-06,4.27,3.53,0.00,,,,
2022-01-07,3.98,3.64,0.00,,,,
2022-01-08,3.57,2.23,0.00,,,,
2022-01-09,3.92,2.71,0.00,,,,
2022-01-10,4.75,4.22,0.00,,,,
2022-01-11,5.63,3.53,0.00,,,,
2022-01-12,5.52,3.50,0.00,,,,
2022-01-13,5.31,3.62,0.00,,,,
2022-01-14,5.56,3.69,0.00,,,,
2022-01-15,5.10,2.67,0.00,,,,
2022-01-16,4.57,2.64,0.00,,,,
2022-01-17,4.33,2.65,0.00,,,,
2022-01-18,3.84,2.22,0.00,,,,
2022-01-19,3.61,2.23,0.00,,,,
2022-01-20,4.27,2.71,0.00,,,,
2022-01-21,3.71,3.14,0.00,,,,
2022-01-22,3.01,2.31,0.00,,,,
2022-01-23,2.64,1.90,0.00,,,,
2022-01-24,2.33,2.11,0.00,,,,
2022-01-25,2.19,2.00,0.00,,,,
2022-01-26,2.37,2.36,0.00,,,,
2022-01-27,2.36,2.32,0.00,,,,
2022-01-28,2.57,2.14,0.00,,,,
2022-01-29,2.50,1.78,0.00,,,,
2022-01-30,2.03,1.80,0.00,,,,
2022-01-31,2.22,1.97,0.00,,,,
2022-02-01,2.45,2.62,0.00,,,,
2022-02-02,2.68,2.45,0.00,,,,
2022-02-03,2.90,1.96,0.00,,,,
2022-02-04,2.68,2.00,0.00,,,,
2022-02-05,2.25,1.40,0.00,,,,
2022-02-06,1.59,1.39,0.00,,,,
2022-02-07,1.80,2.33,0.00,,,,
2022-02-08,1.95,1.72,0.00,,,,
2022-02-09,1.90,1.96,0.00,,,,
2022-02-10,1.76,1.90,0.00,,,,
2022-02-11,1.71,1.45,0.00,,,,
2022-02-12,1.52,1.20,0.00,,,,
2022-02-13,1.25,1.03,0.00,,,,
2022-02-14,1.20,1.21,0.00,,,,
2022-02-15,1.33,1.30,0.00,,,,
2022-02-16,1.45,1.59,0.00,,,,
2022-02-17,1.35,1.47,0.00,,,,
2022-02-18,1.45,2.21,0.00,,,,
2022-02-19,1.39,1.28,0.00,,,,
2022-02-20,1.31,1.21,0.00,,,,
2022-02-21,1.27,1.89,0.00,,,,
2022-02-22,1.48,1.63,0.00,,,,
2022-02-23,1.45,1.60,0.00,,,,
2022-02-24,1.64,1.94,0.00,,,,
2022-02-25,1.39,1.23,0.00,,,,
2022-02-26,1.20,0.91,0.00,,,,
2022-02-27,1.00,0.88,0.00,,,,
2022-02-28,1.12,1.49,0.00,,,,
2022-03-01,1.40,1.26,0.00,,,,
2022-03-02,1.47,1.17,0.00,,,,
2022-03-03,1.49,1.06,0.00,,,,
2022-03-04,0.98,0.92,0.00,,,,
2022-03-05,0.84,0.68,0.00,,,,
2022-03-06,0.69,0.81,0.00,,,,
2022-03-07,0.76,0.78,0.00,,,,
2022-03-08,0.72,0.71,0.00,,,,
2022-03-09,0.86,0.72,0.00,,,,
2022-03-10,0.73,0.59,0.00,,,,
2022-03-11,0.65,0.73,0.00,,,,
2022-03-12,0.52,0.41,0.00,,,,
2022-03-13,0.47,0.50,0.00,,,,
2022-03-14,0.52,0.57,0.00,,,,
2022-03-15,0.59,0.80,0.00,,,,
2022-03-16,0.74,0.88,0.00,,,,
2022-03-17,0.87,1.35,0.00,,,,
2022-03-18,1.26,1.21,0.00,,,,
2022-03-19,1.01,0.66,0.00,,,,
2022-03-20,0.73,0.53,0.00,,,,
2022-03-21,0.67,0.69,0.00,,,,
2022-03-22,0.79,0.93,0.00,,,,
2022-03-23,0.92,0.88,0.00,,,,
2022-03-24,0.91,1.13,0.00,,,,
2022-03-25,1.03,1.17,0.00,,,,
2022-03-26,1.12,0.76,0.00,,,,
2022-03-27,0.89,1.11,0.00,,,,
2022-03-28,1.00,1.78,0.00,,,,
2022-03-29,1.23,1.17,0.00,,,,
2022-03-30,1.16,1.33,0.00,,,,
2022-03-31,1.29,1.36,0.00,,,,
2022-04-01,1.45,1.59,0.00,,,,
2022-04-02,1.46,1.40,0.00,,,,
2022-04-03,1.38,1.31,0.00,,,,
2022-04-04,1.46,1.69,0.00,,,,
2022-04-05,1.73,2.59,0.00,,,,
2022-04-06,1.82,1.13,0.00,,,,
2022-04-07,1.69,1.26,0.00,,,,
2022-04-08,1.79,1.06,0.00,,,,
2022-04-09,1.31,0.68,0.00,,,,
2022-04-10,1.08,0.67,0.00,,,,
2022-04-11,0.99,0.84,0.00,,,,
2022-04-12,1.11,0.87,0.00,,,,
2022-04-13,1.17,0.90,0.00,,,,
2022-04-14,1.05,0.86,0.00,,,,
2022-04-15,1.01,0.72,0.00,,,,
2022-04-16,0.92,0.53,0.00,,,,
2022-04-17,0.73,0.47,0.00,,,,
2022-04-18,0.75,0.70,0.00,,,,
2022-04-19,0.90,0.80,0.00,,,,
2022-04-20,1.03,1.26,0.00,,,,
2022-04-21,1.31,1.09,0.00,,,,
2022-04-22,1.20,0.86,0.00,,,,
2022-04-23,1.03,0.57,0.00,,,,
2022-04-24,0.81,0.57,0.00,,,,
2022-04-25,0.90,0.97,0.00,,,,
2022-04-26,1.03,0.90,0.00,,,,
2022-04-27,1.05,0.77,0.00,,,,
2022-04-28,1.05,0.89,0.00,,,,
2022-04-29,1.02,0.85,0.00,,,,
2022-04-30,0.98,0.85,0.00,,,,
2022-05-01,3.19,6.16,0.00,,,,
2022-05-02,1.72,1.19,0.00,,,,
2022-05-03,1.43,1.08,0.00,,,,
2022-05-04,1.15,0.92,0.00,,,,
2022-05-05,1.31,1.04,0.00,,,,
2022-05-06,1.19,0.77,0.00,,,,
2022-05-07,0.80,0.53,0.00,,,,
2022-05-08,0.64,0.43,0.00,,,,
2022-05-09,0.72,1.05,0.00,,,,
2022-05-10,1.32,0.93,0.00,,,,
2022-05-11,1.46,2.03,0.00,,,,
2022-05-12,4.31,3.04,0.00,,,,
2022-05-13,2.17,1.01,0.00,,,,
2022-05-14,0.88,0.48,0.00,,,,
2022-05-15,0.48,0.34,0.00,,,,
2022-05-16,0.40,0.32,0.00,,,,
2022-05-17,0.48,0.53,0.00,,,,
2022-05-18,0.50,0.36,0.00,,,,
2022-05-19,0.47,0.35,0.00,,,,
2022-05-20,0.45,0.39,0.00,,,,
2022-05-21,0.42,0.26,0.00,,,,
2022-05-22,0.42,0.30,0.00,,,,
2022-05-23,0.45,0.34,0.00,,,,
2022-05-24,0.54,0.39,0.00,,,,
2022-05-25,0.49,0.45,0.00,,,,
2022-05-26,0.71,0.62,0.01,,,,
2022-05-27,0.68,0.47,0.01,,,,
2022-05-28,0.46,0.25,0.01,,,,
2022-05-29,0.30,0.24,0.01,,,,
2022-05-30,0.56,0.46,0.01,,,,
2022-05-31,0.70,0.98,0.01,,,,
2022-06-01,0.91,0.67,0.00,,,,
2022-06-02,0.91,0.74,0.01,,,,
2022-06-03,0.96,0.70,0.01,,,,
2022-06-04,0.89,0.59,0.02,,,,
2022-06-05,0.98,0.62,0.02,,,,
2022-06-06,0.88,0.62,0.01,,,,
2022-06-07,0.89,0.64,0.02,,,,
2022-06-08,1.05,0.82,0.03,,,,
2022-06-09,0.98,0.75,0.01,,,,
2022-06-10,0.81,0.59,0.01,,,,
2022-06-11,0.54,0.38,0.00,,,,
2022-06-12,0.47,0.31,0.00,,,,
2022-06-13,0.93,0.73,0.01,,,,
2022-06-14,0.68,0.49,0.00,,,,
2022-06-15,0.76,0.58,0.00,,,,
2022-06-16,0.52,0.27,0.04,,,,
2022-06-17,0.38,0.25,0.14,,,,
2022-06-18,0.36,0.40,0.20,,,,
2022-06-19,0.39,0.18,0.06,,,,
2022-06-20,0.27,0.19,0.08,,,,
2022-06-21,0.35,0.27,0.14,,,,
2022-06-22,0.31,0.23,0.12,,,,
2022-06-23,0.42,0.33,0.15,,,,
2022-06-24,0.48,0.31,0.13,,,,
2022-06-25,0.34,0.27,0.12,,,,
2022-06-26,0.31,0.27,0.10,,,,
2022-06-27,0.58,0.36,0.10,,,,
2022-06-28,1.00,0.32,0.10,,,,
2022-06-29,1.88,0.35,0.17,,,,
2022-06-30,0.63,0.32,0.01,,,,
2022-07-01,0.37,0.19,0.02,,,,
2022-07-02,0.21,0.11,0.08,,,,
2022-07-03,0.17,0.12,0.05,,,,
2022-07-04,0.22,0.17,0.76,,,,
2022-07-05,0.25,0.20,1.85,,,,
2022-07-06,0.29,0.22,1.87,,,,
2022-07-07,0.36,0.30,0.50,,,,
2022-07-08,0.41,0.20,0.23,,,,
2022-07-09,0.23,0.12,0.11,,,,
2022-07-10,0.18,0.13,0.09,,,,
2022-07-11,0.24,0.18,0.17,,,,
2022-07-12,0.26,0.14,0.11,,,,
2022-07-13,0.32,0.22,0.13,,,,
2022-07-14,0.32,0.25,0.12,,,,
2022-07-15,0.37,0.23,0.13,,,,
2022-07-16,0.28,0.26,0.07,,,,
2022-07-17,0.23,0.17,0.09,,,,
2022-07-18,0.34,0.29,0.11,,,,
2022-07-19,0.39,0.30,0.04,,,,
2022-07-20,0.37,0.27,0.45,,,,
2022-07-21,0.35,0.19,0.57,,,,
2022-07-22,0.23,0.14,0.53,,,,
2022-07-23,0.18,0.11,0.67,,,,
2022-07-24,0.16,0.09,1.10,,,,
2022-07-25,0.18,0.15,0.97,,,,
2022-07-26,0.30,0.20,0.77,,,,
2022-07-27,0.25,0.19,0.60,,,,
2022-07-28,0.31,0.27,0.20,,,,
2022-07-29,0.28,0.15,0.18,,,,
2022-07-30,0.17,0.08,0.06,,,,
2022-07-31,0.12,0.08,0.03,,,,
2022-08-01,0.17,0.13,0.01,,,,
2022-08-02,0.20,0.13,0.15,,,,
2022-08-03,0.17,0.12,0.20,,,,
2022-08-04,0.18,0.13,0.21,,,,
2022-08-05,0.19,0.14,0.27,,,,
2022-08-06,0.15,0.09,0.19,,,,
2022-08-07,0.12,0.08,0.11,,,,
2022-08-08,0.19,0.16,0.24,,,,
2022-08-09,0.25,0.18,0.29,,,,
2022-08-10,0.52,0.30,0.25,,,,
2022-08-11,0.41,0.26,0.65,,,,
2022-08-12,0.37,0.19,0.59,,,,
2022-08-13,0.27,0.12,0.37,,,,
2022-08-14,0.19,0.13,0.25,,,,
2022-08-15,0.28,0.20,0.32,,,,
2022-08-16,0.29,0.13,0.29,,,,
2022-08-17,0.21,0.14,0.22,,,,
2022-08-18,0.26,0.15,0.26,,,,
2022-08-19,0.20,0.18,0.30,,,,
2022-08-20,0.18,0.10,0.21,,,,
2022-08-21,0.14,0.06,0.15,,,,
2022-08-22,0.15,0.12,0.23,,,,
2022-08-23,0.19,0.12,0.31,,,,
2022-08-24,0.17,0.11,0.28,,,,
2022-08-25,0.19,0.14,0.25,,,,
2022-08-26,0.20,0.14,0.25,,,,
2022-08-27,0.18,0.07,0.20,,,,
2022-08-28,0.09,0.07,0.17,,,,
2022-08-29,0.21,0.15,0.27,,,,
2022-08-30,0.22,0.17,0.35,,,,
2022-08-31,0.16,0.20,0.43,,,,
2022-09-01,0.06,0.18,0.30,,,,
2022-09-02,0.05,0.13,0.32,,,,
2022-09-03,0.03,0.07,0.17,,,,
2022-09-04,0.03,0.08,0.18,,,,
2022-09-05,0.04,0.12,0.27,,,,
2022-09-06,0.05,0.16,0.34,,,,
2022-09-07,0.06,0.21,0.33,,,,
2022-09-08,0.06,0.20,0.31,,,,
2022-09-09,0.07,0.23,0.38,,,,
2022-09-10,0.04,0.11,0.28,,,,
2022-09-11,0.04,0.10,0.25,,,,
2022-09-12,0.06,0.17,0.27,,,,
2022-09-13,0.06,0.20,0.02,,,,
2022-09-14,0.05,0.13,0.28,,,,
2022-09-15,0.06,0.17,0.22,,,,
2022-09-16,0.03,0.08,0.04,,,,
2022-09-17,0.03,0.05,0.18,,,,
2022-09-18,0.03,0.07,0.12,,,,
2022-09-19,0.03,0.08,0.17,,,,
2022-09-20,0.03,0.09,0.32,,,,
2022-09-21,0.04,0.10,0.15,,,,
2022-09-22,0.03,0.07,0.14,,,,
2022-09-23,0.03,0.06,0.16,,,,
2022-09-24,0.02,0.04,0.11,,,,
2022-09-25,0.02,0.05,0.10,,,,
2022-09-26,0.03,0.08,0.24,,,,
2022-09-27,0.05,0.15,0.35,,,,
2022-09-28,0.04,0.12,0.29,,,,
2022-09-29,0.04,0.11,0.37,,,,
2022-09-30,0.04,0.12,0.37,,,,
2022-10-01,0.03,0.07,0.17,,,,
2022-10-02,0.02,0.04,0.05,,,,
2022-10-03,0.04,0.11,0.13,,,,
2022-10-04,0.04,0.11,0.29,,,,
2022-10-05,0.04,0.10,0.24,,,,
2022-10-06,0.04,0.09,0.28,,,,
2022-10-07,0.03,0.07,0.18,,,,
2022-10-08,0.03,0.09,0.18,,,,
2022-10-09,0.06,0.22,0.70,,,,
2022-10-10,0.07,0.28,0.35,,,,
2022-10-11,0.06,0.20,0.47,,,,
2022-10-12,0.05,0.16,0.47,,,,
2022-10-13,0.06,0.16,0.33,,,,
2022-10-14,0.04,0.13,0.42,,,,
2022-10-15,0.04,0.12,0.48,,,,
2022-10-16,0.04,0.11,0.37,,,,
2022-10-17,0.05,0.16,0.37,,,,
2022-10-18,0.05,0.18,0.51,,,,
2022-10-19,0.06,0.19,0.40,,,,
2022-10-20,0.07,0.24,0.40,,,,
2022-10-21,0.06,0.23,0.41,,,,
2022-10-22,0.04,0.15,0.34,,,,
2022-10-23,0.04,0.11,0.20,,,,
2022-10-24,0.05,0.15,0.35,,,,
2022-10-25,0.06,0.21,0.20,,,,
2022-10-26,0.06,0.18,0.14,,,,
2022-10-27,0.05,0.14,0.17,,,,
2022-10-28,0.05,0.15,0.23,,,,
2022-10-29,0.05,0.13,0.20,,,,
2022-10-30,0.04,0.08,0.13,,,,
2022-10-31,0.06,0.18,0.25,,,,
2022-11-01,0.05,0.13,0.18,,,,
2022-11-02,0.06,0.15,0.17,,,,
2022-11-03,0.06,0.18,0.20,,,,
2022-11-04,0.06,0.18,0.24,,,,
2022-11-05,0.05,0.12,0.19,,,,
2022-11-06,0.04,0.11,0.17,,,,
2022-11-07,0.06,0.16,0.24,,,,
2022-11-08,0.08,0.45,0.31,,,,
2022-11-09,0.08,0.35,0.35,,,,
2022-11-10,0.09,0.32,0.41,,,,
2022-11-11,0.06,0.18,0.28,,,,
2022-11-12,0.04,0.11,0.24,,,,
2022-11-13,0.04,0.10,0.23,,,,
2022-11-14,0.05,0.13,0.25,,,,
2022-11-15,0.05,0.13,0.22,,,,
2022-11-16,0.04,0.11,0.19,,,,
2022-11-17,0.04,0.11,0.17,,,,
2022-11-18,0.04,0.09,0.16,,,,
2022-11-19,0.04,0.09,0.15,,,,
2022-11-20,0.04,0.08,0.15,,,,
2022-11-21,0.04,0.08,0.15,,,,
2022-11-22,0.04,0.10,0.19,,,,
2022-11-23,0.04,0.09,0.17,,,,
2022-11-24,0.03,0.08,0.15,,,,
2022-11-25,0.03,0.08,0.16,,,,
2022-11-26,0.03,0.08,0.15,,,,
2022-11-27,0.03,0.07,0.13,,,,
2022-11-28,0.04,0.10,0.18,,,,
2022-11-29,0.03,0.08,0.15,,,,
2022-11-30,0.04,0.10,0.14,,,,
2022-12-01,0.04,0.10,0.17,,,,
2022-12-02,0.04,0.10,0.18,,,,
2022-12-03,0.03,0.09,0.16,,,,
2022-12-04,0.03,0.09,0.16,,,,
2022-12-05,0.04,0.10,0.18,,,,
2022-12-06,0.04,0.11,0.22,,,,
2022-12-07,0.04,0.11,0.18,,,,
2022-12-08,0.04,0.11,0.17,,,,
2022-12-09,0.06,0.18,0.32,,,,
2022-12-10,0.04,0.11,0.23,,,,
2022-12-11,0.04,0.11,0.22,,,,
2022-12-12,0.05,0.12,0.24,,,,
2022-12-13,0.06,0.14,0.30,,,,
2022-12-14,0.05,0.11,0.23,,,,
2022-12-15,0.05,0.12,0.25,,,,
2022-12-16,0.06,0.12,0.24,,,,
2022-12-17,0.04,0.09,0.19,,,,
2022-12-18,0.04,0.09,0.19,,,,
2022-12-19,0.04,0.09,0.19,,,,
2022-12-20,0.05,0.12,0.22,,,,
2022-12-21,0.04,0.11,0.19,,,,
2022-12-22,0.04,0.10,0.19,,,,
2022-12-23,0.04,0.09,0.19,,,,
2022-12-24,0.04,0.08,0.16,,,,
2022-12-25,0.03,0.08,0.25,,,,
2022-12-26,0.04,0.08,0.18,,,,
2022-12-27,0.04,0.09,0.19,,,,
2022-12-28,0.05,0.10,0.20,,,,
2022-12-29,0.05,0.11,0.24,,,,
2022-12-30,0.05,0.11,0.23,,,,
2022-12-31,0.05,0.11,0.22,,,,
2023-01-01,0.04,0.09,0.20,,,,
2023-01-02,0.04,0.11,0.23,,,,
2023-01-03,0.05,0.12,0.24,,,,
2023-01-04,0.05,0.14,0.21,,,,
2023-01-05,0.05,0.14,0.26,,,,
2023-01-06,0.06,0.13,0.24,,,,
2023-01-07,0.04,0.11,0.20,,,,
2023-01-08,0.05,0.12,0.23,,,,
2023-01-09,0.07,0.15,0.26,,,,
2023-01-10,0.06,0.15,0.34,,,,
2023-01-11,0.07,0.16,0.33,,,,
2023-01-12,0.07,0.16,0.33,,,,
2023-01-13,0.08,0.19,0.37,,,,
2023-01-14,0.09,0.21,0.48,,,,
2023-01-15,0.07,0.16,0.33,,,,
2023-01-16,0.08,0.19,0.35,,,,
2023-01-17,0.08,0.20,0.40,,,,
2023-01-18,0.10,0.28,0.35,,,,
2023-01-19,0.07,0.19,0.26,,,,
2023-01-20,0.08,0.23,0.41,,,,
2023-01-21,0.07,0.17,0.33,,,,
