Date,Arbitrum ($),OP Mainnet ($),Starknet ($),zkSync Era ($),Base ($),Manta Pacific ($),Blast ($)
2023-01-22,0.07,0.16,0.31,,,,
2023-01-23,0.08,0.20,0.34,,,,
2023-01-24,0.07,0.23,0.38,,,,
2023-01-25,0.08,0.22,0.35,,,,
2023-01-26,0.08,0.20,0.32,,,,
2023-01-27,0.08,0.21,0.25,,,,
2023-01-28,0.06,0.15,0.21,,,,
2023-01-29,0.08,0.19,0.31,,,,
2023-01-30,0.08,0.19,0.34,,,,
2023-01-31,0.09,0.23,0.33,,,,
2023-02-01,0.10,0.31,0.38,,,,
2023-02-02,0.10,0.29,0.45,,,,
2023-02-03,0.10,0.29,0.61,,,,
2023-02-04,0.09,0.23,0.51,,,,
2023-02-05,0.08,0.21,0.36,,,,
2023-02-06,0.09,0.25,0.38,,,,
2023-02-07,0.11,0.34,0.61,,,,
2023-02-08,0.12,0.35,0.57,,,,
2023-02-09,0.12,0.54,0.53,,,,
2023-02-10,0.09,0.23,0.42,,,,
2023-02-11,0.07,0.17,0.34,,,,
2023-02-12,0.07,0.15,0.30,,,,
2023-02-13,0.09,0.23,0.40,,,,
2023-02-14,0.11,0.36,0.42,0.00,,,
2023-02-15,0.13,0.40,0.64,4.95,,,
2023-02-16,0.14,0.41,0.66,3.55,,,
2023-02-17,0.13,0.38,0.53,3.84,,,
2023-02-18,0.11,0.27,0.58,0.24,,,
2023-02-19,0.11,0.25,0.48,0.23,,,
2023-02-20,0.12,0.31,0.54,0.08,,,
2023-02-21,0.13,0.33,0.59,7.14,,,
2023-02-22,0.21,0.36,0.60,1.45,,,
2023-02-23,0.14,0.46,0.62,1.99,,,
2023-02-24,0.12,0.37,0.61,0.18,,,
2023-02-25,0.09,0.22,0.41,2.78,,,
2023-02-26,0.09,0.22,0.38,0.73,,,
2023-02-27,0.10,0.24,0.40,1.42,,,
2023-02-28,0.09,0.26,0.43,0.21,,,
2023-03-01,0.11,0.32,0.53,0.17,,,
2023-03-02,0.11,0.28,0.50,0.15,,,
2023-03-03,0.11,0.32,0.52,0.15,,,
2023-03-04,0.08,0.23,0.42,0.14,,,
2023-03-05,0.09,0.24,0.43,0.14,,,
2023-03-06,0.11,0.32,0.53,1.89,,,
2023-03-07,0.11,0.32,0.51,0.38,,,
2023-03-08,0.10,0.31,0.47,2.77,,,
2023-03-09,0.11,0.35,0.52,0.74,,,
2023-03-10,0.10,0.28,0.52,3.20,,,
2023-03-11,0.26,1.05,1.21,0.84,,,
2023-03-12,0.09,0.27,0.41,3.46,,,
2023-03-13,0.13,0.40,0.49,6.32,,,
2023-03-14,0.12,0.39,0.50,4.30,,,
2023-03-15,0.11,0.31,0.49,0.43,,,
2023-03-16,0.12,0.26,0.48,0.23,,,
2023-03-17,0.11,0.29,0.47,3.89,,,
2023-03-18,0.09,0.21,0.34,6.08,,,
2023-03-19,0.10,0.20,0.34,0.67,,,
2023-03-20,0.10,0.23,0.38,8.44,,,
2023-03-21,0.10,0.21,0.34,1.69,,,
2023-03-22,0.11,0.24,0.33,2.23,,,
2023-03-23,0.59,0.26,0.37,2.42,,,
2023-03-24,0.12,0.27,0.43,0.53,,,
2023-03-25,0.09,0.19,0.34,0.36,,,
2023-03-26,0.10,0.20,0.35,0.35,,,
2023-03-27,0.14,0.35,0.47,0.46,,,
2023-03-28,0.13,0.32,0.55,0.48,,,
2023-03-29,0.14,0.36,0.58,0.54,,,
2023-03-30,0.20,0.39,0.64,0.57,,,
2023-03-31,0.13,0.33,0.53,0.53,,,
2023-04-01,0.11,0.26,0.45,0.41,,,
2023-04-02,0.11,0.26,0.40,0.37,,,
2023-04-03,0.31,0.36,0.49,0.47,,,
2023-04-04,0.15,0.38,0.53,0.51,,,
2023-04-05,0.18,0.46,0.74,0.68,,,
2023-04-06,0.15,0.37,0.58,0.54,,,
2023-04-07,0.13,0.30,0.48,0.45,,,
2023-04-08,0.11,0.26,0.43,0.40,,,
2023-04-09,0.11,0.25,0.45,0.41,,,
2023-04-10,0.13,0.31,0.50,0.49,,,
2023-04-11,0.14,0.32,0.51,0.52,,,
2023-04-12,0.13,0.29,0.50,0.48,,,
2023-04-13,0.17,0.42,0.72,0.68,,,
2023-04-14,0.18,0.42,0.71,0.63,,,
2023-04-15,0.16,0.34,0.60,0.52,,,
2023-04-16,0.16,0.36,0.61,0.54,,,
2023-04-17,0.19,0.45,0.77,0.70,,,
2023-04-18,0.24,0.63,1.06,1.11,,,
2023-04-19,0.33,0.90,1.45,1.59,,,
2023-04-20,0.44,0.80,1.45,1.51,,,
2023-04-21,0.19,0.48,0.85,0.78,,,
2023-04-22,0.27,0.43,0.75,0.68,,,
2023-04-23,0.18,0.50,0.89,0.78,,,
2023-04-24,0.24,0.52,0.87,0.86,,,
2023-04-25,0.18,0.47,0.82,0.75,,,
2023-04-26,0.20,0.53,0.79,0.76,,,
2023-04-27,0.24,0.50,0.75,0.75,,,
2023-04-28,0.18,0.50,0.78,0.76,,,
2023-04-29,0.17,0.48,0.75,0.72,,,
2023-04-30,0.19,0.57,0.80,0.78,,,
2023-05-01,0.26,0.87,1.24,1.22,,,
2023-05-02,0.33,1.08,1.64,1.59,,,
2023-05-03,0.29,1.12,1.49,1.44,,,
2023-05-04,0.28,0.97,1.45,1.43,,,
2023-05-05,0.53,1.87,2.34,3.31,,,
2023-05-06,0.48,1.72,2.37,3.47,,,
2023-05-07,0.36,1.36,1.93,2.39,,,
2023-05-08,0.41,1.44,1.71,2.58,,,
2023-05-09,0.34,1.05,1.37,1.75,,,
2023-05-10,0.35,1.25,1.49,2.22,,,
2023-05-11,0.48,1.14,1.51,1.47,,,
2023-05-12,0.24,0.75,1.09,0.88,,,
2023-05-13,0.16,0.50,0.73,0.54,,,
2023-05-14,0.17,0.50,0.70,0.51,,,
2023-05-15,0.31,0.64,0.86,0.67,,,
2023-05-16,0.21,0.62,0.87,0.70,,,
2023-05-17,0.20,0.61,0.86,0.64,,,
2023-05-18,0.21,0.59,0.99,0.58,,,
2023-05-19,0.17,0.61,0.89,0.52,,,
2023-05-20,0.15,0.47,0.72,0.39,,,
2023-05-21,0.15,0.42,0.67,0.38,,,
2023-05-22,0.19,0.58,0.82,0.46,,,
2023-05-23,0.21,0.68,1.14,0.54,,,
2023-05-24,0.20,0.56,0.80,0.44,,,
2023-05-25,0.17,0.47,0.66,0.39,,,
2023-05-26,0.15,0.41,0.57,0.35,,,
2023-05-27,0.13,0.34,0.45,0.30,,,
2023-05-28,0.15,0.41,0.52,0.34,,,
2023-05-29,0.18,0.52,0.66,0.40,,,
2023-05-30,0.19,0.61,0.83,0.49,,,
2023-05-31,0.18,0.51,0.66,0.41,,,
2023-06-01,0.17,0.50,0.69,0.40,,,
2023-06-02,0.16,0.43,0.61,0.38,,,
2023-06-03,0.16,0.32,0.49,0.31,,,
2023-06-04,0.12,0.29,0.48,0.29,,,
2023-06-05,0.19,0.46,0.54,0.34,,,
2023-06-06,0.13,0.30,0.54,0.32,,,
2023-06-07,0.12,0.18,0.48,0.30,,,
2023-06-08,0.13,0.16,0.47,0.29,,,
2023-06-09,0.12,0.13,0.51,0.28,,,
2023-06-10,0.14,0.23,0.55,0.26,,,
2023-06-11,0.10,0.12,0.43,0.23,,,
2023-06-12,0.11,0.12,0.42,0.23,,,
2023-06-13,0.10,0.12,0.42,0.23,,,
2023-06-14,0.12,0.16,0.37,0.24,,,
2023-06-15,0.10,0.13,0.36,0.24,0.01,,
2023-06-16,0.11,0.13,0.44,0.25,0.00,,
2023-06-17,0.10,0.10,0.37,0.23,0.00,,
2023-06-18,0.09,0.09,0.35,0.22,0.00,,
2023-06-19,0.10,0.12,0.41,0.24,0.00,,
2023-06-20,0.11,0.13,0.44,0.24,0.00,,
2023-06-21,0.18,0.16,0.50,0.27,0.00,,
2023-06-22,0.11,0.12,0.35,0.24,0.00,,
2023-06-23,0.12,0.13,0.36,0.25,0.00,,
2023-06-24,0.09,0.10,0.30,0.23,0.00,,
2023-06-25,0.10,0.09,0.28,0.23,0.00,,
2023-06-26,0.10,0.17,0.29,0.24,0.00,,
2023-06-27,0.11,0.12,0.32,0.26,0.00,,
2023-06-28,0.12,0.14,0.37,0.26,0.00,,
2023-06-29,0.16,0.20,0.52,0.32,0.00,,
2023-06-30,0.18,0.30,0.53,0.35,0.00,,
2023-07-01,0.11,0.12,0.35,0.27,0.00,,
2023-07-02,0.10,0.11,0.32,0.26,0.00,,
2023-07-03,0.13,0.14,0.40,0.30,0.00,,
2023-07-04,0.14,0.17,0.45,0.31,0.00,,
2023-07-05,0.22,0.32,1.07,0.57,0.00,,
2023-07-06,0.18,0.25,0.78,0.43,0.00,,
2023-07-07,0.15,0.20,0.61,0.32,0.00,,
2023-07-08,0.11,0.13,0.40,0.26,0.00,,
2023-07-09,0.10,0.12,0.34,0.24,0.00,,
2023-07-10,0.13,0.15,0.42,0.26,0.00,,
2023-07-11,0.12,0.15,0.44,0.27,0.02,,
2023-07-12,0.14,0.18,0.48,0.27,0.01,,
2023-07-13,0.19,0.25,0.55,0.31,0.02,,
2023-07-14,0.15,0.22,0.53,0.30,0.08,,
2023-07-15,0.09,0.11,0.36,0.24,0.08,,
2023-07-16,0.10,0.12,0.40,0.25,0.08,,
2023-07-17,0.13,0.17,0.50,0.28,0.07,,
2023-07-18,0.15,0.19,0.52,0.32,0.09,,
2023-07-19,0.14,0.16,0.52,0.29,0.12,,
2023-07-20,0.14,0.16,0.48,0.29,0.11,,
2023-07-21,0.14,0.19,0.55,0.30,0.13,,
2023-07-22,0.10,0.14,0.42,0.25,0.13,,
2023-07-23,0.11,0.16,0.40,0.25,0.11,,
2023-07-24,0.15,0.31,0.52,0.31,0.11,,
2023-07-25,0.14,0.25,0.56,0.32,0.11,,
2023-07-26,0.14,0.24,0.51,0.28,0.17,,
2023-07-27,0.15,0.33,0.55,0.30,0.16,,
2023-07-28,0.16,0.24,0.41,0.31,0.13,,
2023-07-29,0.11,0.17,0.41,0.26,0.20,,
2023-07-30,0.11,0.16,0.38,0.25,0.66,,
2023-07-31,0.12,0.19,0.40,0.26,0.56,,
2023-08-01,0.12,0.20,0.49,0.27,0.37,,
2023-08-02,0.12,0.20,0.43,0.26,0.36,,
2023-08-03,0.12,0.18,0.39,0.25,0.29,,
2023-08-04,0.11,0.16,0.37,0.24,0.28,,
2023-08-05,0.09,0.13,0.34,0.22,0.28,,
2023-08-06,0.09,0.12,0.32,0.21,0.24,,
2023-08-07,0.13,0.23,0.44,0.25,0.33,,
2023-08-08,0.13,0.20,0.44,0.26,0.36,,
2023-08-09,0.13,0.17,0.46,0.25,0.42,,
2023-08-10,0.12,0.17,0.44,0.25,0.32,,
2023-08-11,0.11,0.15,0.37,0.23,0.32,,
2023-08-12,0.09,0.11,0.30,0.21,0.23,,
2023-08-13,0.09,0.11,0.26,0.21,0.21,,
2023-08-14,0.11,0.20,0.34,0.23,0.27,,
2023-08-15,0.14,0.33,0.38,0.26,0.23,,
2023-08-16,0.14,0.24,0.45,0.31,0.23,,
2023-08-17,0.28,0.37,0.42,0.29,0.21,,
2023-08-18,0.11,0.18,0.40,0.25,0.16,,
2023-08-19,0.09,0.12,0.28,0.19,0.14,,
2023-08-20,0.09,0.11,0.25,0.19,0.15,,
2023-08-21,0.11,0.15,0.30,0.21,0.17,,
2023-08-22,0.14,0.20,0.33,0.23,0.19,,
2023-08-23,0.11,0.14,0.30,0.22,0.15,,
2023-08-24,0.10,0.14,0.28,0.21,0.14,,
2023-08-25,0.15,0.15,0.31,0.21,0.26,,
2023-08-26,0.08,0.09,0.20,0.17,0.46,,
2023-08-27,0.07,0.09,0.20,0.17,0.27,,
2023-08-28,0.11,0.29,0.30,0.21,0.32,,
2023-08-29,0.18,0.33,0.33,0.23,0.33,,
2023-08-30,0.11,0.16,0.32,0.22,0.27,,
2023-08-31,0.11,0.17,0.26,0.20,0.25,,
2023-09-01,0.09,0.14,0.23,0.18,0.22,,
2023-09-02,0.07,0.10,0.20,0.16,0.17,,
2023-09-03,0.07,0.09,0.20,0.16,0.14,,
2023-09-04,0.08,0.11,0.22,0.17,0.14,,
2023-09-05,0.09,0.12,0.21,0.17,0.15,,
2023-09-06,0.10,0.14,0.24,0.18,0.14,,
2023-09-07,0.09,0.13,0.22,0.18,0.15,,
2023-09-08,0.08,0.10,0.20,0.17,0.14,,
2023-09-09,0.06,0.09,0.17,0.16,0.09,0.00,
2023-09-10,0.06,0.10,0.15,0.16,0.07,0.00,
2023-09-11,0.10,0.25,0.20,0.17,0.12,0.02,
2023-09-12,0.08,0.13,0.20,0.18,0.09,0.03,
2023-09-13,0.09,0.13,0.24,0.20,0.09,0.32,
2023-09-14,0.08,0.12,0.21,0.19,0.10,0.08,
2023-09-15,0.05,0.14,0.22,0.18,0.09,0.05,
2023-09-16,0.04,0.42,0.16,0.16,0.06,0.02,
2023-09-17,0.04,0.29,0.15,0.16,0.06,0.02,
2023-09-18,0.05,0.29,0.18,0.18,0.11,0.06,
2023-09-19,0.05,0.18,0.19,0.17,0.07,0.04,
2023-09-20,0.05,0.16,0.19,0.17,0.08,0.03,
2023-09-21,0.08,0.18,0.19,0.17,0.11,0.03,
2023-09-22,0.06,0.16,0.15,0.15,0.06,0.03,
2023-09-23,0.05,0.14,0.13,0.15,0.07,0.02,
2023-09-24,0.05,0.14,0.12,0.14,0.06,0.04,
2023-09-25,0.07,0.25,0.16,0.16,0.07,0.04,
2023-09-26,0.08,0.21,0.18,0.16,0.08,0.03,
2023-09-27,0.09,0.15,0.16,0.16,0.07,0.05,
2023-09-28,0.10,0.15,0.16,0.16,0.08,0.06,
2023-09-29,0.09,0.15,0.15,0.16,0.06,0.10,
2023-09-30,0.09,0.09,0.13,0.15,0.06,0.10,
2023-10-01,0.11,0.15,0.14,0.15,0.05,0.11,
2023-10-02,0.11,0.19,0.20,0.17,0.09,0.16,
2023-10-03,0.08,0.11,0.17,0.16,0.07,0.22,
2023-10-04,0.07,0.12,0.17,0.15,0.07,0.32,
2023-10-05,0.07,0.10,0.13,0.15,0.11,0.23,
2023-10-06,0.06,0.11,0.13,0.15,0.06,0.17,
2023-10-07,0.05,0.08,0.11,0.14,0.05,0.14,
2023-10-08,0.05,0.09,0.11,0.14,0.05,0.12,
2023-10-09,0.07,0.18,0.13,0.15,0.06,0.19,
2023-10-10,0.05,0.15,0.13,0.14,0.07,0.21,
2023-10-11,0.06,0.11,0.13,0.14,0.05,0.20,
2023-10-12,0.06,0.11,0.13,0.14,0.06,0.18,
2023-10-13,0.06,0.11,0.12,0.14,0.05,0.15,
2023-10-14,0.04,0.07,0.10,0.14,0.04,0.10,
2023-10-15,0.05,0.07,0.10,0.14,0.04,0.09,
2023-10-16,0.12,0.21,0.15,0.16,0.08,0.21,
2023-10-17,0.06,0.09,0.14,0.15,0.06,0.19,
2023-10-18,0.07,0.09,0.14,0.15,0.06,0.18,
2023-10-19,0.06,0.09,0.14,0.15,0.07,0.15,
2023-10-20,0.08,0.12,0.18,0.17,0.07,0.19,
2023-10-21,0.06,0.12,0.13,0.15,0.06,0.14,
2023-10-22,0.06,0.10,0.13,0.15,0.06,0.15,
2023-10-23,0.17,0.47,0.22,0.21,0.12,0.29,
2023-10-24,0.16,0.31,0.37,0.27,0.16,0.42,
2023-10-25,0.14,0.28,0.31,0.23,0.14,0.38,
2023-10-26,0.14,0.23,0.37,0.25,0.14,0.38,
2023-10-27,0.11,0.18,0.30,0.21,0.12,0.29,
2023-10-28,0.09,0.13,0.22,0.18,0.10,0.24,
2023-10-29,0.09,0.13,0.23,0.19,0.09,0.23,
2023-10-30,0.13,0.19,0.27,0.22,0.12,0.29,
2023-10-31,0.13,0.26,0.36,0.24,0.18,0.33,
2023-11-01,0.16,0.23,0.35,0.23,0.18,0.32,
2023-11-02,0.15,0.24,0.40,0.25,0.17,0.34,
2023-11-03,0.13,0.18,0.34,0.23,0.13,0.31,
2023-11-04,0.11,0.14,0.29,0.21,0.11,0.27,
2023-11-05,0.12,0.18,0.33,0.23,0.13,0.29,
2023-11-06,0.17,0.47,0.46,0.29,0.18,0.47,
2023-11-07,0.17,0.30,0.45,0.28,0.16,0.47,
2023-11-08,0.17,0.31,0.45,0.28,0.18,0.48,
2023-11-09,0.35,0.62,0.68,0.42,0.32,0.72,
2023-11-10,0.22,0.36,0.70,0.38,0.25,0.58,
2023-11-11,0.18,0.27,0.50,0.30,0.18,0.44,
2023-11-12,0.17,0.24,0.47,0.29,0.17,0.43,
2023-11-13,0.27,0.40,0.69,0.40,0.27,0.70,
2023-11-14,0.23,0.32,0.58,0.33,0.22,0.53,
2023-11-15,0.21,0.29,0.58,0.32,0.20,0.66,
2023-11-16,0.20,0.28,0.56,0.33,0.23,0.50,
2023-11-17,0.16,0.20,0.47,0.23,0.17,0.27,
2023-11-18,0.13,0.17,0.39,0.25,0.13,0.27,
2023-11-19,0.12,0.16,0.34,0.24,0.14,0.23,
2023-11-20,0.20,0.52,0.54,0.33,0.21,0.38,
2023-11-21,0.23,0.40,0.60,0.33,0.21,0.35,
2023-11-22,0.22,0.36,0.61,0.34,0.21,0.47,
2023-11-23,0.19,0.28,0.59,0.32,0.20,0.43,
2023-11-24,0.18,0.26,0.50,0.29,0.16,0.38,
2023-11-25,0.11,0.18,0.43,0.26,0.13,0.33,
2023-11-26,0.14,0.21,0.45,0.27,0.14,0.38,
2023-11-27,0.20,0.26,0.54,0.31,0.19,0.39,
2023-11-28,0.21,0.30,0.60,0.35,0.22,0.42,
2023-11-29,0.20,0.28,0.63,0.35,0.20,0.33,
2023-11-30,0.23,0.33,0.64,0.37,0.26,0.36,
2023-12-01,0.24,0.35,0.68,0.38,0.27,0.43,
2023-12-02,0.21,0.31,0.57,0.35,0.21,0.45,
2023-12-03,0.20,0.30,0.56,0.35,0.21,0.39,
2023-12-04,0.31,0.77,0.78,0.30,0.33,0.65,
2023-12-05,0.37,0.74,0.98,0.32,0.43,0.63,
2023-12-06,0.33,0.56,0.96,0.30,0.39,0.62,
2023-12-07,0.33,0.50,0.86,0.30,0.36,0.61,
2023-12-08,0.28,0.34,0.82,0.29,0.30,0.38,
2023-12-09,0.24,0.35,0.62,0.25,0.26,0.44,
2023-12-10,0.21,0.31,0.56,0.24,0.26,0.37,
2023-12-11,0.35,0.48,0.68,0.24,0.29,0.35,
2023-12-12,0.27,0.38,0.83,0.24,0.31,0.40,
2023-12-13,0.30,0.40,0.94,0.27,0.34,0.47,
2023-12-14,0.29,0.40,0.99,0.27,0.43,0.58,
2023-12-15,0.45,0.49,1.07,0.28,0.41,0.52,
2023-12-16,0.22,0.44,1.04,0.14,0.38,0.56,
2023-12-17,0.22,0.35,0.78,0.13,0.27,0.50,
2023-12-18,0.32,0.98,0.94,0.26,0.37,0.49,
2023-12-19,0.25,0.59,0.52,0.25,0.36,0.21,
2023-12-20,0.34,0.56,0.49,0.19,0.35,0.20,
2023-12-21,0.27,0.45,0.72,0.22,0.30,0.25,
2023-12-22,0.26,0.33,0.75,0.21,0.26,0.32,
2023-12-23,0.16,0.23,0.52,0.16,0.25,0.35,
2023-12-24,0.15,0.22,0.48,0.15,0.17,0.43,
2023-12-25,0.15,0.21,0.45,0.15,0.18,0.40,
2023-12-26,0.15,0.21,0.42,0.14,0.16,0.38,
2023-12-27,0.22,0.30,0.66,0.18,0.22,0.60,
2023-12-28,0.22,0.29,0.76,0.19,0.23,0.70,
2023-12-29,0.18,0.24,0.58,0.16,0.18,0.46,
2023-12-30,0.15,0.19,0.45,0.14,0.15,0.23,
2023-12-31,0.12,0.15,0.35,0.12,0.12,0.17,
2024-01-01,0.11,0.33,0.32,0.12,0.10,0.14,
2024-01-02,0.15,0.47,0.49,0.13,0.15,0.18,
2024-01-03,0.39,0.62,0.63,0.15,0.24,0.29,
2024-01-04,0.17,0.24,0.61,0.12,0.18,0.31,
2024-01-05,0.16,0.23,0.48,0.12,0.15,1.05,
2024-01-06,0.14,0.19,0.42,0.11,0.14,0.49,
2024-01-07,0.19,0.26,0.71,0.15,0.22,0.35,
2024-01-08,0.19,0.26,0.61,0.13,0.20,0.33,
2024-01-09,0.22,0.28,0.51,0.12,0.16,0.31,
2024-01-10,0.31,0.41,0.86,0.20,0.33,0.37,
2024-01-11,0.27,0.37,0.69,0.17,0.30,0.35,
2024-01-12,0.23,0.31,0.49,0.13,0.21,0.28,
2024-01-13,0.15,0.18,0.35,0.12,0.16,0.24,
2024-01-14,0.22,0.30,0.56,0.16,0.26,0.31,
2024-01-15,0.18,0.45,0.42,0.14,0.19,0.31,
2024-01-16,0.25,0.66,0.66,0.19,0.27,0.30,
2024-01-17,0.25,0.51,0.65,0.19,0.35,0.31,
2024-01-18,0.25,0.38,0.63,0.19,0.31,0.83,
2024-01-19,0.23,0.32,0.51,0.18,0.24,0.73,
2024-01-20,0.14,0.17,0.29,0.12,0.15,0.10,
2024-01-21,0.13,0.15,0.24,0.11,0.15,0.10,
2024-01-22,0.15,0.18,0.31,0.12,0.17,0.17,
2024-01-23,0.14,0.15,0.26,0.11,0.13,0.11,
2024-01-24,0.11,0.11,0.21,0.10,0.10,0.10,
2024-01-25,0.17,0.22,0.33,0.12,0.26,0.12,
2024-01-26,0.15,0.20,0.31,0.11,0.17,0.10,
2024-01-27,0.11,0.14,0.21,0.10,0.11,0.11,
2024-01-28,0.11,0.13,0.19,0.10,0.10,0.09,
2024-01-29,0.13,0.19,0.22,0.11,0.11,0.10,
2024-01-30,0.20,0.52,0.39,0.21,0.22,0.15,
2024-01-31,0.19,0.55,0.38,0.18,0.19,0.14,
2024-02-01,0.19,0.28,0.45,0.19,0.24,0.14,
2024-02-02,0.16,0.21,0.39,0.17,0.19,0.10,
2024-02-03,0.14,0.18,0.32,0.14,0.16,0.08,
2024-02-04,0.13,0.16,0.30,0.13,0.17,0.08,
2024-02-05,0.15,0.18,0.32,0.12,0.22,0.09,
2024-02-06,0.23,0.30,0.72,0.16,0.32,0.15,
2024-02-07,0.27,0.36,0.77,0.22,0.43,0.19,
2024-02-08,0.34,0.45,1.11,0.28,0.59,0.23,
2024-02-09,0.41,0.56,1.39,0.28,0.55,0.27,
2024-02-10,0.24,0.30,0.75,0.19,0.34,0.17,
2024-02-11,0.21,0.25,0.63,0.18,0.28,0.11,
2024-02-12,0.29,0.77,0.71,0.19,0.41,0.17,
2024-02-13,0.25,0.68,0.48,0.18,0.27,0.18,
2024-02-14,0.23,0.65,0.44,0.23,0.27,0.17,
2024-02-15,0.28,0.50,0.51,0.22,0.33,0.16,
2024-02-16,0.24,0.34,0.46,0.20,0.28,0.13,
2024-02-17,0.19,0.24,0.37,0.16,0.18,0.10,
2024-02-18,0.21,0.28,0.41,0.18,0.21,0.15,
2024-02-19,0.30,0.42,0.60,0.22,0.34,0.19,
2024-02-20,0.34,0.46,0.73,0.30,0.36,0.22,
2024-02-21,0.35,0.46,0.63,0.29,0.38,0.24,
2024-02-22,0.36,0.57,0.74,0.29,0.45,0.24,
2024-02-23,0.33,0.46,0.81,0.28,0.39,0.24,
2024-02-24,0.25,0.33,0.76,0.24,0.28,0.16,0.00
2024-02-25,0.27,0.36,0.82,0.22,0.32,0.16,0.00
2024-02-26,0.37,0.61,1.07,0.25,0.42,0.22,0.01
2024-02-27,0.45,0.80,1.30,0.29,0.52,0.28,0.01
2024-02-28,0.64,1.31,1.62,0.38,0.70,0.44,0.17
2024-02-29,0.58,1.33,1.80,0.41,0.73,0.39,1.77
2024-03-01,0.46,1.10,1.64,0.34,0.60,0.28,1.29
2024-03-02,0.43,0.94,1.50,0.33,0.53,0.29,0.95
2024-03-03,0.46,0.97,1.59,0.33,0.60,0.31,1.02
2024-03-04,0.73,1.38,2.07,0.40,1.01,0.51,1.48
2024-03-05,0.99,1.83,2.00,0.43,1.24,0.62,1.27
2024-03-06,0.70,1.11,1.69,0.42,1.11,0.51,1.01
2024-03-07,0.66,0.97,1.46,0.41,0.96,0.46,1.06
2024-03-08,0.62,0.91,1.37,0.37,0.89,0.42,0.78
2024-03-09,0.50,0.87,1.23,0.35,0.82,0.37,0.53
2024-03-10,0.54,0.75,1.24,0.36,0.84,0.35,0.54
2024-03-11,0.67,0.92,1.80,0.41,1.07,0.48,0.67
2024-03-12,0.62,0.88,1.61,0.39,0.87,0.40,0.58
2024-03-13,0.60,0.98,0.28,0.35,0.80,0.18,0.63
2024-03-14,0.34,0.14,0.04,0.16,0.18,0.10,0.74
2024-03-15,0.15,0.08,0.04,0.13,0.12,0.12,0.57
2024-03-16,0.09,0.08,0.03,0.10,0.10,0.09,0.39
2024-03-17,0.10,0.07,0.02,0.10,0.10,0.09,0.42
2024-03-18,0.09,0.05,0.03,0.08,0.11,0.08,0.35
2024-03-19,0.04,0.05,0.03,0.05,0.19,0.13,0.42
2024-03-20,0.02,0.08,0.03,0.05,1.02,0.13,0.42
2024-03-21,0.01,0.06,0.03,0.05,0.58,0.08,0.33
2024-03-22,0.01,0.04,0.02,0.04,0.35,0.06,0.36
2024-03-23,0.01,0.03,0.02,0.03,0.25,0.05,0.47
2024-03-24,0.01,0.05,0.02,0.03,0.59,0.04,0.22
2024-03-25,0.01,0.07,0.03,0.04,1.15,0.07,0.32
2024-03-26,0.01,0.10,0.04,0.04,1.47,0.12,0.39
2024-03-27,0.03,0.09,0.05,0.05,0.87,0.19,0.37
2024-03-28,0.02,0.10,0.09,0.05,0.39,0.07,0.40
2024-03-29,0.02,0.09,0.06,0.05,0.60,0.08,0.28
2024-03-30,0.02,0.10,0.06,0.04,0.53,0.05,0.23
2024-03-31,0.04,0.17,0.15,0.05,0.39,0.07,0.31
2024-04-01,0.04,0.18,0.14,0.05,0.42,0.06,0.28