Date,Arbitrum,Starknet,zkSync Era,Manta Pacific,OP Mainnet,Base,Blast
2022-08-04,1081.59,3924409.09,,,392.69,,
2022-08-05,958.01,3658217.39,,,400.67,,
2022-08-06,1045.40,2506057.14,,,605.31,,
2022-08-07,1011.94,1908181.82,,,770.22,,
2022-08-08,905.40,2729903.23,,,558.66,,
2022-08-09,860.07,2412000.00,,,701.07,,
2022-08-10,933.77,2068658.54,,,565.69,,
2022-08-11,939.59,3029689.65,,,604.35,,
2022-08-12,1213.37,3095107.14,,,815.80,,
2022-08-13,1165.15,5023833.33,,,828.94,,
2022-08-14,1082.33,4306750.00,,,833.29,,
2022-08-15,1001.08,4368684.21,,,639.97,,
2022-08-16,923.30,3700250.00,,,490.07,,
2022-08-17,860.34,3162653.85,,,630.38,,
2022-08-18,1027.00,3155620.69,,,777.71,,
2022-08-19,850.95,4243000.00,,,512.21,,
2022-08-20,973.75,3325730.77,,,615.59,,
2022-08-21,963.90,2999400.00,,,782.38,,
2022-08-22,946.34,4002227.27,,,714.71,,
2022-08-23,897.35,3631130.44,,,654.75,,
2022-08-24,911.37,4064142.86,,,702.76,,
2022-08-25,796.96,4146000.00,,,851.12,,
2022-08-26,526.56,3530750.00,,,626.46,,
2022-08-27,627.49,3593208.33,,,744.62,,
2022-08-28,533.85,3243392.86,,,749.61,,
2022-08-29,603.28,4257000.00,,,625.53,,
2022-08-30,551.41,4371105.26,,,501.70,,
2022-08-31,465.15,5070888.89,,,560.97,,
2022-09-01,555.59,6095071.43,,,442.88,,
2022-09-02,548.14,6351785.71,,,602.98,,
2022-09-03,585.63,4327900.00,,,813.69,,
2022-09-04,535.79,3166000.00,,,913.05,,
2022-09-05,505.05,3076642.86,,,837.93,,
2022-09-06,407.75,3257040.00,,,544.85,,
2022-09-07,414.13,4620526.32,,,711.54,,
2022-09-08,436.63,5744266.67,,,753.67,,
2022-09-09,456.05,6433785.71,,,676.13,,
2022-09-10,553.43,6763307.69,,,829.86,,
2022-09-11,577.81,6180230.77,,,832.74,,
2022-09-12,537.72,5951600.00,,,725.02,,
2022-09-13,443.63,1770693.88,,,579.78,,
2022-09-14,567.59,5189375.00,,,660.93,,
2022-09-15,582.00,6386714.29,,,497.69,,
2022-09-16,644.94,3797409.09,,,696.33,,
2022-09-17,786.71,3575360.00,,,1014.31,,
2022-09-18,659.85,3758545.46,,,781.67,,
2022-09-19,510.37,4659900.00,,,580.45,,
2022-09-20,385.60,1564036.36,,,380.75,,
2022-09-21,353.28,1628280.00,,,248.19,,
2022-09-22,370.94,3498884.62,,,314.21,,
2022-09-23,393.76,4497388.89,,,270.81,,
2022-09-24,449.71,4473100.00,,,408.14,,
2022-09-25,420.01,4365600.00,,,390.70,,
2022-09-26,414.35,2797129.03,,,388.50,,
2022-09-27,458.70,3488416.67,,,418.98,,
2022-09-28,381.93,3170214.29,,,328.31,,
2022-09-29,446.51,1250071.43,,,363.86,,
2022-09-30,469.98,1374152.54,,,359.18,,
2022-10-01,459.68,2450472.22,,,404.69,,
2022-10-02,425.42,2312358.97,,,379.25,,
2022-10-03,522.01,1730244.90,,,450.57,,
2022-10-04,512.48,2127205.13,,,481.88,,
2022-10-05,464.88,2597911.77,,,349.53,,
2022-10-06,462.22,2341944.44,,,335.50,,
2022-10-07,444.03,2384729.73,,,409.07,,
2022-10-08,441.63,2762580.65,,,440.34,,
2022-10-09,517.64,3448076.92,,,665.03,,
2022-10-10,615.49,5303125.00,,,637.24,,
2022-10-11,570.34,3086321.43,,,482.46,,
2022-10-12,549.48,3705625.00,,,475.61,,
2022-10-13,483.19,5441333.33,,,322.38,,
2022-10-14,453.05,5350125.00,,,471.00,,
2022-10-15,534.51,2580333.33,,,448.37,,
2022-10-16,521.70,1384870.97,,,447.79,,
2022-10-17,462.08,3148576.92,,,492.95,,
2022-10-18,437.93,3289615.38,,,454.07,,
2022-10-19,326.84,1867142.86,,,518.89,,
2022-10-20,312.91,1356406.25,,,508.10,,
2022-10-21,402.30,1256637.68,,,452.84,,
2022-10-22,406.57,1039353.66,,,519.62,,
2022-10-23,377.64,805467.89,,,409.76,,
2022-10-24,327.92,752166.67,,,412.77,,
2022-10-25,319.67,772801.80,,,332.65,,
2022-10-26,297.58,846446.60,,,298.34,,
2022-10-27,290.55,729176.47,,,290.80,,
2022-10-28,305.29,697024.19,,,319.98,,
2022-10-29,318.34,686079.36,,,303.41,,
2022-10-30,305.76,677866.14,,,302.72,,
2022-10-31,311.90,749500.00,,,326.36,,
2022-11-01,302.42,693301.59,,,297.19,,
2022-11-02,357.98,702073.17,,,274.42,,
2022-11-03,343.71,738264.96,,,292.50,,
2022-11-04,361.58,723558.33,,,251.27,,
2022-11-05,321.33,688346.77,,,240.93,,
2022-11-06,310.48,686220.47,,,219.41,,
2022-11-07,300.54,747120.69,,,246.48,,
2022-11-08,282.68,948934.07,,,181.01,,
2022-11-09,281.69,1029202.53,,,172.90,,
2022-11-10,296.55,1114207.32,,,256.88,,
2022-11-11,288.20,880683.67,,,215.02,,
2022-11-12,317.96,666700.00,,,261.37,,
2022-11-13,331.18,670125.00,,,283.85,,
2022-11-14,325.16,593076.39,,,263.27,,
2022-11-15,327.22,540179.01,,,285.24,,
2022-11-16,328.61,506146.20,,,290.30,,
2022-11-17,348.89,451802.08,,,269.75,,
2022-11-18,348.84,296412.37,,,271.06,,
2022-11-19,293.90,304787.23,,,219.51,,
2022-11-20,275.52,334895.75,,,219.23,,
2022-11-21,278.66,309211.47,,,206.83,,
2022-11-22,286.03,350133.60,,,223.97,,
2022-11-23,300.53,353461.22,,,209.83,,
2022-11-24,319.78,342162.05,,,202.43,,
2022-11-25,319.63,282930.92,,,238.71,,
2022-11-26,326.42,287331.13,,,237.59,,
2022-11-27,333.40,339442.69,,,236.04,,
2022-11-28,322.75,267475.31,,,257.89,,
2022-11-29,305.77,371826.84,,,250.10,,
2022-11-30,314.04,284401.96,,,234.15,,
2022-12-01,323.42,277173.08,,,241.42,,
2022-12-02,310.27,332077.22,,,242.99,,
2022-12-03,312.30,290942.76,,,250.84,,
2022-12-04,308.21,181936.98,,,247.69,,
2022-12-05,325.13,160841.42,,,233.04,,
2022-12-06,313.16,132418.32,,,248.87,,
2022-12-07,336.93,213214.82,,,246.98,,
2022-12-08,344.45,329114.50,,,211.82,,
2022-12-09,362.29,885061.22,,,238.06,,
2022-12-10,377.28,834227.72,,,190.00,,
2022-12-11,386.43,1088098.76,,,204.01,,
2022-12-12,319.20,1053000.00,,,192.49,,
2022-12-13,324.01,1439608.70,,,168.66,,
2022-12-14,326.30,988170.45,,,146.28,,
2022-12-15,307.50,850705.88,,,182.32,,
2022-12-16,334.87,811245.10,,,184.34,,
2022-12-17,370.00,1337432.84,,,160.54,,
2022-12-18,401.41,1621846.15,,,197.50,,
2022-12-19,391.22,1431934.43,,,210.73,,
2022-12-20,352.78,1328015.15,,,160.55,,
2022-12-21,347.07,1365158.73,,,143.80,,
2022-12-22,369.82,1230535.21,,,158.66,,
2022-12-23,371.90,1160821.92,,,172.10,,
2022-12-24,357.96,1550236.36,,,187.25,,
2022-12-25,353.65,740475.00,,,165.54,,
2022-12-26,389.15,1083200.00,,,170.14,,
2022-12-27,425.32,1296757.58,,,165.99,,
2022-12-28,424.67,1483456.14,,,144.18,,
2022-12-29,445.83,1570267.86,,,152.59,,
2022-12-30,413.46,1444035.09,,,148.16,,
2022-12-31,468.85,2364540.54,,,185.53,,
2023-01-01,584.42,2721575.76,,,228.30,,
2023-01-02,468.24,1982272.73,,,216.70,,
2023-01-03,359.03,1486896.55,,,170.55,,
2023-01-04,341.98,1066800.00,,,164.00,,
2023-01-05,417.58,1107376.62,,,168.22,,
2023-01-06,415.77,1034494.12,,,136.66,,
2023-01-07,445.90,1179319.44,,,124.96,,
2023-01-08,437.36,1312954.54,,,144.48,,
2023-01-09,378.70,1445859.65,,,133.60,,
2023-01-10,364.42,1551614.03,,,144.70,,
2023-01-11,362.05,1773979.59,,,141.01,,
2023-01-12,358.92,1699096.15,,,107.97,,
2023-01-13,388.76,2186500.00,,,117.66,,
2023-01-14,359.57,1510245.61,,,117.19,,
2023-01-15,374.66,1909340.91,,,128.76,,
2023-01-16,390.79,1940181.82,,,125.36,,
2023-01-17,407.28,2455361.11,,,143.41,,
2023-01-18,418.94,2474090.91,,,360.33,,
2023-01-19,435.80,1920977.78,,,521.51,,
2023-01-20,423.36,3382148.15,,,436.51,,
2023-01-21,405.38,3029103.45,,,364.26,,
2023-01-22,415.94,2465057.14,,,446.66,,
2023-01-23,407.87,2898633.33,,,460.90,,
2023-01-24,391.70,2607969.70,,,427.14,,
2023-01-25,376.29,2161128.21,,,362.00,,
2023-01-26,350.01,1823888.89,,,422.09,,
2023-01-27,324.88,1816392.16,,,454.44,,
2023-01-28,351.79,1641037.74,,,569.59,,
2023-01-29,344.04,2088250.00,,,544.29,,
2023-01-30,318.98,2346027.78,,,426.18,,
2023-01-31,339.97,1670442.31,,,517.04,,
2023-02-01,319.08,1472701.75,,,406.08,,
2023-02-02,319.05,1813061.22,,,364.65,,
2023-02-03,338.92,1614277.78,,,470.01,,
2023-02-04,320.91,1040488.37,,,571.32,,
2023-02-05,312.23,902210.53,,,549.90,,
2023-02-06,301.24,1059512.50,,,490.82,,
2023-02-07,289.85,1922739.13,,,484.74,,
2023-02-08,280.97,1853133.33,,,435.75,,
2023-02-09,299.41,1670673.08,,,328.84,,
2023-02-10,287.37,1318590.91,,,307.91,,
2023-02-11,313.39,1289333.33,,,464.30,,
2023-02-12,304.83,1208742.86,,,438.92,,
2023-02-13,291.08,1614722.22,,,387.17,,
2023-02-14,293.95,1324031.75,18000.00,,426.35,,
2023-02-15,281.15,1889800.00,3843333.33,,419.55,,
2023-02-16,274.55,2615470.59,674614.17,,327.14,,
2023-02-17,269.36,1810652.17,1867500.00,,417.82,,
2023-02-18,265.63,1547827.59,35171000.00,,529.14,,
2023-02-19,262.42,1315000.00,41912000.00,,383.00,,
2023-02-20,256.24,1330539.68,174946.40,,447.19,,
2023-02-21,257.78,1867085.11,1688046.51,,449.53,,
2023-02-22,254.53,1845466.67,876626.09,,326.20,,
2023-02-23,256.51,2416500.00,611383.46,,279.01,,
2023-02-24,261.44,1605038.46,1030036.58,,201.02,,
2023-02-25,265.55,1038623.53,3766375.00,,301.98,,
2023-02-26,271.81,1082645.57,7327636.36,,320.37,,
2023-02-27,259.38,1193698.63,2382151.52,,335.07,,
2023-02-28,264.08,1495785.71,5424052.63,,443.58,,
2023-03-01,270.14,1665807.69,451523.56,,414.19,,
2023-03-02,270.11,1406507.94,36839.13,,409.17,,
2023-03-03,272.39,1200319.44,46459.68,,420.04,,
2023-03-04,280.51,1037469.88,47128.75,,531.22,,
2023-03-05,294.31,1172878.38,67430.02,,551.34,,
2023-03-06,280.64,1366180.33,1766888.89,,539.57,,
2023-03-07,281.10,1224647.89,3292041.67,,441.71,,
2023-03-08,280.74,1487135.59,3108333.33,,371.61,,
2023-03-09,276.19,1931000.00,1698750.00,,310.59,,
2023-03-10,271.04,1326328.13,2641366.67,,309.70,,
2023-03-11,287.74,2460916.67,24933000.00,,366.66,,
2023-03-12,290.95,848235.29,5512117.65,,380.42,,
2023-03-13,285.89,1172135.14,3097818.18,,327.41,,
2023-03-14,271.59,1007651.16,9633000.00,,318.49,,
2023-03-15,262.79,906189.47,4788562.50,,280.69,,
2023-03-16,253.97,702758.06,6336375.00,,323.24,,
2023-03-17,252.19,305565.37,1701055.56,,341.08,,
2023-03-18,252.66,203848.70,5030100.00,,345.85,,
2023-03-19,252.26,184714.29,2169700.00,,367.29,,
2023-03-20,251.01,158132.11,1407100.00,,332.58,,
2023-03-21,248.02,150878.26,2955620.69,,330.57,,
2023-03-22,247.05,148323.02,1297466.67,,325.12,,
2023-03-23,240.50,158739.45,389821.74,,377.82,,
2023-03-24,246.10,123729.23,2570.56,,368.94,,
2023-03-25,249.72,139528.27,1109.35,,413.83,,
2023-03-26,250.94,154540.39,1184.27,,394.85,,
2023-03-27,249.38,190303.30,1145.27,,362.25,,
2023-03-28,251.56,202786.39,1129.56,,311.55,,
2023-03-29,252.38,258733.53,1189.02,,343.82,,
2023-03-30,249.99,271681.39,1164.72,,300.05,,
2023-03-31,252.52,182757.89,1259.07,,308.00,,
2023-04-01,255.88,160189.24,1526.73,,400.31,,
2023-04-02,255.04,142443.16,1255.27,,371.36,,
2023-04-03,254.01,175515.63,1233.48,,330.77,,
2023-04-04,254.17,198265.26,1253.92,,291.36,,
2023-04-05,252.05,272088.33,1237.11,,252.21,,
2023-04-06,252.55,173411.65,1278.32,,189.01,,
2023-04-07,254.09,97155.83,1333.16,,231.55,,
2023-04-08,253.95,97240.99,1319.43,,207.48,,
2023-04-09,252.81,99862.27,1278.24,,181.72,,
2023-04-10,252.84,104521.16,1238.85,,196.10,,
2023-04-11,253.17,107621.42,1236.99,,202.17,,
2023-04-12,253.70,96909.19,1248.50,,189.52,,
2023-04-13,254.25,127847.63,1170.83,,219.38,,
2023-04-14,250.63,129903.76,1187.99,,197.26,,
2023-04-15,251.17,109521.57,1166.48,,206.27,,
2023-04-16,251.07,120506.28,1178.09,,214.78,,
2023-04-17,248.66,129857.36,1209.36,,222.84,,
2023-04-18,250.85,196049.89,1413.97,,251.70,,
2023-04-19,250.20,212199.01,1316.11,,245.81,,
2023-04-20,250.91,182225.00,1503.54,,290.59,,
2023-04-21,252.94,223787.57,1264.42,,255.76,,
2023-04-22,250.94,164009.51,1282.64,,270.00,,
2023-04-23,252.39,155374.10,1270.17,,271.02,,
2023-04-24,253.64,174010.06,1285.73,,296.47,,
2023-04-25,252.45,186002.15,1327.64,,288.81,,
2023-04-26,252.15,174898.58,1326.75,,267.67,,
2023-04-27,253.45,182656.12,1399.82,,301.20,,
2023-04-28,257.88,179331.25,1392.63,,344.56,,
2023-04-29,255.21,189417.94,1313.07,,353.42,,
2023-04-30,250.99,200811.63,1370.09,,360.50,,
2023-05-01,253.51,228379.95,1405.97,,506.05,,
2023-05-02,255.69,223715.03,1405.43,,530.38,,
2023-05-03,253.35,229132.63,1318.23,,305.66,,
2023-05-04,253.00,229712.77,1380.61,,412.72,,
2023-05-05,252.32,267938.08,1492.06,,582.62,,
2023-05-06,250.87,404638.50,1649.86,,653.91,,
2023-05-07,255.86,312501.80,1586.88,,674.83,,
2023-05-08,255.05,241237.43,1514.76,,579.96,,
2023-05-09,251.80,140561.89,1486.89,,527.60,,
2023-05-10,254.54,266049.23,1100.68,,479.36,,
2023-05-11,252.86,146606.78,1142.48,,413.06,,
2023-05-12,254.63,113284.78,1099.67,,305.30,,
2023-05-13,258.59,81808.71,1040.10,,352.10,,
2023-05-14,257.69,100161.07,1031.32,,349.14,,
2023-05-15,258.99,91880.85,1049.89,,335.14,,
2023-05-16,257.91,87634.24,1072.57,,265.22,,
2023-05-17,259.82,110530.09,1305.04,,256.00,,
2023-05-18,260.48,107982.52,1064.21,,219.12,,
2023-05-19,262.32,85708.33,1041.96,,412.50,,
2023-05-20,259.86,90653.73,1041.73,,394.43,,
2023-05-21,261.48,111202.06,1086.04,,328.09,,
2023-05-22,259.14,126770.59,1062.34,,332.68,,
2023-05-23,254.97,143855.24,1052.17,,283.61,,
2023-05-24,252.28,80653.31,1068.38,,264.88,,
2023-05-25,250.16,81863.51,1072.87,,269.48,,
2023-05-26,250.68,91465.04,1032.91,,263.85,,
2023-05-27,253.07,88592.82,1021.43,,282.15,,
2023-05-28,253.03,111866.06,1022.69,,297.47,,
2023-05-29,252.54,134109.74,1022.24,,296.95,,
2023-05-30,253.40,140918.57,1021.98,,274.43,,
2023-05-31,252.24,103075.18,1026.21,,247.19,,
2023-06-01,256.08,94261.77,1040.09,,311.99,,
2023-06-02,255.58,87912.78,1040.91,,278.88,,
2023-06-03,254.43,84983.27,1026.24,,259.22,,
2023-06-04,255.17,68590.48,1028.89,,262.69,,
2023-06-05,255.50,91918.17,1044.74,,257.43,,
2023-06-06,255.56,78960.66,1029.59,,341.11,,
2023-06-07,256.42,81079.74,1020.34,,2000.00,,
2023-06-08,258.92,71860.12,1027.37,,2000.00,,
2023-06-09,257.08,80422.33,1026.47,,2000.00,,
2023-06-10,254.04,108759.75,1027.20,,2000.00,,
2023-06-11,255.23,98031.82,1014.34,,2000.00,,
2023-06-12,253.60,88820.33,1010.83,,2000.00,,
2023-06-13,255.17,86578.74,1008.87,,2000.00,,
2023-06-14,254.86,128498.51,1018.99,,2000.00,,
2023-06-15,255.95,101092.40,1015.24,,2000.00,2000.00,
2023-06-16,257.12,132490.05,1014.56,,2000.00,2000.00,
2023-06-17,258.58,132953.85,1007.64,,2000.00,2000.00,
2023-06-18,261.49,134978.13,1006.20,,2000.00,2000.00,
2023-06-19,259.13,133550.23,1015.41,,2000.00,2000.00,
2023-06-20,255.45,152838.94,1011.42,,2000.00,2000.00,
2023-06-21,254.04,138922.83,1014.05,,2000.00,2000.00,
2023-06-22,256.20,87818.74,1013.13,,2000.00,2000.00,
2023-06-23,258.94,105037.67,1015.44,,2000.00,2000.00,
2023-06-24,262.37,118114.60,1009.18,,2000.00,2000.00,
2023-06-25,258.53,106070.46,1006.28,,2000.00,2000.00,
2023-06-26,256.43,96880.58,1012.17,,2000.00,2000.00,
2023-06-27,255.72,93347.36,1022.18,,2000.00,2000.00,
2023-06-28,255.34,101022.25,1022.88,,2000.00,2000.00,
2023-06-29,254.76,108313.68,1030.25,,2000.00,2000.00,
2023-06-30,253.67,128928.46,1017.91,,2000.00,2000.00,
2023-07-01,261.03,111820.41,1012.40,,2000.00,2000.00,
2023-07-02,260.49,113056.36,1011.53,,2000.00,2000.00,
2023-07-03,257.07,114936.17,1026.96,,2000.00,2000.00,
2023-07-04,260.84,95468.51,1031.06,,2000.00,2000.00,
2023-07-05,267.87,226430.08,1022.20,,2000.00,2000.00,
2023-07-06,262.65,242019.50,1017.49,,2000.00,2000.00,
2023-07-07,260.53,142422.70,1018.41,,2000.00,2000.00,
2023-07-08,257.38,138318.91,1013.74,,2000.00,2000.00,
2023-07-09,259.01,83977.65,1034.68,,2000.00,2000.00,
2023-07-10,256.49,88888.89,1031.73,,2000.00,2000.00,
2023-07-11,257.15,83164.58,1022.35,,2000.00,2000.00,
2023-07-12,258.30,61586.71,1029.27,,2000.00,2000.00,
2023-07-13,255.34,52525.50,1025.49,,2000.00,2000.00,
2023-07-14,253.40,64079.32,1014.62,,2000.00,2000.00,
2023-07-15,257.07,49549.31,1010.40,,2000.00,2000.00,
2023-07-16,259.42,56353.79,1009.81,,2000.00,2000.00,
2023-07-17,258.24,55036.28,1014.43,,2000.00,2000.00,
2023-07-18,259.83,55382.30,1012.90,,2000.00,2000.00,
2023-07-19,256.82,44762.30,1014.80,,2000.00,2000.00,
2023-07-20,258.94,52731.99,1015.44,,2000.00,2000.00,
2023-07-21,261.88,67143.08,1016.14,,2000.00,2000.00,
