Date,Arbitrum,Starknet,zkSync Era,Manta Pacific,OP Mainnet,Base,Blast
2023-07-22,260.34,46181.43,1009.24,,2000.00,2000.00,
2023-07-23,259.36,46386.14,1011.28,,2000.00,2000.00,
2023-07-24,258.83,64365.87,1014.49,,2000.00,2000.00,
2023-07-25,263.58,66073.39,1018.64,,2000.00,2000.00,
2023-07-26,260.35,47307.23,1017.66,,2000.00,2000.00,
2023-07-27,260.74,35855.19,1013.76,,2000.00,2000.00,
2023-07-28,270.42,31015.79,1032.21,,2000.00,2000.00,
2023-07-29,268.89,39591.47,1012.55,,2000.00,2000.00,
2023-07-30,264.36,45715.87,1008.83,,2000.00,2000.00,
2023-07-31,260.16,73172.88,1012.50,,2000.00,2000.00,
2023-08-01,262.23,80355.95,1012.20,,2000.00,2000.00,
2023-08-02,266.16,83138.60,1012.28,,2000.00,2000.00,
2023-08-03,261.00,78284.42,1016.16,,2000.00,2000.00,
2023-08-04,261.15,66674.90,1012.67,,2000.00,2000.00,
2023-08-05,266.77,67288.72,1008.50,,2000.00,2000.00,
2023-08-06,269.36,66407.38,1009.27,,2000.00,2000.00,
2023-08-07,263.76,71390.59,1010.29,,2000.00,2000.00,
2023-08-08,261.97,81363.81,1011.42,,2000.00,2000.00,
2023-08-09,263.53,57892.76,1010.37,,2000.00,2000.00,
2023-08-10,266.00,59592.69,1014.84,,2000.00,2000.00,
2023-08-11,268.00,72091.82,1018.88,,2000.00,2000.00,
2023-08-12,276.07,50734.00,1021.86,,2000.00,2000.00,
2023-08-13,269.23,54966.31,1020.15,,2000.00,2000.00,
2023-08-14,268.61,66766.62,1021.87,,2000.00,2000.00,
2023-08-15,271.50,55815.89,1026.07,,2000.00,2000.00,
2023-08-16,270.55,69080.00,1029.20,,2000.00,2000.00,
2023-08-17,265.35,79707.57,1041.03,,2000.00,2000.00,
2023-08-18,262.85,68885.96,1020.15,,2000.00,2000.00,
2023-08-19,270.66,42825.40,1023.58,,2000.00,2000.00,
2023-08-20,279.27,48007.77,1019.65,,2000.00,2000.00,
2023-08-21,278.43,63305.72,1022.24,,2000.00,2000.00,
2023-08-22,271.59,72825.61,1028.51,,2000.00,2000.00,
2023-08-23,266.45,48526.11,1023.41,,2000.00,2000.00,
2023-08-24,272.41,48056.76,1033.60,,2000.00,2000.00,
2023-08-25,261.22,57855.32,1018.40,,2000.00,2000.00,
2023-08-26,270.28,36526.21,1024.12,,2000.00,2000.00,
2023-08-27,282.14,39798.34,1022.11,,2000.00,2000.00,
2023-08-28,285.40,51859.46,1020.63,,2000.00,2000.00,
2023-08-29,279.71,42569.74,1023.79,,2000.00,2000.00,
2023-08-30,277.01,41576.44,1019.82,,2000.00,2000.00,
2023-08-31,266.10,35568.37,1021.55,,2000.00,2000.00,
2023-09-01,269.77,34650.76,1021.84,,2000.00,2000.00,
2023-09-02,274.89,28551.70,1021.37,,2000.00,2000.00,
2023-09-03,290.95,26748.61,1014.99,,2000.00,2000.00,
2023-09-04,286.49,37767.82,1016.75,,2000.00,2000.00,
2023-09-05,272.33,33480.62,1023.94,,2000.00,2000.00,
2023-09-06,280.40,37916.63,1020.57,,2000.00,2000.00,
2023-09-07,275.40,31113.03,1026.16,,2000.00,2000.00,
2023-09-08,277.40,28861.63,1024.80,,2000.00,2000.00,
2023-09-09,287.39,23996.94,1022.25,10000.00,2000.00,2000.00,
2023-09-10,285.68,24578.50,1020.61,10000.00,2000.00,2000.00,
2023-09-11,281.83,35274.51,1027.31,10000.00,2000.00,2000.00,
2023-09-12,282.31,32541.59,1022.24,10000.00,2000.00,2000.00,
2023-09-13,286.82,46638.77,1018.60,10000.00,2000.00,2000.00,
2023-09-14,284.02,31300.25,1015.95,10000.00,2000.00,2000.00,
2023-09-15,284.83,24021.41,1023.05,10000.00,2000.00,2000.00,
2023-09-16,292.31,19965.12,1018.12,10000.00,2000.00,2000.00,
2023-09-17,295.54,19178.51,1014.10,10000.00,2000.00,2000.00,
2023-09-18,279.70,27054.16,1022.42,10000.00,2000.00,2000.00,
2023-09-19,272.11,24125.70,1025.02,10000.00,2000.00,2000.00,
2023-09-20,261.95,27369.85,1024.56,10000.00,2000.00,2000.00,
2023-09-21,256.25,26767.35,1028.66,10000.00,2000.00,2000.00,
2023-09-22,266.41,24242.14,1028.13,10000.00,2000.00,2000.00,
2023-09-23,280.30,24433.82,1027.19,10000.00,2000.00,2000.00,
2023-09-24,275.78,23745.40,1027.81,10000.00,2000.00,2000.00,
2023-09-25,272.52,28895.69,1028.14,10000.00,2000.00,2000.00,
2023-09-26,268.39,30147.59,1030.37,10000.00,2000.00,2000.00,
2023-09-27,260.49,25802.87,1032.01,10000.00,2000.00,2000.00,
2023-09-28,257.07,25688.97,1024.49,10000.00,2000.00,2000.00,
2023-09-29,257.69,25264.83,1024.22,10000.00,2000.00,2000.00,
2023-09-30,257.36,23686.23,1025.30,10000.00,2000.00,2000.00,
2023-10-01,260.62,26289.71,1022.38,10000.00,2000.00,2000.00,
2023-10-02,267.47,33498.64,1021.59,10000.00,2000.00,2000.00,
2023-10-03,262.81,26541.15,1023.26,10000.00,2000.00,2000.00,
2023-10-04,263.18,23819.23,1022.16,10000.00,2000.00,2000.00,
2023-10-05,263.26,29131.87,1021.54,10000.00,2000.00,2000.00,
2023-10-06,260.47,27015.01,1023.09,10000.00,2000.00,2000.00,
2023-10-07,264.96,23948.74,1025.87,10000.00,2000.00,2000.00,
2023-10-08,290.00,25122.42,1025.18,10000.00,2000.00,2000.00,
2023-10-09,275.64,27616.37,1023.47,10000.00,2000.00,2000.00,
2023-10-10,266.61,24949.45,1025.34,10000.00,2000.00,2000.00,
2023-10-11,280.45,28257.60,1029.86,10000.00,2000.00,2000.00,
2023-10-12,287.76,31836.77,1041.43,10000.00,2000.00,2000.00,
2023-10-13,300.85,29405.52,1037.41,10000.00,2000.00,2000.00,
2023-10-14,315.68,29850.43,1039.85,10000.00,2000.00,2000.00,
2023-10-15,321.89,28465.39,1033.71,10000.00,2000.00,2000.00,
2023-10-16,289.73,34010.23,1029.81,10000.00,2000.00,2000.00,
2023-10-17,290.21,30104.53,1038.80,10000.00,2000.00,2000.00,
2023-10-18,286.81,30562.43,1034.29,10000.00,2000.00,2000.00,
2023-10-19,284.88,30688.34,1036.33,10000.00,2000.00,2000.00,
2023-10-20,288.95,36043.35,1035.88,10000.00,2000.00,2000.00,
2023-10-21,287.77,27176.16,1040.78,10000.00,2000.00,2000.00,
2023-10-22,285.12,27423.17,1035.18,10000.00,2000.00,2000.00,
2023-10-23,270.39,38703.90,1041.03,10000.00,2000.00,2000.00,
2023-10-24,262.67,71799.17,1035.86,10000.00,2000.00,2000.00,
2023-10-25,269.45,41760.75,1050.70,10000.00,2000.00,2000.00,
2023-10-26,269.52,60808.59,1034.11,10000.00,2000.00,2000.00,
2023-10-27,269.33,37919.26,1034.56,10000.00,2000.00,2000.00,
2023-10-28,276.87,25686.29,1037.83,10000.00,2000.00,2000.00,
2023-10-29,298.47,26310.69,1037.08,10000.00,2000.00,2000.00,
2023-10-30,285.04,33765.65,1028.71,10000.00,2000.00,2000.00,
2023-10-31,269.46,38666.67,1018.81,10000.00,2000.00,2000.00,
2023-11-01,260.60,36175.68,1028.72,10000.00,2000.00,2000.00,
2023-11-02,264.64,42552.39,1017.54,10000.00,2000.00,2000.00,
2023-11-03,260.07,32750.95,1016.41,10000.00,2000.00,2000.00,
2023-11-04,257.00,23752.89,1018.45,10000.00,2000.00,2000.00,
2023-11-05,264.86,24845.60,1017.75,10000.00,2000.00,2000.00,
2023-11-06,270.33,44791.39,1019.95,10000.00,2000.00,2000.00,
2023-11-07,261.96,41408.24,1017.42,10000.00,2000.00,2000.00,
2023-11-08,258.04,34016.55,1024.21,10000.00,2000.00,2000.00,
2023-11-09,255.04,49609.29,1034.67,10000.00,2000.00,2000.00,
2023-11-10,261.33,89316.44,1038.22,10000.00,2000.00,2000.00,
2023-11-11,262.73,41788.20,1018.14,10000.00,2000.00,2000.00,
2023-11-12,270.36,31362.48,1019.10,10000.00,2000.00,2000.00,
2023-11-13,270.25,69066.35,1046.70,10000.00,2000.00,2000.00,
2023-11-14,262.17,44240.65,1025.93,10000.00,2000.00,2000.00,
2023-11-15,262.26,42005.35,1030.47,10000.00,2000.00,2000.00,
2023-11-16,260.91,40617.01,1032.71,10000.00,2000.00,2000.00,
2023-11-17,260.09,25011.87,1018.84,10000.00,2000.00,2000.00,
2023-11-18,266.43,19062.43,1019.25,10000.00,2000.00,2000.00,
2023-11-19,271.03,16830.47,1021.16,10000.00,2000.00,2000.00,
2023-11-20,272.14,46323.15,1028.50,10000.00,2000.00,2000.00,
2023-11-21,261.95,49067.65,1028.39,10000.00,2000.00,2000.00,
2023-11-22,260.83,42677.53,1039.36,10000.00,2000.00,2000.00,
2023-11-23,259.52,38394.76,1015.53,10000.00,2000.00,2000.00,
2023-11-24,265.65,26562.12,1016.59,10000.00,2000.00,2000.00,
2023-11-25,255.60,15352.93,1021.88,10000.00,2000.00,2000.00,
2023-11-26,261.22,15949.05,1020.01,10000.00,2000.00,2000.00,
2023-11-27,270.98,24613.28,1018.22,10000.00,2000.00,2000.00,
2023-11-28,271.46,35523.22,1042.76,10000.00,2000.00,2000.00,
2023-11-29,271.30,36333.19,1017.45,10000.00,2000.00,2000.00,
2023-11-30,279.19,32078.35,1017.62,10000.00,2000.00,2000.00,
2023-12-01,281.08,38042.25,1038.66,10000.00,2000.00,2000.00,
2023-12-02,273.04,38644.45,1018.46,10000.00,2000.00,2000.00,
2023-12-03,274.22,35830.36,1023.17,10000.00,2000.00,2000.00,
2023-12-04,269.70,79654.98,1025.07,10000.00,2000.00,2000.00,
2023-12-05,271.86,132481.60,1057.98,10000.00,2000.00,2000.00,
2023-12-06,272.87,123714.90,1056.84,10000.00,2000.00,2000.00,
2023-12-07,266.02,67771.16,1044.73,10000.00,2000.00,2000.00,
2023-12-08,266.53,69174.40,1040.90,10000.00,2000.00,2000.00,
2023-12-09,264.17,41836.80,1052.46,10000.00,2000.00,2000.00,
2023-12-10,267.89,42380.28,1063.08,10000.00,2000.00,2000.00,
2023-12-11,262.91,51012.99,1046.51,10000.00,2000.00,2000.00,
2023-12-12,262.02,54470.03,1040.86,10000.00,2000.00,2000.00,
2023-12-13,266.64,73766.01,1036.10,10000.00,2000.00,2000.00,
2023-12-14,276.74,96753.91,1031.20,10000.00,2000.00,2000.00,
2023-12-15,319.58,120893.56,1028.96,10000.00,2000.00,2000.00,
2023-12-16,266.11,119570.64,1056.56,10000.00,2000.00,2000.00,
2023-12-17,276.36,87112.79,1037.78,10000.00,2000.00,2000.00,
2023-12-18,263.09,104395.40,1027.68,10000.00,2000.00,2000.00,
2023-12-19,259.88,71905.16,1027.35,10000.00,2000.00,2000.00,
2023-12-20,263.79,61114.49,1031.38,10000.00,2000.00,2000.00,
2023-12-21,256.33,102501.19,1035.52,10000.00,2000.00,2000.00,
2023-12-22,252.09,80323.12,1034.79,10000.00,2000.00,2000.00,
2023-12-23,255.15,62432.39,1041.93,10000.00,2000.00,2000.00,
2023-12-24,260.76,77404.65,1038.30,10000.00,2000.00,2000.00,
2023-12-25,262.35,74357.45,1254.39,10000.00,2000.00,2000.00,
2023-12-26,256.82,60698.03,1049.54,10000.00,2000.00,2000.00,
2023-12-27,253.50,66927.19,1048.86,10000.00,2000.00,2000.00,
2023-12-28,251.92,64508.59,1039.72,10000.00,2000.00,2000.00,
2023-12-29,254.69,53619.11,1041.81,10000.00,2000.00,2000.00,
2023-12-30,254.51,58169.02,1044.03,10000.00,2000.00,2000.00,
2023-12-31,254.21,56798.16,1044.88,10000.00,2000.00,2000.00,
2024-01-01,250.81,69431.32,1039.00,10000.00,2000.00,2000.00,
2024-01-02,250.04,76567.88,1044.47,10000.00,2000.00,2000.00,
2024-01-03,250.85,90354.60,1040.90,10000.00,2000.00,2000.00,
2024-01-04,252.84,56366.78,1051.12,10000.00,2000.00,2000.00,
2024-01-05,254.72,58115.07,1048.58,10000.00,2000.00,2000.00,
2024-01-06,260.64,58950.89,1045.93,10000.00,2000.00,2000.00,
2024-01-07,263.95,96726.76,1036.01,10000.00,2000.00,2000.00,
2024-01-08,256.20,76573.96,1050.15,10000.00,2000.00,2000.00,
2024-01-09,251.45,66134.76,1056.63,10000.00,2000.00,2000.00,
2024-01-10,251.96,99371.69,1038.27,10000.00,2000.00,2000.00,
2024-01-11,252.95,77258.50,1037.45,10000.00,2000.00,2000.00,
2024-01-12,253.67,74789.79,1055.76,10000.00,2000.00,2000.00,
2024-01-13,259.81,65605.16,1053.44,10000.00,2000.00,2000.00,
2024-01-14,269.23,110386.97,1038.74,10000.00,2000.00,2000.00,
2024-01-15,260.90,81891.94,1053.54,10000.00,2000.00,2000.00,
2024-01-16,266.47,87713.41,1041.82,10000.00,2000.00,2000.00,
2024-01-17,264.01,100707.46,1036.74,10000.00,2000.00,2000.00,
2024-01-18,263.20,100987.15,1038.24,10000.00,2000.00,2000.00,
2024-01-19,257.49,89790.02,1044.85,10000.00,2000.00,2000.00,
2024-01-20,256.00,61530.96,1056.44,10000.00,2000.00,2000.00,
2024-01-21,261.67,56786.46,1058.53,10000.00,2000.00,2000.00,
2024-01-22,255.12,69955.47,1049.79,10000.00,2000.00,2000.00,
2024-01-23,253.46,55158.47,1049.93,10000.00,2000.00,2000.00,
2024-01-24,253.55,51535.80,1057.26,10000.00,2000.00,2000.00,
2024-01-25,255.44,90967.37,1040.64,10000.00,2000.00,2000.00,
2024-01-26,256.63,79135.53,1041.44,10000.00,2000.00,2000.00,
2024-01-27,260.42,66568.13,1044.15,10000.00,2000.00,2000.00,
2024-01-28,253.72,63611.93,1046.93,10000.00,2000.00,2000.00,
2024-01-29,255.66,68996.01,1046.77,10000.00,2000.00,2000.00,
2024-01-30,257.21,78550.50,1057.73,10000.00,2000.00,2000.00,
2024-01-31,258.26,62518.44,1068.18,10000.00,2000.00,2000.00,
2024-02-01,263.95,71294.55,1064.67,10000.00,2000.00,2000.00,
2024-02-02,266.43,67568.41,1062.44,10000.00,2000.00,2000.00,
2024-02-03,269.99,60595.79,1060.47,10000.00,2000.00,2000.00,
2024-02-04,267.28,61757.86,1059.71,10000.00,2000.00,2000.00,
2024-02-05,261.36,60729.06,1094.28,10000.00,2000.00,2000.00,
2024-02-06,263.06,82622.73,1074.14,10000.00,2000.00,2000.00,
2024-02-07,258.45,76650.67,1048.19,10000.00,2000.00,2000.00,
2024-02-08,262.08,90131.25,1040.74,10000.00,2000.00,2000.00,
2024-02-09,268.47,101691.76,1023.54,10000.00,2000.00,2000.00,
2024-02-10,261.39,67065.99,1036.92,10000.00,2000.00,2000.00,
2024-02-11,258.78,51831.43,1051.94,10000.00,2000.00,2000.00,
2024-02-12,259.05,50963.97,1054.06,10000.00,2000.00,2000.00,
2024-02-13,255.38,36453.24,1066.47,10000.00,2000.00,2000.00,
2024-02-14,257.73,33801.64,1101.17,10000.00,2000.00,2000.00,
2024-02-15,258.82,47112.99,1045.68,10000.00,2000.00,2000.00,
2024-02-16,258.44,55756.93,1056.80,10000.00,2000.00,2000.00,
2024-02-17,259.93,42984.06,1079.66,10000.00,2000.00,2000.00,
2024-02-18,258.72,47812.95,1081.46,10000.00,2000.00,2000.00,
2024-02-19,259.78,55760.80,1068.98,10000.00,2000.00,2000.00,
2024-02-20,256.78,15279.40,1064.21,10000.00,2000.00,2000.00,
2024-02-21,258.93,16312.25,1051.15,10000.00,2000.00,2000.00,
2024-02-22,261.42,17982.72,1049.56,10000.00,2000.00,2000.00,
2024-02-23,264.27,18319.69,1055.68,10000.00,2000.00,2000.00,
2024-02-24,260.12,16329.43,1078.97,10000.00,2000.00,2000.00,2000.00
2024-02-25,257.97,18128.59,1081.64,10000.00,2000.00,2000.00,2000.00
2024-02-26,256.33,24646.69,1073.09,10000.00,2000.00,2000.00,2000.00
2024-02-27,257.22,30955.23,1074.57,10000.00,2000.00,2000.00,2000.00
2024-02-28,254.39,39432.68,1094.07,10000.00,2000.00,2000.00,2000.00
2024-02-29,255.11,66474.58,1071.54,10000.00,2000.00,2000.00,2000.00
2024-03-01,258.38,66889.32,1043.62,10000.00,2000.00,2000.00,2000.00
2024-03-02,259.79,71847.88,1051.52,10000.00,2000.00,2000.00,2000.00
2024-03-03,259.63,69983.00,1052.14,10000.00,2000.00,2000.00,2000.00
2024-03-04,265.29,131992.36,1039.16,10000.00,2000.00,2000.00,2000.00
2024-03-05,259.03,104739.39,1039.90,10000.00,2000.00,2000.00,2000.00
2024-03-06,262.05,115091.88,1047.32,10000.00,2000.00,2000.00,2000.00
2024-03-07,262.20,131224.92,1047.73,10000.00,2000.00,2000.00,2000.00
2024-03-08,264.17,116251.34,1044.92,10000.00,2000.00,2000.00,2000.00
2024-03-09,270.65,60140.07,1043.52,10000.00,2000.00,2000.00,2000.00
2024-03-10,270.14,72131.78,1040.89,10000.00,2000.00,2000.00,2000.00
2024-03-11,263.81,76511.50,1039.34,10000.00,2000.00,2000.00,2000.00
2024-03-12,261.90,84679.10,1044.11,10000.00,2000.00,2000.00,2000.00
2024-03-13,260.73,21068.92,1042.63,10000.00,2000.00,2000.00,2000.00
2024-03-14,255.86,19230.80,1051.66,10000.00,2000.00,2000.00,2000.00
2024-03-15,252.74,50584.41,1048.71,10000.00,2000.00,2000.00,2000.00
2024-03-16,252.87,62273.58,1045.99,10000.00,2000.00,2000.00,2000.00
2024-03-17,255.74,78641.17,1049.42,10000.00,2000.00,2000.00,2000.00
2024-03-18,252.69,97933.11,1051.16,10000.00,2000.00,2000.00,2000.00
2024-03-19,251.02,79208.45,1058.39,10000.00,2000.00,2000.00,2000.00
2024-03-20,251.12,93238.92,1060.63,10000.00,2000.00,2000.00,2000.00
2024-03-21,251.26,87781.28,1123.01,10000.00,2000.00,2000.00,2000.00
2024-03-22,250.62,108441.51,1065.21,10000.00,2000.00,2000.00,2000.00
2024-03-23,250.77,146676.87,1068.62,10000.00,2000.00,2000.00,2000.00
2024-03-24,250.55,179327.08,1067.04,10000.00,2000.00,2000.00,2000.00
2024-03-25,250.25,227778.36,1062.64,10000.00,2000.00,2000.00,2000.00
2024-03-26,250.24,282065.57,1060.33,10000.00,2000.00,2000.00,2000.00
2024-03-27,251.04,295879.31,1059.16,10000.00,2000.00,2000.00,2000.00
2024-03-28,251.56,328721.37,1054.20,10000.00,2000.00,2000.00,2000.00
2024-03-29,251.21,317871.32,1059.16,10000.00,2000.00,2000.00,2000.00
2024-03-30,250.69,323756.55,1054.84,10000.00,2000.00,2000.00,2000.00
2024-03-31,250.75,368145.30,1057.35,10000.00,2000.00,2000.00,2000.00
2024-04-01,251.81,356880.16,1047.50,10000.00,2000.00,2000.00,2000.00