Date,Arbitrum ($),zkSync Era ($),OP Mainnet ($),Starknet ($),Base ($),Blast ($),Manta Pacific ($)
2021-05-30,297.58,,,,,,
2021-05-31,1442.11,,,,,,
2021-06-01,880.53,,,,,,
2021-06-02,3276.88,,,,,,
2021-06-03,522.09,,,,,,
2021-06-04,257.60,,,,,,
2021-06-05,22.34,,,,,,
2021-06-06,20.29,,,,,,
2021-06-07,2074.80,,,,,,
2021-06-08,468.62,,,,,,
2021-06-09,729.00,,,,,,
2021-06-10,482.94,,,,,,
2021-06-11,55.33,,,,,,
2021-06-12,27.27,,,,,,
2021-06-13,50.19,,,,,,
2021-06-14,34.15,,,,,,
2021-06-15,335.00,,,,,,
2021-06-16,267.96,,,,,,
2021-06-17,589.05,,,,,,
2021-06-18,874.39,,,,,,
2021-06-19,445.48,,,,,,
2021-06-20,446.59,,,,,,
2021-06-21,472.82,,,,,,
2021-06-22,1627.90,,,,,,
2021-06-23,2211.63,,,,,,
2021-06-24,1672.70,,,,,,
2021-06-25,1235.77,,,,,,
2021-06-26,1228.67,,,,,,
2021-06-27,1162.55,,,,,,
2021-06-28,1367.80,,,,,,
2021-06-29,1456.75,,,,,,
2021-06-30,1277.82,,,,,,
2021-07-01,1537.87,,,,,,
2021-07-02,1356.60,,,,,,
2021-07-03,1249.74,,,,,,
2021-07-04,1301.31,,,,,,
2021-07-05,1322.80,,,,,,
2021-07-06,1759.59,,,,,,
2021-07-07,5114.37,,,,,,
2021-07-08,4464.27,,,,,,
2021-07-09,3458.79,,,,,,
2021-07-10,2703.36,,,,,,
2021-07-11,2396.89,,,,,,
2021-07-12,2947.02,,,,,,
2021-07-13,3064.76,,,,,,
2021-07-14,2958.53,,,,,,
2021-07-15,2581.39,,,,,,
2021-07-16,2286.83,,,,,,
2021-07-17,2258.54,,,,,,
2021-07-18,2197.26,,,,,,
2021-07-19,2471.21,,,,,,
2021-07-20,2676.13,,,,,,
2021-07-21,2033.94,,,,,,
2021-07-22,2784.73,,,,,,
2021-07-23,1936.33,,,,,,
2021-07-24,465.45,,,,,,
2021-07-25,1693.62,,,,,,
2021-07-26,2183.24,,,,,,
2021-07-27,2174.23,,,,,,
2021-07-28,2281.11,,,,,,
2021-07-29,2174.73,,,,,,
2021-07-30,2251.80,,,,,,
2021-07-31,2613.26,,,,,,
2021-08-01,2974.45,,,,,,
2021-08-02,3444.09,,,,,,
2021-08-03,3688.18,,,,,,
2021-08-04,4240.83,,,,,,
2021-08-05,4557.64,,,,,,
2021-08-06,2928.15,,,,,,
2021-08-07,676.64,,,,,,
2021-08-08,633.78,,,,,,
2021-08-09,684.13,,,,,,
2021-08-10,582.03,,,,,,
2021-08-11,549.26,,,,,,
2021-08-12,2101.81,,,,,,
2021-08-13,843.70,,,,,,
2021-08-14,1813.89,,,,,,
2021-08-15,482.34,,,,,,
2021-08-16,2397.66,,,,,,
2021-08-17,4922.45,,,,,,
2021-08-18,1108.57,,,,,,
2021-08-19,2025.25,,,,,,
2021-08-20,1057.41,,,,,,
2021-08-21,735.44,,,,,,
2021-08-22,396.73,,,,,,
2021-08-23,1345.71,,,,,,
2021-08-24,4666.95,,,,,,
2021-08-25,7126.20,,,,,,
2021-08-26,4416.11,,,,,,
2021-08-27,2508.82,,,,,,
2021-08-28,2564.31,,,,,,
2021-08-29,4087.63,,,,,,
2021-08-30,12094.56,,,,,,
2021-08-31,15408.87,,,,,,
2021-09-01,144158.78,,,,,,
2021-09-02,49630.04,,,,,,
2021-09-03,47010.33,,,,,,
2021-09-04,46450.95,,,,,,
2021-09-05,52437.35,,,,,,
2021-09-06,64586.99,,,,,,
2021-09-07,58419.74,,,,,,
2021-09-08,55133.69,,,,,,
2021-09-09,83835.99,,,,,,
2021-09-10,116910.44,,,,,,
2021-09-11,277181.08,,,,,,
2021-09-12,628076.18,,,,,,
2021-09-13,252721.26,,,,,,
2021-09-14,320392.68,,,,,,
2021-09-15,315767.05,,,,,,
2021-09-16,302225.28,,,,,,
2021-09-17,182507.48,,,,,,
2021-09-18,173202.08,,,,,,
2021-09-19,135386.08,,,,,,
2021-09-20,118348.52,,,,,,
2021-09-21,152157.97,,,,,,
2021-09-22,146425.73,,,,,,
2021-09-23,151654.45,,,,,,
2021-09-24,114612.86,,,,,,
2021-09-25,97648.95,,,,,,
2021-09-26,78409.65,,,,,,
2021-09-27,80830.92,,,,,,
2021-09-28,84595.69,,,,,,
2021-09-29,85140.86,,,,,,
2021-09-30,97702.16,,,,,,
2021-10-01,119954.03,,,,,,
2021-10-02,85998.48,,,,,,
2021-10-03,74597.69,,,,,,
2021-10-04,94098.76,,,,,,
2021-10-05,105798.16,,,,,,
2021-10-06,117014.02,,,,,,
2021-10-07,124884.12,,,,,,
2021-10-08,124463.70,,,,,,
2021-10-09,132242.28,,,,,,
2021-10-10,129418.31,,,,,,
2021-10-11,133472.37,,,,,,
2021-10-12,136734.08,,,,,,
2021-10-13,114719.87,,,,,,
2021-10-14,132292.13,,,,,,
2021-10-15,176250.27,,,,,,
2021-10-16,113889.11,,,,,,
2021-10-17,123132.63,,,,,,
2021-10-18,102729.09,,,,,,
2021-10-19,110737.23,,,,,,
2021-10-20,106699.32,,,,,,
2021-10-21,99751.47,,,,,,
2021-10-22,88653.24,,,,,,
2021-10-23,82564.83,,,,,,
2021-10-24,104927.52,,,,,,
2021-10-25,90969.11,,,,,,
2021-10-26,268484.53,,,,,,
2021-10-27,270584.47,,,,,,
2021-10-28,260607.72,,,,,,
2021-10-29,267570.80,,,,,,
2021-10-30,162206.44,,,,,,
2021-10-31,177604.07,,,,,,
2021-11-01,191837.74,,,,,,
2021-11-02,192777.47,,,,,,
2021-11-03,211224.36,,,,,,
2021-11-04,164909.25,,,,,,
2021-11-05,141238.32,,,,,,
2021-11-06,116669.51,,,,,,
2021-11-07,107349.55,,,,,,
2021-11-08,128621.02,,,,,,
2021-11-09,142295.13,,,,,,
2021-11-10,269486.56,,,,,,
2021-11-11,162829.40,,,,,,
2021-11-12,196013.71,,146822.45,,,,
2021-11-13,148838.56,,112114.68,,,,
2021-11-14,128821.44,,110397.89,,,,
2021-11-15,132523.19,,127207.58,,,,
2021-11-16,167760.37,,190407.00,0.00,,,
2021-11-17,160166.55,,199625.29,0.00,,,
2021-11-18,127061.63,,192109.01,0.00,,,
2021-11-19,144011.05,,141468.17,0.00,,,
2021-11-20,230244.29,,107374.93,0.00,,,
2021-11-21,161459.67,,110810.67,0.00,,,
2021-11-22,179291.47,,163460.65,0.00,,,
2021-11-23,168398.32,,137249.68,0.00,,,
2021-11-24,165295.18,,134924.73,0.00,,,
2021-11-25,182803.28,,120680.85,0.00,,,
2021-11-26,170360.64,,171593.28,0.00,,,
2021-11-27,112950.69,,104636.37,0.00,,,
2021-11-28,140860.14,,141776.58,0.00,,,
2021-11-29,158353.82,,111682.18,0.00,,,
2021-11-30,182015.40,,177845.36,0.00,,,
2021-12-01,185296.43,,144400.14,0.00,,,
2021-12-02,139285.42,,118700.90,0.00,,,
2021-12-03,122584.19,,127207.14,0.00,,,
2021-12-04,181749.33,,300802.37,0.00,,,
2021-12-05,139874.43,,147653.55,0.00,,,
2021-12-06,159321.59,,158279.35,0.00,,,
2021-12-07,141150.72,,97979.57,0.00,,,
2021-12-08,192264.68,,105282.84,0.00,,,
2021-12-09,111894.97,,99106.52,0.00,,,
2021-12-10,97476.47,,118831.89,0.00,,,
2021-12-11,118029.70,,81243.15,0.00,,,
2021-12-12,94672.12,,62080.55,0.00,,,
2021-12-13,132272.89,,104449.28,0.00,,,
2021-12-14,98885.78,,122959.75,0.00,,,
2021-12-15,91389.28,,122303.14,0.00,,,
2021-12-16,78516.97,,93546.75,0.00,,,
2021-12-17,84871.91,,99594.24,0.00,,,
2021-12-18,77837.44,,69878.25,0.00,,,
2021-12-19,64784.68,,60554.25,0.00,,,
2021-12-20,76428.19,,72115.99,0.00,,,
2021-12-21,70930.67,,52166.81,0.00,,,
2021-12-22,72000.43,,71500.62,0.00,,,
2021-12-23,92683.19,,92505.05,0.00,,,
2021-12-24,74223.83,,89361.91,0.00,,,
2021-12-25,49547.92,,70041.99,0.00,,,
2021-12-26,53953.01,,76404.07,0.00,,,
2021-12-27,62478.33,,101131.34,0.00,,,
2021-12-28,87266.78,,142921.32,0.00,,,
2021-12-29,93570.58,,147782.83,0.00,,,
2021-12-30,122885.21,,114816.57,0.00,,,
2021-12-31,117974.27,,99187.59,0.00,,,
2022-01-01,108435.70,,67155.97,0.00,,,
2022-01-02,115468.59,,74876.46,0.00,,,
2022-01-03,126692.05,,111004.80,0.00,,,
2022-01-04,191438.04,,141587.38,0.00,,,
2022-01-05,191230.75,,198933.04,0.00,,,
2022-01-06,169735.18,,154316.93,0.00,,,
2022-01-07,166150.31,,195643.74,0.00,,,
2022-01-08,127254.98,,94478.90,0.00,,,
2022-01-09,69686.77,,103468.05,0.00,,,
2022-01-10,167676.55,,174670.18,0.00,,,
2022-01-11,161432.43,,111705.08,0.00,,,
2022-01-12,146392.71,,98078.37,0.00,,,
2022-01-13,153408.94,,112386.54,0.00,,,
2022-01-14,169003.12,,97542.42,0.00,,,
2022-01-15,155158.64,,57927.82,0.00,,,
2022-01-16,159225.26,,55937.05,0.00,,,
2022-01-17,151164.83,,66175.24,0.00,,,
2022-01-18,133274.59,,68021.21,0.00,,,
2022-01-19,112143.67,,79530.86,0.00,,,
2022-01-20,165396.30,,88708.83,0.00,,,
2022-01-21,180682.82,,217912.60,0.00,,,
2022-01-22,138272.76,,209548.95,0.00,,,
2022-01-23,80026.81,,98932.93,0.00,,,
2022-01-24,148001.30,,172731.13,0.00,,,
2022-01-25,126219.56,,95655.24,0.00,,,
2022-01-26,169306.70,,115204.31,0.00,,,
2022-01-27,120045.38,,111651.98,0.00,,,
2022-01-28,101316.64,,93596.78,0.00,,,
2022-01-29,89282.42,,54996.60,0.00,,,
2022-01-30,104234.71,,56608.38,0.00,,,
2022-01-31,81258.81,,76612.82,0.00,,,
2022-02-01,90128.96,,90207.61,0.00,,,
2022-02-02,97499.13,,107346.57,0.00,,,
2022-02-03,108751.48,,73279.40,0.00,,,
2022-02-04,95869.20,,71737.37,0.00,,,
2022-02-05,72107.67,,47534.09,0.00,,,
2022-02-06,115817.77,,38103.32,0.00,,,
2022-02-07,126622.69,,80069.10,0.00,,,
2022-02-08,153339.75,,68986.23,0.00,,,
2022-02-09,161546.26,,60644.01,0.00,,,
2022-02-10,129814.49,,72491.31,0.00,,,
2022-02-11,115670.14,,58097.03,0.00,,,
2022-02-12,101594.47,,40894.52,0.00,,,
2022-02-13,75048.22,,28034.74,0.00,,,
2022-02-14,82033.40,,39178.51,0.00,,,
2022-02-15,100927.14,,41956.94,0.00,,,
2022-02-16,106995.36,,50068.19,0.00,,,
2022-02-17,102844.98,,44697.05,0.00,,,
2022-02-18,108725.95,,46444.17,0.00,,,
2022-02-19,100444.60,,21095.00,0.00,,,
2022-02-20,123802.40,,26990.36,0.00,,,
2022-02-21,128254.92,,58036.50,0.00,,,
2022-02-22,156420.56,,47937.82,0.00,,,
2022-02-23,126830.58,,46967.93,0.00,,,
2022-02-24,174654.04,,119273.32,0.00,,,
2022-02-25,112171.95,,50302.37,0.00,,,
2022-02-26,97267.96,,25100.39,0.00,,,
2022-02-27,88992.67,,28855.46,0.00,,,
2022-02-28,89230.86,,62228.80,0.00,,,
2022-03-01,108195.33,,41714.93,0.00,,,
2022-03-02,179855.74,,39571.33,0.00,,,
2022-03-03,109987.21,,28434.22,0.00,,,
2022-03-04,45402.13,,32255.56,0.00,,,
2022-03-05,25439.07,,16309.64,0.00,,,
2022-03-06,23953.84,,23084.12,0.00,,,
2022-03-07,46662.66,,28490.76,0.00,,,
2022-03-08,51629.11,,25985.86,0.00,,,
2022-03-09,61293.21,,27292.51,0.00,,,
2022-03-10,34837.81,,26090.45,0.00,,,
2022-03-11,34753.30,,27197.00,0.00,,,
2022-03-12,30577.52,,9080.49,0.00,,,
2022-03-13,20845.99,,11393.48,0.00,,,
2022-03-14,26917.55,,16135.85,0.00,,,
2022-03-15,32838.09,,22031.97,0.00,,,
2022-03-16,47253.15,,40315.02,0.00,,,
2022-03-17,52373.19,,40090.03,0.00,,,
2022-03-18,69725.29,,37856.34,0.00,,,
2022-03-19,48680.65,,21871.96,0.00,,,
2022-03-20,38681.96,,17617.55,0.00,,,
2022-03-21,38631.32,,24052.35,0.00,,,
2022-03-22,52323.64,,33789.01,0.00,,,
2022-03-23,95053.84,,37228.57,0.00,,,
2022-03-24,91463.80,,57456.49,0.00,,,
2022-03-25,85577.21,,49878.23,0.00,,,
2022-03-26,63163.71,,23178.56,0.00,,,
2022-03-27,57813.15,,36937.60,0.00,,,
2022-03-28,74152.41,,94436.58,0.00,,,
2022-03-29,88818.74,,68620.62,0.00,,,
2022-03-30,98170.03,,83283.23,0.00,,,
2022-03-31,91068.21,,81246.04,0.00,,,
2022-04-01,118849.70,,86835.38,0.00,,,
2022-04-02,202732.23,,65879.71,0.00,,,
2022-04-03,85971.87,,52351.80,0.00,,,
2022-04-04,84955.53,,72156.15,0.00,,,
2022-04-05,84641.73,,95714.05,0.00,,,
2022-04-06,113311.01,,81933.59,0.00,,,
2022-04-07,96528.03,,65121.04,0.00,,,
2022-04-08,97707.89,,56026.89,0.00,,,
2022-04-09,59206.11,,25992.02,0.00,,,
2022-04-10,46091.78,,23779.77,0.00,,,
2022-04-11,59388.30,,51926.94,0.00,,,
2022-04-12,60580.27,,41555.74,0.00,,,
2022-04-13,63297.22,,40158.17,0.00,,,
2022-04-14,62901.50,,41608.10,0.00,,,
2022-04-15,69388.47,,31758.41,0.00,,,
2022-04-16,53188.75,,18455.89,0.00,,,
2022-04-17,45227.25,,17898.23,0.00,,,
2022-04-18,48493.01,,31861.42,0.00,,,
2022-04-19,68735.81,,39636.92,0.00,,,
2022-04-20,101482.70,,105629.78,0.00,,,
2022-04-21,101729.64,,77811.76,0.00,,,
2022-04-22,91832.66,,57338.11,0.00,,,
2022-04-23,67208.13,,36750.85,0.00,,,
2022-04-24,49040.60,,35762.37,0.00,,,
2022-04-25,63775.25,,61611.87,0.00,,,
2022-04-26,68033.40,,68719.72,0.00,,,
2022-04-27,95036.91,,73040.45,0.00,,,
2022-04-28,92981.10,,58801.74,0.00,,,
2022-04-29,94213.68,,60284.71,0.00,,,
2022-04-30,90035.19,,64012.83,0.00,,,
2022-05-01,179766.31,,342815.82,0.00,,,
2022-05-02,132439.38,,70814.17,0.00,,,
2022-05-03,107919.46,,58315.94,0.00,,,
2022-05-04,102225.23,,72244.80,0.00,,,
2022-05-05,111554.86,,85019.03,0.00,,,
2022-05-06,115310.15,,67762.98,0.00,,,
2022-05-07,71796.71,,39196.44,0.00,,,
2022-05-08,67920.30,,37339.67,0.00,,,
2022-05-09,96858.22,,135902.80,0.00,,,
2022-05-10,149118.44,,152944.34,0.00,,,
2022-05-11,179975.11,,437083.80,0.00,,,
2022-05-12,510528.56,,493998.44,0.00,,,
2022-05-13,158664.48,,112746.71,0.00,,,
2022-05-14,73067.95,,41589.18,0.00,,,
2022-05-15,43024.46,,24878.00,0.00,,,
2022-05-16,41991.87,,24931.99,0.13,,,
2022-05-17,46098.55,,30754.67,1.81,,,
2022-05-18,45846.73,,24440.73,0.48,,,
2022-05-19,42506.31,,24790.13,0.00,,,
2022-05-20,38694.41,,24126.19,0.00,,,
2022-05-21,33900.19,,14614.56,1.06,,,
2022-05-22,33033.71,,16051.46,1.20,,,
2022-05-23,39622.37,,23318.12,0.00,,,
2022-05-24,44549.96,,25902.50,0.00,,,
2022-05-25,35607.30,,28002.39,0.30,,,
2022-05-26,52765.95,,45669.83,27.98,,,
2022-05-27,54535.16,,42171.66,42.72,,,
2022-05-28,34080.05,,15410.15,34.61,,,
2022-05-29,22604.89,,12493.63,24.06,,,
2022-05-30,45511.03,,30861.72,59.07,,,
2022-05-31,58753.25,,267630.48,72.08,,,
2022-06-01,88734.61,,326151.56,18.10,,,
2022-06-02,93700.07,,182197.76,55.77,,,
2022-06-03,86570.88,,92149.83,92.81,,,
2022-06-04,82020.30,,64649.37,111.96,,,
2022-06-05,87817.97,,55691.21,121.88,,,
2022-06-06,91811.75,,60361.29,69.41,,,
2022-06-07,104043.19,,69846.65,122.97,,,
2022-06-08,96843.24,,88687.93,136.61,,,
2022-06-09,87132.55,,69137.83,54.98,,,
2022-06-10,67868.35,,60637.64,53.17,,,
2022-06-11,57705.83,,45250.77,18.64,,,
2022-06-12,46609.41,,44011.83,16.61,,,
2022-06-13,120048.23,,141721.11,15.78,,,
2022-06-14,80030.81,,74976.98,6.14,,,
2022-06-15,100014.19,,98084.93,19.60,,,
2022-06-16,53756.39,,31941.45,43.03,,,
2022-06-17,42543.38,,22802.95,420.61,,,
2022-06-18,40710.58,,43666.77,909.05,,,
2022-06-19,36401.06,,21360.39,64.52,,,
2022-06-20,26374.66,,20869.37,423.84,,,
2022-06-21,42240.19,,29888.12,515.24,,,
2022-06-22,62011.53,,29743.97,307.02,,,
2022-06-23,70323.86,,35232.80,388.63,,,
2022-06-24,89107.27,,36452.37,248.09,,,
2022-06-25,66361.46,,28636.46,223.41,,,
2022-06-26,75166.73,,32787.24,306.97,,,
2022-06-27,165840.62,,52568.78,211.32,,,
2022-06-28,214668.22,,22086.61,286.48,,,
2022-06-29,458673.55,,26909.76,245.41,,,
2022-06-30,98428.70,,25134.65,152.72,,,
2022-07-01,41545.23,,16852.99,209.51,,,
2022-07-02,20234.66,,6330.43,129.96,,,
2022-07-03,14288.65,,7030.94,94.10,,,
2022-07-04,19753.56,,12356.05,1260.40,,,
2022-07-05,18849.01,,13432.81,2236.32,,,
2022-07-06,22208.66,,15466.98,4344.80,,,
2022-07-07,25145.26,,16688.16,915.85,,,
2022-07-08,28266.90,,15153.61,335.62,,,
2022-07-09,14710.51,,6632.01,159.00,,,
2022-07-10,10546.27,,7015.00,147.95,,,
2022-07-11,14205.20,,11224.35,167.05,,,
2022-07-12,17413.23,,8341.57,142.87,,,
2022-07-13,27829.21,,18609.97,224.67,,,
2022-07-14,24885.68,,21026.88,268.48,,,
2022-07-15,27262.51,,22190.59,180.97,,,
2022-07-16,21205.02,,22636.25,143.99,,,
2022-07-17,19970.27,,16022.61,118.14,,,
2022-07-18,39517.87,,37709.72,209.31,,,
2022-07-19,42703.17,,38289.14,481.56,,,
2022-07-20,39851.83,,35067.99,794.51,,,
2022-07-21,36003.93,,22185.17,1583.16,,,
2022-07-22,21337.19,,17657.02,998.68,,,
2022-07-23,13860.04,,13311.88,1159.41,,,
2022-07-24,15007.66,,10816.94,2367.28,,,
2022-07-25,18120.36,,16983.64,1667.62,,,
2022-07-26,27274.01,,23944.64,819.70,,,
2022-07-27,22235.93,,40204.02,679.53,,,
2022-07-28,31625.64,,64204.51,199.59,,,
2022-07-29,25867.69,,39997.98,190.58,,,
2022-07-30,14767.96,,16188.28,93.30,,,
2022-07-31,11718.01,,13483.04,73.70,,,
2022-08-01,14297.68,,18643.96,140.96,,,
2022-08-02,18420.37,,24238.50,894.82,,,
2022-08-03,16798.72,,22553.88,754.41,,,
2022-08-04,15940.41,,28203.65,822.09,,,
2022-08-05,19527.58,,31058.20,1118.84,,,
2022-08-06,13891.38,,12184.17,1032.11,,,
2022-08-07,10801.34,,9054.11,919.46,,,
2022-08-08,20229.99,,24089.03,1269.20,,,
2022-08-09,28424.89,,22073.20,1360.78,,,
2022-08-10,56123.09,,45264.92,1614.22,,,
2022-08-11,42164.74,,36883.69,1752.62,,,
2022-08-12,28750.99,,20041.43,1446.24,,,
2022-08-13,22151.62,,12009.27,897.74,,,
2022-08-14,16174.45,,13598.12,684.77,,,
2022-08-15,26987.35,,27322.90,960.71,,,
2022-08-16,29508.71,,22644.41,982.90,,,
2022-08-17,24004.39,,18811.07,816.71,,,
2022-08-18,23503.98,,16518.85,1134.65,,,
2022-08-19,24044.56,,29948.97,917.27,,,
2022-08-20,17226.54,,14211.86,743.63,,,
2022-08-21,13812.51,,7109.55,682.27,,,
2022-08-22,15202.20,,14968.76,768.97,,,
2022-08-23,20154.14,,16030.24,972.83,,,
2022-08-24,17360.76,,13749.93,791.62,,,
2022-08-25,22296.66,,14201.83,632.14,,,
2022-08-26,36173.58,,19117.14,795.18,,,
2022-08-27,26445.83,,8570.19,613.80,,,
2022-08-28,16529.60,,7950.75,587.81,,,
2022-08-29,33107.46,,20808.44,806.46,,,
2022-08-30,40123.79,,30100.91,943.36,,,
2022-08-31,40476.55,,30523.21,977.91,,,
2022-09-01,19388.08,,36046.95,473.98,,,
2022-09-02,15703.41,,19127.00,497.42,,,
2022-09-03,8229.46,,7960.60,457.23,,,
2022-09-04,10494.14,,7450.98,668.69,,,
2022-09-05,14682.07,,12139.49,1036.61,,,
2022-09-06,24044.81,,25824.54,1178.01,,,
2022-09-07,25745.17,,26052.64,964.24,,,
