Date,Arbitrum ($),zkSync Era ($),OP Mainnet ($),Starknet ($),Base ($),Blast ($),Manta Pacific ($)
2022-09-08,22849.62,,22571.76,615.25,,,
2022-09-09,27007.09,,28891.00,585.42,,,
2022-09-10,11487.39,,11812.78,395.79,,,
2022-09-11,12811.24,,10736.90,380.99,,,
2022-09-12,20069.92,,20515.20,531.02,,,
2022-09-13,22225.52,,29703.68,307.17,,,
2022-09-14,14259.99,,17433.30,506.30,,,
2022-09-15,18108.38,,29972.53,358.10,,,
2022-09-16,8923.54,,10428.72,281.23,,,
2022-09-17,6136.46,,4323.33,450.81,,,
2022-09-18,9357.23,,7841.49,290.39,,,
2022-09-19,11455.81,,11910.72,356.88,,,
2022-09-20,13300.39,,20821.38,1382.07,,,
2022-09-21,21771.70,,34311.15,499.77,,,
2022-09-22,14115.12,,20284.79,330.11,,,
2022-09-23,12086.26,,20626.87,267.93,,,
2022-09-24,8631.94,,8892.10,213.81,,,
2022-09-25,9826.41,,11980.16,201.63,,,
2022-09-26,13477.47,,18592.91,741.60,,,
2022-09-27,18460.29,,30893.13,863.18,,,
2022-09-28,18165.73,,31083.69,737.62,,,
2022-09-29,14561.02,,26193.00,1508.29,,,
2022-09-30,15294.52,,29461.63,1332.28,,,
2022-10-01,10414.78,,13898.23,532.68,,,
2022-10-02,8752.34,,8975.55,304.68,,,
2022-10-03,13941.66,,21537.38,1386.56,,,
2022-10-04,13721.00,,19020.86,1111.27,,,
2022-10-05,16661.94,,23725.20,865.76,,,
2022-10-06,15445.92,,22510.56,1037.16,,,
2022-10-07,13681.07,,14260.54,587.83,,,
2022-10-08,13367.65,,17855.47,530.94,,,
2022-10-09,20472.59,,28497.86,1731.67,,,
2022-10-10,21875.19,,38298.44,864.86,,,
2022-10-11,19587.26,,35662.52,1487.28,,,
2022-10-12,15235.00,,29348.13,1019.41,,,
2022-10-13,23044.14,,43471.61,523.08,,,
2022-10-14,17737.27,,24114.38,636.11,,,
2022-10-15,13262.28,,22466.28,1092.95,,,
2022-10-16,12980.00,,20583.55,1577.09,,,
2022-10-17,18970.07,,27928.86,920.74,,,
2022-10-18,23055.08,,33456.37,1356.01,,,
2022-10-19,39083.62,,32440.64,2576.71,,,
2022-10-20,46119.88,,41070.10,3689.62,,,
2022-10-21,29561.20,,44722.30,3987.93,,,
2022-10-22,19374.32,,25386.22,3439.28,,,
2022-10-23,18869.12,,23300.19,3052.73,,,
2022-10-24,28209.43,,32387.57,5116.81,,,
2022-10-25,38551.53,,53363.96,3410.25,,,
2022-10-26,41893.20,,52645.27,2618.79,,,
2022-10-27,37438.61,,41848.35,2654.01,,,
2022-10-28,35467.04,,40120.20,3272.06,,,
2022-10-29,30390.77,,37665.98,2584.11,,,
2022-10-30,23206.32,,23519.36,1691.11,,,
2022-10-31,38765.79,,46905.50,3181.02,,,
2022-11-01,31976.92,,37365.32,2440.78,,,
2022-11-02,35549.19,,46535.95,2327.46,,,
2022-11-03,33226.75,,52483.87,3099.58,,,
2022-11-04,36203.11,,63104.26,3042.66,,,
2022-11-05,27742.14,,43225.11,2392.33,,,
2022-11-06,27986.77,,42751.07,2248.54,,,
2022-11-07,40995.54,,56111.55,2833.38,,,
2022-11-08,70335.02,,217156.44,2819.25,,,
2022-11-09,73118.92,,173835.03,2700.20,,,
2022-11-10,67361.80,,106590.95,3362.85,,,
2022-11-11,49944.59,,73017.45,2491.40,,,
2022-11-12,26189.39,,36244.10,1987.84,,,
2022-11-13,24154.81,,31135.16,1982.58,,,
2022-11-14,30511.45,,42802.56,2848.28,,,
2022-11-15,29580.66,,39079.17,3218.76,,,
2022-11-16,26721.90,,33930.30,2970.50,,,
2022-11-17,23636.84,,35725.58,3281.30,,,
2022-11-18,21067.46,,30199.02,4159.74,,,
2022-11-19,27591.63,,33818.13,3602.05,,,
2022-11-20,28502.69,,32596.66,3181.04,,,
2022-11-21,29394.16,,34952.19,3313.28,,,
2022-11-22,32358.19,,38314.14,3478.86,,,
2022-11-23,29161.14,,38228.03,3263.98,,,
2022-11-24,21824.66,,36208.76,3045.04,,,
2022-11-25,20612.25,,28229.49,3031.78,,,
2022-11-26,18658.10,,28203.75,3027.41,,,
2022-11-27,16889.99,,26256.02,2692.62,,,
2022-11-28,22683.76,,31897.93,2921.17,,,
2022-11-29,21876.04,,28295.14,3343.19,,,
2022-11-30,27128.50,,35196.49,3803.34,,,
2022-12-01,24606.36,,34083.73,3868.38,,,
2022-12-02,24242.31,,34184.01,3368.02,,,
2022-12-03,21725.31,,30134.98,3310.19,,,
2022-12-04,23898.93,,32612.60,4039.33,,,
2022-12-05,24166.29,,37593.61,5053.90,,,
2022-12-06,28041.40,,37374.84,5858.93,,,
2022-12-07,24059.24,,38101.26,6853.63,,,
2022-12-08,25332.76,,44651.23,8720.66,,,
2022-12-09,32092.52,,65151.91,6357.39,,,
2022-12-10,19035.80,,48429.07,4281.74,,,
2022-12-11,19095.29,,47426.15,3849.21,,,
2022-12-12,29609.24,,53191.95,3878.73,,,
2022-12-13,38155.67,,69983.91,4316.89,,,
2022-12-14,32593.82,,67817.52,4882.13,,,
2022-12-15,34599.69,,56503.65,5324.16,,,
2022-12-16,34306.82,,57609.49,5016.39,,,
2022-12-17,21447.58,,49340.89,2600.81,,,
2022-12-18,19059.40,,40435.98,2217.08,,,
2022-12-19,20487.42,,37724.24,2522.21,,,
2022-12-20,26387.53,,64405.96,2938.24,,,
2022-12-21,25156.34,,64685.14,2939.35,,,
2022-12-22,23299.43,,53678.59,3352.92,,,
2022-12-23,21455.21,,45841.74,2928.25,,,
2022-12-24,22496.43,,37301.55,2005.11,,,
2022-12-25,18736.68,,40223.05,3783.93,,,
2022-12-26,17428.92,,41132.91,2889.95,,,
2022-12-27,19090.79,,49365.06,2709.36,,,
2022-12-28,20493.55,,61840.46,2624.45,,,
2022-12-29,18849.12,,61762.15,2710.96,,,
2022-12-30,25008.93,,64868.69,2785.95,,,
2022-12-31,18345.46,,51879.92,1694.98,,,
2023-01-01,12251.22,,35705.69,1444.94,,,
2023-01-02,17380.80,,42400.70,2262.37,,,
2023-01-03,26019.98,,60478.15,3171.66,,,
2023-01-04,33894.63,,71742.61,4433.50,,,
2023-01-05,24763.34,,71080.02,5175.75,,,
2023-01-06,26654.14,,82886.48,4968.29,,,
2023-01-07,19207.88,,74477.48,3636.28,,,
2023-01-08,21908.64,,73862.80,3828.73,,,
2023-01-09,36169.48,,99786.54,3854.19,,,
2023-01-10,33198.79,,87363.50,4068.25,,,
2023-01-11,37316.09,,97875.63,3334.92,,,
2023-01-12,42191.33,,130971.86,3514.07,,,
2023-01-13,40280.58,,141278.67,3004.49,,,
2023-01-14,52902.28,,152829.60,4329.60,,,
2023-01-15,36551.66,,109101.86,3208.47,,,
2023-01-16,39906.20,,130088.07,2856.80,,,
2023-01-17,40099.01,,119381.00,2994.06,,,
2023-01-18,50454.86,,67980.13,2713.64,,,
2023-01-19,33106.74,,31940.42,3117.93,,,
2023-01-20,40061.52,,45386.21,2317.83,,,
2023-01-21,35591.42,,41050.84,2045.72,,,
2023-01-22,32056.91,,30132.85,2355.82,,,
2023-01-23,39406.52,,37637.93,2255.77,,,
2023-01-24,38774.95,,45935.49,2551.78,,,
2023-01-25,45397.35,,52128.75,3091.34,,,
2023-01-26,50149.61,,41821.68,3586.94,,,
2023-01-27,54485.13,,40355.28,3477.26,,,
2023-01-28,35406.67,,22507.13,3413.58,,,
2023-01-29,48087.22,,30862.41,3205.50,,,
2023-01-30,51176.91,,38878.32,2547.04,,,
2023-01-31,52243.90,,39237.76,4346.30,,,
2023-02-01,67377.85,,66621.28,4571.14,,,
2023-02-02,72642.35,,68057.85,4768.82,,,
2023-02-03,66148.21,,53644.22,5970.72,,,
2023-02-04,58874.27,,34530.96,6769.82,,,
2023-02-05,58123.24,,33719.00,6329.36,,,
2023-02-06,68324.61,,43363.48,5693.70,,,
2023-02-07,91872.51,,61070.82,5971.54,,,
2023-02-08,99741.29,,68502.11,5156.12,,,
2023-02-09,95800.01,,142849.82,6030.01,,,
2023-02-10,69799.58,,64271.57,5960.59,,,
2023-02-11,45181.88,,31008.36,4612.54,,,
2023-02-12,48949.05,,30268.56,4411.37,,,
2023-02-13,68120.49,,51198.91,4595.44,,,
2023-02-14,89184.49,0.00,72115.74,5779.41,,,
2023-02-15,114877.68,89.06,82277.04,5717.25,,,
2023-02-16,133945.46,398.16,107449.96,5076.74,,,
2023-02-17,133305.41,115.33,78526.18,5400.65,,,
2023-02-18,105557.71,0.24,44740.90,6472.93,,,
2023-02-19,107795.52,0.23,55758.69,6404.23,,,
2023-02-20,155825.29,63.72,60436.59,7467.48,,,
2023-02-21,186649.18,235.50,64158.85,5972.41,,,
2023-02-22,295259.04,148.39,95792.64,6041.74,,,
2023-02-23,176584.24,228.74,141068.44,5659.38,,,
2023-02-24,127482.92,12.23,156900.04,6059.90,,,
2023-02-25,82787.39,44.41,63612.08,6866.50,,,
2023-02-26,76954.16,5.09,59115.45,6340.62,,,
2023-02-27,112949.43,38.39,62214.63,6165.41,,,
2023-02-28,98982.45,3.18,50023.12,5489.13,,,
2023-03-01,113499.36,30.84,67532.41,6256.42,,,
2023-03-02,103208.84,344.60,58294.97,6924.38,,,
2023-03-03,108594.70,281.40,66000.05,7407.39,,,
2023-03-04,70988.54,245.31,37333.78,7372.31,,,
2023-03-05,66504.96,179.59,38121.47,6798.36,,,
2023-03-06,96110.96,66.32,50707.15,7116.13,,,
2023-03-07,99479.18,6.02,63482.21,7841.06,,,
2023-03-08,101319.83,58.10,71503.62,5868.10,,,
2023-03-09,121889.02,22.83,97682.50,5124.54,,,
2023-03-10,107245.84,83.11,78834.30,6935.66,,,
2023-03-11,237413.88,1.68,247308.61,4350.01,,,
2023-03-12,73605.94,41.56,61598.14,8739.44,,,
2023-03-13,120166.56,50.59,105167.31,6818.99,,,
2023-03-14,135669.02,43.05,105496.34,8662.44,,,
2023-03-15,122723.83,5.11,95944.50,9723.93,,,
2023-03-16,165932.88,2.08,70353.51,12823.13,,,
2023-03-17,149441.01,108.78,72996.51,26324.77,,,
2023-03-18,121151.03,85.16,52888.34,29146.11,,,
2023-03-19,124796.49,21.95,46594.51,31369.24,,,
2023-03-20,140937.92,379.94,58647.72,41166.63,,,
2023-03-21,170793.50,33.76,55600.50,39773.81,,,
2023-03-22,167604.08,138.57,64736.73,37968.34,,,
2023-03-23,1809973.11,516.89,60322.39,39499.21,,,
2023-03-24,257929.79,43197.94,63117.90,56732.25,,,
2023-03-25,134815.58,141247.67,40086.09,49498.46,,,
2023-03-26,133232.16,152128.34,44005.03,51340.27,,,
2023-03-27,213161.58,156608.57,84006.94,56793.57,,,
2023-03-28,182101.61,158431.71,87935.51,61363.90,,,
2023-03-29,191729.25,168868.65,89273.53,50762.41,,,
2023-03-30,358197.66,164783.69,111266.48,53512.97,,,
2023-03-31,179844.80,211685.75,92875.63,63787.17,,,
2023-04-01,134143.20,140637.82,56966.44,58980.03,,,
2023-04-02,142549.05,149765.08,59495.55,59582.71,,,
2023-04-03,499912.36,194464.54,94575.78,53328.69,,,
2023-04-04,204590.14,187976.99,112494.58,60756.77,,,
2023-04-05,257343.19,207565.32,156555.25,56030.78,,,
2023-04-06,225193.63,211007.96,169370.09,64659.77,,,
2023-04-07,163245.28,174229.83,111311.60,87430.24,,,
2023-04-08,152267.14,171098.27,109035.96,78700.77,,,
2023-04-09,163588.94,180730.53,121019.93,75835.90,,,
2023-04-10,186706.75,220380.98,136538.07,82878.11,,,
2023-04-11,195892.71,221027.32,137081.87,84202.09,,,
2023-04-12,185642.73,205327.51,133232.49,87661.94,,,
2023-04-13,236565.24,198305.39,166258.56,88889.82,,,
2023-04-14,303393.08,182361.91,184056.41,86878.31,,,
2023-04-15,260424.99,170099.63,142015.42,88957.77,,,
2023-04-16,228662.17,165847.35,145681.17,82087.49,,,
2023-04-17,436180.44,172822.13,173752.22,90309.83,,,
2023-04-18,417036.86,199457.49,216805.43,82392.85,,,
2023-04-19,639423.03,245680.71,318039.46,93000.32,,,
2023-04-20,797262.23,175957.95,238650.54,116225.25,,,
2023-04-21,268153.30,143595.23,162955.31,58479.43,,,
2023-04-22,464820.71,156600.75,138180.52,69971.70,,,
2023-04-23,296000.84,179107.46,159431.54,84754.08,,,
2023-04-24,397132.80,198111.20,152240.94,71707.23,,,
2023-04-25,285715.94,217511.27,139175.42,70466.41,,,
2023-04-26,311710.41,217803.14,172547.24,75565.81,,,
2023-04-27,384525.82,236764.28,144348.21,70578.02,,,
2023-04-28,221904.93,224519.28,124469.23,70091.28,,,
2023-04-29,215055.54,217964.07,117480.28,58143.26,,,
2023-04-30,311231.78,234827.94,135618.39,54444.52,,,
2023-05-01,354751.23,324607.02,148162.51,36575.64,,,
2023-05-02,463590.80,192628.39,175549.22,55900.58,,,
2023-05-03,402267.81,210711.08,317844.93,75384.80,,,
2023-05-04,354021.66,356398.59,203518.44,95186.30,,,
2023-05-05,701519.23,348149.35,277647.53,92807.75,,,
2023-05-06,710397.07,287754.68,226811.80,83708.56,,,
2023-05-07,437184.93,211548.06,174235.36,135541.65,,,
2023-05-08,496065.16,339235.66,214345.18,217454.38,,,
2023-05-09,499240.36,279209.83,172613.08,328817.18,,,
2023-05-10,479066.45,756535.55,225604.49,102008.84,,,
2023-05-11,701510.74,453739.50,238103.95,281051.46,,,
2023-05-12,297579.20,269496.69,212506.84,216757.56,,,
2023-05-13,180243.86,377198.75,122593.50,183065.66,,,
2023-05-14,182203.07,297498.94,124488.84,142271.33,,,
2023-05-15,339719.72,396510.38,164066.73,183629.69,,,
2023-05-16,233587.45,730069.94,202890.69,230504.24,,,
2023-05-17,217078.65,614463.34,206352.26,151123.23,,,
2023-05-18,213495.41,309345.88,232801.71,207726.40,,,
2023-05-19,179795.81,267599.39,127464.06,207205.87,,,
2023-05-20,155473.00,261361.65,101952.93,153790.68,,,
2023-05-21,146980.86,307763.17,111901.10,116156.50,,,
2023-05-22,204224.15,263389.48,150789.15,126915.28,,,
2023-05-23,253027.95,254165.51,208607.13,162820.79,,,
2023-05-24,255985.66,269290.66,181188.37,169137.54,,,
2023-05-25,252795.99,244160.79,149854.55,122807.93,,,
2023-05-26,198702.93,268792.02,134226.18,101215.83,,,
2023-05-27,153162.10,246330.19,103584.57,94611.48,,,
2023-05-28,171968.78,263146.59,118356.98,83499.76,,,
2023-05-29,214285.78,247129.95,150325.72,93650.23,,,
2023-05-30,264430.04,248226.88,192331.51,118075.07,,,
2023-05-31,231073.92,279331.55,177055.32,128917.31,,,
2023-06-01,183912.31,194229.49,137135.78,134589.03,,,
2023-06-02,180642.89,250719.11,132234.24,117304.38,,,
2023-06-03,206433.18,245062.08,106692.36,91873.56,,,
2023-06-04,137521.97,261734.73,95755.09,105426.62,,,
2023-06-05,226451.86,222425.36,154023.87,85771.95,,,
2023-06-06,171607.45,228189.28,80241.49,100579.94,,,
2023-06-07,131442.08,195531.31,75249.03,93975.18,,,
2023-06-08,132463.16,184379.34,68009.48,96670.36,,,
2023-06-09,128041.24,178160.18,60114.39,98860.76,,,
2023-06-10,177137.12,152483.09,106490.66,77509.76,,,
2023-06-11,112999.61,180090.65,52230.90,64938.42,,,
2023-06-12,142297.47,188249.13,55294.73,72005.12,,,
2023-06-13,120245.59,183591.46,58225.74,73896.94,,,
2023-06-14,138752.77,193191.09,91835.61,44478.93,,,
2023-06-15,118522.48,170204.42,69433.25,56344.18,273.08,,
2023-06-16,121021.16,178606.18,59565.82,52238.14,2.13,,
2023-06-17,101530.80,169148.95,44198.21,42262.15,0.26,,
2023-06-18,86945.97,149229.30,37853.61,36693.30,0.00,,
2023-06-19,113086.66,170826.06,51244.24,45084.12,0.24,,
2023-06-20,130659.63,185277.66,63544.84,43236.93,1.45,,
2023-06-21,235613.10,186105.07,90855.56,54231.26,0.19,,
2023-06-22,121839.83,157412.39,67167.70,63420.00,0.26,,
2023-06-23,127412.87,166646.59,77334.71,56776.78,0.18,,
2023-06-24,92289.18,175817.71,49901.43,40253.83,0.00,,
2023-06-25,104336.62,202473.12,51773.90,42259.85,0.00,,
2023-06-26,119362.08,208854.36,103011.74,48632.51,0.00,,
2023-06-27,138520.81,215607.26,77834.43,55106.70,0.11,,
2023-06-28,142701.52,232547.77,86694.93,56933.87,28.34,,
2023-06-29,195364.85,230979.41,119345.71,77203.30,6.68,,
2023-06-30,244209.60,233428.13,169415.62,77622.84,3.74,,
2023-07-01,111835.18,208852.58,66342.97,58914.54,0.00,,
2023-07-02,111357.10,225732.32,53081.91,48776.04,0.00,,
2023-07-03,151680.73,224683.12,73421.43,62503.46,0.00,,
2023-07-04,151280.27,261589.91,79187.24,78427.51,1.92,,
2023-07-05,223647.25,226649.79,113392.03,77240.72,2.06,,
2023-07-06,191291.62,221834.03,107358.13,54218.40,7.97,,
2023-07-07,161429.66,241991.81,79408.58,65582.01,0.34,,
2023-07-08,115563.46,253333.48,63764.90,46322.57,0.00,,
2023-07-09,106655.00,232881.23,59570.71,70779.31,0.00,,
2023-07-10,138239.96,249014.51,72427.14,81984.97,28.04,,
2023-07-11,133782.78,263100.10,72382.99,94611.69,1066.44,,
2023-07-12,152365.01,268579.06,87187.81,97044.17,547.96,,
2023-07-13,223358.27,282123.04,133097.93,112955.39,852.21,,
2023-07-14,185207.61,250925.24,135328.40,90232.51,4996.35,,
2023-07-15,101680.39,263683.78,60377.38,77380.56,6398.39,,
2023-07-16,102870.60,241457.49,57303.47,68955.83,5100.81,,
2023-07-17,142494.92,247003.09,95098.88,96447.76,3858.87,,
2023-07-18,161755.10,231052.83,107768.25,98461.63,5433.61,,
2023-07-19,146044.49,256432.44,92795.13,121789.08,7617.80,,
2023-07-20,150367.81,246642.46,100596.32,96482.95,6630.74,,
2023-07-21,140048.15,238871.02,98613.90,82262.41,7801.58,,
2023-07-22,101614.24,260296.78,82324.97,99327.79,8656.24,,
2023-07-23,109316.98,252632.55,82775.88,88782.83,7337.71,,
2023-07-24,155063.50,237351.87,214388.19,81233.64,6765.62,,
2023-07-25,136976.73,360533.12,224891.20,88751.37,6637.49,,
2023-07-26,135037.95,277975.96,201348.84,115948.25,9329.46,,
2023-07-27,143653.04,241481.25,309893.71,197141.69,8706.12,,
2023-07-28,143208.39,209746.17,167309.93,228519.41,7059.93,,
2023-07-29,97065.34,247149.98,112814.87,106541.13,13129.88,,
2023-07-30,99352.50,245164.97,106059.39,120785.94,431600.51,,
2023-07-31,125177.60,228181.31,140510.49,126673.05,343278.27,,
2023-08-01,121680.23,212317.54,141107.09,134893.32,77228.77,,
2023-08-02,117166.61,217515.52,119017.46,108800.66,70173.99,,
2023-08-03,121027.64,220039.55,126178.27,106842.35,147582.89,,
2023-08-04,107621.32,209334.89,111522.98,114028.59,93020.22,,
2023-08-05,83967.44,209310.50,75843.65,107048.35,91303.76,,
2023-08-06,81192.76,211777.22,61718.62,107681.03,89578.47,,
2023-08-07,129864.17,213675.15,193784.80,131849.43,136974.69,,
2023-08-08,130983.97,226296.91,174829.64,115851.40,127739.00,,
2023-08-09,120343.17,233335.95,105870.39,162853.98,213369.40,,
2023-08-10,115089.88,222426.85,94978.49,146132.03,242647.50,,
2023-08-11,99085.63,222969.01,74559.34,106657.20,215565.34,,
