Date,OP Mainnet ($),Arbitrum ($),Base ($),Blast ($),Manta Pacific ($),Starknet ($),zkSync Era ($)
2023-02-02,52432.31,0.00,,,,0.00,
2023-02-03,554.93,0.00,,,,0.00,
2023-02-04,727.64,0.00,,,,0.00,
2023-02-05,290.58,0.00,,,,0.00,
2023-02-06,232.56,0.00,,,,0.00,
2023-02-07,442.19,0.00,,,,0.00,
2023-02-08,226.86,0.00,,,,0.00,
2023-02-09,28190524.13,0.00,,,,0.00,
2023-02-10,3662276.33,0.00,,,,0.00,
2023-02-11,3076.55,0.00,,,,0.00,
2023-02-12,475.15,0.00,,,,0.00,
2023-02-13,2846.79,0.00,,,,0.00,
2023-02-14,105.99,0.00,,,,0.00,0.00
2023-02-15,72.16,0.00,,,,0.00,0.00
2023-02-16,13121658.39,0.00,,,,0.00,0.00
2023-02-17,112.57,0.00,,,,0.00,0.00
2023-02-18,1164588.55,0.00,,,,0.00,0.00
2023-02-19,1172.76,0.00,,,,0.00,0.00
2023-02-20,94.74,0.00,,,,0.00,0.00
2023-02-21,1092.66,0.00,,,,0.00,0.00
2023-02-22,11.55,0.00,,,,0.00,0.00
2023-02-23,2194.19,0.00,,,,0.00,0.00
2023-02-24,821.00,0.00,,,,0.00,0.00
2023-02-25,396.92,0.00,,,,0.00,0.00
2023-02-26,982.73,0.00,,,,0.00,0.00
2023-02-27,13526.13,0.00,,,,0.00,0.00
2023-02-28,137.43,0.00,,,,0.00,0.00
2023-03-01,60.72,0.00,,,,0.00,0.00
2023-03-02,80.46,0.00,,,,0.00,0.00
2023-03-03,7030326.69,0.00,,,,0.00,0.00
2023-03-04,415.38,0.00,,,,0.00,0.00
2023-03-05,29.35,0.00,,,,0.00,0.00
2023-03-06,643.43,0.00,,,,0.00,0.00
2023-03-07,127.40,0.00,,,,0.00,0.00
2023-03-08,1004402.58,0.00,,,,0.00,0.00
2023-03-09,14.43,0.00,,,,0.00,0.00
2023-03-10,214938.74,0.00,,,,0.00,0.00
2023-03-11,313.07,0.00,,,,0.00,0.00
2023-03-12,574.21,0.00,,,,0.00,0.00
2023-03-13,241417.99,0.00,,,,0.00,0.00
2023-03-14,592766.87,0.00,,,,0.00,0.00
2023-03-15,175.07,0.00,,,,0.00,0.00
2023-03-16,144.28,0.00,,,,0.00,0.00
2023-03-17,133458.81,0.00,,,,0.00,0.00
2023-03-18,655784.62,0.00,,,,0.00,0.00
2023-03-19,913.31,0.00,,,,0.00,0.00
2023-03-20,27185.79,0.00,,,,0.00,0.00
2023-03-21,112.54,0.00,,,,0.00,0.00
2023-03-22,1154502.24,0.00,,,,0.00,0.00
2023-03-23,50562.28,0.00,,,,0.00,0.00
2023-03-24,2264342.31,0.00,,,,0.00,0.00
2023-03-25,108.49,0.00,,,,0.00,0.00
2023-03-26,66.99,0.00,,,,0.00,0.00
2023-03-27,216.02,0.00,,,,0.00,0.00
2023-03-28,60.12,0.00,,,,0.00,0.00
2023-03-29,307221.71,0.00,,,,0.00,0.00
2023-03-30,27823.08,0.00,,,,0.00,0.00
2023-03-31,6.45,0.00,,,,0.00,0.00
2023-04-01,226.83,0.00,,,,0.00,0.00
2023-04-02,5.05,0.00,,,,0.00,0.00
2023-04-03,569.87,0.00,,,,0.00,0.00
2023-04-04,0.00,0.00,,,,0.00,0.00
2023-04-05,511876.62,0.00,,,,0.00,0.00
2023-04-06,235235.23,0.00,,,,0.00,0.00
2023-04-07,226514.64,0.00,,,,0.00,0.00
2023-04-08,282.30,0.00,,,,0.00,0.00
2023-04-09,23.49,0.00,,,,0.00,0.00
2023-04-10,4.21,0.00,,,,0.00,0.00
2023-04-11,3.52,0.00,,,,0.00,0.00
2023-04-12,22847210.73,0.00,,,,0.00,0.00
2023-04-13,858269.61,0.00,,,,0.00,0.00
2023-04-14,207.47,0.00,,,,0.00,0.00
2023-04-15,0.67,0.00,,,,0.00,0.00
2023-04-16,3983.71,0.00,,,,0.00,0.00
2023-04-17,566.57,0.00,,,,0.00,0.00
2023-04-18,2027535.81,0.00,,,,0.00,0.00
2023-04-19,255908.38,0.00,,,,0.00,0.00
2023-04-20,0.00,0.00,,,,0.00,0.00
2023-04-21,0.00,0.00,,,,0.00,0.00
2023-04-22,12.72,0.00,,,,0.00,0.00
2023-04-23,32.08,0.00,,,,0.00,0.00
2023-04-24,19.95,0.00,,,,0.00,0.00
2023-04-25,224096.45,0.00,,,,0.00,0.00
2023-04-26,1085152.16,0.00,,,,0.00,0.00
2023-04-27,1.14,0.00,,,,0.00,0.00
2023-04-28,17377.82,0.00,,,,0.00,0.00
2023-04-29,0.00,0.00,,,,0.00,0.00
2023-04-30,2.93,0.00,,,,0.00,0.00
2023-05-01,3.87,0.00,,,,0.00,0.00
2023-05-02,3.76,0.00,,,,0.00,0.00
2023-05-03,26.16,0.00,,,,0.00,0.00
2023-05-04,285.97,0.00,,,,0.00,0.00
2023-05-05,3.38,0.00,,,,0.00,0.00
2023-05-06,0.67,0.00,,,,0.00,0.00
2023-05-07,1.91,0.00,,,,0.00,0.00
2023-05-08,0.00,0.00,,,,0.00,0.00
2023-05-09,20.65,0.00,,,,0.00,0.00
2023-05-10,0.07,0.00,,,,0.00,0.00
2023-05-11,7.18,0.00,,,,0.00,0.00
2023-05-12,0.00,0.00,,,,0.00,0.00
2023-05-13,55.01,0.00,,,,0.00,0.00
2023-05-14,0.00,0.00,,,,0.00,0.00
2023-05-15,0.00,0.00,,,,0.00,0.00
2023-05-16,0.00,0.00,,,,0.00,0.00
2023-05-17,4.42,0.00,,,,0.00,0.00
2023-05-18,7.02,0.00,,,,0.00,0.00
2023-05-19,72.33,0.00,,,,0.00,0.00
2023-05-20,2.15,0.00,,,,0.00,0.00
2023-05-21,0.00,0.00,,,,0.00,0.00
2023-05-22,1.91,0.00,,,,0.00,0.00
2023-05-23,0.21,0.00,,,,0.00,0.00
2023-05-24,12.30,0.00,,,,0.00,0.00
2023-05-25,0.00,0.00,,,,0.00,0.00
2023-05-26,136.25,0.00,,,,0.00,0.00
2023-05-27,0.90,0.00,,,,0.00,0.00
2023-05-28,14.40,0.00,,,,0.00,0.00
2023-05-29,2.23,0.00,,,,0.00,0.00
2023-05-30,0.15,0.00,,,,0.00,0.00
2023-05-31,0.00,0.00,,,,0.00,0.00
2023-06-01,133.84,0.00,,,,0.00,0.00
2023-06-02,15.48,0.00,,,,0.00,0.00
2023-06-03,0.14,0.00,,,,0.00,0.00
2023-06-04,0.00,0.00,,,,0.00,0.00
2023-06-05,22.54,0.00,,,,0.00,0.00
2023-06-06,59.47,0.00,,,,0.00,0.00
2023-06-07,34312.72,0.00,,,,0.00,0.00
2023-06-08,13696106.97,0.00,,,,0.00,0.00
2023-06-09,9.02,0.00,,,,0.00,0.00
2023-06-10,0.13,0.00,,,,0.00,0.00
2023-06-11,0.01,0.00,,,,0.00,0.00
2023-06-12,0.30,0.00,,,,0.00,0.00
2023-06-13,0.00,0.00,,,,0.00,0.00
2023-06-14,0.07,0.00,,,,0.00,0.00
2023-06-15,23.47,0.00,0.00,,,0.00,0.00
2023-06-16,8.98,0.00,0.00,,,0.00,0.00
2023-06-17,0.68,0.00,0.00,,,0.00,0.00
2023-06-18,2.11,0.00,0.00,,,0.00,0.00
2023-06-19,0.00,0.00,0.00,,,0.00,0.00
2023-06-20,8.05,0.00,0.00,,,0.00,0.00
2023-06-21,569.81,0.00,0.00,,,0.00,0.00
2023-06-22,12.12,0.00,0.00,,,0.00,0.00
2023-06-23,5.80,0.00,0.00,,,0.00,0.00
2023-06-24,3.00,0.00,0.00,,,0.00,0.00
2023-06-25,2.30,0.00,0.00,,,0.00,0.00
2023-06-26,13.99,0.00,0.00,,,0.00,0.00
2023-06-27,1.33,0.00,0.00,,,0.00,0.00
2023-06-28,0.00,0.00,0.00,,,0.00,0.00
2023-06-29,15.04,0.00,0.00,,,0.00,0.00
2023-06-30,3.31,0.00,0.00,,,0.00,0.00
2023-07-01,2.10,0.00,0.00,,,0.00,0.00
2023-07-02,15.03,0.00,0.00,,,0.00,0.00
2023-07-03,0.00,0.00,0.00,,,0.00,0.00
2023-07-04,643185.72,0.00,0.00,,,0.00,0.00
2023-07-05,3.97,0.00,0.00,,,0.00,0.00
2023-07-06,5.52,0.00,0.00,,,0.00,0.00
2023-07-07,4.88,0.00,0.00,,,0.00,0.00
2023-07-08,0.04,0.00,0.00,,,0.00,0.00
2023-07-09,58.51,0.00,0.00,,,0.00,0.00
2023-07-10,0.00,0.00,0.00,,,0.00,0.00
2023-07-11,373.30,0.00,0.00,,,0.00,0.00
2023-07-12,2.19,0.00,0.00,,,0.00,0.00
2023-07-13,89.00,0.00,0.00,,,0.00,0.00
2023-07-14,0.38,0.00,0.00,,,0.00,0.00
2023-07-15,18.66,0.00,0.00,,,0.00,0.00
2023-07-16,32.26,0.00,0.00,,,0.00,0.00
2023-07-17,67.34,0.00,0.00,,,0.00,0.00
2023-07-18,24.01,0.00,0.00,,,0.00,0.00
2023-07-19,17.99,0.00,0.00,,,0.00,0.00
2023-07-20,6.60,0.00,0.00,,,0.00,0.00
2023-07-21,2.09,0.00,0.00,,,0.00,0.00
2023-07-22,1.58,0.00,0.00,,,0.00,0.00
2023-07-23,62.14,0.00,0.00,,,0.00,0.00
2023-07-24,2.76,0.00,0.00,,,0.00,0.00
2023-07-25,27.49,0.00,0.00,,,0.00,0.00
2023-07-26,0.59,0.00,0.00,,,0.00,0.00
2023-07-27,5.01,0.00,0.00,,,0.00,0.00
2023-07-28,0.00,0.00,0.00,,,0.00,0.00
2023-07-29,82.54,0.00,0.00,,,0.00,0.00
2023-07-30,170.01,0.00,0.00,,,0.00,0.00
2023-07-31,10.99,0.00,0.00,,,0.00,0.00
2023-08-01,3.78,0.00,0.00,,,0.00,0.00
2023-08-02,0.17,0.00,0.00,,,0.00,0.00
2023-08-03,98.17,0.00,0.00,,,0.00,0.00
2023-08-04,16859886.57,0.00,0.00,,,0.00,0.00
2023-08-05,0.07,0.00,0.00,,,0.00,0.00
2023-08-06,0.22,0.00,0.00,,,0.00,0.00
2023-08-07,47937.36,0.00,0.00,,,0.00,0.00
2023-08-08,5.39,0.00,0.00,,,0.00,0.00
2023-08-09,0.00,0.00,0.00,,,0.00,0.00
2023-08-10,0.00,0.00,0.00,,,0.00,0.00
2023-08-11,241.55,0.00,0.00,,,0.00,0.00
2023-08-12,0.34,0.00,0.00,,,0.00,0.00
2023-08-13,6.63,0.00,0.00,,,0.00,0.00
2023-08-14,5.31,0.00,0.00,,,0.00,0.00
2023-08-15,0.74,0.00,0.00,,,0.00,0.00
2023-08-16,0.02,0.00,0.00,,,0.00,0.00
2023-08-17,26.30,0.00,0.00,,,0.00,0.00
2023-08-18,32.90,0.00,0.00,,,0.00,0.00
2023-08-19,0.10,0.00,0.00,,,0.00,0.00
2023-08-20,1.55,0.00,0.00,,,0.00,0.00
2023-08-21,0.44,0.00,0.00,,,0.00,0.00
2023-08-22,0.63,0.00,0.00,,,0.00,0.00
2023-08-23,11.12,0.00,0.00,,,0.00,0.00
2023-08-24,0.00,0.00,0.00,,,0.00,0.00
2023-08-25,63.64,0.00,0.00,,,0.00,0.00
2023-08-26,0.63,0.00,0.00,,,0.00,0.00
2023-08-27,4.31,0.00,0.00,,,0.00,0.00
2023-08-28,0.00,0.00,0.00,,,0.00,0.00
2023-08-29,0.61,0.00,0.00,,,0.00,0.00
2023-08-30,42493541.23,0.00,0.00,,,0.00,0.00
2023-08-31,44291.03,0.00,0.00,,,0.00,0.00
2023-09-01,85.52,0.00,0.00,,,0.00,0.00
2023-09-02,0.06,0.00,0.00,,,0.00,0.00
2023-09-03,0.20,0.00,0.00,,,0.00,0.00
2023-09-04,0.06,0.00,0.00,,,0.00,0.00
2023-09-05,0.00,0.00,0.00,,,0.00,0.00
2023-09-06,1.65,0.00,0.00,,,0.00,0.00
2023-09-07,31247.96,0.00,0.00,,,0.00,0.00
2023-09-08,25.63,0.00,0.00,,,0.00,0.00
2023-09-09,3.28,0.00,0.00,,0.00,0.00,0.00
2023-09-10,6.69,0.00,0.00,,0.00,0.00,0.00
2023-09-11,0.92,0.00,0.00,,0.00,0.00,0.00
2023-09-12,0.19,0.00,0.00,,0.00,0.00,0.00
2023-09-13,5.83,0.00,0.00,,0.00,0.00,0.00
2023-09-14,0.65,0.00,0.00,,0.00,0.00,0.00
2023-09-15,68112730.41,0.00,0.00,,0.00,0.00,0.00
2023-09-16,13.04,0.00,0.00,,0.00,0.00,0.00
2023-09-17,5.69,0.00,0.00,,0.00,0.00,0.00
2023-09-18,26649290.28,0.00,0.00,,0.00,0.00,0.00
2023-09-19,54.87,0.00,0.00,,0.00,0.00,0.00
2023-09-20,0.41,0.00,0.00,,0.00,0.00,0.00
2023-09-21,0.05,0.00,0.00,,0.00,0.00,0.00
2023-09-22,12.13,0.00,0.00,,0.00,0.00,0.00
2023-09-23,0.51,0.00,0.00,,0.00,0.00,0.00
2023-09-24,7.79,0.00,0.00,,0.00,0.00,0.00
2023-09-25,0.86,0.00,0.00,,0.00,0.00,0.00
2023-09-26,0.47,0.00,0.00,,0.00,0.00,0.00
2023-09-27,2.50,0.00,0.00,,0.00,0.00,0.00
2023-09-28,4.06,0.00,0.00,,0.00,0.00,0.00
2023-09-29,130.14,0.00,0.00,,0.00,0.00,0.00
2023-09-30,1.09,0.00,0.00,,0.00,0.00,0.00
2023-10-01,431.96,0.00,0.00,,0.00,0.00,0.00
2023-10-02,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-03,2.64,0.00,0.00,,0.00,0.00,0.00
2023-10-04,9026196.86,0.00,0.00,,0.00,0.00,0.00
2023-10-05,11.79,0.00,0.00,,0.00,0.00,0.00
2023-10-06,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-07,1.00,0.00,0.00,,0.00,0.00,0.00
2023-10-08,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-09,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-10,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-11,1.39,0.00,0.00,,0.00,0.00,0.00
2023-10-12,118841.49,0.00,0.00,,0.00,0.00,0.00
2023-10-13,1.61,0.00,0.00,,0.00,0.00,0.00
2023-10-14,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-15,14.98,0.00,0.00,,0.00,0.00,0.00
2023-10-16,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-17,0.68,0.00,0.00,,0.00,0.00,0.00
2023-10-18,0.00,0.00,0.00,,0.00,0.00,0.00
2023-10-19,7.63,0.00,0.00,,0.00,0.00,0.00
2023-10-20,0.81,0.00,0.00,,0.00,0.00,0.00
2023-10-21,1.96,0.00,0.00,,0.00,0.00,0.00
2023-10-22,5.15,0.00,0.00,,0.00,0.00,0.00
2023-10-23,2.83,0.00,0.00,,0.00,0.00,0.00
2023-10-24,27.73,0.00,0.00,,0.00,0.00,0.00
2023-10-25,0.21,0.00,0.00,,0.00,0.00,0.00
2023-10-26,3.61,0.00,0.00,,0.00,0.00,0.00
2023-10-27,80.55,0.00,0.00,,0.00,0.00,0.00
2023-10-28,121.49,0.00,0.00,,0.00,0.00,0.00
2023-10-29,0.96,0.00,0.00,,0.00,0.00,0.00
2023-10-30,0.12,0.00,0.00,,0.00,0.00,0.00
2023-10-31,1.97,0.00,0.00,,0.00,0.00,0.00
2023-11-01,19.26,0.00,0.00,,0.00,0.00,0.00
2023-11-02,11.50,0.00,0.00,,0.00,0.00,0.00
2023-11-03,0.56,0.00,0.00,,0.00,0.00,0.00
2023-11-04,114.06,0.00,0.00,,0.00,0.00,0.00
2023-11-05,0.75,0.00,0.00,,0.00,0.00,0.00
2023-11-06,0.62,0.00,0.00,,0.00,0.00,0.00
2023-11-07,42.14,0.00,0.00,,0.00,0.00,0.00
2023-11-08,0.19,0.00,0.00,,0.00,0.00,0.00
2023-11-09,20.98,0.00,0.00,,0.00,0.00,0.00
2023-11-10,6.73,0.00,0.00,,0.00,0.00,0.00
2023-11-11,8.78,0.00,0.00,,0.00,0.00,0.00
2023-11-12,45429.43,0.00,0.00,,0.00,0.00,0.00
2023-11-13,134.04,0.00,0.00,,0.00,0.00,0.00
2023-11-14,21.83,0.00,0.00,,0.00,0.00,0.00
2023-11-15,8.35,0.00,0.00,,0.00,0.00,0.00
2023-11-16,73.04,0.00,0.00,,0.00,0.00,0.00
2023-11-17,49.95,0.00,0.00,,0.00,0.00,0.00
2023-11-18,2.94,0.00,0.00,,0.00,0.00,0.00
2023-11-19,31.27,0.00,0.00,,0.00,0.00,0.00
2023-11-20,38851010.10,0.00,0.00,,0.00,0.00,0.00
2023-11-21,137.41,0.00,0.00,,0.00,0.00,0.00
2023-11-22,0.25,0.00,0.00,,0.00,0.00,0.00
2023-11-23,0.00,0.00,0.00,,0.00,0.00,0.00
2023-11-24,161.01,0.00,0.00,,0.00,0.00,0.00
2023-11-25,21368372.83,0.00,0.00,,0.00,0.00,0.00
2023-11-26,39.35,0.00,0.00,,0.00,0.00,0.00
2023-11-27,2.80,0.00,0.00,,0.00,0.00,0.00
2023-11-28,317.41,0.00,0.00,,0.00,0.00,0.00
2023-11-29,0.00,0.00,0.00,,0.00,0.00,0.00
2023-11-30,67.82,0.00,0.00,,0.00,0.00,0.00
2023-12-01,0.96,0.00,0.00,,0.00,0.00,0.00
2023-12-02,53.94,0.00,0.00,,0.00,0.00,0.00
2023-12-03,0.37,0.00,0.00,,0.00,0.00,0.00
2023-12-04,0.00,0.00,0.00,,0.00,0.00,0.00
2023-12-05,1.73,0.00,0.00,,0.00,0.00,0.00
2023-12-06,336.24,0.00,0.00,,0.00,0.00,0.00
2023-12-07,0.02,0.00,0.00,,0.00,0.00,0.00
2023-12-08,21.34,0.00,0.00,,0.00,0.00,0.00
2023-12-09,3.23,0.00,0.00,,0.00,0.00,0.00
2023-12-10,6.65,0.00,0.00,,0.00,0.00,0.00
2023-12-11,584.04,0.00,0.00,,0.00,0.00,0.00
2023-12-12,53.45,0.00,0.00,,0.00,0.00,0.00
2023-12-13,14.43,0.00,0.00,,0.00,0.00,0.00
2023-12-14,0.00,0.00,0.00,,0.00,0.00,0.00
2023-12-15,0.10,0.00,0.00,,0.00,0.00,0.00
2023-12-16,38.09,0.00,0.00,,0.00,0.00,0.00
2023-12-17,1.35,0.00,0.00,,0.00,0.00,0.00
2023-12-18,10.15,0.00,0.00,,0.00,0.00,0.00
2023-12-19,2.43,0.00,0.00,,0.00,0.00,0.00
2023-12-20,7.19,0.00,0.00,,0.00,0.00,0.00
2023-12-21,1.49,0.00,0.00,,0.00,0.00,0.00
2023-12-22,11.28,0.00,0.00,,0.00,0.00,0.00
2023-12-23,651.71,0.00,0.00,,0.00,0.00,0.00
2023-12-24,333.53,0.00,0.00,,0.00,0.00,0.00
2023-12-25,97.46,0.00,0.00,,0.00,0.00,0.00
2023-12-26,6.45,0.00,0.00,,0.00,0.00,0.00
2023-12-27,73.64,0.00,0.00,,0.00,0.00,0.00
2023-12-28,174.71,0.00,0.00,,0.00,0.00,0.00
2023-12-29,52.02,0.00,0.00,,0.00,0.00,0.00
2023-12-30,15.93,0.00,0.00,,0.00,0.00,0.00
2023-12-31,172.87,0.00,0.00,,0.00,0.00,0.00
2024-01-01,573.41,0.00,0.00,,0.00,0.00,0.00
2024-01-02,22.54,0.00,0.00,,0.00,0.00,0.00
2024-01-03,15515460.22,0.00,0.00,,0.00,0.00,0.00
2024-01-04,62.46,0.00,0.00,,0.00,0.00,0.00
2024-01-05,221.93,0.00,0.00,,0.00,0.00,0.00
2024-01-06,1.26,0.00,0.00,,0.00,0.00,0.00
2024-01-07,45.34,0.00,0.00,,0.00,0.00,0.00
2024-01-08,41.94,0.00,0.00,,0.00,0.00,0.00
2024-01-09,290.51,0.00,0.00,,0.00,0.00,0.00
2024-01-10,1.22,0.00,0.00,,0.00,0.00,0.00
2024-01-11,174.09,0.00,0.00,,0.00,0.00,0.00
2024-01-12,94.01,0.00,0.00,,0.00,0.00,0.00
2024-01-13,43.61,0.00,0.00,,0.00,0.00,0.00
2024-01-14,9.85,0.00,0.00,,0.00,0.00,0.00
2024-01-15,21.41,0.00,0.00,,0.00,0.00,0.00
2024-01-16,872.90,0.00,0.00,,0.00,0.00,0.00
2024-01-17,0.00,0.00,0.00,,0.00,0.00,0.00
2024-01-18,39939606.17,0.00,0.00,,0.00,0.00,0.00
2024-01-19,2.77,0.00,0.00,,0.00,0.00,0.00
2024-01-20,210.12,0.00,0.00,,0.00,0.00,0.00
2024-01-21,6.90,0.00,0.00,,0.00,0.00,0.00
2024-01-22,0.00,0.00,0.00,,0.00,0.00,0.00
2024-01-23,1.35,0.00,0.00,,0.00,0.00,0.00
2024-01-24,0.00,0.00,0.00,,0.00,0.00,0.00
2024-01-25,20.72,0.00,0.00,,0.00,0.00,0.00
2024-01-26,0.31,0.00,0.00,,0.00,0.00,0.00
2024-01-27,53.78,0.00,0.00,,0.00,0.00,0.00
2024-01-28,395.15,0.00,0.00,,0.00,0.00,0.00
2024-01-29,33.11,0.00,0.00,,0.00,0.00,0.00
2024-01-30,0.00,0.00,0.00,,0.00,0.00,0.00
2024-01-31,104760777.13,0.00,0.00,,0.00,0.00,0.00
2024-02-01,0.84,0.00,0.00,,0.00,0.00,0.00
2024-02-02,2.43,0.00,0.00,,0.00,0.00,0.00
2024-02-03,0.00,0.00,0.00,,0.00,0.00,0.00
2024-02-04,2.64,0.00,0.00,,0.00,0.00,0.00
2024-02-05,3.41,0.00,0.00,,0.00,0.00,0.00
2024-02-06,0.00,0.00,0.00,,0.00,0.00,0.00
2024-02-07,5.24,0.00,0.00,,0.00,0.00,0.00
2024-02-08,8.42,0.00,0.00,,0.00,0.00,0.00
2024-02-09,16.19,0.00,0.00,,0.00,0.00,0.00
2024-02-10,4.94,0.00,0.00,,0.00,0.00,0.00
2024-02-11,8.98,0.00,0.00,,0.00,0.00,0.00
2024-02-12,0.00,0.00,0.00,,0.00,0.00,0.00
2024-02-13,37304.41,0.00,0.00,,0.00,0.00,0.00
2024-02-14,407.64,0.00,0.00,,0.00,0.00,0.00
2024-02-15,509.65,0.00,0.00,,0.00,0.00,0.00
2024-02-16,19.49,0.00,0.00,,0.00,0.00,0.00
2024-02-17,48.74,0.00,0.00,,0.00,0.00,0.00
2024-02-18,31.51,0.00,0.00,,0.00,0.00,0.00
2024-02-19,2.13,0.00,0.00,,0.00,0.00,0.00
2024-02-20,117.04,0.00,0.00,,0.00,0.00,0.00
2024-02-21,1.26,0.00,0.00,,0.00,0.00,0.00
2024-02-22,13.06,0.00,0.00,,0.00,0.00,0.00
2024-02-23,0.00,0.00,0.00,,0.00,0.00,0.00
2024-02-24,4.11,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-25,103.95,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-26,13.31,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-27,724.57,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-02-29,36987400.27,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-01,42.40,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-02,22.28,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-03,73.53,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-04,0.28,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-05,133.48,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-06,1.72,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-07,116818627.11,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-08,118.69,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-09,3.92,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-10,1615.29,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-11,9.91,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-12,0.31,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-13,18.56,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-14,14.06,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-15,11.84,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-16,1150.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-17,1017.44,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-18,8749.11,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-19,57.76,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-21,66.11,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-22,1.62,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-23,87.30,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-24,1.61,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-25,9993127.19,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-26,131.75,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-27,36.24,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-28,183.63,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-29,49.57,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-30,4.29,0.00,0.00,0.00,0.00,0.00,0.00
2024-03-31,57.71,0.00,0.00,0.00,0.00,0.00,0.00
2024-04-01,328.67,0.00,0.00,0.00,0.00,0.00,0.00