Date,Arbitrum (#),zkSync Era (#),OP Mainnet (#),Base (#),Starknet (#),Manta Pacific (#),Blast (#)
2022-09-14,308956.00,,130732.00,,1814.00,,
2022-09-15,311439.00,,173611.00,,1615.00,,
2022-09-16,276977.00,,124079.00,,6289.00,,
2022-09-17,223394.00,,85182.00,,2550.00,,
2022-09-18,269940.00,,110520.00,,2367.00,,
2022-09-19,349680.00,,148858.00,,2135.00,,
2022-09-20,458399.00,,226936.00,,4350.00,,
2022-09-21,511749.00,,348109.00,,3423.00,,
2022-09-22,476719.00,,274962.00,,2290.00,,
2022-09-23,449409.00,,319024.00,,1624.00,,
2022-09-24,389686.00,,211730.00,,1863.00,,
2022-09-25,417925.00,,221118.00,,2032.00,,
2022-09-26,425133.00,,222407.00,,3126.00,,
2022-09-27,384853.00,,206200.00,,2441.00,,
2022-09-28,461793.00,,263168.00,,2535.00,,
2022-09-29,393430.00,,237450.00,,4081.00,,
2022-09-30,379147.00,,240545.00,,3588.00,,
2022-10-01,382293.00,,213504.00,,3157.00,,
2022-10-02,414204.00,,227823.00,,6309.00,,
2022-10-03,345687.00,,191750.00,,10594.00,,
2022-10-04,354841.00,,179321.00,,3897.00,,
2022-10-05,408151.00,,247165.00,,3664.00,,
2022-10-06,399403.00,,257540.00,,3691.00,,
2022-10-07,424009.00,,211184.00,,3350.00,,
2022-10-08,419906.00,,196213.00,,2911.00,,
2022-10-09,352054.00,,129927.00,,2461.00,,
2022-10-10,292696.00,,135594.00,,2456.00,,
2022-10-11,321412.00,,179074.00,,3183.00,,
2022-10-12,330803.00,,181653.00,,2182.00,,
2022-10-13,396440.00,,268025.00,,1580.00,,
2022-10-14,410609.00,,183416.00,,1527.00,,
2022-10-15,338738.00,,192696.00,,2291.00,,
2022-10-16,345288.00,,192951.00,,4239.00,,
2022-10-17,396383.00,,175297.00,,2477.00,,
2022-10-18,425983.00,,190270.00,,2647.00,,
2022-10-19,649612.00,,166494.00,,6395.00,,
2022-10-20,655935.00,,170062.00,,9138.00,,
2022-10-21,464670.00,,190770.00,,9623.00,,
2022-10-22,449415.00,,166293.00,,10236.00,,
2022-10-23,497455.00,,210865.00,,14930.00,,
2022-10-24,590981.00,,209287.00,,14686.00,,
2022-10-25,632698.00,,259756.00,,17226.00,,
2022-10-26,709327.00,,289588.00,,19015.00,,
2022-10-27,723488.00,,297100.00,,16063.00,,
2022-10-28,670506.00,,270044.00,,14424.00,,
2022-10-29,633127.00,,284742.00,,12986.00,,
2022-10-30,654318.00,,285441.00,,13419.00,,
2022-10-31,657897.00,,264745.00,,12788.00,,
2022-11-01,667831.00,,290724.00,,13589.00,,
2022-11-02,624879.00,,314801.00,,13720.00,,
2022-11-03,578784.00,,295421.00,,15344.00,,
2022-11-04,572501.00,,343829.00,,12570.00,,
2022-11-05,615928.00,,358613.00,,12276.00,,
2022-11-06,653691.00,,393770.00,,12934.00,,
2022-11-07,682823.00,,350527.00,,11979.00,,
2022-11-08,881657.00,,477324.00,,9126.00,,
2022-11-09,880436.00,,499720.00,,7638.00,,
2022-11-10,763343.00,,336375.00,,8278.00,,
2022-11-11,774066.00,,401788.00,,8902.00,,
2022-11-12,626309.00,,330581.00,,8227.00,,
2022-11-13,595683.00,,304406.00,,8757.00,,
2022-11-14,621994.00,,328158.00,,11529.00,,
2022-11-15,609234.00,,302898.00,,14584.00,,
2022-11-16,607614.00,,297640.00,,15984.00,,
2022-11-17,565466.00,,320277.00,,19163.00,,
2022-11-18,552561.00,,318779.00,,26344.00,,
2022-11-19,750610.00,,393615.00,,23381.00,,
2022-11-20,810418.00,,394107.00,,21658.00,,
2022-11-21,812416.00,,417687.00,,22030.00,,
2022-11-22,764416.00,,385788.00,,18094.00,,
2022-11-23,703142.00,,411735.00,,19010.00,,
2022-11-24,624725.00,,426799.00,,20201.00,,
2022-11-25,623376.00,,361965.00,,19531.00,,
2022-11-26,601650.00,,363635.00,,20457.00,,
2022-11-27,583109.00,,366053.00,,20732.00,,
2022-11-28,611802.00,,335026.00,,16278.00,,
2022-11-29,660361.00,,345501.00,,21754.00,,
2022-11-30,685158.00,,369005.00,,27898.00,,
2022-12-01,639631.00,,357831.00,,22800.00,,
2022-12-02,645790.00,,355633.00,,18882.00,,
2022-12-03,646140.00,,344441.00,,20857.00,,
2022-12-04,685202.00,,348802.00,,24645.00,,
2022-12-05,621701.00,,370782.00,,27833.00,,
2022-12-06,639827.00,,347133.00,,26717.00,,
2022-12-07,602160.00,,349876.00,,37882.00,,
2022-12-08,589295.00,,407892.00,,51934.00,,
2022-12-09,553244.00,,362898.00,,19603.00,,
2022-12-10,499558.00,,454766.00,,18866.00,,
2022-12-11,483731.00,,423485.00,,17493.00,,
2022-12-12,652590.00,,448852.00,,15941.00,,
2022-12-13,631483.00,,512257.00,,14182.00,,
2022-12-14,617447.00,,590670.00,,21388.00,,
2022-12-15,663867.00,,473928.00,,20921.00,,
2022-12-16,610509.00,,468702.00,,21138.00,,
2022-12-17,517871.00,,538130.00,,14054.00,,
2022-12-18,472888.00,,437497.00,,11916.00,,
2022-12-19,483689.00,,409962.00,,13589.00,,
2022-12-20,553987.00,,538228.00,,13088.00,,
2022-12-21,568764.00,,600810.00,,15651.00,,
2022-12-22,526830.00,,544547.00,,17338.00,,
2022-12-23,512374.00,,502035.00,,15332.00,,
2022-12-24,582951.00,,461441.00,,12535.00,,
2022-12-25,540733.00,,521911.00,,15425.00,,
2022-12-26,482101.00,,507812.00,,16405.00,,
2022-12-27,441451.00,,520519.00,,14081.00,,
2022-12-28,440977.00,,599310.00,,12915.00,,
2022-12-29,413831.00,,566184.00,,11490.00,,
2022-12-30,533377.00,,583101.00,,12281.00,,
2022-12-31,392770.00,,465696.00,,7811.00,,
2023-01-01,307757.00,,378464.00,,7109.00,,
2023-01-02,389829.00,,398730.00,,10055.00,,
2023-01-03,531308.00,,506572.00,,13414.00,,
2023-01-04,620288.00,,526869.00,,20740.00,,
2023-01-05,452514.00,,513552.00,,19636.00,,
2023-01-06,472134.00,,632342.00,,20346.00,,
2023-01-07,444135.00,,691414.00,,18279.00,,
2023-01-08,424825.00,,598011.00,,16826.00,,
2023-01-09,525380.00,,646707.00,,14558.00,,
2023-01-10,542180.00,,597023.00,,12115.00,,
2023-01-11,560477.00,,612727.00,,10159.00,,
2023-01-12,590483.00,,800235.00,,10619.00,,
2023-01-13,507611.00,,734402.00,,8090.00,,
2023-01-14,586745.00,,737191.00,,8968.00,,
2023-01-15,537689.00,,671002.00,,9596.00,,
2023-01-16,514849.00,,689184.00,,8248.00,,
2023-01-17,496512.00,,602536.00,,7513.00,,
2023-01-18,494925.00,,239760.00,,7772.00,,
2023-01-19,448308.00,,165677.00,,12198.00,,
2023-01-20,481692.00,,197955.00,,5704.00,,
2023-01-21,493413.00,,237165.00,,6125.00,,
2023-01-22,476488.00,,193459.00,,7494.00,,
2023-01-23,513780.00,,187460.00,,6598.00,,
2023-01-24,524551.00,,202276.00,,6709.00,,
2023-01-25,553032.00,,238649.00,,8843.00,,
2023-01-26,610354.00,,204691.00,,11151.00,,
2023-01-27,674251.00,,190139.00,,14037.00,,
2023-01-28,571742.00,,151678.00,,16355.00,,
2023-01-29,609598.00,,158740.00,,10261.00,,
2023-01-30,679157.00,,202742.00,,7569.00,,
2023-01-31,601247.00,,167111.00,,13072.00,,
2023-02-01,689511.00,,212743.00,,12062.00,,
2023-02-02,703611.00,,236961.00,,10692.00,,
2023-02-03,634084.00,,183817.00,,9818.00,,
2023-02-04,672678.00,,151244.00,,13334.00,,
2023-02-05,711639.00,,157104.00,,17523.00,,
2023-02-06,749040.00,,176029.00,,14912.00,,
2023-02-07,806330.00,,178237.00,,9774.00,,
2023-02-08,840798.00,,198285.00,,9040.00,,
2023-02-09,798217.00,,262756.00,,11453.00,,
2023-02-10,805486.00,,280593.00,,14061.00,,
2023-02-11,658920.00,,186101.00,,13593.00,,
2023-02-12,729268.00,,196841.00,,14573.00,,
2023-02-13,789647.00,,223155.00,,11475.00,,
2023-02-14,826216.00,6.00,202642.00,,13691.00,,
2023-02-15,877055.00,18.00,205959.00,,8994.00,,
2023-02-16,942707.00,112.00,264107.00,,7676.00,,
2023-02-17,1010940.00,30.00,206760.00,,10244.00,,
2023-02-18,968631.00,1.00,163304.00,,11109.00,,
2023-02-19,1025597.00,1.00,225583.00,,13343.00,,
2023-02-20,1266868.00,814.00,193188.00,,13748.00,,
2023-02-21,1438567.00,33.00,192222.00,,10074.00,,
2023-02-22,1432629.00,102.00,264852.00,,10125.00,,
2023-02-23,1289012.00,115.00,309646.00,,9121.00,,
2023-02-24,1097027.00,68.00,429779.00,,9890.00,,
2023-02-25,955078.00,16.00,286135.00,,16581.00,,
2023-02-26,892130.00,7.00,269707.00,,16672.00,,
2023-02-27,1166837.00,27.00,257857.00,,15360.00,,
2023-02-28,1043458.00,15.00,194782.00,,12795.00,,
2023-03-01,996803.00,181.00,208587.00,,11723.00,,
2023-03-02,969253.00,2338.00,211160.00,,13911.00,,
2023-03-03,950094.00,1842.00,205687.00,,14282.00,,
2023-03-04,837088.00,1817.00,162656.00,,17541.00,,
2023-03-05,754120.00,1261.00,156698.00,,15964.00,,
2023-03-06,863757.00,35.00,160135.00,,13382.00,,
2023-03-07,905371.00,16.00,195612.00,,15431.00,,
2023-03-08,980596.00,21.00,232478.00,,12558.00,,
2023-03-09,1071108.00,31.00,278181.00,,9817.00,,
2023-03-10,1072002.00,26.00,278979.00,,13351.00,,
2023-03-11,917546.00,2.00,235660.00,,3585.00,,
2023-03-12,813816.00,12.00,227099.00,,21060.00,,
2023-03-13,907923.00,8.00,263892.00,,13943.00,,
2023-03-14,1111384.00,10.00,271272.00,,17189.00,,
2023-03-15,1115073.00,12.00,307814.00,,19755.00,,
2023-03-16,1419870.00,9.00,267288.00,,26530.00,,
2023-03-17,1341961.00,28.00,253318.00,,55618.00,,
2023-03-18,1300686.00,14.00,249821.00,,84701.00,,
2023-03-19,1277077.00,33.00,235239.00,,92387.00,,
2023-03-20,1391840.00,45.00,259759.00,,108009.00,,
2023-03-21,1660413.00,20.00,261385.00,,115523.00,,
2023-03-22,1568250.00,62.00,265773.00,,114658.00,,
2023-03-23,3093127.00,214.00,228684.00,,105462.00,,
2023-03-24,2172367.00,81035.00,234153.00,,131405.00,,
2023-03-25,1459334.00,392438.00,208785.00,,145489.00,,
2023-03-26,1392937.00,435063.00,218830.00,,145854.00,,
2023-03-27,1519307.00,343445.00,238489.00,,121255.00,,
2023-03-28,1406401.00,329348.00,277360.00,,111983.00,,
2023-03-29,1359162.00,315544.00,251284.00,,87368.00,,
2023-03-30,1831549.00,289683.00,287973.00,,83344.00,,
2023-03-31,1348850.00,400990.00,280496.00,,119582.00,,
2023-04-01,1205832.00,347096.00,215826.00,,132261.00,,
2023-04-02,1315024.00,401133.00,232678.00,,149809.00,,
2023-04-03,1626408.00,416704.00,261169.00,,108931.00,,
2023-04-04,1348899.00,368654.00,296560.00,,115256.00,,
2023-04-05,1431841.00,306959.00,342582.00,,76226.00,,
2023-04-06,1488821.00,390227.00,457129.00,,111870.00,,
2023-04-07,1299360.00,389140.00,373135.00,,183512.00,,
2023-04-08,1329329.00,423136.00,416424.00,,183302.00,,
2023-04-09,1501549.00,438409.00,475476.00,,168389.00,,
2023-04-10,1412938.00,445793.00,440560.00,,164133.00,,
2023-04-11,1396352.00,426313.00,427368.00,,163833.00,,
2023-04-12,1412174.00,423833.00,455899.00,,176350.00,,
2023-04-13,1378816.00,291441.00,393835.00,,123923.00,,
2023-04-14,1673122.00,291438.00,437939.00,,122913.00,,
2023-04-15,1676630.00,330079.00,418906.00,,149338.00,,
2023-04-16,1455264.00,307407.00,402284.00,,134666.00,,
2023-04-17,2287339.00,248052.00,387682.00,,116882.00,,
2023-04-18,1720218.00,180110.00,343260.00,,77846.00,,
2023-04-19,1920827.00,154180.00,351500.00,,63994.00,,
2023-04-20,1806067.00,116758.00,297362.00,,80011.00,,
2023-04-21,1447565.00,183973.00,337775.00,,68498.00,,
2023-04-22,1731614.00,231975.00,319998.00,,92859.00,,
2023-04-23,1608523.00,228800.00,318794.00,,95168.00,,
2023-04-24,1660078.00,230858.00,291431.00,,82088.00,,
2023-04-25,1610221.00,291740.00,299161.00,,85753.00,,
2023-04-26,1562914.00,286675.00,322778.00,,95848.00,,
2023-04-27,1602340.00,314538.00,286836.00,,93843.00,,
2023-04-28,1240232.00,296226.00,250759.00,,89853.00,,
2023-04-29,1248571.00,301636.00,244483.00,,77207.00,,
2023-04-30,1597104.00,301690.00,239690.00,,67716.00,,
2023-05-01,1358817.00,266380.00,170717.00,,29522.00,,
2023-05-02,1411403.00,120825.00,162914.00,,34097.00,,
2023-05-03,1382979.00,145862.00,282669.00,,50622.00,,
2023-05-04,1274389.00,249732.00,209313.00,,65847.00,,
2023-05-05,1315822.00,105195.00,148306.00,,39603.00,,
2023-05-06,1490653.00,82841.00,132132.00,,35292.00,,
2023-05-07,1211000.00,88676.00,128033.00,,70387.00,,
2023-05-08,1215352.00,131411.00,148981.00,,126876.00,,
2023-05-09,1460428.00,159137.00,163756.00,,240195.00,,
2023-05-10,1359918.00,341299.00,180227.00,,68643.00,,
2023-05-11,1456417.00,309702.00,209172.00,,186330.00,,
2023-05-12,1259472.00,305228.00,283029.00,,198602.00,,
2023-05-13,1101202.00,704088.00,245351.00,,251892.00,,
2023-05-14,1061900.00,580734.00,247495.00,,203664.00,,
2023-05-15,1112826.00,587822.00,257793.00,,212430.00,,
2023-05-16,1131957.00,1036798.00,325771.00,,263671.00,,
2023-05-17,1084846.00,966287.00,337461.00,,175304.00,,
2023-05-18,1035230.00,533887.00,394342.00,,209827.00,,
2023-05-19,1029890.00,517833.00,209440.00,,231736.00,,
2023-05-20,1032333.00,663689.00,219073.00,,214899.00,,
2023-05-21,1009317.00,804821.00,263315.00,,174327.00,,
2023-05-22,1066426.00,575167.00,259720.00,,155148.00,,
2023-05-23,1183249.00,472811.00,304624.00,,142223.00,,
2023-05-24,1270487.00,607211.00,326198.00,,211795.00,,
2023-05-25,1456980.00,629565.00,320635.00,,184794.00,,
2023-05-26,1337337.00,763056.00,327475.00,,178236.00,,
2023-05-27,1187430.00,819731.00,306179.00,,209014.00,,
2023-05-28,1168022.00,781741.00,290474.00,,159218.00,,
2023-05-29,1215413.00,617806.00,290959.00,,142014.00,,
2023-05-30,1361223.00,509671.00,314845.00,,142297.00,,
2023-05-31,1251973.00,685269.00,349502.00,,195697.00,,
2023-06-01,1082549.00,486021.00,276917.00,,195777.00,,
2023-06-02,1162353.00,663066.00,309816.00,,193646.00,,
2023-06-03,1305618.00,790380.00,333348.00,,186118.00,,
2023-06-04,1146275.00,888058.00,328883.00,,219591.00,,
2023-06-05,1221567.00,661209.00,335652.00,,158154.00,,
2023-06-06,1311874.00,716786.00,271226.00,,185286.00,,
2023-06-07,1132234.00,661483.00,425272.00,,194878.00,,
2023-06-08,1057776.00,629013.00,438274.00,,204813.00,,
2023-06-09,1105546.00,647695.00,465199.00,,192555.00,,
2023-06-10,1295872.00,583048.00,471832.00,,140090.00,,
2023-06-11,1145653.00,769275.00,430507.00,,149651.00,,
2023-06-12,1339303.00,803193.00,462662.00,,169463.00,,
2023-06-13,1203813.00,789636.00,500126.00,,177740.00,,
2023-06-14,1186534.00,801284.00,578827.00,,120154.00,,
2023-06-15,1183198.00,712046.00,544900.00,42140.00,158254.00,,
2023-06-16,1130185.00,724987.00,458821.00,43203.00,118919.00,,
2023-06-17,1049174.00,729036.00,421211.00,43204.00,114060.00,,
2023-06-18,987585.00,687056.00,404224.00,43200.00,106072.00,,
2023-06-19,1085100.00,712105.00,426329.00,43203.00,110788.00,,
2023-06-20,1172144.00,765145.00,475476.00,43205.00,97802.00,,
2023-06-21,1286184.00,701337.00,573145.00,43202.00,108104.00,,
2023-06-22,1140452.00,643675.00,567639.00,43202.00,179254.00,,
2023-06-23,1104026.00,654693.00,575402.00,43201.00,157964.00,,
2023-06-24,1009110.00,757898.00,494026.00,43200.00,134583.00,,
2023-06-25,1092457.00,867732.00,553608.00,43200.00,149043.00,,
2023-06-26,1210522.00,874586.00,596029.00,43201.00,170033.00,,
2023-06-27,1224571.00,834321.00,657861.00,43202.00,173808.00,,
2023-06-28,1194489.00,879506.00,634580.00,43215.00,154991.00,,
2023-06-29,1250702.00,729175.00,593265.00,43219.00,148894.00,,
2023-06-30,1345549.00,668892.00,562109.00,43203.00,145287.00,,
2023-07-01,1036854.00,782337.00,564512.00,43200.00,169042.00,,
2023-07-02,1085639.00,857198.00,490015.00,43200.00,150984.00,,
2023-07-03,1173265.00,745672.00,518701.00,43200.00,154449.00,,
2023-07-04,1091375.00,843539.00,468935.00,43208.00,174778.00,,
2023-07-05,994395.00,396474.00,359682.00,43207.00,72172.00,,
2023-07-06,1077456.00,517061.00,429033.00,43213.00,69213.00,,
2023-07-07,1074298.00,745432.00,397627.00,43206.00,107652.00,,
2023-07-08,1054804.00,970832.00,487276.00,43200.00,117018.00,,
2023-07-09,1021985.00,954845.00,485996.00,43200.00,206216.00,,
2023-07-10,1086658.00,946544.00,474418.00,43220.00,195836.00,,
2023-07-11,1075866.00,977473.00,484344.00,43285.00,217033.00,,
2023-07-12,1080772.00,979329.00,486718.00,43265.00,204085.00,,
2023-07-13,1180048.00,898459.00,538857.00,44103.00,203712.00,,
2023-07-14,1237906.00,824284.00,613310.00,61859.00,170223.00,,
2023-07-15,1088074.00,1088594.00,567902.00,77912.00,217785.00,,
2023-07-16,1029988.00,977719.00,493239.00,67629.00,174041.00,,
2023-07-17,1137444.00,877658.00,570202.00,59162.00,193045.00,,
2023-07-18,1048550.00,731294.00,554203.00,60392.00,188398.00,,
2023-07-19,1073880.00,891407.00,578555.00,66152.00,232731.00,,
2023-07-20,1079617.00,856400.00,629489.00,61088.00,200933.00,,
2023-07-21,1014033.00,804022.00,528842.00,60276.00,150083.00,,
2023-07-22,970562.00,1036408.00,568977.00,69113.00,238177.00,,
2023-07-23,986385.00,1005464.00,533695.00,66109.00,223428.00,,
2023-07-24,1014734.00,762812.00,694264.00,61198.00,157342.00,,
2023-07-25,959845.00,1109993.00,887605.00,59828.00,159239.00,,
2023-07-26,998295.00,1006199.00,852274.00,55090.00,228166.00,,
2023-07-27,989377.00,807470.00,944668.00,54212.00,356018.00,,
2023-07-28,903193.00,668073.00,704981.00,53079.00,560437.00,,
2023-07-29,885117.00,964834.00,675950.00,64274.00,262979.00,,
2023-07-30,927526.00,997820.00,657329.00,654545.00,321309.00,,
2023-07-31,1005181.00,891531.00,723403.00,607599.00,315270.00,,
2023-08-01,975770.00,788767.00,719924.00,206671.00,275287.00,,
2023-08-02,957031.00,839064.00,591372.00,193053.00,252010.00,,
2023-08-03,1006273.00,890110.00,704436.00,517012.00,271242.00,,
2023-08-04,985432.00,881637.00,689712.00,331147.00,305333.00,,
2023-08-05,901979.00,933510.00,603587.00,324361.00,312764.00,,
2023-08-06,884642.00,992280.00,518553.00,372053.00,332164.00,,
2023-08-07,966755.00,841085.00,826515.00,410025.00,302973.00,,
2023-08-08,984514.00,862871.00,867875.00,357501.00,265998.00,,
2023-08-09,954990.00,926390.00,611019.00,502322.00,351018.00,,
2023-08-10,943372.00,881824.00,571919.00,757294.00,335541.00,,
2023-08-11,908136.00,969449.00,491850.00,674163.00,287399.00,,
2023-08-12,799423.00,1124856.00,432134.00,558768.00,404450.00,,
2023-08-13,865496.00,1114978.00,438559.00,617330.00,404478.00,,
