Date,Lido Finance (#),Rocket Pool (#),StakeWise (#),Ankr (#),StakeStone (#),StaFi (#)
11/3/2021,127,0,10,0,5,0
11/4/2021,147,1,8,11,7,0
11/5/2021,111,1,6,12,1,0
11/6/2021,152,0,4,9,1,0
11/7/2021,194,0,6,7,1,0
11/8/2021,153,0,8,19,1,0
11/9/2021,126,98,8,5,0,0
11/10/2021,121,97,4,7,2,1
11/11/2021,118,7,11,12,1,0
11/12/2021,117,0,3,6,0,0
11/13/2021,128,0,10,8,0,0
11/14/2021,184,0,8,8,0,0
11/15/2021,141,79,8,7,0,0
11/16/2021,126,26,7,7,0,0
11/17/2021,136,17,5,1,2,0
11/18/2021,134,15,5,7,1,0
11/19/2021,127,26,5,2,1,0
11/20/2021,161,27,9,7,0,0
11/21/2021,161,16,6,10,1,0
11/22/2021,105,26,7,8,1,0
11/23/2021,90,29,5,2,0,0
11/24/2021,116,21,5,4,1,0
11/25/2021,138,25,5,2,1,0
11/26/2021,136,20,4,5,2,0
11/27/2021,144,32,4,9,0,0
11/28/2021,129,22,11,6,1,0
11/29/2021,109,16,7,4,1,0
11/30/2021,133,20,7,5,1,1
12/1/2021,127,18,5,2,0,0
12/2/2021,131,26,5,3,1,0
12/3/2021,141,22,8,3,0,0
12/4/2021,143,13,10,6,0,0
12/5/2021,184,31,13,1,0,0
12/6/2021,121,20,11,3,1,0
12/7/2021,176,32,4,2,1,0
12/8/2021,147,36,14,3,0,0
12/9/2021,165,27,15,2,0,0
12/10/2021,158,30,12,2,0,0
12/11/2021,169,23,14,1,0,0
12/12/2021,180,32,6,3,1,0
12/13/2021,167,26,12,2,0,0
12/14/2021,141,16,14,2,0,0
12/15/2021,130,18,11,1,0,0
12/16/2021,138,19,9,1,3,0
12/17/2021,125,15,7,4,2,0
12/18/2021,161,25,8,1,0,0
12/19/2021,186,29,7,1,0,0
12/20/2021,134,19,16,1,0,0
12/21/2021,148,19,17,2,1,0
12/22/2021,139,18,17,2,1,0
12/23/2021,159,15,7,0,0,0
12/24/2021,163,17,18,1,0,0
12/25/2021,155,9,6,0,0,0
12/26/2021,183,31,15,3,0,0
12/27/2021,180,16,9,3,2,0
12/28/2021,140,15,8,8,0,0
12/29/2021,123,10,9,3,0,0
12/30/2021,155,13,10,2,1,0
12/31/2021,146,20,18,2,1,0
1/1/2022,172,21,19,3,3,0
1/2/2022,202,17,15,1,1,0
1/3/2022,156,19,16,7,1,1
1/4/2022,140,16,14,3,1,0
1/5/2022,142,14,10,1,1,0
1/6/2022,159,12,19,2,1,0
1/7/2022,176,17,16,1,2,0
1/8/2022,173,19,20,2,1,0
1/9/2022,134,8,12,1,1,0
1/10/2022,84,6,11,0,1,1
1/11/2022,96,4,4,0,1,0
1/12/2022,108,8,10,2,4,0
1/13/2022,84,5,7,1,1,0
1/14/2022,81,8,20,0,2,1
1/15/2022,132,8,17,1,1,0
1/16/2022,139,14,16,1,0,0
1/17/2022,99,18,14,0,0,0
1/18/2022,140,11,14,0,1,0
1/19/2022,145,9,10,1,2,0
1/20/2022,133,15,17,0,1,0
1/21/2022,123,9,7,0,1,0
1/22/2022,176,16,13,1,1,0
1/23/2022,188,19,13,0,3,0
1/24/2022,147,9,7,1,8,0
1/25/2022,151,13,10,0,1,0
1/26/2022,129,8,13,2,2,0
1/27/2022,132,6,7,0,5,0
1/28/2022,142,6,14,0,5,0
1/29/2022,160,8,10,2,6,0
1/30/2022,148,13,14,0,2,0
1/31/2022,136,14,14,0,3,0
2/1/2022,118,12,13,0,6,0
2/2/2022,131,14,8,1,3,0
2/3/2022,127,12,16,1,1,0
2/4/2022,154,17,13,0,2,0
2/5/2022,194,22,19,0,8,0
2/6/2022,194,16,24,0,5,0
2/7/2022,138,13,10,1,15,0
2/8/2022,155,10,30,1,15,0
2/9/2022,136,10,20,0,15,0
2/10/2022,328,10,22,2,9,0
2/11/2022,2494,17,47,1,8,0
2/12/2022,495,23,98,1,11,0
2/13/2022,393,18,70,1,7,0
2/14/2022,327,17,75,1,3,1
2/15/2022,180,20,42,0,6,0
2/16/2022,212,18,16,1,3,0
2/17/2022,211,13,20,2,2,0
2/18/2022,136,7,9,1,5,0
2/19/2022,183,13,29,0,12,1
2/20/2022,192,12,19,1,6,0
2/21/2022,158,10,8,3,3,0
2/22/2022,143,6,11,1,3,0
2/23/2022,191,12,16,3,3,0
2/24/2022,144,20,12,0,4,0
2/25/2022,171,28,26,1,7,0
2/26/2022,231,34,10,1,6,0
2/27/2022,226,21,12,0,4,0
2/28/2022,189,20,6,4,6,0
3/1/2022,228,21,11,0,7,1
3/2/2022,221,16,10,1,5,0
3/3/2022,217,21,9,1,5,0
3/4/2022,234,15,5,1,5,0
3/5/2022,268,29,15,2,2,0
3/6/2022,473,25,7,2,10,0
3/7/2022,286,31,4,5,3,0
3/8/2022,255,31,8,4,3,0
3/9/2022,261,36,18,11,3,0
3/10/2022,250,133,8,6,4,0
3/11/2022,248,90,7,3,2,0
3/12/2022,284,92,8,6,5,1
3/13/2022,254,47,7,1,2,0
3/14/2022,290,66,7,10,6,0
3/15/2022,273,30,15,6,7,1
3/16/2022,235,50,7,11,2,0
3/17/2022,232,38,10,3,4,0
3/18/2022,238,40,7,2,3,0
3/19/2022,376,101,6,2,5,1
3/20/2022,329,70,9,1,4,0
3/21/2022,308,56,12,3,3,0
3/22/2022,280,68,10,4,4,0
3/23/2022,288,51,12,2,3,0
3/24/2022,288,25,9,3,4,0
3/25/2022,311,26,6,2,3,0
3/26/2022,319,9,23,4,3,0
3/27/2022,532,17,14,1,2,1
3/28/2022,368,15,30,1,2,0
3/29/2022,324,12,38,3,7,0
3/30/2022,324,10,28,3,4,0
3/31/2022,254,7,21,0,2,0
4/1/2022,252,11,15,2,2,0
4/2/2022,307,10,13,3,4,0
4/3/2022,333,10,19,4,6,0
4/4/2022,266,11,9,4,4,0
4/5/2022,243,6,4,2,8,0
4/6/2022,246,17,37,2,3,0
4/7/2022,284,21,29,4,4,0
4/8/2022,252,31,35,2,4,0
4/9/2022,305,25,23,1,2,0
4/10/2022,345,13,20,2,2,0
4/11/2022,253,11,21,1,3,0
4/12/2022,270,21,20,3,3,0
4/13/2022,268,10,10,2,2,2
4/14/2022,243,44,13,1,2,0
4/15/2022,273,38,23,2,2,0
4/16/2022,306,36,26,2,4,0
4/17/2022,337,22,23,3,2,0
4/18/2022,284,48,14,3,2,1
4/19/2022,248,37,8,8,4,1
4/20/2022,199,23,9,7,2,0
4/21/2022,197,14,7,50,4,0
4/22/2022,244,15,11,68,5,0
4/23/2022,263,6,15,46,8,0
4/24/2022,264,6,17,31,12,0
4/25/2022,214,12,11,27,6,0
4/26/2022,213,22,9,19,5,0
4/27/2022,228,6,17,18,4,1
4/28/2022,218,12,7,23,10,0
4/29/2022,195,11,13,13,3,0
4/30/2022,194,14,11,9,9,0
5/1/2022,164,4,6,7,17,0
5/2/2022,172,16,6,11,10,1
5/3/2022,209,17,14,11,11,1
5/4/2022,227,12,12,7,9,0
5/5/2022,232,30,10,10,69,0
5/6/2022,715,48,17,9,1092,1
5/7/2022,2193,44,15,6,1459,0
5/8/2022,1943,31,32,13,641,1
5/9/2022,489,40,20,10,417,0
5/10/2022,247,43,21,5,1304,0
5/11/2022,156,28,9,4,156,0
5/12/2022,130,27,8,7,161,0
5/13/2022,157,43,14,12,669,0
5/14/2022,274,55,28,9,769,1
5/15/2022,534,54,24,10,141,0
5/16/2022,266,46,21,7,12,0
5/17/2022,191,45,15,10,1,0
5/18/2022,326,29,20,5,116,0
5/19/2022,242,36,20,8,160,1
5/20/2022,230,31,13,8,148,1
5/21/2022,334,27,20,4,80,0
5/22/2022,266,29,11,7,47,0
5/23/2022,322,29,16,8,82,0
5/24/2022,313,31,11,6,63,0
5/25/2022,305,30,11,6,71,0
5/26/2022,128,22,18,7,97,1
5/27/2022,221,29,6,4,105,0
5/28/2022,443,33,9,4,99,0
5/29/2022,464,30,8,6,98,0
5/30/2022,225,22,13,5,66,0
5/31/2022,171,24,8,9,69,0
6/1/2022,137,19,10,10,38,0
6/2/2022,254,11,8,6,68,0
6/3/2022,177,24,6,4,80,0
6/4/2022,264,15,13,1,72,0
6/5/2022,260,19,12,6,66,0
6/6/2022,206,22,8,2,68,0
6/7/2022,216,16,37,8,113,0
6/8/2022,125,17,16,4,151,0
6/9/2022,117,10,11,6,124,0
6/10/2022,115,13,10,7,107,0
6/11/2022,191,27,11,5,138,0
6/12/2022,184,20,18,3,99,1
6/13/2022,99,17,14,4,91,0
6/14/2022,130,19,9,2,83,1
6/15/2022,122,13,12,3,84,0
6/16/2022,130,20,15,3,157,0
6/17/2022,109,20,12,3,417,0
6/18/2022,147,24,18,5,269,0
6/19/2022,198,22,9,9,225,0
6/20/2022,110,21,16,5,179,0
6/21/2022,67,14,4,5,231,0
6/22/2022,100,16,4,3,318,1
6/23/2022,106,16,4,4,205,0
6/24/2022,125,10,4,4,218,0
6/25/2022,112,13,2,3,182,0
6/26/2022,88,22,5,1,154,0
6/27/2022,75,12,7,4,157,0
6/28/2022,124,10,9,2,151,0
6/29/2022,74,13,7,2,150,0
6/30/2022,88,10,6,1,134,0
7/1/2022,135,24,6,1,168,1
7/2/2022,214,14,5,4,149,0
7/3/2022,356,25,4,4,154,0
7/4/2022,148,7,3,6,154,0
7/5/2022,149,13,7,2,135,0
7/6/2022,111,14,5,2,236,0
7/7/2022,143,15,6,1,197,0
7/8/2022,139,15,6,2,161,0
7/9/2022,221,26,6,7,147,0
7/10/2022,173,12,7,4,147,0
7/11/2022,153,7,5,3,160,0
7/12/2022,132,16,10,1,174,0
7/13/2022,135,10,8,2,181,0
7/14/2022,174,10,6,6,135,0
7/15/2022,140,14,6,2,122,0
7/16/2022,195,19,9,3,140,0
7/17/2022,192,16,9,3,120,0
7/18/2022,160,27,11,3,121,0
7/19/2022,159,20,8,4,138,0
7/20/2022,156,20,10,5,192,0
7/21/2022,200,14,6,2,136,0
7/22/2022,261,20,11,2,235,0
7/23/2022,299,26,7,5,220,0
7/24/2022,399,21,5,8,212,0
7/25/2022,241,13,7,3,250,1
7/26/2022,111,15,8,4,178,0
7/27/2022,252,32,5,7,142,0
7/28/2022,179,26,7,7,227,0
7/29/2022,165,29,5,8,164,0
7/30/2022,262,34,1,3,162,0
7/31/2022,330,26,4,0,141,1
8/1/2022,187,32,5,2,159,0
8/2/2022,192,25,9,1,178,0
8/3/2022,210,23,5,4,239,0
8/4/2022,167,25,2,8,135,0
8/5/2022,252,20,7,4,96,0
8/6/2022,256,28,4,5,72,0
8/7/2022,337,36,8,3,59,0
8/8/2022,213,10,1,5,49,0
8/9/2022,154,28,6,4,64,0
8/10/2022,185,25,7,7,59,0
8/11/2022,187,22,4,6,51,0
8/12/2022,254,34,5,5,50,0
8/13/2022,372,32,2,4,46,0
8/14/2022,505,19,7,7,50,0
8/15/2022,199,21,3,5,43,0
8/16/2022,262,18,2,739,47,0
8/17/2022,308,30,2,308,52,0
8/18/2022,259,21,5,32,44,0
8/19/2022,164,12,9,14,44,0
8/20/2022,314,33,10,14,95,0
8/21/2022,387,28,5,15,90,0
8/22/2022,193,23,1,15,77,0
8/23/2022,216,21,4,16,76,0
8/24/2022,310,18,4,20,90,0
8/25/2022,257,333,5,28,67,0
8/26/2022,286,1776,5,23,54,0
8/27/2022,365,874,6,12,48,0
8/28/2022,409,649,3,20,43,0
8/29/2022,210,393,3,13,32,0
8/30/2022,148,21,3,12,42,0
8/31/2022,179,18,6,12,42,0
9/1/2022,154,29,2,18,47,0
9/2/2022,253,41,9,13,48,0
9/3/2022,356,124,5,6,65,0
9/4/2022,361,72,4,10,39,0
9/5/2022,290,49,3,8,56,0
9/6/2022,179,41,8,9,58,0
9/7/2022,154,27,10,16,87,0
9/8/2022,164,28,2,11,61,0
9/9/2022,153,32,3,13,57,0
9/10/2022,177,39,4,9,54,0
9/11/2022,551,30,3,18,42,0
9/12/2022,189,30,3,9,45,0
9/13/2022,263,48,5,8,58,0
9/14/2022,225,41,12,42,32,1
9/15/2022,534,145,15,16,50,1
9/16/2022,734,132,13,11,43,1
9/17/2022,824,133,12,6,38,0
9/18/2022,644,114,11,12,32,0
9/19/2022,579,137,9,9,36,0
9/20/2022,421,133,9,6,35,0
9/21/2022,413,89,12,9,41,0
9/22/2022,599,100,7,8,112,0
9/23/2022,415,93,8,6,1676,0
9/24/2022,452,103,4,11,1057,0
9/25/2022,437,98,10,9,710,0
9/26/2022,382,77,13,8,137,1
9/27/2022,372,67,10,6,142,0
9/28/2022,397,83,13,8,152,0
9/29/2022,422,95,9,10,156,0
9/30/2022,417,67,12,9,1668,0
10/1/2022,600,107,9,4,357,0
10/2/2022,820,91,7,3,198,1
10/3/2022,428,64,7,7,271,0
10/4/2022,392,61,6,4,170,0
10/5/2022,396,75,19,6,185,0
10/6/2022,409,72,24,8,169,0
10/7/2022,527,45,21,9,50,0
10/8/2022,403,43,12,1,56,0
10/9/2022,301,43,16,4,58,0
10/10/2022,256,27,13,7,48,0
10/11/2022,267,40,10,3,48,0
10/12/2022,247,59,18,2,53,0
10/13/2022,321,41,16,9,54,0
10/14/2022,319,51,18,2,65,0
10/15/2022,321,35,14,5,41,0
10/16/2022,308,61,21,8,45,0
10/17/2022,326,34,12,12,35,0
10/18/2022,279,42,14,8,41,0
10/19/2022,268,33,11,16,56,0
10/20/2022,273,13,15,6,41,0
10/21/2022,274,32,16,4,43,0
10/22/2022,331,47,17,7,46,0
10/23/2022,390,47,13,8,63,0
10/24/2022,300,11,30,4,57,0
10/25/2022,369,20,22,11,54,0
10/26/2022,398,17,13,8,1669,0
10/27/2022,355,19,27,14,503,0
10/28/2022,394,14,16,5,46,0
10/29/2022,456,18,25,17,79,0
10/30/2022,488,23,26,6,379,0
10/31/2022,454,14,19,18,820,0
11/1/2022,472,19,32,11,2909,0
11/2/2022,336,15,24,12,335,0
11/3/2022,339,14,20,13,246,0
11/4/2022,389,13,16,6,47,0
11/5/2022,633,24,25,7,2209,0
11/6/2022,655,13,19,3,1476,0
11/7/2022,501,17,23,12,56,0
11/8/2022,396,16,14,17,42,0
11/9/2022,411,25,28,20,57,0
11/10/2022,519,11,26,6,953,0
11/11/2022,515,9,29,7,374,0
11/12/2022,496,17,27,7,187,0
11/13/2022,636,14,26,16,293,0
11/14/2022,636,14,25,7,756,0
11/15/2022,576,13,32,11,306,0
11/16/2022,703,8,23,14,209,0
11/17/2022,837,14,28,14,252,0
11/18/2022,743,14,19,3,361,1
11/19/2022,717,10,18,7,229,0
11/20/2022,678,11,17,9,158,0
11/21/2022,550,16,21,11,167,0
11/22/2022,497,7,27,10,240,1
11/23/2022,439,5,10,15,256,0
11/24/2022,374,13,19,10,216,0
11/25/2022,388,7,13,9,205,0
11/26/2022,396,4,13,9,176,0
11/27/2022,386,7,12,3,214,0
11/28/2022,335,8,9,6,173,0
11/29/2022,377,9,18,7,205,0
11/30/2022,417,7,22,8,143,0
12/1/2022,432,16,15,12,168,0
12/2/2022,413,14,15,1,179,0
12/3/2022,488,9,15,0,149,0
12/4/2022,418,8,10,0,115,0
12/5/2022,411,9,12,1,147,0
12/6/2022,406,4,12,1,114,0
12/7/2022,376,6,7,1,133,0
12/8/2022,389,4,10,0,267,0
12/9/2022,259,7,6,0,181,0
12/10/2022,317,8,14,0,143,0
12/11/2022,362,4,8,0,144,0
12/12/2022,351,7,11,0,116,0
12/13/2022,423,15,18,16,114,0
12/14/2022,489,9,14,33,144,0
12/15/2022,386,6,21,17,81,0
12/16/2022,437,8,16,12,89,0
12/17/2022,518,11,9,12,60,0
12/18/2022,408,6,12,8,61,0
12/19/2022,437,7,12,15,113,0
12/20/2022,434,10,16,28,96,0
12/21/2022,378,5,14,37,156,0
12/22/2022,395,6,14,43,659,0
12/23/2022,350,11,7,20,753,0
12/24/2022,318,4,10,10,4261,0
12/25/2022,300,7,8,10,764,0
12/26/2022,353,9,7,11,2537,0
12/27/2022,341,8,7,8,2532,0
12/28/2022,359,5,18,16,1251,0
12/29/2022,318,4,32,13,160,0
12/30/2022,334,8,12,12,147,0
12/31/2022,281,4,16,4,404,0
1/1/2023,318,11,16,3,5567,1
1/2/2023,334,7,12,8,206,0
1/3/2023,292,7,10,8,236,0
1/4/2023,368,6,12,9,184,0
1/5/2023,337,2,14,7,200,0
1/6/2023,335,6,10,23,222,0
1/7/2023,371,3,6,8,185,0
1/8/2023,341,3,16,7,188,0
1/9/2023,407,5,16,8,165,0
1/10/2023,400,5,8,5,194,0
1/11/2023,363,4,10,4,184,0
1/12/2023,391,5,16,10,164,0
1/13/2023,373,4,15,16,171,0
1/14/2023,512,5,11,10,192,0
1/15/2023,431,4,14,3,202,0
1/16/2023,424,5,15,10,202,0
1/17/2023,381,5,10,4,239,0
1/18/2023,310,4,17,10,947,0
1/19/2023,363,4,19,7,4928,0
1/20/2023,386,5,13,8,1731,0
1/21/2023,468,6,24,11,1184,0
1/22/2023,471,7,15,9,1044,0
