Date,Lido Finance (#),Rocket Pool (#),StakeWise (#),Ankr (#),StakeStone (#),StaFi (#)
1/23/2023,363,4,8,6,839,0
1/24/2023,357,4,17,9,570,0
1/25/2023,362,3,14,5,471,0
1/26/2023,372,6,8,5,583,0
1/27/2023,374,4,15,11,502,0
1/28/2023,391,4,8,4,503,1
1/29/2023,462,4,8,5,418,0
1/30/2023,352,5,17,7,454,1
1/31/2023,312,3,11,9,479,0
2/1/2023,317,4,4,6,404,0
2/2/2023,335,4,12,3,289,0
2/3/2023,309,4,10,8,297,0
2/4/2023,358,5,14,9,247,0
2/5/2023,386,4,10,10,270,0
2/6/2023,270,5,10,4,293,0
2/7/2023,267,4,10,5,280,0
2/8/2023,302,6,15,8,287,1
2/9/2023,287,9,12,8,279,2
2/10/2023,370,6,11,7,232,3
2/11/2023,381,8,14,9,264,0
2/12/2023,431,5,14,5,250,0
2/13/2023,349,10,9,8,225,1
2/14/2023,335,9,12,8,306,0
2/15/2023,334,5,12,9,293,0
2/16/2023,840,2,18,8,333,0
2/17/2023,2981,7,9,5,314,0
2/18/2023,1358,6,11,5,337,0
2/19/2023,1284,4,10,6,350,0
2/20/2023,721,7,11,11,338,0
2/21/2023,432,3,15,13,443,2
2/22/2023,378,7,13,12,336,0
2/23/2023,419,3,14,36,351,0
2/24/2023,386,8,12,6,321,0
2/25/2023,341,5,14,10,283,0
2/26/2023,422,2,17,11,270,0
2/27/2023,393,4,16,16,316,1
2/28/2023,378,3,12,7,330,2
3/1/2023,324,2,6,11,223,1
3/2/2023,346,7,4,16,233,2
3/3/2023,360,8,10,14,274,0
3/4/2023,381,3,4,3,270,1
3/5/2023,375,5,4,6,196,1
3/6/2023,277,3,7,6,237,0
3/7/2023,263,6,5,9,243,1
3/8/2023,278,6,11,8,3974,0
3/9/2023,275,6,5,10,2360,0
3/10/2023,380,6,11,34,14794,0
3/11/2023,286,1,6,11,4686,0
3/12/2023,461,4,15,5,1323,0
3/13/2023,248,6,9,11,862,0
3/14/2023,388,1,10,14,701,1
3/15/2023,348,8,13,11,594,0
3/16/2023,389,1,9,18,520,0
3/17/2023,462,1,11,65,512,0
3/18/2023,530,5,19,6,105,0
3/19/2023,454,4,12,11,172,0
3/20/2023,388,7,9,4,290,0
3/21/2023,393,4,10,5,293,0
3/22/2023,367,2,14,9,245,0
3/23/2023,498,2,10,9,144,0
3/24/2023,427,5,8,11,4468,0
3/25/2023,467,3,12,8,3212,0
3/26/2023,416,1,10,11,1167,0
3/27/2023,348,4,7,8,363,1
3/28/2023,350,1,7,11,260,0
3/29/2023,364,4,12,7,286,0
3/30/2023,355,3,11,11,296,0
3/31/2023,387,5,9,13,182,0
4/1/2023,454,6,8,21,200,0
4/2/2023,443,4,9,12,125,0
4/3/2023,330,5,8,105,164,0
4/4/2023,337,5,9,901,142,1
4/5/2023,339,8,10,10,229,0
4/6/2023,304,7,13,9,273,1
4/7/2023,342,1,11,6,168,1
4/8/2023,351,4,4,5,143,0
4/9/2023,298,2,12,4,126,0
4/10/2023,403,7,4,5,136,0
4/11/2023,366,8,11,3,124,0
4/12/2023,388,5,10,28,103,3
4/13/2023,639,5,14,106,134,5
4/14/2023,729,3,17,53,84,1
4/15/2023,621,5,21,39,123,2
4/16/2023,608,6,14,35,144,5
4/17/2023,456,8,11,25,132,2
4/18/2023,424,64,12,25,102,0
4/19/2023,274,35,9,17,92,0
4/20/2023,274,29,5,33,88,1
4/21/2023,357,66,14,21,76,1
4/22/2023,378,69,14,14,88,6
4/23/2023,307,63,18,19,81,1
4/24/2023,318,55,13,17,2850,2
4/25/2023,375,93,13,15,2401,1
4/26/2023,406,95,12,14,815,3
4/27/2023,390,80,16,16,403,3
4/28/2023,379,68,6,18,354,3
4/29/2023,327,51,13,22,269,1
4/30/2023,296,58,8,19,265,1
5/1/2023,254,37,11,19,216,2
5/2/2023,223,30,11,15,196,1
5/3/2023,277,65,17,23,170,1
5/4/2023,307,52,11,11,154,1
5/5/2023,221,28,5,17,112,1
5/6/2023,227,20,5,10,115,1
5/7/2023,294,39,8,5,119,1
5/8/2023,279,35,9,11,130,1
5/9/2023,326,57,15,8,125,1
5/10/2023,340,62,13,12,129,1
5/11/2023,303,46,6,14,96,1
5/12/2023,458,71,15,23,117,2
5/13/2023,531,74,16,16,81,1
5/14/2023,471,66,18,14,102,1
5/15/2023,432,64,21,11,81,1
5/16/2023,535,42,61,10,117,1
5/17/2023,455,52,37,14,136,1
5/18/2023,485,62,34,18,364,2
5/19/2023,466,66,28,12,1116,1
5/20/2023,519,92,18,24,778,1
5/21/2023,476,87,9,11,545,1
5/22/2023,370,54,12,28,521,1
5/23/2023,354,42,13,13,521,1
5/24/2023,444,56,11,12,352,1
5/25/2023,410,54,13,11,313,1
5/26/2023,467,49,19,11,390,1
5/27/2023,495,61,21,22,327,1
5/28/2023,501,54,13,11,257,1
5/29/2023,461,53,18,7,236,1
5/30/2023,373,39,13,11,239,1
5/31/2023,467,41,17,10,236,2
6/1/2023,418,47,14,14,308,2
6/2/2023,436,56,17,11,149,1
6/3/2023,474,66,11,12,163,1
6/4/2023,526,46,12,12,212,1
6/5/2023,430,33,9,11,102,1
6/6/2023,587,48,13,14,126,2
6/7/2023,545,52,11,15,121,1
6/8/2023,492,66,14,10,97,1
6/9/2023,510,41,13,13,107,3
6/10/2023,546,55,25,17,85,1
6/11/2023,529,56,11,17,119,3
6/12/2023,522,49,15,12,159,1
6/13/2023,535,44,14,19,120,1
6/14/2023,472,175,18,20,114,1
6/15/2023,607,62,16,17,104,1
6/16/2023,532,61,10,17,115,1
6/17/2023,586,68,19,16,97,1
6/18/2023,512,85,7,15,143,1
6/19/2023,421,71,14,15,151,2
6/20/2023,465,56,19,10,189,1
6/21/2023,551,62,18,15,189,1
6/22/2023,498,80,16,17,196,1
6/23/2023,462,56,12,12,183,3
6/24/2023,403,51,16,8,217,1
6/25/2023,454,57,17,15,196,1
6/26/2023,448,51,14,13,181,1
6/27/2023,462,57,16,7,174,2
6/28/2023,402,50,16,9,160,2
6/29/2023,365,45,12,8,171,3
6/30/2023,367,42,18,11,167,2
7/1/2023,507,74,21,14,155,1
7/2/2023,539,91,10,9,156,2
7/3/2023,513,66,13,8,110,2
7/4/2023,522,84,11,11,193,2
7/5/2023,300,17,7,12,160,1
7/6/2023,415,38,6,8,172,3
7/7/2023,482,54,5,9,169,2
7/8/2023,758,113,21,11,150,2
7/9/2023,1651,252,4,7,143,2
7/10/2023,1275,266,10,11,130,1
7/11/2023,814,157,10,9,142,1
7/12/2023,1678,1026,13,9,124,2
7/13/2023,559,105,8,12,106,2
7/14/2023,607,60,14,8,83,1
7/15/2023,533,81,14,5,85,1
7/16/2023,517,54,13,7,61,1
7/17/2023,455,53,10,12,84,1
7/18/2023,400,35,13,12,91,2
7/19/2023,438,46,10,20,67,1
7/20/2023,385,38,11,23,74,1
7/21/2023,368,51,12,16,61,1
7/22/2023,414,44,16,13,59,1
7/23/2023,418,55,12,13,51,2
7/24/2023,379,66,11,16,80,1
7/25/2023,438,46,8,12,80,1
7/26/2023,420,37,7,10,66,1
7/27/2023,397,55,8,11,46,1
7/28/2023,383,44,7,7,67,1
7/29/2023,423,43,2,6,97,2
7/30/2023,482,65,13,10,55,1
7/31/2023,455,64,7,10,57,1
8/1/2023,584,66,11,18,64,1
8/2/2023,524,74,8,24,108,1
8/3/2023,508,53,17,59,69,3
8/4/2023,442,69,17,28,48,1
8/5/2023,478,63,12,21,70,4
8/6/2023,503,59,10,25,85,3
8/7/2023,420,73,9,43,75,3
8/8/2023,440,12,10,31,89,1
8/9/2023,399,8,11,31,77,2
8/10/2023,427,9,11,17,95,1
8/11/2023,400,13,9,16,68,1
8/12/2023,524,21,8,14,84,4
8/13/2023,500,15,10,12,123,2
8/14/2023,455,11,7,12,78,0
8/15/2023,456,12,5,13,60,0
8/16/2023,389,15,7,12,120,0
8/17/2023,456,22,11,14,95,2
8/18/2023,770,21,5,17,95,3
8/19/2023,883,21,4,12,104,1
8/20/2023,971,20,9,38,71,2
8/21/2023,971,52,7,20,66,1
8/22/2023,3679,108,12,16,96,1
8/23/2023,692,90,11,16,95,1
8/24/2023,533,35,7,10,79,1
8/25/2023,523,20,9,9,101,1
8/26/2023,547,20,11,12,73,1
8/27/2023,554,24,3,11,78,1
8/28/2023,396,22,11,10,70,1
8/29/2023,407,17,7,15,70,1
8/30/2023,453,35,6,10,75,2
8/31/2023,466,31,6,18,77,1
9/1/2023,744,35,9,12,60,1
9/2/2023,532,19,3,7,56,2
9/3/2023,528,30,10,10,79,2
9/4/2023,418,41,5,9,109,3
9/5/2023,421,41,5,7,145,1
9/6/2023,392,46,7,13,136,1
9/7/2023,493,40,4,10,62,1
9/8/2023,411,39,6,6,48,0
9/9/2023,455,60,7,4,47,0
9/10/2023,483,37,13,3,59,0
9/11/2023,513,26,8,5,42,0
9/12/2023,458,27,11,2,60,0
9/13/2023,462,15,6,5,56,1
9/14/2023,508,27,6,1,64,0
9/15/2023,527,29,7,4,58,0
9/16/2023,600,19,6,3,38,1
9/17/2023,647,5,6,6,58,1
9/18/2023,567,10,9,9,46,1
9/19/2023,715,19,4,5,91,2
9/20/2023,747,27,9,4,106,1
9/21/2023,630,20,8,7,51,1
9/22/2023,568,10,8,4,72,3
9/23/2023,675,23,6,1,133,2
9/24/2023,620,30,11,4,67,1
9/25/2023,482,19,6,4,55,0
9/26/2023,464,28,11,4,58,1
9/27/2023,550,12,4,5,124,0
9/28/2023,602,13,12,6,62,0
9/29/2023,602,13,11,2,58,1
9/30/2023,547,14,5,7,53,0
10/1/2023,658,11,8,6,48,0
10/2/2023,589,13,9,7,66,1
10/3/2023,588,16,11,7,78,0
10/4/2023,616,15,15,3,102,0
10/5/2023,568,11,16,7,84,2
10/6/2023,529,34,7,7,68,0
10/7/2023,570,35,12,7,56,0
10/8/2023,606,35,11,4,125,0
10/9/2023,638,36,24,2,170,1
10/10/2023,714,53,56,5,97,1
10/11/2023,682,39,21,12,79,0
10/12/2023,638,19,23,15,110,1
10/13/2023,535,12,15,16,52,0
10/14/2023,574,46,13,5,53,1
10/15/2023,576,21,10,9,157,1
10/16/2023,583,23,13,12,324,2
10/17/2023,584,33,14,8,95,0
10/18/2023,640,31,10,5,103,0
10/19/2023,634,30,18,14,116,1
10/20/2023,540,17,8,15,100,0
10/21/2023,682,11,9,18,68,1
10/22/2023,642,19,9,19,133,1
10/23/2023,494,20,13,8,92,0
10/24/2023,614,13,11,8,57,0
10/25/2023,566,8,10,9,137,2
10/26/2023,482,20,14,7,213,0
10/27/2023,649,41,9,8,137,1
10/28/2023,603,28,9,14,201,0
10/29/2023,596,33,10,2,279,0
10/30/2023,517,18,9,7,312,0
10/31/2023,514,8,16,7,326,0
11/1/2023,634,10,7,9,264,0
11/2/2023,600,14,15,8,397,0
11/3/2023,458,16,15,4,432,0
11/4/2023,560,8,8,4,247,2
11/5/2023,685,19,14,7,77,1
11/6/2023,508,8,9,7,27,0
11/7/2023,466,10,16,10,30,0
11/8/2023,434,11,17,14,38,1
11/9/2023,547,18,11,22,26,1
11/10/2023,510,22,14,17,47,0
11/11/2023,558,9,15,16,50,1
11/12/2023,504,16,23,24,57,0
11/13/2023,370,9,8,19,68,1
11/14/2023,348,30,10,8,55,1
11/15/2023,460,23,12,24,50,2
11/16/2023,392,12,13,15,55,1
11/17/2023,366,22,13,20,70,1
11/18/2023,483,35,10,12,60,1
11/19/2023,579,36,10,26,60,0
11/20/2023,451,9,14,14,57,1
11/21/2023,339,20,15,6,58,0
11/22/2023,413,19,12,13,61,1
11/23/2023,375,24,13,14,67,0
11/24/2023,375,16,26,12,59,0
11/25/2023,390,21,12,12,56,0
11/26/2023,369,19,16,13,45,0
11/27/2023,308,12,13,7,47,1
11/28/2023,268,15,32,19,36,0
11/29/2023,325,28,43,16,55,0
11/30/2023,309,9,37,9,47,0
12/1/2023,357,13,32,10,48,0
12/2/2023,384,21,20,8,47,0
12/3/2023,408,15,25,14,31,0
12/4/2023,441,16,27,12,180,0
12/5/2023,333,22,23,9,212,0
12/6/2023,356,13,23,5,147,1
12/7/2023,396,21,26,17,36,2
12/8/2023,456,17,31,15,35,2
12/9/2023,496,17,30,9,38,1
12/10/2023,538,21,26,13,54,1
12/11/2023,442,33,21,9,61,1
12/12/2023,386,22,24,11,46,1
12/13/2023,429,20,20,10,54,2
12/14/2023,359,20,22,10,45,1
12/15/2023,290,20,17,9,40,2
12/16/2023,333,16,25,10,36,1
12/17/2023,771,67,33,12,56,1
12/18/2023,1298,159,67,20,35,1
12/19/2023,855,43,51,20,38,1
12/20/2023,429,15,29,16,45,2
12/21/2023,498,15,51,17,138,2
12/22/2023,515,17,30,17,212,2
12/23/2023,647,23,28,19,90,1
12/24/2023,650,29,24,13,31,1
12/25/2023,582,24,19,9,31,1
12/26/2023,598,25,21,22,41,1
12/27/2023,511,29,35,11,44,1
12/28/2023,522,20,27,14,45,1
12/29/2023,540,18,27,25,30,1
12/30/2023,574,23,28,13,31,1
12/31/2023,530,56,30,20,29,1
1/1/2024,574,22,19,17,31,1
1/2/2024,588,12,29,13,32,1
1/3/2024,455,16,13,16,23,2
1/4/2024,497,15,28,14,24,1
1/5/2024,534,14,26,11,32,0
1/6/2024,547,18,15,13,24,3
1/7/2024,359,9,7,5,34,1
1/8/2024,488,16,19,9,20,1
1/9/2024,509,20,18,15,32,1
1/10/2024,430,11,21,10,26,0
1/11/2024,617,24,23,8,35,1
1/12/2024,596,26,25,11,25,0
1/13/2024,518,22,13,4,40,2
1/14/2024,357,8,12,10,152,0
1/15/2024,484,70,13,6,55,3
1/16/2024,375,20,13,11,58,1
1/17/2024,379,22,9,14,109,1
1/18/2024,376,25,12,14,70,0
1/19/2024,396,25,11,5,30,2
1/20/2024,523,24,16,10,24,0
1/21/2024,697,17,14,9,155,1
1/22/2024,515,21,12,12,20,3
1/23/2024,541,23,14,10,186,2
1/24/2024,543,26,19,7,35,1
1/25/2024,454,12,10,8,113,4
1/26/2024,467,7,12,7,44,0
1/27/2024,487,54,17,7,27,0
1/28/2024,917,58,13,8,34,0
1/29/2024,782,28,22,7,26,1
1/30/2024,514,16,16,6,85,0
1/31/2024,434,24,18,13,41,0
2/1/2024,4231,18,10,7,38,0
2/2/2024,3592,34,11,7,39,0
2/3/2024,5688,59,14,10,38,0
2/4/2024,4159,73,13,7,42,2
2/5/2024,3338,61,14,16,39,2
2/6/2024,1994,19,18,14,72,0
2/7/2024,2291,19,14,16,51,0
2/8/2024,3209,15,13,14,43,0
2/9/2024,4010,16,23,13,48,0
2/10/2024,875,12,13,4,58,0
2/11/2024,939,31,14,6,48,3
2/12/2024,698,29,18,7,62,2
2/13/2024,864,36,19,5,40,1
2/14/2024,787,36,21,9,45,1
2/15/2024,749,29,15,7,42,1
2/16/2024,801,41,20,8,32,2
2/17/2024,778,34,13,5,38,1
2/18/2024,650,33,23,8,60,0
2/19/2024,715,22,18,12,113,0
2/20/2024,586,25,20,13,35,0
2/21/2024,568,16,14,12,39,0
2/22/2024,592,14,13,20,35,1
2/23/2024,582,15,14,15,30,0
2/24/2024,626,24,16,10,42,0
2/25/2024,1092,12,16,8,41,0
2/26/2024,668,26,18,11,26,0
2/27/2024,608,16,17,8,39,0
2/28/2024,615,17,19,5,26,1
2/29/2024,528,26,16,3,100,1
3/1/2024,557,13,15,9,199,0
3/2/2024,478,17,12,16,122,0
3/3/2024,490,20,12,11,79,0
3/4/2024,428,14,14,20,74,0
3/5/2024,422,18,15,7,151,1
3/6/2024,453,16,17,7,175,0
3/7/2024,442,18,22,10,196,1
3/8/2024,431,16,16,18,93,0
3/9/2024,465,15,11,13,59,0
3/10/2024,453,14,16,8,47,0
3/11/2024,450,15,19,5,30,0
3/12/2024,422,16,16,12,50,1
3/13/2024,398,23,11,10,22,0
3/14/2024,459,18,14,19,31,0
3/15/2024,452,25,18,9,30,2
3/16/2024,550,31,15,14,41,1
3/17/2024,550,19,22,23,105,2
3/18/2024,548,23,23,22,71,2
3/19/2024,523,23,15,20,110,0
3/20/2024,582,15,16,7,69,0
3/21/2024,553,15,14,3,80,0
3/22/2024,535,21,18,9,73,2
3/23/2024,631,19,14,5,91,0
3/24/2024,594,17,13,5,83,0
3/25/2024,486,16,12,6,78,1
3/26/2024,488,17,14,8,66,0
3/27/2024,697,16,11,12,66,0
3/28/2024,455,16,12,6,63,1
3/29/2024,567,21,13,17,68,2
3/30/2024,597,15,11,6,71,1
3/31/2024,1078,19,15,3,63,0
4/1/2024,1076,15,7,7,65,0
