Date,StaFi (#),Lido Finance (#),Rocket Pool (#),Ankr (#),Marinade (#),StakeWise (#)
11/3/2021,25,40,6,1,3,1
11/4/2021,27,40,6,1,3,1
11/5/2021,26,38,7,1,4,1
11/6/2021,25,38,7,1,4,1
11/7/2021,25,38,7,1,4,1
11/8/2021,26,36,7,1,4,1
11/9/2021,27,37,7,1,4,1
11/10/2021,26,36,7,1,4,1
11/11/2021,26,37,7,1,3,1
11/12/2021,27,38,8,1,3,1
11/13/2021,27,38,8,1,3,1
11/14/2021,27,38,8,0,3,1
11/15/2021,27,40,7,0,3,1
11/16/2021,27,40,8,0,3,1
11/17/2021,27,37,8,0,3,1
11/18/2021,28,36,8,0,3,1
11/19/2021,29,36,8,0,3,1
11/20/2021,29,36,8,0,3,1
11/21/2021,29,35,8,0,3,1
11/22/2021,30,36,8,0,3,1
11/23/2021,31,36,8,0,4,1
11/24/2021,31,36,9,0,4,1
11/25/2021,31,35,9,1,5,1
11/26/2021,31,35,9,1,5,1
11/27/2021,30,33,9,1,6,1
11/28/2021,30,34,8,1,6,1
11/29/2021,30,35,8,1,6,1
11/30/2021,31,35,8,1,6,1
12/1/2021,32,35,8,1,7,1
12/2/2021,34,35,8,1,7,1
12/3/2021,35,35,8,1,7,1
12/4/2021,36,35,8,1,7,1
12/5/2021,35,35,7,1,7,1
12/6/2021,34,35,7,3,7,1
12/7/2021,36,35,7,3,7,1
12/8/2021,36,35,6,4,7,1
12/9/2021,36,35,6,4,7,1
12/10/2021,36,35,6,4,7,1
12/11/2021,37,35,6,4,7,1
12/12/2021,34,35,7,4,7,1
12/13/2021,34,33,7,4,7,1
12/14/2021,34,34,7,4,7,1
12/15/2021,36,34,7,4,6,1
12/16/2021,36,34,6,5,6,1
12/17/2021,35,33,5,5,6,1
12/18/2021,35,32,5,5,6,1
12/19/2021,35,31,5,5,6,1
12/20/2021,35,32,5,5,6,1
12/21/2021,35,32,6,5,6,1
12/22/2021,35,32,6,5,6,1
12/23/2021,36,34,6,5,6,1
12/24/2021,36,33,7,5,6,1
12/25/2021,35,31,7,5,6,1
12/26/2021,35,31,7,5,6,1
12/27/2021,36,32,7,5,6,1
12/28/2021,36,33,7,5,6,1
12/29/2021,36,33,8,5,6,1
12/30/2021,36,33,8,5,5,1
12/31/2021,35,33,8,5,4,1
1/1/2022,31,33,8,5,4,1
1/2/2022,28,32,8,5,4,1
1/3/2022,27,32,8,5,4,1
1/4/2022,27,33,8,5,4,1
1/5/2022,28,32,8,5,4,1
1/6/2022,25,32,8,6,4,1
1/7/2022,25,32,8,6,4,1
1/8/2022,25,32,8,5,4,1
1/9/2022,24,32,8,4,4,1
1/10/2022,25,34,9,4,4,1
1/11/2022,26,35,8,5,4,1
1/12/2022,26,35,8,5,4,1
1/13/2022,26,33,8,6,4,1
1/14/2022,23,34,8,6,4,1
1/15/2022,23,34,8,6,3,1
1/16/2022,22,34,8,6,3,1
1/17/2022,21,32,8,8,3,1
1/18/2022,22,33,8,8,3,1
1/19/2022,23,35,8,8,3,1
1/20/2022,23,35,7,8,3,1
1/21/2022,23,35,7,9,3,1
1/22/2022,22,35,7,8,3,1
1/23/2022,21,35,6,8,3,1
1/24/2022,21,36,6,9,3,1
1/25/2022,22,36,6,9,3,1
1/26/2022,23,37,6,10,3,1
1/27/2022,23,37,6,11,2,1
1/28/2022,23,38,7,12,2,1
1/29/2022,23,39,8,12,2,1
1/30/2022,23,38,8,12,2,1
1/31/2022,23,38,8,12,2,1
2/1/2022,24,38,8,12,2,1
2/2/2022,23,38,9,13,2,1
2/3/2022,23,37,9,13,2,1
2/4/2022,23,37,9,13,2,1
2/5/2022,23,37,9,12,2,1
2/6/2022,22,37,9,12,2,1
2/7/2022,22,39,9,13,2,1
2/8/2022,23,39,9,13,2,1
2/9/2022,21,37,9,14,2,1
2/10/2022,22,38,8,14,2,2
2/11/2022,21,38,6,14,2,2
2/12/2022,21,38,6,13,2,2
2/13/2022,21,38,6,13,2,2
2/14/2022,21,39,6,13,2,2
2/15/2022,22,40,7,12,2,2
2/16/2022,22,40,7,12,2,2
2/17/2022,21,39,7,12,2,2
2/18/2022,20,38,7,12,2,2
2/19/2022,20,38,8,12,2,2
2/20/2022,20,38,8,12,2,2
2/21/2022,20,39,8,13,2,2
2/22/2022,21,39,8,14,2,2
2/23/2022,21,38,8,15,2,2
2/24/2022,21,38,8,16,2,2
2/25/2022,21,37,8,16,2,2
2/26/2022,21,35,8,16,2,2
2/27/2022,21,34,7,16,2,2
2/28/2022,21,33,6,16,2,2
3/1/2022,21,32,6,16,2,2
3/2/2022,21,33,6,18,2,2
3/3/2022,22,33,6,18,2,2
3/4/2022,22,33,5,17,2,2
3/5/2022,22,32,5,17,2,2
3/6/2022,22,32,5,17,2,2
3/7/2022,22,32,5,17,2,2
3/8/2022,22,32,5,17,2,2
3/9/2022,22,32,5,18,2,2
3/10/2022,23,31,6,19,2,2
3/11/2022,23,32,7,19,2,2
3/12/2022,22,31,7,19,2,2
3/13/2022,22,29,7,18,2,2
3/14/2022,21,29,7,18,2,2
3/15/2022,21,29,7,18,2,2
3/16/2022,22,28,7,18,2,2
3/17/2022,21,30,6,18,2,2
3/18/2022,21,30,7,18,2,2
3/19/2022,21,30,7,18,2,2
3/20/2022,21,31,7,18,2,2
3/21/2022,22,31,6,19,2,2
3/22/2022,23,31,6,19,2,2
3/23/2022,24,32,5,19,2,2
3/24/2022,24,31,5,19,2,2
3/25/2022,24,32,5,18,2,2
3/26/2022,23,32,6,18,3,2
3/27/2022,23,32,6,17,3,2
3/28/2022,23,32,6,17,3,2
3/29/2022,23,32,6,17,3,2
3/30/2022,22,32,6,17,3,2
3/31/2022,22,32,6,17,3,2
4/1/2022,22,30,6,16,3,2
4/2/2022,21,30,6,16,3,2
4/3/2022,19,28,6,16,3,2
4/4/2022,20,28,8,16,3,2
4/5/2022,20,31,8,16,3,2
4/6/2022,19,35,9,17,3,2
4/7/2022,20,38,9,17,3,2
4/8/2022,20,38,9,17,3,2
4/9/2022,19,39,9,14,3,2
4/10/2022,19,38,8,14,3,2
4/11/2022,20,38,8,15,3,2
4/12/2022,21,40,8,15,3,2
4/13/2022,22,41,8,15,3,2
4/14/2022,22,42,8,15,3,2
4/15/2022,21,43,8,15,3,2
4/16/2022,21,41,8,15,3,2
4/17/2022,20,41,7,15,3,2
4/18/2022,20,42,7,15,3,2
4/19/2022,21,43,7,15,3,2
4/20/2022,21,44,7,15,3,2
4/21/2022,21,46,7,15,3,2
4/22/2022,20,45,7,15,3,2
4/23/2022,20,44,7,15,3,2
4/24/2022,19,44,7,16,3,2
4/25/2022,21,46,9,16,2,2
4/26/2022,22,46,9,16,2,2
4/27/2022,22,45,9,16,2,2
4/28/2022,22,45,10,16,2,3
4/29/2022,22,46,10,16,2,3
4/30/2022,22,46,11,17,2,3
5/1/2022,22,46,11,17,2,3
5/2/2022,22,47,11,17,2,3
5/3/2022,21,47,11,17,2,3
5/4/2022,19,46,10,17,2,3
5/5/2022,19,45,10,17,2,4
5/6/2022,19,43,10,17,2,4
5/7/2022,18,42,10,17,2,4
5/8/2022,17,42,11,16,2,4
5/9/2022,16,42,11,16,2,4
5/10/2022,17,42,10,16,2,5
5/11/2022,17,42,10,15,2,5
5/12/2022,17,43,10,15,3,5
5/13/2022,17,42,10,15,3,5
5/14/2022,17,42,9,14,3,5
5/15/2022,17,40,9,14,3,5
5/16/2022,17,41,9,14,3,5
5/17/2022,17,43,10,14,3,5
5/18/2022,17,43,11,12,3,5
5/19/2022,16,43,11,13,3,5
5/20/2022,16,43,12,13,3,5
5/21/2022,17,43,12,13,3,5
5/22/2022,16,43,12,13,3,5
5/23/2022,16,44,12,13,3,5
5/24/2022,16,46,12,13,3,5
5/25/2022,16,47,12,12,3,5
5/26/2022,16,44,12,14,3,5
5/27/2022,16,43,12,15,3,5
5/28/2022,16,43,12,15,3,5
5/29/2022,16,41,13,15,3,5
5/30/2022,17,41,13,14,3,5
5/31/2022,17,41,13,15,3,5
6/1/2022,17,41,14,15,3,4
6/2/2022,17,41,14,15,3,4
6/3/2022,17,42,14,14,3,4
6/4/2022,16,41,14,14,3,3
6/5/2022,15,41,15,14,2,3
6/6/2022,15,42,15,14,2,3
6/7/2022,15,42,15,14,2,3
6/8/2022,15,43,14,15,2,3
6/9/2022,16,44,14,15,2,4
6/10/2022,15,44,15,15,2,4
6/11/2022,15,40,15,15,1,4
6/12/2022,15,42,15,15,1,4
6/13/2022,15,42,15,15,1,4
6/14/2022,15,41,15,15,2,4
6/15/2022,15,40,14,16,2,5
6/16/2022,15,37,14,16,2,5
6/17/2022,16,39,14,16,2,4
6/18/2022,15,38,13,16,2,4
6/19/2022,15,38,14,16,2,4
6/20/2022,15,38,14,16,3,4
6/21/2022,15,37,14,16,3,4
6/22/2022,15,37,14,14,3,4
6/23/2022,16,36,14,14,3,4
6/24/2022,16,35,13,16,3,4
6/25/2022,16,35,12,14,3,4
6/26/2022,16,35,13,13,3,4
6/27/2022,16,36,13,13,3,5
6/28/2022,17,36,12,13,4,5
6/29/2022,17,37,11,13,4,5
6/30/2022,16,38,11,14,5,5
7/1/2022,16,38,11,14,5,5
7/2/2022,16,37,11,14,5,5
7/3/2022,16,35,11,14,5,5
7/4/2022,16,36,11,14,5,5
7/5/2022,16,36,10,14,5,5
7/6/2022,17,38,10,15,5,5
7/7/2022,17,37,10,15,5,5
7/8/2022,17,38,10,16,5,5
7/9/2022,16,36,10,16,5,4
7/10/2022,16,36,10,16,5,4
7/11/2022,16,36,10,16,5,4
7/12/2022,16,36,9,16,5,4
7/13/2022,16,37,9,16,6,4
7/14/2022,15,36,9,16,6,4
7/15/2022,15,36,8,16,6,4
7/16/2022,14,36,8,16,6,4
7/17/2022,14,34,7,16,6,4
7/18/2022,12,35,7,17,6,4
7/19/2022,12,37,6,18,6,4
7/20/2022,11,36,7,18,6,4
7/21/2022,11,35,7,18,6,4
7/22/2022,11,36,8,18,7,4
7/23/2022,11,36,8,17,7,3
7/24/2022,10,36,8,16,7,3
7/25/2022,10,37,8,18,7,3
7/26/2022,10,38,7,18,7,3
7/27/2022,11,38,7,18,7,2
7/28/2022,10,37,7,18,7,2
7/29/2022,10,37,7,18,7,2
7/30/2022,10,37,8,17,6,2
7/31/2022,9,37,9,17,5,2
8/1/2022,10,37,9,18,5,2
8/2/2022,10,39,9,19,5,3
8/3/2022,10,39,8,19,4,3
8/4/2022,10,39,8,19,3,3
8/5/2022,10,39,8,19,4,3
8/6/2022,10,39,8,19,4,3
8/7/2022,10,38,8,18,5,3
8/8/2022,10,38,9,18,5,3
8/9/2022,10,39,12,18,5,3
8/10/2022,10,39,12,18,5,3
8/11/2022,10,41,12,18,5,4
8/12/2022,11,39,12,18,4,4
8/13/2022,11,38,13,18,4,4
8/14/2022,11,37,13,18,4,4
8/15/2022,11,38,13,18,4,4
8/16/2022,11,39,13,18,4,4
8/17/2022,11,39,14,18,4,6
8/18/2022,11,38,15,18,4,6
8/19/2022,10,38,15,18,4,6
8/20/2022,10,38,16,17,4,6
8/21/2022,9,38,16,16,4,6
8/22/2022,9,39,16,19,5,6
8/23/2022,9,39,16,19,5,6
8/24/2022,8,39,17,16,5,6
8/25/2022,8,39,17,17,5,6
8/26/2022,8,40,20,17,5,6
8/27/2022,7,39,20,16,5,6
8/28/2022,7,39,21,16,5,6
8/29/2022,7,40,21,16,5,6
8/30/2022,8,41,22,16,5,6
8/31/2022,8,40,22,16,5,6
9/1/2022,8,39,22,13,5,6
9/2/2022,7,38,22,12,5,6
9/3/2022,7,38,21,12,5,6
9/4/2022,6,38,21,12,5,6
9/5/2022,6,39,21,12,5,6
9/6/2022,6,38,21,12,5,7
9/7/2022,6,40,20,13,6,7
9/8/2022,6,39,20,13,6,7
9/9/2022,6,38,20,13,6,7
9/10/2022,6,35,19,13,6,6
9/11/2022,6,35,20,13,6,7
9/12/2022,6,35,20,13,6,7
9/13/2022,7,35,20,13,7,7
9/14/2022,7,35,21,13,7,7
9/15/2022,7,32,21,13,7,7
9/16/2022,7,32,22,13,8,5
9/17/2022,7,32,22,13,9,5
9/18/2022,7,32,23,13,9,5
9/19/2022,7,32,22,13,9,5
9/20/2022,7,31,22,13,9,5
9/21/2022,7,29,22,12,9,5
9/22/2022,7,31,22,12,9,5
9/23/2022,7,33,20,12,9,5
9/24/2022,7,32,20,10,9,4
9/25/2022,7,31,19,10,9,4
9/26/2022,9,31,18,10,9,4
9/27/2022,9,31,18,10,9,4
9/28/2022,9,31,19,10,9,4
9/29/2022,9,32,19,9,9,4
9/30/2022,9,32,19,9,9,4
10/1/2022,9,32,18,10,9,4
10/2/2022,9,32,18,10,8,4
10/3/2022,10,34,19,10,8,4
10/4/2022,10,34,19,11,8,4
10/5/2022,11,33,19,12,8,4
10/6/2022,11,33,19,12,8,3
10/7/2022,10,33,19,12,8,3
10/8/2022,10,33,19,11,8,3
10/9/2022,10,31,19,11,8,3
10/10/2022,11,31,19,11,8,3
10/11/2022,11,31,19,11,8,3
10/12/2022,12,32,18,12,9,3
10/13/2022,11,32,19,12,8,3
10/14/2022,11,32,18,12,8,3
10/15/2022,11,32,18,12,8,3
10/16/2022,11,31,17,12,8,3
10/17/2022,12,31,17,12,7,3
10/18/2022,12,31,16,13,7,4
10/19/2022,12,31,16,13,7,4
10/20/2022,12,31,15,14,7,4
10/21/2022,12,31,16,14,7,4
10/22/2022,13,30,16,14,7,4
10/23/2022,13,28,16,14,7,4
10/24/2022,13,31,16,14,8,5
10/25/2022,13,31,15,17,8,5
10/26/2022,12,31,15,17,8,5
10/27/2022,12,31,14,18,8,5
10/28/2022,12,31,14,18,8,5
10/29/2022,12,30,13,18,8,5
10/30/2022,12,30,13,17,8,5
10/31/2022,13,30,12,16,8,5
11/1/2022,13,31,12,17,8,5
11/2/2022,13,32,9,17,8,5
11/3/2022,13,32,10,16,8,4
11/4/2022,13,32,10,16,8,4
11/5/2022,13,32,10,16,8,4
11/6/2022,12,31,11,16,8,4
11/7/2022,13,31,11,16,8,4
11/8/2022,13,31,10,16,8,4
11/9/2022,14,31,11,16,8,4
11/10/2022,14,31,11,16,8,4
11/11/2022,14,32,11,16,8,4
11/12/2022,14,32,12,16,6,4
11/13/2022,14,32,12,16,6,4
11/14/2022,14,32,12,16,6,4
11/15/2022,14,33,11,16,6,4
11/16/2022,13,34,11,14,7,4
11/17/2022,13,34,11,13,7,3
11/18/2022,13,34,11,13,7,3
11/19/2022,13,34,11,13,7,4
11/20/2022,14,34,11,13,7,4
11/21/2022,13,35,11,14,6,4
11/22/2022,13,35,12,15,5,4
11/23/2022,14,34,11,15,4,3
11/24/2022,13,35,12,13,3,4
11/25/2022,13,35,12,12,3,4
11/26/2022,13,33,12,12,3,4
11/27/2022,13,33,11,11,3,4
11/28/2022,13,35,10,11,4,4
11/29/2022,12,39,10,11,4,4
11/30/2022,11,39,10,10,5,4
12/1/2022,11,39,10,9,5,4
12/2/2022,11,39,10,9,5,4
12/3/2022,12,38,9,8,5,4
12/4/2022,12,38,10,8,5,4
12/5/2022,12,38,11,9,5,4
12/6/2022,12,39,10,9,7,4
12/7/2022,11,39,11,9,7,4
12/8/2022,10,39,12,10,8,4
12/9/2022,9,39,11,10,8,4
12/10/2022,9,38,12,10,8,4
12/11/2022,8,38,12,10,8,4
12/12/2022,8,41,11,10,8,5
12/13/2022,7,41,11,10,8,5
12/14/2022,7,41,11,10,9,5
12/15/2022,6,40,11,10,9,5
12/16/2022,6,39,11,10,9,5
12/17/2022,6,39,10,10,8,5
12/18/2022,6,39,10,10,7,5
12/19/2022,6,39,10,11,7,5
12/20/2022,5,39,10,12,7,5
12/21/2022,5,39,11,11,8,6
12/22/2022,5,39,10,12,9,6
12/23/2022,4,39,10,13,9,6
12/24/2022,4,39,10,13,9,6
12/25/2022,4,39,10,13,9,6
12/26/2022,4,39,10,13,9,6
12/27/2022,4,39,10,14,9,6
12/28/2022,4,39,10,14,9,6
12/29/2022,4,38,10,16,9,6
12/30/2022,4,38,9,16,9,6
12/31/2022,4,39,9,16,9,6
1/1/2023,4,39,9,16,9,5
1/2/2023,3,39,10,16,9,5
1/3/2023,3,40,10,16,9,5
1/4/2023,4,40,10,14,9,6
1/5/2023,4,40,10,14,10,7
1/6/2023,4,40,11,14,10,7
1/7/2023,4,39,10,14,10,7
