Date,StaFi (#),Lido Finance (#),Rocket Pool (#),Ankr (#),Marinade (#),StakeWise (#)
1/8/2023,4,39,10,13,10,7
1/9/2023,4,40,8,14,10,7
1/10/2023,4,40,9,15,10,7
1/11/2023,4,40,9,15,10,6
1/12/2023,6,40,9,14,10,6
1/13/2023,6,39,9,14,9,6
1/14/2023,6,39,10,14,8,6
1/15/2023,5,38,10,14,8,6
1/16/2023,5,38,11,14,8,6
1/17/2023,5,40,11,15,8,6
1/18/2023,5,40,11,16,8,6
1/19/2023,5,39,12,17,8,6
1/20/2023,5,37,11,17,7,5
1/21/2023,5,36,11,17,7,5
1/22/2023,5,36,11,16,6,5
1/23/2023,5,38,11,16,6,6
1/24/2023,5,41,11,16,6,6
1/25/2023,5,40,13,15,6,6
1/26/2023,5,40,14,14,6,6
1/27/2023,5,40,14,18,6,7
1/28/2023,5,40,14,18,6,7
1/29/2023,5,39,15,18,6,7
1/30/2023,5,41,14,18,6,7
1/31/2023,5,42,14,18,6,7
2/1/2023,5,42,13,18,6,7
2/2/2023,6,43,13,18,6,7
2/3/2023,6,44,13,18,7,7
2/4/2023,5,44,14,18,6,7
2/5/2023,5,44,14,17,6,7
2/6/2023,5,46,14,18,6,6
2/7/2023,5,47,14,18,7,6
2/8/2023,5,47,14,17,7,6
2/9/2023,5,45,14,16,8,6
2/10/2023,5,45,14,15,8,6
2/11/2023,4,45,14,15,8,6
2/12/2023,4,45,15,15,8,6
2/13/2023,4,47,14,15,8,6
2/14/2023,4,47,14,15,8,6
2/15/2023,4,47,13,15,7,6
2/16/2023,4,46,14,15,7,6
2/17/2023,4,46,14,15,7,6
2/18/2023,4,46,15,11,7,6
2/19/2023,4,46,15,11,7,6
2/20/2023,4,47,15,11,7,6
2/21/2023,5,47,15,11,7,6
2/22/2023,5,45,15,11,7,6
2/23/2023,5,43,15,11,7,6
2/24/2023,5,42,13,11,8,6
2/25/2023,5,42,11,11,8,6
2/26/2023,5,42,10,11,8,6
2/27/2023,5,42,10,11,8,6
2/28/2023,5,41,11,11,8,6
3/1/2023,5,42,12,11,8,6
3/2/2023,5,42,12,11,9,6
3/3/2023,5,42,12,12,9,6
3/4/2023,3,42,12,11,9,6
3/5/2023,3,43,13,9,8,6
3/6/2023,3,48,12,9,8,6
3/7/2023,3,51,12,9,8,6
3/8/2023,3,49,12,8,8,6
3/9/2023,3,47,12,9,8,5
3/10/2023,3,48,13,9,8,6
3/11/2023,3,48,13,9,7,6
3/12/2023,3,48,13,9,7,6
3/13/2023,3,53,13,9,7,6
3/14/2023,3,54,15,9,6,6
3/15/2023,3,54,15,9,6,6
3/16/2023,4,53,16,9,7,6
3/17/2023,4,54,16,9,7,6
3/18/2023,4,54,15,8,7,6
3/19/2023,4,54,15,8,7,5
3/20/2023,4,54,14,9,7,5
3/21/2023,4,54,15,10,7,5
3/22/2023,4,54,15,10,7,5
3/23/2023,3,54,15,10,7,5
3/24/2023,3,54,16,10,6,5
3/25/2023,3,54,16,10,6,5
3/26/2023,3,54,15,10,5,5
3/27/2023,3,54,15,9,5,5
3/28/2023,3,54,15,9,5,5
3/29/2023,3,55,15,9,5,5
3/30/2023,3,56,14,11,5,5
3/31/2023,3,55,13,11,5,5
4/1/2023,3,55,14,11,5,5
4/2/2023,3,54,14,11,5,5
4/3/2023,3,54,14,12,5,5
4/4/2023,3,55,13,12,5,6
4/5/2023,3,55,13,11,5,6
4/6/2023,3,53,13,11,5,6
4/7/2023,3,53,14,12,5,6
4/8/2023,3,53,14,11,5,6
4/9/2023,3,54,13,11,5,6
4/10/2023,3,54,15,11,5,6
4/11/2023,3,53,15,11,6,6
4/12/2023,3,52,15,11,6,6
4/13/2023,4,53,14,11,6,6
4/14/2023,4,53,14,11,6,6
4/15/2023,3,52,15,11,6,6
4/16/2023,3,52,16,10,6,6
4/17/2023,4,52,19,10,7,6
4/18/2023,4,55,18,10,7,6
4/19/2023,4,56,19,11,7,6
4/20/2023,4,56,18,10,8,6
4/21/2023,4,56,19,11,8,6
4/22/2023,4,56,20,12,8,6
4/23/2023,4,54,19,12,8,6
4/24/2023,4,54,20,12,8,6
4/25/2023,4,53,20,12,9,7
4/26/2023,4,48,21,12,9,8
4/27/2023,4,48,21,12,9,8
4/28/2023,4,45,21,12,9,8
4/29/2023,4,44,20,11,9,8
4/30/2023,4,41,21,10,9,8
5/1/2023,4,41,22,10,9,8
5/2/2023,4,41,22,10,9,8
5/3/2023,4,41,22,10,9,8
5/4/2023,4,42,22,10,9,8
5/5/2023,4,42,22,10,9,8
5/6/2023,4,40,23,10,9,8
5/7/2023,4,41,23,9,9,8
5/8/2023,5,41,23,9,9,8
5/9/2023,5,41,22,9,9,8
5/10/2023,5,41,22,9,9,7
5/11/2023,5,41,21,9,9,7
5/12/2023,5,42,21,9,9,7
5/13/2023,4,39,21,9,9,6
5/14/2023,4,40,22,9,9,6
5/15/2023,4,40,22,9,9,7
5/16/2023,4,40,22,9,9,7
5/17/2023,3,39,19,9,9,6
5/18/2023,3,40,19,9,9,6
5/19/2023,3,41,18,8,9,6
5/20/2023,3,41,17,8,9,6
5/21/2023,3,41,17,8,9,6
5/22/2023,3,41,16,7,9,6
5/23/2023,3,41,17,7,10,7
5/24/2023,3,40,16,7,10,8
5/25/2023,3,40,16,8,10,7
5/26/2023,3,39,16,8,10,6
5/27/2023,3,39,16,8,10,5
5/28/2023,3,39,16,7,10,5
5/29/2023,4,39,16,7,11,5
5/30/2023,4,39,15,7,11,5
5/31/2023,4,39,14,8,10,5
6/1/2023,4,39,15,8,10,5
6/2/2023,4,38,16,8,10,5
6/3/2023,4,37,16,8,10,5
6/4/2023,4,37,16,8,9,5
6/5/2023,4,37,15,8,9,5
6/6/2023,4,36,15,8,9,5
6/7/2023,4,36,15,8,9,6
6/8/2023,4,35,14,8,9,6
6/9/2023,4,33,14,9,9,6
6/10/2023,4,31,14,9,9,6
6/11/2023,4,29,14,9,9,6
6/12/2023,4,29,14,10,9,6
6/13/2023,4,29,14,10,9,6
6/14/2023,4,29,15,10,9,6
6/15/2023,4,29,14,10,9,6
6/16/2023,4,30,14,10,9,6
6/17/2023,4,29,14,10,9,6
6/18/2023,4,28,15,10,9,6
6/19/2023,4,29,15,11,9,6
6/20/2023,4,29,14,11,9,6
6/21/2023,5,28,14,11,9,7
6/22/2023,5,27,13,9,9,7
6/23/2023,5,28,14,9,9,7
6/24/2023,5,28,14,8,9,7
6/25/2023,5,27,14,7,9,7
6/26/2023,5,27,14,7,9,7
6/27/2023,5,30,13,8,9,7
6/28/2023,5,31,13,8,9,7
6/29/2023,5,32,13,8,9,7
6/30/2023,5,32,14,7,9,7
7/1/2023,5,32,13,7,9,7
7/2/2023,5,32,11,7,9,7
7/3/2023,5,33,11,6,8,7
7/4/2023,5,33,11,6,8,7
7/5/2023,5,34,11,6,8,7
7/6/2023,5,33,11,6,7,7
7/7/2023,5,33,11,6,7,6
7/8/2023,5,32,11,6,7,6
7/9/2023,5,32,11,5,7,6
7/10/2023,5,32,12,5,7,6
7/11/2023,5,32,13,5,7,6
7/12/2023,5,34,13,5,7,6
7/13/2023,5,32,13,5,7,6
7/14/2023,5,31,12,4,7,6
7/15/2023,5,31,12,4,7,6
7/16/2023,5,29,12,4,7,6
7/17/2023,5,29,12,4,8,6
7/18/2023,5,31,13,4,8,6
7/19/2023,5,31,13,3,8,6
7/20/2023,5,32,13,3,8,6
7/21/2023,3,32,12,3,8,5
7/22/2023,3,33,12,3,8,5
7/23/2023,3,32,11,3,8,5
7/24/2023,5,32,12,3,8,5
7/25/2023,5,33,12,3,8,5
7/26/2023,5,35,12,3,8,5
7/27/2023,5,33,12,2,8,5
7/28/2023,5,34,12,2,8,5
7/29/2023,5,32,12,2,8,5
7/30/2023,5,32,12,2,7,4
7/31/2023,5,32,13,2,7,4
8/1/2023,5,33,14,2,7,4
8/2/2023,5,32,14,2,7,4
8/3/2023,5,32,14,2,8,4
8/4/2023,5,32,14,2,8,4
8/5/2023,5,30,14,2,8,4
8/6/2023,5,30,14,2,8,3
8/7/2023,5,30,14,2,8,3
8/8/2023,5,31,15,2,8,3
8/9/2023,6,31,14,2,8,3
8/10/2023,6,31,13,2,8,4
8/11/2023,6,30,13,2,8,4
8/12/2023,6,30,15,2,8,4
8/13/2023,6,30,15,2,8,4
8/14/2023,6,32,15,2,8,4
8/15/2023,6,32,15,2,8,4
8/16/2023,6,32,14,2,8,5
8/17/2023,7,33,13,2,8,5
8/18/2023,7,33,13,2,8,5
8/19/2023,7,32,12,2,8,5
8/20/2023,7,32,14,2,8,5
8/21/2023,7,32,16,2,8,5
8/22/2023,7,32,17,2,8,5
8/23/2023,7,33,16,2,8,5
8/24/2023,7,33,16,2,7,5
8/25/2023,7,35,16,2,7,5
8/26/2023,7,35,16,2,6,5
8/27/2023,7,33,16,2,6,5
8/28/2023,7,34,17,2,6,5
8/29/2023,7,34,17,2,6,5
8/30/2023,7,34,16,3,5,5
8/31/2023,7,34,15,3,5,5
9/1/2023,8,35,15,3,5,5
9/2/2023,8,34,15,3,4,5
9/3/2023,8,34,14,3,4,5
9/4/2023,9,35,14,3,5,5
9/5/2023,9,36,14,3,5,5
9/6/2023,9,36,14,3,7,5
9/7/2023,10,36,14,3,9,5
9/8/2023,9,36,17,3,9,5
9/9/2023,9,36,17,3,9,5
9/10/2023,9,34,17,3,9,5
9/11/2023,9,35,16,3,9,5
9/12/2023,10,36,16,3,9,6
9/13/2023,10,35,16,3,9,6
9/14/2023,10,34,14,3,9,6
9/15/2023,10,36,14,4,9,6
9/16/2023,10,36,13,4,9,6
9/17/2023,10,36,13,4,9,5
9/18/2023,10,36,13,4,9,6
9/19/2023,10,36,10,4,9,6
9/20/2023,10,36,9,4,9,6
9/21/2023,10,37,9,6,9,6
9/22/2023,10,38,9,6,9,6
9/23/2023,10,38,9,6,9,6
9/24/2023,10,37,9,6,9,6
9/25/2023,10,37,8,6,9,7
9/26/2023,10,39,8,7,9,7
9/27/2023,10,39,8,7,9,7
9/28/2023,10,41,9,7,10,7
9/29/2023,10,42,9,7,10,7
9/30/2023,10,42,9,7,10,7
10/1/2023,10,41,10,6,10,7
10/2/2023,10,42,10,6,10,8
10/3/2023,10,47,10,6,10,8
10/4/2023,9,47,11,6,10,8
10/5/2023,9,48,11,6,10,9
10/6/2023,9,48,11,6,10,10
10/7/2023,7,47,11,6,9,10
10/8/2023,7,47,11,6,8,10
10/9/2023,7,47,11,6,8,10
10/10/2023,7,49,11,6,8,10
10/11/2023,7,50,11,6,8,10
10/12/2023,7,49,11,6,8,10
10/13/2023,7,49,11,7,8,10
10/14/2023,7,49,11,7,8,10
10/15/2023,7,48,11,6,8,10
10/16/2023,7,50,11,6,8,10
10/17/2023,7,50,12,6,8,10
10/18/2023,6,50,12,6,8,10
10/19/2023,6,51,12,6,8,10
10/20/2023,6,51,12,6,8,11
10/21/2023,6,50,13,4,8,11
10/22/2023,6,48,12,4,7,11
10/23/2023,6,49,12,4,7,11
10/24/2023,7,49,12,4,7,12
10/25/2023,7,48,12,4,7,12
10/26/2023,7,49,11,3,7,12
10/27/2023,8,47,11,3,7,12
10/28/2023,7,46,11,3,7,12
10/29/2023,7,46,11,3,7,12
10/30/2023,8,46,11,3,7,12
10/31/2023,8,46,10,3,7,12
11/1/2023,8,45,9,3,7,11
11/2/2023,8,46,10,3,7,11
11/3/2023,8,46,10,3,7,11
11/4/2023,8,46,10,3,7,11
11/5/2023,8,46,10,3,7,9
11/6/2023,8,46,10,3,7,11
11/7/2023,9,46,10,4,7,11
11/8/2023,9,46,10,4,7,10
11/9/2023,9,45,10,4,7,10
11/10/2023,9,44,10,4,7,11
11/11/2023,9,44,10,4,7,11
11/12/2023,9,43,10,3,7,11
11/13/2023,9,44,10,3,7,11
11/14/2023,9,44,10,3,7,12
11/15/2023,8,44,11,3,7,12
11/16/2023,9,41,11,3,6,12
11/17/2023,9,40,11,3,6,12
11/18/2023,9,40,11,3,6,12
11/19/2023,9,40,11,3,6,12
11/20/2023,9,40,10,3,6,12
11/21/2023,9,40,10,3,6,12
11/22/2023,9,39,10,3,6,12
11/23/2023,9,39,11,3,5,12
11/24/2023,9,40,11,3,5,12
11/25/2023,9,39,11,3,5,11
11/26/2023,9,37,11,3,4,10
11/27/2023,9,37,11,3,4,10
11/28/2023,10,37,11,3,4,10
11/29/2023,10,35,11,3,4,9
11/30/2023,10,35,11,3,4,9
12/1/2023,10,33,12,3,4,9
12/2/2023,10,33,12,3,3,9
12/3/2023,10,33,12,3,3,9
12/4/2023,10,36,12,3,3,9
12/5/2023,10,36,12,3,3,9
12/6/2023,10,37,12,3,3,7
12/7/2023,8,37,12,3,3,8
12/8/2023,8,37,12,3,3,8
12/9/2023,8,37,11,3,3,8
12/10/2023,8,34,11,3,3,7
12/11/2023,8,33,11,3,3,7
12/12/2023,8,35,11,3,3,7
12/13/2023,8,35,11,3,3,7
12/14/2023,8,35,11,3,3,7
12/15/2023,7,36,10,3,3,8
12/16/2023,6,36,9,3,3,8
12/17/2023,6,36,9,3,3,8
12/18/2023,6,38,9,3,3,8
12/19/2023,6,38,9,3,3,8
12/20/2023,6,38,9,3,3,8
12/21/2023,6,37,9,3,3,7
12/22/2023,6,36,9,3,3,7
12/23/2023,6,37,9,3,3,7
12/24/2023,6,35,9,3,3,7
12/25/2023,6,36,9,3,3,7
12/26/2023,6,36,9,3,3,7
12/27/2023,7,37,10,3,3,7
12/28/2023,6,36,10,3,3,7
12/29/2023,5,37,8,3,3,7
12/30/2023,5,37,8,3,3,7
12/31/2023,4,37,7,3,3,7
1/1/2024,4,37,7,3,3,7
1/2/2024,4,37,7,3,3,7
1/3/2024,4,37,8,3,3,7
1/4/2024,4,36,8,3,3,6
1/5/2024,4,37,8,3,3,7
1/6/2024,4,37,8,3,3,8
1/7/2024,4,36,8,3,3,8
1/8/2024,5,36,9,3,3,8
1/9/2024,5,37,9,3,3,8
1/10/2024,5,39,9,2,3,8
1/11/2024,5,38,9,1,3,8
1/12/2024,5,37,9,1,4,8
1/13/2024,5,36,9,1,4,8
1/14/2024,5,36,9,1,4,7
1/15/2024,5,38,9,2,4,7
1/16/2024,5,38,10,2,5,7
1/17/2024,5,38,10,2,6,7
1/18/2024,5,37,10,3,6,7
1/19/2024,5,37,10,3,6,7
1/20/2024,5,37,10,3,6,7
1/21/2024,5,37,11,3,6,7
1/22/2024,5,36,11,3,6,7
1/23/2024,5,36,11,3,6,8
1/24/2024,6,36,11,4,6,8
1/25/2024,6,36,12,4,6,8
1/26/2024,6,35,11,4,6,8
1/27/2024,6,35,11,4,6,8
1/28/2024,5,35,11,4,6,8
1/29/2024,5,37,11,4,6,8
1/30/2024,6,38,11,4,6,9
1/31/2024,6,40,11,4,6,9
2/1/2024,6,42,11,4,6,9
2/2/2024,7,43,11,4,6,9
2/3/2024,7,43,12,4,6,9
2/4/2024,7,42,12,4,6,8
2/5/2024,7,43,12,4,6,8
2/6/2024,7,43,12,4,6,8
2/7/2024,6,46,12,4,6,8
2/8/2024,6,45,12,4,6,8
2/9/2024,6,45,12,4,6,8
2/10/2024,6,45,12,4,6,8
2/11/2024,6,45,13,4,6,8
2/12/2024,6,46,13,4,6,8
2/13/2024,6,47,13,4,6,8
2/14/2024,6,46,14,3,6,8
2/15/2024,6,45,13,3,5,8
2/16/2024,6,46,13,3,5,8
2/17/2024,6,46,13,3,5,8
2/18/2024,6,47,13,2,4,8
2/19/2024,7,47,13,2,5,8
2/20/2024,8,47,12,2,5,8
2/21/2024,8,47,12,2,5,8
2/22/2024,8,47,12,2,5,7
2/23/2024,7,47,11,2,5,7
2/24/2024,7,47,10,2,5,7
2/25/2024,7,47,10,2,5,7
2/26/2024,7,48,11,2,6,7
2/27/2024,7,48,12,2,6,7
2/28/2024,7,48,12,2,6,7
2/29/2024,7,48,11,2,6,7
3/1/2024,7,48,11,2,6,7
3/2/2024,6,48,12,2,6,7
3/3/2024,6,48,11,2,6,7
3/4/2024,6,48,10,2,6,7
3/5/2024,6,48,12,2,6,7
3/6/2024,6,48,12,2,6,7
3/7/2024,6,48,12,2,6,7
3/8/2024,6,45,12,2,6,7
3/9/2024,6,44,12,2,6,7
3/10/2024,6,44,12,3,6,7
3/11/2024,6,44,13,4,6,7
3/12/2024,6,44,14,4,6,7
3/13/2024,6,43,14,4,6,7
3/14/2024,6,42,14,4,6,7
3/15/2024,6,42,13,4,6,6
3/16/2024,6,41,13,4,6,6
3/17/2024,6,41,13,4,6,6
3/18/2024,7,43,13,4,6,6
3/19/2024,7,41,13,4,6,7
3/20/2024,8,42,13,4,5,7
3/21/2024,7,42,13,4,5,7
3/22/2024,7,40,14,4,5,7
3/23/2024,6,40,14,4,5,7
3/24/2024,6,39,14,4,5,7
3/25/2024,7,39,14,4,5,7
3/26/2024,7,39,14,4,5,7
3/27/2024,7,38,14,5,6,7
3/28/2024,7,38,14,5,6,8
3/29/2024,7,38,14,5,6,8
3/30/2024,7,36,14,5,6,8
3/31/2024,7,36,14,5,6,8
4/1/2024,7,36,14,5,6,8
