Date,Lido Finance ($),Rocket Pool ($),StakeWise ($),StakeStone ($)
11/3/2021,49570.43,0,0,
11/4/2021,48681.52,0,0,
11/5/2021,11746703.56,0,0,
11/6/2021,48761.69,0,0,
11/7/2021,50233.44,0,0,
11/8/2021,51807.51,0,0,
11/9/2021,51270.1,0,0,
11/10/2021,49938.24,0,0,
11/11/2021,51006.01,0,0,
11/12/2021,50607.42,0,0,
11/13/2021,49994.99,0,0,
11/14/2021,49873.35,0,0,
11/15/2021,49328.93,0,0,
11/16/2021,45828.73,0,0,
11/17/2021,46117.35,0,0,
11/18/2021,43648.89,0,0,
11/19/2021,47721.99,0,0,
11/20/2021,48977.07,0,0,
11/21/2021,46953.15,0,0,
11/22/2021,45297.03,0,0,
11/23/2021,47935.16,0,0,
11/24/2021,47494.65,0,0,
11/25/2021,50402.79,149622.37,0,
11/26/2021,45208.31,0,0,
11/27/2021,45479.4,0,0,
11/28/2021,47827.22,0,0,
11/29/2021,49631.08,0,0,
11/30/2021,52532.98,0,24350.87,
12/1/2021,51451.85,0,0,
12/2/2021,50513.76,0,2019.83,
12/3/2021,47074.31,0,0,
12/4/2021,45622.27,0,7337.37,
12/5/2021,47383.52,0,139054.43,
12/6/2021,49347.02,4498.23,5046.57,
12/7/2021,48660.84,969307.44,0,
12/8/2021,50233.2,109100.02,1343.13,
12/9/2021,47542.04,58566.54,2982.61,
12/10/2021,11436078.69,41734.29,7470.55,
12/11/2021,46928.13,19357.62,296.39,
12/12/2021,47632.16,92038.9,218285.54,
12/13/2021,43457.51,12032.98,843.25,
12/14/2021,44670.22,30010.79,4824.66,
12/15/2021,46634.04,4186.28,79085.19,
12/16/2021,46007.47,5451.9,1852.44,
12/17/2021,45036.25,4886.36,2884.3,
12/18/2021,45875.11,11267.22,85980.2,
12/19/2021,45878.14,29838.44,93372.31,
12/20/2021,45813.86,55921.22,1419.06,
12/21/2021,47489.33,393165.59,7248.26,
12/22/2021,46854.25,149940.45,1399.35,
12/23/2021,47976.46,2191339.41,0,
12/24/2021,47146.93,22921.93,0,
12/25/2021,48429.34,4478.86,91975.38,
12/26/2021,48291.81,11558.97,928.87,
12/27/2021,47911.21,9311.7,0,
12/28/2021,45141.96,25330.17,22.04,
12/29/2021,42809.21,3864.09,7486.68,
12/30/2021,44121.84,16982.91,3140.71,
12/31/2021,43942.9,20979.12,346.96,
1/1/2022,44785.68,9035,87035.87,
1/2/2022,45886.73,21371.33,257.18,
1/3/2022,45038.23,7023.3,1273.61,
1/4/2022,45371.76,29659.3,0,
1/5/2022,42238.1,61379.43,3153.59,
1/6/2022,41051.49,39193.38,4.18,
1/7/2022,8032981.28,2966.93,0,
1/8/2022,37236.73,8277,0,
1/9/2022,38291.46,3618.93,65580.99,
1/10/2022,37373.88,1888.37,0,
1/11/2022,38552.95,14515.26,0,
1/12/2022,41055.9,4737.34,3442.05,
1/13/2022,1210216.2,38074.48,0,
1/14/2022,40580.16,1460.69,0,
1/15/2022,40800.61,10490.82,3294.77,
1/16/2022,139981.8,15445.16,141847.33,
1/17/2022,38889.87,1402.8,3995.34,
1/18/2022,632724.55,16605.87,1708.54,
1/19/2022,37878.59,10602.46,2500.98,
1/20/2022,36741.98,1973545.83,11083.1,
1/21/2022,31042.76,38021.15,733.65,
1/22/2022,29627.04,13633.03,83345.24,
1/23/2022,403903.73,21706.51,87408.48,
1/24/2022,30156.73,8358.81,2852.36,
1/25/2022,30835.02,17847.11,29817.3,
1/26/2022,31243.69,10502.38,3884.18,
1/27/2022,30776.73,604.06,2307.16,
1/28/2022,32348.4,24048.3,1626.73,
1/29/2022,32367.31,9481.84,64857.02,
1/30/2022,33106.37,24352.98,195409.74,
1/31/2022,34576.89,4034.07,4339.59,
2/1/2022,362464.82,0,18998.24,
2/2/2022,34155.57,6641.38,8140.17,
2/3/2022,34317.54,4807.04,159239.54,
2/4/2022,550715.93,3411.3,3519.97,
2/5/2022,38707.43,22563.37,2112.05,
2/6/2022,39425.42,10743.42,4168.51,
2/7/2022,6554517.28,1162.77,0,
2/8/2022,1152791.83,1456.69,6398.75,
2/9/2022,41976.63,661.01,16546.11,
2/10/2022,39743.87,3140.64,5033.55,
2/11/2022,37839.28,11558.39,4873.53,
2/12/2022,38051.54,74.95,3647.02,
2/13/2022,37610.56,78.47,3252.81,
2/14/2022,53969.37,0,3870.35,
2/15/2022,165835.96,0,47855.22,
2/16/2022,41179.59,0,4205.88,
2/17/2022,448980.61,1823531.18,5459.71,
2/18/2022,37154.92,21729.85,3261.38,
2/19/2022,36709.17,5184.38,70860.51,
2/20/2022,35257.89,28340.09,7252.13,
2/21/2022,390427.7,3898.79,2950.29,
2/22/2022,35350.69,3397.57,30778.46,
2/23/2022,34633,6767.21,4807.89,
2/24/2022,34861.46,2445.98,4546.24,
2/25/2022,37614.7,2833.76,0,
2/26/2022,38146.88,10445.3,12833.94,
2/27/2022,36018.98,2959.44,44353.56,
2/28/2022,40164.54,133.49,10712.49,
3/1/2022,40970.49,4018.88,3702.2,
3/2/2022,40737.45,19412.74,4111.27,
3/3/2022,39771.22,284.11,3840.78,
3/4/2022,876502.17,348.36,17418,
3/5/2022,38041.2,577.99,37126.42,
3/6/2022,36376.49,1733.02,7845.57,
3/7/2022,116212.43,886.75,8739.43,
3/8/2022,1612070.7,4893.45,3148.11,
3/9/2022,5977955.5,235.53,3774.86,
3/10/2022,38578.53,0,7215.87,
3/11/2022,37699.59,4735.11,59091.08,
3/12/2022,38163.05,15266.22,18818.62,
3/13/2022,38080.42,8431.05,48660.96,
3/14/2022,39217,646.15,12833.98,
3/15/2022,40192.22,280.79,4106.23,
3/16/2022,42116.74,241.75,5722.38,
3/17/2022,1104410.45,1463070.87,20274,
3/18/2022,45824.97,19171.44,0,
3/19/2022,46198.81,17028.62,6100.46,
3/20/2022,45408.19,2615.35,5855.08,
3/21/2022,46907.78,3522.9,111.37,
3/22/2022,48764.61,224321.93,17670.3,
3/23/2022,49926.28,4323.32,7656.44,
3/24/2022,51947.79,2821.54,129.78,
3/25/2022,805076.96,2229.67,9277.5,
3/26/2022,53340.21,3055.93,369220.89,
3/27/2022,56463.74,3532.35,95299.75,
3/28/2022,229377.28,2513.17,162301.39,
3/29/2022,59018.85,12179.71,14479.56,
3/30/2022,59317.81,174.06,634.48,
3/31/2022,57967.15,1575.42,0,
4/1/2022,61962.63,298.92,7684.7,
4/2/2022,62406.97,0,24145.51,
4/3/2022,2479509.95,1974.19,44742.24,
4/4/2022,212701.97,139,11246.39,
4/5/2022,62998.23,0,0,
4/6/2022,59285.85,1149.42,26323.17,
4/7/2022,60116.91,637.22,4295.99,
4/8/2022,5846975.73,115.71,6558,
4/9/2022,62098.01,6493.35,15227.36,
4/10/2022,60900.19,729.92,38142.08,
4/11/2022,1541490.55,2031.12,7207.41,
4/12/2022,58650.15,7280.55,35474.56,
4/13/2022,60910.4,2639.61,5490.66,
4/14/2022,59138.21,1607540.31,2314.13,
4/15/2022,272718.4,98264.36,29708.53,
4/16/2022,121165.32,33163.43,20376.36,
4/17/2022,1444278.37,145141.37,883.99,
4/18/2022,61236.96,12239.65,5493.33,
4/19/2022,303672.13,10283.41,3258.99,
4/20/2022,62694.35,2081.99,3268.25,
4/21/2022,61412.62,275.04,2247.5,
4/22/2022,60851.37,6894.05,8881.87,
4/23/2022,60617.21,12360.7,2501.12,
4/24/2022,61209.86,2209.52,52036.18,
4/25/2022,63512.51,701.51,2106.3,
4/26/2022,59667.27,643.67,21581.46,
4/27/2022,768646.2,5065.83,2641.34,
4/28/2022,1859468.59,0,24714.56,
4/29/2022,60586.82,3007.24,3002.28,
4/30/2022,59622.17,398.15,12405.06,
5/1/2022,61478.59,793.53,111374.27,
5/2/2022,62291.06,457.68,6392.92,
5/3/2022,60782.61,1179.26,17403.31,
5/4/2022,64561.91,1815.61,25572.31,
5/5/2022,60583.14,2850.06,3551.33,
5/6/2022,59875.73,2549.78,1908.48,
5/7/2022,58524.62,1052.55,21802.29,
5/8/2022,56483.37,1522.96,8956.16,
5/9/2022,3653343.8,935.34,3212.18,
5/10/2022,53499.2,3262.78,69096.45,
5/11/2022,47461.53,199.34,4007.47,
5/12/2022,1451343.14,945673.29,1438.29,
5/13/2022,46132.3,169013.15,2362.43,
5/14/2022,47464.79,54040.92,107147.37,
5/15/2022,789846.21,18467.62,3096.22,
5/16/2022,47863.07,8509.67,3477.98,
5/17/2022,50124.52,3988.55,3375.91,
5/18/2022,46030.5,5869.8,30995.95,
5/19/2022,759977.51,1728.2,52918.08,
5/20/2022,47138.35,5630.08,11022,
5/21/2022,47931.67,23014.96,116149.72,
5/22/2022,116635.86,534.44,36006.93,
5/23/2022,48482.61,1155.79,6344.91,
5/24/2022,49800.22,2062.15,51102.77,
5/25/2022,48942.46,1131.08,3560.2,
5/26/2022,45588.82,1512.29,50745.36,
5/27/2022,43640.2,386.49,6412.16,
5/28/2022,45846.7,737.4,28704.22,
5/29/2022,45993.57,65.98,21545.28,
5/30/2022,965281.31,676.53,15518.82,
5/31/2022,49673.36,1406.78,2257.57,
6/1/2022,46813.69,520.12,2246.12,
6/2/2022,46834.08,209.13,0,
6/3/2022,45492.23,167.68,4683.67,
6/4/2022,46071.46,265.94,4040,
6/5/2022,45925.12,2450.88,1471.86,
6/6/2022,127827.15,137.93,1443.9,
6/7/2022,2692472.14,463,72331.12,
6/8/2022,1001861.23,226.55,11496.66,
6/9/2022,45701.12,773398.55,9172.92,
6/10/2022,167345.2,56843.37,1642.93,
6/11/2022,38755.2,23255.32,65206.28,
6/12/2022,36357.43,7716.08,2058.12,
6/13/2022,30429.5,29799.38,1979.93,
6/14/2022,30320.82,1552.46,1860.49,
6/15/2022,30975.87,880.01,17537.92,
6/16/2022,558880.69,1830.46,3487.21,
6/17/2022,26947.61,653.94,15744.74,
6/18/2022,24705.44,1024.03,47610.33,
6/19/2022,27703.93,4363.29,45823.09,
6/20/2022,28145.55,753.71,478.38,
6/21/2022,28018.2,373.76,5392.72,
6/22/2022,64348.13,536.18,3611.53,
6/23/2022,28592.25,490.64,4508.72,
6/24/2022,110333.3,699.12,5777.11,
6/25/2022,31302.52,514.42,3126.94,
6/26/2022,30211.17,3661.24,6527.61,
6/27/2022,29953.91,655.86,4821.62,
6/28/2022,28727.05,830.33,17.22,
6/29/2022,27631.13,95.88,82046.85,
6/30/2022,72139.31,1361.08,2168.23,
7/1/2022,26552.82,990.43,5437.23,
7/2/2022,26933.96,509.1,9159.16,
7/3/2022,77499.16,439.03,909.68,
7/4/2022,28974.03,984.74,32690.39,
7/5/2022,28643.06,246.33,9064.97,
7/6/2022,533106.97,499.83,3975.97,
7/7/2022,1712257.25,570421.53,7471.43,
7/8/2022,30804.77,85173.57,605.25,
7/9/2022,30860.07,4602.93,15199.63,
7/10/2022,29564.26,2445.95,6357.06,
7/11/2022,27931.33,2797.47,8658.45,
7/12/2022,26142.49,805.18,8574.87,
7/13/2022,28124.85,2328.17,0,
7/14/2022,29993.21,704.52,8857.92,
7/15/2022,30975.13,1573.7,5145.88,
7/16/2022,34397.58,544.7,9784.35,
7/17/2022,196727.66,5535.93,14786.49,
7/18/2022,40215.8,1334.16,889.76,
7/19/2022,39186.47,1081.87,10486.01,
7/20/2022,38680.16,1263.54,1362.5,
7/21/2022,39764.65,279.37,12909.75,
7/22/2022,39009.62,1744.43,5861.57,
7/23/2022,39494.97,1497.53,11305.57,
7/24/2022,40695.26,1076.45,42067.97,
7/25/2022,36728.6,237.01,14086.71,
7/26/2022,37059.09,763.26,18163.13,
7/27/2022,41367.15,295.24,68699.8,
7/28/2022,43950.2,4499.16,6666.1,
7/29/2022,43082.1,930.96,39717.63,
7/30/2022,42943.2,454.88,3107.78,
7/31/2022,258835.96,1071.31,10802.92,
8/1/2022,41495.22,227.52,28702.6,
8/2/2022,41473.69,1521.91,14496.09,
8/3/2022,41238.53,905.47,16558.28,
8/4/2022,40790.07,1480321.67,38743.2,
8/5/2022,6752300.74,20052.46,74218.03,
8/6/2022,42521.33,8520.47,6153.78,
8/7/2022,42715.66,29570.96,6336.3,
8/8/2022,45060.61,3192.33,38976.96,
8/9/2022,43055.8,2046.04,1887.44,
8/10/2022,46747.86,11588.66,2007.33,
8/11/2022,2650459.82,1076.6,15689.4,
8/12/2022,49846.89,24114.99,41599.87,
8/13/2022,50512.29,947.67,1264.2,
8/14/2022,49231.85,1995.78,55678.28,
8/15/2022,48136.95,1460,601.26,
8/16/2022,47389.76,2108.57,2223.24,
8/17/2022,46321.19,764.42,28183.99,
8/18/2022,269956.56,21148.13,884.2,
8/19/2022,40450.16,263.9,767.04,
8/20/2022,39952.21,565.2,25731.5,
8/21/2022,40754.22,314.83,12722.29,
8/22/2022,41068.81,870.86,11236.9,
8/23/2022,41754.35,531.89,139.19,
8/24/2022,41649.15,826.93,1414.1,
8/25/2022,42716.21,311.76,8282.63,
8/26/2022,210407.42,2073.67,32510.44,
8/27/2022,37779.36,1456.8,1270.46,
8/28/2022,36125.01,1069.87,28021.69,
8/29/2022,39206.73,0,370.21,
8/30/2022,38478.66,0,2112.26,
8/31/2022,39040.11,0,4953.15,
9/1/2022,39958.98,261607.44,738.75,
9/2/2022,2910582.08,151472.47,31345.13,
9/3/2022,39187.13,23699.35,8148.87,
9/4/2022,5185511.44,19500.05,36.75,
9/5/2022,40768.93,6216.86,14001.66,
9/6/2022,38717.82,14773.08,37652.25,
9/7/2022,37713.35,11594.41,1820.97,
9/8/2022,228121.27,5734.14,1475.69,
9/9/2022,42950.49,39030.84,930,
9/10/2022,44627.42,4481.98,35254.53,
9/11/2022,44188.39,11754.09,1429.88,
9/12/2022,42945.71,288580.63,15332.05,
9/13/2022,39368.41,5549.17,289.3,
9/14/2022,40966.22,3906.77,13997.2,
9/15/2022,39922.76,2716.61,33993.4,
9/16/2022,51987.79,1755.17,1478.99,
9/17/2022,46785.46,32163.77,1305.65,
9/18/2022,40978.01,3387.77,20602.65,
9/19/2022,48565.81,2363.41,7394.14,
9/20/2022,43149.13,3896.22,2748.6,
9/21/2022,43826.31,2586.51,6142.58,
9/22/2022,46444.31,3945.35,13262.06,
9/23/2022,44151.19,22913.84,21.82,
9/24/2022,212717.96,2318.32,185.6,
9/25/2022,40752.42,28136.03,37.13,
9/26/2022,46150.31,22849.05,198.5,
9/27/2022,48937.85,1782.11,1056.89,
9/28/2022,49951.3,5779.23,38598.51,
9/29/2022,48781.2,631817.25,2403.46,
9/30/2022,50038.16,139550.5,482.94,
10/1/2022,47762.94,58183.86,12562.98,
10/2/2022,44111.76,39041.73,29563.41,
10/3/2022,46729.01,28393.97,258.64,
10/4/2022,46944.83,5863.86,5182.68,
10/5/2022,48383.09,8560.2,29078.17,
10/6/2022,3038323.62,9558.53,95.34,
10/7/2022,1103839.6,6901.96,2444.88,
10/8/2022,51461.63,16136.59,301.21,
10/9/2022,1191068.43,370.11,2382.66,
10/10/2022,43369.24,2112.26,195.51,
10/11/2022,45569.38,3614.52,93.36,
10/12/2022,42932.68,2567.75,1423.39,
10/13/2022,45515.26,1342.4,23.86,
10/14/2022,54564.65,2049.77,23.92,
10/15/2022,43069.43,2300.53,61403.97,
10/16/2022,44290,5219.79,478,
10/17/2022,46137.84,442.65,363.17,
10/18/2022,53001.21,923.95,112992.15,
10/19/2022,48683.65,5876.24,233.76,
10/20/2022,205401.32,2893.28,24.26,
10/21/2022,50460.06,2769.4,5745.47,
10/22/2022,50726.48,1328.77,340.61,
10/23/2022,47099.1,49728.6,21945.6,
10/24/2022,47094.56,976.58,248.56,
10/25/2022,51073.47,5677.97,496.15,
10/26/2022,66452.12,5570.71,77.17,
10/27/2022,61217.62,793677.31,11132.91,
10/28/2022,59298.27,75526.05,36.47,
10/29/2022,61349.51,53370.07,13969.79,
10/30/2022,60459.47,59753.58,944.99,
10/31/2022,56364.36,94050.29,34516.73,
11/1/2022,1113109.9,48695.44,1092.2,
11/2/2022,57812.94,12345.72,1901.6,
11/3/2022,64001.4,17432.18,3632.52,
11/4/2022,3052566.14,16365.48,60694.48,
11/5/2022,62336.86,4557.24,2245.38,
11/6/2022,52480.58,3994.82,38216.54,
11/7/2022,56406.54,3045.01,6109.93,
11/8/2022,56829.35,1204.84,5808.16,
11/9/2022,344.98,1395.66,19.43,
11/10/2022,1082320.37,2528.06,27.83,
11/11/2022,423.21,3859.53,50197.46,
11/12/2022,124433.38,820.2,389.36,
11/13/2022,89038.96,2827.88,5689.23,
11/14/2022,90817.01,24761.16,24712.19,
11/15/2022,91442.57,38122.56,1584.73,
11/16/2022,85120.99,25.91,44.05,
11/17/2022,47638.69,23.98,543.46,
11/18/2022,46001.42,1733.86,66995.56,
11/19/2022,42199.16,6855.5,73903.05,
11/20/2022,44064.67,4061.34,213.24,
11/21/2022,42850.29,2744.5,380.58,
11/22/2022,44932.52,2010.55,0.01,
11/23/2022,54670.63,2300.83,1775.66,
11/24/2022,42295.01,142822.78,49827.86,
11/25/2022,42178.9,287569.28,6674.36,
11/26/2022,67017.06,15898.15,23688.7,
11/27/2022,38950.76,21089.56,166.98,
11/28/2022,42980.75,17398.66,116.17,
11/29/2022,42742.81,134134.33,44526.26,
11/30/2022,44817.52,16101.87,8023.99,
12/1/2022,607752,4088.15,170.87,
12/2/2022,48269.92,8834.5,4141.4,
12/3/2022,41486.93,6533.84,89.39,
12/4/2022,1924173.37,9988.92,269.79,
12/5/2022,41099.33,8177.58,52872.97,
12/6/2022,538749.34,10019.76,10144.77,
12/7/2022,42609.18,20614.9,349.97,
12/8/2022,47281.12,15998.67,44.68,
12/9/2022,44076.14,971.13,546.24,
12/10/2022,41796.85,673.39,315.19,
12/11/2022,38979.21,4174,298.85,
12/12/2022,44197.92,1105.16,49.13,
12/13/2022,46289.13,1757.72,69951.86,
12/14/2022,47214.83,1240.96,1820.33,
12/15/2022,44063.08,761.26,49.71,
12/16/2022,43227.83,3055.02,3555.02,
12/17/2022,47358.75,756.02,608.59,
12/18/2022,39944.39,1895.29,35180.81,
12/19/2022,37664.76,17953.18,874.8,
12/20/2022,43505.81,279,229.93,
12/21/2022,40535.11,1534.73,326.89,
12/22/2022,43238.69,137510.76,206.4,
12/23/2022,48432.46,42801.49,32802.19,
12/24/2022,39214.95,253628.47,18.71,
12/25/2022,36734.39,7777.97,0,
12/26/2022,40436.23,26338.09,983.19,
12/27/2022,39725.31,22600.56,1273.43,
12/28/2022,40207.74,10422.7,17.54,
12/29/2022,38998.15,4481.69,461.96,
12/30/2022,38840.63,12501.16,107364.42,
12/31/2022,39653.84,95307.74,4376.11,
1/1/2023,38146.39,31010.96,1888.01,
1/2/2023,2436977.55,164980.89,16008.86,
1/3/2023,41446.95,3818.44,42761.43,
1/4/2023,45122.83,5552.38,12139.76,
1/5/2023,51181.79,2659.93,536.43,
1/6/2023,42322.04,4767.93,58677.09,
1/7/2023,42510.87,6350.19,4567.32,
1/8/2023,41110.08,5594.77,4916.09,
1/9/2023,51861.49,14618.77,47980.1,
1/10/2023,46946.93,53614.3,48615.03,
1/11/2023,608908.03,4189.97,18147.02,
1/12/2023,56107.99,6370.6,337.23,
1/13/2023,59788.68,6784.66,31578.78,
1/14/2023,69568.4,20485.8,1829.12,
1/15/2023,55861.22,9083.21,43874.38,
1/16/2023,59682.29,25927.72,956.51,
1/17/2023,59078.85,1702.22,1506.39,
1/18/2023,54885.78,53220.95,26184.52,
1/19/2023,64447.01,703240.23,27038.31,
1/20/2023,56154.21,521705.69,6377.14,
1/21/2023,65075.1,106065.5,3840,
