Date,Lido Finance ($),Rocket Pool ($),StakeWise ($),StakeStone ($)
1/22/2023,56784.16,29166.43,32358.75,
1/23/2023,57064.38,55194.46,4806.23,
1/24/2023,60621.56,55133.62,29782.84,
1/25/2023,67500.62,28102.99,218.47,
1/26/2023,62480.98,20858.01,25150.66,
1/27/2023,69982.12,18830.41,14.63,
1/28/2023,56144.49,16467.77,2819.44,
1/29/2023,56809.21,13248.09,37716.87,
1/30/2023,56197.88,57467.74,2476.06,
1/31/2023,59023.96,5427.16,18390.04,
2/1/2023,59931.55,8351.42,131075.21,
2/2/2023,3247672.23,6150.72,1995.72,
2/3/2023,63738.49,5804.02,38981.76,
2/4/2023,64627.53,2540.99,31037.91,
2/5/2023,58623.41,16404.22,47885.94,
2/6/2023,57614.56,41070.65,5025.74,
2/7/2023,800082.14,18189.96,38008.88,
2/8/2023,66021.78,4109.25,692.18,
2/9/2023,65048.54,14615.24,28216.52,
2/10/2023,61102.6,108193.15,1214.61,
2/11/2023,57661.9,10290.99,47889.07,
2/12/2023,52749.16,16154.31,33342.66,
2/13/2023,59133.61,2791.27,402.42,
2/14/2023,58415.42,0,5492.04,
2/15/2023,85707.25,2204.66,42292.27,
2/16/2023,68835.48,432063.77,2391.62,
2/17/2023,67765.63,355331.52,894.11,
2/18/2023,73385.71,1524514.02,1084.61,
2/19/2023,67017.51,30360.51,70044.34,
2/20/2023,66390.71,74684.69,1293.13,
2/21/2023,66956.55,18865.32,2970.92,
2/22/2023,70268.09,5939.19,70153.38,
2/23/2023,66633.56,19920.12,48399.3,
2/24/2023,60988.18,49984.2,114.37,
2/25/2023,59768.69,24645.55,46606.01,
2/26/2023,58070.48,15536.51,2470.1,
2/27/2023,56990.06,57103.15,2072.49,
2/28/2023,64214.34,11049.61,61919.96,
3/1/2023,64902.1,8498.14,2563.91,
3/2/2023,630882.25,804.95,29413.2,
3/3/2023,72088.08,2312.19,34.53,
3/4/2023,2180210.85,5007.04,1661.56,
3/5/2023,60724.96,4127.27,45389.01,
3/6/2023,59138.25,2333.1,1856.72,
3/7/2023,67511.04,33483.33,4104.81,
3/8/2023,62503.52,5997.95,65695.55,
3/9/2023,57754.91,13139.24,3874.52,
3/10/2023,68623.61,5756.88,0,
3/11/2023,128909.66,2019.51,9224.66,
3/12/2023,138717.48,20074.99,77056.8,
3/13/2023,118852.18,6468.8,6175.8,
3/14/2023,81899.71,14495.2,2728.09,
3/15/2023,79990.42,16107.15,42622.25,
3/16/2023,79228.56,277546.96,1137.99,
3/17/2023,93956.94,799910.29,2314.77,
3/18/2023,71561.02,64174.11,9896.42,
3/19/2023,67567.4,64385.41,517.65,
3/20/2023,132306.62,227590.42,74974.53,
3/21/2023,85536.91,199486.17,9651.96,
3/22/2023,66435.47,16338.72,2206.43,
3/23/2023,75960.55,20255.87,2709.82,
3/24/2023,72117.01,11232.82,18442.37,
3/25/2023,65602.98,8514.88,876.59,
3/26/2023,66061.19,21971.29,271.06,
3/27/2023,70119.74,16588.38,490.81,
3/28/2023,84216.75,7939.71,2384.3,
3/29/2023,72890.7,35126,105480.71,
3/30/2023,77636.67,1798.76,47120.87,
3/31/2023,69052.94,32570.06,15016.81,
4/1/2023,547325.7,45092.46,12223.19,
4/2/2023,63448.52,13277.23,839.86,
4/3/2023,67363.26,5637,798.29,
4/4/2023,76388.82,16114.24,1603.77,
4/5/2023,1187213.35,7802.14,490.36,
4/6/2023,70322.16,10621.86,102260.38,
4/7/2023,71262.18,45081.1,25504.03,
4/8/2023,65895.34,23719.37,28545.25,
4/9/2023,145948.23,7571.25,181826.88,
4/10/2023,68175.75,14245.33,1846.79,
4/11/2023,76146.11,32444.85,67757.95,
4/12/2023,76233.96,25147.73,11648.45,
4/13/2023,72864.09,988934.27,2857.93,
4/14/2023,96299.13,263120.85,30283.1,
4/15/2023,88055.54,113698.81,458.44,
4/16/2023,76236.13,198809.87,15059.32,
4/17/2023,88099.32,184220.45,433.82,
4/18/2023,95185.06,195072.63,0,
4/19/2023,107924.47,84141.19,110.94,
4/20/2023,106034.77,44291.9,2211.81,
4/21/2023,91979.14,222756.96,3850.92,
4/22/2023,81562.05,60486.13,71550.04,
4/23/2023,83232.17,40665.25,34546.49,
4/24/2023,80803.97,40660.31,651.81,
4/25/2023,85003.04,14867.34,27649.08,
4/26/2023,79154.23,68083.81,41581.61,
4/27/2023,91137.13,85181.82,22996.57,
4/28/2023,86353,10459.11,2700.37,
4/29/2023,81054.38,20959.55,21458.93,
4/30/2023,81559.47,9595.14,816.67,
5/1/2023,98638.65,4518,1217.25,
5/2/2023,111279.76,5402.29,4,
5/3/2023,108827.32,45556.83,0,
5/4/2023,634628.09,6973.63,5007.28,
5/5/2023,117765.12,791.08,0,
5/6/2023,152348.13,2222.88,63784.63,
5/7/2023,128652.54,2609.23,73.57,
5/8/2023,138227.82,416.55,15867.85,
5/9/2023,116445.69,5654.79,25594.87,
5/10/2023,113629.71,7772.92,2925.32,
5/11/2023,128225.8,152465.44,6625.59,
5/12/2023,130697.37,791015.35,36869.06,
5/13/2023,100445.67,202613.33,29406.31,
5/14/2023,86521.02,77540.7,2466.26,
5/15/2023,87754.48,222734.18,3905.62,
5/16/2023,110076.81,85886.32,4920.08,
5/17/2023,88570.98,73686.6,62.31,
5/18/2023,92328.56,26075.68,527.04,
5/19/2023,97594.05,52762.9,21103.04,
5/20/2023,82845.28,82647.91,6017.59,
5/21/2023,81209.34,38600.8,911.19,
5/22/2023,85651.19,18710.38,33954.97,
5/23/2023,95694.97,20939.13,17.99,
5/24/2023,92277.54,16513.05,21665.01,
5/25/2023,92727.21,78763.82,26230.05,
5/26/2023,404877.49,35141.1,599.72,
5/27/2023,96858.42,27171.14,2383.06,
5/28/2023,84388.21,25972.78,370.04,
5/29/2023,99559.57,6393.6,3252.35,
5/30/2023,93424,12576.6,293.17,
5/31/2023,93466.14,14160.56,2215.74,
6/1/2023,88617.72,2688.25,20669.87,
6/2/2023,97732.77,22590.06,50480.34,
6/3/2023,84219.88,5818.88,21033.9,
6/4/2023,79778.17,48860.6,1125.9,
6/5/2023,79160.75,5779.1,13.36,
6/6/2023,87286.21,5388.36,15494.38,
6/7/2023,82399.99,5961.75,10198.98,
6/8/2023,80922.54,1006593.76,34108.59,
6/9/2023,82624.6,163248.53,328.26,
6/10/2023,90833.09,109416.32,3415.69,
6/11/2023,68742.47,94740.59,436.56,
6/12/2023,71612.16,229869.91,689.18,
6/13/2023,73068.51,26583.46,8074.94,
6/14/2023,66486.78,114269.75,4.09,
6/15/2023,74810.3,12717.71,106.66,
6/16/2023,71846.14,6973.77,2641.01,
6/17/2023,76057.04,40354.2,3955.83,
6/18/2023,72672.62,9444.84,9150.35,
6/19/2023,68123.53,17178.11,4372.13,
6/20/2023,79482.14,31835.03,288.83,
6/21/2023,83291.59,29755.79,1378.49,
6/22/2023,86777.26,18199.82,13590.79,
6/23/2023,85499.3,27934.41,369.17,
6/24/2023,80040.92,18518.41,14.38,
6/25/2023,76315.75,27625.35,2063.97,
6/26/2023,75355.43,27500.69,176.55,
6/27/2023,80451.03,8965.95,14.4,
6/28/2023,84521.16,5731.38,1643.78,
6/29/2023,85047.32,844.82,143.89,
6/30/2023,96223.92,92177.45,12804.94,
7/1/2023,96119.44,48843.07,0,
7/2/2023,81495.47,33085.51,47.95,
7/3/2023,86660.37,9775.18,289.97,
7/4/2023,87704.05,4746.5,424.82,
7/5/2023,82879.43,26444.85,2807.53,
7/6/2023,86892.26,730783.12,721.53,
7/7/2023,88967.94,125875.09,13.41,
7/8/2023,88221.16,129692.6,4529.7,
7/9/2023,82165.15,37459.91,573.18,
7/10/2023,83679.15,117985.83,1941.92,
7/11/2023,89099.95,429595.45,13.51,
7/12/2023,83145.75,21847.24,91.26,
7/13/2023,91590.5,14658.44,43987.69,
7/14/2023,96728.8,14978.35,1388.63,
7/15/2023,86384.81,16336.11,63.23,
7/16/2023,85779.9,55114.26,1366.21,
7/17/2023,92269.25,43287.36,17.93,
7/18/2023,87579.78,6625.44,4675.53,
7/19/2023,89535.02,13872.76,6172.79,
7/20/2023,93500.97,3073.8,31.28,
7/21/2023,93756.83,6455.19,17.23,
7/22/2023,90057.36,26079.6,643.29,
7/23/2023,85539.78,16483.34,259029.97,
7/24/2023,90767.38,42735.8,236.15,
7/25/2023,92097.8,9465.87,12464.12,
7/26/2023,92681.81,1158.11,5898.28,
7/27/2023,91307.13,23507.09,17.1,
7/28/2023,90954.91,25515.97,1194.92,
7/29/2023,97217.18,1441.87,296.58,
7/30/2023,80149.71,11261.56,641.72,
7/31/2023,127972.34,4158.13,9105.61,
8/1/2023,88809.51,25936.84,1617.29,
8/2/2023,91286.17,22374.83,93381.74,
8/3/2023,91395.39,535770.02,26.04,
8/4/2023,85386.94,105410.63,17.09,
8/5/2023,86560.15,59685.44,974.34,
8/6/2023,82294.33,25439.83,134.94,
8/7/2023,84228.44,31905.16,43188.94,
8/8/2023,90494.37,30515.29,499.62,
8/9/2023,88650.39,37622.93,737.73,
8/10/2023,88872.04,5271.66,38497.57,
8/11/2023,87971.87,22175.92,13671.04,
8/12/2023,85082.19,99939.51,5488.29,
8/13/2023,82109.18,38767.13,21172.33,
8/14/2023,84331.64,10625.07,8795,
8/15/2023,89944.13,18371.94,6502.7,
8/16/2023,92519.42,3570.11,3649.74,
8/17/2023,85466.71,3455.21,0,
8/18/2023,110635.89,46849.57,0,
8/19/2023,81345.67,5348.34,0,
8/20/2023,77804.32,45813.38,10526.04,
8/21/2023,80917.85,964.52,209.95,
8/22/2023,79119.85,9734.38,1816.59,
8/23/2023,83490.7,8444.31,4558.6,
8/24/2023,83246.46,8998.39,22892.64,
8/25/2023,83016.53,21415.26,1748.23,
8/26/2023,79942.87,4745.94,18180.28,
8/27/2023,74071.54,12715.84,2761.47,
8/28/2023,988999.36,822881.19,2110.59,
8/29/2023,94813.39,9786.22,458.87,
8/30/2023,91383.01,6020.84,29316.11,
8/31/2023,78570.71,450216.03,2854.96,
9/1/2023,80172.84,291196.78,13.19,
9/2/2023,73444.92,26230.68,1778.55,
9/3/2023,69686.92,28473.9,4652.33,
9/4/2023,75211.34,38288.19,1127.62,
9/5/2023,78736.97,10675.67,1157.28,
9/6/2023,85088.69,9542.63,3340.89,
9/7/2023,84476.92,50016.11,55889.91,
9/8/2023,79687.19,13508.37,355.12,
9/9/2023,82922.15,16415.01,345.43,
9/10/2023,73645.74,7203.24,518.61,
9/11/2023,72564.83,2972.93,4748.4,
9/12/2023,89156.6,7699.59,686.62,
9/13/2023,80367.67,10230,26269.34,
9/14/2023,75902.71,6450.85,13702.96,
9/15/2023,80327.73,9993.26,1840.41,
9/16/2023,76912.07,14237.15,353.27,
9/17/2023,71831.25,5530.11,5944.94,
9/18/2023,76348.18,8793.24,674.46,
9/19/2023,82014.3,19085.56,599.12,
9/20/2023,82455.89,3006.63,192.19,
9/21/2023,79849.74,4207.39,26566.64,
9/22/2023,77261.65,3527.41,263.8,
9/23/2023,72411.34,9109.67,610.47,
9/24/2023,72920.87,8696.68,176.75,0
9/25/2023,71666.99,8348.63,8.6,0
9/26/2023,81863.65,14878.29,8.13,0
9/27/2023,78275.01,12594.08,94.87,0
9/28/2023,79022.84,251757.78,32239.55,0
9/29/2023,79143.95,74069.92,3924.97,0
9/30/2023,79558.34,59428.6,15220.58,0
10/1/2023,78918.61,215893.34,844.38,0
10/2/2023,541741.52,37383.36,7399.93,0
10/3/2023,89065.42,68027.49,106.96,0
10/4/2023,82196.8,36824.37,24219.84,0
10/5/2023,75170.57,17810.95,347.13,0
10/6/2023,74428.83,11634.56,184.09,0
10/7/2023,73463.83,6191.21,8210.32,0
10/8/2023,73060.25,11808.11,974.82,0
10/9/2023,68782.1,6309.86,37827.43,0
10/10/2023,70035.58,157892.08,17355.99,0
10/11/2023,70080.77,6796.88,6908.57,0
10/12/2023,70021.1,8107.05,343.1,0
10/13/2023,72648.04,24430.45,13985.49,0
10/14/2023,71842.36,16376.87,8.07,0
10/15/2023,66609.9,6483.36,883.7,0
10/16/2023,73086.58,5640.04,8.29,0
10/17/2023,83324.83,6307.64,2506.35,0
10/18/2023,93854.94,1083.59,8.53,0
10/19/2023,73089.12,3842.19,345.14,0
10/20/2023,81503.29,3162.02,102.09,0
10/21/2023,81630.12,4565.36,60.79,0
10/22/2023,75960.99,8045.18,37921.53,0
10/23/2023,82939.39,4805.64,31103.14,0
10/24/2023,99675.23,1785.36,447.07,0
10/25/2023,87122.74,10449.92,12047.69,0
10/26/2023,96627.19,237804.57,708.21,0
10/27/2023,92161.56,81871.24,124.94,0
10/28/2023,104593.87,39883.04,26773.53,0
10/29/2023,82588.69,161996.85,3617.71,0
10/30/2023,84769.67,263472.77,531.02,0
10/31/2023,96028.21,104585.09,3615.29,0
11/1/2023,96023.41,8976.59,3857.89,0
11/2/2023,95343.33,8121.73,1662.53,0
11/3/2023,638221.39,6716.25,55.36,0
11/4/2023,91671.13,17650.4,5112.65,0
11/5/2023,89084.56,13204.93,133.09,0
11/6/2023,96327.68,8297.69,10706.68,0
11/7/2023,95304.31,7171.12,12.01,0
11/8/2023,99987.36,9595.02,44.81,0
11/9/2023,112896.72,68525.48,1015.07,0
11/10/2023,131884.93,9242.53,5897.35,0
11/11/2023,108938.82,3696.78,79600.27,0
11/12/2023,103762.78,62965.02,465.75,0
11/13/2023,108083.23,4258.63,6246.62,0
11/14/2023,117940.25,3533.59,6360.98,0
11/15/2023,114349.54,10434.26,41.57,0
11/16/2023,102727.23,598.53,27623.34,0
11/17/2023,96826.55,3214.56,10.08,0
11/18/2023,99561.87,5067.8,3539.26,0
11/19/2023,93948.11,83264.06,0,0
11/20/2023,1085808.93,3357.36,0,0
11/21/2023,95672.39,8587.05,0,0
11/22/2023,116865.07,9959.8,43366.27,0
11/23/2023,113925.5,251858.85,8138.46,0
11/24/2023,103646.79,313674.35,1133.3,0
11/25/2023,102832.78,45951.78,109.97,0
11/26/2023,96984.46,47191.85,16914.97,0
11/27/2023,100379.55,207286.77,17.75,0
11/28/2023,106096.26,5350.12,108157.1,0
11/29/2023,114783.42,11736.85,60366.95,0
11/30/2023,112528.71,36058.71,28583.65,0
12/1/2023,115334.34,20239.71,209,0
12/2/2023,114960.72,12551.51,2190.09,0
12/3/2023,108504.44,22061.5,0,0
12/4/2023,119281.98,9338.42,430.72,0
12/5/2023,130250.49,8194.93,17680.89,0
12/6/2023,129275.29,20108.84,69877.67,0
12/7/2023,134052.56,4114.8,2331.92,0
12/8/2023,135266.63,6450.5,464.7,0
12/9/2023,128559.87,31006.54,187.92,0
12/10/2023,112760.25,6089.43,16543.52,0
12/11/2023,118195.41,20211.58,1286.65,0
12/12/2023,124706.03,17604.66,1062.56,0
12/13/2023,118106,4708.78,130.19,0
12/14/2023,118099.02,5667.03,1543.4,0
12/15/2023,128317.84,2859.12,40.16,0
12/16/2023,118355.42,4023.13,0,0
12/17/2023,121713.12,4394.41,47.55,0
12/18/2023,111469.08,64453.21,320.59,0
12/19/2023,113391.38,36115.71,0,0
12/20/2023,115038.59,22465.7,0,0
12/21/2023,131990.23,172494.87,12.01,0
12/22/2023,117949.48,679681.19,0,0
12/23/2023,115581.9,200486.5,0,0
12/24/2023,107788.02,33246.52,0,0
12/25/2023,115000.71,33871.85,127.44,0
12/26/2023,102881.69,43506.35,60.48,0
12/27/2023,116380.96,24888.23,184.87,0
12/28/2023,128088.31,57037.54,3820,0
12/29/2023,118797.21,14555.85,0,0
12/30/2023,106399.47,40438.13,126.47,0
12/31/2023,104100.29,40519.99,143.22,0
1/1/2024,104873.34,90794.05,0,0
1/2/2024,109572.7,38710.78,0,0
1/3/2024,105367.94,33470.3,308.65,0
1/4/2024,169420.15,6699.42,87.75,0
1/5/2024,111977.72,21804.59,0,0
1/6/2024,103671.35,15251.61,0,0
1/7/2024,98645.11,1379.28,0,0
1/8/2024,111649.45,6655.32,0,0
1/9/2024,116666.51,57159.37,0,0
1/10/2024,148329.71,2637.69,0,0
1/11/2024,147714.3,20400.36,589.31,0
1/12/2024,120140.55,9803.12,0.49,0
1/13/2024,128618.72,6204.45,1179.84,0
1/14/2024,773132.61,2324.04,724.88,0
1/15/2024,121274.71,39482.24,0,0
1/16/2024,134790.18,14976.12,286.97,0
1/17/2024,128919.28,5271.21,9.84,0
1/18/2024,122187.9,194323.96,71.11,0
1/19/2024,161594.28,466103.34,0,0
1/20/2024,119117.23,76220.1,0,0
1/21/2024,111687.19,35989.41,111.34,0
1/22/2024,105552.15,19097.09,0,0
1/23/2024,121400.59,58104.91,1476.23,0
1/24/2024,104365.01,31917.23,0,0
1/25/2024,107338.62,18320.8,0,0
1/26/2024,117228.06,11375.81,0,0
1/27/2024,115848.3,10003,0,0
1/28/2024,106828.98,17413.33,0,0
1/29/2024,983655.5,24124.13,0,0
1/30/2024,113780.54,28664.06,0,0
1/31/2024,115138.29,20497.32,0,0
2/1/2024,116017.08,23276.58,93.31,0
2/2/2024,111816.38,11070.92,0,0
2/3/2024,116826.82,10205.87,0,0
2/4/2024,102550.25,6697.12,0,0
2/5/2024,101767.42,2301.51,10.04,0
2/6/2024,114442.23,2774.6,0,0
2/7/2024,121391.97,11266.67,0,0
2/8/2024,134208.5,2112.18,0,0
2/9/2024,141945.54,130.01,0,0
2/10/2024,133834.26,15230.33,0,0
2/11/2024,123319.72,77807.23,332.71,0
2/12/2024,130875.26,8851.91,0,0
2/13/2024,166660.13,18696.13,0,0
2/14/2024,146356.84,55091.47,0,0
2/15/2024,137891.97,223204.94,0,0
2/16/2024,157939.14,416385.36,264.53,0
2/17/2024,130202.14,106680.06,0,0
2/18/2024,134358.61,55911.64,22.04,0
2/19/2024,143919.79,67095.67,0,0
2/20/2024,2411201.3,33391.27,0,0
2/21/2024,154121.62,46789.65,34.95,0
2/22/2024,154733.94,35740.54,0,0
2/23/2024,149586.21,57250.16,46.88,0
2/24/2024,155181.09,26784.85,0,0
2/25/2024,146526.94,32188.86,0,0
2/26/2024,155411.26,39161.58,0,0
2/27/2024,168854.98,19558.54,0,0
2/28/2024,173266.52,135064.07,0,0
2/29/2024,185374.2,11817.09,0,0
3/1/2024,172545.28,13983.63,2041.69,0
3/2/2024,179490.49,3879.88,0,0
3/3/2024,172242.11,8706.36,0,0
3/4/2024,188894.33,5074.84,0,0
3/5/2024,205704.27,5488.61,0,0
3/6/2024,236848.18,4220.59,883.37,0
3/7/2024,225607.12,9951.95,0,0
3/8/2024,206241.03,33160.35,0,0
3/9/2024,207051.75,30477.03,0,0
3/10/2024,198557.43,6310.32,1154.77,0
3/11/2024,219244.1,25612.46,4269.71,0
3/12/2024,218928.23,34367.97,204.66,0
3/13/2024,218852.89,36867.86,0,0
3/14/2024,200231.74,346103.66,91.76,0
3/15/2024,206419.18,412192.8,0,0
3/16/2024,167552.9,59223.51,44.11,0
3/17/2024,180110.81,58758.1,0,0
3/18/2024,164046.99,620080.17,0,0
3/19/2024,186083,12822.83,0,0
3/20/2024,178396.82,44345.58,0,0
3/21/2024,177016.7,17427.03,142.53,0
3/22/2024,158918.92,25153.29,0,0
3/23/2024,164749.6,34344.95,0,0
3/24/2024,153534.28,19834.34,0,0
3/25/2024,164131.97,25502.88,0,0
3/26/2024,183999.81,15555.71,18.73,0
3/27/2024,168312.62,10254,0,0
3/28/2024,167950.33,7216.8,214.45,0
3/29/2024,171185.39,14627,0,0
3/30/2024,161547.06,11932.16,15.43,0
3/31/2024,165059.08,56705.38,0,0
4/1/2024,158065.19,38607.67,0,0
