Date,Rocket Pool ($),Lido Finance ($),StaFi ($),Stride ($),Stader ($),Jito ($),Marinade ($),StakeWise ($),Ether.fi ($),Ankr ($),Meta Pool ($)
2018-07-19,1.01,,,,,,,,,,
2018-07-20,0.93,,,,,,,,,,
2018-07-21,0.98,,,,,,,,,,
2018-07-22,1.00,,,,,,,,,,
2018-07-23,0.95,,,,,,,,,,
2018-07-24,0.82,,,,,,,,,,
2018-07-25,0.84,,,,,,,,,,
2018-07-26,0.84,,,,,,,,,,
2018-07-27,0.76,,,,,,,,,,
2018-07-28,0.77,,,,,,,,,,
2018-07-29,0.70,,,,,,,,,,
2018-07-30,0.70,,,,,,,,,,
2018-07-31,0.70,,,,,,,,,,
2018-08-01,0.70,,,,,,,,,,
2018-08-02,0.62,,,,,,,,,,
2018-08-03,0.62,,,,,,,,,,
2018-08-04,0.62,,,,,,,,,,
2018-08-05,0.62,,,,,,,,,,
2018-08-06,0.62,,,,,,,,,,
2018-08-07,0.58,,,,,,,,,,
2018-08-08,0.53,,,,,,,,,,
2018-08-09,0.05,,,,,,,,,,
2018-08-10,0.36,,,,,,,,,,
2018-08-11,0.37,,,,,,,,,,
2018-08-12,0.37,,,,,,,,,,
2018-08-13,0.37,,,,,,,,,,
2018-08-14,0.37,,,,,,,,,,
2018-08-15,0.37,,,,,,,,,,
2018-08-16,0.56,,,,,,,,,,
2018-08-17,0.56,,,,,,,,,,
2018-08-18,0.56,,,,,,,,,,
2018-08-19,0.56,,,,,,,,,,
2018-08-20,0.56,,,,,,,,,,
2018-08-21,0.56,,,,,,,,,,
2018-08-22,0.56,,,,,,,,,,
2018-08-23,0.56,,,,,,,,,,
2018-08-24,0.22,,,,,,,,,,
2018-08-25,0.22,,,,,,,,,,
2018-08-26,0.38,,,,,,,,,,
2018-08-27,0.36,,,,,,,,,,
2018-08-28,0.01,,,,,,,,,,
2018-08-29,0.41,,,,,,,,,,
2018-08-30,0.40,,,,,,,,,,
2018-08-31,0.40,,,,,,,,,,
2018-09-01,0.40,,,,,,,,,,
2018-09-02,0.40,,,,,,,,,,
2018-09-03,0.40,,,,,,,,,,
2018-09-04,0.40,,,,,,,,,,
2018-09-05,0.42,,,,,,,,,,
2018-09-06,0.36,,,,,,,,,,
2018-09-07,0.36,,,,,,,,,,
2018-09-08,0.36,,,,,,,,,,
2018-09-09,0.29,,,,,,,,,,
2018-09-10,0.33,,,,,,,,,,
2018-09-11,0.33,,,,,,,,,,
2018-09-12,0.33,,,,,,,,,,
2018-09-13,0.33,,,,,,,,,,
2018-09-14,0.32,,,,,,,,,,
2018-09-15,0.32,,,,,,,,,,
2018-09-16,0.32,,,,,,,,,,
2018-09-17,0.32,,,,,,,,,,
2018-09-18,0.32,,,,,,,,,,
2018-09-19,0.32,,,,,,,,,,
2018-09-20,0.32,,,,,,,,,,
2018-09-21,0.32,,,,,,,,,,
2018-09-22,0.27,,,,,,,,,,
2018-09-23,0.27,,,,,,,,,,
2018-09-24,0.36,,,,,,,,,,
2018-09-25,0.37,,,,,,,,,,
2018-09-26,0.55,,,,,,,,,,
2018-09-27,0.42,,,,,,,,,,
2018-09-28,0.46,,,,,,,,,,
2018-09-29,0.22,,,,,,,,,,
2018-09-30,0.58,,,,,,,,,,
2018-10-01,0.58,,,,,,,,,,
2018-10-02,0.46,,,,,,,,,,
2018-10-03,0.45,,,,,,,,,,
2018-10-04,0.45,,,,,,,,,,
2018-10-05,0.45,,,,,,,,,,
2018-10-06,0.45,,,,,,,,,,
2018-10-07,0.45,,,,,,,,,,
2018-10-08,0.45,,,,,,,,,,
2018-10-09,0.45,,,,,,,,,,
2018-10-10,0.46,,,,,,,,,,
2018-10-11,0.45,,,,,,,,,,
2018-10-12,0.51,,,,,,,,,,
2018-10-13,0.38,,,,,,,,,,
2018-10-14,0.38,,,,,,,,,,
2018-10-15,0.43,,,,,,,,,,
2018-10-16,0.58,,,,,,,,,,
2018-10-17,0.50,,,,,,,,,,
2018-10-18,0.53,,,,,,,,,,
2018-10-19,0.55,,,,,,,,,,
2018-10-20,0.55,,,,,,,,,,
2018-10-21,0.59,,,,,,,,,,
2018-10-22,0.60,,,,,,,,,,
2018-10-23,0.60,,,,,,,,,,
2018-10-24,0.60,,,,,,,,,,
2018-10-25,0.61,,,,,,,,,,
2018-10-26,0.55,,,,,,,,,,
2018-10-27,0.61,,,,,,,,,,
2018-10-28,0.61,,,,,,,,,,
2018-10-29,0.61,,,,,,,,,,
2018-10-30,0.63,,,,,,,,,,
2018-10-31,0.72,,,,,,,,,,
2018-11-01,0.72,,,,,,,,,,
2018-11-02,0.64,,,,,,,,,,
2018-11-03,0.64,,,,,,,,,,
2018-11-04,0.64,,,,,,,,,,
2018-11-05,0.64,,,,,,,,,,
2018-11-06,0.72,,,,,,,,,,
2018-11-07,0.74,,,,,,,,,,
2018-11-08,0.74,,,,,,,,,,
2018-11-09,0.74,,,,,,,,,,
2018-11-10,0.74,,,,,,,,,,
2018-11-11,0.74,,,,,,,,,,
2018-11-12,0.74,,,,,,,,,,
2018-11-13,0.74,,,,,,,,,,
2018-11-14,0.52,,,,,,,,,,
2018-11-15,0.53,,,,,,,,,,
2018-11-16,0.53,,,,,,,,,,
2018-11-17,0.53,,,,,,,,,,
2018-11-18,0.06,,,,,,,,,,
2018-11-19,0.06,,,,,,,,,,
2018-11-20,0.06,,,,,,,,,,
2018-11-21,0.47,,,,,,,,,,
2018-11-22,0.47,,,,,,,,,,
2018-12-01,0.25,,,,,,,,,,
2018-12-02,0.38,,,,,,,,,,
2018-12-03,0.28,,,,,,,,,,
2018-12-04,0.26,,,,,,,,,,
2018-12-05,0.35,,,,,,,,,,
2018-12-06,0.34,,,,,,,,,,
2018-12-07,0.31,,,,,,,,,,
2018-12-08,0.29,,,,,,,,,,
2018-12-09,0.29,,,,,,,,,,
2018-12-10,0.33,,,,,,,,,,
2018-12-11,0.32,,,,,,,,,,
2018-12-13,0.19,,,,,,,,,,
2018-12-14,0.19,,,,,,,,,,
2018-12-15,0.24,,,,,,,,,,
2018-12-16,0.29,,,,,,,,,,
2018-12-17,0.28,,,,,,,,,,
2018-12-18,0.24,,,,,,,,,,
2018-12-19,0.35,,,,,,,,,,
2018-12-20,0.38,,,,,,,,,,
2018-12-21,0.41,,,,,,,,,,
2018-12-22,0.40,,,,,,,,,,
2018-12-23,0.05,,,,,,,,,,
2018-12-24,0.46,,,,,,,,,,
2018-12-25,0.04,,,,,,,,,,
2018-12-26,0.04,,,,,,,,,,
2018-12-28,0.44,,,,,,,,,,
2018-12-29,0.41,,,,,,,,,,
2019-01-01,0.48,,,,,,,,,,
2019-01-02,0.51,,,,,,,,,,
2019-01-03,0.51,,,,,,,,,,
2019-01-05,0.32,,,,,,,,,,
2019-01-06,0.32,,,,,,,,,,
2019-01-07,0.29,,,,,,,,,,
2019-01-08,0.29,,,,,,,,,,
2019-01-09,0.28,,,,,,,,,,
2019-01-10,0.28,,,,,,,,,,
2019-01-13,0.43,,,,,,,,,,
2019-01-14,0.43,,,,,,,,,,
2019-02-06,0.96,,,,,,,,,,
2019-02-07,0.34,,,,,,,,,,
2019-02-08,0.35,,,,,,,,,,
2019-02-09,0.35,,,,,,,,,,
2019-02-10,0.35,,,,,,,,,,
2019-02-12,0.24,,,,,,,,,,
2019-02-13,0.24,,,,,,,,,,
2019-02-17,0.32,,,,,,,,,,
2019-02-18,0.33,,,,,,,,,,
2019-02-19,0.26,,,,,,,,,,
2019-02-20,0.17,,,,,,,,,,
2019-02-21,0.17,,,,,,,,,,
2019-02-24,0.28,,,,,,,,,,
2019-02-25,0.30,,,,,,,,,,
2019-02-26,0.14,,,,,,,,,,
2019-02-27,0.22,,,,,,,,,,
2019-02-28,0.22,,,,,,,,,,
2019-03-02,0.23,,,,,,,,,,
2019-03-03,0.32,,,,,,,,,,
2019-03-04,0.13,,,,,,,,,,
2019-03-05,0.31,,,,,,,,,,
2019-03-06,0.31,,,,,,,,,,
2019-03-07,,,,,,,,,,0.01,
2019-03-08,,,,,,,,,,0.01,
2019-03-09,,,,,,,,,,0.01,
2019-03-10,,,,,,,,,,0.01,
2019-03-11,0.20,,,,,,,,,0.01,
2019-03-12,0.30,,,,,,,,,0.01,
2019-03-13,0.30,,,,,,,,,0.01,
2019-03-14,,,,,,,,,,0.01,
2019-03-15,,,,,,,,,,0.01,
2019-03-16,,,,,,,,,,0.01,
2019-03-17,,,,,,,,,,0.01,
2019-03-18,,,,,,,,,,0.01,
2019-03-19,,,,,,,,,,0.01,
2019-03-20,0.21,,,,,,,,,0.01,
2019-03-21,0.21,,,,,,,,,0.01,
2019-03-22,,,,,,,,,,0.01,
2019-03-23,0.17,,,,,,,,,0.01,
2019-03-24,0.17,,,,,,,,,0.01,
2019-03-25,,,,,,,,,,0.01,
2019-03-26,0.23,,,,,,,,,0.01,
2019-03-27,0.23,,,,,,,,,0.01,
2019-03-28,0.15,,,,,,,,,0.01,
2019-03-29,0.15,,,,,,,,,0.01,
2019-03-30,0.31,,,,,,,,,0.01,
2019-03-31,0.31,,,,,,,,,0.01,
2019-04-01,0.14,,,,,,,,,0.01,
2019-04-02,0.14,,,,,,,,,0.01,
2019-04-03,,,,,,,,,,0.01,
2019-04-04,,,,,,,,,,0.01,
2019-04-05,,,,,,,,,,0.01,
2019-04-06,,,,,,,,,,0.01,
2019-04-07,,,,,,,,,,0.01,
2019-04-08,0.32,,,,,,,,,0.01,
2019-04-09,0.34,,,,,,,,,0.01,
2019-04-10,0.33,,,,,,,,,0.01,
2019-04-11,0.34,,,,,,,,,0.01,
2019-04-12,0.17,,,,,,,,,0.01,
2019-04-13,0.17,,,,,,,,,0.01,
2019-04-14,,,,,,,,,,0.01,
2019-04-15,0.20,,,,,,,,,0.01,
2019-04-16,0.20,,,,,,,,,0.01,
2019-04-17,0.29,,,,,,,,,0.01,
2019-04-18,0.20,,,,,,,,,0.01,
2019-04-19,0.21,,,,,,,,,0.01,
2019-04-20,0.38,,,,,,,,,0.01,
2019-04-21,0.38,,,,,,,,,0.01,
2019-04-22,0.21,,,,,,,,,0.01,
2019-04-23,0.34,,,,,,,,,0.01,
2019-04-24,0.43,,,,,,,,,0.01,
2019-04-25,0.28,,,,,,,,,0.01,
2019-04-26,0.29,,,,,,,,,0.01,
2019-04-27,0.31,,,,,,,,,0.01,
2019-04-28,0.31,,,,,,,,,0.01,
2019-04-29,,,,,,,,,,0.01,
2019-04-30,,,,,,,,,,0.01,
2019-05-01,0.23,,,,,,,,,0.01,
2019-05-02,0.23,,,,,,,,,0.01,
2019-05-03,0.31,,,,,,,,,0.01,
2019-05-04,0.33,,,,,,,,,0.01,
2019-05-05,0.33,,,,,,,,,0.01,
2019-05-06,0.32,,,,,,,,,0.01,
2019-05-07,0.35,,,,,,,,,0.01,
2019-05-08,0.35,,,,,,,,,0.01,
2019-05-09,0.43,,,,,,,,,0.01,
2019-05-10,0.42,,,,,,,,,0.01,
2019-05-11,0.29,,,,,,,,,0.01,
2019-05-12,0.33,,,,,,,,,0.01,
2019-05-13,0.48,,,,,,,,,0.01,
2019-05-14,0.50,,,,,,,,,0.01,
2019-05-15,0.51,,,,,,,,,0.01,
2019-05-16,0.58,,,,,,,,,0.01,
2019-05-17,0.58,,,,,,,,,0.01,
2019-05-18,0.31,,,,,,,,,0.01,
2019-05-19,0.26,,,,,,,,,0.01,
2019-05-20,0.29,,,,,,,,,0.01,
2019-05-21,0.23,,,,,,,,,0.01,
2019-05-22,0.26,,,,,,,,,0.01,
2019-05-23,0.26,,,,,,,,,0.01,
2019-05-24,0.22,,,,,,,,,0.01,
2019-05-25,0.22,,,,,,,,,0.01,
2019-05-26,,,,,,,,,,0.01,
2019-05-27,,,,,,,,,,0.01,
2019-05-28,0.30,,,,,,,,,0.01,
2019-05-29,0.30,,,,,,,,,0.01,
2019-05-30,0.24,,,,,,,,,0.01,
2019-05-31,0.31,,,,,,,,,0.01,
2019-06-01,0.34,,,,,,,,,0.01,
2019-06-02,0.35,,,,,,,,,0.01,
2019-06-03,0.26,,,,,,,,,0.01,
2019-06-04,0.31,,,,,,,,,0.01,
2019-06-05,0.32,,,,,,,,,0.01,
2019-06-06,0.27,,,,,,,,,0.01,
2019-06-07,0.24,,,,,,,,,0.01,
2019-06-08,0.32,,,,,,,,,0.01,
2019-06-09,0.31,,,,,,,,,0.01,
2019-06-10,0.24,,,,,,,,,0.01,
2019-06-11,0.24,,,,,,,,,0.01,
2019-06-12,0.26,,,,,,,,,0.01,
2019-06-13,0.26,,,,,,,,,0.01,
2019-06-14,0.36,,,,,,,,,0.01,
2019-06-15,0.51,,,,,,,,,0.01,
2019-06-16,0.39,,,,,,,,,0.01,
2019-06-17,0.47,,,,,,,,,0.01,
2019-06-18,0.54,,,,,,,,,0.01,
2019-06-19,0.65,,,,,,,,,0.01,
2019-06-20,0.64,,,,,,,,,0.01,
2019-06-21,0.60,,,,,,,,,0.01,
2019-06-22,0.69,,,,,,,,,0.01,
2019-06-23,0.74,,,,,,,,,0.01,
2019-06-24,0.58,,,,,,,,,0.01,
2019-06-25,0.73,,,,,,,,,0.01,
2019-06-26,0.44,,,,,,,,,0.01,
2019-06-27,0.49,,,,,,,,,0.01,
2019-06-28,0.47,,,,,,,,,0.01,
2019-06-29,0.57,,,,,,,,,0.01,
2019-06-30,0.71,,,,,,,,,0.01,
2019-07-01,0.52,,,,,,,,,0.01,
2019-07-02,0.51,,,,,,,,,0.01,
2019-07-03,0.54,,,,,,,,,0.01,
2019-07-04,0.54,,,,,,,,,0.01,
2019-07-05,0.47,,,,,,,,,0.01,
2019-07-06,0.50,,,,,,,,,0.01,
2019-07-07,0.54,,,,,,,,,0.01,
2019-07-08,0.62,,,,,,,,,0.01,
2019-07-09,0.65,,,,,,,,,0.01,
2019-07-10,0.62,,,,,,,,,0.01,
2019-07-11,0.61,,,,,,,,,0.01,
2019-07-12,0.60,,,,,,,,,0.01,
2019-07-13,0.60,,,,,,,,,0.01,
2019-07-14,0.55,,,,,,,,,0.01,
2019-07-15,0.44,,,,,,,,,0.01,
2019-07-16,0.55,,,,,,,,,0.01,
2019-07-17,0.49,,,,,,,,,0.01,
2019-07-18,0.52,,,,,,,,,0.01,
2019-07-19,0.55,,,,,,,,,0.01,
2019-07-20,0.46,,,,,,,,,0.01,
2019-07-21,0.48,,,,,,,,,0.01,
2019-07-22,0.54,,,,,,,,,0.01,
2019-07-23,0.49,,,,,,,,,0.01,
2019-07-24,0.52,,,,,,,,,0.01,
2019-07-25,0.48,,,,,,,,,0.01,
2019-07-26,0.44,,,,,,,,,0.01,
2019-07-27,0.50,,,,,,,,,0.01,
2019-07-28,0.52,,,,,,,,,0.01,
2019-07-29,0.50,,,,,,,,,0.01,
2019-07-30,0.50,,,,,,,,,0.01,
2019-07-31,0.51,,,,,,,,,0.01,
2019-08-01,0.57,,,,,,,,,0.01,
2019-08-02,0.57,,,,,,,,,0.01,
2019-08-03,0.61,,,,,,,,,0.01,
2019-08-04,0.56,,,,,,,,,0.01,
2019-08-05,0.51,,,,,,,,,0.01,
2019-08-06,0.54,,,,,,,,,0.01,
2019-08-07,0.53,,,,,,,,,0.01,
2019-08-08,0.54,,,,,,,,,0.01,
2019-08-09,0.52,,,,,,,,,0.01,
2019-08-10,0.50,,,,,,,,,0.00,
2019-08-11,0.46,,,,,,,,,0.00,
2019-08-12,0.46,,,,,,,,,0.01,
2019-08-13,0.46,,,,,,,,,0.01,
2019-08-14,0.46,,,,,,,,,0.00,
2019-08-15,0.39,,,,,,,,,0.00,
2019-08-16,0.39,,,,,,,,,0.00,
2019-08-17,0.40,,,,,,,,,0.00,
2019-08-18,0.40,,,,,,,,,0.00,
2019-08-19,0.42,,,,,,,,,0.00,
2019-08-20,0.44,,,,,,,,,0.00,
2019-08-21,0.41,,,,,,,,,0.00,
2019-08-22,0.36,,,,,,,,,0.00,
2019-08-23,0.37,,,,,,,,,0.00,
2019-08-24,0.38,,,,,,,,,0.00,
2019-08-25,0.38,,,,,,,,,0.00,
2019-08-26,0.38,,,,,,,,,0.00,
2019-08-27,0.35,,,,,,,,,0.00,
2019-08-28,0.35,,,,,,,,,0.00,
2019-08-29,0.33,,,,,,,,,0.00,
2019-08-30,0.33,,,,,,,,,0.00,
2019-08-31,0.32,,,,,,,,,0.00,
2019-09-01,,,,,,,,,,0.00,
2019-09-02,,,,,,,,,,0.00,
2019-09-03,0.33,,,,,,,,,0.00,
2019-09-04,0.33,,,,,,,,,0.00,
2019-09-05,0.33,,,,,,,,,0.00,
2019-09-06,0.32,,,,,,,,,0.00,
2019-09-07,0.29,,,,,,,,,0.00,
2019-09-08,0.30,,,,,,,,,0.00,
2019-09-09,0.30,,,,,,,,,0.00,
2019-09-10,0.30,,,,,,,,,0.00,
2019-09-11,0.29,,,,,,,,,0.00,
2019-09-12,0.28,,,,,,,,,0.00,
2019-09-13,0.35,,,,,,,,,0.00,
2019-09-14,0.34,,,,,,,,,0.00,
2019-09-15,0.37,,,,,,,,,0.00,
2019-09-16,0.30,,,,,,,,,0.00,
2019-09-17,0.31,,,,,,,,,0.00,
2019-09-18,0.36,,,,,,,,,0.00,
2019-09-19,0.39,,,,,,,,,0.00,
2019-09-20,0.40,,,,,,,,,0.00,
2019-09-21,0.45,,,,,,,,,0.00,
2019-09-22,0.44,,,,,,,,,0.00,
2019-09-23,0.43,,,,,,,,,0.00,
2019-09-24,0.41,,,,,,,,,0.00,
2019-09-25,0.38,,,,,,,,,0.00,
2019-09-26,0.38,,,,,,,,,0.00,
2019-09-27,0.37,,,,,,,,,0.00,
2019-09-28,0.40,,,,,,,,,0.00,
2019-09-29,0.41,,,,,,,,,0.00,
2019-09-30,0.40,,,,,,,,,0.00,
2019-10-01,0.45,,,,,,,,,0.00,
2019-10-02,0.49,,,,,,,,,0.00,
2019-10-03,0.49,,,,,,,,,0.00,
2019-10-04,0.41,,,,,,,,,0.00,
2019-10-05,0.41,,,,,,,,,0.00,
2019-10-06,0.42,,,,,,,,,0.00,
2019-10-07,0.46,,,,,,,,,0.00,
2019-10-08,0.39,,,,,,,,,0.00,
2019-10-09,0.44,,,,,,,,,0.00,
2019-10-10,0.47,,,,,,,,,0.00,
2019-10-11,0.41,,,,,,,,,0.00,
2019-10-12,0.40,,,,,,,,,0.00,
2019-10-13,0.39,,,,,,,,,0.00,
2019-10-14,0.40,,,,,,,,,0.00,
2019-10-15,0.42,,,,,,,,,0.00,
2019-10-16,0.41,,,,,,,,,0.00,
2019-10-17,0.39,,,,,,,,,0.00,
2019-10-18,0.41,,,,,,,,,0.00,
2019-10-19,0.40,,,,,,,,,0.00,
2019-10-20,0.40,,,,,,,,,0.00,
2019-10-21,0.41,,,,,,,,,0.00,
2019-10-22,0.41,,,,,,,,,0.00,
2019-10-23,0.43,,,,,,,,,0.00,
2019-10-24,0.50,,,,,,,,,0.00,
2019-10-25,0.56,,,,,,,,,0.00,
2019-10-26,0.58,,,,,,,,,0.00,
2019-10-27,0.57,,,,,,,,,0.00,
2019-10-28,0.54,,,,,,,,,0.00,
2019-10-29,0.65,,,,,,,,,0.00,
2019-10-30,0.68,,,,,,,,,0.00,
2019-10-31,0.66,,,,,,,,,0.00,
2019-11-01,0.56,,,,,,,,,0.00,
2019-11-02,0.55,,,,,,,,,0.00,
2019-11-03,0.49,,,,,,,,,0.00,
2019-11-04,0.49,,,,,,,,,0.00,
2019-11-05,0.49,,,,,,,,,0.00,
2019-11-06,0.48,,,,,,,,,0.00,
2019-11-07,0.49,,,,,,,,,0.00,
2019-11-08,0.45,,,,,,,,,0.00,
2019-11-09,0.47,,,,,,,,,0.00,
2019-11-10,0.47,,,,,,,,,0.00,
2019-11-11,0.45,,,,,,,,,0.00,
2019-11-12,0.47,,,,,,,,,0.00,
2019-11-13,0.56,,,,,,,,,0.00,
2019-11-14,0.56,,,,,,,,,0.00,
2019-11-15,0.57,,,,,,,,,0.00,
2019-11-16,0.55,,,,,,,,,0.00,
2019-11-17,0.52,,,,,,,,,0.00,
2019-11-18,0.53,,,,,,,,,0.00,
2019-11-19,0.51,,,,,,,,,0.00,
2019-11-20,0.49,,,,,,,,,0.00,
2019-11-21,0.54,,,,,,,,,0.00,
2019-11-22,0.48,,,,,,,,,0.00,
2019-11-23,0.46,,,,,,,,,0.00,
2019-11-24,0.43,,,,,,,,,0.00,
2019-11-25,0.43,,,,,,,,,0.00,
2019-11-26,0.44,,,,,,,,,0.00,
2019-11-27,0.46,,,,,,,,,0.00,
2019-11-28,0.45,,,,,,,,,0.00,
2019-11-29,0.41,,,,,,,,,0.00,
2019-11-30,0.42,,,,,,,,,0.00,
2019-12-01,0.41,,,,,,,,,0.00,
2019-12-02,0.44,,,,,,,,,0.00,
2019-12-03,0.44,,,,,,,,,0.00,
2019-12-04,0.44,,,,,,,,,0.00,
2019-12-05,0.44,,,,,,,,,0.00,
2019-12-06,0.46,,,,,,,,,0.00,
2019-12-07,0.45,,,,,,,,,0.00,
2019-12-08,0.44,,,,,,,,,0.00,
2019-12-09,0.45,,,,,,,,,0.00,
2019-12-10,0.44,,,,,,,,,0.00,
2019-12-11,0.44,,,,,,,,,0.00,
2019-12-12,0.42,,,,,,,,,0.00,
2019-12-13,0.43,,,,,,,,,0.00,
2019-12-14,0.37,,,,,,,,,0.00,
2019-12-15,0.42,,,,,,,,,0.00,
2019-12-16,0.44,,,,,,,,,0.00,
2019-12-17,0.39,,,,,,,,,0.00,
2019-12-18,0.31,,,,,,,,,0.00,
2019-12-19,0.36,,,,,,,,,0.00,
2019-12-20,0.34,,,,,,,,,0.00,
2019-12-21,0.34,,,,,,,,,0.00,
2019-12-22,0.36,,,,,,,,,0.00,
2019-12-23,0.37,,,,,,,,,0.00,
2019-12-24,0.37,,,,,,,,,0.00,
2019-12-25,0.33,,,,,,,,,0.00,
2019-12-26,0.33,,,,,,,,,0.00,
2019-12-27,0.32,,,,,,,,,0.00,
2019-12-28,0.35,,,,,,,,,0.00,
2019-12-29,0.36,,,,,,,,,0.00,
2019-12-30,0.38,,,,,,,,,0.00,
2019-12-31,0.40,,,,,,,,,0.00,
2020-01-01,0.37,,,,,,,,,0.00,
2020-01-02,0.38,,,,,,,,,0.00,
2020-01-03,0.37,,,,,,,,,0.00,
2020-01-04,0.39,,,,,,,,,0.00,
2020-01-05,0.41,,,,,,,,,0.00,
2020-01-06,0.42,,,,,,,,,0.00,
2020-01-07,0.48,,,,,,,,,0.00,
2020-01-08,0.50,,,,,,,,,0.00,
2020-01-09,0.47,,,,,,,,,0.00,
2020-01-10,0.46,,,,,,,,,0.00,
2020-01-11,0.54,,,,,,,,,0.00,
2020-01-12,0.47,,,,,,,,,0.00,
2020-01-13,0.46,,,,,,,,,0.00,
2020-01-14,0.48,,,,,,,,,0.00,
2020-01-15,0.54,,,,,,,,,0.00,
2020-01-16,0.59,,,,,,,,,0.00,
2020-01-17,0.57,,,,,,,,,0.00,
2020-01-18,0.60,,,,,,,,,0.00,
2020-01-19,0.56,,,,,,,,,0.00,
2020-01-20,0.53,,,,,,,,,0.00,
2020-01-21,0.52,,,,,,,,,0.00,
2020-01-22,0.53,,,,,,,,,0.00,
2020-01-23,0.52,,,,,,,,,0.00,
2020-01-24,0.50,,,,,,,,,0.00,
