Date,Rocket Pool ($),Lido Finance ($),StaFi ($),Stride ($),Stader ($),Jito ($),Marinade ($),StakeWise ($),Ether.fi ($),Ankr ($),Meta Pool ($)
2020-01-25,0.51,,,,,,,,,0.00,
2020-01-26,0.50,,,,,,,,,0.00,
2020-01-27,0.52,,,,,,,,,0.00,
2020-01-28,0.40,,,,,,,,,0.00,
2020-01-29,0.42,,,,,,,,,0.00,
2020-01-30,0.42,,,,,,,,,0.00,
2020-01-31,0.52,,,,,,,,,0.00,
2020-02-01,0.52,,,,,,,,,0.00,
2020-02-02,0.55,,,,,,,,,0.00,
2020-02-03,0.59,,,,,,,,,0.00,
2020-02-04,0.56,,,,,,,,,0.00,
2020-02-05,0.54,,,,,,,,,0.00,
2020-02-06,0.56,,,,,,,,,0.00,
2020-02-07,0.59,,,,,,,,,0.00,
2020-02-08,0.60,,,,,,,,,0.00,
2020-02-09,0.59,,,,,,,,,0.00,
2020-02-10,0.66,,,,,,,,,0.00,
2020-02-11,0.59,,,,,,,,,0.00,
2020-02-12,0.64,,,,,,,,,0.00,
2020-02-13,0.73,,,,,,,,,0.00,
2020-02-14,0.77,,,,,,,,,0.00,
2020-02-15,0.86,,,,,,,,,0.00,
2020-02-16,0.71,,,,,,,,,0.00,
2020-02-17,0.73,,,,,,,,,0.00,
2020-02-18,0.75,,,,,,,,,0.00,
2020-02-19,0.79,,,,,,,,,0.00,
2020-02-20,0.72,,,,,,,,,0.00,
2020-02-21,0.71,,,,,,,,,0.00,
2020-02-22,0.76,,,,,,,,,0.00,
2020-02-23,0.78,,,,,,,,,0.00,
2020-02-24,0.81,,,,,,,,,0.00,
2020-02-25,0.73,,,,,,,,,0.00,
2020-02-26,0.69,,,,,,,,,0.00,
2020-02-27,0.59,,,,,,,,,0.00,
2020-02-28,0.61,,,,,,,,,0.00,
2020-02-29,0.59,,,,,,,,,0.00,
2020-03-01,0.47,,,,,,,,,0.00,
2020-03-02,0.46,,,,,,,,,0.00,
2020-03-03,0.50,,,,,,,,,0.00,
2020-03-04,0.48,,,,,,,,,0.00,
2020-03-05,0.49,,,,,,,,,0.00,
2020-03-06,0.54,,,,,,,,,0.00,
2020-03-07,0.58,,,,,,,,,0.00,
2020-03-08,0.58,,,,,,,,,0.00,
2020-03-09,0.49,,,,,,,,,0.00,
2020-03-10,0.48,,,,,,,,,0.00,
2020-03-11,0.49,,,,,,,,,0.00,
2020-03-12,0.46,,,,,,,,,0.00,
2020-03-13,0.30,,,,,,,,,0.00,
2020-03-14,0.33,,,,,,,,,0.00,
2020-03-15,0.31,,,,,,,,,0.00,
2020-03-16,0.31,,,,,,,,,0.00,
2020-03-17,0.28,,,,,,,,,0.00,
2020-03-18,0.33,,,,,,,,,0.00,
2020-03-19,0.31,,,,,,,,,0.00,
2020-03-20,0.37,,,,,,,,,0.00,
2020-03-21,0.34,,,,,,,,,0.00,
2020-03-22,0.35,,,,,,,,,0.00,
2020-03-23,0.32,,,,,,,,,0.00,
2020-03-24,0.36,,,,,,,,,0.00,
2020-03-25,0.38,,,,,,,,,0.00,
2020-03-26,0.37,,,,,,,,,0.00,
2020-03-27,0.37,,,,,,,,,0.00,
2020-03-28,0.35,,,,,,,,,0.00,
2020-03-29,0.36,,,,,,,,,0.00,
2020-03-30,0.35,,,,,,,,,0.00,
2020-03-31,0.38,,,,,,,,,0.00,
2020-04-01,0.39,,,,,,,,,0.00,
2020-04-02,0.41,,,,,,,,,0.00,
2020-04-03,0.42,,,,,,,,,0.00,
2020-04-04,0.42,,,,,,,,,0.00,
2020-04-05,0.43,,,,,,,,,0.00,
2020-04-06,0.43,,,,,,,,,0.00,
2020-04-07,0.49,,,,,,,,,0.00,
2020-04-08,0.47,,,,,,,,,0.00,
2020-04-09,0.48,,,,,,,,,0.00,
2020-04-10,0.47,,,,,,,,,0.00,
2020-04-11,0.46,,,,,,,,,0.00,
2020-04-12,0.45,,,,,,,,,0.00,
2020-04-13,0.45,,,,,,,,,0.00,
2020-04-14,0.47,,,,,,,,,0.00,
2020-04-15,0.50,,,,,,,,,0.00,
2020-04-16,0.49,,,,,,,,,0.00,
2020-04-17,0.56,,,,,,,,,0.00,
2020-04-18,0.60,,,,,,,,,0.00,
2020-04-19,0.68,,,,,,,,,0.00,
2020-04-20,0.66,,,,,,,,,0.00,
2020-04-21,0.61,,,,,,,,,0.00,
2020-04-22,0.61,,,,,,,,,0.00,
2020-04-23,0.66,,,,,,,,,0.00,
2020-04-24,0.69,,,,,,,,,0.00,
2020-04-25,0.73,,,,,,,,,0.00,
2020-04-26,0.75,,,,,,,,,0.00,
2020-04-27,0.97,,,,,,,,,0.00,
2020-04-28,0.85,,,,,,,,,0.00,
2020-04-29,0.80,,,,,,,,,0.00,
2020-04-30,0.84,,,,,,,,,0.00,
2020-05-01,0.97,,,,,,,,,0.00,
2020-05-02,1.18,,,,,,,,,0.00,
2020-05-03,1.26,,,,,,,,,0.00,
2020-05-04,1.26,,,,,,,,,0.00,
2020-05-05,1.28,,,,,,,,,0.00,
2020-05-06,1.34,,,,,,,,,0.00,
2020-05-07,1.36,,,,,,,,,0.00,
2020-05-08,1.61,,,,,,,,,0.00,
2020-05-09,2.08,,,,,,,,,0.00,
2020-05-10,2.31,,,,,,,,,0.00,
2020-05-11,3.18,,,,,,,,,0.00,
2020-05-12,2.93,,,,,,,,,0.00,
2020-05-13,1.87,,,,,,,,,0.00,
2020-05-14,2.51,,,,,,,,,0.00,
2020-05-15,2.39,,,,,,,,,0.00,
2020-05-16,2.30,,,,,,,,,0.00,
2020-05-17,2.00,,,,,,,,,0.00,
2020-05-18,2.28,,,,,,,,,0.00,
2020-05-19,2.12,,,,,,,,,0.00,
2020-05-20,2.02,,,,,,,,,0.00,
2020-05-21,2.04,,,,,,,,,0.00,
2020-05-22,1.99,,,,,,,,,0.00,
2020-05-23,2.24,,,,,,,,,0.00,
2020-05-24,2.06,,,,,,,,,0.00,
2020-05-25,2.27,,,,,,,,,0.00,
2020-05-26,2.21,,,,,,,,,0.00,
2020-05-27,2.23,,,,,,,,,0.00,
2020-05-28,2.32,,,,,,,,,0.00,
2020-05-29,3.21,,,,,,,,,0.00,
2020-05-30,2.29,,,,,,,,,0.00,
2020-05-31,2.85,,,,,,,,,0.00,
2020-06-01,2.64,,,,,,,,,0.00,
2020-06-02,2.65,,,,,,,,,0.00,
2020-06-03,2.41,,,,,,,,,0.00,
2020-06-04,2.53,,,,,,,,,0.00,
2020-06-05,2.41,,,,,,,,,0.00,
2020-06-06,2.51,,,,,,,,,0.00,
2020-06-07,2.28,,,,,,,,,0.00,
2020-06-08,2.35,,,,,,,,,0.00,
2020-06-09,2.29,,,,,,,,,0.00,
2020-06-10,2.18,,,,,,,,,0.00,
2020-06-11,2.21,,,,,,,,,0.00,
2020-06-12,2.13,,,,,,,,,0.00,
2020-06-13,2.12,,,,,,,,,0.00,
2020-06-14,2.25,,,,,,,,,0.00,
2020-06-15,2.16,,,,,,,,,0.00,
2020-06-16,1.89,,,,,,,,,0.00,
2020-06-17,1.97,,,,,,,,,0.00,
2020-06-18,1.75,,,,,,,,,0.00,
2020-06-19,1.72,,,,,,,,,0.00,
2020-06-20,1.84,,,,,,,,,0.00,
2020-06-21,1.72,,,,,,,,,0.00,
2020-06-22,1.82,,,,,,,,,0.00,
2020-06-23,1.88,,,,,,,,,0.00,
2020-06-24,1.97,,,,,,,,,0.00,
2020-06-25,1.83,,,,,,,,,0.00,
2020-06-26,1.81,,,,,,,,,0.00,
2020-06-27,1.92,,,,,,,,,0.00,
2020-06-28,1.75,,,,,,,,,0.00,
2020-06-29,1.80,,,,,,,,,0.00,
2020-06-30,1.80,,,,,,,,,0.00,
2020-07-01,1.74,,,,,,,,,0.00,
2020-07-02,1.81,,,,,,,,,0.00,
2020-07-03,1.84,,,,,,,,,0.00,
2020-07-04,1.82,,,,,,,,,0.00,
2020-07-05,1.87,,,,,,,,,0.00,
2020-07-06,1.91,,,,,,,,,0.00,
2020-07-07,2.09,,,,,,,,,0.00,
2020-07-08,2.13,,,,,,,,,0.00,
2020-07-09,2.14,,,,,,,,,0.00,
2020-07-10,2.05,,,,,,,,,0.00,
2020-07-11,1.83,,,,,,,,,0.00,
2020-07-12,1.84,,,,,,,,,0.00,
2020-07-13,1.87,,,,,,,,,0.00,
2020-07-14,1.82,,,,,,,,,0.00,
2020-07-15,1.89,,,,,,,,,0.01,
2020-07-16,1.89,,,,,,,,,0.01,
2020-07-17,1.84,,,,,,,,,0.01,
2020-07-18,1.85,,,,,,,,,0.01,
2020-07-19,1.87,,,,,,,,,0.01,
2020-07-20,1.90,,,,,,,,,0.01,
2020-07-21,1.94,,,,,,,,,0.01,
2020-07-22,1.98,,,,,,,,,0.01,
2020-07-23,2.12,,,,,,,,,0.01,
2020-07-24,2.26,,,,,,,,,0.01,
2020-07-25,2.75,,,,,,,,,0.01,
2020-07-26,3.17,,,,,,,,,0.01,
2020-07-27,2.88,,,,,,,,,0.01,
2020-07-28,3.00,,,,,,,,,0.01,
2020-07-29,2.83,,,,,,,,,0.01,
2020-07-30,2.83,,,,,,,,,0.01,
2020-07-31,2.90,,,,,,,,,0.01,
2020-08-01,3.06,,,,,,,,,0.01,
2020-08-02,3.04,,,,,,,,,0.01,
2020-08-03,3.22,,,,,,,,,0.01,
2020-08-04,3.41,,,,,,,,,0.01,
2020-08-05,3.39,,,,,,,,,0.01,
2020-08-06,3.26,,,,,,,,,0.01,
2020-08-07,3.16,,,,,,,,,0.01,
2020-08-08,3.25,,,,,,,,,0.01,
2020-08-09,3.19,,,,,,,,,0.01,
2020-08-10,3.14,,,,,,,,,0.01,
2020-08-11,3.23,,,,,,,,,0.02,
2020-08-12,3.04,,,,,,,,,0.01,
2020-08-13,3.06,,,,,,,,,0.01,
2020-08-14,3.15,,,,,,,,,0.01,
2020-08-15,3.47,,,,,,,,,0.01,
2020-08-16,3.69,,,,,,,,,0.01,
2020-08-17,3.59,,,,,,,,,0.01,
2020-08-18,3.43,,,,,,,,,0.01,
2020-08-19,3.34,,,,,,,,,0.01,
2020-08-20,3.38,,,,,,,,,0.01,
2020-08-21,3.36,,,,,,,,,0.01,
2020-08-22,3.19,,,,,,,,,0.01,
2020-08-23,3.15,,,,,,,,,0.01,
2020-08-24,2.90,,,,,,,,,0.01,
2020-08-25,2.94,,,,,,,,,0.01,
2020-08-26,2.76,,,,,,,,,0.01,
2020-08-27,2.69,,,,,,,,,0.01,
2020-08-28,2.63,,,,,,,,,0.01,
2020-08-29,2.88,,,,,,,,,0.01,
2020-08-30,3.15,,,,,,,,,0.01,
2020-08-31,3.24,,,,,,,,,0.01,
2020-09-01,3.64,,,,,,,,,0.01,
2020-09-02,3.83,,,,,,,,,0.01,
2020-09-03,3.14,,,,,,,,,0.01,
2020-09-04,2.92,,,,,,,,,0.01,
2020-09-05,2.64,,,,,,,,,0.01,
2020-09-06,2.08,,,,,,,,,0.01,
2020-09-07,2.25,,,,,,,,,0.01,
2020-09-08,2.17,,,,,,,,,0.01,
2020-09-09,2.20,,,,,,,,,0.01,
2020-09-10,2.27,,,,,,,,,0.01,
2020-09-11,2.44,,1.88,,,,,,,0.01,
2020-09-12,1.99,,1.88,,,,,,,0.01,
2020-09-13,1.95,,2.28,,,,,,,0.01,
2020-09-14,1.88,,2.10,,,,,,,0.01,
2020-09-15,1.95,,2.46,,,,,,,0.01,
2020-09-16,2.03,,2.14,,,,,,,0.01,
2020-09-17,2.19,,2.00,,,,,,,0.01,
2020-09-18,2.60,,2.02,,,,,,,0.01,
2020-09-19,2.70,,1.74,,,,,,,0.01,
2020-09-20,2.71,,1.85,,,,,,,0.01,
2020-09-21,2.68,,1.75,,,,,,,0.01,
2020-09-22,2.09,,1.37,,,,,,,0.01,
2020-09-23,2.15,,1.33,,,,,,,0.01,
2020-09-24,2.05,,1.42,,,,,,,0.00,
2020-09-25,2.15,,1.50,,,,,,,0.01,
2020-09-26,1.99,,1.43,,,,,,,0.01,
2020-09-27,2.10,,1.39,,,,,,,0.01,
2020-09-28,2.12,,1.33,,,,,,,0.01,
2020-09-29,2.18,,1.28,,,,,,,0.01,
2020-09-30,2.13,,1.09,,,,,,,0.01,
2020-10-01,2.91,,1.14,,,,,,,0.01,
2020-10-02,2.97,,1.14,,,,,,,0.01,
2020-10-03,2.89,,1.04,,,,,,,0.01,
2020-10-04,2.62,,1.01,,,,,,,0.01,
2020-10-05,2.63,,0.84,,,,,,,0.01,
2020-10-06,2.64,,0.90,,,,,,,0.01,
2020-10-07,2.31,,0.83,,,,,,,0.01,
2020-10-08,2.26,,0.78,,,,,,,0.01,
2020-10-09,2.44,,0.74,,,,,,,0.01,
2020-10-10,2.50,,0.79,,,,,,,0.01,
2020-10-11,2.50,,0.81,,,,,,,0.01,
2020-10-12,2.92,,0.84,,,,,,,0.01,
2020-10-13,2.96,,0.82,,,,,,,0.01,
2020-10-14,2.68,,0.83,,,,,,,0.01,
2020-10-15,2.57,,0.85,,,,,,,0.01,
2020-10-16,2.65,,0.84,,,,,,,0.01,
2020-10-17,2.54,,0.79,,,,,,,0.01,
2020-10-18,2.57,,0.80,,,,,,,0.01,
2020-10-19,2.67,,0.82,,,,,,,0.01,
2020-10-20,2.67,,0.77,,,,,,,0.01,
2020-10-21,2.67,,0.75,,,,,,,0.01,
2020-10-22,3.11,,0.69,,,,,,,0.01,
2020-10-23,3.77,,0.67,,,,,,,0.01,
2020-10-24,3.39,,0.61,,,,,,,0.01,
2020-10-25,3.54,,0.60,,,,,,,0.01,
2020-10-26,3.68,,0.55,,,,,,,0.01,
2020-10-27,3.44,,0.57,,,,,,,0.01,
2020-10-28,3.36,,0.49,,,,,,,0.01,
2020-10-29,3.14,,0.58,,,,,,,0.01,
2020-10-30,2.94,,0.60,,,,,,,0.01,
2020-10-31,2.78,,0.77,,,,,,,0.01,
2020-11-01,2.83,,0.87,,,,,,,0.01,
2020-11-02,3.00,,0.92,,,,,,,0.01,
2020-11-03,2.84,,0.72,,,,,,,0.01,
2020-11-04,2.85,,0.73,,,,,,,0.01,
2020-11-05,3.30,,0.66,,,,,,,0.01,
2020-11-06,3.65,,0.69,,,,,,,0.01,
2020-11-07,4.15,,0.73,,,,,,,0.01,
2020-11-08,3.56,,0.68,,,,,,,0.01,
2020-11-09,3.90,,0.69,,,,,,,0.01,
2020-11-10,3.98,,0.69,,,,,,,0.01,
2020-11-11,3.90,,0.80,,,,,,,0.01,
2020-11-12,3.71,,0.91,,,,,,,0.01,
2020-11-13,3.69,,1.07,,,,,,,0.01,
2020-11-14,3.66,,0.88,,,,,,,0.01,
2020-11-15,3.07,,0.81,,,,,,,0.01,
2020-11-16,3.23,,0.67,,,,,,,0.01,
2020-11-17,3.03,,0.92,,,,,,,0.01,
2020-11-18,3.40,,0.76,,,,,,,0.01,
2020-11-19,3.24,,0.79,,,,,,,0.01,
2020-11-20,3.21,,0.81,,,,,,,0.01,
2020-11-21,3.16,,0.77,,,,,,,0.01,
2020-11-22,3.20,,0.75,,,,,,,0.01,
2020-11-23,3.09,,0.77,,,,,,,0.01,
2020-11-24,3.23,,0.79,,,,,,,0.01,
2020-11-25,3.55,,0.83,,,,,,,0.01,
2020-11-26,3.12,,0.85,,,,,,,0.01,
2020-11-27,2.95,,0.74,,,,,,,0.01,
2020-11-28,3.13,,0.75,,,,,,,0.01,
2020-11-29,3.14,,0.74,,,,,,,0.01,
2020-11-30,3.16,,0.75,,,,,,,0.01,
2020-12-01,3.41,,0.80,,,,,,,0.01,
2020-12-02,3.33,,0.79,,,,,,,0.01,
2020-12-03,2.91,,0.78,,,,,,,0.01,
2020-12-04,3.00,,0.82,,,,,,,0.01,
2020-12-05,2.67,,0.79,,,,,,,0.01,
2020-12-06,2.70,,0.77,,,,,,,0.01,
2020-12-07,2.67,,0.76,,,,,,,0.01,
2020-12-08,2.51,,0.79,,,,,,,0.01,
2020-12-09,2.21,,0.76,,,,,,,0.01,
2020-12-10,2.29,,0.80,,,,,,,0.01,
2020-12-11,2.33,,0.78,,,,,,,0.01,
2020-12-12,2.28,,0.81,,,,,,,0.01,
2020-12-13,2.57,,0.82,,,,,,,0.01,
2020-12-14,2.60,,0.80,,,,,,,0.01,
2020-12-15,2.58,,0.79,,,,,,,0.01,
2020-12-16,2.59,,0.73,,,,,,,0.01,
2020-12-17,2.81,,0.75,,,,,,,0.01,
2020-12-18,2.72,,0.75,,,,,,,0.01,
2020-12-19,2.73,,0.72,,,,,,,0.01,
2020-12-20,2.79,,0.70,,,,,,,0.01,
2020-12-21,2.66,,0.65,,,,,,,0.01,
2020-12-22,2.44,,0.62,,,,,,,0.01,
2020-12-23,2.36,,0.60,,,,,,,0.01,
2020-12-24,2.21,,0.50,,,,,,,0.01,
2020-12-25,2.22,,0.60,,,,,,,0.01,
2020-12-26,2.35,,0.56,,,,,,,0.01,
2020-12-27,2.19,,0.53,,,,,,,0.01,
2020-12-28,2.27,,0.53,,,,,,,0.01,
2020-12-29,2.37,,0.51,,,,,,,0.01,
2020-12-30,2.29,,0.52,,,,,,,0.01,
2020-12-31,2.26,,0.55,,,,,,,0.01,
2021-01-01,2.29,,0.60,,,,,,,0.01,
2021-01-02,2.25,,0.66,,,,,,,0.01,
2021-01-03,2.31,,0.80,,,,,,,0.01,
2021-01-04,2.97,,0.70,,,,,,,0.01,
2021-01-05,2.83,1.82,0.71,,,,,,,0.01,
2021-01-06,2.75,1.77,0.78,,,,,,,0.01,
2021-01-07,3.11,1.43,0.89,,,,,,,0.01,
2021-01-08,3.07,1.50,0.81,,,,,,,0.01,
2021-01-09,4.19,0.84,0.83,,,,,,,0.01,
2021-01-10,3.87,0.99,0.79,,,,,,,0.01,
2021-01-11,3.66,0.88,0.77,,,,,,,0.01,
2021-01-12,3.03,0.83,0.71,,,,,,,0.01,
2021-01-13,2.98,1.08,0.76,,,,,,,0.01,
2021-01-14,3.12,1.08,0.80,,,,,,,0.01,
2021-01-15,3.52,0.95,0.92,,,,,,,0.01,
2021-01-16,3.20,0.88,0.88,,,,,,,0.01,
2021-01-17,3.52,0.78,1.08,,,,,,,0.01,
2021-01-18,3.55,0.79,1.21,,,,,,,0.01,
2021-01-19,3.55,0.86,1.39,,,,,,,0.01,
2021-01-20,3.75,0.79,1.12,,,,,,,0.01,
2021-01-21,3.66,0.61,1.18,,,,,,,0.01,
2021-01-22,2.98,0.64,1.10,,,,,,,0.01,
2021-01-23,3.46,0.77,1.25,,,,,,,0.01,
2021-01-24,3.49,1.38,1.29,,,,,,,0.01,
2021-01-25,3.90,1.05,1.24,,,,,,,0.01,
2021-01-26,3.70,1.89,1.19,,,,,,,0.01,
2021-01-27,3.99,1.54,1.25,,,,,,,0.01,
2021-01-28,3.62,1.39,1.20,,,,,,,0.01,
2021-01-29,4.18,1.42,1.36,,,,,,,0.01,
2021-01-30,4.29,1.39,1.18,,,,,,,0.01,
2021-01-31,4.33,1.95,1.20,,,,,,,0.01,
2021-02-01,4.27,2.98,1.34,,,,,,,0.01,
2021-02-02,4.37,2.83,1.39,,,,,,,0.01,
2021-02-03,4.55,3.05,1.40,,,,,,,0.01,
2021-02-04,4.62,2.64,1.47,,,,,,,0.01,
2021-02-05,4.28,2.92,1.38,,,,,,,0.02,
2021-02-06,4.71,2.69,1.44,,,,,,,0.02,
2021-02-07,4.12,2.56,1.43,,,,,,,0.02,
2021-02-08,4.29,2.68,1.36,,,,,,,0.02,
2021-02-09,4.70,2.46,1.38,,,,,,,0.02,
2021-02-10,4.83,2.19,1.39,,,,,,,0.02,
2021-02-11,5.41,2.26,1.35,,,,,,,0.02,
2021-02-12,6.95,2.34,1.60,,,,,,,0.02,
2021-02-13,7.70,2.42,1.93,,,,,,,0.02,
2021-02-14,10.28,2.47,2.30,,,,,,,0.02,
2021-02-15,9.24,2.54,2.20,,,,,,,0.03,
2021-02-16,8.38,2.58,2.39,,,,,,,0.03,
2021-02-17,8.31,2.16,2.76,,,,,,,0.03,
2021-02-18,9.87,2.12,2.41,,,,,,,0.03,
2021-02-19,11.23,1.73,2.45,,,,,,,0.03,
2021-02-20,9.93,1.54,2.23,,,,,,,0.03,
2021-02-21,9.47,1.54,2.18,,,,,,,0.03,
2021-02-22,11.70,1.43,2.27,,,,,,,0.03,
2021-02-23,11.01,1.10,2.10,,,,,,,0.03,
2021-02-24,8.76,1.06,1.65,,,,,,,0.02,
2021-02-25,9.92,0.95,2.37,,,,,,,0.03,
2021-02-26,10.24,0.92,2.58,,,,,,,0.03,
2021-02-27,9.24,0.92,2.53,,,,,,,0.03,
2021-02-28,8.56,0.83,2.79,,,,,,,0.03,
2021-03-01,7.64,0.83,2.79,,,,,,,0.03,
2021-03-02,9.76,0.88,3.46,,,,,,,0.03,
2021-03-03,9.96,0.82,3.48,,,,,,,0.03,
2021-03-04,10.37,0.67,3.31,,,,,,,0.03,
2021-03-05,9.62,0.79,3.07,,,,,,,0.04,
2021-03-06,9.63,0.79,2.92,,,,,,,0.03,
2021-03-07,11.13,0.72,2.76,,,,,,,0.03,
2021-03-08,11.67,0.77,2.80,,,,,,,0.04,
2021-03-09,11.53,0.78,2.76,,,,,,,0.04,
2021-03-10,11.47,0.69,2.98,,,,,,,0.04,
2021-03-11,11.70,0.65,2.98,,,,,,,0.04,
2021-03-12,11.44,0.62,2.83,,,,,,,0.05,
2021-03-13,12.63,0.64,3.37,,,,,,,0.06,
2021-03-14,15.53,0.61,3.67,,,,,,,0.07,
2021-03-15,16.01,0.59,3.77,,,,,,,0.07,
2021-03-16,15.48,0.66,3.91,,,,,,,0.07,
2021-03-17,16.90,0.67,3.50,,,,,,,0.07,
2021-03-18,16.29,0.61,3.69,,,,,,,0.07,
2021-03-19,16.18,0.59,3.70,,,,,,,0.07,
2021-03-20,16.05,0.63,4.63,,,,,,,0.08,
2021-03-21,15.66,0.56,4.23,,,,,,,0.07,
2021-03-22,15.07,0.54,3.97,,,,,,,0.08,
2021-03-23,13.78,0.59,4.19,,,,,,,0.07,
2021-03-24,13.20,0.57,4.13,,,,,,,0.10,
2021-03-25,13.22,0.56,3.76,,,,,,,0.09,
2021-03-26,12.89,0.55,3.49,,,,,,,0.12,
2021-03-27,13.69,0.65,3.76,,,,,,,0.14,
2021-03-28,13.63,0.64,3.92,,,,,,,0.20,
2021-03-29,13.60,0.65,3.98,,,,,,,0.17,
2021-03-30,14.42,0.96,4.26,,,,,,,0.17,
2021-03-31,14.97,1.12,4.01,,,,,,,0.17,
2021-04-01,15.39,1.19,3.83,,,,,,,0.16,
2021-04-02,15.81,1.28,3.69,,,,,,,0.17,
2021-04-03,16.56,1.48,3.64,,,,,,,0.17,
2021-04-04,14.34,1.54,3.77,,,,,,,0.16,
2021-04-05,14.27,1.28,3.81,,,,,,,0.17,
2021-04-06,15.62,1.18,3.69,,,,,,,0.17,
2021-04-07,17.04,1.15,3.55,,,,,,,0.16,
2021-04-08,15.35,1.19,3.34,,,,,,,0.14,
2021-04-09,16.02,1.23,3.62,,,,,,,0.16,
2021-04-10,16.67,1.42,3.83,,,,,,,0.16,
2021-04-11,17.21,1.30,3.61,,,,,,,0.15,
2021-04-12,18.39,1.11,3.63,,,,,,,0.15,
