Date,Rocket Pool ($),Lido Finance ($),StaFi ($),Stride ($),Stader ($),Jito ($),Marinade ($),StakeWise ($),Ether.fi ($),Ankr ($),Meta Pool ($)
2021-04-13,18.43,1.21,3.50,,,,,,,0.17,
2021-04-14,20.05,0.99,3.39,,,,,,,0.17,
2021-04-15,19.41,1.00,3.28,,,,,,,0.16,
2021-04-16,20.18,1.16,3.47,,,,,,,0.18,
2021-04-17,18.35,1.10,3.22,,,,,,,0.20,
2021-04-18,17.98,0.95,3.18,,,,,,,0.20,
2021-04-19,17.28,0.91,2.80,,,,,,,0.18,
2021-04-20,16.36,0.99,2.51,,,,,,,0.16,
2021-04-21,17.25,0.95,2.47,,,,,,,0.16,
2021-04-22,17.61,0.91,2.27,,,,,,,0.15,
2021-04-23,17.26,0.88,2.08,,,,,,,0.13,
2021-04-24,16.39,0.89,1.85,,,,,,,0.14,
2021-04-25,16.50,0.98,1.71,,,,,,,0.13,
2021-04-26,16.86,0.98,1.76,,,,,0.45,,0.13,
2021-04-27,18.82,1.40,2.21,,,,,0.22,,0.14,
2021-04-28,18.31,1.87,2.43,,,,,0.18,,0.15,
2021-04-29,19.11,1.93,2.26,,,,,0.23,,0.18,
2021-04-30,19.45,2.86,2.36,,,,,0.23,,0.17,
2021-05-01,18.68,2.69,3.18,,,,,0.21,,0.18,
2021-05-02,18.94,2.30,3.71,,,,,0.18,,0.18,
2021-05-03,18.99,2.45,3.33,,,,,0.18,,0.17,
2021-05-04,20.53,2.14,3.07,,,,,0.17,,0.17,
2021-05-05,19.13,3.01,2.78,,,,,0.24,,0.15,
2021-05-06,20.55,3.56,3.00,,,,,0.24,,0.17,
2021-05-07,20.41,3.79,3.16,,,,,0.23,,0.16,
2021-05-08,20.41,5.23,2.84,,,,,0.19,,0.17,
2021-05-09,23.32,4.84,2.80,,,,,0.17,,0.16,
2021-05-10,22.29,4.65,2.73,,,,,0.17,,0.16,
2021-05-11,22.97,4.70,2.33,,,,,0.18,,0.15,
2021-05-12,23.29,3.90,2.84,,,,,0.15,,0.16,
2021-05-13,22.60,4.03,2.31,,,,,0.16,,0.14,
2021-05-14,21.47,4.16,2.30,,,,,0.17,,0.14,
2021-05-15,23.78,3.73,2.59,,,,,0.13,,0.15,
2021-05-16,21.83,3.49,2.45,,,,,0.14,,0.14,
2021-05-17,20.41,3.07,2.33,,,,,0.10,,0.14,
2021-05-18,19.00,4.12,2.10,,,,,0.10,,0.13,
2021-05-19,20.46,2.33,2.04,,,,,0.09,,0.15,
2021-05-20,14.41,3.20,1.39,,,,,0.10,,0.11,
2021-05-21,16.38,2.24,1.49,,,,,0.09,,0.12,
2021-05-22,14.29,1.92,2.33,,,,,0.07,,0.12,
2021-05-23,14.00,1.71,1.79,,,,,0.06,,0.11,
2021-05-24,11.32,2.39,1.26,,,,,0.07,,0.10,
2021-05-25,14.41,2.68,1.53,,,,,0.06,,0.11,
2021-05-26,15.43,2.60,1.41,,,,,0.05,,0.11,
2021-05-27,16.42,2.28,1.48,,,,,0.06,,0.12,
2021-05-28,16.60,1.80,1.43,,,,,0.05,,0.11,
2021-05-29,14.15,1.71,1.25,,,,,0.05,,0.10,
2021-05-30,13.71,1.92,1.15,,,,,0.05,,0.10,
2021-05-31,14.35,2.34,1.25,,,,,0.05,,0.10,
2021-06-01,15.93,2.17,1.34,,,,,0.05,,0.11,
2021-06-02,15.80,2.34,1.30,,,,,0.05,,0.11,
2021-06-03,15.81,2.40,1.46,,,,,0.05,,0.11,
2021-06-04,16.47,2.24,1.51,,,,,0.05,,0.11,
2021-06-05,13.70,2.29,1.36,,,,,0.07,,0.10,
2021-06-06,13.83,2.14,1.27,,,,,0.06,,0.10,
2021-06-07,14.48,2.45,1.34,,,,,0.06,,0.10,
2021-06-08,13.58,2.66,1.24,,,,,0.06,,0.10,
2021-06-09,12.39,2.85,1.17,,,,,0.05,,0.09,
2021-06-10,13.14,2.80,1.34,,,,,0.04,,0.10,
2021-06-11,12.42,2.29,1.19,,,,,0.04,,0.09,
2021-06-12,11.91,2.26,1.28,,,,,0.04,,0.08,
2021-06-13,11.32,2.37,1.23,,,,,0.04,,0.09,
2021-06-14,11.50,2.47,1.29,,,,,0.06,,0.09,
2021-06-15,11.54,2.31,1.30,,,,,0.07,,0.09,
2021-06-16,11.67,2.01,1.26,,,,,0.06,,0.09,
2021-06-17,10.35,2.11,1.20,,,,,0.06,,0.08,
2021-06-18,10.68,1.93,1.19,,,,,0.04,,0.08,
2021-06-19,10.07,1.96,1.08,,,,,0.04,,0.07,
2021-06-20,9.90,1.96,1.12,,,,,0.05,,0.07,
2021-06-21,10.19,1.42,1.11,,,,,0.04,,0.07,
2021-06-22,7.96,1.45,0.82,,,,,0.04,,0.06,
2021-06-23,8.02,1.65,0.72,,,,,0.03,,0.05,
2021-06-24,9.18,1.73,0.74,,,,,0.04,,0.08,
2021-06-25,9.11,1.47,0.74,,,,,0.04,,0.08,
2021-06-26,8.36,1.47,0.65,,,,,0.03,,0.07,
2021-06-27,7.49,1.62,0.62,,,,,0.04,,0.07,
2021-06-28,8.00,1.68,0.70,,,,,0.04,,0.07,
2021-06-29,8.58,1.71,0.70,,,,,0.03,,0.07,
2021-06-30,9.36,1.67,0.75,,,,,0.03,,0.08,
2021-07-01,9.69,1.57,0.73,,,,,0.03,,0.08,
2021-07-02,8.68,1.53,0.72,,,,,0.03,,0.08,
2021-07-03,8.72,1.62,0.71,,,,,0.03,,0.07,
2021-07-04,9.02,1.71,0.72,,,,,0.03,,0.08,
2021-07-05,9.98,1.58,0.75,,,,,0.04,,0.08,
2021-07-06,9.92,1.97,0.73,,,,,0.04,,0.07,
2021-07-07,10.31,2.11,0.77,,,,,0.05,,0.07,
2021-07-08,10.78,1.94,0.79,,,,,0.04,,0.08,
2021-07-09,9.94,1.99,0.71,,,,,0.03,,0.07,
2021-07-10,10.08,1.95,0.72,,,,,0.03,,0.07,
2021-07-11,10.16,1.91,0.70,,,,,,,0.07,
2021-07-12,10.34,1.75,0.76,,,,,,,0.07,
2021-07-13,10.49,1.61,0.72,,,,,,,0.07,
2021-07-14,11.07,1.58,0.70,,,,,,,0.07,
2021-07-15,11.18,1.58,0.76,,,,,,,0.07,
2021-07-16,10.73,1.50,0.88,,,,,,,0.07,
2021-07-17,10.29,1.46,0.76,,,,,,,0.06,
2021-07-18,10.16,1.49,0.72,,,,,,,0.06,
2021-07-19,10.32,1.38,0.77,,,,,,,0.06,
2021-07-20,9.87,1.42,0.67,,,,,,,0.06,
2021-07-21,9.29,1.82,0.61,,,,,,,0.06,
2021-07-22,10.40,1.85,0.69,,,,,,,0.06,
2021-07-23,10.92,1.89,0.71,,,,,,,0.06,
2021-07-24,11.02,1.84,0.72,,,,,,,0.06,
2021-07-25,11.32,1.85,0.75,,,,,,,0.06,
2021-07-26,11.42,1.89,0.85,,,,,,,0.06,
2021-07-27,11.88,1.90,0.78,,,,,,,0.07,
2021-07-28,12.21,1.94,0.81,,,,,,,0.08,
2021-07-29,12.15,2.17,0.80,,,,,,,0.08,
2021-07-30,12.40,2.62,0.78,,,,,,,0.08,
2021-07-31,13.17,3.55,0.82,,,,,,,0.08,
2021-08-01,13.76,3.85,0.97,,,,,,,0.08,
2021-08-02,14.17,3.74,0.87,,,,,,,0.10,
2021-08-03,14.56,3.56,0.91,,,,,,,0.10,
2021-08-04,14.22,4.47,0.90,,,,,,,0.10,
2021-08-05,15.82,5.18,0.92,,,,,,,0.10,
2021-08-06,16.68,4.96,1.97,,,,,,,0.10,
2021-08-07,17.09,5.10,2.76,,,,,0.07,,0.10,
2021-08-08,19.10,4.47,2.96,,,,,,,0.10,
2021-08-09,18.49,5.13,2.41,,,,,,,0.09,
2021-08-10,17.88,4.99,2.29,,,,,0.08,,0.10,
2021-08-11,17.44,4.82,2.32,,,,,0.08,,0.10,
2021-08-12,18.27,4.40,2.25,,,,,,,0.10,
2021-08-13,17.14,4.96,2.36,,,,,0.11,,0.09,
2021-08-14,19.11,4.97,2.29,,,,,0.09,,0.10,
2021-08-15,17.68,4.88,2.17,,,,,0.13,,0.10,
2021-08-16,18.94,4.28,2.21,,,,,0.12,,0.11,
2021-08-17,18.26,3.74,2.14,,,,,0.12,,0.10,
2021-08-18,18.23,5.23,2.07,,,,,0.12,,0.10,
2021-08-19,17.45,6.26,2.21,,,,,0.11,,0.10,
2021-08-20,19.04,6.35,2.18,,,,,0.11,,0.10,
2021-08-21,18.27,6.42,2.24,,,,,0.08,,0.10,
2021-08-22,18.25,5.61,2.17,,,,,0.12,,0.10,
2021-08-23,18.97,5.83,2.30,,,,,0.12,,0.10,
2021-08-24,18.96,5.40,2.35,,,,,0.11,,0.11,
2021-08-25,17.57,5.87,2.11,,,,,0.08,,0.10,
2021-08-26,17.91,5.48,2.22,,,,,0.07,,0.10,
2021-08-27,17.27,6.05,2.13,,,,,0.08,,0.11,
2021-08-28,17.89,5.92,2.26,,,,,0.08,,0.11,
2021-08-29,17.92,5.88,2.37,,,,,0.08,,0.11,
2021-08-30,17.86,4.97,2.35,,,,,0.09,,0.11,
2021-08-31,17.74,5.13,2.13,,,,,0.09,,0.10,
2021-09-01,18.90,5.55,2.13,,,,,0.11,,0.10,
2021-09-02,19.99,5.30,2.19,,,,,0.10,,0.11,
2021-09-03,19.04,5.39,2.16,,,,,0.11,,0.11,
2021-09-04,21.28,4.84,2.17,,,,,0.11,,0.11,
2021-09-05,20.87,4.78,2.21,,,,,0.11,,0.12,
2021-09-06,21.43,4.56,2.41,,,,,0.11,,0.12,
2021-09-07,22.77,4.25,2.36,,,,,0.09,,0.12,
2021-09-08,18.36,5.01,1.82,,,,,0.08,,0.10,
2021-09-09,19.18,6.01,1.75,,,,,0.10,,0.10,
2021-09-10,22.07,5.60,1.77,,,,,0.10,,0.10,
2021-09-11,20.59,5.92,1.56,,,,,0.10,,0.10,
2021-09-12,26.85,5.58,1.59,,,,,0.10,,0.10,
2021-09-13,28.19,5.39,1.69,,,,,0.10,,0.10,
2021-09-14,27.16,5.84,1.54,,,,,0.10,,0.10,
2021-09-15,30.97,5.25,1.60,,,,,0.11,,0.10,
2021-09-16,32.65,5.80,1.72,,,,,0.11,,0.10,
2021-09-17,33.46,5.41,1.69,,,,,0.10,,0.10,
2021-09-18,32.04,5.65,1.60,,,,,0.10,,0.10,
2021-09-19,33.37,5.67,1.75,,,,,0.10,,0.10,
2021-09-20,34.60,4.96,1.78,,,,,,,0.09,
2021-09-21,30.62,4.57,1.52,,,,,0.10,,0.08,
2021-09-22,28.21,5.42,1.36,,,,,,,0.08,
2021-09-23,31.78,5.11,1.54,,,,,0.12,,0.09,
2021-09-24,33.19,4.93,1.55,,,,,0.11,,0.09,
2021-09-25,31.08,4.82,1.42,,,,,0.09,,0.08,
2021-09-26,31.41,5.26,1.37,,,,,,,0.08,
2021-09-27,31.95,4.58,1.37,,,,,,,0.08,
2021-09-28,31.33,4.71,1.39,,,,,,,0.08,
2021-09-29,30.03,4.64,1.39,,,,,,,0.07,
2021-09-30,30.55,4.93,1.40,,,,,,,0.08,
2021-10-01,31.73,5.36,1.42,,,,,,,0.08,
2021-10-02,34.98,5.14,1.51,,,,,,,0.09,
2021-10-03,35.87,4.77,1.54,,,,,,,0.09,
2021-10-04,37.05,4.23,1.55,,,,,,,0.09,
2021-10-05,33.73,4.33,1.52,,,,,0.07,,0.08,
2021-10-06,32.63,4.21,1.57,,,,,0.10,,0.09,
2021-10-07,33.71,4.13,1.51,,,,1.38,0.10,,0.09,
2021-10-08,35.94,3.97,1.56,,,,1.38,0.10,,0.09,
2021-10-09,35.49,3.93,1.69,,,,1.64,0.10,,0.09,
2021-10-10,35.54,3.81,1.71,,,,1.54,0.09,,0.09,
2021-10-11,33.25,3.76,1.75,,,,1.23,0.08,,0.09,
2021-10-12,33.19,3.53,1.67,,,,1.18,0.11,,0.09,
2021-10-13,29.67,3.73,1.61,,,,1.08,0.13,,0.09,
2021-10-14,30.57,4.12,1.60,,,,0.88,0.12,,0.09,
2021-10-15,31.86,4.02,1.67,,,,0.65,0.10,,0.09,
2021-10-16,32.37,3.69,1.75,,,,1.52,0.10,,0.09,
2021-10-17,32.37,3.49,1.78,,,,1.57,0.12,,0.09,
2021-10-18,32.25,3.29,1.71,,,,1.33,0.12,,0.09,
2021-10-19,31.36,3.31,1.73,,,,1.01,,,0.10,
2021-10-20,31.60,3.80,1.71,,,,0.73,,,0.10,
2021-10-21,33.83,3.47,1.81,,,,0.63,,,0.10,
2021-10-22,33.26,3.50,1.82,,,,0.63,,,0.09,
2021-10-23,32.62,3.62,1.81,,,,0.57,,,0.09,
2021-10-24,35.20,3.47,1.82,,,,0.55,,,0.09,
2021-10-25,34.12,3.30,1.80,,,,0.56,,,0.09,
2021-10-26,35.41,3.52,1.84,,,,0.63,,,0.09,
2021-10-27,34.01,3.24,1.79,,,,0.80,,,0.09,
2021-10-28,32.34,3.33,1.53,,,,0.76,,,0.08,
2021-10-29,34.02,3.53,1.57,,,,0.75,,,0.09,
2021-10-30,33.90,3.43,1.64,,,,0.76,,,0.09,
2021-10-31,34.34,3.29,1.60,,,,0.73,,,0.10,
2021-11-01,34.60,3.16,1.68,,,,0.67,,,0.12,
2021-11-02,35.72,3.01,1.65,,,,0.72,,,0.12,
2021-11-03,49.42,2.74,1.75,,,,0.88,,,0.14,
2021-11-04,50.12,2.57,1.78,,,,1.05,,,0.13,
2021-11-05,51.38,3.30,1.77,,,,1.09,,,0.12,
2021-11-06,53.97,4.05,1.74,,,,1.08,,,0.13,
2021-11-07,54.79,4.12,1.73,,,,1.17,,,0.13,
2021-11-08,56.69,4.10,1.77,,,,1.21,,,0.13,
2021-11-09,59.39,4.12,1.80,,,,1.29,,,0.13,
2021-11-10,53.74,4.30,1.82,,,,1.16,,,0.13,
2021-11-11,52.24,4.25,1.72,,,,1.09,,,0.12,
2021-11-12,53.33,4.42,1.75,,,,0.99,,,0.12,
2021-11-13,52.20,5.50,1.71,,,,1.00,,,0.13,
2021-11-14,51.94,5.18,1.71,,,,1.08,,,0.13,
2021-11-15,51.17,4.26,1.71,,,,1.04,,,0.14,
2021-11-16,50.41,3.74,1.71,,,,1.03,,,0.14,
2021-11-17,46.63,3.82,1.54,,,,0.93,,,0.13,
2021-11-18,46.87,3.80,1.54,,,,0.86,,,0.13,
2021-11-19,43.02,5.03,1.46,,,,0.62,,,0.12,
2021-11-20,46.65,4.79,1.51,,,,0.65,,,0.13,
2021-11-21,48.57,4.30,1.62,,,,0.64,,,0.13,
2021-11-22,47.75,3.75,1.76,,,,0.65,,,0.13,
2021-11-23,45.11,3.67,1.91,,,,0.83,,,0.13,
2021-11-24,47.57,3.73,1.78,,,,0.83,,,0.13,
2021-11-25,47.40,3.85,1.66,,,,0.75,,,0.12,
2021-11-26,50.92,3.68,1.78,,,,0.73,,,0.13,
2021-11-27,44.04,3.41,1.59,,,,0.73,,,0.18,
2021-11-28,44.77,3.90,1.77,,,,0.71,,,0.17,
2021-11-29,47.45,4.25,1.77,,,,0.71,,,0.16,
2021-11-30,48.92,4.19,1.70,,,,0.79,0.15,,0.16,
2021-12-01,51.48,3.64,1.66,,,,0.78,0.12,,0.15,
2021-12-02,50.94,3.36,1.68,,,,0.81,0.13,,0.15,
2021-12-03,49.64,3.21,1.65,,,,0.79,0.12,,0.15,
2021-12-04,45.82,3.06,1.69,,,,0.70,0.11,,0.14,
2021-12-05,45.59,4.22,1.35,,,,0.63,0.09,,0.11,
2021-12-06,46.55,3.83,1.21,,,,0.57,0.10,,0.11,
2021-12-07,48.77,3.55,1.28,,,,0.56,0.11,,0.11,
2021-12-08,49.95,3.76,1.27,,,,0.55,0.10,,0.11,
2021-12-09,51.89,3.18,1.36,,,,0.55,0.10,,0.12,
2021-12-10,48.18,3.21,1.23,,,,0.51,0.10,,0.11,
2021-12-11,46.94,3.00,1.16,,,,0.41,0.10,,0.10,
2021-12-12,47.80,3.07,1.23,,,,0.40,0.09,,0.11,
2021-12-13,49.15,2.49,1.25,,,,0.36,0.08,,0.11,
2021-12-14,45.47,2.93,1.10,,,,0.32,0.12,,0.10,
2021-12-15,44.82,2.99,1.11,,,,0.30,0.13,,0.10,
2021-12-16,46.43,3.41,1.14,,,,0.33,0.12,,0.10,
2021-12-17,45.68,3.18,1.13,,,,0.33,0.13,,0.10,
2021-12-18,44.68,3.03,1.10,,,,0.31,0.13,,0.10,
2021-12-19,46.35,2.81,1.23,,,,0.32,0.12,,0.10,
2021-12-20,46.10,2.86,1.17,,,,0.30,0.12,,0.10,
2021-12-21,46.25,2.99,1.16,,,,0.29,0.13,,0.10,
2021-12-22,46.02,3.08,1.23,,,,0.29,0.13,,0.11,
2021-12-23,45.76,3.03,1.20,,,,0.29,0.14,,0.11,
2021-12-24,46.50,2.86,1.24,,,,0.29,0.15,,0.12,
2021-12-25,45.91,2.87,1.22,,,,0.29,0.15,,0.11,
2021-12-26,46.68,2.67,1.28,,,,0.28,0.14,,0.11,
2021-12-27,46.60,2.91,1.28,,,,0.27,0.13,,0.11,
2021-12-28,45.78,3.00,1.31,,,,0.27,0.13,,0.12,
2021-12-29,43.44,2.60,1.21,,,,0.24,0.12,,0.10,
2021-12-30,41.52,3.00,1.13,,,,0.23,0.13,,0.10,
2021-12-31,40.98,3.09,1.15,,,,0.23,0.13,,0.10,
2022-01-01,41.74,3.66,1.15,,,,0.23,0.13,,0.10,
2022-01-02,42.71,3.73,1.18,,,,0.23,0.13,,0.10,
2022-01-03,44.11,3.31,1.19,,,,0.23,0.13,,0.11,
2022-01-04,43.64,3.29,1.18,,,,0.21,0.13,,0.11,
2022-01-05,45.34,3.29,1.18,,,,0.21,0.12,,0.11,
2022-01-06,41.62,2.95,1.12,,,,0.19,0.12,,0.10,
2022-01-07,40.78,2.66,1.09,,,,0.19,0.11,,0.10,
2022-01-08,37.68,2.67,1.03,,,,0.20,0.11,,0.09,
2022-01-09,35.43,2.88,1.00,,,,0.19,0.12,,0.09,
2022-01-10,36.55,2.66,1.01,,,,0.20,0.12,,0.09,
2022-01-11,35.30,2.98,0.98,,,,0.21,0.12,,0.09,
2022-01-12,37.19,2.89,1.01,,,,0.22,0.13,,0.09,
2022-01-13,38.47,2.63,1.05,,,,0.23,0.12,,0.10,
2022-01-14,37.83,2.53,0.99,,,,0.23,0.17,,0.09,
2022-01-15,38.74,2.52,1.04,,,,0.23,0.18,,0.09,
2022-01-16,39.92,2.48,1.04,,,,0.22,0.23,,0.09,
2022-01-17,39.78,2.16,1.04,,,,0.21,0.19,,0.09,
2022-01-18,38.23,2.38,0.99,,,,0.20,0.18,,0.09,
2022-01-19,37.31,2.20,0.98,,,,0.23,0.18,,0.09,
2022-01-20,37.19,2.14,0.94,,,,0.24,0.17,,0.09,
2022-01-21,35.92,2.00,0.91,,,,0.23,0.15,,0.08,
2022-01-22,30.37,1.73,0.73,,,,0.22,0.12,,0.07,
2022-01-23,27.87,1.69,0.68,,,,0.21,0.13,,0.06,
2022-01-24,30.04,1.74,0.72,,,,0.19,0.13,,0.07,
2022-01-25,27.14,1.71,0.69,,,,0.16,0.12,,0.06,
2022-01-26,27.76,1.67,0.68,,,,0.15,0.13,,0.06,
2022-01-27,26.98,1.83,0.71,,,,0.19,0.14,,0.07,
2022-01-28,27.13,1.73,0.73,,,,0.17,0.14,,0.07,
2022-01-29,28.09,1.76,0.75,,,,0.16,0.15,,0.07,
2022-01-30,28.88,1.85,0.74,,,,0.17,0.17,,0.07,
2022-01-31,28.90,2.02,0.71,,,,0.16,0.14,,0.08,
2022-02-01,29.92,2.04,0.72,,,,0.17,0.15,,0.08,
2022-02-02,31.18,2.12,0.72,,,,0.17,0.18,,0.08,
2022-02-03,29.84,1.99,0.73,,,,0.17,0.17,,0.07,
2022-02-04,30.19,2.05,0.74,,,,0.17,0.17,,0.08,
2022-02-05,34.25,2.06,0.81,,,,0.18,0.18,,0.08,
2022-02-06,34.07,2.15,0.79,,,,0.17,0.17,,0.09,
2022-02-07,34.45,2.17,0.80,,,,0.17,0.17,,0.09,
2022-02-08,35.35,2.12,0.84,,,,0.18,0.15,,0.09,
2022-02-09,35.26,2.00,0.83,,,,0.17,0.15,,0.09,
2022-02-10,36.55,1.72,0.86,,,,0.18,0.14,,0.09,
2022-02-11,34.90,1.61,0.98,,,,0.18,0.13,,0.08,
2022-02-12,33.19,1.63,0.82,,,,0.17,0.11,,0.08,
2022-02-13,33.02,1.50,0.77,,,,0.16,0.11,,0.08,
2022-02-14,32.48,1.55,0.75,,,,0.15,0.11,,0.08,
2022-02-15,33.18,1.77,0.74,,,,0.16,0.12,,0.08,
2022-02-16,35.68,1.85,0.79,,,,0.16,0.11,,0.08,
2022-02-17,34.74,1.64,0.77,,,,0.17,0.11,,0.08,
2022-02-18,31.85,1.53,0.70,,,,0.16,0.11,,0.07,
2022-02-19,30.67,1.49,0.69,,,,0.15,0.11,,0.07,
2022-02-20,30.37,1.32,0.70,,,,0.15,0.11,,0.07,
2022-02-21,28.49,1.37,0.66,,,,0.14,0.10,,0.07,
2022-02-22,26.15,1.70,0.60,,,,0.13,0.10,,0.06,
2022-02-23,25.67,1.53,0.63,,,,0.13,0.10,,0.06,
2022-02-24,25.97,1.47,0.59,,,,0.13,0.10,,0.06,
2022-02-25,24.21,1.65,0.56,,,,0.12,0.10,,0.06,
2022-02-26,27.13,1.63,0.58,,,,0.12,0.10,,0.07,
2022-02-27,28.80,1.65,0.60,,,,0.12,0.10,,0.07,
2022-02-28,27.25,1.99,0.56,,,,0.11,0.10,,0.06,
2022-03-01,30.29,2.11,0.62,,,,0.12,0.11,,0.07,
2022-03-02,30.18,2.05,0.64,,,,0.10,0.12,,0.08,
2022-03-03,29.75,2.17,0.64,,,,0.10,0.12,,0.07,
2022-03-04,28.85,2.24,0.60,,,,0.09,0.11,,0.07,
2022-03-05,26.91,2.28,0.60,,,,0.08,0.11,,0.06,
2022-03-06,27.54,2.04,0.62,,,,0.09,0.11,,0.07,
2022-03-07,26.58,2.01,0.62,,,,0.08,0.10,,0.07,
2022-03-08,24.82,1.96,0.59,,,,0.07,0.10,,0.07,
2022-03-09,26.11,2.38,0.61,,,,0.08,0.11,,0.08,
2022-03-10,28.19,2.27,0.62,,,,0.08,0.10,,0.08,
2022-03-11,26.87,2.23,0.61,,,,0.07,0.10,,0.08,
2022-03-12,27.26,2.39,0.61,,,,0.06,0.10,,0.07,0.04
