Date,Rocket Pool ($),Lido Finance ($),StaFi ($),Stride ($),Stader ($),Jito ($),Marinade ($),StakeWise ($),Ether.fi ($),Ankr ($),Meta Pool ($)
2022-03-13,27.86,2.44,0.62,,,,0.05,0.10,,0.07,0.04
2022-03-14,27.49,2.30,0.58,,,,0.06,0.10,,0.07,0.04
2022-03-15,27.96,2.67,0.59,,5.88,,0.06,0.10,,0.07,0.04
2022-03-16,28.48,3.11,0.59,,5.88,,0.07,0.11,,0.07,0.04
2022-03-17,30.36,2.83,0.63,,4.86,,0.07,0.11,,0.07,0.05
2022-03-18,29.17,3.17,0.62,,4.83,,0.08,0.11,,0.07,0.05
2022-03-19,31.60,3.60,0.62,,4.83,,0.08,0.11,,0.07,0.05
2022-03-20,32.02,2.99,0.66,,4.76,,0.08,0.10,,0.07,0.05
2022-03-21,31.41,3.42,0.64,,4.60,,0.08,0.12,,0.08,0.04
2022-03-22,31.76,3.56,0.66,,4.39,,0.08,0.11,,0.07,0.05
2022-03-23,32.63,3.45,0.74,,4.24,,0.08,0.12,,0.08,0.04
2022-03-24,33.06,3.58,0.70,,4.17,,0.09,0.12,,0.08,0.05
2022-03-25,33.93,3.42,0.71,,4.23,,0.10,0.13,,0.08,0.05
2022-03-26,34.14,3.24,0.70,,4.45,,0.10,0.13,,0.08,0.05
2022-03-27,34.18,3.60,0.72,,4.36,,0.10,0.14,,0.09,0.05
2022-03-28,36.11,3.81,0.75,,4.66,,0.10,0.16,,0.09,0.05
2022-03-29,36.09,3.86,0.75,,4.97,,0.10,0.17,,0.08,0.06
2022-03-30,36.99,3.79,0.76,,4.73,,0.11,0.17,,0.09,0.07
2022-03-31,36.87,3.57,0.76,,4.74,,0.13,0.14,,0.09,0.07
2022-04-01,35.89,4.24,0.72,,4.82,,0.13,0.16,,0.09,0.06
2022-04-02,36.93,4.39,0.82,,4.71,,0.16,0.16,,0.09,0.06
2022-04-03,37.48,4.83,0.80,,4.93,,0.14,0.16,,0.10,0.07
2022-04-04,37.84,4.92,0.82,,5.89,,0.14,0.17,,0.10,0.08
2022-04-05,37.70,4.28,0.85,,6.16,,0.19,0.16,,0.09,0.09
2022-04-06,36.96,3.60,0.81,,8.93,,0.18,0.15,,0.09,0.09
2022-04-07,34.62,3.77,0.69,,7.18,,0.15,0.15,,0.08,0.08
2022-04-08,34.84,3.31,0.76,,6.91,,0.16,0.15,,0.08,0.08
2022-04-09,34.51,3.45,0.69,,6.17,,0.16,0.15,,0.08,0.08
2022-04-10,35.14,3.42,0.70,,6.17,,0.16,0.14,,0.08,0.09
2022-04-11,34.79,2.97,0.68,,5.46,,0.18,0.13,,0.08,0.07
2022-04-12,30.96,2.97,0.64,,4.97,,0.16,0.13,,0.07,0.07
2022-04-13,32.38,3.40,0.66,,5.19,,0.17,0.13,,0.08,0.07
2022-04-14,33.48,2.88,0.68,,5.23,,0.17,0.13,,0.08,0.09
2022-04-15,33.17,3.04,0.65,,5.80,,0.16,0.13,,0.08,0.08
2022-04-16,33.53,3.01,0.66,,5.05,,0.17,0.13,,0.08,0.07
2022-04-17,33.42,2.77,0.66,,4.97,,0.17,0.12,,0.08,0.07
2022-04-18,33.27,2.91,0.63,,4.70,,0.17,0.12,,0.07,0.07
2022-04-19,33.33,2.94,0.63,,4.78,,0.19,0.13,,0.07,0.07
2022-04-20,33.96,2.87,0.65,,4.93,,0.26,0.12,,0.08,0.08
2022-04-21,34.20,2.72,0.64,,4.77,,0.27,0.12,,0.08,0.08
2022-04-22,32.98,2.75,0.66,,4.58,,0.31,0.12,,0.08,0.08
2022-04-23,31.80,2.76,0.64,,4.64,,0.30,0.12,,0.08,0.07
2022-04-24,32.36,3.05,0.63,,4.51,,0.30,0.12,,0.08,0.07
2022-04-25,32.31,3.30,0.63,,4.44,,0.30,0.10,,0.07,0.06
2022-04-26,33.11,2.96,0.63,,4.20,,0.30,0.09,,0.07,0.06
2022-04-27,30.68,3.22,0.60,,3.95,,0.27,0.10,,0.07,0.05
2022-04-28,31.97,3.59,0.62,,3.96,,0.29,0.09,,0.07,0.05
2022-04-29,32.40,3.15,0.62,,3.79,,0.29,0.09,,0.07,0.05
2022-04-30,30.81,2.89,0.59,,3.40,,0.28,0.09,,0.07,0.05
2022-05-01,29.70,2.88,0.52,,3.31,,0.25,0.09,,0.06,0.04
2022-05-02,30.95,2.80,0.54,,3.15,,0.27,0.09,,0.06,0.05
2022-05-03,31.39,2.73,0.55,,3.19,,0.25,0.08,,0.06,0.05
2022-05-04,30.57,3.08,0.54,,3.09,,0.25,0.10,,0.06,0.05
2022-05-05,32.32,2.78,0.57,,3.34,,0.25,0.09,,0.07,0.05
2022-05-06,30.15,2.76,0.52,,3.14,,0.23,0.10,,0.06,0.04
2022-05-07,29.60,2.71,0.51,,3.16,,0.21,0.11,,0.06,0.04
2022-05-08,29.15,2.79,0.48,,3.12,,0.20,0.10,,0.06,0.03
2022-05-09,27.67,1.96,0.46,,3.12,,0.19,0.09,,0.05,0.04
2022-05-10,24.54,1.96,0.38,,2.45,,0.15,0.10,,0.05,0.03
2022-05-11,25.26,1.55,0.37,,2.21,,0.15,0.09,,0.05,0.03
2022-05-12,22.44,1.41,0.22,,1.12,,0.12,0.08,,0.03,0.02
2022-05-13,18.06,1.45,0.23,,0.90,,0.12,0.09,,0.03,0.01
2022-05-14,18.42,1.48,0.25,,1.24,,0.14,0.09,,0.04,0.01
2022-05-15,19.83,1.48,0.25,,1.14,,0.15,0.10,,0.04,0.01
2022-05-16,21.10,1.44,0.38,,1.20,,0.15,0.10,,0.04,0.01
2022-05-17,20.18,1.53,0.32,,1.18,,0.15,0.10,,0.04,0.01
2022-05-18,21.18,1.37,0.34,,1.28,,0.15,0.10,,0.04,0.01
2022-05-19,19.29,1.42,0.32,,1.24,,0.16,0.16,,0.04,0.01
2022-05-20,19.81,1.33,0.34,,1.28,,0.18,0.17,,0.04,0.01
2022-05-21,19.56,1.33,0.33,,1.25,,0.14,0.15,,0.04,0.01
2022-05-22,19.82,1.32,0.33,,1.15,,0.14,0.16,,0.04,0.01
2022-05-23,20.30,1.17,0.32,,1.14,,0.14,0.17,,0.04,0.01
2022-05-24,19.65,1.10,0.29,,1.16,,0.13,0.18,,0.04,0.01
2022-05-25,19.85,1.08,0.30,,1.15,,0.12,0.16,,0.04,0.01
2022-05-26,19.32,1.00,0.35,,1.12,,0.12,0.15,,0.04,0.01
2022-05-27,17.52,1.08,0.33,,1.06,,0.10,0.14,,0.04,0.01
2022-05-28,15.36,1.04,0.29,,1.05,,0.09,0.13,,0.04,0.01
2022-05-29,16.49,1.17,0.32,,1.01,,0.10,0.13,,0.04,0.01
2022-05-30,16.74,1.22,0.34,,0.88,,0.10,0.14,,0.04,0.01
2022-05-31,18.55,1.05,0.36,,0.88,,0.10,0.14,,0.04,0.01
2022-06-01,18.47,1.03,0.35,,0.90,,0.10,0.13,,0.04,0.01
2022-06-02,16.96,1.03,0.33,,0.89,,0.10,0.13,,0.04,0.01
2022-06-03,17.69,1.00,0.33,,0.88,,0.09,0.11,,0.04,0.01
2022-06-04,16.73,1.03,0.34,,0.84,,0.09,0.11,,0.04,0.01
2022-06-05,16.91,1.04,0.33,,0.88,,0.08,0.10,,0.04,0.01
2022-06-06,16.41,1.07,0.33,,0.89,,0.08,0.10,,0.04,0.01
2022-06-07,16.65,1.06,0.35,,0.92,,0.09,0.12,,0.04,0.01
2022-06-08,15.76,1.01,0.36,,0.96,,0.09,0.12,,0.04,0.01
2022-06-09,16.09,1.03,0.35,,0.83,,0.08,0.10,,0.04,0.01
2022-06-10,15.93,1.00,0.38,,0.82,,0.11,0.09,,0.04,0.01
2022-06-11,14.33,0.84,0.37,,0.75,,0.10,0.08,,0.03,0.01
2022-06-12,12.95,0.79,0.33,,0.69,,0.09,0.07,,0.03,0.01
2022-06-13,11.42,0.60,0.31,,0.68,,0.08,0.06,,0.03,
2022-06-14,9.61,0.63,0.30,,0.65,,0.07,0.06,,0.03,
2022-06-15,9.42,0.63,0.34,,0.62,,0.07,0.05,,0.03,
2022-06-16,10.03,0.53,0.34,,0.61,,0.08,0.05,,0.03,
2022-06-17,8.82,0.58,0.33,,0.61,,0.07,0.05,,0.03,
2022-06-18,8.94,0.47,0.33,,0.53,,0.07,0.04,,0.03,
2022-06-19,8.03,0.52,0.30,,0.48,,0.07,0.04,,0.03,
2022-06-20,9.07,0.51,0.33,,0.46,,0.08,0.05,,0.03,
2022-06-21,9.44,0.54,0.32,,0.45,,0.08,0.04,,0.03,
2022-06-22,9.79,0.51,0.32,,0.46,,0.08,0.04,,0.03,
2022-06-23,9.14,0.55,0.32,,0.45,,0.08,0.05,,0.03,
2022-06-24,9.88,0.64,0.33,,0.46,,0.09,0.05,,0.03,
2022-06-25,11.21,0.65,0.34,,0.46,,0.09,0.05,,0.03,
2022-06-26,11.76,0.61,0.35,,0.47,,0.09,0.05,,0.03,
2022-06-27,11.46,0.57,0.33,,0.48,,0.08,0.05,,0.03,
2022-06-28,11.36,0.52,0.33,,0.50,,0.07,0.05,,0.03,
2022-06-29,10.52,0.50,0.31,,0.49,,0.06,0.05,,0.03,
2022-06-30,10.35,0.45,0.31,,0.64,,0.07,0.05,,0.03,
2022-07-01,10.35,0.45,0.31,,0.71,,0.07,0.05,,0.03,
2022-07-02,10.60,0.47,0.31,,0.56,,0.07,0.05,,0.03,
2022-07-03,10.82,0.51,0.31,,0.52,,0.07,0.05,,0.03,
2022-07-04,10.92,0.55,0.32,,0.50,,0.07,0.05,,0.03,
2022-07-05,11.53,0.56,0.32,,0.49,,0.07,0.05,,0.03,
2022-07-06,11.13,0.63,0.31,,0.49,,0.07,0.06,,0.03,
2022-07-07,11.57,0.67,0.34,,0.50,,0.07,0.06,,0.03,
2022-07-08,12.07,0.74,0.34,,0.50,,0.07,0.06,,0.03,0.01
2022-07-09,12.09,0.69,0.35,,0.49,,0.07,0.06,,0.03,0.01
2022-07-10,12.36,0.64,0.35,,0.49,,0.07,0.06,,0.03,0.01
2022-07-11,11.72,0.62,0.35,,0.46,,0.06,0.05,,0.03,0.01
2022-07-12,11.03,0.64,0.33,,0.43,,0.05,0.05,,0.03,0.00
2022-07-13,10.64,0.94,0.32,,0.42,,0.05,0.05,,0.03,0.00
2022-07-14,11.44,0.91,0.34,,0.43,,0.07,0.06,,0.03,0.00
2022-07-15,12.33,1.14,0.35,,0.43,,0.07,0.06,,0.03,0.01
2022-07-16,13.02,1.38,0.38,,0.43,,0.06,0.07,,0.03,0.01
2022-07-17,14.16,1.63,0.36,,0.42,,0.05,0.07,,0.03,0.01
2022-07-18,15.33,1.54,0.37,,0.44,,0.05,0.08,,0.03,0.01
2022-07-19,17.93,1.51,0.39,,0.44,,0.05,0.09,,0.03,0.01
2022-07-20,17.96,1.57,0.39,,0.45,,0.05,0.09,,0.03,0.01
2022-07-21,17.60,1.61,0.38,,0.44,,0.05,0.09,,0.03,0.01
2022-07-22,18.40,1.52,0.40,,0.46,,0.05,0.09,,0.03,0.01
2022-07-23,17.39,1.60,0.39,,0.46,,0.05,0.09,,0.03,0.01
2022-07-24,17.70,1.63,0.40,,0.44,,0.05,0.09,,0.03,0.01
2022-07-25,18.84,1.46,0.39,,0.46,,0.05,0.08,,0.03,0.01
2022-07-26,16.98,1.45,0.38,,0.45,,0.05,0.08,,0.03,0.01
2022-07-27,16.95,1.93,0.38,,0.45,,0.04,0.10,,0.03,0.00
2022-07-28,19.66,2.25,0.40,,0.44,,0.06,0.12,,0.03,0.01
2022-07-29,21.19,2.44,0.42,,0.45,,0.06,0.12,,0.03,0.01
2022-07-30,21.59,2.34,0.45,,0.45,,0.05,0.13,,0.03,0.01
2022-07-31,21.28,2.16,0.43,,0.45,,0.05,0.13,,0.03,0.01
2022-08-01,22.11,2.08,0.43,,0.44,,0.05,0.15,,0.03,0.01
2022-08-02,25.16,2.30,0.42,,0.47,,0.05,0.16,,0.03,0.01
2022-08-03,26.21,2.59,0.42,,0.48,,0.05,0.22,,0.03,0.01
2022-08-04,27.56,2.43,0.43,,0.60,,0.04,0.19,,0.03,0.01
2022-08-05,26.44,2.68,0.43,,0.66,,0.04,0.21,,0.03,0.01
2022-08-06,29.25,2.60,0.43,,0.83,,0.04,0.23,,0.03,0.01
2022-08-07,28.95,2.46,0.43,,0.68,,0.04,0.21,,0.03,0.01
2022-08-08,29.19,2.38,0.43,,0.67,,0.04,0.23,,0.03,0.01
2022-08-09,30.35,2.27,0.44,,0.67,,0.04,0.18,,0.03,0.01
2022-08-10,27.58,2.72,0.42,,0.71,,0.04,0.22,,0.03,0.01
2022-08-11,29.51,2.64,0.43,,0.67,,0.04,0.19,,0.04,0.01
2022-08-12,28.62,2.81,0.43,,0.66,,0.04,0.18,,0.05,0.01
2022-08-13,28.40,2.93,0.44,,0.70,,0.04,0.19,,0.05,0.01
2022-08-14,29.16,2.67,0.44,,0.66,,0.04,0.17,,0.05,0.01
2022-08-15,27.32,2.73,0.42,,0.62,,0.04,0.18,,0.05,0.01
2022-08-16,25.65,2.57,0.42,,0.56,,0.04,0.18,,0.05,0.01
2022-08-17,26.25,2.47,0.42,,0.51,,0.04,0.16,,0.05,0.01
2022-08-18,27.42,2.23,0.40,,0.49,,0.04,0.17,,0.05,0.01
2022-08-19,27.60,1.85,0.38,,0.49,,0.04,0.14,,0.05,0.01
2022-08-20,23.10,1.85,0.33,,0.43,,0.03,0.12,,0.04,0.00
2022-08-21,21.88,2.16,0.34,,0.44,,0.03,0.13,,0.04,0.00
2022-08-22,24.35,2.19,0.35,,0.46,,0.04,0.13,,0.04,0.00
2022-08-23,23.93,2.14,0.34,,0.45,,0.03,0.14,,0.04,0.00
2022-08-24,24.76,2.17,0.36,,0.51,,0.03,0.14,,0.04,0.00
2022-08-25,25.32,2.01,0.35,,0.50,,0.03,0.15,,0.04,0.00
2022-08-26,25.80,1.73,0.34,,0.48,,0.03,0.11,,0.04,0.00
2022-08-27,22.53,1.63,0.32,,0.43,,0.03,0.11,,0.04,0.00
2022-08-28,22.18,1.59,0.33,,0.42,,0.03,0.10,,0.04,0.00
2022-08-29,20.76,1.89,0.31,,0.41,,0.03,0.11,,0.04,0.00
2022-08-30,23.08,1.78,0.33,,0.42,,0.03,0.11,,0.04,0.00
2022-08-31,23.67,1.98,0.33,,0.41,,0.03,0.11,,0.04,0.00
2022-09-01,23.44,2.09,0.33,,0.43,,0.03,0.11,,0.04,0.00
2022-09-02,24.21,2.18,0.33,,0.42,,0.04,0.12,,0.04,0.01
2022-09-03,23.84,2.01,0.33,,0.42,,0.04,0.12,,0.03,0.00
2022-09-04,23.66,2.06,0.33,,0.41,,0.04,0.12,,0.03,0.01
2022-09-05,24.18,2.04,0.33,,0.41,,0.05,0.12,,0.04,0.01
2022-09-06,24.90,1.85,0.33,,0.41,,0.04,0.12,,0.04,0.01
2022-09-07,24.56,1.95,0.32,,0.36,,0.04,0.12,,0.03,0.01
2022-09-08,25.68,1.88,0.33,,0.32,,0.04,0.12,,0.03,0.01
2022-09-09,30.31,2.06,0.33,,0.31,,0.04,0.13,,0.04,0.01
2022-09-10,32.95,2.12,0.35,,0.33,,0.04,0.13,,0.04,0.01
2022-09-11,34.27,2.08,0.36,,0.34,,0.04,0.14,,0.04,0.01
2022-09-12,34.28,1.99,0.37,,0.35,,0.04,0.13,,0.04,0.01
2022-09-13,31.69,1.82,0.37,,0.34,,0.04,0.12,,0.04,0.01
2022-09-14,29.36,1.82,0.34,1.69,0.33,,0.04,0.12,,0.03,0.01
2022-09-15,30.84,1.70,0.34,1.69,0.32,,0.04,0.10,,0.03,0.01
2022-09-16,25.60,1.78,0.34,1.68,0.33,,0.05,0.10,,0.03,0.01
2022-09-17,25.91,1.91,0.34,1.73,0.33,,0.05,0.10,,0.03,0.01
2022-09-18,26.60,1.69,0.35,1.67,0.36,,0.06,0.09,,0.03,0.01
2022-09-19,24.64,1.82,0.32,1.54,0.33,,0.05,0.09,,0.03,0.01
2022-09-20,25.53,1.78,0.33,1.40,0.36,,0.06,0.08,,0.03,0.01
2022-09-21,24.74,1.81,0.32,1.06,0.36,,0.06,0.08,,0.03,0.01
2022-09-22,23.46,1.80,0.32,1.10,0.39,,0.06,0.08,,0.03,0.01
2022-09-23,24.42,1.76,0.33,1.10,0.40,,0.06,0.08,,0.03,0.01
2022-09-24,24.40,1.68,0.33,0.98,0.37,,0.07,0.08,,0.03,0.00
2022-09-25,24.22,1.58,0.33,0.93,0.37,,0.08,0.08,,0.03,0.01
2022-09-26,23.58,1.63,0.32,1.01,0.36,,0.07,0.08,,0.03,0.00
2022-09-27,24.23,1.59,0.32,0.93,0.35,,0.06,0.08,,0.03,0.00
2022-09-28,24.46,1.62,0.31,0.91,0.36,,0.07,0.08,,0.03,0.00
2022-09-29,25.05,1.60,0.32,0.73,0.36,,0.07,0.08,,0.03,0.00
2022-09-30,24.52,1.57,0.33,0.77,0.36,,0.07,0.08,,0.03,0.00
2022-10-01,24.52,1.51,0.32,0.79,0.36,,0.07,0.08,,0.03,0.00
2022-10-02,24.38,1.44,0.31,0.84,0.36,,0.07,0.07,,0.03,0.00
2022-10-03,23.57,1.54,0.32,0.79,0.36,,0.06,0.09,,0.03,0.00
2022-10-04,24.31,1.58,0.33,0.92,0.34,,0.05,0.10,,0.03,0.00
2022-10-05,24.93,1.52,0.33,0.95,0.36,,0.05,0.10,,0.03,0.00
2022-10-06,25.04,1.49,0.33,0.93,0.35,,0.06,0.10,,0.03,0.00
2022-10-07,25.12,1.48,0.32,0.86,0.33,,0.06,0.10,,0.03,0.00
2022-10-08,24.68,1.47,0.32,0.76,0.34,,0.06,0.10,,0.03,0.00
2022-10-09,24.44,1.46,0.32,0.76,0.34,,0.06,0.10,,0.03,0.00
2022-10-10,24.79,1.32,0.32,0.73,0.35,,0.05,0.10,,0.03,0.00
2022-10-11,22.59,1.32,0.32,0.69,0.34,,0.05,0.09,,0.03,0.00
2022-10-12,21.66,1.26,0.31,0.67,0.29,,0.05,0.09,,0.03,0.00
2022-10-13,21.99,1.26,0.32,0.66,0.29,,0.05,0.09,,0.03,0.00
2022-10-14,21.65,1.29,0.31,0.66,0.27,,0.05,0.09,,0.03,0.00
2022-10-15,22.09,1.34,0.32,0.66,0.28,,0.05,0.09,,0.03,0.00
2022-10-16,21.98,1.35,0.34,0.57,0.28,,0.05,0.09,,0.03,0.00
2022-10-17,22.63,1.54,0.34,0.58,0.29,,0.00,0.09,,0.03,0.00
2022-10-18,22.87,1.47,0.33,0.55,0.29,,0.06,0.09,,0.03,0.00
2022-10-19,22.28,1.39,0.34,0.50,0.28,,0.05,0.09,,0.03,0.00
2022-10-20,22.09,1.50,0.34,0.48,0.27,,0.05,0.09,,0.03,0.00
2022-10-21,21.51,1.54,0.35,0.45,0.27,,0.08,0.09,,0.03,0.00
2022-10-22,21.28,1.51,0.35,0.45,0.26,,0.07,0.09,,0.03,0.00
2022-10-23,21.87,1.54,0.37,0.44,0.26,,0.05,0.09,,0.03,0.00
2022-10-24,22.68,1.52,0.37,0.43,0.26,,0.08,0.09,,0.03,0.00
2022-10-25,22.19,1.64,0.36,0.43,0.24,,0.08,0.10,,0.03,0.00
2022-10-26,23.76,1.71,0.39,0.49,0.25,,0.07,0.10,,0.03,0.00
2022-10-27,25.44,1.63,0.38,0.50,0.34,,0.08,0.10,,0.03,0.00
2022-10-28,24.79,1.68,0.38,0.49,0.27,,0.08,0.10,,0.03,0.00
2022-10-29,24.53,1.63,0.37,0.56,0.26,,0.08,0.11,,0.03,0.00
2022-10-30,24.54,1.56,0.38,0.45,0.27,,0.08,0.11,,0.03,0.00
2022-10-31,24.76,1.52,0.37,0.45,0.39,,0.08,0.10,,0.03,0.00
2022-11-01,21.08,1.49,0.37,0.49,0.49,,0.08,0.10,,0.03,0.00
2022-11-02,23.73,1.53,0.37,0.48,0.42,,0.08,0.11,,0.03,0.00
2022-11-03,21.61,1.61,0.36,0.46,0.46,,0.08,0.13,,0.03,0.00
2022-11-04,21.47,1.75,0.36,0.50,0.41,,0.26,0.14,,0.03,0.00
2022-11-05,21.45,1.70,0.38,0.62,0.42,,0.28,0.15,,0.03,0.00
2022-11-06,21.19,1.58,0.38,0.62,0.50,,0.24,0.13,,0.03,0.00
2022-11-07,21.20,1.67,0.37,0.56,0.55,,0.20,0.13,,0.03,0.00
2022-11-08,21.48,1.29,0.37,0.56,0.51,,0.18,0.09,,0.03,0.00
2022-11-09,18.53,0.92,0.31,0.46,0.44,,0.12,0.08,,0.02,0.00
2022-11-10,13.32,1.20,0.23,0.37,0.33,,0.09,0.10,,0.02,0.00
2022-11-11,15.97,1.17,0.28,0.43,0.44,,0.20,0.09,,0.02,0.00
2022-11-12,15.41,1.09,0.27,0.38,0.41,,0.16,0.09,,0.02,0.00
2022-11-13,15.42,1.06,0.27,0.36,0.40,,0.15,0.08,,0.02,0.00
2022-11-14,16.08,1.12,0.26,0.32,0.39,,0.15,0.09,,0.02,0.00
2022-11-15,16.08,1.20,0.27,0.32,0.41,,0.13,0.09,,0.02,0.00
2022-11-16,16.93,1.21,0.27,0.31,0.39,,0.13,0.09,,0.02,0.00
2022-11-17,15.86,1.23,0.27,0.28,0.36,,0.12,0.09,,0.02,0.00
2022-11-18,16.18,1.23,0.28,0.28,0.36,,0.13,0.09,,0.02,0.00
2022-11-19,16.47,1.20,0.27,0.30,0.35,,0.12,0.09,,0.02,0.00
2022-11-20,16.54,1.10,0.28,0.31,0.36,,0.12,0.08,,0.02,0.00
2022-11-21,15.86,1.10,0.27,0.26,0.37,,0.11,0.08,,0.02,0.00
2022-11-22,15.20,1.12,0.26,0.28,0.36,,0.10,0.08,,0.02,0.00
2022-11-23,15.99,1.16,0.27,0.29,0.38,,0.13,0.10,,0.02,0.00
2022-11-24,16.69,1.13,0.28,0.38,0.39,,0.13,0.10,,0.02,0.00
2022-11-25,16.93,1.11,0.28,0.35,0.40,,0.11,0.10,,0.02,0.00
2022-11-26,17.21,1.09,0.28,0.36,0.42,,0.11,0.11,,0.02,0.00
2022-11-27,16.93,1.07,0.29,0.38,0.42,,0.11,0.10,,0.02,0.00
2022-11-28,17.12,1.07,0.30,0.36,0.45,,0.11,0.10,,0.02,0.00
2022-11-29,16.99,1.10,0.29,0.33,0.43,,0.10,0.10,,0.02,0.00
