Date,Rocket Pool ($),Lido Finance ($),StaFi ($),Stride ($),Stader ($),Jito ($),Marinade ($),StakeWise ($),Ether.fi ($),Ankr ($),Meta Pool ($)
2022-11-30,18.22,1.14,0.30,0.36,0.42,,0.11,0.11,,0.02,0.00
2022-12-01,19.58,1.10,0.31,0.37,0.41,,0.11,0.10,,0.02,0.00
2022-12-02,19.55,1.12,0.30,0.37,0.39,,0.10,0.10,,0.02,0.00
2022-12-03,20.81,1.09,0.31,0.42,0.37,,0.10,0.10,,0.02,0.00
2022-12-04,20.23,1.11,0.31,0.44,0.30,,0.10,0.10,,0.02,0.00
2022-12-05,20.59,1.08,0.31,0.50,0.33,,0.10,0.10,,0.02,0.00
2022-12-06,19.92,1.07,0.31,0.46,0.34,,0.10,0.10,,0.02,0.00
2022-12-07,20.14,1.01,0.31,0.58,0.32,,0.10,0.09,,0.02,0.00
2022-12-08,19.60,1.05,0.30,0.52,0.33,,0.10,0.10,,0.02,0.00
2022-12-09,20.44,1.04,0.30,0.50,0.32,,0.09,0.09,,0.02,0.00
2022-12-10,19.78,1.03,0.30,0.44,0.32,,0.09,0.09,,0.02,0.00
2022-12-11,20.13,1.03,0.30,0.46,0.33,,0.09,0.09,,0.02,0.00
2022-12-12,20.12,1.06,0.30,0.40,0.33,,0.09,0.09,,0.02,0.00
2022-12-13,20.00,1.12,0.29,0.37,0.32,,0.08,0.09,,0.02,0.00
2022-12-14,20.94,1.14,0.29,0.37,0.33,,0.08,0.09,,0.02,0.00
2022-12-15,20.75,1.13,0.29,0.36,0.32,,0.08,0.09,,0.02,0.00
2022-12-16,20.21,1.01,0.28,0.33,0.31,,0.08,0.08,,0.02,0.00
2022-12-17,18.81,1.00,0.25,0.29,0.30,,0.07,0.08,,0.02,0.00
2022-12-18,18.51,0.98,0.25,0.30,0.30,,0.07,0.08,,0.02,0.00
2022-12-19,19.43,0.96,0.25,0.29,0.29,,0.07,0.08,,0.02,0.00
2022-12-20,18.55,0.99,0.23,0.26,0.28,,0.06,0.08,,0.02,0.00
2022-12-21,19.72,0.94,0.24,0.25,0.28,,0.06,0.08,,0.02,0.00
2022-12-22,19.34,0.89,0.24,0.22,0.28,,0.06,0.08,,0.02,0.00
2022-12-23,19.68,0.94,0.24,0.21,0.28,,0.06,0.07,,0.02,0.00
2022-12-24,19.56,0.95,0.28,0.21,0.27,,0.06,0.08,,0.02,0.00
2022-12-25,20.02,0.97,0.25,0.21,0.27,,0.06,0.08,,0.02,0.00
2022-12-26,19.82,1.04,0.24,0.20,0.26,,0.06,0.08,,0.02,0.00
2022-12-27,19.58,1.01,0.25,0.21,0.36,,0.06,0.07,,0.02,0.00
2022-12-28,19.98,0.95,0.26,0.30,0.30,,0.06,0.07,,0.02,0.00
2022-12-29,19.29,0.96,0.25,0.18,0.27,,0.06,0.08,,0.02,0.00
2022-12-30,19.40,0.96,0.25,0.20,0.27,,0.06,0.07,,0.02,0.00
2022-12-31,19.78,0.95,0.25,0.20,0.27,,0.06,0.07,,0.02,0.00
2023-01-01,19.86,1.08,0.25,0.18,0.27,,0.06,0.09,,0.02,0.00
2023-01-02,20.63,1.21,0.25,0.19,0.27,,0.06,0.13,,0.02,0.00
2023-01-03,21.35,1.20,0.31,0.19,0.32,,0.06,0.11,,0.02,0.00
2023-01-04,21.02,1.38,0.28,0.18,0.31,,0.06,0.13,,0.02,0.00
2023-01-05,22.79,1.35,0.30,0.18,0.42,,0.06,0.12,,0.02,0.00
2023-01-06,22.10,1.53,0.36,0.18,0.46,,0.06,0.13,,0.02,0.00
2023-01-07,22.50,1.48,0.33,0.19,0.45,,0.06,0.14,,0.02,0.00
2023-01-08,22.85,1.97,0.33,0.24,0.47,,0.06,0.15,,0.02,0.00
2023-01-09,24.00,1.94,0.41,0.26,0.64,,0.06,0.15,,0.02,0.00
2023-01-10,25.05,1.92,0.40,0.35,0.64,,0.06,0.15,,0.02,0.00
2023-01-11,25.01,1.89,0.42,0.30,0.79,,0.06,0.15,,0.02,0.00
2023-01-12,26.75,2.06,0.41,0.30,0.86,,0.06,0.16,,0.02,0.00
2023-01-13,27.64,2.11,0.44,0.30,0.84,,0.06,0.17,,0.02,0.00
2023-01-14,28.12,2.15,0.49,0.34,0.81,,0.06,0.17,,0.02,0.00
2023-01-15,31.14,2.22,0.46,0.36,0.75,,0.06,0.16,,0.02,0.00
2023-01-16,32.02,2.12,0.46,0.35,0.81,,0.08,0.16,,0.02,0.00
2023-01-17,32.04,2.01,0.44,0.35,0.78,,0.07,0.14,,0.02,0.00
2023-01-18,32.14,1.97,0.46,0.37,0.76,,0.07,0.15,,0.02,0.00
2023-01-19,32.22,1.97,0.43,0.37,0.90,,0.06,0.16,,0.02,0.00
2023-01-20,32.37,2.34,0.46,0.33,0.94,,0.06,0.20,,0.02,0.00
2023-01-21,37.67,2.39,0.49,0.34,1.19,,0.06,0.19,,0.02,0.00
2023-01-22,35.49,2.22,0.47,0.29,1.20,,0.06,0.19,,0.02,0.00
2023-01-23,34.51,2.53,0.45,0.49,1.23,,0.06,0.19,,0.02,0.00
2023-01-24,37.17,2.37,0.46,0.29,1.51,,0.06,0.17,,0.03,0.00
2023-01-25,36.68,2.54,0.45,0.27,1.23,,0.06,0.16,,0.03,0.00
2023-01-26,40.19,2.32,0.45,0.30,1.35,,0.06,0.16,,0.03,0.00
2023-01-27,38.92,2.41,0.44,0.30,1.22,,0.06,0.15,,0.03,0.00
2023-01-28,39.51,2.24,0.44,0.31,1.24,,0.06,0.15,,0.03,0.00
2023-01-29,37.94,2.33,0.43,0.30,1.32,,0.06,0.16,,0.03,0.00
2023-01-30,40.07,2.07,0.45,0.34,1.27,,0.06,0.14,,0.03,0.00
2023-01-31,37.67,2.20,0.41,0.29,1.16,,0.06,0.14,,0.03,0.00
2023-02-01,38.23,2.30,0.40,0.30,1.13,,0.06,0.16,,0.03,0.00
2023-02-02,39.91,2.27,0.43,0.33,1.24,,0.07,0.16,,0.03,0.00
2023-02-03,41.88,2.36,0.43,0.34,1.20,,0.07,0.15,,0.03,0.00
2023-02-04,40.97,2.21,0.43,0.37,1.25,,0.07,0.15,,0.03,0.00
2023-02-05,40.68,2.05,0.44,0.36,1.19,,0.07,0.15,,0.03,0.00
2023-02-06,39.07,2.21,0.43,0.37,1.29,,0.07,0.16,,0.03,0.00
2023-02-07,40.64,2.59,0.70,0.46,1.54,,0.06,0.19,,0.03,0.00
2023-02-08,43.05,2.56,0.73,0.49,1.60,,0.07,0.18,,0.03,0.00
2023-02-09,41.07,2.63,0.69,0.45,1.46,,0.06,0.17,,0.03,0.00
2023-02-10,49.27,2.28,0.73,0.47,1.39,,0.06,0.16,,0.03,0.01
2023-02-11,45.62,2.39,0.58,0.50,1.21,,0.06,0.17,,0.03,0.02
2023-02-12,46.35,2.50,0.59,0.53,1.25,,0.06,0.17,,0.03,0.02
2023-02-13,46.61,2.39,0.57,0.55,1.24,,0.06,0.16,,0.03,0.02
2023-02-14,41.51,2.56,0.55,0.48,1.09,,0.06,0.17,,0.03,0.02
2023-02-15,42.79,2.85,0.56,0.54,1.14,,0.06,0.17,,0.03,0.02
2023-02-16,47.07,2.60,0.62,0.57,1.28,,0.06,0.17,,0.03,0.02
2023-02-17,47.33,3.01,0.58,0.54,1.21,,0.06,0.18,,0.03,0.01
2023-02-18,52.07,3.28,0.62,0.47,1.32,,0.06,0.18,,0.03,0.01
2023-02-19,53.60,2.93,0.79,0.48,1.37,,0.06,0.17,,0.03,0.01
2023-02-20,51.28,2.92,0.67,0.48,1.36,,0.06,0.18,,0.03,0.01
2023-02-21,49.83,2.79,0.66,0.50,1.43,,0.06,0.17,,0.03,0.01
2023-02-22,47.80,2.94,0.67,0.48,1.29,,0.06,0.17,,0.05,0.01
2023-02-23,49.52,2.97,0.74,0.46,1.19,,0.06,0.17,,0.05,0.01
2023-02-24,49.91,2.87,0.72,0.48,1.19,,0.06,0.16,,0.05,0.01
2023-02-25,46.65,2.93,0.67,0.47,1.10,,0.06,0.16,,0.04,0.01
2023-02-26,47.49,3.11,0.73,0.47,1.09,,0.06,0.17,,0.04,0.01
2023-02-27,49.76,3.28,0.80,0.46,1.33,,0.07,0.19,,0.04,0.01
2023-02-28,48.31,2.99,0.80,0.43,1.31,,0.06,0.19,,0.04,0.01
2023-03-01,46.53,3.02,0.72,0.41,1.25,,0.06,0.18,,0.04,0.01
2023-03-02,46.74,3.03,0.74,0.41,1.29,,0.06,0.18,,0.04,0.01
2023-03-03,44.27,2.81,0.70,0.41,1.34,,0.05,0.17,,0.04,0.01
2023-03-04,41.10,2.54,0.63,0.41,1.18,,0.05,0.17,,0.04,0.01
2023-03-05,39.18,2.61,0.61,0.45,1.19,,0.05,0.18,,0.03,0.00
2023-03-06,40.20,2.59,0.61,0.47,1.19,,0.05,0.17,,0.03,0.00
2023-03-07,38.87,2.54,0.61,0.49,1.15,,0.05,0.17,,0.03,0.00
2023-03-08,36.83,2.36,0.57,0.63,1.12,,0.05,0.16,,0.03,0.00
2023-03-09,36.98,2.28,0.53,0.54,1.09,,0.05,0.14,,0.03,0.00
2023-03-10,36.54,2.32,0.49,0.52,0.87,,0.05,0.15,,0.03,0.01
2023-03-11,35.43,2.15,0.47,0.61,0.83,,0.05,0.15,,0.03,0.01
2023-03-12,34.13,2.46,0.45,0.58,0.84,,0.05,0.16,,0.03,0.01
2023-03-13,37.22,2.67,0.52,0.55,1.02,,0.05,0.17,,0.03,0.01
2023-03-14,42.83,2.77,0.55,0.67,1.05,,0.05,0.17,,0.03,0.01
2023-03-15,43.10,2.32,0.57,0.67,1.14,,0.05,0.16,,0.04,0.01
2023-03-16,38.86,2.40,0.52,0.64,1.13,,0.05,0.16,,0.04,0.01
2023-03-17,41.40,2.57,0.54,0.73,1.16,,0.05,0.16,,0.04,0.01
2023-03-18,43.15,2.47,0.56,0.90,1.21,,0.06,0.16,,0.04,0.01
2023-03-19,42.38,2.49,0.57,0.84,1.20,,0.05,0.16,,0.04,0.01
2023-03-20,43.18,2.31,0.58,0.80,1.18,,0.05,0.16,,0.04,0.01
2023-03-21,40.98,2.39,0.54,0.71,1.12,,0.05,0.16,,0.03,0.01
2023-03-22,41.04,2.38,0.55,0.74,1.16,,0.05,0.15,,0.04,0.01
2023-03-23,38.69,2.32,0.51,0.73,1.12,,0.05,0.15,,0.03,0.01
2023-03-24,40.28,2.14,0.52,0.88,1.11,,0.05,0.15,,0.04,0.01
2023-03-25,38.13,2.03,0.49,0.92,0.96,,0.05,0.15,,0.03,0.01
2023-03-26,38.87,2.17,0.51,0.95,1.03,,0.05,0.15,,0.03,0.01
2023-03-27,42.20,2.10,0.57,0.90,1.08,,0.05,0.14,,0.03,0.01
2023-03-28,40.27,2.33,0.52,0.89,1.07,,0.04,0.15,,0.03,0.01
2023-03-29,45.63,2.40,0.57,1.16,1.05,,0.04,0.15,,0.03,0.01
2023-03-30,45.74,2.32,0.56,1.11,1.07,,0.04,0.15,,0.03,0.01
2023-03-31,43.01,2.45,0.54,1.09,1.12,,0.04,0.16,,0.03,0.01
2023-04-01,44.13,2.40,0.57,0.99,1.18,,0.04,0.15,,0.03,0.01
2023-04-02,44.72,2.32,0.55,0.96,1.13,,0.04,0.14,,0.04,0.01
2023-04-03,43.67,2.40,0.53,0.92,1.11,,0.04,0.14,,0.04,0.01
2023-04-04,43.32,2.56,0.53,0.89,1.17,,0.04,0.15,,0.03,0.01
2023-04-05,46.60,2.59,0.55,0.94,1.35,,0.04,0.17,,0.04,0.01
2023-04-06,47.16,2.59,0.57,0.98,1.63,,0.04,0.16,,0.04,0.01
2023-04-07,45.86,2.49,0.56,1.06,1.78,,0.04,0.16,,0.04,0.01
2023-04-08,44.96,2.37,0.55,1.20,1.74,,0.04,0.16,,0.04,0.01
2023-04-09,45.20,2.34,0.56,1.11,1.54,,0.04,0.16,,0.04,0.01
2023-04-10,44.86,2.46,0.55,1.10,1.40,,0.04,0.16,,0.04,0.01
2023-04-11,47.24,2.33,0.57,1.29,1.38,,0.04,0.15,,0.04,0.01
2023-04-12,43.50,2.33,0.55,1.30,1.41,,0.05,0.15,,0.04,0.01
2023-04-13,42.78,2.45,0.53,1.45,1.36,,0.05,0.17,,0.04,0.01
2023-04-14,46.07,2.64,0.55,1.94,1.34,,0.05,0.18,,0.04,0.01
2023-04-15,51.07,2.51,0.56,2.30,1.53,,0.04,0.18,,0.04,0.01
2023-04-16,51.83,2.58,0.57,2.41,1.45,,0.04,0.18,,0.04,0.01
2023-04-17,59.06,2.49,0.57,2.52,1.40,,0.05,0.17,,0.04,0.01
2023-04-18,55.25,2.53,0.55,2.32,1.34,,0.05,0.17,,0.04,0.01
2023-04-19,56.14,2.24,0.57,2.17,1.29,,0.05,0.15,,0.04,0.01
2023-04-20,50.99,2.13,0.52,1.94,1.11,,0.04,0.15,,0.03,0.01
2023-04-21,47.16,2.05,0.48,1.83,1.08,,0.04,0.14,,0.03,0.01
2023-04-22,44.28,2.10,0.46,1.90,1.14,,0.04,0.14,,0.03,0.01
2023-04-23,46.93,2.07,0.47,1.87,1.15,,0.04,0.14,,0.03,0.01
2023-04-24,46.41,2.08,0.45,1.92,1.06,,0.04,0.14,,0.03,0.01
2023-04-25,46.06,2.16,0.46,1.86,1.10,,0.04,0.14,,0.03,0.01
2023-04-26,47.00,2.06,0.45,1.60,1.12,,0.04,0.14,,0.03,0.00
2023-04-27,46.90,2.14,0.44,1.68,1.09,,0.04,0.14,,0.03,0.00
2023-04-28,47.43,2.09,0.45,1.75,1.06,,0.04,0.13,,0.03,0.01
2023-04-29,46.21,2.10,0.46,1.58,1.01,,0.04,0.14,,0.03,0.01
2023-04-30,47.12,2.03,0.46,1.63,1.07,,0.04,0.13,,0.03,0.01
2023-05-01,46.77,1.98,0.44,1.44,1.07,,0.04,0.13,,0.03,0.00
2023-05-02,46.51,2.01,0.42,1.45,1.00,,0.04,0.13,,0.03,0.00
2023-05-03,48.66,2.04,0.43,1.76,1.06,,0.04,0.14,,0.03,0.01
2023-05-04,52.09,1.92,0.42,1.47,1.04,,0.04,0.13,,0.03,0.01
2023-05-05,49.79,1.94,0.41,1.40,1.03,,0.04,0.14,,0.03,0.01
2023-05-06,50.92,1.83,0.41,1.38,0.99,,0.04,0.12,,0.03,0.01
2023-05-07,48.47,1.82,0.37,1.29,1.03,,0.04,0.12,,0.03,0.01
2023-05-08,49.24,1.83,0.37,1.32,1.01,,0.04,0.11,,0.03,0.01
2023-05-09,47.25,1.85,0.33,1.30,0.97,,0.03,0.10,,0.03,0.00
2023-05-10,47.54,1.88,0.34,1.52,0.95,,0.03,0.10,,0.03,0.01
2023-05-11,46.98,1.65,0.34,1.51,0.97,,0.03,0.10,,0.03,0.00
2023-05-12,44.97,1.89,0.33,1.45,0.91,,0.03,0.10,,0.03,0.01
2023-05-13,46.77,1.89,0.34,1.45,0.93,,0.03,0.10,,0.03,0.01
2023-05-14,49.91,1.95,0.36,1.38,0.92,,0.03,0.10,,0.03,0.01
2023-05-15,51.60,2.14,0.35,1.50,0.93,,0.03,0.10,,0.03,0.00
2023-05-16,52.09,2.20,0.36,1.42,0.93,,0.03,0.11,,0.03,0.00
2023-05-17,49.86,2.39,0.37,1.47,0.97,,0.03,0.10,,0.03,0.00
2023-05-18,50.57,2.14,0.37,1.45,0.95,,0.03,0.10,,0.03,0.00
2023-05-19,49.64,2.18,0.36,1.46,0.93,,0.03,0.10,,0.03,0.00
2023-05-20,49.20,2.14,0.36,1.45,0.93,,0.03,0.10,,0.03,0.00
2023-05-21,49.44,2.07,0.36,1.42,0.92,,0.03,0.10,,0.03,0.00
2023-05-22,49.39,2.03,0.34,1.42,0.91,,0.03,0.09,,0.03,0.00
2023-05-23,47.66,2.05,0.35,1.33,0.97,,0.03,0.10,,0.03,0.00
2023-05-24,48.67,2.06,0.35,1.32,0.99,,0.03,0.09,,0.03,0.00
2023-05-25,46.29,2.02,0.34,1.33,0.99,,0.03,0.09,,0.02,0.00
2023-05-26,46.50,1.99,0.36,1.25,0.98,,0.03,0.10,,0.03,0.00
2023-05-27,47.13,1.96,0.35,1.25,0.97,,0.03,0.09,,0.03,0.00
2023-05-28,47.34,2.10,0.35,1.19,0.97,,0.03,0.10,,0.03,0.00
2023-05-29,49.54,2.17,0.35,1.28,1.01,,0.03,0.09,,0.03,0.00
2023-05-30,49.19,2.16,0.35,1.22,1.04,,0.03,0.09,,0.03,0.00
2023-05-31,49.36,2.09,0.36,1.22,1.06,,0.03,0.09,,0.03,0.00
2023-06-01,48.66,2.07,0.34,1.13,0.99,,0.03,0.09,,0.03,0.00
2023-06-02,48.79,2.31,0.34,1.08,0.97,,0.03,0.09,,0.03,0.00
2023-06-03,49.30,2.31,0.35,1.20,0.96,,0.03,0.09,,0.03,0.00
2023-06-04,48.91,2.29,0.35,1.20,0.96,,0.08,0.08,,0.03,0.00
2023-06-05,49.47,2.21,0.35,1.19,0.88,,0.09,0.08,,0.03,0.00
2023-06-06,47.39,2.39,0.31,1.07,0.89,,0.08,0.08,,0.02,0.00
2023-06-07,48.80,2.27,0.38,1.30,0.98,,0.08,0.08,,0.02,0.00
2023-06-08,47.12,2.16,0.32,1.27,0.98,,0.07,0.08,,0.02,0.00
2023-06-09,47.13,2.16,0.33,1.37,0.96,,0.06,0.08,,0.02,0.00
2023-06-10,47.50,1.82,0.32,1.42,0.94,,0.07,0.06,,0.02,0.00
2023-06-11,43.94,1.82,0.27,1.23,0.90,,0.06,0.06,,0.02,0.00
2023-06-12,44.08,1.79,0.27,1.19,0.90,,0.06,0.06,,0.02,0.00
2023-06-13,41.28,1.77,0.28,1.22,0.88,,0.05,0.06,,0.02,0.00
2023-06-14,41.13,1.67,0.28,1.12,0.88,,0.05,0.06,,0.02,0.00
2023-06-15,39.11,1.68,0.27,1.09,0.76,,0.05,0.06,,0.02,0.00
2023-06-16,39.98,1.75,0.27,1.07,0.77,,0.05,0.06,,0.02,0.00
2023-06-17,41.01,1.79,0.30,1.10,0.77,,0.05,0.06,,0.02,0.00
2023-06-18,41.22,1.71,0.29,1.21,0.78,,0.05,0.07,,0.02,0.00
2023-06-19,41.02,1.78,0.27,1.19,0.77,,0.05,0.07,,0.02,0.00
2023-06-20,40.55,1.86,0.28,1.22,0.79,,0.05,0.07,,0.02,0.00
2023-06-21,41.72,1.96,0.28,1.20,0.80,,0.05,0.07,,0.02,0.00
2023-06-22,41.06,1.89,0.29,1.24,0.82,,0.05,0.08,,0.02,0.00
2023-06-23,40.97,1.92,0.30,1.28,0.86,,0.08,0.08,,0.02,0.00
2023-06-24,40.63,1.82,0.30,1.28,0.85,,0.06,0.08,,0.02,0.00
2023-06-25,38.41,1.95,0.29,1.17,0.83,,0.07,0.08,,0.03,0.00
2023-06-26,38.71,1.92,0.30,1.16,0.83,,0.06,0.08,,0.03,0.00
2023-06-27,37.52,1.96,0.29,1.15,0.82,,0.06,0.08,,0.02,0.00
2023-06-28,38.01,1.86,0.30,1.18,0.81,,0.06,0.08,,0.02,0.00
2023-06-29,36.67,1.87,0.28,1.00,0.81,,0.06,0.08,,0.02,0.00
2023-06-30,37.31,2.06,0.28,1.09,0.80,,0.07,0.08,,0.02,0.00
2023-07-01,38.56,2.14,0.29,1.15,0.83,,0.06,0.08,,0.02,0.00
2023-07-02,37.67,2.13,0.30,1.19,0.87,,0.06,0.08,,0.02,0.00
2023-07-03,37.88,2.23,0.30,1.15,1.04,,0.07,0.08,,0.02,0.00
2023-07-04,39.15,2.17,0.31,1.18,1.12,,0.06,0.08,,0.02,0.00
2023-07-05,38.60,2.06,0.32,1.13,1.16,,0.07,0.08,,0.03,0.00
2023-07-06,38.28,1.92,0.31,1.10,1.22,,0.06,0.07,,0.02,0.00
2023-07-07,37.03,1.92,0.33,1.09,1.19,,0.07,0.08,,0.02,0.00
2023-07-08,36.32,1.94,0.31,1.07,1.13,,0.07,0.08,,0.02,0.00
2023-07-09,36.14,1.93,0.31,1.05,1.05,,0.07,0.08,,0.02,0.00
2023-07-10,36.12,1.97,0.31,1.03,1.04,,0.07,0.08,,0.02,0.00
2023-07-11,35.70,1.91,0.31,1.00,0.99,,0.06,0.08,,0.02,0.00
2023-07-12,36.43,1.88,0.31,1.02,0.91,,0.06,0.08,,0.02,0.01
2023-07-13,35.84,2.28,0.31,1.01,0.93,,0.06,0.08,,0.02,0.01
2023-07-14,38.04,2.36,0.33,1.12,0.90,,0.06,0.08,,0.03,0.01
2023-07-15,36.70,2.32,0.32,1.08,0.88,,0.07,0.08,,0.03,0.01
2023-07-16,36.32,2.17,0.33,1.06,0.85,,0.07,0.08,,0.03,0.01
2023-07-17,35.77,2.07,0.31,1.01,0.83,,0.07,0.08,,0.03,0.01
2023-07-18,34.76,2.02,0.32,1.01,0.90,,0.06,0.09,,0.03,0.01
2023-07-19,33.88,2.08,0.31,1.00,0.92,,0.06,0.09,,0.02,0.01
2023-07-20,32.59,2.06,0.31,1.02,0.86,,0.07,0.10,,0.03,0.01
2023-07-21,30.14,2.02,0.30,1.00,0.82,,0.06,0.10,,0.02,0.01
2023-07-22,30.90,1.99,0.30,0.97,0.81,,0.06,0.10,,0.03,0.01
2023-07-23,30.60,2.04,0.29,0.90,0.80,,0.06,0.10,,0.03,0.00
2023-07-24,31.99,1.98,0.29,0.90,0.80,,0.06,0.10,,0.03,0.00
2023-07-25,29.69,1.97,0.27,0.87,0.80,,0.06,0.09,,0.02,0.00
2023-07-26,29.66,1.93,0.28,0.90,0.78,,0.06,0.10,,0.02,0.00
2023-07-27,29.54,1.90,0.28,0.89,0.78,,0.06,0.09,,0.03,0.00
2023-07-28,29.84,1.94,0.28,0.90,0.78,,0.06,0.10,,0.03,0.00
2023-07-29,29.42,1.95,0.28,0.92,0.79,,0.06,0.10,,0.03,0.00
2023-07-30,29.44,1.87,0.29,0.91,0.78,,0.06,0.09,,0.03,0.00
2023-07-31,29.43,1.85,0.28,0.88,0.78,,0.06,0.09,,0.03,0.00
2023-08-01,29.23,1.94,0.28,0.87,0.78,,0.05,0.09,,0.03,0.00
2023-08-02,29.88,1.85,0.28,0.89,0.78,,0.05,0.09,,0.03,0.00
2023-08-03,28.84,1.87,0.27,0.86,0.78,,0.05,0.09,,0.02,0.00
2023-08-04,28.23,1.84,0.27,0.86,0.78,,0.05,0.09,,0.02,0.00
