Date,Rocket Pool ($),Lido Finance ($),StaFi ($),Stride ($),Stader ($),Jito ($),Marinade ($),StakeWise ($),Ether.fi ($),Ankr ($),Meta Pool ($)
2023-08-05,28.00,1.85,0.26,0.85,0.78,,0.05,0.09,,0.02,0.00
2023-08-06,27.87,1.82,0.27,0.85,0.78,,0.05,0.10,,0.02,0.00
2023-08-07,28.01,1.84,0.27,0.84,0.78,,0.05,0.10,,0.02,0.00
2023-08-08,26.84,1.87,0.27,0.85,0.78,,0.05,0.09,,0.02,0.00
2023-08-09,25.19,1.88,0.28,0.84,0.76,,0.05,0.09,,0.02,0.00
2023-08-10,27.40,1.86,0.28,0.83,0.75,,0.05,0.09,,0.02,0.00
2023-08-11,28.60,1.86,0.28,0.84,0.75,,0.05,0.09,,0.02,0.00
2023-08-12,27.26,1.84,0.28,0.85,0.75,,0.05,0.09,,0.02,0.00
2023-08-13,27.51,1.81,0.28,0.94,0.75,,0.05,0.08,,0.02,0.00
2023-08-14,26.71,1.84,0.29,0.95,0.75,,0.05,0.09,,0.02,0.00
2023-08-15,27.08,1.72,0.29,0.95,0.75,,0.05,0.08,,0.02,0.00
2023-08-16,26.40,1.68,0.28,0.92,0.75,,0.05,0.08,,0.02,0.00
2023-08-17,27.39,1.64,0.26,0.80,0.75,,0.04,0.08,,0.02,0.00
2023-08-18,25.69,1.63,0.24,0.80,0.72,,0.04,0.08,,0.02,0.00
2023-08-19,24.61,1.65,0.24,0.79,0.70,,0.04,0.08,,0.02,0.00
2023-08-20,25.14,1.67,0.25,0.77,0.69,,0.04,0.08,,0.02,0.00
2023-08-21,25.10,1.62,0.25,0.74,0.67,,0.04,0.08,,0.02,0.00
2023-08-22,24.88,1.62,0.24,0.71,0.67,,0.04,0.07,,0.02,0.00
2023-08-23,23.80,1.70,0.24,0.66,0.66,,0.04,0.07,,0.02,0.00
2023-08-24,24.59,1.64,0.24,0.67,0.68,,0.05,0.07,,0.02,0.00
2023-08-25,24.01,1.54,0.24,0.70,0.69,,0.04,0.07,,0.02,0.00
2023-08-26,23.54,1.60,0.24,0.79,0.69,,0.04,0.07,,0.02,0.00
2023-08-27,22.83,1.59,0.24,0.72,0.69,,0.04,0.07,,0.02,0.00
2023-08-28,22.97,1.58,0.24,0.74,0.67,,0.04,0.07,,0.02,0.00
2023-08-29,22.93,1.67,0.24,0.73,0.67,,0.05,0.08,,0.02,0.00
2023-08-30,23.97,1.64,0.24,0.78,0.66,,0.05,0.07,,0.02,0.00
2023-08-31,23.86,1.56,0.24,0.76,0.66,,0.05,0.07,,0.02,0.00
2023-09-01,22.43,1.54,0.24,0.74,0.65,,0.04,0.07,,0.02,0.00
2023-09-02,22.19,1.52,0.23,0.71,0.62,,0.04,0.07,,0.02,0.00
2023-09-03,22.07,1.53,0.24,0.70,0.63,,0.04,0.07,,0.02,0.00
2023-09-04,21.99,1.55,0.24,0.70,0.61,,0.04,0.07,,0.02,0.00
2023-09-05,23.92,1.56,0.24,0.71,0.61,,0.04,0.07,,0.02,0.00
2023-09-06,23.18,1.59,0.26,0.71,0.60,,0.04,0.07,,0.02,0.00
2023-09-07,22.99,1.61,0.25,0.70,0.61,,0.04,0.07,,0.02,0.00
2023-09-08,23.65,1.55,0.25,0.74,0.62,,0.05,0.07,,0.02,0.00
2023-09-09,23.24,1.52,0.26,0.70,0.62,,0.04,0.07,,0.02,0.00
2023-09-10,23.42,1.49,0.25,0.70,0.62,,0.04,0.07,,0.02,0.00
2023-09-11,22.93,1.45,0.24,0.69,0.62,,0.04,0.06,,0.02,0.00
2023-09-12,21.55,1.46,0.23,0.64,0.61,,0.04,0.06,,0.02,0.00
2023-09-13,22.11,1.49,0.23,0.84,0.60,,0.04,0.07,,0.02,0.00
2023-09-14,21.89,1.50,0.23,0.83,0.60,,0.04,0.07,,0.02,0.00
2023-09-15,22.15,1.53,0.24,0.89,0.60,,0.04,0.07,,0.02,0.00
2023-09-16,22.29,1.54,0.24,0.87,0.60,,0.04,0.07,,0.02,0.00
2023-09-17,23.03,1.51,0.26,0.83,0.59,,0.04,0.06,,0.02,0.00
2023-09-18,22.57,1.55,0.27,0.81,0.59,,0.04,0.07,,0.02,0.00
2023-09-19,22.59,1.58,0.25,0.83,0.59,,0.04,0.07,,0.02,0.00
2023-09-20,22.46,1.57,0.27,0.83,0.59,,0.04,0.07,,0.02,0.00
2023-09-21,21.83,1.49,0.27,0.77,0.59,,0.04,0.06,,0.02,0.00
2023-09-22,20.95,1.49,0.26,0.75,0.61,,0.04,0.06,,0.02,0.00
2023-09-23,21.09,1.50,0.32,0.79,0.60,,0.04,0.06,,0.02,0.00
2023-09-24,21.55,1.46,0.30,0.82,0.60,,0.04,0.06,,0.02,0.00
2023-09-25,21.29,1.48,0.29,0.79,0.60,,0.04,0.06,,0.02,0.00
2023-09-26,21.71,1.46,0.28,0.77,0.61,,0.04,0.06,,0.02,0.00
2023-09-27,21.59,1.47,0.29,0.80,0.58,,0.04,0.06,,0.02,0.00
2023-09-28,21.91,1.59,0.31,0.79,0.58,,0.04,0.07,,0.02,0.00
2023-09-29,22.02,1.64,0.29,0.82,0.57,,0.04,0.07,,0.02,0.00
2023-09-30,21.79,1.71,0.29,0.81,0.57,,0.04,0.07,,0.02,0.00
2023-10-01,21.98,1.69,0.28,0.82,0.58,,0.04,0.07,,0.02,0.00
2023-10-02,23.13,1.56,0.29,0.84,0.58,,0.04,0.07,,0.02,0.00
2023-10-03,22.00,1.57,0.28,0.79,0.58,,0.04,0.07,,0.02,0.00
2023-10-04,21.26,1.60,0.28,0.76,0.57,,0.04,0.07,,0.02,0.00
2023-10-05,21.03,1.54,0.28,0.78,0.56,,0.04,0.06,,0.02,0.00
2023-10-06,20.29,1.57,0.27,0.70,0.50,,0.04,0.06,,0.02,0.00
2023-10-07,20.44,1.57,0.28,0.65,0.60,,0.04,0.06,,0.02,0.00
2023-10-08,20.18,1.59,0.27,0.67,0.61,,0.04,0.06,,0.02,0.00
2023-10-09,20.11,1.53,0.27,0.66,0.60,,0.04,0.06,,0.02,0.00
2023-10-10,19.44,1.54,0.26,0.62,0.59,,0.04,0.06,,0.02,0.00
2023-10-11,19.34,1.52,0.25,0.53,0.59,,0.04,0.06,,0.02,0.00
2023-10-12,19.38,1.51,0.25,0.52,0.59,,0.04,0.06,,0.02,0.00
2023-10-13,18.38,1.56,0.24,0.56,0.58,,0.04,0.06,,0.02,0.00
2023-10-14,17.55,1.60,0.25,0.55,0.58,,0.04,0.06,,0.02,0.00
2023-10-15,20.31,1.61,0.25,0.55,0.58,,0.04,0.06,,0.02,0.00
2023-10-16,19.51,1.60,0.25,0.54,0.58,,0.04,0.06,,0.02,0.00
2023-10-17,19.32,1.54,0.27,0.55,0.58,,0.04,0.06,,0.02,0.00
2023-10-18,19.04,1.50,0.26,0.56,0.57,,0.04,0.06,,0.02,0.00
2023-10-19,18.97,1.47,0.26,0.54,0.57,,0.04,0.06,,0.02,0.00
2023-10-20,18.39,1.53,0.25,0.48,0.57,,0.04,0.06,,0.02,0.00
2023-10-21,19.41,1.64,0.26,0.44,0.56,,0.04,0.06,,0.02,0.00
2023-10-22,19.27,1.71,0.27,0.46,0.56,,0.04,0.06,,0.02,0.00
2023-10-23,19.58,1.80,0.26,0.45,0.56,,0.04,0.06,,0.02,0.00
2023-10-24,22.72,1.85,0.27,0.49,0.57,,0.05,0.06,,0.02,0.00
2023-10-25,22.93,1.87,0.28,0.48,0.59,,0.06,0.06,,0.02,0.00
2023-10-26,25.36,1.86,0.27,0.44,0.60,,0.06,0.06,,0.02,0.00
2023-10-27,24.58,1.82,0.28,0.46,0.62,,0.07,0.06,,0.02,0.00
2023-10-28,23.96,1.78,0.28,0.47,0.62,,0.06,0.06,,0.02,0.00
2023-10-29,23.24,1.83,0.28,0.49,0.62,,0.06,0.06,,0.02,0.00
2023-10-30,23.69,1.84,0.29,0.51,0.66,,0.07,0.06,,0.02,0.00
2023-10-31,23.59,1.82,0.29,0.57,0.67,,0.08,0.06,,0.02,0.00
2023-11-01,23.35,1.88,0.28,0.58,0.67,,0.11,0.06,,0.02,0.00
2023-11-02,23.89,1.76,0.29,0.61,0.67,,0.17,0.06,,0.02,0.00
2023-11-03,23.26,1.91,0.29,0.70,0.69,,0.16,0.07,,0.02,0.00
2023-11-04,23.61,2.04,0.29,0.71,0.68,,0.13,0.07,,0.02,0.00
2023-11-05,24.12,2.03,0.30,0.77,0.67,,0.16,0.07,,0.02,0.00
2023-11-06,25.39,2.03,0.31,0.86,0.67,,0.14,0.07,,0.02,0.00
2023-11-07,25.61,1.97,0.32,1.06,0.69,,0.13,0.08,,0.02,0.00
2023-11-08,26.07,1.94,0.31,0.92,0.70,,0.15,0.08,,0.02,0.00
2023-11-09,26.70,2.32,0.32,0.88,0.70,,0.18,0.09,,0.03,0.00
2023-11-10,32.59,2.30,0.34,0.88,0.73,,0.20,0.09,,0.03,0.00
2023-11-11,31.90,2.23,0.34,1.02,0.80,,0.22,0.09,,0.03,0.00
2023-11-12,31.03,2.26,0.34,1.18,0.83,,0.19,0.08,,0.03,0.00
2023-11-13,30.82,2.24,0.35,1.31,0.84,,0.18,0.08,,0.03,0.00
2023-11-14,30.20,2.38,0.34,1.34,0.81,,0.16,0.07,,0.03,0.00
2023-11-15,28.47,2.44,0.34,1.25,0.77,,0.18,0.08,,0.03,0.00
2023-11-16,29.75,2.25,0.35,1.58,0.77,,0.21,0.07,,0.03,0.00
2023-11-17,27.93,2.19,0.32,1.33,0.75,,0.18,0.08,,0.03,0.00
2023-11-18,27.59,2.24,0.33,1.57,0.75,,0.19,0.08,,0.03,0.00
2023-11-19,27.91,2.35,0.33,1.52,0.73,,0.19,0.09,,0.03,0.00
2023-11-20,28.15,2.42,0.33,1.39,0.73,,0.19,0.09,,0.03,0.00
2023-11-21,27.83,2.21,0.33,1.19,0.72,,0.19,0.09,,0.03,0.00
2023-11-22,25.78,2.61,0.29,1.15,0.72,,0.17,0.09,,0.02,0.00
2023-11-23,28.75,2.49,0.31,1.35,0.73,,0.18,0.09,,0.02,0.00
2023-11-24,28.41,2.50,0.31,1.33,0.72,,0.19,0.09,,0.02,0.00
2023-11-25,28.44,2.49,0.32,1.43,0.73,,0.23,0.10,,0.02,0.00
2023-11-26,28.67,2.51,0.33,1.46,0.69,,0.24,0.10,,0.03,0.00
2023-11-27,27.47,2.35,0.33,1.54,0.69,,0.22,0.10,,0.03,0.00
2023-11-28,26.95,2.33,0.32,1.37,0.68,,0.20,0.10,,0.02,0.00
2023-11-29,27.63,2.23,0.33,1.38,0.66,,0.24,0.10,,0.02,0.00
2023-11-30,27.21,2.35,0.32,1.46,0.65,,0.25,0.09,,0.02,0.00
2023-12-01,27.02,2.38,0.33,1.46,0.64,,0.25,0.09,,0.03,0.00
2023-12-02,27.17,2.44,0.34,1.51,0.62,,0.26,0.09,,0.03,0.00
2023-12-03,28.13,2.44,0.34,1.51,0.62,,0.24,0.10,,0.03,0.00
2023-12-04,29.67,2.37,0.33,1.51,0.62,,0.23,0.09,,0.03,0.00
2023-12-05,31.46,2.40,0.34,1.76,0.64,,0.24,0.09,,0.03,0.00
2023-12-06,31.04,2.30,0.35,2.19,0.68,,0.23,0.08,,0.03,0.00
2023-12-07,29.16,2.50,0.34,1.88,0.65,2.43,0.22,0.09,,0.03,0.00
2023-12-08,30.72,2.42,0.36,1.92,0.71,2.43,0.34,0.09,,0.03,0.00
2023-12-09,31.31,2.32,0.37,2.06,0.72,3.46,0.47,0.09,,0.03,0.00
2023-12-10,30.48,2.39,0.38,1.94,0.71,3.34,0.46,0.09,,0.03,0.01
2023-12-11,30.55,2.28,0.37,2.02,0.70,3.45,0.48,0.08,,0.03,0.01
2023-12-12,28.08,2.24,0.35,2.01,0.68,2.99,0.38,0.08,,0.03,0.01
2023-12-13,27.72,2.35,0.35,2.10,0.68,2.94,0.35,0.08,,0.03,0.00
2023-12-14,27.77,2.38,0.35,2.08,0.64,2.83,0.36,0.08,,0.03,0.01
2023-12-15,28.19,2.15,0.35,2.39,0.64,3.37,0.41,0.07,,0.03,0.01
2023-12-16,26.79,2.15,0.33,2.33,0.62,2.83,0.34,0.07,,0.03,0.01
2023-12-17,27.32,2.08,0.34,2.71,0.62,2.92,0.34,0.06,,0.03,0.01
2023-12-18,26.78,2.11,0.33,2.23,0.62,2.71,0.31,0.07,,0.03,0.01
2023-12-19,26.68,2.06,0.33,2.05,0.65,2.50,0.32,0.07,,0.03,0.01
2023-12-20,26.04,2.09,0.34,2.19,0.71,2.38,0.31,0.07,,0.03,0.01
2023-12-21,26.80,2.18,0.36,3.08,0.73,2.65,0.31,0.07,,0.03,0.01
2023-12-22,27.28,2.42,0.37,3.59,0.74,2.80,0.32,0.07,,0.03,0.01
2023-12-23,28.97,2.36,0.39,3.09,0.75,2.61,0.31,0.07,,0.03,0.01
2023-12-24,28.08,2.42,0.38,3.14,0.74,2.63,0.32,0.07,,0.03,0.01
2023-12-25,27.62,2.55,0.40,3.05,0.75,2.45,0.33,0.07,,0.03,0.01
2023-12-26,29.08,2.42,0.45,2.91,0.76,2.77,0.36,0.06,,0.03,0.02
2023-12-27,28.78,2.86,0.44,2.67,0.76,2.52,0.34,0.07,,0.03,0.02
2023-12-28,32.55,2.72,0.46,2.88,0.84,2.45,0.32,0.07,,0.03,0.02
2023-12-29,31.34,2.90,0.43,2.88,0.95,2.33,0.34,0.06,,0.03,0.02
2023-12-30,31.28,2.75,0.41,2.92,1.06,2.24,0.34,0.06,,0.03,0.01
2023-12-31,30.44,2.63,0.41,3.02,1.08,2.21,0.33,0.06,,0.03,0.01
2024-01-01,30.08,2.92,0.41,2.81,1.07,1.88,0.32,0.07,,0.03,0.00
2024-01-02,31.10,2.86,0.44,2.79,1.11,2.00,0.33,0.07,,0.03,0.01
2024-01-03,30.39,3.07,0.43,3.03,1.14,1.93,0.31,0.06,,0.03,0.01
2024-01-04,28.26,3.14,0.40,2.82,1.12,1.55,0.29,0.06,,0.03,0.01
2024-01-05,28.45,3.57,0.41,3.50,1.29,1.62,0.29,0.05,,0.03,0.01
2024-01-06,30.06,3.07,0.41,3.28,1.30,1.57,0.27,0.05,,0.03,0.01
2024-01-07,29.19,2.95,0.40,3.39,1.24,1.75,0.26,0.05,,0.03,0.01
2024-01-08,27.71,3.14,0.37,3.35,1.17,1.55,0.24,0.05,,0.02,0.00
2024-01-09,28.52,3.63,0.37,3.79,1.13,1.69,0.28,0.05,,0.03,
2024-01-10,29.34,3.79,0.35,3.65,1.15,1.57,0.27,0.07,,0.02,0.01
2024-01-11,35.86,3.67,0.40,3.95,1.25,1.96,0.28,0.06,,0.03,0.01
2024-01-12,36.53,3.47,0.42,3.75,1.30,2.09,0.27,0.06,,0.03,0.01
2024-01-13,34.35,3.37,0.40,3.15,1.22,1.97,0.24,0.06,,0.02,0.01
2024-01-14,35.02,3.25,0.40,3.46,1.19,2.47,0.26,0.06,,0.03,0.01
2024-01-15,33.39,3.26,0.39,3.27,1.18,2.53,0.25,0.06,,0.02,0.01
2024-01-16,34.05,3.45,0.40,3.33,1.16,2.37,0.25,0.06,,0.02,0.01
2024-01-17,35.53,3.15,0.41,3.38,1.16,2.58,0.25,0.06,,0.03,0.01
2024-01-18,33.66,3.02,0.41,3.43,1.13,2.57,0.27,0.05,,0.03,0.01
2024-01-19,31.16,2.93,0.39,3.34,1.10,2.16,0.24,0.05,,0.02,0.01
2024-01-20,30.09,2.88,0.40,3.36,1.05,2.24,0.24,0.05,,0.02,0.01
2024-01-21,30.48,2.88,0.40,3.16,1.00,2.19,0.24,0.05,,0.02,0.00
2024-01-22,30.11,2.71,0.48,2.92,1.01,2.11,0.24,0.05,,0.02,0.01
2024-01-23,28.97,2.67,0.40,2.93,0.96,2.00,0.22,0.05,,0.02,0.01
2024-01-24,27.58,2.86,0.38,3.34,0.93,1.94,0.22,0.05,,0.02,0.01
2024-01-25,28.45,2.97,0.38,3.39,0.93,1.96,0.24,0.05,,0.02,0.01
2024-01-26,28.21,3.05,0.39,3.26,1.04,1.88,0.24,0.05,,0.02,0.01
2024-01-27,29.59,3.05,0.39,3.78,1.05,2.10,0.24,0.05,,0.02,0.01
2024-01-28,29.77,3.15,0.40,3.52,1.05,2.09,0.24,0.05,,0.02,0.01
2024-01-29,29.16,3.14,0.38,3.59,1.09,1.99,0.25,0.05,,0.02,0.01
2024-01-30,29.60,3.02,0.41,3.85,1.12,2.08,0.26,0.06,,0.02,0.01
2024-01-31,29.81,2.84,0.39,3.79,1.16,2.17,0.27,0.06,,0.02,0.01
2024-02-01,28.65,2.81,0.39,3.60,1.16,1.91,0.25,0.06,,0.02,0.01
2024-02-02,28.67,2.84,0.41,3.78,1.14,1.89,0.25,0.05,,0.02,
2024-02-03,28.12,2.73,0.40,3.88,1.14,1.96,0.24,0.05,,0.02,0.01
2024-02-04,27.58,2.68,0.43,4.39,1.12,1.89,0.24,0.06,,0.02,0.01
2024-02-05,27.64,2.69,0.41,4.13,1.11,1.83,0.24,0.06,,0.02,0.01
2024-02-06,27.43,2.79,0.41,5.54,1.11,1.80,0.23,0.06,,0.02,0.01
2024-02-07,28.48,2.92,0.41,7.06,1.10,1.77,0.23,0.07,,0.02,0.01
2024-02-08,28.84,2.91,0.41,6.58,1.10,1.86,0.24,0.07,,0.02,0.01
2024-02-09,29.30,3.00,0.41,6.56,1.08,1.84,0.27,0.07,,0.02,0.01
2024-02-10,30.30,2.96,0.43,6.32,1.04,1.97,0.26,0.07,,0.02,0.01
2024-02-11,29.22,2.90,0.42,6.77,1.03,1.94,0.26,0.07,,0.02,0.01
2024-02-12,28.51,3.13,0.41,6.19,1.06,2.01,0.26,0.08,,0.02,0.01
2024-02-13,29.12,3.11,0.42,6.15,1.02,2.08,0.27,0.08,,0.03,0.01
2024-02-14,29.52,3.27,0.42,5.96,1.01,2.16,0.26,0.08,,0.02,0.01
2024-02-15,31.92,3.20,0.43,5.90,0.96,2.23,0.27,0.08,,0.03,0.01
2024-02-16,32.30,3.25,0.44,5.49,0.97,2.19,0.26,0.08,,0.03,0.01
2024-02-17,31.96,3.15,0.46,4.90,0.93,2.25,0.25,0.08,,0.03,0.01
2024-02-18,30.83,3.32,0.44,5.32,0.92,2.17,0.25,0.08,,0.03,0.01
2024-02-19,30.34,3.40,0.46,5.11,0.93,2.36,0.25,0.08,,0.03,0.01
2024-02-20,30.36,3.23,0.45,5.07,0.94,2.38,0.26,0.08,,0.03,0.01
2024-02-21,29.57,3.08,0.44,4.80,0.94,2.23,0.25,0.07,,0.03,0.01
2024-02-22,27.85,3.01,0.44,4.53,0.94,2.08,0.24,0.07,,0.03,0.01
2024-02-23,27.84,3.09,0.44,4.75,0.98,2.09,0.23,0.07,,0.03,0.01
2024-02-24,27.60,3.28,0.43,4.74,1.03,2.00,0.23,0.06,,0.03,0.01
2024-02-25,28.78,3.40,0.44,4.91,1.03,2.10,0.23,0.06,,0.03,0.01
2024-02-26,30.61,3.65,0.45,4.81,1.04,2.12,0.24,0.07,,0.03,0.01
2024-02-27,31.25,3.48,0.45,5.18,1.08,2.23,0.24,0.06,,0.03,0.01
2024-02-28,30.93,3.43,0.46,4.51,1.04,2.40,0.22,0.06,,0.03,0.01
2024-02-29,31.69,3.37,0.47,4.71,1.06,2.27,0.23,0.06,,0.03,0.01
2024-03-01,31.18,3.36,0.48,4.27,1.03,2.49,0.25,0.06,,0.04,0.01
2024-03-02,30.72,3.39,0.49,4.61,1.07,2.53,0.26,0.06,,0.04,0.01
2024-03-03,31.28,3.39,0.54,4.59,1.08,2.54,0.27,0.06,,0.04,0.01
2024-03-04,31.93,3.29,0.56,4.44,1.10,2.79,0.26,0.06,,0.04,0.01
2024-03-05,31.81,3.10,0.55,4.43,1.08,2.82,0.25,0.06,,0.04,0.01
2024-03-06,32.60,3.34,0.57,4.27,1.08,2.60,0.24,0.06,,0.04,0.01
2024-03-07,35.53,3.43,0.88,4.62,1.11,2.64,0.24,0.06,,0.04,0.02
2024-03-08,35.11,3.38,0.75,4.53,1.13,2.92,0.27,0.06,,0.05,0.02
2024-03-09,34.82,3.40,0.72,4.27,1.10,2.78,0.33,0.06,,0.05,0.02
2024-03-10,34.75,3.29,0.72,4.35,1.11,2.89,0.31,0.06,,0.05,0.02
2024-03-11,34.57,3.39,0.68,4.28,1.09,2.80,0.29,0.06,,0.05,0.02
2024-03-12,37.46,3.26,0.68,4.70,1.13,2.80,0.29,0.06,,0.05,0.01
2024-03-13,36.89,3.45,0.71,4.46,1.13,2.85,0.29,0.06,,0.06,0.01
2024-03-14,38.14,3.20,0.70,5.02,1.17,2.89,0.35,0.06,,0.06,0.01
2024-03-15,35.59,2.96,0.75,4.66,1.12,3.01,0.34,0.05,,0.06,0.01
2024-03-16,31.74,2.69,0.73,4.37,1.12,3.21,0.34,0.04,,0.05,0.01
2024-03-17,28.99,2.75,0.67,4.18,1.07,3.33,0.33,0.04,,0.05,0.01
2024-03-18,29.30,2.50,0.68,4.60,1.09,3.54,0.37,0.04,3.14,0.05,0.01
2024-03-19,29.73,2.29,0.62,4.32,1.05,3.56,0.36,0.04,3.02,0.05,0.01
2024-03-20,26.86,2.57,0.59,4.01,1.03,3.19,0.31,0.04,4.17,0.04,0.01
2024-03-21,29.00,2.88,0.65,4.35,1.04,3.27,0.34,0.04,3.80,0.05,0.01
2024-03-22,32.15,2.75,0.67,4.48,1.01,2.98,0.32,0.04,3.65,0.04,0.01
2024-03-23,30.67,2.91,0.78,4.03,1.00,2.82,0.30,0.04,4.21,0.04,0.01
2024-03-24,30.66,3.12,0.70,3.72,1.01,2.82,0.30,0.04,4.00,0.04,0.01
2024-03-25,31.67,3.31,0.73,3.76,1.01,3.01,0.31,0.04,4.46,0.04,0.01
2024-03-26,32.62,3.16,0.78,3.67,1.01,3.13,0.29,0.04,5.48,0.05,0.02
2024-03-27,31.98,3.00,0.78,3.56,1.00,3.16,0.29,0.04,7.83,0.06,0.02
2024-03-28,31.65,2.86,0.72,3.53,1.02,3.03,0.28,0.04,6.99,0.06,0.02
2024-03-29,32.15,2.81,0.99,3.30,1.03,3.13,0.31,0.04,6.71,0.06,0.02
2024-03-30,30.19,2.80,0.86,3.17,1.02,3.25,0.30,0.04,6.40,0.05,0.02
2024-03-31,28.93,2.95,0.88,3.17,1.02,3.18,0.30,0.04,6.53,0.05,0.02
2024-04-01,30.25,2.84,0.86,3.14,1.02,4.08,0.31,0.04,5.75,0.06,0.02