Date,Lido Finance ($),Frax Ether ($),StakeWise ($),Stader ($),StakeStone ($)
1/7/2021,264.7,,,,
1/8/2021,0,,,,
1/9/2021,350.49,,,,
1/10/2021,174.81,,,,
1/11/2021,154.7,,,,
1/12/2021,193.26,,,,
1/13/2021,209.44,,,,
1/14/2021,222.13,,,,
1/15/2021,265.71,,,,
1/16/2021,294.2,,,,
1/17/2021,301.68,,,,
1/18/2021,458.73,,,,
1/19/2021,515.44,,,,
1/20/2021,0,,,,
1/21/2021,504.44,,,,
1/22/2021,1195.72,,,,
1/23/2021,619.81,,,,
1/24/2021,684.7,,,,
1/25/2021,683.82,,,,
1/26/2021,718.55,,,,
1/27/2021,674.21,,,,
1/28/2021,755.31,,,,
1/29/2021,869.24,,,,
1/30/2021,942.73,,,,
1/31/2021,964.79,,,,
2/1/2021,1248.6,,,,
2/2/2021,2196.61,,,,
2/3/2021,2034.23,,,,
2/4/2021,2605.23,,,,
2/5/2021,3185.87,,,,
2/6/2021,3214.79,,,,
2/7/2021,3157.17,,,,
2/8/2021,3357.99,,,,
2/9/2021,2881.64,,,,
2/10/2021,3202.62,,,,
2/11/2021,3654.63,,,,
2/12/2021,3710.22,,,,
2/13/2021,3689.83,,,,
2/14/2021,4160.6,,,,
2/15/2021,4484.31,,,,
2/16/2021,4245.31,,,,
2/17/2021,5241.88,,,,
2/18/2021,6196.49,,,,
2/19/2021,6668.18,,,,
2/20/2021,6742.14,,,,
2/21/2021,7279.91,,,,
2/22/2021,6504.46,,,,
2/23/2021,0,,,,
2/24/2021,0,,,,
2/25/2021,17602.35,,,,
2/26/2021,6066.13,,,,
2/27/2021,6430.54,,,,
2/28/2021,6106.41,,,,
3/1/2021,6889.13,,,,
3/2/2021,6452.79,,,,
3/3/2021,6788.24,,,,
3/4/2021,6622.6,,,,
3/5/2021,6550.42,,,,
3/6/2021,7121.78,,,,
3/7/2021,7091.98,,,,
3/8/2021,7715.79,,,,
3/9/2021,7920.99,,,,
3/10/2021,0,,,,
3/11/2021,11425.86,,,,
3/12/2021,7225.48,,,,
3/13/2021,8332.49,,,,
3/14/2021,7902.94,,,,
3/15/2021,7697.06,,,,
3/16/2021,0,,,,
3/17/2021,0,,,,
3/18/2021,21865.26,,,,
3/19/2021,7525.72,,,,
3/20/2021,7846.95,,,,
3/21/2021,7472.72,,,,
3/22/2021,6841.85,,,,
3/23/2021,7076.19,,,,
3/24/2021,6790.85,,,,
3/25/2021,6745.89,,,,
3/26/2021,7059.32,,,,
3/27/2021,7352.51,,,,
3/28/2021,7229.54,,,,
3/29/2021,7599.66,,,,
3/30/2021,7989.82,,,,
3/31/2021,8417.82,,,,
4/1/2021,8624.24,,,,
4/2/2021,9078.39,,,,
4/3/2021,8797.64,,,,
4/4/2021,9104.52,,,,
4/5/2021,9092.37,,,,
4/6/2021,9230.6,,,,
4/7/2021,8566.82,,,,
4/8/2021,8924.3,,,,
4/9/2021,8682.94,,,,
4/10/2021,9407.08,,,,
4/11/2021,9410.03,,,,
4/12/2021,9703.42,,,,
4/13/2021,10751.32,,,,
4/14/2021,11825.61,,,,
4/15/2021,12655.61,,,,
4/16/2021,12187.18,,,,
4/17/2021,11707.45,,,,
4/18/2021,11080.09,,,,
4/19/2021,10890.67,,,,
4/20/2021,11847.63,,,,
4/21/2021,12353.8,,,,
4/22/2021,12850.45,,,,
4/23/2021,13122.84,,,,
4/24/2021,12196.65,,,,
4/25/2021,12764.62,,,,
4/26/2021,14069.83,,,,
4/27/2021,14830.52,,,,
4/28/2021,15268.94,,,,
4/29/2021,15360.06,,,,
4/30/2021,15627.71,,,,
5/1/2021,16560.64,,,,
5/2/2021,16611,,,,
5/3/2021,19347.98,,,,
5/4/2021,18307.5,,,,
5/5/2021,19895.14,,,,
5/6/2021,18913.16,,,,
5/7/2021,19429.52,,,,
5/8/2021,22450.82,,,,
5/9/2021,23025.55,,,,
5/10/2021,23149.13,,,,
5/11/2021,23782.2,,,,
5/12/2021,22942.59,,,,
5/13/2021,24284.18,,,,
5/14/2021,21812.91,,,,
5/15/2021,22788.37,,,,
5/16/2021,25396.81,,,,
5/17/2021,23193.84,,,,
5/18/2021,23839.49,,,,
5/19/2021,17238.71,,,,
5/20/2021,19382.81,,,,
5/21/2021,17097.08,,,,
5/22/2021,16453.96,,,,
5/23/2021,15033.38,,,,
5/24/2021,18780.74,,,,
5/25/2021,19352.73,,,,
5/26/2021,20573.53,,,,
5/27/2021,19521.95,,,,
5/28/2021,17883.4,,,,
5/29/2021,17878.39,,,,
5/30/2021,19714.82,,,,
5/31/2021,22330.69,,,,
6/1/2021,22113.49,,,,
6/2/2021,22649.1,,,,
6/3/2021,23819.23,,,,
6/4/2021,22431.34,,,,
6/5/2021,21874.57,,,,
6/6/2021,22378.69,,,,
6/7/2021,21451.31,,,,
6/8/2021,21125.43,,,,
6/9/2021,22430.15,,,,
6/10/2021,21200.69,,,,
6/11/2021,20311.85,,,,
6/12/2021,20715.89,,,,
6/13/2021,21952.97,,,,
6/14/2021,22705.44,,,,
6/15/2021,22348.44,,,,
6/16/2021,20734.72,,,,
6/17/2021,18380.6,,,,
6/18/2021,19721.92,,,,
6/19/2021,19096.11,,,,
6/20/2021,19775.55,,,,
6/21/2021,16782.22,,,,
6/22/2021,17072.33,,,,
6/23/2021,18531.14,,,,
6/24/2021,18754.42,,,,
6/25/2021,17161.86,,,,
6/26/2021,17438.04,,,,
6/27/2021,19171.98,,,,
6/28/2021,20236.73,,,,
6/29/2021,21251.17,,,,
6/30/2021,22351.86,,,,
7/1/2021,20809.62,,,,
7/2/2021,21043.22,,,,
7/3/2021,21748.62,,,,
7/4/2021,22630.24,,,,
7/5/2021,21412.28,,,,
7/6/2021,22683.23,,,,
7/7/2021,22743.53,,,,
7/8/2021,20979.41,,,,
7/9/2021,21693.29,,,,
7/10/2021,21873.2,,,,
7/11/2021,22209.88,,,,
7/12/2021,21229.99,,,,
7/13/2021,20850.03,,,,
7/14/2021,21205.41,,,,
7/15/2021,20416.09,,,,
7/16/2021,19981.58,,,,
7/17/2021,20233.89,,,,
7/18/2021,20123.99,,,,
7/19/2021,19290.03,,,,
7/20/2021,19520.02,,,,
7/21/2021,22292.84,,,,
7/22/2021,22560.53,,,,
7/23/2021,23654.53,,,,
7/24/2021,24459.79,,,,
7/25/2021,25109.09,,,,
7/26/2021,25741.22,,,,
7/27/2021,26522.72,,,,
7/28/2021,26494.85,,,,
7/29/2021,27573.98,,,,
7/30/2021,28650.7,,,,
7/31/2021,29766.74,,,,
8/1/2021,30122.57,,,,
8/2/2021,30938.29,,,,
8/3/2021,29855.39,,,,
8/4/2021,32721.68,,,,
8/5/2021,34315.36,,,,
8/6/2021,35863.17,,,,
8/7/2021,39710.09,,,,
8/8/2021,37969.75,,,,
8/9/2021,40071.96,,,,
8/10/2021,39786.74,,,,
8/11/2021,40482.4,,,,
8/12/2021,38866.93,,,,
8/13/2021,42370.12,,,,
8/14/2021,41692.09,,,,
8/15/2021,42804.87,,,,
8/16/2021,40841.96,,,,
8/17/2021,39123.04,,,,
8/18/2021,40019.78,,,,
8/19/2021,43260.24,,,,
8/20/2021,43712.98,,,,
8/21/2021,41802.23,,,,
8/22/2021,45130.06,,,,
8/23/2021,45588.61,,,,
8/24/2021,43792.97,,,,
8/25/2021,43969.79,,,,
8/26/2021,43597.69,,,,
8/27/2021,46416.29,,,,
8/28/2021,47374.48,,,,
8/29/2021,48273.05,,,,
8/30/2021,49185.18,,,,
8/31/2021,53402.18,,,,
9/1/2021,59553.12,,,,
9/2/2021,59771.07,,,,
9/3/2021,63208.72,,,,
9/4/2021,64613.04,,,,
9/5/2021,66689.33,,,,
9/6/2021,65719.35,,,,
9/7/2021,56898.44,,,,
9/8/2021,56607.27,,,,
9/9/2021,56140.73,,,,
9/10/2021,55824.02,,,,
9/11/2021,57929.98,,,,
9/12/2021,61570.36,,,,
9/13/2021,60375.66,,,,
9/14/2021,62859.47,,,,
9/15/2021,65996.95,,,,
9/16/2021,67463.66,,,,
9/17/2021,66195.02,,,,
9/18/2021,67628.29,,,,
9/19/2021,65719.11,,,,
9/20/2021,58891.93,,,,
9/21/2021,55744.5,,,,
9/22/2021,61794.66,,,,
9/23/2021,63918.03,,,,
9/24/2021,57897.34,,,,
9/25/2021,58665.93,,,,
9/26/2021,61886.81,,,,
9/27/2021,59172.22,,,,
9/28/2021,56206.55,,,,
9/29/2021,57675.14,,,,
9/30/2021,61120.5,,,,
10/1/2021,67130.51,,,,
10/2/2021,69171.43,,,,
10/3/2021,69541.94,,,,
10/4/2021,69099.14,,,,
10/5/2021,71811.63,,,,
10/6/2021,72692.86,,,,
10/7/2021,74125.43,,,,
10/8/2021,74670.04,,,,
10/9/2021,75510.46,,,,
10/10/2021,72058.66,,,,
10/11/2021,72237.41,,,,
10/12/2021,73659.41,,,,
10/13/2021,72776.04,,,,
10/14/2021,74119.99,,,,
10/15/2021,79859.05,,,,
10/16/2021,80227.33,,,,
10/17/2021,74528.39,,,,
10/18/2021,66439.77,,,,
10/19/2021,80259.45,,,,
10/20/2021,87163.41,,,,
10/21/2021,85248.64,,,,
10/22/2021,83484.61,,,,
10/23/2021,87388.24,,,,
10/24/2021,85868.75,,,,
10/25/2021,88613.59,,,,
10/26/2021,87000.79,,,,
10/27/2021,83107.64,,,,
10/28/2021,85410.48,,,,
10/29/2021,91835.18,,,,
10/30/2021,90556.13,,,,
10/31/2021,90623.87,,,,
11/1/2021,92197.34,,,,
11/2/2021,98340.62,,,,
11/3/2021,99140.87,,,,
11/4/2021,97363.03,,,,
11/5/2021,97309.7,,,,
11/6/2021,97523.37,,,,
11/7/2021,100466.88,,,,
11/8/2021,103615.02,,,,
11/9/2021,102540.2,,,,
11/10/2021,99876.47,,,,
11/11/2021,102012.02,,,,
11/12/2021,101214.85,,,,
11/13/2021,99989.98,,,,
11/14/2021,99746.7,,,,
11/15/2021,98657.86,,,,
11/16/2021,91657.45,,,,
11/17/2021,92234.69,,,,
11/18/2021,87297.78,,,,
11/19/2021,95443.97,,,,
11/20/2021,97954.15,,,,
11/21/2021,93906.3,,,,
11/22/2021,90594.06,,,,
11/23/2021,95870.32,,,,
11/24/2021,94989.3,,,,
11/25/2021,100805.58,,,,
11/26/2021,90416.61,,,,
11/27/2021,90958.79,,,,
11/28/2021,95654.45,,,,
11/29/2021,99262.15,,,,
11/30/2021,105065.96,,,,
12/1/2021,102903.69,,,,
12/2/2021,101027.53,,,,
12/3/2021,94148.62,,,,
12/4/2021,91244.55,,,,
12/5/2021,94767.04,,,,
12/6/2021,98694.03,,,,
12/7/2021,97321.68,,,,
12/8/2021,100466.39,,,,
12/9/2021,95084.09,,,,
12/10/2021,89606.39,,,,
12/11/2021,93856.26,,,,
12/12/2021,95264.32,,,,
12/13/2021,86915.01,,,,
12/14/2021,89340.43,,,,
12/15/2021,93268.07,,,,
12/16/2021,92014.93,,,,
12/17/2021,90072.5,,,,
12/18/2021,91750.21,,,,
12/19/2021,91756.28,,,,
12/20/2021,91627.71,,,,
12/21/2021,94978.66,,,,
12/22/2021,93708.5,,,,
12/23/2021,95952.91,,,,
12/24/2021,94293.86,,,,
12/25/2021,96858.68,,,,
12/26/2021,96583.63,,,,
12/27/2021,95822.42,,,,
12/28/2021,90283.92,,,,
12/29/2021,85618.41,,,,
12/30/2021,88243.69,,,,
12/31/2021,87885.79,,,,
1/1/2022,89571.35,,,,
1/2/2022,91773.47,,,,
1/3/2022,90076.47,,,,
1/4/2022,90743.51,,,,
1/5/2022,84476.19,,1522.17,,
1/6/2022,82102.98,,2343.01,,
1/7/2022,76901.1,,1374.44,,
1/8/2022,74473.47,,1343.74,,
1/9/2022,76582.92,,1516.9,,
1/10/2022,74747.77,,1381.56,,
1/11/2022,77105.91,,1432.94,,
1/12/2022,82111.8,,1423.52,,
1/13/2022,79138.5,,1588.35,,
1/14/2022,81160.32,,0,,
1/15/2022,81601.21,,1497.52,,
1/16/2022,81828.54,,2483.92,,
1/17/2022,77779.74,,1765.66,,
1/18/2022,77035.05,,0,,
1/19/2022,75757.18,,1491.31,,
1/20/2022,73483.95,,1393.71,,
1/21/2022,62085.51,,1720.21,,
1/22/2022,59254.08,,1146.01,,
1/23/2022,62338.78,,1278.82,,
1/24/2022,60313.46,,1126.16,,
1/25/2022,61670.04,,1165.03,,
1/26/2022,62487.39,,1201.06,,
1/27/2022,61553.45,,1179.39,,
1/28/2022,64696.81,,1233.47,,
1/29/2022,64734.62,,0,,
1/30/2022,66212.74,,2890.78,,
1/31/2022,69153.78,,1563.01,,
2/1/2022,70993.25,,1350.95,,
2/2/2022,68311.15,,1350.78,,
2/3/2022,68635.08,,1445.51,,
2/4/2022,75616.54,,1553.46,,
2/5/2022,77414.87,,1579.89,,
2/6/2022,78850.83,,1559.49,,
2/7/2022,79830.76,,1648.77,,
2/8/2022,80790.5,,1739.36,,
2/9/2022,83953.26,,1921.77,,
2/10/2022,79487.74,,1802.1,,
2/11/2022,75678.56,,1700.57,,
2/12/2022,76103.07,,1721.51,,
2/13/2022,75221.11,,1666.59,,
2/14/2022,77024.07,,0,,
2/15/2022,83563.86,,1905.97,,
2/16/2022,82359.19,,1961.83,,
2/17/2022,77185.26,,1677.81,,
2/18/2022,74309.85,,1710.06,,
2/19/2022,73418.35,,1602.11,,
2/20/2022,70515.79,,2227.45,,
2/21/2022,68946.1,,1556.39,,
2/22/2022,70701.38,,1501.86,,
2/23/2022,69265.99,,0,,
2/24/2022,69722.92,,3316.76,,
2/25/2022,75229.41,,0,,
2/26/2022,76293.77,,1544.66,,
2/27/2022,72037.96,,2008.14,,
2/28/2022,80329.09,,1700.66,,
3/1/2022,81940.99,,1703.55,,
3/2/2022,81474.9,,1775.48,,
3/3/2022,79542.45,,1595.93,,
3/4/2022,73026.02,,1462.18,,
3/5/2022,76082.4,,1507.17,,
3/6/2022,72752.98,,1478.93,,
3/7/2022,72023.21,,1450.52,,
3/8/2022,74408.03,,1524.78,,
3/9/2022,79633.49,,1614.69,,
3/10/2022,77157.07,,1518.53,,
3/11/2022,75399.19,,1590.53,,
3/12/2022,76326.1,,1495.38,,
3/13/2022,76160.85,,1478.6,,
3/14/2022,78434.01,,1493.31,,
3/15/2022,80384.44,,1456.72,,
3/16/2022,84233.47,,1569.59,,
3/17/2022,87691.45,,1767.94,,
3/18/2022,91649.93,,0,,
3/19/2022,92397.62,,0,,
3/20/2022,90816.37,,0,,
3/21/2022,93815.56,,6903.43,,
3/22/2022,97529.23,,1831.51,,
3/23/2022,99852.55,,1805.76,,
3/24/2022,103895.58,,1781.72,,
3/25/2022,103925.71,,2502.94,,
3/26/2022,106680.42,,1778.71,,
3/27/2022,112927.49,,2049.11,,
3/28/2022,115748.77,,1854.93,,
3/29/2022,118037.71,,2115.68,,
3/30/2022,118635.61,,2018.98,,
3/31/2022,115934.31,,1891.18,,
4/1/2022,123925.26,,0,,
4/2/2022,124813.95,,1935.55,,
4/3/2022,128891.61,,3008.52,,
4/4/2022,129912.74,,2095.15,,
4/5/2022,125996.46,,1857.03,,
4/6/2022,118571.7,,1772.26,,
4/7/2022,120233.83,,1813.67,,
4/8/2022,119298.64,,1768.11,,
4/9/2022,124196.02,,1796.81,,
4/10/2022,121800.39,,1866.37,,
4/11/2022,114393.19,,1616.37,,
4/12/2022,117300.3,,1668.75,,
4/13/2022,121820.8,,1890.82,,
4/14/2022,118276.43,,1735.63,,
4/15/2022,119657.06,,1710.57,1.11,
4/16/2022,121918.41,,1715.08,0,
4/17/2022,119232.97,,0,0,
4/18/2022,122473.93,,1652.24,3.72,
4/19/2022,124667.67,,3410.68,0,
4/20/2022,125388.7,,1908.61,9.03,
4/21/2022,122825.25,,2219.36,0,
4/22/2022,121702.74,,2215.34,0,
4/23/2022,121234.43,,2189.63,0,
4/24/2022,122419.73,,2255.25,0,
4/25/2022,127025.01,,2488.95,22.56,
4/26/2022,119334.54,,2310.4,0,
4/27/2022,122305.95,,2191.4,32.37,
4/28/2022,124949.63,,2297.61,0,
4/29/2022,121173.64,,2083.79,82.29,
4/30/2022,119244.34,,2135.07,0,
5/1/2022,122957.18,,2128.1,0,
5/2/2022,124582.11,,0,0,
5/3/2022,121565.23,,2112.2,232.95,
5/4/2022,129123.82,,2239,0,
5/5/2022,121166.28,,2001.88,262.7,
5/6/2022,119751.46,,1937.17,0,
5/7/2022,117049.24,,1897.82,0,
5/8/2022,112966.74,,1870.39,0,
5/9/2022,100132.6,,1649.8,82.45,
5/10/2022,106998.4,,1895.47,0,
5/11/2022,94923.06,,1569.76,0,
5/12/2022,90127.1,,1554.8,0,
5/13/2022,92264.59,,1539.89,0,
5/14/2022,94929.58,,1993.59,0,
5/15/2022,100691.42,,1686.93,0,
5/16/2022,95726.15,,1493.69,697.71,
5/17/2022,100249.05,,1850.66,0,
5/18/2022,92061.01,,1617.55,0,
5/19/2022,97836.54,,1620.76,0,
5/20/2022,94276.69,,1465.14,363.47,
5/21/2022,95863.35,,1465.98,0,
5/22/2022,100793.22,,1542.06,0,
5/23/2022,96965.21,,1442.61,0,
5/24/2022,99600.43,,1443.28,0,
5/25/2022,97884.91,,1463.29,0,
5/26/2022,91177.65,,1343.22,203.32,
5/27/2022,87280.4,,1381.69,0,
5/28/2022,91693.4,,1397.82,0,
5/29/2022,91987.13,,1382.42,0,
5/30/2022,101670.27,,1526.26,0,
5/31/2022,99346.71,,1499.34,858.22,
6/1/2022,93627.38,,0,0,
6/2/2022,93668.16,,0,0,
6/3/2022,90984.47,,2720.39,0,
6/4/2022,92142.92,,2544.99,0,
6/5/2022,91850.25,,1423.86,0,
6/6/2022,95083.31,,1415.83,759.14,
6/7/2022,92518.58,,1442.18,0,
6/8/2022,91149.38,,1361.41,0,
6/9/2022,91402.24,,1329.88,0,
6/10/2022,83678.67,,1371.65,731.6,
6/11/2022,77510.41,,1173.14,0,
6/12/2022,72714.87,,1132.51,0,
6/13/2022,60858.99,,926.08,0,
6/14/2022,60641.63,,957.68,0,
6/15/2022,61951.75,,974.16,0,
6/16/2022,52778.03,,788.65,702.57,
6/17/2022,53895.22,,839.94,0,
6/18/2022,49410.88,,787.93,0,
6/19/2022,55407.87,,865.45,0,
6/20/2022,56291.11,,805.32,0,
6/21/2022,56036.41,,875.09,0,
6/22/2022,52439.07,,799.78,862.19,
6/23/2022,57184.51,,903.95,0,
6/24/2022,61823.84,,996.06,0,
6/25/2022,62605.04,,958.88,0,
6/26/2022,60422.34,,1018.3,0,
6/27/2022,59907.82,,969.4,0,
6/28/2022,57454.1,,897.6,754.17,
6/29/2022,55262.26,,903.23,0,
6/30/2022,53772.76,,816.09,0,
7/1/2022,53105.65,,0,0,
7/2/2022,53867.92,,849.18,0,
7/3/2022,53806.54,,852.92,0,
7/4/2022,57948.05,,950.63,0,
7/5/2022,57286.12,,905.07,1127.13,
7/6/2022,59862.65,,925.21,0,
7/7/2022,63057.05,,972.91,0,
7/8/2022,61609.54,,980.77,0,
7/9/2022,61720.14,,929.73,0,
7/10/2022,59128.53,,930.54,1482.39,
7/11/2022,55862.67,,878.68,0,
7/12/2022,52284.98,,800.31,0,
7/13/2022,56249.69,,889.79,0,
7/14/2022,59986.42,,961.59,692.13,
7/15/2022,61950.26,,1000.51,397.33,
7/16/2022,68795.17,,1041.73,0,
7/17/2022,67657.17,,1012.65,0,
7/18/2022,80431.6,,1236.66,0,
7/19/2022,78372.93,,1219.96,1994.22,
7/20/2022,77360.32,,1136.52,0,
7/21/2022,79529.29,,1223.1,502.03,
7/22/2022,78019.23,,1181.6,0,
7/23/2022,78989.95,,1243.64,0,
7/24/2022,81390.53,,1277.58,0,
7/25/2022,73457.2,,1174.13,479.18,
7/26/2022,74118.17,,1213.35,101.56,
7/27/2022,82734.3,,1314.55,166.61,
7/28/2022,87900.39,,1400.35,0,
7/29/2022,86164.19,,1313.44,260.57,
7/30/2022,85886.4,,1370.36,0,
7/31/2022,85366.34,,1317.93,0,
8/1/2022,82990.44,,2116.35,0,
8/2/2022,82947.38,,1268.35,582.19,
8/3/2022,82477.05,,0,0,
8/4/2022,81580.15,,1282.01,0,
8/5/2022,88182.59,,1411.01,596.35,
8/6/2022,85042.66,,1340.11,0,
8/7/2022,85431.32,,1394.99,0,
8/8/2022,90121.22,,1420.48,0,
8/9/2022,86111.6,,1380.26,790.27,
8/10/2022,93495.72,,1492.99,0,
8/11/2022,95896.32,,1489.73,0,
8/12/2022,99693.78,,1522.44,691.53,
8/13/2022,101024.58,,1632.53,0,
8/14/2022,98463.69,,1580.37,0,
8/15/2022,96273.9,,1498.01,0,
8/16/2022,94779.52,,1427.38,957.69,
8/17/2022,92642.38,,1408.82,0,
8/18/2022,93043.68,,1427.08,0,
8/19/2022,80900.32,,1188.52,585.87,
8/20/2022,79904.42,,1226.54,0,
8/21/2022,81508.45,,1309.56,0,
8/22/2022,82137.62,,1341.92,0,
8/23/2022,83508.7,,1307.25,899.11,
8/24/2022,83298.3,,1210.68,0,
8/25/2022,85432.42,,1214.98,0,
8/26/2022,74859.45,,1092,577.25,
8/27/2022,75558.72,,1135.44,0,
8/28/2022,72250.03,,1160.71,0,
8/29/2022,78413.45,,1190.67,0,
8/30/2022,76957.32,,1354.12,696.99,
8/31/2022,78080.21,,1206.31,0,
9/1/2022,79917.96,,1260.88,0,
9/2/2022,79345.34,,1221.53,569.12,
9/3/2022,78374.25,,1228.25,0,
9/4/2022,79484.72,,1192.68,0,
9/5/2022,81537.85,,1254.03,0,
9/6/2022,77435.64,,1194.22,750.88,
9/7/2022,75426.71,,1168.1,0,
9/8/2022,80297.11,,1243.09,0,
9/9/2022,85900.97,,1357.08,602.26,
9/10/2022,89254.83,,1407.17,0,
9/11/2022,88376.79,,1405.26,0,
9/12/2022,85891.42,,1332.45,0,
9/13/2022,78736.81,,1284.86,1295.91,
9/14/2022,81932.44,,1265.51,0,
9/15/2022,79845.52,,1136.94,0,
9/16/2022,103975.59,,1874.64,0,
9/17/2022,93570.92,,787.62,0,
9/18/2022,81956.02,,1130.84,0,
9/19/2022,97131.61,,2812.22,1833.72,
9/20/2022,86298.25,,1942.26,1641.23,
9/21/2022,87652.61,,1501.06,0,
9/22/2022,92888.61,,1994.81,0,
9/23/2022,88302.37,,1889.32,1545.4,
9/24/2022,89564.13,,1587.28,0,
9/25/2022,81504.84,,1497,0,
9/26/2022,92300.62,,1514.4,0,
9/27/2022,97875.7,,1418.02,1971.07,
9/28/2022,99902.6,,1704.29,0,
9/29/2022,97562.41,,1569.5,0,
9/30/2022,100076.33,,1483.87,1592.26,
10/1/2022,95525.88,,1456.02,0,
10/2/2022,88223.52,,1627.2,0,
10/3/2022,93458.01,,1348.49,0,
10/4/2022,93889.66,,1946.55,2407.72,
10/5/2022,96766.18,,1422.56,0,
10/6/2022,103999.83,0,1305.92,0,
10/7/2022,91617.96,0,1571.42,1749.48,
10/8/2022,102923.26,0,1573.37,0,
10/9/2022,85254.79,0,1253.47,0,
10/10/2022,86738.47,0,1562.01,0,
10/11/2022,91138.76,0,1316.21,2225.62,
10/12/2022,85865.37,0,1418.35,0,
10/13/2022,91030.52,0.14,1194.14,0,
10/14/2022,109129.29,0,1358.86,1573.43,
10/15/2022,86138.87,0,1270.63,0,
10/16/2022,88580.01,0,1347.29,0,
10/17/2022,92275.67,0,1378.88,0,
10/18/2022,106002.42,0,1970.16,2261.19,
10/19/2022,97367.3,0,1358.13,0,
10/20/2022,111273,135.34,1409.14,0,
10/21/2022,100920.12,0,0,1628.87,
10/22/2022,101452.96,0,1865.39,0,
10/23/2022,94198.2,0,2098.17,0,
10/24/2022,94189.13,0,2023.79,0,
10/25/2022,102146.95,0,1567.59,2352.94,
10/26/2022,132904.23,0,1892.86,0,
10/27/2022,122435.24,291,1558.83,0,
10/28/2022,118596.54,0,1899.66,1816.13,
10/29/2022,122699.01,0,1757.06,0,
10/30/2022,120918.94,0,1882.22,0,
10/31/2022,112728.72,0,2228.68,0,
11/1/2022,121044.62,0,1644.91,2206.93,
11/2/2022,115625.88,0,1712.77,0,
11/3/2022,128002.81,293.17,1659.74,0,
11/4/2022,147636.83,0,1709.19,2327.96,
11/5/2022,124673.72,0,1486.51,0,
11/6/2022,104961.15,0,1499.24,0,
11/7/2022,112813.09,0,1889.24,0,
11/8/2022,113658.69,0,1868.63,2660.05,
11/9/2022,689.96,0,3134.01,0,
11/10/2022,257846.25,545.39,8203.32,0,
11/11/2022,846.42,0,2626.59,2074.08,
11/12/2022,248866.76,0,1735.2,0,
11/13/2022,178077.91,0,1143.22,0,
11/14/2022,181634.01,0,1644.12,0,
11/15/2022,182885.13,0,1805.26,2311.01,
11/16/2022,170241.98,0,1189.81,0,
11/17/2022,95277.37,705.08,1209.03,0,
11/18/2022,92002.83,0,1251.75,1656.45,
11/19/2022,84398.32,0,1127,0,
11/20/2022,88129.35,0,1147.36,0,
11/21/2022,85700.58,0,1273.32,0,
