Date,Lido Finance ($),Frax Ether ($),StakeWise ($),Stader ($),StakeStone ($)
11/22/2022,89865.05,0,1364.74,2087.98,
11/23/2022,109341.26,0,1397.28,0,
11/24/2022,84590.01,1667.72,2046.03,0,
11/25/2022,84357.81,0,1179.85,1543.63,
11/26/2022,134034.11,0,1344.92,0,
11/27/2022,77901.52,0,1165.99,0,
11/28/2022,85961.5,0,1086.99,0,
11/29/2022,85485.62,0,1142.27,2036.72,
11/30/2022,89635.04,0,1396.19,0,
12/1/2022,89199.76,1966.74,1268.99,0,
12/2/2022,96539.84,0,1662.36,1660.84,
12/3/2022,82973.86,0,1061.81,0,
12/4/2022,85645.27,0,1173.92,0,
12/5/2022,82198.65,0,1301.86,0,
12/6/2022,84362.77,0,1209.6,2131.47,
12/7/2022,85218.37,0,2195.69,0,
12/8/2022,94562.24,2893.57,1267.04,0,
12/9/2022,88152.29,0,0,1587.42,
12/10/2022,83593.7,0,1317.06,0,
12/11/2022,77958.43,0,1232.58,0,
12/12/2022,88395.85,0,1161.59,0,
12/13/2022,92578.25,0,1299.44,2198.15,
12/14/2022,94429.66,0,1602.02,0,
12/15/2022,88126.17,4746.73,1179.86,0,
12/16/2022,86455.67,0,1131.01,1356.09,
12/17/2022,94717.5,0,1126.15,0,
12/18/2022,79888.78,0,1344.43,0,
12/19/2022,75329.52,0,1062.96,0,
12/20/2022,87011.63,0,1200.24,1782.43,
12/21/2022,81070.21,0,1276.63,0,
12/22/2022,86477.39,4791.49,1150.85,0,
12/23/2022,96864.92,0,1187.3,1355.51,
12/24/2022,78429.9,0,1091.1,0,
12/25/2022,73468.77,0,1085.15,0,
12/26/2022,80872.46,0,1064.18,0,
12/27/2022,79450.62,0,1180.7,1828.94,
12/28/2022,80415.49,0,1156.6,0,
12/29/2022,77996.31,4562.31,1059.53,0,
12/30/2022,77681.26,0,1120.68,1293.6,
12/31/2022,79307.69,0,1166.06,0,
1/1/2023,76292.78,0,1181.6,0,
1/2/2023,79534.85,0,1207.13,0,
1/3/2023,82893.91,0,1172.63,1786.35,
1/4/2023,90245.67,0,1164.79,0,
1/5/2023,102363.57,4953.67,1275.02,0,
1/6/2023,84644.08,0,1311.37,1315.74,
1/7/2023,85021.74,0,1242.59,0,
1/8/2023,82220.17,0,1089.35,0,
1/9/2023,103722.98,0,1254.01,0,
1/10/2023,93893.86,0,1332.47,1852.6,
1/11/2023,92367.39,0,0,0,
1/12/2023,112215.97,5567.34,3208.12,0,
1/13/2023,119577.36,0,2081.75,1553.08,
1/14/2023,139136.8,0,2755.2,0,
1/15/2023,111722.43,0,2846.95,0,
1/16/2023,119364.58,0,1756.82,0,
1/17/2023,118157.71,0,1591.85,2241.91,
1/18/2023,109771.56,0,2311.64,0,
1/19/2023,128894.02,9221.49,1632.31,0,
1/20/2023,112308.42,0,1603.7,1654.85,
1/21/2023,130150.2,0,1761.58,0,
1/22/2023,113568.32,0,1696.78,0,
1/23/2023,114128.77,0,1913.18,0,
1/24/2023,121243.11,0,1644.21,2142.27,
1/25/2023,135001.24,0,2265.1,0,
1/26/2023,124961.96,9867.6,1700.73,0,
1/27/2023,139964.23,0,1526.48,1956.34,
1/28/2023,112288.98,0,1643.99,0,
1/29/2023,113618.41,0,1756.47,0,
1/30/2023,112395.75,0,1552.13,0,
1/31/2023,118047.91,0,1839.31,2620.56,
2/1/2023,119863.09,0,3745.36,57.04,
2/2/2023,130446.91,11263.28,1738.93,59.19,
2/3/2023,127476.98,0,2081.98,2344.91,
2/4/2023,129255.06,0,1637.5,73.14,
2/5/2023,117246.82,0,1701.46,58.36,
2/6/2023,115229.13,0,1527,71.83,
2/7/2023,129929.11,0,2466.15,3085.48,
2/8/2023,132043.57,0,1845.6,85.31,
2/9/2023,130097.09,11030.8,1891.39,0,
2/10/2023,122205.2,0,0,2383.91,
2/11/2023,115323.8,0,2082.98,105.21,
2/12/2023,105498.31,0,2642.03,100.46,
2/13/2023,118267.23,0,1496.31,94.32,
2/14/2023,116830.83,0,1781.94,2980.96,
2/15/2023,171414.5,0,2504.4,102.97,
2/16/2023,137670.96,13842.79,2320.05,93.61,
2/17/2023,135531.27,0,1798.03,2780.97,
2/18/2023,146771.42,0,1733.71,111.87,
2/19/2023,134035.01,0,1799.89,99.57,
2/20/2023,132781.42,0,2030.42,93.01,
2/21/2023,133913.1,0,1839.63,3449.25,
2/22/2023,140536.18,0,2951.58,105.12,
2/23/2023,133267.12,15979.93,1877.07,578.52,
2/24/2023,121976.36,0,1496.55,2261.65,
2/25/2023,119537.39,0,1423.63,112.95,
2/26/2023,116140.96,0,1518.26,118.11,
2/27/2023,113980.12,0,1525.72,98.29,
2/28/2023,128428.68,0,1665.68,2827.19,
3/1/2023,129804.2,0,1582.57,225.07,
3/2/2023,139367.74,13759.32,1802.19,161.62,
3/3/2023,144176.16,0,2109.17,2173.82,
3/4/2023,122473.35,0,1758.48,116.92,
3/5/2023,121449.93,0,1701.41,110.82,
3/6/2023,118276.5,0,1580.75,90.37,
3/7/2023,135022.07,0,1551.5,2863.74,
3/8/2023,125007.03,0,1420.02,103.19,
3/9/2023,115509.82,12551.52,2115.76,102.5,
3/10/2023,137247.23,0,1909.74,2058.13,
3/11/2023,257819.32,0,4280.89,116.07,
3/12/2023,277434.97,0,1712.24,116.13,
3/13/2023,237704.36,0,2554.3,155.99,
3/14/2023,163799.42,0,2253.51,3097.66,
3/15/2023,159980.83,0,1860.91,244.96,
3/16/2023,158457.12,27990.38,2320.22,144.49,
3/17/2023,187913.89,0,2011.85,2507.04,
3/18/2023,143122.05,0,1642.32,132.69,
3/19/2023,135134.81,0,1750.1,136.83,
3/20/2023,264613.23,0,2491.51,129.89,
3/21/2023,171073.81,0,0,2995.53,
3/22/2023,132870.93,0,1965.43,138.83,
3/23/2023,151921.1,19281.39,2048.4,140.56,
3/24/2023,144234.03,0,1733.93,2165,
3/25/2023,131205.95,0,1637.32,134.86,
3/26/2023,132122.38,0,2046.3,113.11,
3/27/2023,140239.49,0,1597.64,93.83,
3/28/2023,168433.5,0,1855.34,2788.41,
3/29/2023,145781.4,0,1931.03,120.14,
3/30/2023,155273.33,17021.35,1842.25,120.46,
3/31/2023,138105.87,0,2412.84,121.14,
4/1/2023,145591.63,0,1763.86,115.79,
4/2/2023,126897.04,0,1695.76,126.63,
4/3/2023,134726.52,0,1685.19,120.38,
4/4/2023,152777.64,0,2175.16,5928.67,
4/5/2023,151066.42,0,1826.11,144.5,
4/6/2023,140644.33,18692.41,1859.74,124.4,
4/7/2023,142524.36,0,1791.19,1922.54,
4/8/2023,131790.68,0,1747.51,146.83,
4/9/2023,291896.46,0,1793.32,127.44,
4/10/2023,136351.5,0,1598,127.27,
4/11/2023,152292.22,0,1784.89,3235.95,
4/12/2023,152467.92,0,2001.61,120.49,
4/13/2023,145728.18,19393.99,2078.1,0,
4/14/2023,192598.27,0,2923.8,2758.33,
4/15/2023,176111.08,0,1898.98,138.72,
4/16/2023,152472.26,0,0,120.28,
4/17/2023,176198.64,0,2270.1,118.26,
4/18/2023,190370.12,0,4033.79,3257.94,
4/19/2023,215848.95,0,4051.79,234.37,
4/20/2023,212069.54,20946.51,2772.17,138.32,
4/21/2023,183958.29,0,3738.27,2381.19,
4/22/2023,163124.11,0,2340.25,159.75,
4/23/2023,166464.34,0,2130,148.89,
4/24/2023,161607.94,0,2050.78,143.7,
4/25/2023,170006.08,0,2792.79,3191.85,
4/26/2023,158308.46,0,2413.83,207.88,
4/27/2023,182274.25,26900.68,2958.21,201.48,
4/28/2023,172706,0,2255.52,2518.93,
4/29/2023,162108.76,0,2588.66,179.58,
4/30/2023,163118.94,0,2368.44,134.27,
5/1/2023,197277.3,0,3051.59,104.66,
5/2/2023,222559.53,0,2991.52,3169.16,
5/3/2023,217654.63,0,0,110.06,
5/4/2023,211760.96,28551.65,3642.23,101.81,
5/5/2023,235530.24,0,4521.72,2822.89,
5/6/2023,304696.26,0,4687.26,94.14,
5/7/2023,257305.07,0,3205.62,122.26,
5/8/2023,276455.64,0,4927.21,103.68,
5/9/2023,232891.38,0,0,3396.64,
5/10/2023,227259.41,0,3884.59,135.07,
5/11/2023,256451.59,43059.1,3079.91,131.86,
5/12/2023,261394.74,0,7581.02,2537.5,
5/13/2023,200891.33,0,3167.48,117.04,
5/14/2023,173042.05,0,2129.44,139.47,
5/15/2023,175508.96,0,2521.77,96.23,
5/16/2023,220153.62,0,3013.13,3307.69,
5/17/2023,177141.97,0,2510.84,133.32,
5/18/2023,184657.13,33045.67,2813.17,119.96,
5/19/2023,195188.1,0,2673.8,2597,
5/20/2023,165690.56,0,1910.79,126.12,
5/21/2023,162418.67,0,1770.71,112.97,
5/22/2023,171302.37,0,2398.04,100.53,
5/23/2023,191389.94,0,2549.82,3344.06,
5/24/2023,184555.09,0,2200.94,114.22,
5/25/2023,185454.42,28590.85,2344.82,101.5,
5/26/2023,188196.25,0,2471.04,340.27,
5/27/2023,193716.85,0,1943.5,110.2,
5/28/2023,168776.42,0,2331.42,97.24,
5/29/2023,199119.13,0,2592.85,70.49,
5/30/2023,186847.99,0,2375.66,5931.4,
5/31/2023,186932.28,0,2290.07,87.66,
6/1/2023,177235.43,28938.67,0,99.5,
6/2/2023,195465.54,0,2164.5,2779.94,
6/3/2023,168439.76,0,2270.15,104.75,
6/4/2023,159556.33,0,1931.81,96.29,
6/5/2023,158321.5,0,1968.86,82.98,
6/6/2023,174572.42,0,2468.34,3189.34,
6/7/2023,164799.99,0,2113.53,109.24,
6/8/2023,161845.07,27041.86,2219.29,96.38,
6/9/2023,165249.19,0,2913.12,2233.76,
6/10/2023,181666.19,0,1971.81,77.57,
6/11/2023,137484.94,0,1978.13,76.71,
6/12/2023,143224.31,0,1794.07,90.89,
6/13/2023,146137.01,0,1825.85,2542.62,
6/14/2023,132973.55,0,2358.72,91.79,
6/15/2023,149620.6,26593.05,1901.98,88.92,
6/16/2023,143692.28,0,1946.61,1778.11,
6/17/2023,152114.08,0,0,102.13,
6/18/2023,145345.24,0,2847.76,92.56,
6/19/2023,136247.07,0,1888.9,80.83,
6/20/2023,158964.28,0,1959.18,2467.44,
6/21/2023,166583.18,0,2141.43,88.48,
6/22/2023,173554.51,30297.31,1817.56,84.32,
6/23/2023,170998.6,0,3417.84,2051.79,
6/24/2023,160081.83,0,1908.59,86.39,
6/25/2023,152631.5,0,1950.88,87.83,
6/26/2023,150710.87,0,1661.71,78.45,
6/27/2023,160902.06,0,1767.4,2714.47,
6/28/2023,169042.31,0,0,83.14,
6/29/2023,170094.64,29406.69,2320.8,80.6,
6/30/2023,192447.84,0,3426.06,2120.67,
7/1/2023,192238.89,0,2271.03,95.27,
7/2/2023,162990.94,0,1819.54,98.74,
7/3/2023,173320.73,0,2035.82,80.62,
7/4/2023,175408.1,0,1819.92,76.72,
7/5/2023,165758.85,0,1959.02,90.84,
7/6/2023,173784.53,31470.41,1775.93,73.93,
7/7/2023,177935.88,0,2496.52,79.82,
7/8/2023,176442.33,0,2329.8,5724.52,
7/9/2023,164330.3,0,2214.48,77.09,
7/10/2023,167358.29,0,2269.27,78.48,
7/11/2023,178199.89,0,0,2487.37,
7/12/2023,166291.5,0,1853.18,82.89,
7/13/2023,183181.01,35828.15,2658.23,85.63,
7/14/2023,193457.6,0,2360.8,2707.25,
7/15/2023,172769.62,0,3125.19,98.98,
7/16/2023,171559.8,0,2055.39,80.83,
7/17/2023,184538.49,0,1869.93,68.29,
7/18/2023,175159.55,0,2743.1,3360.57,
7/19/2023,179070.03,0,1914.36,85.75,
7/20/2023,187001.93,33643.95,2364.19,0,
7/21/2023,187513.66,0,2051.93,2666.63,
7/22/2023,180114.73,0,1922.94,117.55,
7/23/2023,171079.55,0,2446.98,0,
7/24/2023,181534.76,0,2025.04,199.5,
7/25/2023,184195.61,0,2040.46,3271.35,
7/26/2023,185363.62,0,1896.41,0,
7/27/2023,182614.26,31949.6,0,191.73,
7/28/2023,181909.81,0,2124.12,2528.83,
7/29/2023,194434.37,0,1773.63,98.19,
7/30/2023,160299.42,0,1710.73,95.91,
7/31/2023,255944.68,0,2727.18,88.28,
8/1/2023,177619.02,0,2093.39,3327.25,
8/2/2023,182572.33,0,1858.62,100.77,
8/3/2023,182790.78,33710.59,2509.76,0,
8/4/2023,170773.87,0,1868.98,2304.16,
8/5/2023,173120.3,0,1731.21,0,
8/6/2023,164588.66,0,1800.82,0,
8/7/2023,168456.88,0,2021.05,0,
8/8/2023,180988.74,0,1791.76,4180.4,
8/9/2023,177300.78,0,0,104.07,
8/10/2023,177744.09,34139.14,1825.06,0,
8/11/2023,175943.75,0,2595.53,2832.07,
8/12/2023,170164.38,0,1728.93,114.25,
8/13/2023,164218.36,0,2438.15,81.43,
8/14/2023,168663.29,0,1849.84,0,
8/15/2023,179888.25,0,1814.66,3314.86,
8/16/2023,185038.85,0,1855.12,0,
8/17/2023,170933.41,30008.82,0,334.68,
8/18/2023,221271.79,0,0,2310.5,
8/19/2023,162691.34,0,0,106.41,
8/20/2023,155608.64,0,0,94.23,
8/21/2023,161835.7,0,7107.7,0,
8/22/2023,158239.71,0,1814.28,2887.25,
8/23/2023,166981.39,0,0,0,
8/24/2023,166492.92,29564.08,3282.96,0,
8/25/2023,166033.06,0,1791.6,0,
8/26/2023,159885.73,0,1731.88,2878.09,
8/27/2023,148143.08,0,1701.51,0,
8/28/2023,160367.83,0,2344.34,0,
8/29/2023,189626.78,0,0,2495.96,
8/30/2023,182766.02,0,1758.36,432.02,
8/31/2023,157141.41,28926.37,1685.72,73.21,
9/1/2023,160345.68,0,1747.4,2201.51,
9/2/2023,146889.85,0,1740.33,80.46,
9/3/2023,139373.84,0,2548.05,71.46,
9/4/2023,150422.68,0,1633.76,58.78,
9/5/2023,157473.93,0,0,2947.18,
9/6/2023,170177.38,0,1591.72,63.89,
9/7/2023,168953.84,28249.41,2486.55,65.67,
9/8/2023,159374.38,0,1976.75,2184.5,
9/9/2023,165844.3,0,1862.4,68.06,
9/10/2023,147291.49,0,2243.97,62.99,
9/11/2023,145129.66,0,1539.99,56.68,
9/12/2023,178313.2,0,1834.14,2702.79,
9/13/2023,160735.34,0,0,0,
9/14/2023,151805.42,28443.87,1711.62,156.11,
9/15/2023,160655.46,0,1962.81,2124.7,
9/16/2023,153824.15,0,1683.89,89.05,
9/17/2023,143662.51,0,1504.13,77.3,
9/18/2023,152696.37,0,1935.99,74.78,
9/19/2023,164028.61,0,1754.9,2892.23,
9/20/2023,164911.78,0,0,75.5,
9/21/2023,159699.48,28200.36,1867.84,64.54,
9/22/2023,154523.3,0,1691.41,2020.58,
9/23/2023,144822.68,0,1748.27,0,
9/24/2023,145841.74,0,1682.69,143.51,
9/25/2023,143333.99,0,1663.49,126.7,
9/26/2023,163727.31,0,0,2742.54,
9/27/2023,156550.02,0,1840.21,66.14,
9/28/2023,158045.69,26640.12,2143.38,72.43,
9/29/2023,158287.89,0,1722.1,2083.81,
9/30/2023,159116.68,0,1860.66,65.64,
10/1/2023,157837.22,0,1822.92,61.67,
10/2/2023,166408.7,0,1817.9,57.64,
10/3/2023,178130.83,0,0,2911.56,
10/4/2023,164393.59,0,2087.07,69.12,
10/5/2023,150341.14,26939.82,1930.76,73.44,
10/6/2023,148857.65,0,2017.84,2220.91,
10/7/2023,146927.66,0,1861.66,76.62,
10/8/2023,146120.5,0,1616.54,71.44,
10/9/2023,137564.19,0,1721.3,62.96,
10/10/2023,140071.15,0,0,2663.86,
10/11/2023,140161.53,0,1551.81,65.35,
10/12/2023,140042.21,25469.54,1631.67,0,
10/13/2023,145296.08,0,2127.83,1963.84,
10/14/2023,143684.72,0,1602.33,0,
10/15/2023,133219.8,0,1366.07,0,
10/16/2023,146173.16,0,3195.88,0,
10/17/2023,166649.65,0,1442.39,2626,
10/18/2023,187709.89,0,0,0,
10/19/2023,146178.25,27033.23,1603.43,0,
10/20/2023,163006.59,0,1679.17,2080.38,
10/21/2023,163260.24,0,2181.84,0,
10/22/2023,151921.97,0,2076.91,0,
10/23/2023,165878.79,0,0,0,
10/24/2023,199350.46,0,0,3603.01,
10/25/2023,174245.49,0,4364.38,158.93,
10/26/2023,193254.37,29055.54,2753.02,86.82,
10/27/2023,184323.12,0,1707.66,2556.57,
10/28/2023,209187.73,0,0,83.77,
10/29/2023,165177.39,0,2029.58,115.37,
10/30/2023,169539.35,0,2118.85,75.14,
10/31/2023,192056.43,0,1961.6,3759.5,
11/1/2023,192046.82,0,2385.94,95.24,
11/2/2023,190686.65,33408.27,2204.98,94.33,
11/3/2023,177567.42,0,2067.27,2969.88,
11/4/2023,183342.25,0,0,0,
11/5/2023,178169.13,0,1942.6,0,
11/6/2023,192655.37,0,2047.52,0,
11/7/2023,190608.63,0,2334.01,4577.73,
11/8/2023,199974.72,0,1925.5,606.35,
11/9/2023,225793.45,40905.88,0,106.64,
11/10/2023,263769.87,0,2759.42,4089.11,
11/11/2023,217877.64,0,2300.57,154.35,
11/12/2023,207525.55,0,2395.13,126.8,
11/13/2023,216166.46,0,2411.01,113.51,
11/14/2023,235880.51,0,3018.72,5594.68,
11/15/2023,228699.07,0,0,123.95,
11/16/2023,205454.45,37942.72,2251.29,108.68,
11/17/2023,193653.1,0,3033.82,3734.18,
11/18/2023,199123.75,0,3852.96,117.88,
11/19/2023,187896.23,0,2384.1,118.94,
11/20/2023,197293.04,0,0,105.42,
11/21/2023,191344.78,0,2631.49,4242.37,
11/22/2023,233730.13,0,3026.16,111.01,
11/23/2023,227851,38562.19,2533.64,120.21,
11/24/2023,207293.59,0,0.42,3366.37,
11/25/2023,205665.56,0,2252.17,89.5,
11/26/2023,193968.91,0,2039.61,82.78,
11/27/2023,200759.11,0,2431.62,81.97,
11/28/2023,212192.51,0,2547.19,4421.99,
11/29/2023,229566.84,0,2153.45,83.44,
11/30/2023,225057.42,36997.39,2231.23,89.53,
12/1/2023,230668.68,0,1672.78,3692.89,
12/2/2023,229921.45,0,1746.19,102.5,
12/3/2023,217008.88,0,1239.32,106.94,
12/4/2023,238563.96,0,1227.29,114.94,
12/5/2023,260500.98,0,950.19,4876.8,
12/6/2023,258550.59,0,1482.59,139.24,
12/7/2023,268105.12,45752.33,1379.73,137.19,
12/8/2023,270533.27,0,1222.63,4156.42,
12/9/2023,257119.74,0,1143.3,0,
12/10/2023,225520.5,0,1009.01,201.59,
12/11/2023,236390.82,0,1037.54,134.85,
12/12/2023,249412.06,0,878.71,147.81,
12/13/2023,236212,0,854.18,7302.01,
12/14/2023,236198.04,42257.63,885.21,153.69,
12/15/2023,256635.69,0,1631.64,2218.89,0
12/16/2023,236710.85,0,923.33,130.07,0
12/17/2023,243426.24,0,820.79,137.12,0
12/18/2023,222938.16,0,851.25,148.83,0
12/19/2023,226782.76,0,1129.55,4704.36,0
12/20/2023,230077.17,0,990.09,188.59,0
12/21/2023,263980.46,44558.25,957.77,176.05,0
12/22/2023,235898.95,0,998.56,4062.01,0
12/23/2023,231163.81,0,944.8,205.29,0
12/24/2023,215576.05,0,961,135.11,0
12/25/2023,230001.42,0,1001.24,124.3,0
12/26/2023,205763.38,0,937.96,6481.76,0
12/27/2023,232761.91,0,1045.98,161.84,0
12/28/2023,256176.62,42962.22,951.45,231.8,0
12/29/2023,237594.42,0,1210.14,4845.98,0
12/30/2023,212798.93,0,1063.42,251.75,0
12/31/2023,208200.57,0,930.25,222.35,0
1/1/2024,209746.67,0,938.27,195.47,0
1/2/2024,219145.4,0,920.39,6060.74,0
1/3/2024,210735.87,0,877.68,125.98,0
1/4/2024,338840.31,40700.34,950.01,177.94,0
1/5/2024,223955.44,0,1027.08,4143.02,0
1/6/2024,207342.69,0,920.65,223.13,0
1/7/2024,197290.23,0,866.31,145.52,0
1/8/2024,223298.89,0,977.47,155.64,0
1/9/2024,233333.02,0,924.79,5146.99,0
1/10/2024,296659.41,0,2010.6,150.74,0
1/11/2024,295428.59,52769.01,1574.18,0,0
1/12/2024,240281.11,0,1252.88,4000.47,0
1/13/2024,257237.44,0,1111.37,0,0
1/14/2024,239073.65,0,1093.81,0,0
1/15/2024,242549.41,0,992.42,0,0
1/16/2024,269580.36,0,1099.7,5554.29,0
1/17/2024,257838.56,0,784.89,0,0
1/18/2024,244375.81,47114.44,899.08,0,0
1/19/2024,323188.56,0,1337.8,3651.47,0
1/20/2024,238234.46,0,1134.03,0,0
1/21/2024,223374.38,0,954.5,0,0
1/22/2024,211104.31,0,736.81,0,0
1/23/2024,242801.19,0,1033.73,4612.78,0
1/24/2024,208730.01,0,806.18,0,0
1/25/2024,214677.25,40170.03,1036.06,0,0
1/26/2024,234456.12,0,823.09,3797.56,0
1/27/2024,231696.6,0,982.97,0,0
1/28/2024,213657.97,0,807.35,0,0
1/29/2024,212371.99,0,947.7,0,0
1/30/2024,227561.08,0,952.94,8557.95,0
1/31/2024,230276.59,0,815.88,0,0
2/1/2024,232034.17,41522.97,1094.87,0,0
2/2/2024,223632.76,0,1025.24,4061.75,0
2/3/2024,233653.63,0,1117.54,0,0
2/4/2024,205100.5,0,982.84,0,0
2/5/2024,203534.85,0,892.05,0,0
2/6/2024,228884.47,0,912.63,6386.21,0
2/7/2024,242783.95,0,900.79,0,0
2/8/2024,268417,42183.35,970.66,0,0
2/9/2024,283891.09,0,1340.99,4647.37,0
2/10/2024,267668.51,0,1085.96,0,0
2/11/2024,246639.45,0,918.87,0,0
2/12/2024,261750.52,0,1016.56,0,0
2/13/2024,333320.26,0,1073.8,6206.39,0
2/14/2024,292713.68,0,1305.98,0,0
2/15/2024,275783.95,53217.84,996.9,0,0
2/16/2024,315878.27,0,1591.98,5144.76,0
2/17/2024,260404.29,0,968.21,0,0
2/18/2024,268717.21,0,1151.11,0,0
2/19/2024,287839.58,0,1338.04,0,0
2/20/2024,302681.98,0,1211.48,9460.52,0
2/21/2024,308243.25,0,1275.48,0,0
2/22/2024,309467.89,53320.09,990.55,0,0
2/23/2024,299172.42,0,1411.27,5360.14,0
2/24/2024,310362.17,0,1176.99,0,0
2/25/2024,293053.89,0,1204.25,0,0
2/26/2024,310822.52,0,1371.95,0,0
2/27/2024,337709.96,0,1653.01,2025.74,0
2/28/2024,346533.03,0,1396.25,0,0
2/29/2024,370748.39,61316.68,1265.05,0,0
3/1/2024,345090.56,0,2570.41,11782.11,0
3/2/2024,358980.98,0,2199.49,0,0
3/3/2024,344484.21,0,1325.36,0,0
3/4/2024,377788.65,0,1357.24,0,0
3/5/2024,411408.54,0,1651.75,8186.09,0
3/6/2024,473696.36,0,1777.09,0,0
3/7/2024,451214.25,89150.03,1572.69,0,0
3/8/2024,412482.06,0,1732.49,6607.99,0
3/9/2024,414103.5,0,1786.34,0,0
3/10/2024,397114.85,0,1609.28,0,0
3/11/2024,438488.19,0,1959.31,4401.52,0
3/12/2024,437856.47,0,5657.08,9351.26,0
3/13/2024,437705.78,0,1548.31,0,0
3/14/2024,400463.47,76846.9,1733.9,0,0
3/15/2024,412838.36,0,1460.14,6759.78,0
3/16/2024,335105.81,0,1351.32,0,0
3/17/2024,360221.61,0,1569.09,0,0
3/18/2024,328093.98,0,1295.83,0,0
3/19/2024,372166,0,1064.98,7070.66,0
3/20/2024,356793.64,0,1257.4,0,0
3/21/2024,354033.4,60364.78,1249.07,0,0
3/22/2024,317837.83,0,1214.03,5631.31,0
3/23/2024,329499.19,0,1397.32,0,0
3/24/2024,307068.56,0,1363.23,0,0
3/25/2024,328263.94,0,1737.13,0,0
3/26/2024,367999.62,0,1798.33,8012.93,0
3/27/2024,336625.25,0,1565.14,0,0
3/28/2024,335900.65,61770.2,1528.1,0,0
3/29/2024,342370.78,0,1415.7,5736.79,0
3/30/2024,323094.11,0,1117.5,0,0
3/31/2024,330118.15,0,1160.51,0,0
4/1/2024,316130.38,0,1238.7,0,0
