Date,Lido Finance ($),Rocket Pool ($),StakeWise ($)
1/13/2021,5404506.42,,
1/14/2021,0,,
1/15/2021,0,,
1/16/2021,0,,
1/17/2021,0,,
1/18/2021,0,,
1/19/2021,0,,
1/20/2021,0,,
1/21/2021,0,,
1/22/2021,0,,
1/23/2021,0,,
1/24/2021,0,,
1/25/2021,0,,
1/26/2021,0,,
1/27/2021,0,,
1/28/2021,0,,
1/29/2021,0,,
1/30/2021,0,,
1/31/2021,0,,
2/1/2021,0,,
2/2/2021,0,,
2/3/2021,0,,
2/4/2021,0,,
2/5/2021,0,,
2/6/2021,0,,
2/7/2021,0,,
2/8/2021,0,,
2/9/2021,0,,
2/10/2021,0,,
2/11/2021,11324787.81,,
2/12/2021,0,,
2/13/2021,0,,
2/14/2021,0,,
2/15/2021,0,,
2/16/2021,0,,
2/17/2021,0,,
2/18/2021,0,,
2/19/2021,0,,
2/20/2021,0,,
2/21/2021,0,,
2/22/2021,0,,
2/23/2021,0,,
2/24/2021,0,,
2/25/2021,0,,
2/26/2021,0,,
2/27/2021,0,,
2/28/2021,0,,
3/1/2021,0,,
3/2/2021,0,,
3/3/2021,0,,
3/4/2021,0,,
3/5/2021,0,,
3/6/2021,0,,
3/7/2021,0,,
3/8/2021,0,,
3/9/2021,0,,
3/10/2021,0,,
3/11/2021,3227540.37,,
3/12/2021,0,,
3/13/2021,0,,
3/14/2021,0,,
3/15/2021,0,,
3/16/2021,0,,
3/17/2021,0,,
3/18/2021,0,,
3/19/2021,0,,
3/20/2021,0,,
3/21/2021,0,,
3/22/2021,0,,
3/23/2021,0,,
3/24/2021,0,,
3/25/2021,0,,
3/26/2021,0,,
3/27/2021,0,,
3/28/2021,0,,
3/29/2021,0,,
3/30/2021,0,,
3/31/2021,0,,
4/1/2021,0,,
4/2/2021,0,,
4/3/2021,0,,
4/4/2021,0,,
4/5/2021,0,,
4/6/2021,0,,
4/7/2021,0,,
4/8/2021,0,,
4/9/2021,0,,
4/10/2021,6838707.41,,
4/11/2021,0,,
4/12/2021,0,,
4/13/2021,0,,
4/14/2021,0,,
4/15/2021,0,,
4/16/2021,0,,
4/17/2021,0,,
4/18/2021,0,,
4/19/2021,0,,
4/20/2021,0,,
4/21/2021,0,,
4/22/2021,0,,
4/23/2021,0,,
4/24/2021,0,,
4/25/2021,0,,
4/26/2021,0,,
4/27/2021,0,,490.5
4/28/2021,0,,730.47
4/29/2021,0,,2345.01
4/30/2021,0,,6987.12
5/1/2021,0,,12206.18
5/2/2021,0,,4061.53
5/3/2021,0,,2683.22
5/4/2021,0,,4115.75
5/5/2021,0,,10111.72
5/6/2021,0,,7430.33
5/7/2021,0,,6827.66
5/8/2021,0,,3235.47
5/9/2021,0,,463.08
5/10/2021,0,,2020.99
5/11/2021,0,,0
5/12/2021,0,,1985.67
5/13/2021,0,,1784.64
5/14/2021,15617583.19,,4131.77
5/15/2021,0,,5061.01
5/16/2021,0,,561.63
5/17/2021,0,,1478.81
5/18/2021,0,,2650.23
5/19/2021,0,,1486.98
5/20/2021,0,,367.12
5/21/2021,0,,1458.68
5/22/2021,0,,3789.96
5/23/2021,0,,803.07
5/24/2021,0,,2392.21
5/25/2021,0,,15111.35
5/26/2021,0,,25144.74
5/27/2021,0,,904.06
5/28/2021,0,,453.71
5/29/2021,0,,25518.4
5/30/2021,0,,2016.7
5/31/2021,0,,575.06
6/1/2021,0,,465.77
6/2/2021,0,,1303.06
6/3/2021,0,,132.39
6/4/2021,0,,348.34
6/5/2021,0,,306.12
6/6/2021,0,,1085.5
6/7/2021,0,,26.67
6/8/2021,0,,220.77
6/9/2021,0,,14.73
6/10/2021,10495698.23,,1460.02
6/11/2021,0,,1118.86
6/12/2021,0,,55.76
6/13/2021,0,,22.12
6/14/2021,0,,78.22
6/15/2021,0,,2982.1
6/16/2021,0,,0.77
6/17/2021,0,,148.85
6/18/2021,0,,72.06
6/19/2021,0,,1348.94
6/20/2021,0,,1447.56
6/21/2021,0,,271.72
6/22/2021,0,,1403.56
6/23/2021,0,,12525.86
6/24/2021,0,,2784.94
6/25/2021,0,,7327.71
6/26/2021,0,,3654.86
6/27/2021,0,,1625.34
6/28/2021,0,,10491.22
6/29/2021,0,,6560.9
6/30/2021,0,,1121.44
7/1/2021,0,,777.88
7/2/2021,0,,255.93
7/3/2021,0,,6663.41
7/4/2021,0,,1198.34
7/5/2021,0,,1068.9
7/6/2021,0,,49.73
7/7/2021,0,,213.92
7/8/2021,0,,1188.02
7/9/2021,0,,17500.11
7/10/2021,0,,10091.13
7/11/2021,0,,0
7/12/2021,0,,0
7/13/2021,6031129.02,,0
7/14/2021,0,,0
7/15/2021,0,,0
7/16/2021,0,,0
7/17/2021,0,,0
7/18/2021,0,,0
7/19/2021,0,,0
7/20/2021,0,,0
7/21/2021,0,,0
7/22/2021,0,,0
7/23/2021,0,,0
7/24/2021,0,,0
7/25/2021,0,,0
7/26/2021,0,,0
7/27/2021,0,,0
7/28/2021,0,,0
7/29/2021,0,,0
7/30/2021,0,,0
7/31/2021,0,,0
8/1/2021,0,,0
8/2/2021,0,,0
8/3/2021,0,,0
8/4/2021,0,,0
8/5/2021,0,,0
8/6/2021,18598273.48,,0
8/7/2021,0,,962.01
8/8/2021,0,,0
8/9/2021,0,,0
8/10/2021,0,,514.77
8/11/2021,0,,209.54
8/12/2021,0,,0
8/13/2021,0,,1405.92
8/14/2021,0,,93048.12
8/15/2021,0,,5608.09
8/16/2021,0,,5366.27
8/17/2021,0,,852.47
8/18/2021,0,,1335.8
8/19/2021,0,,1761.67
8/20/2021,0,,1900.66
8/21/2021,0,,1829.14
8/22/2021,0,,1166.68
8/23/2021,0,,1321.31
8/24/2021,0,,131717.62
8/25/2021,0,,0
8/26/2021,0,,540.77
8/27/2021,0,,590.58
8/28/2021,0,,2981.06
8/29/2021,0,,621.19
8/30/2021,0,,589.33
8/31/2021,0,,35804.48
9/1/2021,0,,10333
9/2/2021,0,,2148.84
9/3/2021,0,,3430.85
9/4/2021,0,,1307.97
9/5/2021,0,,709.61
9/6/2021,0,,10583.24
9/7/2021,0,,608.66
9/8/2021,0,,607.01
9/9/2021,0,,745.91
9/10/2021,19883676.7,,199201.09
9/11/2021,0,,3718.45
9/12/2021,0,,4456.69
9/13/2021,0,,796.41
9/14/2021,0,,1559.8
9/15/2021,0,,2330.32
9/16/2021,0,,1191.07
9/17/2021,0,,2762.76
9/18/2021,0,,4992.81
9/19/2021,0,,2836.8
9/20/2021,0,,0
9/21/2021,0,,851.97
9/22/2021,0,,0
9/23/2021,0,,89731.09
9/24/2021,0,,1159.07
9/25/2021,0,,12992.09
9/26/2021,0,,0
9/27/2021,0,,0
9/28/2021,0,,0
9/29/2021,0,,0
9/30/2021,0,,0
10/1/2021,0,,0
10/2/2021,0,,0
10/3/2021,0,,0
10/4/2021,0,,0
10/5/2021,0,,703.06
10/6/2021,0,,968.24
10/7/2021,0,,960.4
10/8/2021,14095186.53,,220591.09
10/9/2021,0,,5129.83
10/10/2021,0,,97755.35
10/11/2021,0,,3327.87
10/12/2021,0,,63807.57
10/13/2021,0,,1562.9
10/14/2021,0,,380.78
10/15/2021,0,,1024.35
10/16/2021,0,,2295.35
10/17/2021,0,,20630.14
10/18/2021,0,,4170.95
10/19/2021,0,,0
10/20/2021,0,,0
10/21/2021,0,,0
10/22/2021,0,,0
10/23/2021,0,,0
10/24/2021,0,,0
10/25/2021,0,,0
10/26/2021,0,,0
10/27/2021,0,,0
10/28/2021,0,,0
10/29/2021,0,245616.39,0
10/30/2021,0,0,0
10/31/2021,0,16530.87,0
11/1/2021,0,33305.1,0
11/2/2021,0,0,0
11/3/2021,0,0,0
11/4/2021,0,0,0
11/5/2021,11698048.71,0,0
11/6/2021,0,0,0
11/7/2021,0,0,0
11/8/2021,0,0,0
11/9/2021,0,0,0
11/10/2021,0,0,0
11/11/2021,0,0,0
11/12/2021,0,0,0
11/13/2021,0,0,0
11/14/2021,0,0,0
11/15/2021,0,0,0
11/16/2021,0,0,0
11/17/2021,0,0,0
11/18/2021,0,0,0
11/19/2021,0,0,0
11/20/2021,0,0,0
11/21/2021,0,0,0
11/22/2021,0,0,0
11/23/2021,0,0,0
11/24/2021,0,0,0
11/25/2021,0,149622.37,0
11/26/2021,0,0,0
11/27/2021,0,0,0
11/28/2021,0,0,0
11/29/2021,0,0,0
11/30/2021,0,0,24350.87
12/1/2021,0,0,0
12/2/2021,0,0,2019.83
12/3/2021,0,0,0
12/4/2021,0,0,7337.37
12/5/2021,0,0,139054.43
12/6/2021,0,4498.23,5046.57
12/7/2021,0,969307.44,0
12/8/2021,0,109100.02,1343.13
12/9/2021,0,58566.54,2982.61
12/10/2021,11391275.5,41734.29,7470.55
12/11/2021,0,19357.62,296.39
12/12/2021,0,92038.9,218285.54
12/13/2021,0,12032.98,843.25
12/14/2021,0,30010.79,4824.66
12/15/2021,0,4186.28,79085.19
12/16/2021,0,5451.9,1852.44
12/17/2021,0,4886.36,2884.3
12/18/2021,0,11267.22,85980.2
12/19/2021,0,29838.44,93372.31
12/20/2021,0,55921.22,1419.06
12/21/2021,0,393165.59,7248.26
12/22/2021,0,149940.45,1399.35
12/23/2021,0,2191339.41,0
12/24/2021,0,22921.93,0
12/25/2021,0,4478.86,91975.38
12/26/2021,0,11558.97,928.87
12/27/2021,0,9311.7,0
12/28/2021,0,25330.17,22.04
12/29/2021,0,3864.09,7486.68
12/30/2021,0,16982.91,3140.71
12/31/2021,0,20979.12,346.96
1/1/2022,0,9035,87035.87
1/2/2022,0,21371.33,257.18
1/3/2022,0,7023.3,1273.61
1/4/2022,0,29659.3,0
1/5/2022,0,61379.43,3153.59
1/6/2022,0,39193.38,4.18
1/7/2022,7994530.73,2966.93,0
1/8/2022,0,8277,0
1/9/2022,0,3618.93,65580.99
1/10/2022,0,1888.37,0
1/11/2022,0,14515.26,0
1/12/2022,0,4737.34,3442.05
1/13/2022,1170646.95,38074.48,0
1/14/2022,0,1460.69,0
1/15/2022,0,10490.82,3294.77
1/16/2022,99067.53,15445.16,141847.33
1/17/2022,0,1402.8,3995.34
1/18/2022,594207.02,16605.87,1708.54
1/19/2022,0,10602.46,2500.98
1/20/2022,0,1973545.83,11083.1
1/21/2022,0,38021.15,733.65
1/22/2022,0,13633.03,83345.24
1/23/2022,372734.33,21706.51,87408.48
1/24/2022,0,8358.81,2852.36
1/25/2022,0,17847.11,29817.3
1/26/2022,0,10502.38,3884.18
1/27/2022,0,604.06,2307.16
1/28/2022,0,24048.3,1626.73
1/29/2022,0,9481.84,64857.02
1/30/2022,0,24352.98,195409.74
1/31/2022,0,4034.07,4339.59
2/1/2022,326968.2,0,18998.24
2/2/2022,0,6641.38,8140.17
2/3/2022,0,4807.04,159239.54
2/4/2022,512907.66,3411.3,3519.97
2/5/2022,0,22563.37,2112.05
2/6/2022,0,10743.42,4168.51
2/7/2022,6514601.9,1162.77,0
2/8/2022,1112396.58,1456.69,6398.75
2/9/2022,0,661.01,16546.11
2/10/2022,0,3140.64,5033.55
2/11/2022,0,11558.39,4873.53
2/12/2022,0,74.95,3647.02
2/13/2022,0,78.47,3252.81
2/14/2022,15457.33,0,3870.35
2/15/2022,124054.02,0,47855.22
2/16/2022,0,0,4205.88
2/17/2022,410387.98,1823531.18,5459.71
2/18/2022,0,21729.85,3261.38
2/19/2022,0,5184.38,70860.51
2/20/2022,0,28340.09,7252.13
2/21/2022,355954.64,3898.79,2950.29
2/22/2022,0,3397.57,30778.46
2/23/2022,0,6767.21,4807.89
2/24/2022,0,2445.98,4546.24
2/25/2022,0,2833.76,0
2/26/2022,0,10445.3,12833.94
2/27/2022,0,2959.44,44353.56
2/28/2022,0,133.49,10712.49
3/1/2022,0,4018.88,3702.2
3/2/2022,0,19412.74,4111.27
3/3/2022,0,284.11,3840.78
3/4/2022,839989.16,348.36,17418
3/5/2022,0,577.99,37126.42
3/6/2022,0,1733.02,7845.57
3/7/2022,80200.83,886.75,8739.43
3/8/2022,1574866.68,4893.45,3148.11
3/9/2022,5938138.76,235.53,3774.86
3/10/2022,0,0,7215.87
3/11/2022,0,4735.11,59091.08
3/12/2022,0,15266.22,18818.62
3/13/2022,0,8431.05,48660.96
3/14/2022,0,646.15,12833.98
3/15/2022,0,280.79,4106.23
3/16/2022,0,241.75,5722.38
3/17/2022,1060564.73,1463070.87,20274
3/18/2022,0,19171.44,0
3/19/2022,0,17028.62,6100.46
3/20/2022,0,2615.35,5855.08
3/21/2022,0,3522.9,111.37
3/22/2022,0,224321.93,17670.3
3/23/2022,0,4323.32,7656.44
3/24/2022,0,2821.54,129.78
3/25/2022,753114.1,2229.67,9277.5
3/26/2022,0,3055.93,369220.89
3/27/2022,0,3532.35,95299.75
3/28/2022,171502.89,2513.17,162301.39
3/29/2022,0,12179.71,14479.56
3/30/2022,0,174.06,634.48
3/31/2022,0,1575.42,0
4/1/2022,0,298.92,7684.7
4/2/2022,0,0,24145.51
4/3/2022,2415064.14,1974.19,44742.24
4/4/2022,147745.6,139,11246.39
4/5/2022,0,0,0
4/6/2022,0,1149.42,26323.17
4/7/2022,0,637.22,4295.99
4/8/2022,5787326.41,115.71,6558
4/9/2022,0,6493.35,15227.36
4/10/2022,0,729.92,38142.08
4/11/2022,1484293.95,2031.12,7207.41
4/12/2022,0,7280.55,35474.56
4/13/2022,0,2639.61,5490.66
4/14/2022,0,1607540.31,2314.13
4/15/2022,212889.86,98264.36,29708.53
4/16/2022,60206.11,33163.43,20376.36
4/17/2022,1384661.89,145141.37,883.99
4/18/2022,0,12239.65,5493.33
4/19/2022,241338.29,10283.41,3258.99
4/20/2022,0,2081.99,3268.25
4/21/2022,0,275.04,2247.5
4/22/2022,0,6894.05,8881.87
4/23/2022,0,12360.7,2501.12
4/24/2022,0,2209.52,52036.18
4/25/2022,0,701.51,2106.3
4/26/2022,0,643.67,21581.46
4/27/2022,707493.22,5065.83,2641.34
4/28/2022,1796993.78,0,24714.56
4/29/2022,0,3007.24,3002.28
4/30/2022,0,398.15,12405.06
5/1/2022,0,793.53,111374.27
5/2/2022,0,457.68,6392.92
5/3/2022,0,1179.26,17403.31
5/4/2022,0,1815.61,25572.31
5/5/2022,0,2850.06,3551.33
5/6/2022,0,2549.78,1908.48
5/7/2022,0,1052.55,21802.29
5/8/2022,0,1522.96,8956.16
5/9/2022,3603277.5,935.34,3212.18
5/10/2022,0,3262.78,69096.45
5/11/2022,0,199.34,4007.47
5/12/2022,1406279.59,945673.29,1438.29
5/13/2022,0,169013.15,2362.43
5/14/2022,0,54040.92,107147.37
5/15/2022,739500.5,18467.62,3096.22
5/16/2022,0,8509.67,3477.98
5/17/2022,0,3988.55,3375.91
5/18/2022,0,5869.8,30995.95
5/19/2022,711059.24,1728.2,52918.08
5/20/2022,0,5630.08,11022
5/21/2022,0,23014.96,116149.72
5/22/2022,66239.25,534.44,36006.93
5/23/2022,0,1155.79,6344.91
5/24/2022,0,2062.15,51102.77
5/25/2022,0,1131.08,3560.2
5/26/2022,0,1512.29,50745.36
5/27/2022,0,386.49,6412.16
5/28/2022,0,737.4,28704.22
5/29/2022,0,65.98,21545.28
5/30/2022,914446.17,676.53,15518.82
5/31/2022,0,1406.78,2257.57
6/1/2022,0,520.12,2246.12
6/2/2022,0,209.13,0
6/3/2022,0,167.68,4683.67
6/4/2022,0,265.94,4040
6/5/2022,0,2450.88,1471.86
6/6/2022,80285.5,137.93,1443.9
6/7/2022,2646212.85,463,72331.12
6/8/2022,956286.54,226.55,11496.66
6/9/2022,0,773398.55,9172.92
6/10/2022,125505.86,56843.37,1642.93
6/11/2022,0,23255.32,65206.28
6/12/2022,0,7716.08,2058.12
6/13/2022,0,29799.38,1979.93
6/14/2022,0,1552.46,1860.49
6/15/2022,0,880.01,17537.92
6/16/2022,532491.68,1830.46,3487.21
6/17/2022,0,653.94,15744.74
6/18/2022,0,1024.03,47610.33
6/19/2022,0,4363.29,45823.09
6/20/2022,0,753.71,478.38
6/21/2022,0,373.76,5392.72
6/22/2022,38128.6,536.18,3611.53
6/23/2022,0,490.64,4508.72
6/24/2022,79421.38,699.12,5777.11
6/25/2022,0,514.42,3126.94
6/26/2022,0,3661.24,6527.61
6/27/2022,0,655.86,4821.62
6/28/2022,0,830.33,17.22
6/29/2022,0,95.88,82046.85
6/30/2022,45252.93,1361.08,2168.23
7/1/2022,0,990.43,5437.23
7/2/2022,0,509.1,9159.16
7/3/2022,50595.89,439.03,909.68
7/4/2022,0,984.74,32690.39
7/5/2022,0,246.33,9064.97
7/6/2022,503175.64,499.83,3975.97
7/7/2022,1680728.73,570421.53,7471.43
7/8/2022,0,85173.57,605.25
7/9/2022,0,4602.93,15199.63
7/10/2022,0,2445.95,6357.06
7/11/2022,0,2797.47,8658.45
7/12/2022,0,805.18,8574.87
7/13/2022,0,2328.17,0
7/14/2022,0,704.52,8857.92
7/15/2022,0,1573.7,5145.88
7/16/2022,0,544.7,9784.35
7/17/2022,162899.08,5535.93,14786.49
7/18/2022,0,1334.16,889.76
7/19/2022,0,1081.87,10486.01
7/20/2022,0,1263.54,1362.5
7/21/2022,0,279.37,12909.75
7/22/2022,0,1744.43,5861.57
7/23/2022,0,1497.53,11305.57
7/24/2022,0,1076.45,42067.97
7/25/2022,0,237.01,14086.71
7/26/2022,0,763.26,18163.13
7/27/2022,0,295.24,68699.8
7/28/2022,0,4499.16,6666.1
7/29/2022,0,930.96,39717.63
7/30/2022,0,454.88,3107.78
7/31/2022,216152.79,1071.31,10802.92
8/1/2022,0,227.52,28702.6
8/2/2022,0,1521.91,14496.09
8/3/2022,0,905.47,16558.28
8/4/2022,0,1480321.67,38743.2
8/5/2022,6708209.45,20052.46,74218.03
8/6/2022,0,8520.47,6153.78
8/7/2022,0,29570.96,6336.3
8/8/2022,0,3192.33,38976.96
8/9/2022,0,2046.04,1887.44
8/10/2022,0,11588.66,2007.33
8/11/2022,2602511.66,1076.6,15689.4
8/12/2022,0,24114.99,41599.87
8/13/2022,0,947.67,1264.2
8/14/2022,0,1995.78,55678.28
8/15/2022,0,1460,601.26
8/16/2022,0,2108.57,2223.24
8/17/2022,0,764.42,28183.99
8/18/2022,223434.71,21148.13,884.2
8/19/2022,0,263.9,767.04
8/20/2022,0,565.2,25731.5
8/21/2022,0,314.83,12722.29
8/22/2022,0,870.86,11236.9
8/23/2022,0,531.89,139.19
8/24/2022,0,826.93,1414.1
8/25/2022,0,311.76,8282.63
8/26/2022,172977.7,2073.67,32510.44
8/27/2022,0,1456.8,1270.46
8/28/2022,0,1069.87,28021.69
8/29/2022,0,0,370.21
8/30/2022,0,0,2112.26
8/31/2022,0,0,4953.15
9/1/2022,0,261607.44,738.75
9/2/2022,2870909.41,151472.47,31345.13
9/3/2022,0,23699.35,8148.87
9/4/2022,5145769.08,19500.05,36.75
9/5/2022,0,6216.86,14001.66
9/6/2022,0,14773.08,37652.25
9/7/2022,0,11594.41,1820.97
9/8/2022,187972.71,5734.14,1475.69
9/9/2022,0,39030.84,930
9/10/2022,0,4481.98,35254.53
9/11/2022,0,11754.09,1429.88
9/12/2022,0,288580.63,15332.05
9/13/2022,0,5549.17,289.3
9/14/2022,0,3906.77,13997.2
9/15/2022,0,2716.61,33993.4
9/16/2022,0,1755.17,1478.99
9/17/2022,0,32163.77,1305.65
9/18/2022,0,3387.77,20602.65
9/19/2022,0,2363.41,7394.14
9/20/2022,0,3896.22,2748.6
9/21/2022,0,2586.51,6142.58
9/22/2022,0,3945.35,13262.06
9/23/2022,0,22913.84,21.82
9/24/2022,167935.9,2318.32,185.6
9/25/2022,0,28136.03,37.13
9/26/2022,0,22849.05,198.5
9/27/2022,0,1782.11,1056.89
9/28/2022,0,5779.23,38598.51
9/29/2022,0,631817.25,2403.46
9/30/2022,0,139550.5,482.94
10/1/2022,0,58183.86,12562.98
10/2/2022,0,39041.73,29563.41
10/3/2022,0,28393.97,258.64
10/4/2022,0,5863.86,5182.68
10/5/2022,0,8560.2,29078.17
10/6/2022,2986323.71,9558.53,95.34
10/7/2022,1058030.62,6901.96,2444.88
10/8/2022,0,16136.59,301.21
10/9/2022,1148441.03,370.11,2382.66
10/10/2022,0,2112.26,195.51
10/11/2022,0,3614.52,93.36
10/12/2022,0,2567.75,1423.39
10/13/2022,0,1342.4,23.86
10/14/2022,0,2049.77,23.92
