Date,Lido Finance ($),Rocket Pool ($),StakeWise ($)
10/15/2022,0,2300.53,61403.97
10/16/2022,0,5219.79,478
10/17/2022,0,442.65,363.17
10/18/2022,0,923.95,112992.15
10/19/2022,0,5876.24,233.76
10/20/2022,149764.82,2893.28,24.26
10/21/2022,0,2769.4,5745.47
10/22/2022,0,1328.77,340.61
10/23/2022,0,49728.6,21945.6
10/24/2022,0,976.58,248.56
10/25/2022,0,5677.97,496.15
10/26/2022,0,5570.71,77.17
10/27/2022,0,793677.31,11132.91
10/28/2022,0,75526.05,36.47
10/29/2022,0,53370.07,13969.79
10/30/2022,0,59753.58,944.99
10/31/2022,0,94050.29,34516.73
11/1/2022,1052587.59,48695.44,1092.2
11/2/2022,0,12345.72,1901.6
11/3/2022,0,17432.18,3632.52
11/4/2022,2978747.72,16365.48,60694.48
11/5/2022,0,4557.24,2245.38
11/6/2022,0,3994.82,38216.54
11/7/2022,0,3045.01,6109.93
11/8/2022,0,1204.84,5808.16
11/9/2022,0,1395.66,19.43
11/10/2022,953397.24,2528.06,27.83
11/11/2022,0,3859.53,50197.46
11/12/2022,0,820.2,389.36
11/13/2022,0,2827.88,5689.23
11/14/2022,0,24761.16,24712.19
11/15/2022,0,38122.56,1584.73
11/16/2022,0,25.91,44.05
11/17/2022,0,23.98,543.46
11/18/2022,0,1733.86,66995.56
11/19/2022,0,6855.5,73903.05
11/20/2022,0,4061.34,213.24
11/21/2022,0,2744.5,380.58
11/22/2022,0,2010.55,0.01
11/23/2022,0,2300.83,1775.66
11/24/2022,0,142822.78,49827.86
11/25/2022,0,287569.28,6674.36
11/26/2022,0,15898.15,23688.7
11/27/2022,0,21089.56,166.98
11/28/2022,0,17398.66,116.17
11/29/2022,0,134134.33,44526.26
11/30/2022,0,16101.87,8023.99
12/1/2022,563152.12,4088.15,170.87
12/2/2022,0,8834.5,4141.4
12/3/2022,0,6533.84,89.39
12/4/2022,1881350.73,9988.92,269.79
12/5/2022,0,8177.58,52872.97
12/6/2022,496567.95,10019.76,10144.77
12/7/2022,0,20614.9,349.97
12/8/2022,0,15998.67,44.68
12/9/2022,0,971.13,546.24
12/10/2022,0,673.39,315.19
12/11/2022,0,4174,298.85
12/12/2022,0,1105.16,49.13
12/13/2022,0,1757.72,69951.86
12/14/2022,0,1240.96,1820.33
12/15/2022,0,761.26,49.71
12/16/2022,0,3055.02,3555.02
12/17/2022,0,756.02,608.59
12/18/2022,0,1895.29,35180.81
12/19/2022,0,17953.18,874.8
12/20/2022,0,279,229.93
12/21/2022,0,1534.73,326.89
12/22/2022,0,137510.76,206.4
12/23/2022,0,42801.49,32802.19
12/24/2022,0,253628.47,18.71
12/25/2022,0,7777.97,0
12/26/2022,0,26338.09,983.19
12/27/2022,0,22600.56,1273.43
12/28/2022,0,10422.7,17.54
12/29/2022,0,4481.69,461.96
12/30/2022,0,12501.16,107364.42
12/31/2022,0,95307.74,4376.11
1/1/2023,0,31010.96,1888.01
1/2/2023,2397210.13,164980.89,16008.86
1/3/2023,0,3818.44,42761.43
1/4/2023,0,5552.38,12139.76
1/5/2023,0,2659.93,536.43
1/6/2023,0,4767.93,58677.09
1/7/2023,0,6350.19,4567.32
1/8/2023,0,5594.77,4916.09
1/9/2023,0,14618.77,47980.1
1/10/2023,0,53614.3,48615.03
1/11/2023,562724.33,4189.97,18147.02
1/12/2023,0,6370.6,337.23
1/13/2023,0,6784.66,31578.78
1/14/2023,0,20485.8,1829.12
1/15/2023,0,9083.21,43874.38
1/16/2023,0,25927.72,956.51
1/17/2023,0,1702.22,1506.39
1/18/2023,0,53220.95,26184.52
1/19/2023,0,703240.23,27038.31
1/20/2023,0,521705.69,6377.14
1/21/2023,0,106065.5,3840
1/22/2023,0,29166.43,32358.75
1/23/2023,0,55194.46,4806.23
1/24/2023,0,55133.62,29782.84
1/25/2023,0,28102.99,218.47
1/26/2023,0,20858.01,25150.66
1/27/2023,0,18830.41,14.63
1/28/2023,0,16467.77,2819.44
1/29/2023,0,13248.09,37716.87
1/30/2023,0,57467.74,2476.06
1/31/2023,0,5427.16,18390.04
2/1/2023,0,8351.42,131075.21
2/2/2023,3182448.78,6150.72,1995.72
2/3/2023,0,5804.02,38981.76
2/4/2023,0,2540.99,31037.91
2/5/2023,0,16404.22,47885.94
2/6/2023,0,41070.65,5025.74
2/7/2023,735117.58,18189.96,38008.88
2/8/2023,0,4109.25,692.18
2/9/2023,0,14615.24,28216.52
2/10/2023,0,108193.15,1214.61
2/11/2023,0,10290.99,47889.07
2/12/2023,0,16154.31,33342.66
2/13/2023,0,2791.27,402.42
2/14/2023,0,0,5492.04
2/15/2023,0,2204.66,42292.27
2/16/2023,0,432063.77,2391.62
2/17/2023,0,355331.52,894.11
2/18/2023,0,1524514.02,1084.61
2/19/2023,0,30360.51,70044.34
2/20/2023,0,74684.69,1293.13
2/21/2023,0,18865.32,2970.92
2/22/2023,0,5939.19,70153.38
2/23/2023,0,19920.12,48399.3
2/24/2023,0,49984.2,114.37
2/25/2023,0,24645.55,46606.01
2/26/2023,0,15536.51,2470.1
2/27/2023,0,57103.15,2072.49
2/28/2023,0,11049.61,61919.96
3/1/2023,0,8498.14,2563.91
3/2/2023,561198.38,804.95,29413.2
3/3/2023,0,2312.19,34.53
3/4/2023,2118974.17,5007.04,1661.56
3/5/2023,0,4127.27,45389.01
3/6/2023,0,2333.1,1856.72
3/7/2023,0,33483.33,4104.81
3/8/2023,0,5997.95,65695.55
3/9/2023,0,13139.24,3874.52
3/10/2023,0,5756.88,0
3/11/2023,0,2019.51,9224.66
3/12/2023,0,20074.99,77056.8
3/13/2023,0,6468.8,6175.8
3/14/2023,0,14495.2,2728.09
3/15/2023,0,16107.15,42622.25
3/16/2023,0,277546.96,1137.99
3/17/2023,0,799910.29,2314.77
3/18/2023,0,64174.11,9896.42
3/19/2023,0,64385.41,517.65
3/20/2023,0,227590.42,74974.53
3/21/2023,0,199486.17,9651.96
3/22/2023,0,16338.72,2206.43
3/23/2023,0,20255.87,2709.82
3/24/2023,0,11232.82,18442.37
3/25/2023,0,8514.88,876.59
3/26/2023,0,21971.29,271.06
3/27/2023,0,16588.38,490.81
3/28/2023,0,7939.71,2384.3
3/29/2023,0,35126,105480.71
3/30/2023,0,1798.76,47120.87
3/31/2023,0,32570.06,15016.81
4/1/2023,474529.89,45092.46,12223.19
4/2/2023,0,13277.23,839.86
4/3/2023,0,5637,798.29
4/4/2023,0,16114.24,1603.77
4/5/2023,1111680.14,7802.14,490.36
4/6/2023,0,10621.86,102260.38
4/7/2023,0,45081.1,25504.03
4/8/2023,0,23719.37,28545.25
4/9/2023,0,7571.25,181826.88
4/10/2023,0,14245.33,1846.79
4/11/2023,0,32444.85,67757.95
4/12/2023,0,25147.73,11648.45
4/13/2023,0,988934.27,2857.93
4/14/2023,0,263120.85,30283.1
4/15/2023,0,113698.81,458.44
4/16/2023,0,198809.87,15059.32
4/17/2023,0,184220.45,433.82
4/18/2023,0,195072.63,0
4/19/2023,0,84141.19,110.94
4/20/2023,0,44291.9,2211.81
4/21/2023,0,222756.96,3850.92
4/22/2023,0,60486.13,71550.04
4/23/2023,0,40665.25,34546.49
4/24/2023,0,40660.31,651.81
4/25/2023,0,14867.34,27649.08
4/26/2023,0,68083.81,41581.61
4/27/2023,0,85181.82,22996.57
4/28/2023,0,10459.11,2700.37
4/29/2023,0,20959.55,21458.93
4/30/2023,0,9595.14,816.67
5/1/2023,0,4518,1217.25
5/2/2023,0,5402.29,4
5/3/2023,0,45556.83,0
5/4/2023,528747.61,6973.63,5007.28
5/5/2023,0,791.08,0
5/6/2023,0,2222.88,63784.63
5/7/2023,0,2609.23,73.57
5/8/2023,0,416.55,15867.85
5/9/2023,0,5654.79,25594.87
5/10/2023,0,7772.92,2925.32
5/11/2023,0,152465.44,6625.59
5/12/2023,0,791015.35,36869.06
5/13/2023,0,202613.33,29406.31
5/14/2023,0,77540.7,2466.26
5/15/2023,0,222734.18,3905.62
5/16/2023,0,85886.32,4920.08
5/17/2023,0,73686.6,62.31
5/18/2023,0,26075.68,527.04
5/19/2023,0,52762.9,21103.04
5/20/2023,0,82647.91,6017.59
5/21/2023,0,38600.8,911.19
5/22/2023,0,18710.38,33954.97
5/23/2023,0,20939.13,17.99
5/24/2023,0,16513.05,21665.01
5/25/2023,0,78763.82,26230.05
5/26/2023,310779.37,35141.1,599.72
5/27/2023,0,27171.14,2383.06
5/28/2023,0,25972.78,370.04
5/29/2023,0,6393.6,3252.35
5/30/2023,0,12576.6,293.17
5/31/2023,0,14160.56,2215.74
6/1/2023,0,2688.25,20669.87
6/2/2023,0,22590.06,50480.34
6/3/2023,0,5818.88,21033.9
6/4/2023,0,48860.6,1125.9
6/5/2023,0,5779.1,13.36
6/6/2023,0,5388.36,15494.38
6/7/2023,0,5961.75,10198.98
6/8/2023,0,1006593.76,34108.59
6/9/2023,0,163248.53,328.26
6/10/2023,0,109416.32,3415.69
6/11/2023,0,94740.59,436.56
6/12/2023,0,229869.91,689.18
6/13/2023,0,26583.46,8074.94
6/14/2023,0,114269.75,4.09
6/15/2023,0,12717.71,106.66
6/16/2023,0,6973.77,2641.01
6/17/2023,0,40354.2,3955.83
6/18/2023,0,9444.84,9150.35
6/19/2023,0,17178.11,4372.13
6/20/2023,0,31835.03,288.83
6/21/2023,0,29755.79,1378.49
6/22/2023,0,18199.82,13590.79
6/23/2023,0,27934.41,369.17
6/24/2023,0,18518.41,14.38
6/25/2023,0,27625.35,2063.97
6/26/2023,0,27500.69,176.55
6/27/2023,0,8965.95,14.4
6/28/2023,0,5731.38,1643.78
6/29/2023,0,844.82,143.89
6/30/2023,0,92177.45,12804.94
7/1/2023,0,48843.07,0
7/2/2023,0,33085.51,47.95
7/3/2023,0,9775.18,289.97
7/4/2023,0,4746.5,424.82
7/5/2023,0,26444.85,2807.53
7/6/2023,0,730783.12,721.53
7/7/2023,0,125875.09,13.41
7/8/2023,0,129692.6,4529.7
7/9/2023,0,37459.91,573.18
7/10/2023,0,117985.83,1941.92
7/11/2023,0,429595.45,13.51
7/12/2023,0,21847.24,91.26
7/13/2023,0,14658.44,43987.69
7/14/2023,0,14978.35,1388.63
7/15/2023,0,16336.11,63.23
7/16/2023,0,55114.26,1366.21
7/17/2023,0,43287.36,17.93
7/18/2023,0,6625.44,4675.53
7/19/2023,0,13872.76,6172.79
7/20/2023,0,3073.8,31.28
7/21/2023,0,6455.19,17.23
7/22/2023,0,26079.6,643.29
7/23/2023,0,16483.34,259029.97
7/24/2023,0,42735.8,236.15
7/25/2023,0,9465.87,12464.12
7/26/2023,0,1158.11,5898.28
7/27/2023,0,23507.09,17.1
7/28/2023,0,25515.97,1194.92
7/29/2023,0,1441.87,296.58
7/30/2023,0,11261.56,641.72
7/31/2023,0,4158.13,9105.61
8/1/2023,0,25936.84,1617.29
8/2/2023,0,22374.83,93381.74
8/3/2023,0,535770.02,26.04
8/4/2023,0,105410.63,17.09
8/5/2023,0,59685.44,974.34
8/6/2023,0,25439.83,134.94
8/7/2023,0,31905.16,43188.94
8/8/2023,0,30515.29,499.62
8/9/2023,0,37622.93,737.73
8/10/2023,0,5271.66,38497.57
8/11/2023,0,22175.92,13671.04
8/12/2023,0,99939.51,5488.29
8/13/2023,0,38767.13,21172.33
8/14/2023,0,10625.07,8795
8/15/2023,0,18371.94,6502.7
8/16/2023,0,3570.11,3649.74
8/17/2023,0,3455.21,0
8/18/2023,0,46849.57,0
8/19/2023,0,5348.34,0
8/20/2023,0,45813.38,10526.04
8/21/2023,0,964.52,209.95
8/22/2023,0,9734.38,1816.59
8/23/2023,0,8444.31,4558.6
8/24/2023,0,8998.39,22892.64
8/25/2023,0,21415.26,1748.23
8/26/2023,0,4745.94,18180.28
8/27/2023,0,12715.84,2761.47
8/28/2023,908815.44,822881.19,2110.59
8/29/2023,0,9786.22,458.87
8/30/2023,0,6020.84,29316.11
8/31/2023,0,450216.03,2854.96
9/1/2023,0,291196.78,13.19
9/2/2023,0,26230.68,1778.55
9/3/2023,0,28473.9,4652.33
9/4/2023,0,38288.19,1127.62
9/5/2023,0,10675.67,1157.28
9/6/2023,0,9542.63,3340.89
9/7/2023,0,50016.11,55889.91
9/8/2023,0,13508.37,355.12
9/9/2023,0,16415.01,345.43
9/10/2023,0,7203.24,518.61
9/11/2023,0,2972.93,4748.4
9/12/2023,0,7699.59,686.62
9/13/2023,0,10230,26269.34
9/14/2023,0,6450.85,13702.96
9/15/2023,0,9993.26,1840.41
9/16/2023,0,14237.15,353.27
9/17/2023,0,5530.11,5944.94
9/18/2023,0,8793.24,674.46
9/19/2023,0,19085.56,599.12
9/20/2023,0,3006.63,192.19
9/21/2023,0,4207.39,26566.64
9/22/2023,0,3527.41,263.8
9/23/2023,0,9109.67,610.47
9/24/2023,0,8696.68,176.75
9/25/2023,0,8348.63,8.6
9/26/2023,0,14878.29,8.13
9/27/2023,0,12594.08,94.87
9/28/2023,0,251757.78,32239.55
9/29/2023,0,74069.92,3924.97
9/30/2023,0,59428.6,15220.58
10/1/2023,0,215893.34,844.38
10/2/2023,458537.17,37383.36,7399.93
10/3/2023,0,68027.49,106.96
10/4/2023,0,36824.37,24219.84
10/5/2023,0,17810.95,347.13
10/6/2023,0,11634.56,184.09
10/7/2023,0,6191.21,8210.32
10/8/2023,0,11808.11,974.82
10/9/2023,0,6309.86,37827.43
10/10/2023,0,157892.08,17355.99
10/11/2023,0,6796.88,6908.57
10/12/2023,0,8107.05,343.1
10/13/2023,0,24430.45,13985.49
10/14/2023,0,16376.87,8.07
10/15/2023,0,6483.36,883.7
10/16/2023,0,5640.04,8.29
10/17/2023,0,6307.64,2506.35
10/18/2023,0,1083.59,8.53
10/19/2023,0,3842.19,345.14
10/20/2023,0,3162.02,102.09
10/21/2023,0,4565.36,60.79
10/22/2023,0,8045.18,37921.53
10/23/2023,0,4805.64,31103.14
10/24/2023,0,1785.36,447.07
10/25/2023,0,10449.92,12047.69
10/26/2023,0,237804.57,708.21
10/27/2023,0,81871.24,124.94
10/28/2023,0,39883.04,26773.53
10/29/2023,0,161996.85,3617.71
10/30/2023,0,263472.77,531.02
10/31/2023,0,104585.09,3615.29
11/1/2023,0,8976.59,3857.89
11/2/2023,0,8121.73,1662.53
11/3/2023,549437.68,6716.25,55.36
11/4/2023,0,17650.4,5112.65
11/5/2023,0,13204.93,133.09
11/6/2023,0,8297.69,10706.68
11/7/2023,0,7171.12,12.01
11/8/2023,0,9595.02,44.81
11/9/2023,0,68525.48,1015.07
11/10/2023,0,9242.53,5897.35
11/11/2023,0,3696.78,79600.27
11/12/2023,0,62965.02,465.75
11/13/2023,0,4258.63,6246.62
11/14/2023,0,3533.59,6360.98
11/15/2023,0,10434.26,41.57
11/16/2023,0,598.53,27623.34
11/17/2023,0,3214.56,10.08
11/18/2023,0,5067.8,3539.26
11/19/2023,0,83264.06,0
11/20/2023,987162.41,3357.36,0
11/21/2023,0,8587.05,0
11/22/2023,0,9959.8,43366.27
11/23/2023,0,251858.85,8138.46
11/24/2023,0,313674.35,1133.3
11/25/2023,0,45951.78,109.97
11/26/2023,0,47191.85,16914.97
11/27/2023,0,207286.77,17.75
11/28/2023,0,5350.12,108157.1
11/29/2023,0,11736.85,60366.95
11/30/2023,0,36058.71,28583.65
12/1/2023,0,20239.71,209
12/2/2023,0,12551.51,2190.09
12/3/2023,0,22061.5,0
12/4/2023,0,9338.42,430.72
12/5/2023,0,8194.93,17680.89
12/6/2023,0,20108.84,69877.67
12/7/2023,0,4114.8,2331.92
12/8/2023,0,6450.5,464.7
12/9/2023,0,31006.54,187.92
12/10/2023,0,6089.43,16543.52
12/11/2023,0,20211.58,1286.65
12/12/2023,0,17604.66,1062.56
12/13/2023,0,4708.78,130.19
12/14/2023,0,5667.03,1543.4
12/15/2023,0,2859.12,40.16
12/16/2023,0,4023.13,0
12/17/2023,0,4394.41,47.55
12/18/2023,0,64453.21,320.59
12/19/2023,0,36115.71,0
12/20/2023,0,22465.7,0
12/21/2023,0,172494.87,12.01
12/22/2023,0,679681.19,0
12/23/2023,0,200486.5,0
12/24/2023,0,33246.52,0
12/25/2023,0,33871.85,127.44
12/26/2023,0,43506.35,60.48
12/27/2023,0,24888.23,184.87
12/28/2023,0,57037.54,3820
12/29/2023,0,14555.85,0
12/30/2023,0,40438.13,126.47
12/31/2023,0,40519.99,143.22
1/1/2024,0,90794.05,0
1/2/2024,0,38710.78,0
1/3/2024,0,33470.3,308.65
1/4/2024,0,6699.42,87.75
1/5/2024,0,21804.59,0
1/6/2024,0,15251.61,0
1/7/2024,0,1379.28,0
1/8/2024,0,6655.32,0
1/9/2024,0,57159.37,0
1/10/2024,0,2637.69,0
1/11/2024,0,20400.36,589.31
1/12/2024,0,9803.12,0.49
1/13/2024,0,6204.45,1179.84
1/14/2024,653595.78,2324.04,724.88
1/15/2024,0,39482.24,0
1/16/2024,0,14976.12,286.97
1/17/2024,0,5271.21,9.84
1/18/2024,0,194323.96,71.11
1/19/2024,0,466103.34,0
1/20/2024,0,76220.1,0
1/21/2024,0,35989.41,111.34
1/22/2024,0,19097.09,0
1/23/2024,0,58104.91,1476.23
1/24/2024,0,31917.23,0
1/25/2024,0,18320.8,0
1/26/2024,0,11375.81,0
1/27/2024,0,10003,0
1/28/2024,0,17413.33,0
1/29/2024,877469.5,24124.13,0
1/30/2024,0,28664.06,0
1/31/2024,0,20497.32,0
2/1/2024,0,23276.58,93.31
2/2/2024,0,11070.92,0
2/3/2024,0,10205.87,0
2/4/2024,0,6697.12,0
2/5/2024,0,2301.51,10.04
2/6/2024,0,2774.6,0
2/7/2024,0,11266.67,0
2/8/2024,0,2112.18,0
2/9/2024,0,130.01,0
2/10/2024,0,15230.33,0
2/11/2024,0,77807.23,332.71
2/12/2024,0,8851.91,0
2/13/2024,0,18696.13,0
2/14/2024,0,55091.47,0
2/15/2024,0,223204.94,0
2/16/2024,0,416385.36,264.53
2/17/2024,0,106680.06,0
2/18/2024,0,55911.64,22.04
2/19/2024,0,67095.67,0
2/20/2024,2259860.31,33391.27,0
2/21/2024,0,46789.65,34.95
2/22/2024,0,35740.54,0
2/23/2024,0,57250.16,46.88
2/24/2024,0,26784.85,0
2/25/2024,0,32188.86,0
2/26/2024,0,39161.58,0
2/27/2024,0,19558.54,0
2/28/2024,0,135064.07,0
2/29/2024,0,11817.09,0
3/1/2024,0,13983.63,2041.69
3/2/2024,0,3879.88,0
3/3/2024,0,8706.36,0
3/4/2024,0,5074.84,0
3/5/2024,0,5488.61,0
3/6/2024,0,4220.59,883.37
3/7/2024,0,9951.95,0
3/8/2024,0,33160.35,0
3/9/2024,0,30477.03,0
3/10/2024,0,6310.32,1154.77
3/11/2024,0,25612.46,4269.71
3/12/2024,0,34367.97,204.66
3/13/2024,0,36867.86,0
3/14/2024,0,346103.66,91.76
3/15/2024,0,412192.8,0
3/16/2024,0,59223.51,44.11
3/17/2024,0,58758.1,0
3/18/2024,0,620080.17,0
3/19/2024,0,12822.83,0
3/20/2024,0,44345.58,0
3/21/2024,0,17427.03,142.53
3/22/2024,0,25153.29,0
3/23/2024,0,34344.95,0
3/24/2024,0,19834.34,0
3/25/2024,0,25502.88,0
3/26/2024,0,15555.71,18.73
3/27/2024,0,10254,0
3/28/2024,0,7216.8,214.45
3/29/2024,0,14627,0
3/30/2024,0,11932.16,15.43
3/31/2024,0,56705.38,0
4/1/2024,0,38607.67,0
