Date,Lido_Finance,Rocket_Pool,Marinade,StakeWise,Ankr,StaFi
8/23/2022,7171325640,363061282.5,273964307.9,137716527.4,93351646.07,24247816.23
8/24/2022,7136092659,361336120.9,274659698.1,137078461.5,92865979.93,24118402.95
8/25/2022,7307874743,370652602.7,276110033.4,140332941.9,95093014.55,24696790.41
8/26/2022,6494350581,329687275.3,272731281.6,124812912.1,84448629.29,22971564.63
8/27/2022,6434801118,326813531.1,249238014.6,123576878,83626955.78,22747131.26
8/28/2022,6153687566,312660354.3,246175855.2,118341854,79966496.13,21749326.72
8/29/2022,6709989644,341176457.6,237390620.5,128852954.6,87196190.57,23771137.63
8/30/2022,6588148486,335049779.9,253002172.4,126500533.3,85593680.07,23062109.83
8/31/2022,6709825965,341222507.6,250586029.7,128814023.6,87165665.06,23459341.37
9/1/2022,6846026360,348152326.5,244375277.4,131273287.3,88897024.35,23925310.95
9/2/2022,6807937391,348918296.6,236890543.7,130565738.9,88381080.16,23783424.24
9/3/2022,6740299966,345868115.6,235708265.6,129157994,87470207.37,23530581.08
9/4/2022,6823661591,350802575.3,233206596.2,130721083.8,88530491.91,23814749.47
9/5/2022,7002817517,360588121.5,245063332.2,134111154.6,90866671.13,24440350.84
9/6/2022,6742635520,347842235,249151678.2,129208403.1,87478723.17,23524735.93
9/7/2022,7051770635,364085300.6,242839802.4,134989602.6,91488205.72,24643475.97
9/8/2022,7073395377,365261702,254492388,135448716.3,91751724.84,24645616.44
9/9/2022,7448126065,385345185.9,267958881.9,142577947.9,96589876.47,25944970.93
9/10/2022,7714730586,400180852,270517532.1,147627078.1,100022572.7,26876647.83
9/11/2022,7643869872,399884362.5,273273090.7,146266855.1,99108917.68,26502114.94
9/12/2022,7434364116,389553063,270184352.6,142186441.2,96316260.35,25733140.1
9/13/2022,6820627434,359907773.2,292070656.8,130383661,88353933.5,23686683.25
9/14/2022,7088307017,374105110.3,258634487.2,135317982.2,91815183.71,24832346.3
9/15/2022,6381781072,338006298,265514598.6,121894021.5,82614033.24,22357697.09
9/16/2022,6222373042,331048256.1,259435582.8,118903524.3,80487282.87,21829387.27
9/17/2022,6386575723,347691327,256901463.2,121823692.1,82520981.71,22517148.57
9/18/2022,5805737137,318699526.8,264660576.3,110755504,74961977.32,20642269.9
9/19/2022,5987774016,330625099.7,247041438,114184333.3,77262231.88,21265938.17
9/20/2022,5768729911,321272247.3,252873724.9,109853657.3,74309956.35,20451886
9/21/2022,5445398084,305264027.2,246711726.9,103617453.8,70064857.38,19272796.59
9/22/2022,5800345088,328871544.8,240187728.9,110115082,74490126.57,20488959.32
9/23/2022,5814626054,332260367.1,251629073.4,110341773.7,74617731.25,20522595.79
9/24/2022,5775070611,331821566.2,264651058,109425326.4,74009061.66,20349283.35
9/25/2022,5672361449,328638077.3,263727891.8,107368231.3,72616052.88,19966266.32
9/26/2022,5890152040,344997517.8,252507074.8,110988507.1,75105490.99,20650765.85
9/27/2022,5859643244,344195803.6,268984928.9,110324559.4,74626787.23,20518777.6
9/28/2022,5894902928,348546582.5,257944098,110818253.9,75050324.63,20632857.12
9/29/2022,5903581502,355316016.6,259699666.2,110850614.4,75111352.75,20685060.49
9/30/2022,5870297240,363048067.7,266980568.2,110231843.7,74617351.18,20629664.57
10/1/2022,5794486424,359307242.4,258991456.9,108860525.8,73589985.7,20348898.5
10/2/2022,5653181975,351097131,257178633.3,106126855.3,71724343.45,19884527.46
10/3/2022,5861208251,364128552.9,253723875.1,109895530.6,74300008.96,20599082.59
10/4/2022,6037012719,376149389.6,259858030.7,113081020.3,76494958.61,21207623.3
10/5/2022,6002621371,374810312.2,271412514.8,112790424.8,75985615.38,21066224.37
10/6/2022,6004084139,375397932.7,268912970.8,112793449.5,75949554.8,21045518.12
10/7/2022,5919251881,370133179.7,267217912.7,111072959.2,74775693.45,20426237.39
10/8/2022,5850650675,366687407.1,263983417.2,109798295,73875513.01,20180337.98
10/9/2022,5903930870,370538204.5,260506983.3,110702496.6,74463305.61,20340903.41
10/10/2022,5755931826,361528389,262869892.5,107917244.8,72567875.78,19556876.43
10/11/2022,5702236868,359627503.6,252661342.6,106888461.4,71874074.2,19356882.91
10/12/2022,5771637975,365755816.7,249518733.2,108137245.4,72709860.64,19581974.09
10/13/2022,5756481332,365002299.9,240105431.9,107949102.5,72478003.47,19615415.6
10/14/2022,5789989248,367360294.7,234730735.7,108891127.3,72855590.36,19159905.6
10/15/2022,5694566554,361939946.8,230242448.4,107279960.6,71618821.08,18873673.21
10/16/2022,5839609655,371985832,218340608.1,110010037.2,73408092.56,19458806.01
10/17/2022,5955511077,380829937.5,220483199.2,112165048.3,74829013.2,19800327.97
10/18/2022,5870237580,374958026.1,229643579.5,110473607.2,73651458.43,19486310.56
10/19/2022,5756730152,369132786.4,208693248.6,108326992.3,72193617.42,19119071.91
10/20/2022,5753251578,369165728,218319205.2,108222212.4,72127771.6,19111202.05
10/21/2022,5837680719,374295654,214999576.5,109900328.2,73105660.56,19370306.6
10/22/2022,5915082883,379395080.6,211569472.1,111117166.3,73806169.15,19743565.18
10/23/2022,6152600608,396193840.8,214394543,115490333.5,76720795.15,19826403.85
10/24/2022,6068358904,390810262.5,225043729.6,114039422.7,75603291.05,20798731.32
10/25/2022,6589528427,424670679.3,210199738.4,123844759,82072339.02,22553129.22
10/26/2022,7119596739,456788469.5,239076871.2,132853438.7,88095322.08,24173479.69
10/27/2022,6901240718,441396600.5,240842091.2,128381189.7,85052935.83,23338437.06
10/28/2022,7132852024,454064327.4,235884274.4,131984045.6,87427538.22,23943675.92
10/29/2022,7494835286,474185144.8,242604847.7,137631041.3,91148911.48,24986059.45
10/30/2022,7395271958,466945729,252078830.5,135169742.5,89502759.86,24540048.99
10/31/2022,7334040869,462439984,251189634.8,134391411.6,88725631.7,24282061.45
11/1/2022,7385117576,464117851.9,248486460.5,134657893.6,88980457.73,24349101.86
11/2/2022,7148300736,447386652.9,248116798.9,129839600.6,85728361.17,23458555.62
11/3/2022,7211516866,451811573,237667508,130746276,86292769.39,23610903.63
11/4/2022,7749604154,484897913,241938541.5,140175520.7,92523331.63,25317960.7
11/5/2022,7695147370,480696373.3,268139802.2,139052396.8,91672773.81,24963800.67
11/6/2022,7435440195,464196890.5,285889906.6,134336663.3,88497428.16,24099108.86
11/7/2022,7435423289,463341176.3,254220772.3,134160220.6,88309366.56,24044269.45
11/8/2022,6327330491,394416942.8,231213701.3,114231690.2,75127468.44,20267405.99
11/9/2022,6270395306,327495757.2,178426903.8,94847517.36,62326569.47,16356483.17
11/10/2022,6175800370,384829051,115793326.7,111362024.2,73174552.18,19983379.09
11/11/2022,6139535164,381554194.3,126200065.9,110328218.3,72426714.22,19768582.23
11/12/2022,5958614477,374449600.5,114565384.9,108136065.9,70725662.96,18242022.35
11/13/2022,5795176685,365370907.1,102411565.1,105221916.6,68759122.53,18264460.59
11/14/2022,5903155365,373362659.9,88546670.07,107180487.2,69971758.75,18586572.7
11/15/2022,5964348132,377332186.1,97876621.98,108261766.9,70596225.88,18956795.44
11/16/2022,5796100752,367562780.4,96206926.79,105183155.9,68535669.91,18294720.5
11/17/2022,5724822340,363727076.2,96939123.03,103924678,67642194.67,18056059.17
11/18/2022,5797540312,369770595.6,93108188.58,105159855.7,68434007.03,18269910.21
11/19/2022,5820649436,371819410.5,88526315.88,105638821.7,68662024.82,18326892.96
11/20/2022,5464185215,350147079.3,86744954.43,99109790.33,64413158.09,17904114.2
11/21/2022,5298778236,339837594.8,82926575.42,96104527.91,62418940.1,17151355.1
11/22/2022,5447144026,350346106.3,78026608.26,98619964.36,64108660.9,17616673.31
11/23/2022,5681039955,366379419,85093512.99,102810491.2,66827552.01,17970175.54
11/24/2022,5772748801,373761843.6,95578507.03,104533243.1,67893177.58,18223848.13
11/25/2022,5749614457,372783766.2,96338681.68,104136076.6,67604679.14,17801779.24
11/26/2022,5790590495,375374071.8,95638338.29,104871349.2,68054038.83,17934422.51
11/27/2022,5738959042,372299545.2,95510567.8,104003150.1,67420385.92,17796567.95
11/28/2022,5611125016,364200350.2,94963923.27,101646778.2,65886022.68,17400227.16
11/29/2022,5854818675,380684323,90033923.3,106038224.9,68734087.43,18294008.85
11/30/2022,6239212165,406226458.9,93736025.16,113667309.2,73188444.52,19479575.39
12/1/2022,6138290759,401654624.2,96080700,111865373.6,71968944.72,19265167.7
12/2/2022,6229442138,409033456.8,93764629.18,113500171.9,72994397.52,19543225.1
12/3/2022,5969207892,392255057.8,93366999.63,108851367.1,69922353.82,18720966.28
12/4/2022,6165974387,405750370.9,92747569.61,112590067.5,72196620.05,19300696.59
12/5/2022,6071280080,400974220,95964675.84,110864033.5,71070881.98,18998761.58
12/6/2022,6138495271,407793951.2,92081521.06,112049923.9,71833280.28,19202258.13
12/7/2022,5942174580,396943540.9,94178305.78,108886319.9,69499727.09,18578139.71
12/8/2022,6179497947,412905005.7,89724607.62,113208872.7,72251334.11,19314612.73
12/9/2022,6096011982,408100582.5,90727988.44,111653158.7,71248039.8,19090938.86
12/10/2022,6112982662,411804446.8,90430442.14,111953319.2,71434992.49,19141035.35
12/11/2022,6105453553,411476892,89931154.57,111789707.2,71336069.4,19111098.84
12/12/2022,6163956637,415591822,88944997.84,112807067.5,71992837.63,19287057.38
12/13/2022,6381476280,431136305,87593050.76,116750254.3,74488041.81,19915094.19
12/14/2022,6324666337,428043987.2,91745568.11,115742579,73790777.01,19727823.09
12/15/2022,6123845702,414786632.7,93601520.44,112049133.6,71414581.52,19092563.25
12/16/2022,5651054054,383134932.2,93002143.66,103405428.5,65881435.67,17613292.35
12/17/2022,5765916153,391024888.8,81364963.14,105404864.7,67133409.91,17987942.26
12/18/2022,5734645588,389065690.1,82144290.92,104785827.1,66713795.6,17875194.07
12/19/2022,5667375599,384919593.2,82485163.43,103841810.5,65925937.94,17638864.74
12/20/2022,5905748913,401345631.3,79943636.48,108130675.3,68672566.07,18458286.16
12/21/2022,5894559066,400700421.6,81126517.89,107884518.1,68508992.21,18464114.22
12/22/2022,5903227272,402081311.1,80982114.66,108198444.6,68578875.66,18578003.55
12/23/2022,5929660953,403972103.1,76813512.58,108609859.7,68854755.13,18643170.57
12/24/2022,5940479980,405663261,78294719.17,108812528.6,68956400.61,18670710.32
12/25/2022,5918896916,404462388.2,75767270.73,108415149.2,68686067.6,18597546.92
12/26/2022,5980450319,408738500.9,75148197.05,109569657.6,69375847.39,18784232.79
12/27/2022,5896039384,403434810.6,74770806.4,107998958.4,68376937.45,18513775.65
12/28/2022,5786991441,395993535.4,73440458.88,106184172.1,67070620.72,18160079.03
12/29/2022,5853613240,401233719.8,65300415.79,107534260,67796000.94,18356322.1
12/30/2022,5841377104,401826347.4,65954028.87,107288071.8,67637540.73,18377308.48
12/31/2022,5828144636,401062798.8,65050796.77,107018215.6,67463945.78,18330152.26
1/1/2023,5857187097,404234239.2,64387254.18,107548325.2,67784082.58,18518113.32
1/2/2023,5925633902,409349223.2,64900716.71,108744597.7,68498514.41,18959299.36
1/3/2023,5928280425,409971319.1,73587476.37,108751924.7,68511610.78,18960436.98
1/4/2023,6125145870,424338123,87552448.69,112436360.4,70764982.2,19404704.56
1/5/2023,6119824107,428457665.9,85213146.99,112326460.4,70690003.84,19499664.14
1/6/2023,6203214770,437469304.5,87443030.43,113864466.6,71634024.77,19760071.39
1/7/2023,6177647733,436768643.5,86607348.64,113378888.7,71300843.77,19761054.24
1/8/2023,6317846967,447070050.6,85425013.41,115871279.8,72881323.29,20186516.59
1/9/2023,6464230661,458047783.9,97821193.44,118858710,74540007.56,20497643.21
1/10/2023,6546213202,464023451.7,108564928.1,120362304.1,75401138.94,21489694.46
1/11/2023,6810326667,483217438.3,105673359.5,125148274.1,78397262.09,22340662.88
1/12/2023,6943263029,495463298.7,111559444.2,128389059.1,79891645.02,22993699.67
1/13/2023,7126878417,509002179.7,108381508.7,131897542.9,81969823.49,23659859.22
1/14/2023,7610880461,544964184.5,127891586.5,140737181.7,87474395.64,25240846.26
1/15/2023,7631028582,548980577.8,154086022.1,141088583.1,87656390.11,25057876.18
1/16/2023,7751608132,558278475.7,150479622.1,143401625.1,88926001.85,25490035.26
1/17/2023,7719110534,559477625,147876629.5,142742886,88544906.02,25425520.94
1/18/2023,7441577233,541597120.7,145129845.3,137625969.7,85324729.67,24500858.11
1/19/2023,7679925758,557845175.2,131525630.5,141359645.6,87641849.23,25203965.42
1/20/2023,8198572178,596744417.1,134628624.5,150754302.5,93503460.63,26868972.93
1/21/2023,8048382976,590694934.3,159624363.8,148183894.6,91724746.12,26359634.28
1/22/2023,8082032987,597076846.4,158158104.1,148938260.8,92067555.22,26565319.54
1/23/2023,8069577030,596885774.8,154186840.2,148662028.1,91869495.18,26487074.78
1/24/2023,7816081990,572892658.9,152733085.9,142250563.5,87817350.02,25436496.79
1/25/2023,8154269469,599110142.5,144410737.5,148318802.4,91549864.82,26507610.37
1/26/2023,8070710443,595125450.8,156189720.4,146680684,90463070.68,26215415.99
1/27/2023,8053876153,595791017.9,151182986.5,146299377.2,90183557.71,26050393.28
1/28/2023,7938635408,587924853.5,155371362.2,144183205.1,88840449.73,25708741.33
1/29/2023,8320401107,617924300.9,152707187.7,151212435.7,93078690.56,26938863.71
1/30/2023,7916858869,588118356.5,165103241.3,143880666.6,88407852.13,25521281.32
1/31/2023,8031464638,596776503.7,151071802.2,145879730.6,89538728.75,25758824.75
2/1/2023,8319939006,618020500.4,151095499.3,150959146.5,92624481.15,26859692.2
2/2/2023,8333869755,619552842.5,162103835.3,151188037.8,92713390.62,27020825.21
2/3/2023,8459044564,629506228.9,154327824.6,153195352.8,93948050.72,27380247.32
2/4/2023,8483237060,633887700.5,156043798.9,153514627.9,94037276.26,27406254.14
2/5/2023,8323230212,622017828.3,153172983.2,150723250.3,92235261.38,26809472.47
2/6/2023,8261538139,617743407,147227232.9,149458611,91345507.98,26771366.58
2/7/2023,8568484740,641227591.3,143905813.1,154977939.2,94661349.51,27711376.96
2/8/2023,8461505106,633213501,152184842.4,152965954.6,93237642.05,27093102.13
2/9/2023,7933871530,594350963,146585057.2,143326843.5,87355658.68,25487144.32
2/10/2023,7786485497,585550483.4,129417693.7,140537740.9,85648845.1,25094422.34
2/11/2023,7918045552,602114349.2,129988937.4,142927463.8,87019577.33,25491716.4
2/12/2023,7810048872,595432775.7,131959840.9,140662192.7,85598696.29,24956632.44
2/13/2023,7783147364,598816694,134380707.5,140023699.7,85273171.21,24820498.81
2/14/2023,8057061946,620922102.9,132828514.2,144953161.7,88186429.22,25665853.5
2/15/2023,8676916078,668350761.3,137626092.6,155626028.6,94762651.84,27461453.67
2/16/2023,8512517205,654299575.7,150644884.2,152301125.2,92696786.36,26899956.84
2/17/2023,8836084774,680357864.8,143401164.9,157422297.8,95828532.73,27842180.56
2/18/2023,8831221135,682634946.2,147419874.3,158228316.8,95721025.11,27799057.55
2/19/2023,8776662817,680403415.4,148772168.8,157210860,94994266.87,27521581.63
2/20/2023,8912182349,692721008.6,155096479.2,159346051.7,96220496.18,28012587.51
2/21/2023,8698916436,674947522.3,166586087.7,155217121.7,93696798.51,27273068.09
2/22/2023,8642704270,672822096.4,156920573.4,154048121.2,92963565.45,27149433.46
2/23/2023,8700357015,676281056.8,153135135.6,154792855.4,93368742.34,27555932.73
2/24/2023,8472703510,662409386,151874766.1,150739023.7,90879240.8,26887320.45
2/25/2023,8659473699,659186695.7,147734692,149806898.4,90264045.43,26708266.21
2/26/2023,9083307023,680187113.3,142376997.2,154148124.5,92868014.78,27494170.14
2/27/2023,9214093500,677340920.7,143947914.1,153683944.8,92379516.41,27464873.12
2/28/2023,9197299044,667556018.7,144591952.9,151214048.8,90827739.42,27196769.71
3/1/2023,9560942710,694689707.7,137810727.6,156894114.8,94243896.6,28233830.19
3/2/2023,9492727914,690043373.1,143344782.5,155273009.8,93248552.53,27979748.39
3/3/2023,9053793520,659090329.1,139916121.3,147897943.8,88759069.79,26673888.28
3/4/2023,9037582193,658346765.5,137423447.6,147581945.7,88578015.05,26634964.61
3/5/2023,9037995024,658398490.6,135826467.1,147443840.5,88471601,26637998.71
3/6/2023,9058910982,659815332,133765143.4,147725943.4,88608110.16,26679103.72
3/7/2023,9053154587,659499668.1,132287943.5,147526029.4,88469255.31,26812665.21
3/8/2023,8883414297,648096576,129731837.6,144711354.7,86729004.72,26369585.14
3/9/2023,8388457672,613215159.7,119001473.8,136051028.3,81512059.57,24674133.01
3/10/2023,8355552292,610466974,110120424.7,136034754,81043173.82,24518889.74
3/11/2023,8662390552,632423414.2,117163430.8,140969183.8,83999440.68,25364509.53
3/12/2023,9305261326,679223911.6,115304182.5,151276259.1,90150429.55,27223144.59
3/13/2023,9814207481,717196382.5,130694213.5,159405551,95039862.1,28729370.69
3/14/2023,9972036554,728706615.4,130452282.8,162264426.2,96496182.56,29263221.14
3/15/2023,9694325750,714906381.8,132240304.9,158085499.2,93773733.19,28408677.28
3/16/2023,9826885832,724698407.3,122604160.7,160082224.7,94941621.06,28758603.55
3/17/2023,10512620514,775016340.7,124464711.4,171139696,101499724.5,30745032.98
3/18/2023,10340455049,763521047,140761565.8,168265562.9,99762800.03,30217449.97
3/19/2023,10492763797,774873614.8,137347570.8,170570392.7,101183561.4,30621095.34
3/20/2023,10212591667,757510431.4,138547598.1,165975622.3,98349501.52,29759283.87
3/21/2023,10640610985,788662010.9,142541509.7,172590628.6,102284316.6,30916230.02
3/22/2023,10244925303,759040702.9,139297976.4,166123055,98411171.36,29707129.48
3/23/2023,10726224124,794288582.3,136392830,173742398.3,102953324.2,31128251.69
3/24/2023,10339117609,765100647.1,140403726.4,167372614.7,99099868,29991583.24
3/25/2023,10309526482,762928475,131541370.6,166762982,98751236.13,29861027.44
3/26/2023,10509398983,777634681.5,129438069.3,169862437.7,100621788.8,30425636.18
3/27/2023,10160381257,752913404,131880866.6,164310961.8,97225740.73,29398315.18
3/28/2023,10514074223,778272084.2,125661562.3,169833113.2,100507180.8,30260763.63
3/29/2023,10633263470,786653891,130058427.7,171744297.1,101551338.2,30572947.87
3/30/2023,10646724540,787721427.8,133729569.6,171956679.3,101641249.4,30598821.01
3/31/2023,10828273791,801379730.8,129139455.5,174875089,103299326,31143011.39
4/1/2023,10833767885,802880610.2,135142705.6,174688901.5,103179596.6,31106196.8
4/2/2023,10682810938,791874740,133555260.9,172225920.7,101699426.4,30656695.24
4/3/2023,10781493185,799097762.1,130530248.8,173683332.4,102583694.6,30922871.63
4/4/2023,11148501648,826431175.4,130019381,179425745.4,105950945.2,32006408.47
4/5/2023,11393954132,844648522,135369708.3,183312905.3,108255726.5,32801895.41
4/6/2023,11168294280,827959594.6,132647103.3,179648172.3,106049844.1,32251348.92
4/7/2023,11140418154,825693960.3,128178617.1,179131801.8,105746147.3,32172230.62
4/8/2023,11057230100,820627424.7,130636476.5,177669374.4,104855489.4,32109430.62
4/9/2023,11129066956,826175302.1,128520882.6,178714974.5,105459842.6,32263045.93
4/10/2023,11409301884,849000658.3,130194465.6,183096725.1,108086035.2,33100930.96
4/11/2023,11321282623,842694734.6,134059812.5,181563780.1,107217142.9,32835362.77
4/12/2023,11494121228,855475042.3,145716761.7,184198191.4,105932261.7,34095300.11
4/13/2023,12031706786,897247104.3,152936964.1,192756348.8,100676345.9,35203707.17
4/14/2023,12607494746,939075633,155991037,201791279.7,103754012.9,36931416.68
4/15/2023,12602199873,937242228.3,157256933.7,201413642.1,102785630.5,36492916.58
4/16/2023,12783499217,950951049,155375010.6,204030388.4,102935902.6,36355321.3
4/17/2023,12577560892,934352925.7,160424075.4,199935211.7,99966076.21,35288633.37
4/18/2023,12811846975,1010783161,156846118.7,202756601.4,100973168.6,35624549.1
4/19/2023,11781448597,963498985.8,158778314.6,186001927.7,92356807.7,32692758.56
4/20/2023,11902996470,984769916.5,147734724.5,187151483,91876493.49,32908245.97
4/21/2023,11354360063,990679468.3,143657030.4,178434191.3,87491340.8,31575514.6
4/22/2023,11555489878,1026845268,136084570.6,180993153.6,88328500.55,31959973.4
4/23/2023,11486447463,1028350057,138833815.5,179794166.9,87550979.29,31829012.6
4/24/2023,11394286473,1030511069,138622287.8,178097260.6,86140747.17,31293537.93
4/25/2023,11585678146,1067968970,136636571.9,180628249.6,87364899.15,31758169.35
4/26/2023,11598406467,1089627089,137613792.6,181309500.7,87313224.18,31646733
4/27/2023,11876935833,1131608373,141139260.2,186124020.4,89488978.89,32017722.33
4/28/2023,11829187401,1139625615,109113554.8,184698135.3,88768878.18,31698878.94
4/29/2023,11930887773,1163833589,113380562.5,186047713.6,88207898.3,31873900.84
4/30/2023,11729536129,1152716887,112541215.2,182789925.6,86580452.98,31239927.92
5/1/2023,11496933030,1129163260,111332419.9,179143499.8,85072291.97,30609010.99
5/2/2023,11753375006,1154565978,107223962,182904992.7,87195000.87,31199893.67
5/3/2023,12021155291,1176231824,106519673.8,185644313.5,88843018.37,31608424.57
5/4/2023,11883943119,1165753098,108595215.7,183262137.8,87517257.14,31145307.82
5/5/2023,12675000611,1234597975,105846794,194891494.7,92998915.32,33349224.57
5/6/2023,12093263902,1176111555,112123981.4,185839369.4,88444547.63,31687407.44
5/7/2023,11966844132,1162069523,106980551.2,183478059.6,87286709.05,31215093.73
5/8/2023,11907353827,1148026986,105934536.3,180070527,86113757.57,30902498.04
5/9/2023,11933087210,1152374687,100020016.8,179750496,85567980.34,30765129.35
5/10/2023,11957280815,1151138812,101004123.8,179364730,84238878.46,30463587.55
5/11/2023,11718966144,1125525904,101417873,174950394.2,82229839.17,29792271.34
5/12/2023,11998023806,1148705551,99967046.71,175459843,82659353.78,29940902.27
5/13/2023,12001294880,1159696238,104345335.7,175287062.8,82088295.13,29773765.44
5/14/2023,12047301246,1171160575,103664263.9,176624669.3,82140547.68,29756878.77
5/15/2023,12257545906,1183638539,99429422.15,178899436.8,83179489.29,30040275.55
5/16/2023,12346946498,1189472972,105024770,179078695.7,83378181.88,30058281.03
5/17/2023,11600572036,1220731543,103498015.3,179026909.3,84289844.26,29987166.04
5/18/2023,11551502210,1212268326,105261502,177394703.7,83270979.13,29620924.19
5/19/2023,11704280748,1225406802,102423932.2,178492831.2,83047896.56,29720387.7
5/20/2023,11792942639,1235039213,101928852.1,179105453.2,83182039.9,29608861.34
5/21/2023,11787019845,1235771665,102619338,177773295.5,82550396.95,29354359.11
5/22/2023,11947055242,1242304082,98509547.07,178642787.5,83097933.62,29565612.27
5/23/2023,12430150409,1272064244,98820614.21,182385241.5,85321349.83,29859776.99
5/24/2023,12121410876,1238019276,100319263.9,177343709.6,82830579.31,28969531.64
5/25/2023,12181679282,1243335504,96773160.95,177735179.6,82908683.54,29001119.4
5/26/2023,12411531606,1263473282,98485651.49,180068123.9,83973028.45,29504949.69
5/27/2023,12528334986,1273791005,99299411.19,180453920.2,83905345.86,29478793.18
5/28/2023,13133271613,1333966202,105542285.3,188352723.1,87214450.07,30660725.63
5/29/2023,13045898784,1326752159,106481774.5,186732037.1,86402671.38,30379860.13
5/30/2023,13195869868,1333576737,105708107.4,187661188,86426942.27,30442912
5/31/2023,13106313621,1320880586,115496735.3,184946376.8,85135110.11,30072061.98
6/1/2023,13070322764,1316722426,112786239.1,183756094.1,84389166.35,29722696.2
6/2/2023,13510484435,1352184871,111529255.4,188175884,86447036.38,30263014.03
6/3/2023,13465704117,1344744556,116578418.5,186730317.2,85891804.33,29918085.11
6/4/2023,13450632861,1346423000,116367700.8,186541604.1,85751358.64,28841978.18
6/5/2023,12902213858,1299943816,121219538.7,178918456.6,82255537.84,27494095.13
6/6/2023,13436316062,1354477392,110235196.2,185721208,85423556.17,28368362.35
6/7/2023,13164071758,1329343282,116842574.2,181139506.2,83239731.85,27468870.47
6/8/2023,13320431750,1343167845,107140347.7,182925536.8,83973327.07,27513075.62
6/9/2023,13257999739,1343601348,107598371.9,182216772.9,83819608.75,27275531.96
6/10/2023,12643181020,1284210946,103040002.4,173880445.2,79955357.95,25841726.74
6/11/2023,12644703578,1282421968,94394210.7,173754499.2,80208815.49,25651224.89
