Date,Lido Finance ($),Rocket Pool ($)
12/17/2020,365.57,
12/18/2020,399.33,
12/19/2020,399.7,
12/20/2020,398.23,
12/21/2020,396.66,
12/22/2020,397.06,
12/23/2020,396.43,
12/24/2020,398.07,
12/25/2020,398.56,
12/26/2020,398.33,
12/27/2020,401.2,
12/28/2020,402.41,
12/29/2020,404.25,
12/30/2020,405.25,
12/31/2020,403.51,
1/1/2021,403.47,
1/2/2021,405.03,
1/3/2021,416.35,
1/4/2021,417.14,
1/5/2021,653552278.2,
1/6/2021,635321448.3,
1/7/2021,512418720.8,
1/8/2021,540470965.8,
1/9/2021,303519429.9,
1/10/2021,356374257.5,
1/11/2021,316412925.3,
1/12/2021,298445263.9,
1/13/2021,382853605.2,
1/14/2021,384149354.1,
1/15/2021,337857218.1,
1/16/2021,312492447.8,
1/17/2021,274910130.9,
1/18/2021,279013285.2,
1/19/2021,305448929.4,
1/20/2021,278330579.9,
1/21/2021,214820566.9,
1/22/2021,225110749.7,
1/23/2021,274438653.2,
1/24/2021,489773633.6,
1/25/2021,371923608.2,
1/26/2021,670779709.9,
1/27/2021,545798022.5,
1/28/2021,490908624.1,
1/29/2021,502868801,
1/30/2021,492177707.4,
1/31/2021,691571840,
2/1/2021,1054595165,
2/2/2021,1001800316,
2/3/2021,1081293104,
2/4/2021,934472510.5,
2/5/2021,1035353692,
2/6/2021,953470985.1,
2/7/2021,905807420.9,
2/8/2021,949962555.8,
2/9/2021,869905883.9,
2/10/2021,776770086,
2/11/2021,790942964.2,
2/12/2021,818658288.9,
2/13/2021,844121124.1,
2/14/2021,864128737.1,
2/15/2021,886636375.2,
2/16/2021,900755486.8,
2/17/2021,755744688.7,
2/18/2021,739920753.1,
2/19/2021,605658001.8,
2/20/2021,537378865.6,
2/21/2021,538485997.1,
2/22/2021,499789589.5,
2/23/2021,383567196.3,
2/24/2021,369116201.9,
2/25/2021,332118906,
2/26/2021,322674534.3,
2/27/2021,319609287.6,
2/28/2021,288272319.9,
3/1/2021,291206304.4,
3/2/2021,306045167.1,
3/3/2021,286265950.4,
3/4/2021,234135128.9,
3/5/2021,275828385.9,
3/6/2021,276712589.7,
3/7/2021,250289177.7,
3/8/2021,269191559.1,
3/9/2021,272697203.6,
3/10/2021,240048729.9,
3/11/2021,222026913.4,
3/12/2021,212218017.5,
3/13/2021,220027431.2,
3/14/2021,208265625.5,
3/15/2021,204620728.7,
3/16/2021,225553082.4,
3/17/2021,229588466.1,
3/18/2021,209483179.5,
3/19/2021,204054773.8,
3/20/2021,215067429.1,
3/21/2021,193735476.9,
3/22/2021,184175483.1,
3/23/2021,201773732.5,
3/24/2021,194716505.3,
3/25/2021,192680647.2,
3/26/2021,187807593.8,
3/27/2021,223644632.7,
3/28/2021,220277800.2,
3/29/2021,223168238.7,
3/30/2021,331440314.2,
3/31/2021,385283557.2,
4/1/2021,408538002.6,
4/2/2021,440099788.7,
4/3/2021,509130896.5,
4/4/2021,529904928.8,
4/5/2021,440959252.2,
4/6/2021,405390232.6,
4/7/2021,393458529.9,
4/8/2021,409230088.1,
4/9/2021,423397198.4,
4/10/2021,482201932.6,
4/11/2021,438904514.5,
4/12/2021,376037537,
4/13/2021,409425426,
4/14/2021,336677508.7,
4/15/2021,339318229.8,
4/16/2021,392196909.6,
4/17/2021,373151473.6,
4/18/2021,320838980.1,
4/19/2021,308928350.9,
4/20/2021,335689781.9,
4/21/2021,320138529.1,
4/22/2021,307058154.5,
4/23/2021,297011148.9,
4/24/2021,300440193.4,
4/25/2021,330496428.7,
4/26/2021,331568120.2,
4/27/2021,474619885.4,
4/28/2021,631414133,
4/29/2021,651723191.1,
4/30/2021,969153156.2,
5/1/2021,909637435.2,
5/2/2021,551653475,
5/3/2021,349410275.8,
5/4/2021,310488291.8,
5/5/2021,486728809.8,
5/6/2021,563109738.6,
5/7/2021,599128974.5,
5/8/2021,809406955.6,
5/9/2021,755548421.6,
5/10/2021,736850021.8,
5/11/2021,747710294.6,
5/12/2021,627904882.7,
5/13/2021,644993472.8,
5/14/2021,655701644.5,
5/15/2021,587322131.2,
5/16/2021,552859464.5,
5/17/2021,489796413,
5/18/2021,634901072.9,
5/19/2021,371086419.7,
5/20/2021,496837460.1,
5/21/2021,357522603.3,
5/22/2021,311059794.6,
5/23/2021,279025685.9,
5/24/2021,383452508.1,
5/25/2021,423167198.5,
5/26/2021,416494527.6,
5/27/2021,369870463.9,
5/28/2021,298108882.1,
5/29/2021,282876204.8,
5/30/2021,313965787.2,
5/31/2021,377620633.2,
6/1/2021,353344708.5,
6/2/2021,611043230.4,
6/3/2021,628581391.8,
6/4/2021,587135392.6,
6/5/2021,596927308.1,
6/6/2021,563551134,
6/7/2021,632765801,
6/8/2021,681208114.9,
6/9/2021,727416623.5,
6/10/2021,703204256.1,
6/11/2021,582478484,
6/12/2021,575280470.8,
6/13/2021,603541472.1,
6/14/2021,628175696.8,
6/15/2021,591188326.7,
6/16/2021,517540994.4,
6/17/2021,540941810.4,
6/18/2021,496200189.9,
6/19/2021,502718826.2,
6/20/2021,504073738.3,
6/21/2021,371584028.3,
6/22/2021,377044586.9,
6/23/2021,424853902.1,
6/24/2021,443813961.5,
6/25/2021,380509149.7,
6/26/2021,380054227.7,
6/27/2021,417905843.4,
6/28/2021,434509756.6,
6/29/2021,443707670.5,
6/30/2021,437282875.9,
7/1/2021,409054236.7,
7/2/2021,402790385.9,
7/3/2021,423167658.9,
7/4/2021,446955739,
7/5/2021,414001273.9,
7/6/2021,507821477.5,
7/7/2021,540222749.5,
7/8/2021,496856353,
7/9/2021,509394705.1,
7/10/2021,498255662.1,
7/11/2021,490457414.3,
7/12/2021,451452853.8,
7/13/2021,409409460.3,
7/14/2021,403275897.5,
7/15/2021,403358569,
7/16/2021,382858194.3,
7/17/2021,374580790.1,
7/18/2021,380966449.8,
7/19/2021,355778317.3,
7/20/2021,363940079.8,
7/21/2021,459509248.3,
7/22/2021,467587001.7,
7/23/2021,478791667.6,
7/24/2021,466917985.3,
7/25/2021,469712632,
7/26/2021,479721746.7,
7/27/2021,483868783.6,
7/28/2021,494021003.6,
7/29/2021,546926173.2,
7/30/2021,652572161.9,
7/31/2021,865808897.9,
8/1/2021,933020204.1,
8/2/2021,910487517.6,
8/3/2021,866465217.9,
8/4/2021,1080310556,
8/5/2021,1242907168,
8/6/2021,1175411691,
8/7/2021,1213647966,
8/8/2021,1068135739,
8/9/2021,1219328259,
8/10/2021,1188445679,
8/11/2021,1149999019,
8/12/2021,1052381894,
8/13/2021,1185163039,
8/14/2021,1185152809,
8/15/2021,1165956250,
8/16/2021,1027451717,
8/17/2021,904551877.6,
8/18/2021,1237466880,
8/19/2021,1472442765,
8/20/2021,1488021980,
8/21/2021,1501298021,
8/22/2021,1322386891,
8/23/2021,1371979514,
8/24/2021,1273489270,
8/25/2021,1380259718,
8/26/2021,1290524181,
8/27/2021,1419662672,
8/28/2021,1389555123,
8/29/2021,1380491109,
8/30/2021,1177671559,
8/31/2021,1217831610,
9/1/2021,1319876947,
9/2/2021,1263704477,
9/3/2021,1268935447,
9/4/2021,1146216508,
9/5/2021,1133816412,
9/6/2021,1086983233,
9/7/2021,1007461136,
9/8/2021,1174751019,
9/9/2021,1393535047,
9/10/2021,1275965597,
9/11/2021,1346820444,
9/12/2021,1276070597,
9/13/2021,1233028221,
9/14/2021,1332098858,
9/15/2021,1208815424,
9/16/2021,1326883276,
9/17/2021,1230009844,
9/18/2021,1282528534,
9/19/2021,1285838152,
9/20/2021,1126010220,
9/21/2021,1037351633,
9/22/2021,1225496706,
9/23/2021,1162012075,
9/24/2021,1117155190,
9/25/2021,1093615810,
9/26/2021,1190320226,
9/27/2021,1042792550,
9/28/2021,1066777004,
9/29/2021,1053025724,
9/30/2021,1117936119,
10/1/2021,1216398680,
10/2/2021,1171975794,
10/3/2021,1092826795,
10/4/2021,977803376.4,
10/5/2021,1001169731,
10/6/2021,976706776.1,
10/7/2021,960942011.2,
10/8/2021,907964630.4,
10/9/2021,900203759.9,
10/10/2021,872686356.3,
10/11/2021,863271896.3,
10/12/2021,814347469.2,
10/13/2021,858900312.8,
10/14/2021,943852799,
10/15/2021,924062217.9,
10/16/2021,854953333.5,
10/17/2021,813371484.5,
10/18/2021,768604157.5,
10/19/2021,776611469.5,
10/20/2021,883759893.3,
10/21/2021,812705757.8,
10/22/2021,817429243.8,
10/23/2021,846833342.8,
10/24/2021,813691436,
10/25/2021,780142640.2,
10/26/2021,824338321.7,
10/27/2021,761587524.5,
10/28/2021,788592144.3,
10/29/2021,833443422.3,
10/30/2021,811068417.4,
10/31/2021,780157964.9,
11/1/2021,753769537.7,
11/2/2021,728576886.4,
11/3/2021,672012846.6,
11/4/2021,635462211.5,
11/5/2021,771902903,
11/6/2021,927286379.4,
11/7/2021,942881581.4,
11/8/2021,943774997.5,
11/9/2021,946706478.6,
11/10/2021,980122512,
11/11/2021,973677718.9,
11/12/2021,1005291962,
11/13/2021,1223519831,
11/14/2021,1157545745,
11/15/2021,969903390.3,
11/16/2021,856342793.3,
11/17/2021,872949342,
11/18/2021,862930613.5,
11/19/2021,1121133118,
11/20/2021,1074914457,
11/21/2021,970553877.1,
11/22/2021,854882380.6,
11/23/2021,844097932.8,
11/24/2021,854407295.4,
11/25/2021,884743166.5,
11/26/2021,839842977.1,
11/27/2021,785183006.6,
11/28/2021,889229217.5,
11/29/2021,965748956.5,
11/30/2021,957613971.7,
12/1/2021,843638895.4,
12/2/2021,785678741.9,
12/3/2021,749455504.9,
12/4/2021,715124773.8,
12/5/2021,953097346.3,
12/6/2021,878341174.4,
12/7/2021,819716462.3,
12/8/2021,864790155.2,
12/9/2021,741168506.8,
12/10/2021,728383928,
12/11/2021,690905912.4,
12/12/2021,706601251.4,
12/13/2021,582516760.4,
12/14/2021,672360632.7,
12/15/2021,686963575.9,
12/16/2021,768864051,
12/17/2021,722268618.8,
12/18/2021,693115647.5,
12/19/2021,649577708.1,
12/20/2021,660830912.5,
12/21/2021,687878259.1,
12/22/2021,704067464.6,
12/23/2021,696347498.3,
12/24/2021,662135791.6,
12/25/2021,664788531,
12/26/2021,626097934,
12/27/2021,672504422.9,
12/28/2021,684237826.6,
12/29/2021,600043843.6,
12/30/2021,682771724.5,
12/31/2021,699751042.2,
1/1/2022,814048292.3,
1/2/2022,830251770.8,
1/3/2022,744890805.5,
1/4/2022,741651417.8,
1/5/2022,735279585.5,
1/6/2022,665224983.4,
1/7/2022,594285609.4,
1/8/2022,592798087.4,
1/9/2022,635864508.9,
1/10/2022,590405649,
1/11/2022,657936436.8,
1/12/2022,642671000.3,
1/13/2022,587778444,
1/14/2022,569632409.4,
1/15/2022,568234673.4,
1/16/2022,560266432,
1/17/2022,495322637.6,
1/18/2022,536051356.7,
1/19/2022,500336294.8,
1/20/2022,486441720,
1/21/2022,449113288.8,
1/22/2022,393073175.2,
1/23/2022,388071478.7,
1/24/2022,395147041.6,
1/25/2022,389539610.5,
1/26/2022,382281339.4,
1/27/2022,411039429.4,
1/28/2022,395618461.8,
1/29/2022,401384755.2,
1/30/2022,419722368.5,
1/31/2022,455209777.2,
2/1/2022,460808177.9,
2/2/2022,473801012.4,
2/3/2022,447081581.3,
2/4/2022,465744724.2,
2/5/2022,468539586.2,
2/6/2022,486649582.6,
2/7/2022,486937306.1,
2/8/2022,475034450.1,
2/9/2022,455880456.1,
2/10/2022,397664575.2,
2/11/2022,373843748,
2/12/2022,378559454.7,
2/13/2022,352846369.5,
2/14/2022,362122479.4,
2/15/2022,410833543.6,
2/16/2022,423296296.8,
2/17/2022,378819325.6,
2/18/2022,355475669.1,
2/19/2022,346777062.6,
2/20/2022,311209922.2,
2/21/2022,318574474.4,
2/22/2022,383460971.3,
2/23/2022,348957245.3,
2/24/2022,338715072,
2/25/2022,375480042.5,
2/26/2022,372813569.1,
2/27/2022,373273375.1,
2/28/2022,444743516.9,
3/1/2022,468205932.9,
3/2/2022,455828025.7,
3/3/2022,475759053.5,
3/4/2022,482249690,
3/5/2022,491532789.6,
3/6/2022,443805480.1,
3/7/2022,435260181,
3/8/2022,426559227.4,
3/9/2022,502625248.5,
3/10/2022,480621810.8,
3/11/2022,471586554.9,
3/12/2022,501476308.9,
3/13/2022,508715271.2,
3/14/2022,486102001.9,
3/15/2022,553749492,
3/16/2022,638589984.5,
3/17/2022,586118418.9,
3/18/2022,649047676.4,
3/19/2022,727380981.6,
3/20/2022,614283799.1,
3/21/2022,694435148.2,
3/22/2022,721843104.7,
3/23/2022,703846749.6,
3/24/2022,728091671,
3/25/2022,698289659.4,
3/26/2022,666721279.9,
3/27/2022,734965347,
3/28/2022,774398219.1,
3/29/2022,784623593.9,
3/30/2022,771329304.6,
3/31/2022,729303660.2,
4/1/2022,856048658.5,
4/2/2022,882343761.3,
4/3/2022,962412244.4,
4/4/2022,979489690.3,
4/5/2022,853824463,
4/6/2022,725423524.4,
4/7/2022,757250629.6,
4/8/2022,667544036.1,
4/9/2022,695312028.8,
4/10/2022,687131231,
4/11/2022,599887395.8,
4/12/2022,602056661.5,
4/13/2022,679189097.8,
4/14/2022,585855147.4,
4/15/2022,613141325.6,
4/16/2022,608118620.4,
4/17/2022,562340937.8,
4/18/2022,588310664.7,
4/19/2022,593770805.2,
4/20/2022,580656680.1,
4/21/2022,552543457.1,
4/22/2022,556244694.9,
4/23/2022,557843353.5,
4/24/2022,608220153.6,
4/25/2022,654923541.6,
4/26/2022,589733923.3,
4/27/2022,636290358.8,
4/28/2022,702278692,
4/29/2022,618524530.3,
4/30/2022,571844206.2,
5/1/2022,570970595.4,
5/2/2022,558670262,
5/3/2022,543411480.8,
5/4/2022,609723122.4,
5/5/2022,553017859.9,
5/6/2022,547820273,
5/7/2022,537131007,
5/8/2022,548248093.6,
5/9/2022,391978194.7,
5/10/2022,395845776.3,
5/11/2022,317329355,
5/12/2022,290200262.7,
5/13/2022,298376781.6,
5/14/2022,304048307.4,
5/15/2022,305451075.7,
5/16/2022,294087946.7,
5/17/2022,312373765.8,
5/18/2022,280110744.4,
5/19/2022,291081349.9,
5/20/2022,271459746.7,
5/21/2022,271003877.9,
5/22/2022,272248151.3,
5/23/2022,245150412.6,
5/24/2022,232577505.3,
5/25/2022,229109837.2,
5/26/2022,211793369.2,
5/27/2022,223124437.6,
5/28/2022,217703854.9,
5/29/2022,240960825.3,
5/30/2022,252776903.9,
5/31/2022,222580304.7,
6/1/2022,216889160.8,
6/2/2022,217054619.4,
6/3/2022,211410642.6,
6/4/2022,216561510.1,
6/5/2022,218308395.7,
6/6/2022,224618847.1,
6/7/2022,218884547.5,
6/8/2022,209481046.7,
6/9/2022,212864407.1,
6/10/2022,205103886.4,
6/11/2022,175130418.8,
6/12/2022,164390501.3,
6/13/2022,127936214.4,
6/14/2022,132734598.8,
6/15/2022,134260918.3,
6/16/2022,112860939.5,
6/17/2022,121723054.4,
6/18/2022,100607047.7,
6/19/2022,112092645.3,
6/20/2022,111703865.2,
6/21/2022,115709746.1,
6/22/2022,108731455.8,
6/23/2022,117992964.4,
6/24/2022,133558312.3,
6/25/2022,136508978.9,
6/26/2022,129377728.4,
6/27/2022,122213711.1,
6/28/2022,112999269.8,
6/29/2022,108666537.2,
6/30/2022,99945132.64,
7/1/2022,100078383.3,
7/2/2022,103335077.3,
7/3/2022,108773623.1,
7/4/2022,117251169.9,
7/5/2022,119410456.5,
7/6/2022,130494927,
7/7/2022,137702585.3,
7/8/2022,147583373.6,
7/9/2022,139746976.2,
7/10/2022,130762692.2,
7/11/2022,125650019.1,
7/12/2022,127195617.7,
7/13/2022,177651904.8,
7/14/2022,173832635.8,
7/15/2022,212070981.7,
7/16/2022,252966306.3,
7/17/2022,291484158.5,
7/18/2022,283558848.1,
7/19/2022,278802399.8,
7/20/2022,287755447.7,
7/21/2022,294794509.6,
7/22/2022,279040658.6,
7/23/2022,292294952.2,
7/24/2022,298404172.9,
7/25/2022,267087281.4,
7/26/2022,265775225,
7/27/2022,347739080.8,
7/28/2022,400071978.1,
7/29/2022,429454253.3,
7/30/2022,414232188.8,
7/31/2022,384651562.5,
8/1/2022,371043790.8,
8/2/2022,405276316.4,
8/3/2022,450644289.3,
8/4/2022,425890717.2,
8/5/2022,461975381,
8/6/2022,447138930.1,
8/7/2022,425910168.7,
8/8/2022,416189851.6,
8/9/2022,396500498.3,
8/10/2022,470659900.1,
8/11/2022,456089513.5,
8/12/2022,485594629.5,
8/13/2022,504379741,
8/14/2022,462837203.4,
8/15/2022,470645147.9,
8/16/2022,446594074.8,
8/17/2022,430019569.9,
8/18/2022,393184671.4,
8/19/2022,308142393.8,
8/20/2022,307256209.6,
8/21/2022,352414974,
8/22/2022,356952416.9,
8/23/2022,351663405.8,
8/24/2022,355483063.9,
8/25/2022,354793657.6,8.48
8/26/2022,308790198.3,7.53
8/27/2022,293990873.1,7.46
8/28/2022,286657740.4,7.13
8/29/2022,332835209.7,7.77
8/30/2022,317330689.9,7.63
8/31/2022,346925348.8,318.61
9/1/2022,362883940.3,190.6
9/2/2022,373015173.5,126977.71
9/3/2022,348073209.1,126213.92
9/4/2022,350433158.2,39320.99
9/5/2022,348276256.5,40486.63
9/6/2022,320460201.2,39512.82
9/7/2022,337109420.8,41393.21
9/8/2022,326820240.7,49538.5
9/9/2022,354138569.5,53707.46
9/10/2022,364262119.1,56608.83
9/11/2022,359107085.6,55624.5
9/12/2022,344753988.2,219344.16
9/13/2022,321145004.4,201383.08
9/14/2022,322044032,211352.59
9/15/2022,301019267,177936.73
9/16/2022,311417585.8,177267.7
9/17/2022,330149495.4,182936.63
9/18/2022,296572432.7,77997.27
9/19/2022,315525476.8,81184.22
9/20/2022,309419034.2,78984.98
9/21/2022,311312302.3,73996.07
9/22/2022,311390035.4,77635.6
9/23/2022,306882009.5,77792.46
9/24/2022,294610131.3,77169.41
9/25/2022,279514713,75181.93
9/26/2022,288490309.4,77496.35
9/27/2022,283256818.8,77218.95
9/28/2022,287458299.8,78910.36
9/29/2022,283810179.6,78409.11
9/30/2022,280041759.9,77822.15
10/1/2022,271443868,76981.96
10/2/2022,261075802.1,74913.81
10/3/2022,275040768.2,118261.39
10/4/2022,281585704.5,120825.41
10/5/2022,274022384.2,121966.66
10/6/2022,266965354.9,119779.12
10/7/2022,263524449,118314.98
10/8/2022,261232301.9,117484.55
10/9/2022,259766111.5,118109.17
10/10/2022,239071500.7,109397.97
10/11/2022,239630065.5,105426.93
10/12/2022,231992325.2,106687.31
10/13/2022,231206166.7,104981.89
10/14/2022,235392665.2,107288.7
10/15/2022,242627577.1,106286.45
10/16/2022,243895956.9,30700.24
10/17/2022,270699526.3,31078.39
10/18/2022,260661207.3,30338.19
10/19/2022,249575223.2,30141.59
10/20/2022,263702585.2,29491.86
10/21/2022,261787165.6,29292.76
10/22/2022,258891555,29717.38
10/23/2022,263089141.8,30955.13
10/24/2022,260405679.4,30395.38
10/25/2022,279643006,32253.88
10/26/2022,292094739.1,34763.36
10/27/2022,279271906,163998.83
10/28/2022,286085642.4,163221.96
10/29/2022,281217661.6,167107.14
10/30/2022,270124457.4,166352.91
10/31/2022,265464060.2,365800.15
11/1/2022,258732887.5,1008808.98
11/2/2022,262970207,991784.34
11/3/2022,274665288.8,1038860.2
11/4/2022,293094567.2,1189950.32
11/5/2022,285453007.3,1157957.94
11/6/2022,269312585.1,1134436.42
11/7/2022,280610201.7,1151716.64
11/8/2022,224804709.8,883546.77
11/9/2022,170545274,703688.08
11/10/2022,210892808.4,894654.05
11/11/2022,207759199.6,869911
11/12/2022,195760718.5,810596.89
11/13/2022,190628269.8,745788.95
11/14/2022,199823048.3,764117.87
