Date,Lido Finance ($),Rocket Pool ($)
11/15/2022,210922785.4,781116.99
11/16/2022,211481518.1,745447.16
11/17/2022,213904309.8,738714.91
11/18/2022,210571592.2,756341.07
11/19/2022,206664003,768623.88
11/20/2022,192715139.5,709476.76
11/21/2022,192050721.6,700058.36
11/22/2022,195479400.6,718272.81
11/23/2022,201059265,771088.33
11/24/2022,198521560,775927.75
11/25/2022,195602922.5,763834.01
11/26/2022,192356104,755102.42
11/27/2022,190549099.5,739460.43
11/28/2022,189926696,680068.75
11/29/2022,194565091.6,1128663.25
11/30/2022,201425109.9,1227461.93
12/1/2022,195683056.9,1256562.56
12/2/2022,198563716.7,1334304.27
12/3/2022,193109572.1,1265035
12/4/2022,194507918.6,1303296.79
12/5/2022,190050346.4,1266765.32
12/6/2022,188918399.6,1294370.96
12/7/2022,180622754.2,1243301.71
12/8/2022,186449525.5,1300896.14
12/9/2022,185221919.3,1280093.89
12/10/2022,183446933.7,1272096.99
12/11/2022,183887425.1,1254548.4
12/12/2022,188230462,1223628.2
12/13/2022,197158823.2,1300878.1
12/14/2022,198792723.6,1295731.25
12/15/2022,197640764.3,1223933.89
12/16/2022,179118260.3,1113019.56
12/17/2022,177798872.5,1126602.75
12/18/2022,175968095.7,1114520.09
12/19/2022,170233008.8,1072682.69
12/20/2022,175395614.7,1147913.02
12/21/2022,168998514.9,1134337.64
12/22/2022,163396791.8,1129845.99
12/23/2022,169446206.2,1091825.02
12/24/2022,170895728.4,1081929.64
12/25/2022,173936702.8,1081257.8
12/26/2022,182964805.4,1095443
12/27/2022,178914735,1084733.86
12/28/2022,170415905.5,1040470.42
12/29/2022,172415903.6,1057927.57
12/30/2022,172333892.9,1060657.15
12/31/2022,170614699.4,1064976.84
1/1/2023,187647360.7,1108623.08
1/2/2023,202530148.1,1140528.11
1/3/2023,200544170.9,1131146.38
1/4/2023,224297343.3,1208571.58
1/5/2023,220147732.8,1186233.29
1/6/2023,243368183.3,1750429.91
1/7/2023,237543148.5,1764608.58
1/8/2023,300193961.1,1919979.43
1/9/2023,296201523.8,1916067.49
1/10/2023,295023314.8,1911865.22
1/11/2023,292304951.2,2001689.65
1/12/2023,314166684.3,2103959.52
1/13/2023,321042357,2259842.65
1/14/2023,328849218.6,2442807.23
1/15/2023,337447516.6,2539407.11
1/16/2023,326160100.1,2534934.55
1/17/2023,312173304.3,2469176.26
1/18/2023,305046914.8,2516894.08
1/19/2023,306181572.9,2550600.87
1/20/2023,356107668.8,2996768.41
1/21/2023,361542526.2,2922484.04
1/22/2023,339246261.1,2795545.07
1/23/2023,379098298,3178538.72
1/24/2023,356608861.4,3083089.43
1/25/2023,379874766.7,4163315.28
1/26/2023,352354943.8,4007885.5
1/27/2023,362177533.1,4051518.56
1/28/2023,340626898.7,3942379.72
1/29/2023,353996051,4177976.46
1/30/2023,318846650.8,3860808.73
1/31/2023,336636914.7,3925542.09
2/1/2023,349972437.4,4300954.09
2/2/2023,342931187.7,4469783.89
2/3/2023,355625244.4,4577569.39
2/4/2023,336756148.3,4508546.93
2/5/2023,315420299.5,4389281.13
2/6/2023,335715596,4351984.78
2/7/2023,383210928.2,4542714.1
2/8/2023,378815441.3,4283756.44
2/9/2023,385992865.7,4666332.07
2/10/2023,341442705.5,4509851.3
2/11/2023,355197806.2,4599683.9
2/12/2023,367996097.4,4512441.54
2/13/2023,353973834.9,4078261.29
2/14/2023,377257712.4,4229082.25
2/15/2023,415324813.9,4691316.83
2/16/2023,383930351.4,4578764.27
2/17/2023,436648547,4927351.44
2/18/2023,469886174.3,4980362.58
2/19/2023,425621611,4691091.34
2/20/2023,425619480.5,4656023.26
2/21/2023,408063320.4,4442900.81
2/22/2023,426174359.7,4538493.53
2/23/2023,430427515.1,4630772.09
2/24/2023,417069303.9,4536196.25
2/25/2023,424032795,4430600.71
2/26/2023,447979077.4,4702135.97
2/27/2023,468369710.4,5842936.26
2/28/2023,430634358.3,5512554.76
3/1/2023,435893938.5,5655596.06
3/2/2023,436120680.9,5371343.13
3/3/2023,406123262.3,5012865.3
3/4/2023,371044939.6,4713372.58
3/5/2023,379749220.7,4771677.89
3/6/2023,375068526,4746152.42
3/7/2023,369710846.6,4523519.97
3/8/2023,346316106.5,4307593.45
3/9/2023,334462684.4,4205527.42
3/10/2023,339249597.2,4141988.49
3/11/2023,318284424.9,3874478.12
3/12/2023,358666129.2,4333061.92
3/13/2023,386579624.7,4861497.35
3/14/2023,400245906.1,4983301.42
3/15/2023,343799123.8,4550671.46
3/16/2023,354675572.7,4668071.08
3/17/2023,375908139.9,4996031.94
3/18/2023,363686316.4,4840790.25
3/19/2023,366368588.6,4844118.74
3/20/2023,343416225.1,4503624.71
3/21/2023,353109805.1,4987369.2
3/22/2023,349179676.6,4757540.06
3/23/2023,344354502.4,4861831.2
3/24/2023,319088466.7,4625996.85
3/25/2023,305568522.8,4594215.52
3/26/2023,322754667.5,4855776.13
3/27/2023,311984911.4,4538544.73
3/28/2023,340261110.1,5097172.74
3/29/2023,349077623.4,5093428.59
3/30/2023,340055468.1,4889879.09
3/31/2023,354721289.5,4970095.91
4/1/2023,347719968,4987371.14
4/2/2023,338315370.8,4909612.08
4/3/2023,348293344.1,4740950.96
4/4/2023,366635083.3,5040569.36
4/5/2023,369192631.8,5130041.33
4/6/2023,368521096.8,5002807.71
4/7/2023,355783977.6,4941406.36
4/8/2023,341440200.1,4911880.65
4/9/2023,338212104.1,4939065.57
4/10/2023,352875641.1,5055148.21
4/11/2023,336307239.8,4776978.19
4/12/2023,337417891.9,4767840.22
4/13/2023,353285627.2,5047117.82
4/14/2023,377581622.9,5500820.79
4/15/2023,362713613.9,5562485.13
4/16/2023,369889969.4,6153248.02
4/17/2023,358218474.4,5717315.76
4/18/2023,363548830.5,6276071.1
4/19/2023,326183284.1,5739460.68
4/20/2023,312306041.3,5374405.1
4/21/2023,301423895.3,5113408.96
4/22/2023,307384385.3,5269721.92
4/23/2023,303315250.1,5219871.45
4/24/2023,304580982.5,5104665
4/25/2023,311569323.2,5185183.21
4/26/2023,300864728.8,5187929.91
4/27/2023,310919712.8,5261891.93
4/28/2023,305686230,5012366.96
4/29/2023,306920256.9,5113529.92
4/30/2023,295062667,5019419.94
5/1/2023,287563527.5,5002935.39
5/2/2023,292407936.1,5157791.48
5/3/2023,296392689,5472383.03
5/4/2023,282689057.9,5210689.94
5/5/2023,288177234.1,5406582.55
5/6/2023,273213318.2,5124533.71
5/7/2023,271485933.8,5069268.92
5/8/2023,270472769.9,4897222.54
5/9/2023,273689102.9,4902208.96
5/10/2023,276211228.6,4892854.9
5/11/2023,249826860.5,4707432.27
5/12/2023,277037324.3,5213764.84
5/13/2023,276869805.3,5409632.22
5/14/2023,282747199.5,5606502.65
5/15/2023,303968360.2,5590782.82
5/16/2023,311013274.9,5399699.07
5/17/2023,331201490.1,5480414.04
5/18/2023,303493165.2,5360689.57
5/19/2023,308851593.3,5306371.93
5/20/2023,304175126,5355773.95
5/21/2023,296577268.3,5321021.83
5/22/2023,292451138.5,5184152.65
5/23/2023,295917370.9,5276234.04
5/24/2023,295613360.2,5059973.85
5/25/2023,290604867.6,5058146.86
5/26/2023,288720149.2,5117562.27
5/27/2023,284869185.3,5110484.09
5/28/2023,302288526.2,5183402.35
5/29/2023,310017025.6,5132347.35
5/30/2023,308553110.2,5121738.35
5/31/2023,300885221.4,5028381.86
6/1/2023,298169486.3,4991222
6/2/2023,325664656.5,5104768.67
6/3/2023,325499556.1,5061087.65
6/4/2023,323457163.1,5075120.38
6/5/2023,311816339.4,4876215.5
6/6/2023,333788592.7,5048403.18
6/7/2023,319943674.2,4884962.33
6/8/2023,308277241.6,4889909.01
6/9/2023,307357806.9,4860185.99
6/10/2023,267932970.8,4561593.68
6/11/2023,266919973.2,4436830.73
6/12/2023,264018322.4,4052165.45
6/13/2023,261141292.1,4390380.13
6/14/2023,248026704.5,4189223.2
6/15/2023,249867311,4257624.8
6/16/2023,259093252.2,4393507.5
6/17/2023,263535915.8,4416681.27
6/18/2023,254128509.8,4338124.41
6/19/2023,262878486.5,4340574.59
6/20/2023,274086450.7,4482177.05
6/21/2023,287859680.6,4458948.24
6/22/2023,280077432.2,4419029.92
6/23/2023,284282671.3,4405013.61
6/24/2023,272580760.7,4169598.7
6/25/2023,287054406.3,4046355.91
6/26/2023,283202838.2,3935766.38
6/27/2023,295396216.2,4000377.86
6/28/2023,282036205.6,3871761.02
6/29/2023,283747834,3919625.56
6/30/2023,306640490,4080945.07
7/1/2023,315176801.6,4040348.14
7/2/2023,313631074.3,3952040.69
7/3/2023,317765319.2,4011613.12
7/4/2023,310646316.2,3975904.79
7/5/2023,298244900.3,3927463.71
7/6/2023,281124559.6,3789698.54
7/7/2023,281081533.6,3748095.65
7/8/2023,283258075.8,3734662.66
7/9/2023,281838831.5,3713549.44
7/10/2023,286972549.3,3908722.88
7/11/2023,280810075.8,3927434.65
7/12/2023,278991657.1,3874282.59
7/13/2023,327855304.9,4137905.95
7/14/2023,334617624.4,3964774.41
7/15/2023,330357463,3928959.78
7/16/2023,313247422.2,3878130.64
7/17/2023,302673217.1,3795286.75
7/18/2023,295803246.1,3717074.33
7/19/2023,303030820,3679557.14
7/20/2023,300904182.2,3395362.43
7/21/2023,297035736.2,3304452.04
7/22/2023,292887316.9,3273976.92
7/23/2023,299161091.9,3374317.71
7/24/2023,290991585.4,3059127.55
7/25/2023,289773183.6,3054117.27
7/26/2023,286664925,3061742.98
7/27/2023,282252891.7,3058789.81
7/28/2023,287316599.9,3042848.03
7/29/2023,288982565.7,3050644.4
7/30/2023,279736901.3,3012353.51
7/31/2023,276905075.1,2999627.7
8/1/2023,288070610.7,3076943.58
8/2/2023,276775987.5,3014741.26
8/3/2023,278468473.9,2960466.12
8/4/2023,274914156,2936512.83
8/5/2023,276703203.5,2951580.41
8/6/2023,273450756.3,2806417.02
8/7/2023,275374010.5,2739972.23
8/8/2023,279884877.2,2365800.67
8/9/2023,281438778.7,2598706.01
8/10/2023,278629294.7,2722122.75
8/11/2023,278249146.4,2624269.32
8/12/2023,276610409.6,2642129.9
8/13/2023,273451389,2585164.65
8/14/2023,276777696.5,2621508.43
8/15/2023,263380296.9,2555328.56
8/16/2023,258062930.5,2606920.21
8/17/2023,249473309.7,2465862.76
8/18/2023,247366369.7,2365540.99
8/19/2023,249595225.8,2406819.69
8/20/2023,252739196.2,2410222.43
8/21/2023,245299265.6,2269856.64
8/22/2023,244522986.5,2182540.74
8/23/2023,255168433.1,2260293.62
8/24/2023,247594425.6,2215927.77
8/25/2023,236834411.8,2174555.71
8/26/2023,242592707.3,2129826.64
8/27/2023,241048544,2147525.88
8/28/2023,238684232,2144632.39
8/29/2023,251377558.1,2237259.93
8/30/2023,247402210,1873020.11
8/31/2023,236984524.4,1787091.05
9/1/2023,233552445.7,1763078.59
9/2/2023,231609021.4,1763593.82
9/3/2023,232662502.5,1713857.36
9/4/2023,234932509.2,2103211.31
9/5/2023,237025752.2,2067131.98
9/6/2023,239647983.2,2050272.22
9/7/2023,242398641.6,2089014.16
9/8/2023,234037834.6,2067237.05
9/9/2023,231604083.3,2069600.3
9/10/2023,227073748,2031535.79
9/11/2023,220899846.1,1920518.38
9/12/2023,223580932.1,1967823.97
9/13/2023,227489802.1,1966236.21
9/14/2023,229340686.2,1973873.43
9/15/2023,232681101.1,1989298.31
9/16/2023,233737146.8,2017856.62
9/17/2023,230328801.7,1871187.17
9/18/2023,235512575.5,1884635.63
9/19/2023,238595064,1860562.27
9/20/2023,236579037.9,1831720.01
9/21/2023,226824729.8,1771525.66
9/22/2023,227994007.9,1774221.69
9/23/2023,228252244.1,1785446.79
9/24/2023,223810196.5,1771735.93
9/25/2023,226159246.1,1793709.39
9/26/2023,223703035.8,1788218.09
9/27/2023,225417576.2,1801312.78
9/28/2023,240311347.1,1838601.49
9/29/2023,246054016.2,1831477.71
9/30/2023,253955221.1,1830947.64
10/1/2023,254280550.2,1896235.43
10/2/2023,237374522.4,1736776.41
10/3/2023,238259469.2,1711440.28
10/4/2023,240912486.2,1690996.28
10/5/2023,233696854,1628480.59
10/6/2023,237095603,1656437.83
10/7/2023,236786982.2,1641149.3
10/8/2023,239794357.8,1626706.46
10/9/2023,230544743.9,1560486.14
10/10/2023,231680535.3,1544028.65
10/11/2023,229735714,1685951.19
10/12/2023,227235023.2,1640389.62
10/13/2023,233572977.9,1561428.98
10/14/2023,237589756.7,1716594.62
10/15/2023,237171220.8,1676813
10/16/2023,237874239.2,1601314.52
10/17/2023,230156368.4,1566130.9
10/18/2023,225381687.4,1450309.11
10/19/2023,222465885.3,1432695.5
10/20/2023,230686372.4,1462696.73
10/21/2023,242867180.5,1468628.77
10/22/2023,252230065.9,1480017.54
10/23/2023,266134421.9,1688564.23
10/24/2023,272827319.8,1704382.24
10/25/2023,275228953.5,1909579.17
10/26/2023,273891473.9,1879259.6
10/27/2023,268784577.3,1835353.65
10/28/2023,264967034.4,1787362.1
10/29/2023,270931180.2,1812793.11
10/30/2023,272554897.7,1735805.51
10/31/2023,271230973,1746813.62
11/1/2023,278425719.2,1774065.68
11/2/2023,264238781.6,1729254.79
11/3/2023,281725806,1744101.24
11/4/2023,295885146.9,1768352.04
11/5/2023,297028387.6,1832991.26
11/6/2023,296614606.1,1832410.89
11/7/2023,289742671.6,2056382.63
11/8/2023,287037714.2,2092187.65
11/9/2023,337224759.5,2529804.77
11/10/2023,330782007.4,2517912.58
11/11/2023,322684561.8,2455146.65
11/12/2023,325631736.8,2447313.99
11/13/2023,324472118.5,2280735.56
11/14/2023,336342111.1,2151474.2
11/15/2023,345771572.1,2252463.15
11/16/2023,322306108.4,2123877.39
11/17/2023,315784482,2071193.31
11/18/2023,320874945.3,2078079.82
11/19/2023,334895705.3,2117735.38
11/20/2023,342373686.9,2118272
11/21/2023,316583853.7,1984533.52
11/22/2023,365354646.2,2145876.68
11/23/2023,351790759.6,2132122.77
11/24/2023,353895284.7,2148931.25
11/25/2023,352896355.9,2028269.99
11/26/2023,354417070.9,2013448.9
11/27/2023,335098982.6,1960719.71
11/28/2023,334839606.1,1985446.28
11/29/2023,323254332.9,1974726.74
11/30/2023,336958484.1,2519019.12
12/1/2023,341883616.6,2544942.5
12/2/2023,351323017.4,2633455.72
12/3/2023,352672360.4,2714920.82
12/4/2023,347091811.9,2812257.47
12/5/2023,352271840.1,2830907.46
12/6/2023,338762910.1,2720160.25
12/7/2023,365759474,2859262.29
12/8/2023,358433558.3,2871924.81
12/9/2023,346341882.8,2831621.81
12/10/2023,354491157.9,2689248.59
12/11/2023,338369365.3,2521104.55
12/12/2023,332766444.9,2494517.91
12/13/2023,347338894.1,2412398.85
12/14/2023,352640562.9,2468985.43
12/15/2023,323919643.8,2357701.1
12/16/2023,324947111.1,2333010.09
12/17/2023,316513439.9,2297568.63
12/18/2023,319614995.9,2296697.32
12/19/2023,312546544.1,2256788.12
12/20/2023,317491840.5,2282084.7
12/21/2023,329017212.1,2325624.87
12/22/2023,359236553.7,2440699.14
12/23/2023,352035051.9,2392456.78
12/24/2023,356934457.1,2225931.54
12/25/2023,369657050.1,2301109.44
12/26/2023,353970642.8,2266675.64
12/27/2023,407548629.7,2537207.31
12/28/2023,391142158.2,2447735.67
12/29/2023,409496217.1,2426745.26
12/30/2023,392864521.4,2412693.29
12/31/2023,379751119.6,2380783.12
1/1/2024,413192010.3,2444545.96
1/2/2024,406976089.4,2405441.16
1/3/2024,424623297.7,2244207.46
1/4/2024,435156742.1,2288128.91
1/5/2024,481836877.8,2375291.04
1/6/2024,425712708.3,2320965.43
1/7/2024,412586045.6,2242093.87
1/8/2024,437897884.4,2531005.14
1/9/2024,491909441,2567970.46
1/10/2024,519339150.1,3070826.44
1/11/2024,507494004,3144787.45
1/12/2024,480930764.1,2953918.91
1/13/2024,472883627.8,3038945.19
1/14/2024,454914738.5,2904889.74
1/15/2024,458175182.3,2875589.29
1/16/2024,481320472.6,2965776.24
1/17/2024,446890023.9,2856167.05
1/18/2024,430358480.6,2697774.69
1/19/2024,421482221.8,2658038.23
1/20/2024,415247746.5,2658018.04
1/21/2024,414194288.2,2641000.15
1/22/2024,390256390,2370807.88
1/23/2024,383391086.3,2260461.69
1/24/2024,404170008.9,2280182.81
1/25/2024,415460967.5,2287094.72
1/26/2024,425919044,2351453.99
1/27/2024,426419498.8,2309606.92
1/28/2024,436724371.8,2274461.82
1/29/2024,437478281.6,2311347.08
1/30/2024,425686036.9,2336331.8
1/31/2024,403478819.3,2271926.19
2/1/2024,401016399.8,2270743.18
2/2/2024,404673520.9,2256937.43
2/3/2024,392733740.5,2242371.54
2/4/2024,386328821.7,2063419.73
2/5/2024,383914722.4,2069571.26
2/6/2024,398489094.9,2139164.64
2/7/2024,414574769.1,2157583.15
2/8/2024,413389786.7,2161343.06
2/9/2024,426582007.4,2222430.9
2/10/2024,422771430.7,2211668.93
2/11/2024,416983733.1,2200215.77
2/12/2024,447601709,2234838.3
2/13/2024,444741855.7,2202654.62
2/14/2024,467760445.4,2311952.33
2/15/2024,462378775,2660807.86
2/16/2024,466251828.6,2628562.39
2/17/2024,454746595,2594908.2
2/18/2024,477093628.7,2661713.46
2/19/2024,488632853.4,2831914.9
2/20/2024,471306311.9,2782789.15
2/21/2024,453056404.9,2637609.84
2/22/2024,446564597.8,2641700.46
2/23/2024,452961645.7,2593719.56
2/24/2024,476225464,2680027.81
2/25/2024,494474195.5,2805698.11
2/26/2024,521556164.7,2863768.86
2/27/2024,506456804.3,2841405.74
2/28/2024,506458724.1,2933452.25
2/29/2024,496286203,2879343.47
3/1/2024,499216959,2695383.8
3/2/2024,502074753,2710455.6
3/3/2024,504796386,2816218.67
3/4/2024,499929982.9,2657588.89
3/5/2024,476438876.3,2667853.8
3/6/2024,513431684.3,2875422.9
3/7/2024,524962332.4,2923047.26
3/8/2024,521169806.3,2913871.56
3/9/2024,523783107.3,2937750.4
3/10/2024,510833475,2910221.07
3/11/2024,529058024.5,3062857.52
3/12/2024,511927480.2,3021997.64
3/13/2024,533196702.9,3116162.18
3/14/2024,501664768.7,2950872.97
3/15/2024,470345212,2713338.59
3/16/2024,431806174.1,2519405.92
3/17/2024,444029962.2,2571781.95
3/18/2024,412225458.2,2339908.16
3/19/2024,375567589,2100071.26
3/20/2024,420002976.5,2303073.97
3/21/2024,453042126.1,2820207.29
3/22/2024,431637973.8,2706591.04
3/23/2024,449756022.1,2723494.07
3/24/2024,477548878.3,2788123.16
3/25/2024,502566873.8,2865581.51
3/26/2024,486900907,2823849.18
3/27/2024,465743642.5,2774632.81
3/28/2024,452015373.4,2813981.33
3/29/2024,444903807.8,2740239.86
3/30/2024,443916452.4,2708326.08
3/31/2024,466204777.8,2806370.24
4/1/2024,448919354.7,2557097.27
