Date,Ripple (#),Flashbots (#),Bittensor (#),Chainlink (#),Helium (#),Swarm (#),Pyth Network (#),Gitcoin (#),Aragon (#),The Graph (#),Livepeer (#),Akash Network (#),UMA (#),Pocket Network (#),Ethereum Name Service (#),Kleros (#),Worldcoin (#),Instadapp (#),DeFi Saver (#),Bounce Finance (#)
6/4/2022,23,50,68,83,61,22,64,16,20,37,28,14,23,22,13,10,15,6,7,0
6/5/2022,23,48,64,82,59,22,65,16,19,38,28,13,23,22,13,11,14,6,7,0
6/6/2022,23,47,65,82,60,22,66,17,19,38,28,13,23,23,15,12,14,6,7,0
6/7/2022,23,49,66,85,60,22,65,17,19,39,28,13,23,23,15,12,15,6,7,0
6/8/2022,23,49,66,87,64,22,64,17,18,39,28,14,24,23,15,12,15,6,7,0
6/9/2022,23,48,64,86,67,21,64,19,19,39,27,13,22,22,15,12,15,7,7,0
6/10/2022,23,49,65,87,65,20,65,19,19,41,29,13,23,22,15,12,15,8,7,0
6/11/2022,23,49,64,86,66,21,60,20,19,41,28,13,23,22,15,12,15,8,7,0
6/12/2022,23,49,64,85,63,21,61,20,18,40,27,13,22,22,16,12,15,8,7,0
6/13/2022,23,48,65,85,64,21,61,21,18,40,28,14,22,23,16,13,14,9,7,0
6/14/2022,24,50,68,89,64,23,61,22,18,42,28,16,22,23,16,13,15,9,7,0
6/15/2022,25,49,67,87,64,23,62,21,18,44,28,16,23,22,15,13,16,9,7,0
6/16/2022,25,48,65,88,63,22,61,21,18,43,28,17,23,22,15,13,17,9,7,0
6/17/2022,26,49,66,89,64,22,63,21,17,44,28,16,23,21,14,14,17,9,7,0
6/18/2022,26,46,64,89,64,22,65,21,16,44,28,16,24,20,14,14,17,9,7,0
6/19/2022,26,46,61,87,62,22,65,21,16,43,28,16,24,20,12,14,17,9,7,0
6/20/2022,28,46,63,88,62,22,67,21,16,43,28,16,25,21,12,14,17,9,7,0
6/21/2022,28,45,66,89,62,22,68,21,16,44,28,16,25,21,12,14,18,9,7,0
6/22/2022,28,47,69,90,61,22,67,21,16,46,28,19,26,21,13,14,18,9,7,0
6/23/2022,29,47,68,90,63,22,70,21,16,44,28,18,26,21,13,13,19,9,7,0
6/24/2022,29,47,69,88,63,21,70,21,16,43,28,18,27,21,14,13,18,9,7,0
6/25/2022,29,47,67,87,63,21,69,20,16,43,27,18,27,21,14,13,17,9,7,0
6/26/2022,30,47,66,87,63,21,68,20,16,43,27,18,27,21,14,13,17,9,7,0
6/27/2022,29,48,66,89,63,21,68,20,15,44,27,22,27,21,14,13,17,9,7,0
6/28/2022,29,49,67,92,63,21,70,20,16,45,27,22,26,22,14,13,17,9,7,0
6/29/2022,30,52,67,93,64,21,69,20,16,44,27,23,26,22,14,12,18,9,5,0
6/30/2022,30,52,65,92,63,22,69,20,15,43,27,23,24,22,15,13,19,9,5,0
7/1/2022,27,52,63,89,63,21,70,20,15,42,28,24,24,22,15,13,19,9,5,0
7/2/2022,27,50,62,89,60,21,69,19,15,42,27,24,23,22,15,12,19,10,5,0
7/3/2022,27,48,61,87,59,21,68,19,14,42,27,24,22,20,14,13,18,10,4,0
7/4/2022,27,49,62,87,59,21,68,19,15,42,28,24,23,20,14,13,18,10,4,0
7/5/2022,28,52,65,88,61,21,69,19,15,41,28,25,23,21,14,13,19,10,4,0
7/6/2022,28,52,66,89,60,21,68,20,15,41,28,26,24,20,13,12,19,10,4,0
7/7/2022,28,52,65,87,60,20,67,20,16,39,28,26,25,19,13,12,18,10,4,0
7/8/2022,28,51,66,85,53,20,69,19,16,39,28,27,25,18,13,12,18,10,4,0
7/9/2022,28,51,66,83,49,20,69,19,15,38,26,28,25,18,13,12,18,9,4,0
7/10/2022,27,48,64,80,48,20,68,18,14,36,24,28,25,18,13,12,19,8,4,0
7/11/2022,28,48,64,81,47,20,71,18,14,37,24,28,25,21,13,12,18,8,4,0
7/12/2022,28,49,66,84,48,20,71,18,15,39,24,28,25,22,13,13,18,8,4,0
7/13/2022,28,49,67,85,47,20,71,17,14,39,25,27,25,20,13,13,18,8,5,0
7/14/2022,28,48,66,84,51,20,72,16,13,43,25,27,24,19,13,13,19,8,5,2
7/15/2022,26,50,67,85,53,20,70,16,13,40,25,27,24,18,13,13,19,8,6,2
7/16/2022,26,49,63,83,54,19,69,15,13,40,25,26,24,18,13,12,19,8,5,2
7/17/2022,24,48,63,79,54,19,67,15,13,39,25,25,24,18,13,11,19,8,5,2
7/18/2022,27,49,63,80,56,19,69,15,13,39,25,25,24,18,13,11,19,8,5,2
7/19/2022,28,50,64,81,56,19,69,16,14,41,25,25,25,17,13,11,19,8,5,2
7/20/2022,26,49,62,81,57,19,70,16,14,41,25,24,24,18,13,9,19,8,5,2
7/21/2022,26,50,61,81,60,20,67,17,14,41,25,24,23,20,15,9,20,8,5,2
7/22/2022,26,51,58,76,59,20,66,17,15,41,25,22,23,21,15,9,17,9,5,2
7/23/2022,25,51,56,75,57,20,64,17,15,40,25,22,23,21,15,8,17,8,5,2
7/24/2022,25,51,55,74,56,20,63,17,15,40,24,21,23,19,16,8,17,8,5,2
7/25/2022,26,54,57,76,56,21,64,17,15,40,24,22,24,18,17,8,17,8,5,2
7/26/2022,31,54,57,79,61,21,64,20,15,41,24,22,24,19,17,8,17,9,5,2
7/27/2022,30,54,57,79,61,20,62,20,15,43,24,18,23,20,17,7,17,8,6,2
7/28/2022,29,53,59,79,61,20,61,21,15,43,24,18,23,20,18,7,16,8,6,2
7/29/2022,28,52,61,79,64,17,59,21,15,43,24,18,24,22,17,8,16,8,6,2
7/30/2022,28,51,60,79,63,17,58,20,15,43,21,18,24,22,16,7,15,8,6,2
7/31/2022,27,51,59,77,61,17,57,20,15,43,20,17,23,22,16,7,15,8,6,2
8/1/2022,28,52,61,80,65,17,59,20,15,43,20,17,23,22,16,6,15,7,6,2
8/2/2022,29,54,66,81,67,18,60,21,15,43,20,17,23,22,16,6,15,7,6,2
8/3/2022,29,55,67,82,67,19,61,21,15,43,20,17,22,22,16,5,15,7,6,2
8/4/2022,29,56,66,82,66,18,60,21,15,43,21,16,22,22,16,6,14,8,6,2
8/5/2022,30,54,65,82,64,17,61,21,15,43,21,16,22,23,15,6,14,8,6,2
8/6/2022,30,54,64,81,63,17,61,21,14,43,21,16,22,23,14,6,14,8,6,2
8/7/2022,30,55,63,81,63,17,61,21,14,43,21,15,22,22,14,6,14,8,6,2
8/8/2022,30,55,64,80,63,17,62,21,14,43,21,15,22,22,15,7,14,8,7,2
8/9/2022,30,57,67,80,66,17,66,21,14,46,23,15,22,22,16,8,14,8,8,2
8/10/2022,28,58,67,80,67,17,67,21,14,45,24,15,21,21,17,8,15,8,8,2
8/11/2022,28,59,65,79,66,17,68,22,13,42,26,15,21,21,16,7,14,8,8,2
8/12/2022,29,61,63,79,65,17,66,25,14,42,23,16,21,21,16,7,14,8,7,2
8/13/2022,29,58,62,80,61,17,65,25,14,34,23,16,21,20,16,7,14,8,7,0
8/14/2022,29,56,62,81,59,17,65,25,14,34,22,16,21,20,16,7,14,8,7,0
8/15/2022,29,55,63,81,57,17,64,25,14,37,22,16,21,20,16,7,15,8,7,0
8/16/2022,29,55,63,83,58,18,66,25,14,37,23,16,20,20,17,7,15,8,7,0
8/17/2022,27,55,65,84,55,17,65,25,14,37,23,16,20,20,19,7,15,8,7,0
8/18/2022,27,54,65,84,55,17,63,25,14,36,24,16,19,20,19,7,14,8,6,0
8/19/2022,27,56,67,83,57,16,62,26,14,36,24,17,19,20,19,7,14,8,6,0
8/20/2022,27,56,67,81,54,16,62,25,14,36,25,17,19,19,17,7,14,8,6,0
8/21/2022,27,55,67,81,54,16,61,26,13,37,25,17,19,18,17,7,14,7,6,0
8/22/2022,27,56,69,83,55,16,61,28,14,37,25,19,20,19,18,7,15,7,6,1
8/23/2022,27,57,68,88,55,16,62,28,14,35,25,19,21,20,19,7,15,7,6,1
8/24/2022,27,55,66,87,55,17,60,30,14,34,25,19,20,21,18,7,15,7,6,1
8/25/2022,23,56,66,86,53,17,62,27,13,32,26,20,20,20,18,7,16,7,6,1
8/26/2022,23,59,65,85,52,17,63,27,13,31,25,20,20,20,19,8,15,7,9,1
8/27/2022,22,59,64,83,52,17,63,27,13,30,25,17,20,20,20,8,15,7,9,1
8/28/2022,22,58,62,82,51,17,63,27,14,30,25,17,19,20,20,7,15,7,9,1
8/29/2022,24,59,64,84,52,16,64,27,14,31,25,17,20,20,20,7,15,7,11,1
8/30/2022,24,62,64,84,53,17,64,27,14,32,25,17,20,22,20,7,15,7,11,1
8/31/2022,24,62,65,86,50,17,62,28,15,33,25,17,20,22,20,7,14,8,11,1
9/1/2022,26,60,64,87,48,17,64,29,15,33,25,17,20,22,20,8,14,8,11,1
9/2/2022,25,60,62,86,48,16,63,29,15,33,25,17,20,23,20,8,14,8,10,1
9/3/2022,26,60,59,87,47,16,62,29,15,32,25,17,20,23,20,7,14,6,10,1
9/4/2022,25,59,59,87,46,16,61,28,15,32,25,13,20,21,21,7,15,6,10,1
9/5/2022,25,59,60,88,46,16,60,26,15,33,25,13,21,21,21,10,15,6,10,1
9/6/2022,28,58,61,92,46,17,60,26,17,34,26,14,22,21,22,12,18,6,10,1
9/7/2022,27,57,60,91,46,17,61,27,18,34,27,14,22,21,22,13,18,6,10,1
9/8/2022,26,57,67,91,43,17,59,27,18,33,26,15,23,20,22,13,18,6,10,1
9/9/2022,28,57,66,89,43,17,55,27,18,36,25,15,23,21,22,13,18,6,10,1
9/10/2022,28,57,62,88,43,17,54,26,18,36,25,15,23,21,22,13,18,6,10,1
9/11/2022,28,55,61,85,43,17,53,26,17,36,25,15,23,22,22,13,18,6,10,1
9/12/2022,28,55,62,86,43,17,57,27,17,36,25,16,24,22,22,14,19,6,10,1
9/13/2022,31,58,66,86,44,18,57,27,16,36,25,17,24,22,22,14,19,6,10,1
9/14/2022,30,59,66,84,46,18,57,27,16,34,25,18,24,22,22,15,18,6,10,1
9/15/2022,30,60,65,81,47,18,55,27,16,34,23,18,24,23,21,15,18,6,10,1
9/16/2022,30,59,65,81,48,18,58,27,15,34,23,18,24,23,19,15,18,6,10,1
9/17/2022,30,59,64,81,48,18,59,26,14,33,22,18,24,23,19,15,18,7,10,1
9/18/2022,30,58,61,81,46,18,58,25,14,33,21,18,24,23,19,15,17,7,10,1
9/19/2022,30,59,62,80,46,19,60,25,14,34,21,18,25,23,18,15,17,7,10,1
9/20/2022,30,60,64,82,46,19,60,26,14,33,21,18,25,23,18,15,17,7,10,1
9/21/2022,31,62,65,81,47,19,59,26,13,34,21,15,24,23,17,15,16,8,9,1
9/22/2022,32,62,67,82,47,19,59,26,13,34,22,15,24,23,17,15,16,8,8,1
9/23/2022,32,62,69,84,49,19,59,25,13,35,22,16,24,21,17,16,15,8,8,1
9/24/2022,31,62,68,82,49,18,56,25,13,33,22,16,24,21,17,16,15,8,8,1
9/25/2022,31,63,69,79,49,18,53,25,13,33,22,16,24,21,16,16,15,9,8,1
9/26/2022,31,68,71,79,49,18,54,25,14,35,22,17,24,22,15,16,15,9,8,1
9/27/2022,31,70,72,80,49,17,55,25,14,35,22,17,24,22,14,16,14,9,8,1
9/28/2022,30,71,71,78,47,18,55,25,15,35,23,17,23,22,14,16,15,9,8,1
9/29/2022,31,70,74,76,42,18,55,25,15,35,24,16,23,21,13,16,16,9,8,1
9/30/2022,31,69,74,75,45,18,53,25,14,33,24,16,22,20,13,16,16,8,6,0
10/1/2022,31,69,75,73,44,18,50,25,14,33,23,16,23,20,13,15,15,8,6,0
10/2/2022,31,67,75,72,43,18,50,25,14,33,23,16,22,18,13,15,15,8,4,0
10/3/2022,32,67,76,73,45,18,51,25,15,34,23,16,22,18,13,15,16,8,4,0
10/4/2022,33,68,76,75,46,21,56,26,15,34,24,16,22,18,12,15,18,8,5,0
10/5/2022,33,70,76,76,46,21,56,26,17,34,24,16,20,19,12,12,18,9,5,0
10/6/2022,31,72,75,74,45,22,57,24,17,33,23,17,21,17,11,12,17,9,5,0
10/7/2022,31,73,72,74,46,22,55,26,15,33,22,17,21,16,11,10,18,9,6,0
10/8/2022,29,70,66,74,46,22,54,26,15,32,22,17,20,16,10,10,19,8,6,0
10/9/2022,27,70,67,74,45,22,54,26,15,29,22,17,20,16,9,10,20,8,6,0
10/10/2022,28,70,67,76,45,22,54,26,15,32,24,17,20,17,9,10,20,8,6,0
10/11/2022,29,73,68,77,45,22,56,27,15,30,25,17,20,19,9,10,20,8,6,0
10/12/2022,29,74,67,75,45,22,54,27,16,31,25,17,20,18,10,10,18,8,6,0
10/13/2022,26,70,70,76,44,22,55,27,16,31,26,17,21,18,10,10,18,8,6,0
10/14/2022,26,67,70,77,46,22,55,27,16,32,26,17,20,18,10,11,19,8,6,0
10/15/2022,25,65,70,77,47,22,54,27,15,33,26,16,20,18,10,11,19,8,6,0
10/16/2022,26,63,70,77,46,22,53,27,15,33,27,16,20,18,10,11,18,8,6,0
10/17/2022,26,64,70,80,46,22,53,28,16,33,27,16,20,18,10,11,18,8,6,0
10/18/2022,25,65,73,80,46,23,54,28,16,33,27,17,21,18,10,10,18,8,6,0
10/19/2022,26,66,72,81,47,23,54,28,14,33,28,17,20,18,10,10,18,8,6,0
10/20/2022,26,68,72,81,47,23,55,26,14,33,29,17,22,18,10,10,18,8,6,0
10/21/2022,25,67,72,81,45,23,57,26,16,33,31,18,23,18,12,10,18,7,6,0
10/22/2022,24,65,71,76,45,23,56,26,16,31,31,18,23,18,12,10,18,7,6,0
10/23/2022,24,62,70,75,44,23,56,26,16,30,31,17,23,18,11,9,18,7,6,0
10/24/2022,24,62,69,75,43,23,56,26,16,32,31,17,23,19,12,9,20,7,6,0
10/25/2022,28,62,70,75,43,23,55,27,16,32,31,17,23,20,13,9,21,6,6,0
10/26/2022,29,60,69,75,41,23,54,28,16,31,31,17,23,19,14,9,22,6,6,0
10/27/2022,29,59,68,75,43,23,54,28,16,30,31,17,24,18,14,9,22,6,6,0
10/28/2022,29,55,69,74,43,24,54,26,16,31,31,17,23,19,14,11,20,6,6,0
10/29/2022,29,55,69,73,43,24,54,27,16,32,30,17,23,19,14,10,21,6,6,0
10/30/2022,29,56,69,74,42,23,54,25,16,32,29,17,23,19,14,9,21,6,6,0
10/31/2022,29,59,69,74,42,23,56,25,16,32,29,17,24,19,14,10,22,7,7,0
11/1/2022,30,60,69,74,43,23,58,24,16,33,29,17,26,19,15,10,22,7,7,0
11/2/2022,30,63,71,73,43,22,58,24,15,34,29,17,26,19,15,11,22,7,7,0
11/3/2022,29,64,72,73,44,20,56,23,15,33,28,18,26,19,15,12,23,7,7,0
11/4/2022,29,63,71,72,46,20,54,23,13,32,28,19,26,20,15,12,23,6,7,0
11/5/2022,29,60,71,73,45,18,51,23,13,32,28,18,24,20,15,11,23,6,7,0
11/6/2022,29,59,71,72,44,18,50,23,13,32,27,18,24,20,15,11,22,6,7,0
11/7/2022,29,60,74,73,45,18,51,23,13,32,28,19,24,20,15,11,23,6,7,0
11/8/2022,30,63,74,73,44,18,51,23,13,33,28,19,24,20,15,11,23,6,7,0
11/9/2022,29,65,73,72,45,18,53,24,14,30,28,21,25,19,15,11,22,6,7,0
11/10/2022,29,64,76,69,45,18,53,24,14,31,26,20,26,19,15,12,20,6,7,0
11/11/2022,28,62,77,71,45,17,52,24,14,31,26,20,26,18,15,12,21,6,7,0
11/12/2022,27,64,76,70,45,18,51,24,14,30,26,18,26,18,15,12,21,6,7,0
11/13/2022,25,63,75,68,43,18,51,24,14,29,26,18,26,18,15,11,20,6,7,0
11/14/2022,26,65,75,69,43,18,53,24,15,30,26,20,26,19,15,12,21,6,7,0
11/15/2022,27,64,77,69,44,18,53,24,15,30,26,20,26,19,16,14,21,6,7,0
11/16/2022,28,66,76,71,44,18,52,24,15,31,26,21,26,19,16,14,23,5,7,0
11/17/2022,27,66,74,72,44,18,53,24,15,31,26,22,25,20,16,14,23,5,7,0
11/18/2022,28,67,76,72,42,20,54,24,15,31,26,22,25,20,17,14,22,5,7,0
11/19/2022,28,65,76,69,42,20,54,23,15,31,26,22,24,20,17,14,22,5,7,0
11/20/2022,28,65,75,69,42,20,54,22,14,29,25,22,23,20,15,14,21,5,7,0
11/21/2022,28,66,75,69,42,20,56,23,14,29,25,20,24,21,15,14,21,5,7,0
11/22/2022,28,68,77,71,43,20,58,23,14,29,25,21,24,21,15,15,22,5,7,1
11/23/2022,28,69,75,72,42,20,58,23,14,28,25,22,24,20,13,15,20,5,7,1
11/24/2022,25,70,76,71,42,20,58,22,14,29,25,22,24,19,12,15,18,5,7,1
11/25/2022,25,71,76,71,41,20,57,22,14,29,25,21,24,19,11,15,17,5,7,1
11/26/2022,25,68,74,69,39,20,56,22,14,29,24,21,21,18,12,15,17,5,7,1
11/27/2022,25,67,72,65,39,19,56,21,14,28,24,20,21,17,12,15,17,5,7,1
11/28/2022,29,67,72,66,40,19,59,21,14,28,25,21,22,17,12,14,17,5,7,1
11/29/2022,29,67,73,66,43,19,61,21,14,28,25,21,22,17,12,14,17,5,7,1
11/30/2022,28,65,72,65,43,20,61,21,14,27,25,21,21,17,12,14,17,5,7,1
12/1/2022,27,63,73,64,43,20,60,21,14,28,25,22,21,16,11,14,18,5,7,1
12/2/2022,27,60,73,64,42,20,59,23,14,28,25,22,21,15,11,13,18,5,7,1
12/3/2022,27,59,72,62,40,20,58,23,13,27,25,22,21,15,11,13,17,5,7,1
12/4/2022,27,59,71,63,38,20,58,23,13,26,25,22,21,13,11,13,17,5,7,1
12/5/2022,27,61,72,64,38,20,60,23,14,27,25,21,21,13,11,13,18,5,7,1
12/6/2022,27,61,73,66,38,20,62,23,14,27,25,21,21,13,12,13,18,5,7,1
12/7/2022,28,60,71,68,40,20,61,23,15,27,26,19,22,14,12,14,18,3,7,1
12/8/2022,27,57,73,70,40,20,59,23,15,29,26,21,24,14,12,15,18,3,7,1
12/9/2022,29,55,71,69,37,20,58,22,15,29,27,20,25,15,12,15,18,3,7,1
12/10/2022,30,56,68,69,36,19,58,22,15,29,27,19,23,15,12,15,18,4,6,1
12/11/2022,30,57,68,66,36,19,58,22,15,28,27,19,22,15,12,15,18,4,6,1
12/12/2022,30,59,71,69,36,19,57,22,15,27,27,19,22,15,14,16,18,4,6,1
12/13/2022,30,60,72,69,37,19,57,23,15,27,27,19,22,15,14,16,18,4,6,1
12/14/2022,29,58,73,68,38,20,55,23,14,26,27,18,23,17,15,15,17,4,6,1
12/15/2022,29,60,72,71,36,20,57,23,13,26,27,17,23,16,15,15,17,3,6,1
12/16/2022,30,58,72,71,40,21,59,23,14,24,26,15,23,17,15,14,17,3,6,1
12/17/2022,30,57,69,71,39,21,57,23,14,24,26,14,21,15,15,14,17,3,5,1
12/18/2022,30,57,67,70,39,20,55,23,14,24,25,14,21,15,14,14,17,3,5,1
12/19/2022,30,57,69,69,39,21,56,23,14,24,26,14,21,16,14,15,18,3,5,1
12/20/2022,32,58,69,70,41,21,55,23,14,23,27,14,21,17,14,16,18,3,5,1
12/21/2022,31,54,66,70,41,20,55,22,14,24,28,15,22,17,14,16,18,3,5,1
12/22/2022,32,50,67,69,40,20,53,22,15,23,29,15,23,18,13,16,16,3,5,1
12/23/2022,31,49,68,67,40,21,54,21,15,23,29,15,23,18,13,16,17,3,5,1
12/24/2022,31,48,68,67,40,20,55,21,15,22,29,15,21,18,13,16,17,2,5,1
12/25/2022,31,47,65,66,40,20,55,21,14,22,29,15,21,18,14,15,17,2,5,1
12/26/2022,31,46,65,66,40,20,55,21,14,22,29,15,21,18,14,15,16,3,5,1
12/27/2022,31,47,65,66,40,20,56,21,14,22,29,17,21,18,14,15,16,3,6,1
12/28/2022,29,46,67,65,39,20,54,21,14,22,27,16,20,18,14,15,16,3,6,1
12/29/2022,29,45,67,61,38,20,54,21,14,21,27,15,20,19,14,14,16,3,6,1
12/30/2022,30,43,67,60,36,19,53,21,14,20,27,15,20,19,15,14,16,3,6,1
12/31/2022,28,43,67,59,36,19,52,21,14,20,27,14,20,19,15,14,16,3,6,1
1/1/2023,29,41,66,58,36,19,51,21,14,20,27,14,20,19,15,14,16,3,5,1
1/2/2023,29,41,66,57,36,19,51,21,14,21,27,14,21,18,15,13,16,3,5,1
1/3/2023,30,44,67,59,38,19,53,22,14,24,29,14,21,19,15,13,16,3,5,1
1/4/2023,31,42,66,60,37,19,55,22,14,25,30,14,21,19,15,13,17,3,5,1
1/5/2023,31,38,67,57,35,19,56,22,14,24,31,15,21,19,14,13,15,3,5,1
1/6/2023,28,36,66,56,34,19,57,22,13,24,31,15,20,18,14,13,16,3,5,1
1/7/2023,28,36,62,52,34,19,58,22,13,21,30,14,19,18,13,13,16,3,5,1
1/8/2023,25,35,60,50,34,19,58,21,12,21,29,14,17,17,13,13,16,3,5,1
1/9/2023,26,34,60,55,35,19,60,21,13,21,30,16,17,16,13,13,16,3,5,1
1/10/2023,26,36,60,58,36,19,64,21,13,23,30,16,17,15,15,13,16,3,5,1
