Date,Ripple (#),Flashbots (#),Bittensor (#),Chainlink (#),Helium (#),Swarm (#),Pyth Network (#),Gitcoin (#),Aragon (#),The Graph (#),Livepeer (#),Akash Network (#),UMA (#),Pocket Network (#),Ethereum Name Service (#),Kleros (#),Worldcoin (#),Instadapp (#),DeFi Saver (#),Bounce Finance (#)
1/11/2023,26,38,64,59,36,19,63,22,13,23,30,19,17,15,13,10,16,3,5,1
1/12/2023,27,39,64,64,36,19,65,21,13,22,30,22,17,15,13,10,15,3,5,1
1/13/2023,26,38,61,64,36,18,65,21,13,24,31,22,16,13,14,10,15,3,5,1
1/14/2023,26,37,60,60,36,17,64,20,13,24,30,24,15,13,11,9,15,3,3,1
1/15/2023,25,38,60,58,34,15,61,20,13,24,30,24,16,12,12,8,15,3,3,1
1/16/2023,25,43,60,58,34,15,61,20,13,25,30,24,17,13,14,9,15,3,3,1
1/17/2023,26,45,62,61,34,15,64,23,13,25,30,23,17,13,14,9,15,3,3,1
1/18/2023,27,45,61,65,34,14,65,22,13,25,30,23,17,13,14,9,15,3,3,0
1/19/2023,26,45,62,64,33,14,69,22,13,26,29,23,17,15,14,10,15,3,3,0
1/20/2023,27,46,61,66,33,11,71,22,13,26,27,24,17,16,14,10,17,3,3,0
1/21/2023,25,46,61,65,33,11,71,21,12,26,27,24,18,15,14,10,17,3,3,0
1/22/2023,25,46,59,65,33,10,70,21,12,25,27,24,18,15,14,11,15,3,3,0
1/23/2023,25,48,62,66,33,9,69,21,12,25,30,24,18,16,14,11,15,3,3,0
1/24/2023,26,49,65,69,33,9,70,21,14,25,32,24,18,16,13,13,16,3,3,0
1/25/2023,26,51,67,71,33,11,72,21,14,26,32,24,18,18,13,13,18,3,3,0
1/26/2023,26,51,68,73,35,12,73,21,14,27,31,23,20,18,13,14,19,3,3,0
1/27/2023,27,54,70,74,35,13,73,21,14,27,31,23,20,18,13,14,20,3,3,0
1/28/2023,27,55,73,73,35,13,71,21,14,27,31,23,20,17,13,14,20,3,3,0
1/29/2023,27,57,72,73,37,13,70,21,14,27,31,23,20,17,12,14,20,3,3,0
1/30/2023,29,58,72,74,37,13,70,22,16,29,30,23,20,17,11,16,21,4,4,0
1/31/2023,29,61,72,74,37,15,71,22,16,29,31,23,20,17,11,16,22,4,4,0
2/1/2023,29,61,72,74,37,15,71,23,17,28,31,23,19,17,12,16,22,4,5,0
2/2/2023,31,59,72,74,36,15,72,23,18,26,31,24,18,18,12,16,23,4,5,0
2/3/2023,31,60,75,71,36,15,68,23,17,23,32,24,18,19,13,16,23,4,5,0
2/4/2023,31,59,75,70,36,15,68,23,17,23,30,24,18,20,14,16,24,4,5,0
2/5/2023,31,59,72,71,35,15,66,23,17,23,28,24,18,20,14,16,23,4,5,0
2/6/2023,32,62,74,72,35,15,64,23,17,23,28,24,18,20,14,16,23,4,5,0
2/7/2023,33,64,75,72,35,15,64,23,17,23,28,24,18,20,15,16,24,4,5,0
2/8/2023,33,65,73,73,34,16,61,23,17,24,28,25,18,20,15,16,24,4,5,0
2/9/2023,32,65,73,74,32,16,57,23,19,25,28,25,18,20,16,16,24,4,5,0
2/10/2023,31,64,70,72,32,16,56,23,20,25,28,24,18,20,16,16,24,4,5,0
2/11/2023,31,62,68,71,32,16,55,23,20,25,27,24,18,20,17,16,22,4,5,0
2/12/2023,31,62,69,71,32,16,52,23,20,24,27,23,18,21,17,16,22,5,5,0
2/13/2023,33,64,69,74,33,16,52,23,21,25,29,23,18,21,17,16,22,5,5,0
2/14/2023,34,64,73,75,34,17,52,23,23,27,32,24,17,21,17,16,22,5,5,0
2/15/2023,35,61,75,78,34,17,54,23,23,26,32,26,17,23,19,16,22,5,5,0
2/16/2023,35,62,74,81,37,17,52,21,23,26,32,26,17,24,20,17,23,5,5,0
2/17/2023,36,63,75,79,37,17,51,21,23,28,31,27,17,24,20,17,24,5,6,1
2/18/2023,36,61,73,76,37,17,48,21,23,28,31,26,17,23,20,16,24,5,5,1
2/19/2023,36,60,73,74,37,16,45,21,23,29,28,24,17,22,21,16,23,5,5,1
2/20/2023,36,61,73,76,37,16,45,21,23,29,29,24,17,22,21,16,23,5,5,1
2/21/2023,36,63,77,78,37,16,45,22,24,29,29,25,19,23,22,16,23,5,5,1
2/22/2023,37,66,82,80,37,17,44,23,24,30,28,25,20,23,21,16,24,5,6,1
2/23/2023,38,65,82,84,36,17,42,23,24,34,26,25,20,23,21,17,26,5,6,1
2/24/2023,37,65,83,84,36,16,37,23,24,34,27,25,20,22,22,17,26,5,6,1
2/25/2023,37,64,82,82,36,16,29,23,24,33,25,25,18,22,22,15,26,5,6,1
2/26/2023,37,61,80,81,36,16,23,24,24,33,25,27,19,22,22,14,23,4,6,1
2/27/2023,37,61,81,81,39,17,22,25,24,33,25,27,20,22,22,14,23,4,6,1
2/28/2023,37,62,81,84,38,17,22,25,24,35,25,28,20,22,22,14,23,4,6,1
3/1/2023,37,61,82,85,38,17,20,25,24,33,24,28,20,22,22,14,23,4,7,1
3/2/2023,36,57,86,86,39,15,20,25,24,35,23,28,20,21,23,14,23,3,7,1
3/3/2023,34,57,87,86,39,15,19,24,25,36,23,28,20,21,22,13,23,3,7,1
3/4/2023,33,57,86,86,39,15,18,24,24,36,23,28,20,19,22,13,22,3,7,1
3/5/2023,32,56,83,86,39,15,18,23,24,38,22,29,19,18,22,13,22,3,7,1
3/6/2023,32,60,85,87,39,16,18,23,24,38,22,30,19,17,22,12,23,4,7,1
3/7/2023,32,69,88,89,39,16,18,23,25,39,22,30,19,16,22,14,23,4,7,1
3/8/2023,33,70,85,89,39,16,16,21,25,40,21,28,19,15,23,14,24,4,7,1
3/9/2023,33,71,86,91,39,17,16,21,25,40,21,28,19,15,23,14,23,4,8,1
3/10/2023,32,74,86,89,39,17,16,22,25,41,22,27,19,15,23,15,23,4,8,1
3/11/2023,32,74,85,88,39,16,16,22,22,41,22,27,19,15,24,15,23,4,8,1
3/12/2023,30,76,84,88,39,16,15,22,22,41,21,27,19,15,24,15,23,4,8,1
3/13/2023,30,79,85,86,39,17,15,22,22,40,21,28,19,15,23,15,23,4,8,1
3/14/2023,30,83,88,86,40,17,15,22,22,40,21,30,19,14,24,15,25,4,8,1
3/15/2023,31,82,87,85,40,17,16,22,22,39,22,29,19,14,24,15,25,4,8,1
3/16/2023,35,83,87,83,40,16,17,22,21,38,22,28,19,14,23,15,25,4,8,2
3/17/2023,35,81,88,82,40,16,17,23,21,38,23,26,19,12,21,14,25,4,8,2
3/18/2023,35,80,86,82,37,16,16,23,20,37,23,27,19,12,20,13,26,4,7,2
3/19/2023,35,79,85,80,37,16,15,23,20,36,23,27,19,12,20,13,25,4,7,2
3/20/2023,37,80,85,81,38,16,16,24,20,36,23,27,20,13,20,13,25,4,7,2
3/21/2023,38,82,90,84,38,17,17,26,20,35,23,30,20,13,19,13,25,4,7,2
3/22/2023,38,82,91,83,39,17,17,26,20,34,23,31,20,12,19,14,26,4,7,1
3/23/2023,38,85,94,82,38,16,17,26,19,35,23,30,19,14,18,14,27,4,7,1
3/24/2023,37,83,95,82,39,16,17,25,18,34,23,32,18,14,19,14,26,4,7,1
3/25/2023,37,84,92,79,39,16,17,25,18,33,23,34,18,14,19,13,24,4,7,3
3/26/2023,37,84,92,79,39,16,16,24,18,33,22,34,18,14,18,13,23,4,7,4
3/27/2023,37,84,95,79,39,16,16,24,19,34,22,34,18,14,18,14,24,4,7,5
3/28/2023,37,86,95,79,41,16,17,24,19,35,22,35,17,14,18,14,25,4,7,6
3/29/2023,37,84,92,81,39,16,20,24,18,34,22,36,17,14,18,14,25,4,7,6
3/30/2023,38,86,92,79,40,16,19,24,17,32,22,35,17,15,17,13,25,4,7,7
3/31/2023,36,87,94,79,41,16,18,24,17,32,22,35,17,15,18,13,25,4,7,7
4/1/2023,34,88,94,79,41,17,18,24,16,31,22,35,17,15,17,13,25,4,6,7
4/2/2023,33,87,92,78,41,17,17,24,14,31,22,35,16,15,17,12,24,4,6,7
4/3/2023,33,88,94,80,41,17,17,24,14,31,22,35,16,16,18,14,24,4,6,7
4/4/2023,33,93,95,80,41,17,18,25,14,30,22,35,16,19,19,15,25,4,6,7
4/5/2023,34,90,93,80,42,17,18,25,14,30,22,33,16,19,18,14,26,4,7,7
4/6/2023,34,83,93,83,43,17,18,26,12,30,23,33,16,19,18,12,26,4,7,7
4/7/2023,34,79,90,82,43,16,18,26,12,29,23,33,15,19,17,12,25,4,6,7
4/8/2023,33,77,90,80,43,16,18,26,11,29,23,39,15,19,17,12,25,4,6,7
4/9/2023,33,73,89,80,42,16,18,25,11,29,22,39,15,19,17,12,25,4,6,7
4/10/2023,34,73,88,81,44,16,18,24,12,29,22,40,15,20,17,12,28,4,6,7
4/11/2023,34,74,89,83,44,16,18,24,13,31,22,41,16,20,17,13,28,4,6,7
4/12/2023,35,73,90,82,46,16,17,24,12,32,22,43,16,20,17,13,28,4,6,7
4/13/2023,34,69,88,84,49,17,17,25,12,34,22,42,17,21,17,16,27,4,6,7
4/14/2023,32,68,88,85,48,17,16,26,12,34,19,42,16,21,17,16,27,4,6,7
4/15/2023,31,67,87,85,48,16,15,26,12,34,19,43,14,21,17,16,27,4,6,6
4/16/2023,31,67,84,84,48,16,15,26,12,34,19,43,14,21,17,16,27,4,6,6
4/17/2023,31,71,90,86,48,16,15,26,13,34,19,43,14,21,17,16,28,4,6,6
4/18/2023,31,72,93,86,49,16,15,26,14,34,19,45,15,21,17,16,29,4,6,6
4/19/2023,31,73,94,85,49,16,16,25,14,32,21,46,16,22,19,16,28,4,6,6
4/20/2023,31,71,89,80,49,15,17,24,14,31,21,46,19,22,19,15,30,5,6,6
4/21/2023,30,72,92,81,48,13,17,24,14,31,21,46,19,22,19,15,29,5,6,6
4/22/2023,30,69,90,78,48,13,17,24,14,31,21,44,18,21,19,15,27,5,6,6
4/23/2023,29,66,88,77,48,13,17,24,14,30,21,42,18,21,18,15,28,5,6,6
4/24/2023,29,67,91,79,48,14,17,25,14,30,21,40,18,21,18,15,28,6,6,5
4/25/2023,30,67,92,80,50,14,17,25,14,30,21,42,18,21,18,15,28,6,6,4
4/26/2023,31,69,89,84,50,14,17,27,13,30,21,41,18,22,18,15,29,6,7,4
4/27/2023,29,67,87,84,49,15,17,27,12,29,20,40,19,22,18,15,28,6,8,4
4/28/2023,29,68,87,81,50,14,14,26,12,30,20,40,19,22,18,16,29,6,8,4
4/29/2023,27,64,84,82,51,14,14,26,12,30,20,40,19,22,18,16,30,6,7,3
4/30/2023,26,62,78,79,50,14,14,26,13,29,19,41,19,22,19,15,30,6,7,3
5/1/2023,26,61,77,79,51,13,14,26,13,29,19,41,19,22,19,15,30,6,7,3
5/2/2023,27,64,82,79,52,13,15,25,13,29,19,42,19,22,22,15,30,6,7,3
5/3/2023,26,62,82,81,52,13,16,26,13,30,18,42,19,23,22,16,30,6,8,3
5/4/2023,26,60,88,82,52,13,17,25,13,30,19,41,20,21,21,16,29,6,9,3
5/5/2023,25,60,91,82,52,13,17,26,15,30,20,40,20,21,21,16,28,5,9,3
5/6/2023,25,59,89,81,51,14,17,26,15,30,19,38,20,21,20,16,28,5,9,3
5/7/2023,25,59,90,80,51,14,17,26,15,30,19,37,20,20,19,16,28,5,9,3
5/8/2023,25,59,93,80,50,14,17,27,15,30,19,30,20,20,19,16,29,5,9,3
5/9/2023,27,60,95,82,50,14,17,27,17,29,20,30,21,20,19,15,28,5,9,3
5/10/2023,26,62,95,84,49,14,17,27,17,31,21,30,20,19,20,15,28,5,9,3
5/11/2023,26,64,95,87,51,13,17,27,17,30,23,31,19,18,21,14,28,5,9,3
5/12/2023,24,65,95,90,50,13,17,26,17,28,23,28,19,18,21,14,28,5,9,3
5/13/2023,24,66,95,89,49,13,17,26,17,28,23,27,19,16,20,11,28,5,9,3
5/14/2023,25,66,93,88,49,13,17,25,17,27,23,27,19,16,20,10,28,5,9,3
5/15/2023,25,68,94,89,50,14,17,25,17,28,22,27,19,16,22,10,30,5,9,3
5/16/2023,26,68,96,90,51,15,17,25,17,29,22,27,19,17,22,10,30,5,9,3
5/17/2023,27,69,95,91,52,15,16,24,16,30,22,29,19,18,22,10,31,5,10,3
5/18/2023,27,68,93,91,52,15,16,24,15,29,23,27,19,18,22,10,30,5,10,3
5/19/2023,26,67,94,93,52,15,16,25,16,29,22,28,18,18,22,10,30,5,10,3
5/20/2023,25,66,95,92,49,15,15,25,16,29,22,28,17,16,22,10,28,5,10,3
5/21/2023,25,66,91,91,49,15,15,25,16,29,22,27,17,17,22,9,28,5,10,3
5/22/2023,25,70,90,93,49,15,15,25,16,29,22,27,17,18,22,9,28,5,10,3
5/23/2023,27,73,94,95,50,15,15,25,16,30,22,27,18,19,22,11,28,5,10,3
5/24/2023,27,73,95,95,49,14,15,25,16,30,23,27,18,20,21,11,29,5,10,3
5/25/2023,27,73,96,93,47,14,15,26,16,30,23,29,19,20,21,12,28,5,10,3
5/26/2023,28,72,97,93,48,15,16,26,16,29,23,29,19,20,20,12,27,5,9,3
5/27/2023,28,72,96,93,48,15,16,26,16,30,23,29,19,19,20,12,25,5,9,3
5/28/2023,28,72,97,93,47,15,16,26,16,28,23,28,19,19,20,12,23,5,9,4
5/29/2023,28,75,98,93,45,15,17,26,16,29,23,28,19,20,20,12,22,5,9,4
5/30/2023,28,76,99,94,46,15,17,26,16,30,24,27,19,20,19,12,22,5,9,4
5/31/2023,28,79,100,95,44,15,17,26,16,31,24,27,18,21,20,12,22,5,9,4
6/1/2023,29,79,97,96,44,15,16,26,17,31,24,27,18,21,18,12,23,5,9,4
6/2/2023,29,78,98,94,44,15,15,25,17,30,24,27,18,21,18,12,23,5,9,4
6/3/2023,29,74,95,91,44,15,14,25,17,31,23,27,17,21,18,11,21,5,7,4
6/4/2023,29,74,92,88,42,15,14,24,16,30,21,26,17,19,18,11,21,5,7,4
6/5/2023,31,75,94,88,42,14,14,24,16,30,21,27,17,19,18,11,21,5,7,4
6/6/2023,31,76,96,90,43,15,14,24,16,30,22,27,18,19,18,12,22,5,7,6
6/7/2023,31,77,96,89,44,18,15,23,16,29,22,26,17,19,18,12,22,5,6,6
6/8/2023,30,77,94,88,44,18,15,24,16,30,21,26,15,22,18,12,21,5,6,6
6/9/2023,31,80,95,88,44,18,15,24,16,29,21,27,15,22,15,12,22,5,6,6
6/10/2023,30,74,91,83,44,17,15,23,16,27,19,24,15,22,14,12,22,5,6,6
6/11/2023,30,76,90,81,41,16,15,23,16,27,19,24,14,22,14,12,22,4,6,6
6/12/2023,30,75,92,82,41,17,15,23,17,27,19,24,14,22,14,12,23,4,6,6
6/13/2023,30,76,93,84,45,17,15,23,17,27,19,24,15,22,15,12,24,4,6,6
6/14/2023,30,77,96,86,45,17,15,23,17,25,19,22,15,22,14,13,24,4,6,6
6/15/2023,29,78,96,85,45,19,15,24,17,25,20,22,14,20,14,13,24,5,7,6
6/16/2023,26,75,95,86,45,19,15,24,16,24,21,20,14,17,14,13,23,6,7,6
6/17/2023,27,74,95,85,43,19,14,24,16,24,21,19,12,17,14,13,23,6,7,6
6/18/2023,27,72,92,83,43,19,14,23,15,24,21,18,12,17,13,14,22,6,7,6
6/19/2023,27,73,92,82,43,19,14,23,15,24,21,18,12,17,13,14,22,6,7,6
6/20/2023,28,74,93,82,43,19,16,24,15,24,21,19,12,17,13,14,22,6,7,6
6/21/2023,29,72,94,83,40,19,15,23,15,25,21,19,12,17,12,14,22,6,7,6
6/22/2023,29,70,94,83,41,19,16,22,15,24,21,19,11,17,12,13,22,6,7,6
6/23/2023,32,70,93,81,42,19,16,22,15,25,21,19,11,18,12,13,22,6,6,6
6/24/2023,31,69,91,80,42,19,16,22,15,25,21,18,11,17,12,13,21,6,6,6
6/25/2023,29,71,91,79,40,18,16,21,15,23,21,18,12,17,11,13,20,6,6,6
6/26/2023,31,72,91,79,41,19,16,22,15,22,22,19,12,17,11,13,20,6,7,6
6/27/2023,32,72,91,79,41,19,16,25,16,22,22,21,14,17,14,13,20,6,7,6
6/28/2023,32,71,90,79,42,19,17,25,16,21,22,21,14,17,14,13,20,6,7,6
6/29/2023,33,70,89,76,41,19,17,24,16,21,22,22,15,17,13,12,20,6,7,6
6/30/2023,33,68,87,75,41,19,16,25,15,19,23,23,15,17,13,12,20,6,7,6
7/1/2023,32,69,86,73,40,19,16,25,14,19,23,23,15,17,13,12,19,6,6,6
7/2/2023,33,68,82,73,40,19,15,25,14,19,23,22,15,17,13,12,19,6,6,6
7/3/2023,33,71,86,73,41,19,15,25,14,18,23,22,15,18,13,12,19,6,6,7
7/4/2023,33,72,88,73,42,19,15,26,15,18,24,23,15,18,14,12,19,6,6,7
7/5/2023,32,72,87,72,43,19,15,26,15,18,24,26,15,21,12,12,20,6,6,6
7/6/2023,32,75,88,67,44,19,17,26,15,18,25,27,14,22,13,11,19,6,6,5
7/7/2023,32,74,91,61,45,17,17,26,15,18,25,32,15,22,13,11,19,6,6,5
7/8/2023,31,73,88,59,44,17,17,26,15,18,25,36,15,20,12,11,19,6,6,5
7/9/2023,31,73,86,58,44,17,17,26,15,17,25,35,15,22,12,11,19,6,5,5
7/10/2023,32,75,88,58,44,17,17,26,16,17,25,37,15,22,12,11,19,6,7,5
7/11/2023,32,74,89,62,45,17,17,26,16,19,25,38,17,22,13,11,19,6,7,5
7/12/2023,34,74,89,63,46,17,17,26,16,20,26,39,17,22,16,11,20,6,6,4
7/13/2023,34,77,87,60,45,16,17,28,16,20,26,39,16,22,16,11,20,6,6,4
7/14/2023,34,78,89,59,46,15,17,28,16,20,26,41,16,23,16,11,20,6,6,4
7/15/2023,34,78,88,57,44,14,17,26,16,20,26,42,16,23,16,10,19,7,6,4
7/16/2023,34,76,87,53,43,14,16,26,16,21,25,41,16,23,15,10,18,7,6,4
7/17/2023,34,79,91,54,45,14,17,26,16,22,25,44,17,24,15,10,20,7,7,4
7/18/2023,34,79,92,57,46,14,17,26,16,22,25,46,17,25,15,10,22,7,7,4
7/19/2023,34,79,95,60,46,14,17,27,16,23,25,48,17,25,15,10,23,7,7,4
7/20/2023,34,84,94,62,49,13,15,25,17,24,25,49,17,25,16,10,22,7,8,4
7/21/2023,33,80,89,62,49,13,17,24,17,24,25,49,17,26,15,10,22,7,8,4
7/22/2023,33,78,89,61,47,12,17,24,16,24,25,50,17,26,15,10,22,6,8,4
7/23/2023,31,79,87,62,47,12,16,24,16,23,23,50,17,24,15,10,22,6,9,4
7/24/2023,31,80,87,65,49,12,16,25,16,25,23,50,17,24,16,10,23,6,9,4
7/25/2023,31,79,90,67,49,12,17,25,16,27,23,49,17,25,17,11,23,6,9,4
7/26/2023,30,78,89,68,48,12,18,23,16,27,23,48,17,25,19,12,23,6,8,4
7/27/2023,28,78,92,69,48,13,18,22,16,27,23,49,18,26,19,12,24,6,8,4
7/28/2023,27,80,90,71,43,13,17,22,16,28,23,49,18,26,19,12,24,5,8,4
7/29/2023,26,78,89,71,43,13,17,21,16,28,22,48,18,26,19,11,24,5,7,4
7/30/2023,25,76,87,72,43,13,17,19,16,29,22,47,17,26,20,11,24,5,7,4
7/31/2023,24,75,87,75,44,13,17,20,16,29,23,48,17,26,20,11,25,5,7,4
8/1/2023,24,76,90,77,44,13,17,22,16,30,24,50,18,26,22,11,26,5,7,4
8/2/2023,24,78,90,78,44,13,17,22,15,30,24,49,18,26,22,11,26,5,7,4
8/3/2023,24,79,86,78,47,15,17,23,15,29,24,49,18,26,21,11,27,5,7,4
8/4/2023,24,79,86,79,48,15,18,23,15,29,25,47,17,23,22,11,26,6,7,4
8/5/2023,23,76,82,79,46,15,16,23,15,29,24,46,17,22,22,11,27,6,7,4
8/6/2023,23,76,79,79,45,15,16,23,15,28,24,40,16,22,22,11,27,6,7,4
8/7/2023,24,78,81,80,46,15,17,23,15,29,25,36,16,23,22,13,27,6,8,4
8/8/2023,24,81,81,81,47,15,17,24,15,29,25,36,17,22,22,14,26,6,8,3
8/9/2023,26,83,81,83,47,15,18,23,15,29,25,33,17,22,23,13,26,6,8,3
8/10/2023,27,80,82,81,46,15,19,23,15,29,26,33,15,22,23,13,28,6,8,3
8/11/2023,26,80,81,86,46,15,19,24,15,31,26,32,15,22,22,13,28,6,8,3
8/12/2023,25,78,79,86,45,15,19,22,15,31,26,31,15,22,21,13,28,6,8,3
8/13/2023,25,75,75,86,45,14,19,21,15,30,26,28,15,22,21,13,27,4,8,3
8/14/2023,25,79,80,88,44,14,19,21,15,30,26,29,15,22,23,13,27,4,8,3
8/15/2023,27,80,85,89,45,15,19,22,15,29,26,29,15,22,23,13,27,4,8,3
8/16/2023,24,78,87,91,45,15,18,22,15,29,26,26,15,21,23,13,27,5,8,4
8/17/2023,22,78,84,91,45,13,19,22,15,30,25,26,15,19,23,13,25,6,8,4
8/18/2023,25,77,81,91,44,13,19,21,15,30,25,27,15,19,23,13,24,6,8,4
8/19/2023,26,73,81,90,42,12,19,20,14,30,25,26,15,19,23,13,24,6,8,4
8/20/2023,26,75,80,88,41,12,18,20,14,31,25,26,13,19,23,13,24,6,8,4
8/21/2023,26,77,82,89,41,12,18,20,14,31,24,26,13,19,23,13,24,6,9,4
