Date,Ripple (#),Flashbots (#),Bittensor (#),Chainlink (#),Helium (#),Swarm (#),Pyth Network (#),Gitcoin (#),Aragon (#),The Graph (#),Livepeer (#),Akash Network (#),UMA (#),Pocket Network (#),Ethereum Name Service (#),Kleros (#),Worldcoin (#),Instadapp (#),DeFi Saver (#),Bounce Finance (#)
8/22/2023,28,79,83,87,41,12,19,20,14,31,25,26,13,19,22,13,24,7,8,4
8/23/2023,27,82,83,87,37,14,19,19,13,30,26,25,13,19,21,14,23,7,8,4
8/24/2023,27,81,79,88,36,15,19,19,14,29,26,23,13,19,20,13,23,7,8,4
8/25/2023,26,83,79,88,37,15,19,19,14,28,25,24,13,19,19,12,23,7,8,4
8/26/2023,26,83,78,88,37,15,18,19,14,28,25,22,12,18,17,12,23,7,8,4
8/27/2023,26,79,77,88,37,15,18,20,14,28,24,22,12,17,17,12,23,7,8,4
8/28/2023,26,83,81,89,38,16,18,20,14,28,25,22,12,17,17,12,23,7,8,4
8/29/2023,26,85,82,88,37,19,18,20,14,28,27,22,12,19,17,12,24,7,8,4
8/30/2023,26,86,85,87,38,20,18,19,14,30,27,22,13,17,17,12,23,8,8,4
8/31/2023,25,91,85,90,39,20,18,19,14,30,26,21,11,15,14,12,22,8,8,4
9/1/2023,25,90,84,90,39,20,18,19,15,32,27,27,10,15,14,12,22,8,8,4
9/2/2023,25,90,83,90,39,19,17,18,15,32,27,27,10,14,15,12,21,8,7,4
9/3/2023,25,91,83,88,39,19,17,18,15,32,26,27,10,13,15,12,21,8,7,4
9/4/2023,25,95,84,89,37,19,18,18,15,32,26,27,10,13,15,12,21,7,7,4
9/5/2023,26,95,84,88,38,19,18,18,15,34,26,27,10,14,15,12,20,7,8,4
9/6/2023,25,95,83,91,38,19,16,18,15,32,26,29,10,14,15,11,21,7,7,4
9/7/2023,27,96,85,89,36,20,16,18,14,32,26,29,10,13,15,10,23,7,7,4
9/8/2023,26,97,86,88,36,20,15,18,14,32,26,29,10,13,14,10,22,7,7,4
9/9/2023,25,97,84,88,34,20,14,16,13,29,25,28,10,13,14,10,22,7,6,4
9/10/2023,24,98,84,86,34,20,14,16,13,28,25,28,10,13,14,10,22,7,6,4
9/11/2023,27,98,86,88,34,20,15,16,13,28,25,28,11,14,14,10,22,7,6,4
9/12/2023,27,99,87,88,33,20,15,16,13,29,25,28,11,14,14,10,22,7,7,4
9/13/2023,27,101,83,88,33,20,17,16,13,29,25,29,11,14,13,10,22,7,7,4
9/14/2023,27,104,78,91,33,20,16,16,13,29,26,31,11,14,13,10,22,7,8,6
9/15/2023,27,104,77,93,31,20,16,17,13,29,26,32,11,14,13,10,22,7,8,6
9/16/2023,27,104,76,90,30,20,15,17,13,28,24,32,11,14,12,8,22,7,8,6
9/17/2023,26,102,73,91,30,20,15,17,13,27,24,30,11,14,12,8,21,7,8,6
9/18/2023,29,105,76,94,31,20,16,18,15,29,25,30,11,14,12,8,21,7,8,6
9/19/2023,29,107,76,95,33,20,16,18,17,29,25,30,12,14,12,8,21,7,8,6
9/20/2023,29,107,75,94,33,20,17,18,17,29,24,30,12,14,12,9,20,7,8,6
9/21/2023,30,107,73,93,33,20,16,18,18,29,23,30,12,15,11,8,20,7,8,6
9/22/2023,31,108,74,94,34,18,17,18,18,29,24,32,12,15,12,7,22,7,8,6
9/23/2023,31,108,72,93,31,17,17,18,18,29,24,32,12,15,11,7,21,7,8,6
9/24/2023,31,105,72,90,30,16,17,18,18,27,24,31,13,15,11,8,21,7,8,6
9/25/2023,31,104,74,90,31,16,17,18,18,28,25,31,15,15,11,9,21,7,8,6
9/26/2023,31,105,74,90,32,16,17,19,18,30,25,31,16,16,12,9,21,7,9,6
9/27/2023,33,106,75,89,31,15,17,18,17,30,25,32,17,16,13,9,21,7,9,6
9/28/2023,34,104,77,89,31,16,17,19,17,31,25,33,17,14,13,10,22,6,8,6
9/29/2023,34,103,78,88,32,14,17,19,17,28,26,32,17,13,13,10,22,5,8,6
9/30/2023,33,102,76,87,30,14,17,18,17,28,25,32,17,13,13,10,22,4,8,6
10/1/2023,33,100,75,88,31,14,17,18,16,27,24,25,17,14,13,10,22,3,8,6
10/2/2023,33,99,79,90,31,15,18,18,16,28,23,25,17,15,12,10,22,3,9,6
10/3/2023,34,96,82,91,31,15,18,18,16,28,23,25,17,16,12,10,22,3,9,6
10/4/2023,37,92,80,90,30,15,17,18,16,28,23,25,17,17,12,10,23,3,10,6
10/5/2023,39,92,80,92,30,15,17,18,16,28,22,25,18,18,12,10,23,3,10,6
10/6/2023,40,89,79,90,27,15,17,18,16,28,23,24,18,18,12,10,23,3,10,5
10/7/2023,39,86,77,88,27,15,17,18,16,28,22,24,18,18,12,10,21,3,10,5
10/8/2023,39,86,75,86,28,15,16,18,16,27,21,24,18,18,12,10,21,3,10,5
10/9/2023,40,85,77,85,28,15,17,17,17,27,21,24,18,18,12,11,21,3,10,5
10/10/2023,40,81,80,87,29,15,17,17,17,28,21,24,18,18,12,11,22,3,10,5
10/11/2023,38,83,79,87,28,15,17,17,17,28,21,23,18,19,12,12,23,3,10,5
10/12/2023,38,85,81,85,28,14,18,18,17,27,21,23,18,18,12,12,23,3,10,4
10/13/2023,40,83,81,86,27,15,16,18,17,28,21,24,17,18,12,12,22,3,10,4
10/14/2023,39,80,81,85,27,13,16,18,17,28,20,23,17,18,12,12,22,3,10,3
10/15/2023,38,79,83,82,27,13,16,18,17,27,20,21,17,18,12,12,22,3,10,3
10/16/2023,38,79,84,82,28,14,16,18,17,27,21,22,17,18,12,12,22,3,10,3
10/17/2023,38,80,82,83,31,14,16,18,17,28,21,21,17,18,13,12,25,3,10,3
10/18/2023,38,78,80,84,32,15,16,18,17,28,22,21,17,18,14,12,25,3,10,2
10/19/2023,40,78,80,85,30,15,16,18,15,29,22,18,17,18,15,12,26,3,10,2
10/20/2023,39,77,81,82,30,15,15,18,15,29,22,20,17,18,15,11,25,3,10,2
10/21/2023,37,74,80,80,29,15,15,18,14,29,22,20,16,17,15,12,24,3,11,2
10/22/2023,33,72,78,79,29,15,14,17,14,29,22,18,15,17,15,12,22,3,11,1
10/23/2023,34,74,79,80,30,16,14,18,14,31,22,18,16,17,16,12,22,3,11,1
10/24/2023,36,72,83,83,33,16,14,18,14,31,23,18,15,17,18,12,22,3,11,1
10/25/2023,36,69,81,85,34,17,14,19,15,32,23,18,15,17,18,12,22,3,11,1
10/26/2023,36,69,83,83,33,17,14,19,16,35,23,19,15,17,17,12,22,3,11,1
10/27/2023,33,68,82,84,33,17,14,19,17,33,23,21,12,17,14,12,22,3,11,1
10/28/2023,33,67,79,83,33,16,14,19,17,28,23,21,12,17,14,11,22,3,11,1
10/29/2023,33,66,77,83,33,16,14,18,17,27,21,21,11,17,13,11,22,3,11,2
10/30/2023,34,67,78,85,34,17,14,18,17,27,21,21,12,18,14,11,22,3,11,3
10/31/2023,34,72,79,89,34,18,14,18,17,29,22,21,12,18,14,11,22,2,12,3
11/1/2023,34,71,78,91,34,18,13,18,17,28,23,22,12,18,14,11,22,2,11,3
11/2/2023,37,71,79,91,34,18,13,18,17,28,23,23,12,18,14,11,22,2,9,3
11/3/2023,36,70,80,92,35,18,13,19,17,30,23,23,12,18,14,11,21,2,9,4
11/4/2023,35,70,79,91,35,18,13,19,17,30,23,23,12,16,14,11,21,2,9,4
11/5/2023,33,69,79,91,35,18,13,19,17,30,22,23,12,16,14,11,21,2,9,4
11/6/2023,33,69,80,93,35,18,14,19,17,31,24,24,12,16,15,11,23,2,9,4
11/7/2023,33,72,83,95,34,19,14,20,17,31,24,26,13,16,15,11,24,2,9,4
11/8/2023,34,71,87,97,38,20,14,20,16,31,23,27,13,16,15,11,24,2,10,5
11/9/2023,35,72,85,98,39,20,14,20,16,31,23,27,12,15,15,11,24,2,10,5
11/10/2023,33,70,85,98,39,20,15,21,18,33,24,26,12,15,16,9,24,2,10,5
11/11/2023,32,65,84,98,39,20,15,20,18,32,24,26,12,14,16,9,24,2,10,5
11/12/2023,31,65,83,94,39,20,15,20,18,31,24,26,12,14,16,9,24,2,10,5
11/13/2023,31,65,85,97,39,20,15,21,19,32,24,26,11,14,16,9,25,2,10,5
11/14/2023,31,66,86,98,39,20,15,22,19,33,24,26,11,13,16,9,25,2,10,5
11/15/2023,32,69,86,95,37,19,15,22,19,33,22,25,11,11,17,8,23,2,12,5
11/16/2023,32,67,84,96,37,19,16,22,19,32,23,25,11,12,17,8,23,2,12,5
11/17/2023,30,64,83,97,36,18,16,22,20,32,23,27,11,11,17,8,23,2,12,5
11/18/2023,27,62,83,96,36,18,15,22,20,31,23,27,11,11,16,8,21,2,12,5
11/19/2023,27,61,82,93,34,17,15,21,20,31,22,25,11,10,16,8,21,1,13,5
11/20/2023,28,61,81,94,33,17,15,22,20,31,22,25,11,10,17,7,21,1,12,5
11/21/2023,28,62,81,93,33,17,15,22,20,31,22,26,11,10,16,7,21,1,12,5
11/22/2023,27,59,78,94,33,16,15,22,20,30,22,26,10,10,16,6,21,1,12,5
11/23/2023,26,59,74,95,30,16,15,22,20,29,21,26,10,10,14,7,20,1,12,5
11/24/2023,26,57,73,94,29,16,17,22,20,26,21,26,10,9,14,7,20,1,12,5
11/25/2023,26,55,72,94,29,16,17,22,20,24,21,26,10,9,14,7,20,1,12,5
11/26/2023,26,55,71,92,29,16,17,21,20,23,21,25,9,9,14,7,19,2,12,5
11/27/2023,26,55,71,93,29,16,17,21,21,23,21,24,9,9,14,8,20,2,12,6
11/28/2023,26,57,71,93,30,16,17,21,21,24,22,25,9,10,14,8,20,2,12,6
11/29/2023,26,60,72,92,28,15,17,21,21,24,23,25,8,10,13,8,21,2,11,5
11/30/2023,26,58,71,91,28,16,17,21,21,23,23,25,7,11,14,8,22,2,10,5
12/1/2023,28,62,68,95,27,16,17,21,21,24,21,24,7,12,16,8,22,2,10,5
12/2/2023,27,61,64,95,28,16,17,21,21,25,21,22,7,12,16,8,22,2,10,5
12/3/2023,26,61,61,93,28,16,17,20,21,24,21,22,7,11,15,8,22,2,10,5
12/4/2023,26,63,61,95,28,17,18,20,21,24,21,22,7,11,17,8,22,2,10,5
12/5/2023,26,66,61,96,27,17,19,20,21,26,21,22,7,12,17,9,22,2,10,5
12/6/2023,27,65,57,96,27,17,20,20,21,28,22,21,7,12,18,9,21,2,10,5
12/7/2023,27,66,53,93,30,17,20,20,21,28,22,21,5,12,18,10,23,2,10,5
12/8/2023,26,66,45,91,27,16,20,19,21,28,23,21,5,12,18,10,24,2,10,5
12/9/2023,26,62,43,90,27,16,20,20,20,28,23,20,5,12,18,10,24,2,10,5
12/10/2023,26,61,43,90,27,16,19,19,18,26,23,20,5,12,19,10,24,2,10,5
12/11/2023,26,61,42,91,27,16,20,19,18,27,24,20,5,12,20,9,24,2,10,5
12/12/2023,26,62,42,92,26,17,20,20,19,27,24,20,5,13,20,10,25,2,10,5
12/13/2023,25,63,38,92,27,17,20,20,19,26,24,21,5,13,19,10,27,2,10,5
12/14/2023,25,62,28,95,28,17,20,19,19,27,24,22,6,13,19,10,27,2,10,5
12/15/2023,24,63,22,93,26,17,19,19,19,27,23,22,7,14,18,9,28,2,9,5
12/16/2023,24,63,20,94,26,17,18,19,19,26,22,22,7,14,18,9,28,2,9,5
12/17/2023,23,63,19,92,26,17,18,19,18,26,22,20,7,14,17,9,28,2,9,5
12/18/2023,24,66,18,93,28,18,18,19,18,27,22,20,7,14,17,9,28,2,9,5
12/19/2023,24,69,18,95,28,18,17,19,18,27,22,20,7,14,17,9,28,2,9,5
12/20/2023,25,71,17,94,28,18,17,18,18,28,22,21,7,14,16,9,28,3,8,5
12/21/2023,24,72,17,92,30,18,17,18,18,28,22,21,8,14,16,9,27,3,8,5
12/22/2023,24,72,17,90,31,18,17,16,18,29,22,21,8,14,16,9,27,3,9,5
12/23/2023,25,72,16,90,32,18,17,16,18,29,22,21,8,13,16,9,26,3,9,5
12/24/2023,25,72,16,90,32,18,17,16,18,29,22,21,8,13,16,9,26,2,9,5
12/25/2023,25,72,16,90,32,18,17,16,18,29,22,20,8,13,16,9,26,2,9,5
12/26/2023,25,72,17,90,33,18,17,16,18,29,23,20,8,13,16,9,26,2,9,5
12/27/2023,24,71,17,88,35,18,17,16,18,29,23,20,8,13,16,9,26,2,9,5
12/28/2023,22,71,16,87,34,17,17,17,18,28,22,20,9,13,16,9,26,2,9,5
12/29/2023,21,70,15,82,34,16,17,17,18,28,22,20,9,12,16,9,26,2,9,5
12/30/2023,21,69,15,78,33,16,16,17,17,28,21,20,9,11,15,9,25,2,9,5
12/31/2023,19,66,15,71,33,16,16,17,17,28,21,20,9,11,14,9,25,2,9,4
1/1/2024,19,66,15,71,32,16,16,17,17,27,21,20,9,12,14,9,25,2,9,4
1/2/2024,19,68,16,73,32,16,16,17,17,26,21,20,9,12,15,9,27,2,9,4
1/3/2024,18,66,16,70,32,15,17,17,17,27,21,20,9,12,14,9,27,2,9,4
1/4/2024,18,65,17,72,32,15,16,17,16,27,22,20,9,12,14,8,27,2,9,4
1/5/2024,16,64,17,72,32,15,14,17,16,24,22,19,9,12,14,8,27,2,9,3
1/6/2024,15,62,17,72,30,15,13,16,15,23,21,17,9,12,13,7,25,2,9,3
1/7/2024,13,60,17,70,30,15,13,16,15,22,21,15,9,12,13,7,24,2,9,3
1/8/2024,16,62,17,70,30,17,14,16,15,22,21,15,10,12,13,7,23,2,9,3
1/9/2024,17,63,17,70,30,17,14,16,16,23,21,15,10,12,11,7,23,2,9,3
1/10/2024,17,63,18,71,30,18,12,16,16,26,21,15,10,12,10,7,22,2,9,3
1/11/2024,17,64,18,71,30,17,13,16,16,26,20,17,11,12,12,7,21,2,9,3
1/12/2024,18,66,17,69,29,17,12,16,16,26,21,16,12,12,11,7,21,2,9,4
1/13/2024,17,65,18,67,27,16,11,16,15,24,20,16,12,12,11,7,19,2,9,4
1/14/2024,17,62,19,65,28,15,11,15,15,24,20,16,12,12,12,7,17,3,9,4
1/15/2024,17,63,20,67,28,16,12,15,15,24,20,16,12,12,12,7,18,3,9,4
1/16/2024,19,65,20,69,29,18,13,15,15,24,21,17,12,12,14,8,18,3,9,4
1/17/2024,18,62,20,70,28,19,13,15,15,24,21,17,12,11,14,7,19,3,9,4
1/18/2024,18,61,20,68,29,18,15,17,14,25,21,19,12,11,15,7,18,3,9,4
1/19/2024,18,59,19,72,29,17,15,17,14,25,21,19,12,11,16,7,18,2,9,4
1/20/2024,18,56,19,73,28,16,15,17,14,25,20,18,11,11,16,7,18,3,9,4
1/21/2024,18,56,19,71,26,16,15,17,14,25,20,18,11,11,16,7,17,3,8,4
1/22/2024,19,57,19,73,26,17,15,17,15,25,22,18,11,10,16,7,17,3,8,4
1/23/2024,20,57,19,78,27,17,14,17,15,25,23,19,13,11,17,7,17,3,8,4
1/24/2024,20,58,21,82,27,17,15,17,15,25,23,19,13,11,22,7,18,3,8,4
1/25/2024,22,58,20,84,26,17,15,18,15,28,23,20,13,12,23,7,18,3,7,4
1/26/2024,22,59,20,85,25,17,15,18,15,28,22,21,14,12,23,7,19,3,7,4
1/27/2024,22,59,20,85,25,17,15,17,15,28,21,21,13,12,23,8,19,3,7,4
1/28/2024,22,59,20,85,26,17,15,17,15,28,21,25,13,12,23,8,20,4,7,4
1/29/2024,22,60,21,86,26,18,15,18,15,29,21,25,14,12,23,8,20,4,7,4
1/30/2024,23,61,21,86,26,18,15,18,15,30,21,25,14,13,23,8,22,4,7,4
1/31/2024,25,62,21,86,27,18,15,18,15,31,22,25,14,12,23,8,24,4,7,4
2/1/2024,27,61,21,85,27,18,15,18,15,31,22,25,14,12,23,8,24,4,7,4
2/2/2024,28,58,21,84,28,19,14,18,16,32,23,24,14,12,23,8,24,4,7,4
2/3/2024,27,57,19,84,29,19,14,18,16,31,23,24,14,12,24,8,23,5,7,4
2/4/2024,25,55,16,83,29,19,14,18,16,31,23,24,14,12,23,8,23,5,7,4
2/5/2024,27,57,16,84,32,20,14,18,15,30,23,24,14,13,24,8,23,5,8,4
2/6/2024,28,59,16,87,34,20,15,18,16,30,23,24,14,13,24,8,23,5,8,4
2/7/2024,27,60,18,89,35,17,15,19,18,30,25,25,15,14,24,8,23,5,8,4
2/8/2024,27,58,18,92,34,19,16,19,18,29,25,25,16,14,24,8,23,5,7,4
2/9/2024,27,59,17,89,37,17,16,18,18,28,24,25,16,15,24,8,23,5,6,3
2/10/2024,27,58,16,87,36,17,16,17,18,28,24,23,15,15,24,8,22,5,6,3
2/11/2024,27,55,16,85,35,17,16,17,18,28,23,24,15,14,25,8,22,5,6,3
2/12/2024,27,55,17,87,36,17,16,17,18,28,23,26,15,15,25,7,22,5,6,3
2/13/2024,27,53,17,87,36,17,16,19,20,28,23,26,14,15,25,7,22,5,7,3
2/14/2024,27,52,17,87,38,17,17,19,22,28,23,27,14,15,25,7,22,5,6,3
2/15/2024,27,50,17,88,37,17,17,19,22,29,22,27,13,15,25,6,22,5,6,3
2/16/2024,28,47,18,86,37,16,21,20,22,28,22,27,14,15,25,8,21,5,6,2
2/17/2024,28,46,18,85,37,16,20,20,22,27,22,26,14,15,24,8,19,5,6,2
2/18/2024,26,45,18,83,36,15,21,20,22,27,22,25,14,15,24,8,19,5,6,1
2/19/2024,26,45,18,83,36,16,22,20,22,26,22,24,14,15,24,8,19,5,6,1
2/20/2024,27,45,18,85,36,16,26,20,22,28,22,24,14,15,24,8,19,5,6,1
2/21/2024,27,44,18,85,37,16,27,20,22,28,21,25,13,15,26,8,18,4,6,1
2/22/2024,27,46,20,87,36,16,27,19,23,28,20,23,12,14,24,8,18,4,6,1
2/23/2024,28,46,18,86,36,16,26,19,23,28,20,24,11,12,20,8,18,4,6,1
2/24/2024,27,46,19,85,36,16,26,19,23,26,20,24,11,12,19,8,17,4,6,1
2/25/2024,27,44,18,85,36,16,26,19,23,25,20,22,10,12,19,8,15,4,5,1
2/26/2024,27,44,18,88,34,16,26,20,23,27,20,24,10,12,20,8,15,4,5,1
2/27/2024,27,45,18,89,36,16,26,20,24,27,20,21,10,12,20,8,14,3,5,1
2/28/2024,27,44,18,89,39,15,26,20,24,27,20,22,10,12,20,8,14,3,5,1
2/29/2024,27,43,18,89,41,14,26,20,24,27,21,22,10,12,19,8,12,4,6,1
3/1/2024,25,45,18,88,42,13,27,20,24,27,21,22,10,11,19,8,11,4,6,1
3/2/2024,22,43,19,88,42,13,27,20,24,27,21,22,10,11,20,8,10,5,6,1
3/3/2024,21,43,19,88,41,12,27,20,24,26,20,22,10,11,20,8,10,5,6,1
3/4/2024,21,43,21,90,40,12,27,20,26,26,20,22,10,11,19,8,12,5,6,1
3/5/2024,21,45,22,90,41,12,27,20,26,26,21,22,9,11,19,8,12,5,6,1
3/6/2024,20,44,24,91,41,11,27,20,26,27,21,22,9,9,19,8,13,5,6,1
3/7/2024,19,44,24,92,40,11,26,20,25,27,22,22,9,10,20,8,14,6,5,1
3/8/2024,18,43,23,93,40,11,26,19,25,26,21,23,9,10,20,9,15,6,4,1
3/9/2024,18,42,23,91,40,10,25,19,25,26,21,24,9,10,20,9,15,6,4,1
3/10/2024,18,41,22,89,39,10,25,19,25,25,21,24,9,10,20,9,14,6,4,1
3/11/2024,18,40,23,91,39,10,28,19,25,25,21,26,9,10,19,9,15,6,4,1
3/12/2024,21,41,24,94,39,10,32,19,25,25,20,26,9,11,17,9,15,6,4,1
3/13/2024,22,42,24,92,41,12,35,18,25,25,20,23,9,10,17,9,16,6,5,1
3/14/2024,26,41,24,93,40,12,36,17,24,25,19,23,9,9,16,9,17,6,5,1
3/15/2024,26,40,23,93,37,12,35,17,22,26,20,23,9,9,16,9,17,6,5,1
3/16/2024,26,39,23,92,36,13,35,17,22,25,20,23,9,9,16,9,17,6,5,1
3/17/2024,25,39,23,91,35,13,32,16,22,25,20,23,9,9,16,9,17,6,5,1
3/18/2024,25,40,24,92,34,13,32,16,22,26,20,24,9,9,17,9,17,5,5,1
3/19/2024,26,39,23,92,34,13,31,17,22,26,20,24,9,9,17,9,17,5,5,1
3/20/2024,26,39,23,91,34,12,29,17,22,26,20,24,8,9,17,8,17,5,5,1
3/21/2024,27,40,22,92,34,12,28,17,22,25,20,24,9,9,17,8,21,5,6,1
3/22/2024,28,41,22,92,34,12,27,17,22,25,21,25,9,9,15,8,21,5,6,1
3/23/2024,27,41,20,92,34,12,27,17,21,24,21,27,9,9,15,8,21,5,6,1
3/24/2024,26,41,20,91,33,12,27,17,20,24,21,27,9,10,16,9,21,5,6,1
3/25/2024,26,41,19,92,37,12,27,17,20,24,21,27,9,11,16,9,22,5,6,1
3/26/2024,26,42,19,95,38,12,27,17,20,25,21,29,9,12,17,8,22,5,6,1
3/27/2024,25,42,20,93,38,13,29,16,20,24,21,27,8,12,16,8,23,7,6,1
3/28/2024,26,41,20,92,39,13,29,16,20,26,21,28,8,12,16,8,24,7,6,1
3/29/2024,26,41,20,92,35,13,29,16,19,26,22,29,7,12,16,8,24,7,6,1
3/30/2024,27,39,20,92,31,13,29,16,19,25,21,29,7,11,16,8,26,7,6,1
3/31/2024,27,37,20,92,29,13,28,15,19,25,21,29,7,11,16,8,26,7,6,1
4/1/2024,27,37,19,92,29,13,28,15,19,25,21,29,7,11,16,8,27,6,6,1
