Date,Helium ($),Worldcoin ($),The Graph ($),Pocket Network ($),Livepeer ($),Kleros ($)
7/7/2023,76476.16,,61482.59,20173.05,35616.36,0
7/8/2023,78292.78,,10974.09,22264.61,35234.69,271.75
7/9/2023,77322.58,,83238.68,17230.95,34741.76,0
7/10/2023,75618.71,,95172.47,15442.77,70226.97,269.86
7/11/2023,75337.72,,42257.63,4629.22,35244.92,12.26
7/12/2023,78997.83,,144436.37,3956.3,34465.52,170.93
7/13/2023,104364.76,,60265.28,3596.34,40250.55,0
7/14/2023,92163.75,,145810.67,4159.17,37551.99,0
7/15/2023,88573.34,,19852.63,4783.54,38364.82,0
7/16/2023,92380.12,,47218.18,4622.9,36777.6,370.38
7/17/2023,88712.6,,85056.58,6999.25,37610.47,0
7/18/2023,88162.49,,55687.36,6438.08,34271.19,0
7/19/2023,88355.44,,91871.58,5949.47,64810.6,0
7/20/2023,88589.02,,46614.66,5861.05,32919.72,103.16
7/21/2023,84047.37,,54157.81,6166.08,34479.06,0
7/22/2023,85657.03,,54437.97,9464.09,33412.22,0
7/23/2023,84861.37,,4612.66,8774.81,35508.5,0
7/24/2023,85231.94,6384297.65,71578.3,5657.94,33646.22,0
7/25/2023,83058.23,5744432.03,127793.24,4578.89,33246.78,0
7/26/2023,82086.21,5990088.32,109453.33,6835.8,34853.19,242.67
7/27/2023,89551.26,4404201.49,104098.95,4105.99,68083.47,4009.01
7/28/2023,87337.15,2458933.72,254105.12,6021.6,34916.76,0
7/29/2023,89489.26,2245826.98,112369.1,4121.2,35613.52,0
7/30/2023,90040.57,1829978.32,41945.65,3082.66,34256.73,629.27
7/31/2023,88319.69,2317188.34,412064.24,4845.83,33461.78,0
8/1/2023,49658.14,2849084.28,127784.71,5066.66,33871.17,0
8/2/2023,105411.57,1708920.69,74869.41,6230.65,33126.82,0
8/3/2023,52147.07,2145674.43,67399.17,4731.84,33494.34,340.76
8/4/2023,54253.99,1553272.75,84216.87,4002.53,47621.43,0
8/5/2023,59447.67,1328911.12,53246.53,4318.4,52124.85,174.36
8/6/2023,59634.04,1129434.33,21435.21,4288.05,34753.4,431.94
8/7/2023,58646.23,4116100.85,29420.87,4407.54,46574.15,950.45
8/8/2023,61309.71,2798065.65,54729.76,5168.36,38643.82,4121.23
8/9/2023,58912.43,1189046.53,64174.79,10769.68,40503.31,290.02
8/10/2023,57700.09,812542.22,57437.36,8629.2,39122.83,0
8/11/2023,57609.16,815182.37,185563.72,5072.04,49906.31,2293.19
8/12/2023,56578.98,265679.85,26429.63,11019.65,61558.99,116.76
8/13/2023,54481.8,414440.5,19948.6,9644.21,116446.69,0
8/14/2023,54309.06,945396.83,40743.61,5540.31,60317.4,0
8/15/2023,52866.74,938769.36,36947.93,5044.62,50829.62,0
8/16/2023,54785.76,285667.84,129289.28,4633.38,51308.28,5568.58
8/17/2023,54109.07,124383.64,36720.84,4545.77,49127.26,0
8/18/2023,51546.86,112789.84,48107.75,4822.24,48666.55,261.53
8/19/2023,53136.98,85350.52,28072.65,4817.38,51220.89,0
8/20/2023,52821.57,126957.07,29455.82,4669,53581.67,0
8/21/2023,51805.37,78602.25,114371.09,9023.57,102321.58,0
8/22/2023,49937.95,74223.47,209673.49,6731.68,54714.7,5390.41
8/23/2023,46610.26,59745.12,37405.52,6988.57,57579.67,0
8/24/2023,46606.52,56322.37,204332.42,7396.15,60768.95,0
8/25/2023,44943.95,46149.35,184271.03,7696.86,58690.89,0
8/26/2023,46444.11,46708.69,184911.37,7412.57,61309.22,205.35
8/27/2023,48349.56,77708.44,12191.93,6758.5,71228.87,354.9
8/28/2023,50119.99,1041180.87,58090.74,6500.96,65607.77,0
8/29/2023,46943.41,496111.9,95904.34,5662.89,132083.74,0
8/30/2023,49193.34,102501.23,143595.71,3949.15,68155.41,0
8/31/2023,47232.32,69088.32,29106.15,4977.92,64007.98,0
9/1/2023,45204.79,55093.43,99752.08,5648.51,62796.71,0
9/2/2023,43307.4,49434.72,37522.92,9778.9,61558.47,0
9/3/2023,44946.01,43635.53,3587.04,6457.83,60265.89,0
9/4/2023,44731.2,48003.46,160894.3,6903.45,64876.06,0
9/5/2023,44436.04,56508.61,54985.03,6437.3,63598.99,0
9/6/2023,44872.57,47264.86,26088.47,5902.12,64144.36,0
9/7/2023,43182.8,41716.73,35279.47,4742.83,117525.46,146.6
9/8/2023,43947.57,33345.95,17710.09,4784.15,59436.99,0
9/9/2023,41504.93,33925.09,26070.71,5100.61,58161.25,0
9/10/2023,40454.61,53576.44,5727.99,4170.78,58133.24,209.98
9/11/2023,41215.9,814459.94,233115.55,3982.32,53442.92,426.6
9/12/2023,38944.79,430954.91,28413.66,3594.64,53597.02,0
9/13/2023,40605.12,92827.49,104276.13,3839.7,53690.96,0
9/14/2023,40702.71,66430.72,118060.88,3827.32,52835.01,116.38
9/15/2023,40324.03,69579.15,30232.19,3630.44,107642.41,15.46
9/16/2023,40245.84,47906.3,15817.22,3985.03,54244.77,0
9/17/2023,40859.12,53905.65,87630.89,4053.75,51033.51,125.88
9/18/2023,38848.38,88009.36,71118.54,4866.41,49225.59,0
9/19/2023,40419.25,44392.15,142465.33,6491.01,51962.55,0
9/20/2023,41731.83,48955.39,152474.21,10698.79,52871.09,13.96
9/21/2023,40494.83,43041.6,15701.04,9998.64,50394.15,0
9/22/2023,43268.47,46333.23,144383.03,7058.19,51532.34,9.61
9/23/2023,43171.05,40278.08,42785.9,5931.3,51965.44,74.11
9/24/2023,41883.88,63897.23,30215.49,5527.37,100105.19,0
9/25/2023,41857.09,1276113.74,81026.75,4997.84,53632.88,0
9/26/2023,41321.96,758977.29,83187.34,4222.78,50487.09,88.41
9/27/2023,42521.26,208165.37,166149.87,4548.74,52440.64,2586.55
9/28/2023,41875.78,130091.49,96245.07,3747.55,51646.51,541.72
9/29/2023,42094.46,89345.68,55402.57,4465.68,51957.89,16733.2
9/30/2023,42056.54,69409.67,45502.22,4030.63,51315.62,1567.09
10/1/2023,41786.76,64203.29,51035.21,4223.27,62074.19,14767.31
10/2/2023,43312.23,98305.84,61768,4622.16,120845.86,0
10/3/2023,43368.88,55494.52,43093.4,6090.67,57127.05,248.9
10/4/2023,41949.34,48103.54,55115.44,5907.72,57105.27,528.41
10/5/2023,40412.68,94364.64,71501.68,7240.45,53937.08,30.26
10/6/2023,40090.14,169580.96,66933.69,8798.11,57818.72,0
10/7/2023,41645.35,164027.9,19709.64,5924.05,56887.81,0
10/8/2023,41461.4,129892.75,161819.96,7478.6,57332.48,93.73
10/9/2023,41341.65,853633.93,62238.06,7917.98,55864.07,12.04
10/10/2023,41250.33,559195.02,16445.02,5329.47,107959.29,128.91
10/11/2023,41241.5,403413.35,74949.31,5765.94,58261.11,0
10/12/2023,41167.53,344127.31,73243.89,5346.3,50532.12,978.42
10/13/2023,40981.48,215771.58,97120.38,6354.61,49317.47,10.24
10/14/2023,42608.19,122513.44,13251.61,5457.01,49262.52,143.3
10/15/2023,41275.89,104675.93,12124.44,6596.79,49358.4,0
10/16/2023,41228.71,88135.48,109426.57,8846.02,50298.93,0
10/17/2023,43300.34,68538.16,117162.52,5939.08,46082.61,13.61
10/18/2023,42089.22,58686.61,39674.56,5698.51,48853.39,0
10/19/2023,41492.11,38660.21,19768.85,5322.43,91230.78,0
10/20/2023,41712.79,50521.11,6316.03,5538.52,48505.26,0
10/21/2023,41787.45,50796.54,12332.73,4411.25,53656.72,0
10/22/2023,43633.7,55323.3,40147.92,4668.06,49939.15,2381.41
10/23/2023,41880.45,1162122.34,129363.29,5535.81,53262.53,247.38
10/24/2023,43479.69,444918.06,188151.74,4391.62,54890.76,0
10/25/2023,44438.77,493971.19,43747.76,3464.05,54796.78,0
10/26/2023,44418.43,368486.15,9894.72,2983.5,55203.91,0
10/27/2023,44924.77,125085.19,50146.04,3245.13,108087.51,0
10/28/2023,43010.99,65623.14,10932.48,3190.29,58209.88,0
10/29/2023,43071.81,102793.12,29003.76,3541.79,58973.33,0
10/30/2023,43404.12,66183.73,248999.33,4211.12,57542.95,627.49
10/31/2023,45940.41,138259.01,100684.55,5973.09,56321.25,0
11/1/2023,42959.5,80017.18,89107.19,6064.21,59095.26,0
11/2/2023,42850.35,353377.99,85973.11,2838.43,59493.13,196.64
11/3/2023,44206.36,159093.38,55775.14,2946.34,59535.44,120.86
11/4/2023,47739.22,191276.8,181761.95,2828.42,118873.72,222.92
11/5/2023,51048.84,243224.89,53253.57,2479.58,62048.24,0
11/6/2023,52654.86,1450101.73,104065.25,2937.92,63150.49,0
11/7/2023,52365.07,799730.48,57442.47,4446.78,62488.04,0
11/8/2023,48931.95,645330.31,137874.59,3147.7,62463.98,0
11/9/2023,49818.71,327182.34,528317.84,4496.74,63643.24,0
11/10/2023,51228.24,207731.71,165719.89,3924.64,61310.2,165.91
11/11/2023,62074.66,173966.66,59204.46,4068.27,63252.78,0
11/12/2023,59246.68,181470.02,193967.08,4295.96,64384.82,0
11/13/2023,56483.57,283447.81,106457.17,5959.68,125249.48,2399.72
11/14/2023,56251.52,349286.16,37656.05,11089.57,65542.4,143.79
11/15/2023,56498.59,233735.39,151994.57,9164.53,70611.59,0
11/16/2023,59383.71,352094.47,41177.21,12007.79,68854.28,1481.12
11/17/2023,55362.17,209106.82,123010.63,11830.48,66089.85,0
11/18/2023,58976.13,239189.8,35466.98,10801.35,64509.47,0
11/19/2023,60625.39,227957.55,70559.27,11782.57,67629.09,0
11/20/2023,59201.1,2425562.37,250843.46,13111.44,65521.83,0
11/21/2023,58976.33,1284307.59,89027.56,16384.25,116916.38,308.8
11/22/2023,57510.41,586289.94,45032.24,18468.67,63610.52,0
11/23/2023,68120.07,339668.68,105644.92,16264.36,61265.83,622.44
11/24/2023,65807.42,414174.17,124080.29,16791.61,61325.1,0
11/25/2023,71138.38,293642.59,29621.16,17086.33,62965,36.75
11/26/2023,79256.33,243642.55,163508.27,15884.49,61607.65,232.42
11/27/2023,72644.71,510027.28,149489.29,17876.58,59582.12,160.52
11/28/2023,71606.7,474384.2,166274.8,16606.66,59298.8,205.02
11/29/2023,81415.72,481618.32,44446.55,18655.6,116784.95,0
11/30/2023,83975.24,463321.02,91038.63,17147.8,61386.13,0
12/1/2023,84648.82,360943.39,378814.6,21717.92,59881.03,187.75
12/2/2023,85910.54,359514.65,39699.56,24577.03,64277.16,2557.38
12/3/2023,83426.33,278089.25,56609.58,41084.18,63537.93,3216.06
12/4/2023,83159.07,2708227.04,232861.69,37924.08,65360.23,127.34
12/5/2023,80954.83,1955706.7,74111.45,25241.04,64380.69,0
12/6/2023,86638.41,1019638.23,357744.82,24967.09,63441.9,0
12/7/2023,148698.04,469476.03,214632.59,29669.72,65979.48,0
12/8/2023,152001.72,438258.44,68991.79,23983.86,133825.64,2972.14
12/9/2023,134294.8,348595.29,20818.55,23150.8,66737.01,364.15
12/10/2023,122459.85,254165.31,21593.97,27330.29,66146.75,0
12/11/2023,142348.08,360889.16,29352.02,27671.35,62448.76,0
12/12/2023,133735.74,512431.17,99250.8,23072.24,62051.05,673.59
12/13/2023,138148.67,556213.47,110248.53,19196.54,62030.58,0
12/14/2023,151602.24,639969.17,470359.5,19414.38,65665.31,0
12/15/2023,192542.45,645878.94,36247.63,22708.98,66018.42,2446.1
12/16/2023,217172.12,827968.68,42534.41,23963.18,149467.03,0
12/17/2023,214993.19,1470512.4,35410.57,20879.87,82113.75,190.56
12/18/2023,203842.56,5369036.75,256031.85,21585.09,73291.17,0
12/19/2023,231661.6,3908783.12,61081.28,20632.91,77401.14,0
12/20/2023,255768.77,2087354.64,80423.57,19887.65,93023,0
12/21/2023,248747.24,1850817.13,304704.8,21822.54,91490.67,0
12/22/2023,235096.41,1681668.2,86076.22,26279.6,88339.03,150.16
12/23/2023,210191.44,1023882.4,65876.85,25449.41,88756.67,207.76
12/24/2023,215586.26,489016.93,44504.6,26721.97,179385.94,320.97
12/25/2023,204421.92,454692.27,94122.8,27007.63,94603.82,0
12/26/2023,218962.66,1093116.59,252141.48,31382.81,86143.16,0
12/27/2023,203784.78,1114898.83,55402.26,26947.65,85840.75,0
12/28/2023,191210.53,1279571.2,110990.32,28905.14,86925.57,0
12/29/2023,197239.16,1080298.14,293423.82,28679.23,83015.15,1472.78
12/30/2023,197335.57,879252.61,194665.45,30263.28,83815.15,0
12/31/2023,195221.95,435169.17,32199.47,29763.78,80602.87,512.41
1/1/2024,193945.24,4299482.35,175488.87,32013.63,84565.1,801.3
1/2/2024,198311.49,5026476.17,377855.03,34399.23,173775.71,10195.08
1/3/2024,186351.48,1545004.53,49840.21,35409.26,74330.54,920.45
1/4/2024,165223.68,776163.9,269629.15,35085.11,75883.85,0
1/5/2024,176381.24,551254.51,55572.03,37206.93,74045.33,36.2
1/6/2024,164624.87,430414.99,81539.55,23184.93,71709.34,0
1/7/2024,148243,326319.17,33432.78,22922.99,66533.59,0
1/8/2024,151216.61,412681.68,142291.66,27942.26,71761.47,0
1/9/2024,159466.71,423040.19,167220.77,30365.81,68866.21,3219.18
1/10/2024,197118.36,736602.34,348657.38,29754.3,77459.49,0
1/11/2024,198514.76,689794.47,119133.39,31926.61,157918.33,0
1/12/2024,198429.86,603089.78,247681,40559.37,82094.08,151.16
1/13/2024,214039.46,737458.48,60941.35,34888.15,82946.66,0
1/14/2024,209527.7,398396.34,40804.02,32111.1,82351.53,0
1/15/2024,206142.13,3814491.03,267713.43,28282.89,82530.82,0
1/16/2024,208577.65,4453714.53,102126.17,31580.51,86261.66,0
1/17/2024,216840.17,2729612.28,135609.06,40997.27,83916.42,0
1/18/2024,210531.09,1021551.92,244855.6,42428.32,77609.39,1372.23
1/19/2024,192788.27,947272.62,65407.06,56184.8,153200.59,0
1/20/2024,202679.99,708105.38,90123.07,59119.47,84608.44,0
1/21/2024,186109.62,404791.37,60885.26,56870.74,82542.23,0
1/22/2024,189363.25,692193.3,38932.47,59733.34,76130.52,138.08
1/23/2024,175362.66,685459.93,284063.42,46386.07,72442.75,0
1/24/2024,171669.39,689112.4,192054.27,42252.41,73986.73,106.83
1/25/2024,198236.88,922493.58,156409.01,44783.89,72450.29,0
1/26/2024,193643.67,680770.01,143778.22,47408.8,76854.31,0
1/27/2024,212089.55,284194.87,66319.2,51373.27,148500.5,132.89
1/28/2024,227981.81,157128.51,35535.23,51983.47,83684.98,0
1/29/2024,222027.98,1201128.63,69288.13,52830.2,80206.3,0
1/30/2024,227718.92,3508185.34,76096.42,54412.24,78358.12,0
1/31/2024,215366.94,3483737.4,212755.13,57149.02,76659.01,0
2/1/2024,214602.99,1370003.11,25484.46,42569.53,77195.77,132.83
2/2/2024,207417.88,930750.52,222976.14,47366.09,79571.49,0
2/3/2024,211922.04,1040404.61,123797.72,42196.02,79801.62,0
2/4/2024,211725.51,466340.56,106806.45,38165.17,78448.34,0
2/5/2024,204648.7,490850.62,106582.56,36853.33,153876.75,0
2/6/2024,203812.68,486041.3,39056.36,55181.75,78438.71,158.05
2/7/2024,201255.03,483774.09,46634,63478.51,81093.48,0
2/8/2024,206441.88,440808.65,183440.14,65031.62,81084.85,6.33
2/9/2024,201353.55,622818.89,241356.34,69053.29,83537.1,0
2/10/2024,220679.98,444612.97,40687.92,79556.75,83998.8,0
2/11/2024,229639.39,245841.27,65151.29,73299.42,83329.06,304.7
2/12/2024,232695.74,2638327.07,127614.71,68453.25,87270.95,0
2/13/2024,242729.14,4601993.05,50433.86,62175.48,168942.83,17.92
2/14/2024,269652.48,4763542.88,297502.92,45592.36,91372.65,0
2/15/2024,270262.43,1667076.04,71774.97,43840.71,89960.22,0
2/16/2024,291485.67,1598670.82,90338.09,45851.34,150627.42,0
2/17/2024,283125.07,2329535.43,96561.15,42113.68,185784.1,0
2/18/2024,271831.89,2215897.9,114041.31,41487.28,195097.48,0
2/19/2024,276185.49,4404363.78,874321.58,46028.3,188818.3,0
2/20/2024,281736.78,5531388.77,108293.8,53731.88,162233.88,3247.59
2/21/2024,280246.04,5874617.45,172723.1,54243.44,168811.6,0
2/22/2024,266290.47,5228440.35,280532.5,43356.92,321544.87,0
2/23/2024,254424.82,5617325.08,35505.95,45211.62,152673.83,0
2/24/2024,241299.29,5082241.64,158122.14,41110.25,160015.5,8299.63
2/25/2024,253626.91,2680480.64,139254.23,40995.85,162293.53,0
2/26/2024,242354.69,9974648.55,181193.34,42767.79,162632.54,0
2/27/2024,266492.06,8104200.28,231202.61,46138.96,160512.24,0
2/28/2024,259391.83,10208793.08,535699.55,42412.95,163001.54,0
2/29/2024,273420.92,10163767.7,542351.1,41532.91,156281.67,0
3/1/2024,257738.32,8928033.68,378801.43,42737.13,326594.77,0
3/2/2024,263947.03,8180539.55,78577.04,48504.06,168037.79,0
3/3/2024,253679.94,6758125.86,31339.07,51123.92,166657.62,0
3/4/2024,252786.91,5629940.98,157910.7,51385.13,169220.12,0
3/5/2024,246240.94,5749728.75,172052.9,44406.73,158581.9,0
3/6/2024,241262.53,3530423.7,60708.06,41530.13,168769.19,0
3/7/2024,237192.72,3163110.8,939470.29,46483.33,185477.5,0
3/8/2024,246400.43,3030480.77,69907.21,40492.73,259639.72,2022.11
3/9/2024,254838.01,4353872.59,239688.12,44229.59,265810.97,0
3/10/2024,269285.24,1668458.41,203763.44,38208.34,498932.51,0
3/11/2024,260110.03,3713000.52,118393.33,40985.08,218506.37,0
3/12/2024,246005.94,3453696.37,286227.9,57297.23,223746.59,0
3/13/2024,234103.25,4500178.1,564002.26,47880.62,226334.35,0
3/14/2024,237469.79,10041511.54,370117.55,43465.19,302980.88,644.79
3/15/2024,230289.7,3463521.85,359276.48,36092.85,267837.74,0
3/16/2024,231217.82,2202890.41,15543.74,38506.75,232759.63,0
3/17/2024,202028.17,4521132.56,608974.46,34550.68,255265.98,577.33
3/18/2024,217989.09,4926505.78,1113322.53,37113.18,457484.68,0
3/19/2024,201435.57,3855856.99,316557.08,35682.13,206788.35,308.09
3/20/2024,184844.75,3324074.19,330333.82,31631.87,227150.05,804.06
3/21/2024,205546.17,3370758.75,700204.79,31346.18,223179.36,0
3/22/2024,190283.86,3055255.44,347194.85,32996.36,216713.5,0
3/23/2024,191148.37,2991266.31,68637.19,33564.13,224076.83,0
3/24/2024,186397.99,1810862.47,105975.39,39509.28,247806.06,408.96
3/25/2024,194534.84,12766583.33,480525.86,44944.05,242888.97,99.49
3/26/2024,190789.28,13672425.48,253161.43,50258.27,243465.39,0
3/27/2024,180031.39,10756451.78,544342.97,36471.35,466133.74,5024.55
3/28/2024,175832.35,11111575.49,96496.46,32452.83,233446.42,0
3/29/2024,187504.56,13469649.42,83333.45,43744.72,223318.4,0
3/30/2024,182974.31,12809160.51,48565.05,40247.81,222252.62,0
3/31/2024,174582.68,12664671.16,211866.09,39818.09,231021.4,0
4/1/2024,172399.57,15809527.71,516172.76,40647.75,217352.47,0
