Date,Instadapp,Tornado_Cash,DeFi_Saver,Toucan_Protocol,Impossible_Finance
8/20/2022,2426388154,283347497.1,142767038,77209806.52,1481149.52
8/21/2022,2342538257,284188381.6,138803215,77072934.17,1362222.07
8/22/2022,2387379884,281507508.8,129862556.9,76697730.82,1306053.47
8/23/2022,2367403532,285212415.9,130268592.1,66193268.72,1260804.76
8/24/2022,2413267630,280160526.2,131194479.6,65413989.39,1289281.53
8/25/2022,2481729564,274907405.6,133729376.5,64874633.99,1192113.4
8/26/2022,2476974147,240053358.1,134949647.5,64776506.11,1146466.83
8/27/2022,2185450278,236781552,119543450.8,64581688.07,1097362.92
8/28/2022,2172277155,225486695.7,118698109.7,64479557.17,1033098.9
8/29/2022,2052368174,216634066.8,114386099.5,64318093.81,1034226.46
8/30/2022,2172892002,210157834.9,122217435.1,64250056.98,1009238.47
8/31/2022,2146580396,212639748.8,122217435.1,68707518.72,977380.19
9/1/2022,2123641557,215876618.9,122217435.1,68775393.27,900869.3
9/2/2022,2154661346,212817480.8,122217435.1,69055079.27,886981.16
9/3/2022,2154661346,208600152.3,122217435.1,68319085.33,865230.89
9/4/2022,1759269519,210228489,122217435.1,68220955.26,871794.4
9/5/2022,2178850267,212146197.3,122217435.1,68230809.56,802568.98
9/6/2022,2267664664,203175759.3,122217435.1,68059288.98,804062.42
9/7/2022,2141731961,211545996.5,118476890.4,68019127.5,834157.91
9/8/2022,2221328407,213846926.7,125083285.3,68314052.72,736058.83
9/9/2022,2257590910,220022417.7,126737268.2,68410629.76,779221.98
9/10/2022,2339697422,224808023.3,133287517.9,68109925.52,771455.67
9/11/2022,2404489566,216395905.5,137694388.1,68100018.47,800298.16
9/12/2022,2390173527,209271952,135699537.3,68091664.27,796222.14
9/13/2022,2341538705,190220425.5,132153196.5,67278300.23,743354.27
9/14/2022,2177899792,193555792.9,121111586,66612614.16,730787.67
9/15/2022,2221957401,175766490.5,125627379.4,64196827.05,719318.72
9/16/2022,2046313162,172899373.5,113849613.9,65211243.83,673544.64
9/17/2022,2003608047,176342555.9,111573149.4,65185410.19,692257.64
9/18/2022,1997899632,163542430.3,112650574.7,65128028.73,655407.65
9/19/2022,1893202229,167806527,112018225.6,65016614.58,614452.94
9/20/2022,1704771282,162047490,112559958.6,63835141.84,601554.94
9/21/2022,1726807429,154996010.2,108980169.4,63151375.85,585883.7
9/22/2022,1598514862,162463479.1,100746334.7,63156183.75,569942.97
9/23/2022,1700314968,165487141.4,106968351.1,64206029.68,576210.38
9/24/2022,1708657334,164077773.2,106265582,64325438.91,615917.78
9/25/2022,1716693594,162639848.3,106476489.4,65266512.27,586856.05
9/26/2022,1726889412,165709342.3,104519558.3,65179216.46,582549.5
9/27/2022,1759194694,165060813.7,107778441.1,64635718.56,591436.17
9/28/2022,1746554485,164676427.2,107256839,64516853.37,599702.66
9/29/2022,1739259983,163782709.3,107696628.7,64252681.63,610177.45
9/30/2022,1760276188,163200595.3,108477134,63474261.62,604508.14
10/1/2022,1755743363,164487496.1,107770802.4,63204247.76,591845.52
10/2/2022,1741257887,162420872.3,106571575.9,62364257.87,565833.2
10/3/2022,1655076431,169853042.5,104264828.2,62926212.43,553318.46
10/4/2022,1701779250,174308380.2,107336474.5,62735096.81,550105.64
10/5/2022,1757898457,173030657.7,109944094.3,64404850.5,533425.55
10/6/2022,1796233227,171363290,109664033.1,65575783.86,523282.93
10/7/2022,1774501899,169134153.9,110028244.3,65625308.55,503605.93
10/8/2022,1749214085,166828225.8,107902239.3,64735786.58,519809.46
10/9/2022,1744994604,168132023.9,106777570.4,67244026.87,500335
10/10/2022,1750131189,161353873.4,107557429.3,65407057.01,490696.16
10/11/2022,1714045223,161973946,103897957.8,62985603.17,492534.5
10/12/2022,1716552667,162876125.8,104392133.7,64001012.31,490157.3
10/13/2022,1726020798,162519545.9,105084161.1,65749445.33,629812.89
10/14/2022,1702637831,165422771.2,104033860.2,64357048.43,738445.84
10/15/2022,1706485683,163063057.3,104402748.6,64651946.76,727913.14
10/16/2022,1692363709,168887814,103067054.7,64566862.71,701772.44
10/17/2022,1728348093,172695815.1,104536190.6,65065176.98,654475.87
10/18/2022,1764177670,170023921.3,107443393.2,59520588.69,618868.95
10/19/2022,1691802312,166907901.5,104871575.5,60587590.73,683360.75
10/20/2022,1649433155,165583686.9,103048849.9,60259667.72,622447.64
10/21/2022,1646870058,166200108.7,103627338.6,60141390.35,769679.86
10/22/2022,1674503922,166884805.8,104667157.1,59921129,774608.16
10/23/2022,1679923194,173890855.3,105097515.6,60537670.87,802484.99
10/24/2022,1881394294,171614009.2,108927524.6,60359838.27,775781.46
10/25/2022,1856505419,183016544.6,107277777.8,52563594.07,1502748.34
10/26/2022,2002429189,192577073.8,117669909.8,54261607.16,1511492.67
10/27/2022,2086149967,187205029.2,123813862.6,55219792.29,1662811.76
10/28/2022,2063733367,191827648.8,120969339.4,55675654.1,1758347.74
10/29/2022,2103498036,199733101.5,123068204.1,55525692.82,1724762.81
10/30/2022,2159214869,196857464.6,127637591.5,54244192.34,1532079.52
10/31/2022,2149168481,195010001.1,125778469.1,54346505.49,1461228.59
11/1/2022,2113299600,195497976.8,124850675.7,54435982,933161.5
11/2/2022,2127301288,187803944.2,125920946.2,54009331.64,766323.47
11/3/2022,2085522345,188439539.6,122217294.3,54840193.69,649509.84
11/4/2022,2090360703,201312901.2,122744814.7,54955601.25,680010.99
11/5/2022,2189167599,202380098.1,130755955.1,55194994.76,665019.59
11/6/2022,2189411222,196830938.9,129977052.5,55208664.48,706435.15
11/7/2022,2145264740,206482347.1,125860209.2,54809559.4,670289.37
11/8/2022,2115643553,184371182.7,124607320.7,51047449.68,601703.55
11/9/2022,1827853573,154887427.2,105418337.9,51074922.26,445438.01
11/10/2022,1416720170,179663450.5,93316590.35,51005008.69,492354.64
11/11/2022,1605569087,176599204.2,103910910.6,53211967.84,451216.74
11/12/2022,1529535081,169532840.5,101782704.4,52394322.51,431581.44
11/13/2022,1548928673,165909092,101372585.5,51853127.27,471633.35
11/14/2022,1623958999,168009538.1,98284283.66,50926524.66,420613.03
11/15/2022,1645565199,166658693.6,100226793,50620034.4,424926.43
11/16/2022,1698491907,162350120.7,101307318.8,50317118.16,420678.99
11/17/2022,1670765833,158357192.4,99297010.5,50096608.15,861377.65
11/18/2022,1662561943,160835741.4,103755742.5,49575549.29,838853.95
11/19/2022,1671656200,160943158.1,103323718.7,49564062.2,793570.21
11/20/2022,1672275530,153634833.8,104050262.2,48716225.82,682182.92
11/21/2022,1574545990,149727838.5,97733375.63,48516533.74,751432.94
11/22/2022,1518163609,152409949.9,90682540.7,47269906.63,730978.27
11/23/2022,1545272391,159826203.2,98438698.23,48123984.64,773843.71
11/24/2022,1627230851,161728183,102299292.9,47742270.52,768412.89
11/25/2022,1657389994,160727095.5,103518567.8,47517738.69,776370.57
11/26/2022,1626634987,162560139.9,104269444.7,47721052.62,781220.52
11/27/2022,1618942365,160130506.1,104534722.4,48938627.84,761850.08
11/28/2022,1617839613,155841915.2,103830855.4,43521895.86,731108.17
11/29/2022,1577764716,160053991,101155796.3,43006561.89,732068.38
11/30/2022,1705232903,169352196.5,104010104.3,43925875.27,742872.96
12/1/2022,1716086939,167140333.5,105965242.1,43946433.35,593858.07
12/2/2022,1711024848,174156618.9,105212381.9,43458568.01,607704.8
12/3/2022,1698193701,167731245.7,105552151.2,43493387.59,619069.13
12/4/2022,1659783831,171249702.2,102501017.2,43874070.9,634158.51
12/5/2022,1698661980,168543881,105627468.5,45132655.32,546028.88
12/6/2022,1661317799,169586888.3,103940613.6,44804895.61,585734.94
12/7/2022,1522871535,164137388.4,104045166.4,44386975.94,625968.13
12/8/2022,1615208837,170324139.3,108064248.9,43502180.74,702977.75
12/9/2022,1668002461,167475234.3,112216504.4,43340477.8,673557.23
12/10/2022,1654566319,167916528.3,110888680.7,43745021.82,692993.45
12/11/2022,1663209510,167554097.1,111371722.1,43098156.65,708368.81
12/12/2022,1645207674,168356063.3,110908984.4,41918781.98,611993.7
12/13/2022,1667693028,170072523.4,112268433.8,43577315.37,593041.74
12/14/2022,1727008944,169964617.4,117293294.1,42952779.57,621382.31
12/15/2022,1718488257,167039132.5,115922040.1,42924977.14,655647.09
12/16/2022,1684488892,161307187.1,113093120.5,42993467.98,596805.02
12/17/2022,1569323865,163789226.2,96023101.64,43395260.08,619277.77
12/18/2022,1566088606,164606855.8,97145659.23,43358665.71,615742.4
12/19/2022,1579337118,161879611.3,97444903.65,42403350.21,613248.46
12/20/2022,1552898996,167464650,96051870.84,42698079.37,614534.26
12/21/2022,1602420176,166308708.4,98926408.83,42711855.54,585206.7
12/22/2022,1610844144,165646269.4,99517601.44,42842962.79,571882.24
12/23/2022,1619316033,166069265.6,99364603.06,42796679.79,582873.82
12/24/2022,1621892290,166751243.7,100309853.3,41110861.32,605682.53
12/25/2022,1623278114,166947380.7,100397875.7,41161027.44,640848.95
12/26/2022,1614222365,168418686.1,100127884.1,41279330.45,619822.6
12/27/2022,1611759717,166523834.2,100351803.2,41289009.59,647515.73
12/28/2022,1596124819,164718209.7,98967234.55,40351028.3,606826.63
12/29/2022,1572699099,165448965,95624281.91,40149562.31,610588.02
12/30/2022,1580768140,164244316.9,96248740.97,40055708.4,540254.73
12/31/2022,1567269188,163847867.5,96070397.04,38243753.87,553936.05
1/1/2023,1562864536,164217277.4,95688008.29,38121535.55,563794.84
1/2/2023,1562360922,164153277.1,95581109.02,38506042.15,550355.95
1/3/2023,1586609987,163656106.7,96967053.49,38394894.75,562482.72
1/4/2023,1577943428,168530086.6,96754835.2,37725189.57,546127.66
1/5/2023,1632000583,167747009,100844280.8,38305782.03,538728.09
1/6/2023,1635042615,170740365.5,100777027.6,37612822.55,537898.69
1/7/2023,1649558877,171910998.6,101928968,37675916.98,539430.47
1/8/2023,1643373067,175167646.6,101424753.6,37715233.3,566572.77
1/9/2023,1664049732,178473176.4,103894965.2,37640317.11,593025.41
1/10/2023,1710230835,179859384.3,116099777.2,37645025.2,561650.21
1/11/2023,1726959678,187831693.4,116968903,37574273.02,695320.31
1/12/2023,1779978207,192315257.9,123820130.2,37726338.81,762617.22
1/13/2023,1812805486,195446846,124108372,37492851.67,775493.94
1/14/2023,1985932697,206947566.6,137381766.9,39837432.58,916607.78
1/15/2023,1956252970,206005197.1,136481681.1,41654155.59,930842.28
1/16/2023,2011136847,208489458.1,139669200,41564298.43,942684.8
1/17/2023,2001879132,208953802.8,139505681.4,40897332.05,980339.18
1/18/2023,2012563656,200993199.6,140416837.5,40893380.45,1050394.92
1/19/2023,1933899741,209905471.1,137637865.4,41064588.18,1125520.14
1/20/2023,1963539689,222540611.7,140577704.4,41206601.5,1228653.99
1/21/2023,2069445413,218781909.4,150476809.7,41194069.56,1439184.81
1/22/2023,2078249738,219311448.4,157596395.1,41408004.5,1669291.51
1/23/2023,2058590663,219377326.3,157892295.6,41518452.83,1483856.9
1/24/2023,2015694128,211144849.3,157278345.8,41288758.99,1529070.76
1/25/2023,1955791136,218945248.9,150183946.8,41137137.98,1309266.76
1/26/2023,2015258286,216427598.8,156414274.7,40836421.39,1451467.15
1/27/2023,1991300308,216869929.6,154228890.4,41303410.25,1370707.77
1/28/2023,2003243145,214729025,154591133.4,41404086.59,1430943.48
1/29/2023,1986780598,221070497.7,153309078.9,41003270.89,1487791.45
1/30/2023,2044039498,210840974.5,158635261.2,41424290.95,1369042.23
1/31/2023,1959339923,212890442.5,151612433.3,41894014.94,1361727.45
2/1/2023,1961268055,219707977.7,152957614.3,41756205.42,1393504.02
2/2/2023,2083833164,224047194.8,163667080.1,43855981.74,1438157.16
2/3/2023,2047597256,228081304.6,161941285.7,46448118.92,1425110.4
2/4/2023,2047903264,228890833.3,163276206,45908916.87,1531993.36
2/5/2023,2055936931,224749994.4,163093751.6,45208490.73,1484740.31
2/6/2023,2025596517,222381761.5,160666116.4,45188949.65,884934.84
2/7/2023,2014448545,228811032.3,158859951,50878259.55,813487.19
2/8/2023,2097782676,225046870.7,164588792,56354124.31,753228.19
2/9/2023,2047138128,214485559.4,161847347.1,52839572.39,616548.44
2/10/2023,1917782894,212275246,152566688.1,52330190.65,586528.75
2/11/2023,1895597537,217111846.3,149492504.3,53187335.68,570818.33
2/12/2023,1904405047,218020990,151566186.3,54795029.79,571506.69
2/13/2023,1877054107,210671775.7,149333423.4,62277964.52,537258.71
2/14/2023,1848628286,216468872.6,135781252,59012294.45,528008.57
2/15/2023,1910713494,230936409.1,140048597.4,60243204.43,518915.24
2/16/2023,2068344554,226113936.9,152702234.3,55249164.23,502664.88
2/17/2023,2068646550,234718536.7,149810841,58012886.56,500061.99
2/18/2023,2086226938,236565009.7,153595277.1,68739860.49,439728.16
2/19/2023,2097077486,233740699.1,153823702.1,64986998.38,449202.69
2/20/2023,2070462716,239730318.9,151835445.3,65781053.98,418159.01
2/21/2023,2100382643,233290531.2,155022551.4,65141470.87,418690.51
2/22/2023,2044093929,229031709.7,150715324.6,64667558.81,434497.02
2/23/2023,2008252462,228130962.5,147801974.7,64353369.36,460966.62
2/24/2023,2034184224,227213162.3,148655029.9,63594838.18,455990.21
2/25/2023,1967980513,225634652.2,144440867.5,63568059.76,459961.59
2/26/2023,1952965747,234542268.3,143242974.5,62992702.09,485188.86
2/27/2023,2009297849,233268874,147272071.7,62339817.41,405399.01
2/28/2023,1992248477,231472679.5,146376673.7,66129666.76,370666.24
3/1/2023,1976887049,237527471.4,144367835.6,65732631.43,347782.36
3/2/2023,2025922647,234929391.4,149197172.7,64183593.16,401530.91
3/3/2023,2005660025,224094322.3,147428694.9,64533334.45,402355.15
3/4/2023,1915219411,225451204.1,140902645.7,64614862.35,425183.51
3/5/2023,1904611079,226544639,140748289.2,64680998.32,418598.35
3/6/2023,1924107662,229697383,140703696.9,60846759.78,384257.9
3/7/2023,1920501221,228068312.7,140314154,61896871.28,365503.59
3/8/2023,1913827764,223335124,140668284.1,61380628.28,359027.85
3/9/2023,1885990698,211897964.9,137448867.3,59927601.09,354733.29
3/10/2023,1741954607,209936927.5,125567315.7,58801905.98,332719.76
3/11/2023,1754879677,214832235.1,125973814.6,51257396.27,338892.11
3/12/2023,1803231114,232101229.9,119423325.5,59504643.46,339679.48
3/13/2023,1983852740,240686534.2,133721600.6,62709342.24,357628.54
3/14/2023,2053456842,248458349.4,140580868.5,63831096.23,372844.69
3/15/2023,2065736600,234911789.9,148634437.8,65461361.39,1548861.6
3/16/2023,2013071872,241561794.8,146138240,64237200.51,1588013.39
3/17/2023,2019792829,255039786.5,148379358.3,65947625.76,1654534.23
3/18/2023,2157363241,250913222.2,160982498,64869476.39,1790080.52
3/19/2023,2130443659,253574294.1,160263699.7,67066727.86,1915918.79
3/20/2023,2133964665,247573297.8,161037716.5,66291439.93,1939138.85
3/21/2023,2106919670,255302836.5,157847603.8,65206283.51,2127750.05
3/22/2023,2146117118,245603175.2,160750653.6,64975791.46,2141244.6
3/23/2023,2080084292,255705815.3,156056461.2,64651293.2,2237009.41
3/24/2023,2151175377,249487401.4,161198232.7,62035808.26,2179701.86
3/25/2023,2066282824,248260027.9,156627199.4,61823487.09,2156881.95
3/26/2023,2085195554,252391915.3,156475853.6,61809218.28,2209983.73
3/27/2023,2083331302,242076157.4,157269048.1,60551329.51,2042761.51
3/28/2023,2012521122,251440402.9,155581097.7,58392539.54,2090603.97
3/29/2023,2085420339,252239874.3,156876220.5,58909598.37,2322881.96
3/30/2023,2047101040,251894139.4,158340147.5,58784066.09,2237924.77
3/31/2023,2056812937,257491847.7,159933394,58146262.49,2285538.02
4/1/2023,2073201755,257641783.6,161518919.3,58464289.83,2135949.25
4/2/2023,2064470819,256619737.4,160786168.1,57829694.94,1999351.38
4/3/2023,2027297213,255927366.8,158536208.9,56184147.97,1895349.15
4/4/2023,2029656206,263237589.6,159747176.1,55675273.84,1117138.64
4/5/2023,2141034519,268346140.6,167986739.5,54682760.47,904812.71
4/6/2023,2082654527,263923585.3,161600556.3,53234216.52,751947.48
4/7/2023,2087153825,262200941.9,160322160.8,52781545.76,723294.89
4/8/2023,2055523028,267542211.3,158457593.3,52530402.19,711435.04
4/9/2023,2065341855,269284042.6,158117614.9,51943119.67,697976.28
4/10/2023,2077117349,277568517.4,158859981.7,50964518.5,670561.07
4/11/2023,2118023562,275046096.3,163460177.3,49286245.56,668760.89
4/12/2023,2108379192,285311522.7,161938091.7,49145136.05,639445.9
4/13/2023,2132271948,301511824.9,163076391.8,49166417.78,628153.17
4/14/2023,2390847559,313728090.2,178983872.8,45399199.93,640315.85
4/15/2023,2381330765,312818934.2,179153455.5,45185738.55,636080.77
4/16/2023,2373538749,314633213.5,179541070,44719804.05,646366.74
4/17/2023,2359993441,305979004,176349432.1,44089700.99,610779.7
4/18/2023,2328240131,309867117.5,138312765.6,43647150.5,609814.57
4/19/2023,2343094362,284136036.7,140424246.6,43219762.04,568738.11
4/20/2023,2182132955,284841212.7,129911840.9,42662352.82,543018.46
4/21/2023,2167683620,276291799.1,130606853.7,42204095.84,518170.54
4/22/2023,2060756329,279074292.8,122699271.2,41909715.72,527509.39
4/23/2023,2081405837,274677114.3,123456880.5,41931152.66,514664.66
4/24/2023,2092354923,272328196.8,123589772.7,40973765.25,507811.78
4/25/2023,2064349018,279936768.6,121972819.7,40935755.38,489438.94
4/26/2023,2104457580,274813322.9,124212961.8,41144302.59,466931.88
4/27/2023,2160087413,279706483.7,127787847.5,41452901.97,469137.51
4/28/2023,2139923292,279932664.5,126954410.1,41839863.96,466363.77
4/29/2023,2111763255,281094616.5,125872397.6,41784434.96,481676.9
4/30/2023,2126156062,278606041.4,126687833.7,41768287.3,466737.43
5/1/2023,2115815220,273096049.7,125656639.2,41731606.58,453955.47
5/2/2023,2062340370,277636229.6,121860430.4,44673240.44,456701.05
5/3/2023,2097504105,281137462,123866137.7,44595524.39,432525.99
5/4/2023,2134699017,278076729.5,126967935.8,44365785.12,418193.65
5/5/2023,2111625890,295818485.7,125368371,47231671.45,423620.79
5/6/2023,2228624570,278005306.6,133372067.1,46354176.48,408057.28
5/7/2023,2123837808,275141557.1,126538864.3,45787438.68,399124.57
5/8/2023,2137091108,271051256.4,124760892.9,43997903.69,370433.86
5/9/2023,2107424542,271011104.7,121176206.9,43515210.76,372476.2
5/10/2023,2141723935,269992932.9,121893141.6,43580462.46,386099.79
5/11/2023,2119129415,263824873.9,120590781.7,42817869.37,360435.08
5/12/2023,2099239934,269211233.7,117573519.3,42325489.94,370908.29
5/13/2023,2107293381,268853629.9,117064739.1,42086178.22,369952.03
5/14/2023,2101036013,268805904.1,116469559.8,41880635.73,373004.3
5/15/2023,2084725546,273141051,115923000.7,41032661.39,373759.2
5/16/2023,2094247352,274062490.4,117920772.5,40077463.13,374199.62
5/17/2023,2127637181,275001230.8,118382525.9,39415917.26,377140.98
5/18/2023,2110106924,274720545.6,118275466.5,39589119.3,330864.81
5/19/2023,2090078203,276872257.3,116985736.2,39056682.3,328665.75
5/20/2023,2092470349,277880195.4,118017408.5,38297042.37,330856.02
5/21/2023,2134185451,273601758.3,119226387.2,37957751.75,327343.41
5/22/2023,2100315712,274925763.4,114388299.7,37625500.34,322765.7
5/23/2023,2114776935,281997829.7,115520712,36635117.63,305390.18
5/24/2023,2153305019,276434154.4,116792865.2,36235814.52,296067.87
5/25/2023,2096887200,273437612.3,113108276.7,35578165.23,296059.67
5/26/2023,2103543234,284027094.5,113253938.8,34632887.54,293126.43
5/27/2023,2130573780,286867592.1,114469260.2,33991749.46,296389.55
5/28/2023,2142698433,297407658.3,100669550.2,32415339.67,297883.73
5/29/2023,2214283971,293110690.4,105233022.5,32551432.66,287999.38
5/30/2023,2184839438,293551852.4,103636639,31472112.42,288695.55
5/31/2023,2206868555,287600564.3,104379070.7,31131792.71,276896.13
6/1/2023,2172870837,296079376.3,102378180.9,30045737.92,277116.09
6/2/2023,2153890611,301422690.4,101860269,29839184.57,270196.7
6/3/2023,2194976874,300124681.8,104055274.9,29497896.74,258243.67
6/4/2023,2169102203,298666097.1,103989983.3,29286086.35,256067.42
6/5/2023,2167066497,286014617.6,103711274.6,28942020.98,243469.5
6/6/2023,2066759424,294831255.2,99332931.38,28695618.45,249417.79
6/7/2023,2156314578,284830048.8,103507401,29643240.87,242322.22
6/8/2023,2094064631,286808678.6,100639211.7,30084171.58,217926.19
