Date,Instadapp,Tornado_Cash,DeFi_Saver,Toucan_Protocol,Impossible_Finance
6/9/2023,2100033755,286627376.3,101165008.4,29843382.17,216854.15
6/10/2023,2087483788,272346967,100705647.5,29353841.59,216524.76
6/11/2023,1967955579,269480084.4,95843583.26,29231539.49,215756.26
6/12/2023,1973013267,269779648.3,95768270.16,28282004.24,217582.29
6/13/2023,1949240082,270358543.9,94832620.04,27924713.88,216444.29
6/14/2023,1969461073,256921394.1,95655706.46,27907592.82,211167.82
6/15/2023,1872633683,259402383.5,90086169.42,28439367.7,209708.12
6/16/2023,1880194810,265211994.2,90078491.83,28154246.46,203844.76
6/17/2023,1939430827,264417736.7,91943858.23,28276699.05,208651.14
6/18/2023,1951803085,263811671.4,92505950.02,28201544.58,205471.92
6/19/2023,1949879753,263082804,92330359.58,27839648.55,202709.8
6/20/2023,1876204949,270624247.2,93365769.73,27779451.06,230300.37
6/21/2023,1932921642,283143393.1,96450991.29,27885780.13,218233.8
6/22/2023,2025575186,278303938.9,102817278.2,28056450.43,411576.33
6/23/2023,2011053630,279594397.1,101269445,28130722.89,453642.6
6/24/2023,2035593808,276261175.5,101935088.7,28147533.06,453380.36
6/25/2023,2024014987,280537416.5,101290356.1,28128204.52,455594.5
6/26/2023,2042302653,272775200.7,102658656.5,29371218.17,463340.7
6/27/2023,2008562089,278054497.3,100724676.4,29297928.69,420378
6/28/2023,2021359231,270215444.1,101325872,28957640.18,404198.3
6/29/2023,1978630757,273053429.5,99151727.4,28945463.57,396701.79
6/30/2023,2002012253,282847741.4,100460470.3,28754501.83,409542.92
7/1/2023,2067932120,281032871.6,104674739.7,29111442.58,398509.18
7/2/2023,2066704163,282796250,104190910.6,29313232.22,403685.37
7/3/2023,2141097642,283000275.8,104968335.3,29035367.64,407934.47
7/4/2023,2109864658,281493516.6,106169664.6,29049202.91,396460.25
7/5/2023,2092909795,276306015.9,105376603.1,29042329.2,381896.95
7/6/2023,2058030468,268308858.1,103480059.5,28565870.05,360871.06
7/7/2023,2003592300,272436140.2,99828031.68,28480944.76,275748.44
7/8/2023,2040324841,272577232.6,101519464.9,27729366.69,248467.06
7/9/2023,2038319635,270460492.5,100575232.5,26645273.08,234869.75
7/10/2023,2026254703,269759435.8,100315016.7,26574353.17,214784.73
7/11/2023,2038031146,267940574.3,101122706.4,25976996.45,196717.98
7/12/2023,2038113441,265300415,101776751.9,27304181.38,190517.06
7/13/2023,2026600928,282051595,101413866.9,27412915.16,193632.02
7/14/2023,2180847447,272088698,109122165.2,27805366.53,186539.81
7/15/2023,2084581815,271833021.2,104719347,27756088.96,186530.67
7/16/2023,2117577108,276752491.8,104538307.5,27698122.41,180525.37
7/17/2023,2089764340,274476696.4,103949845.3,27789731.86,176139.5
7/18/2023,2069873849,272114404.9,103417612,27893615.68,164416.18
7/19/2023,2066329194,274966283.5,102946895.5,27398555.31,168721.38
7/20/2023,2044966025,274179231,102101853.1,27809282.4,177316.94
7/21/2023,2053199015,274323721.6,101957929.2,27875182.08,176741.94
7/22/2023,2064033035,271321528.8,102325751.3,27830045.21,179847.27
7/23/2023,2039688556,274025556,100525194.6,27834016.34,180492.01
7/24/2023,2052295112,268238420.6,101944622.1,27480781.4,171799.94
7/25/2023,2011744155,271252297.5,99193737.03,27642061.41,167442.14
7/26/2023,2021547135,272468271.7,99821984.95,27638701.61,159660.02
7/27/2023,2034295731,271055513.3,100680278.1,27674132.45,152423.68
7/28/2023,2026867746,273134763,100299967.2,27555583.7,145078.81
7/29/2023,2039128166,275499584.3,100940283.3,27473705.55,143099.27
7/30/2023,2046161349,271599678.4,101225624.1,27365170.97,140796.42
7/31/2023,2036275444,272619407.1,99549205.98,27283016.73,139681.37
8/1/2023,2164032831,275352933.1,97601423.77,27260335.36,137087.73
8/2/2023,2127890122,269113668.9,98142341.93,27244976.02,131750.04
8/3/2023,2132204419,275266088.1,96538715,27145001.26,134931.84
8/4/2023,2118985197,273344189.6,96372963.46,27520116.56,134829.29
8/5/2023,2110273031,274675517.7,95891354.37,27611576.5,135494.32
8/6/2023,2118423879,275284447.8,96181487.34,29508113.99,132827.98
8/7/2023,2113013158,274563877.9,95681616.21,29673891.13,132686.64
8/8/2023,2116572417,277198748.3,95837754.48,29466546.48,135579.61
8/9/2023,2155132219,275682520.5,97069216.23,29583763.69,132414.6
8/10/2023,2153068024,274637122.6,96787440.61,29209830.54,129107.79
8/11/2023,2146039949,274529735.2,96688928.82,28786918.91,130058.69
8/12/2023,2177080872,273592411.7,96910767.53,28751807.55,129958.32
8/13/2023,2176618637,273639216.8,96852343.81,28766620.01,130291.98
8/14/2023,2168789610,272897101.3,96285471.71,28729661.44,128251.84
8/15/2023,2170639095,270489053,96607208.48,28612684.65,122664.6
8/16/2023,2149064639,265485908,95707101.71,28601898.35,120357.5
8/17/2023,2118761660,248242115.6,93557370.06,27607008.15,124274.26
8/18/2023,1991195982,243307596,86511155.08,26098774.59,111004.25
8/19/2023,1921073003,242844207.2,84611483.35,26148030.07,100250.95
8/20/2023,1961487459,245061927.5,84534290.64,26146385.91,98300.98
8/21/2023,1968168076,241645395.1,85244746.85,26150951.95,99035.8
8/22/2023,1959855527,236525754.5,84570514.72,26065783.37,99189.51
8/23/2023,1923829600,242548999.6,82367024.97,25812700.25,97064.01
8/24/2023,1976056588,239235773.9,84800447.55,25825723.95,87744.91
8/25/2023,1945866186,237163654.8,83478116.68,25812557.62,85755.43
8/26/2023,1938560223,234006910.2,82765987.02,25893129.66,85453.85
8/27/2023,1933692793,234723677.1,82534361.74,25778541.78,85098.05
8/28/2023,1852303744,234745709,83060956.75,25634337.01,85605.17
8/29/2023,1893288942,244177015,82916387.28,25633249.08,84473.1
8/30/2023,1986543894,241890888.4,86852720.69,20631285.71,79929.42
8/31/2023,1960504117,234068734.2,85630193.96,16075971.87,75397.61
9/1/2023,1896540188,231588725.5,81599289.91,16092348.97,77178.94
9/2/2023,1878954662,230957891.2,79234747.75,16254381.85,76313.54
9/3/2023,1883628655,230446954,79144505.45,16113715.23,74062.83
9/4/2023,1884566447,229156879.3,78170050.93,16125734.03,74631.11
9/5/2023,1866710990,229265421,77674233.53,16120211.09,73554.76
9/6/2023,1856088142,227824128.2,77802175.07,16100567.67,72490.57
9/7/2023,1856205724,229595835.8,77231349.71,15512902.81,74661.93
9/8/2023,1876085832,229336813.4,77594015.81,15491433.8,74283.89
9/9/2023,1857946739,227950392.2,76909983.87,15310315.19,75364.07
9/10/2023,1854618867,235017064.8,76540319.37,16038088.72,76386.33
9/11/2023,1833496508,226813184.2,75500352.13,16165131.52,75324.57
9/12/2023,1769443472,231362274.3,68704075.43,16013018.23,75216.9
9/13/2023,1825235164,233610711.7,69986610.51,15712538.88,75811.64
9/14/2023,1833999591,235428518.4,70454423,15160229.68,73497.43
9/15/2023,1857988267,237414716,71297021.05,15188793.8,74586.78
9/16/2023,1868253716,235760891.3,71935829.76,15141040.44,74846.08
9/17/2023,1851720217,233364916.8,71054614.4,15237330.53,73530.57
9/18/2023,1805923130,234929080.3,70773396.18,15410715.18,72786.99
9/19/2023,1828240427,238529966.3,71375916.61,15343640.48,72368.41
9/20/2023,1838750558,233801407.2,71844531.09,15256871.89,73704.17
9/21/2023,1825621983,232583113.7,71107537.32,15290861.77,74257.74
9/22/2023,1783525525,233145305.9,69371738.13,15250216.9,74105.99
9/23/2023,1794025013,232689513.7,69848190.48,15114298.5,74175.49
9/24/2023,1789071808,230640355.4,69702891.42,15114817.15,74037.37
9/25/2023,1772547971,230744610.8,68783549.07,15118587.18,72442.55
9/26/2023,1776795192,230441541.3,69233574.22,15116321.69,70885.49
9/27/2023,1780533880,233219047.1,5259187.75,15109002.42,69450.01
9/28/2023,1789265363,240142981,5299425.96,15119687.22,68173.78
9/29/2023,1885638958,236400365.2,5475067.63,14985901.96,68532.69
9/30/2023,1922599925,239381926.2,5499644.14,14981678.29,67566.37
10/1/2023,1930240316,245960553.8,5524968.92,14978381.51,65832.12
10/2/2023,1934651142,237787302,5703425.35,14473119.9,64054.31
10/3/2023,1910682574,237171769.1,5498841.46,13901868.7,64135.07
10/4/2023,1884543920,234987923.2,5438675.03,13903846.23,64519.39
10/5/2023,1890873777,231026501.1,5451383.36,13819353.87,64223.4
10/6/2023,1862565152,233733813,5359441.77,13793374.34,63675.85
10/7/2023,1895157793,231948605.7,5454596.14,13807881.33,63256.31
10/8/2023,1884153192,231805818.3,5418929.07,13815538.28,63215.3
10/9/2023,1876449443,224656202.9,5404527.79,13872531.69,62433.65
10/10/2023,1821549921,224844084.9,5259104.41,13709025.49,62470.63
10/11/2023,1800412029,226458004.5,5211756.33,13650771.04,62752.2
10/12/2023,1786778271,225158668.9,5127492.84,13698804.07,60662.75
10/13/2023,1761744578,224272625.7,5011288.01,13619061.21,62176.74
10/14/2023,1781329767,223490595.1,5099758.55,13669492.37,62179.13
10/15/2023,1782275665,222542233.2,5113318.77,13673999.98,62761.94
10/16/2023,1788511240,230651210.2,5121596.12,13444566.08,63049.17
10/17/2023,1833924150,225767291.3,5265307.15,13416337.11,62761.29
10/18/2023,1784759580,225659320.2,5167049.71,8579792.33,65743.05
10/19/2023,1790896179,225845655.7,5155991.24,8488383.5,63543.01
10/20/2023,1797886256,230089849.9,5119072.85,8475416.91,64046.25
10/21/2023,1830093444,233590916.8,5253300.27,8475643.22,65900.3
10/22/2023,1864849773,242357398.4,5348309.02,9814705.47,66494.81
10/23/2023,1889528030,253857844.9,5454189.94,11641815.75,68416.7
10/24/2023,2022496911,254867526.6,5885295.15,10215082.54,69855.54
10/25/2023,2030464757,258499221.5,5887880.26,10286883.79,70624.24
10/26/2023,2029299097,260202252.8,5927701.85,10229111.94,66809.62
10/27/2023,2028941618,256477810.8,5940761.97,10216672.07,65884.2
10/28/2023,2014580932,259027254.3,5887262.48,10455550.81,66294.15
10/29/2023,2016232228,261569782.5,5884974.69,10819206.84,67243.32
10/30/2023,2041946609,263694398.8,5939755.2,10800208.32,68525.91
10/31/2023,1963816062,262461255.3,6039535.16,10694522.68,68221.81
11/1/2023,2011037215,268972977.7,5984767.15,10477141.28,69004.14
11/2/2023,2000945544,263205495,6087905.73,10412737.75,66584.71
11/3/2023,1936204923,268661324.3,5931806.96,9815553.26,65599.63
11/4/2023,1973100128,272439179.7,6045749.28,9806544.79,67002.47
11/5/2023,2018336807,278993937.7,6196850.45,9830179.39,68212.45
11/6/2023,2019061285,280381165.1,6160212.02,9423467.2,69387.94
11/7/2023,2021957393,283552768.6,6214469.26,9469289.32,70762.34
11/8/2023,2010663428,279548321.6,6193716.21,9560422.64,71408.43
11/9/2023,2023970749,305136012.5,6215602.21,10338959.55,75596.41
11/10/2023,2191392757,300334592.8,6955699.15,11468987.76,73000.91
11/11/2023,2145230220,297402020.9,6879563.72,11746580.82,74931.09
11/12/2023,2123057126,294227072.2,6782699.26,12178373.1,76879.17
11/13/2023,2115476792,302770426,6781238.46,12342608.5,74141.94
11/14/2023,2094528751,290784594.5,6841384.66,12518330.6,74855.28
11/15/2023,2049797529,299003898.4,6517075.82,12194711.39,79391.72
11/16/2023,1996894391,287363425.9,6794696.02,12105793.29,77407.21
11/17/2023,1908488531,286762235,6471880.01,11561732.64,75687.38
11/18/2023,1919227845,285129475.1,6466502.48,11183348.08,75108.97
11/19/2023,1925996093,291345697.5,6481580.24,11042804.97,76398.57
11/20/2023,1969683724,295003922.6,6645089.45,11100259.5,82768.28
11/21/2023,1985084701,279696893.1,6683136.67,11083890.21,79724.05
11/22/2023,1956548971,295719651.3,6410052.51,11167989.35,83022.99
11/23/2023,2119646349,296113973,6803755.09,11421792.53,86190.22
11/24/2023,2149568550,300603601.7,6798673.99,12392953.32,85633.97
11/25/2023,2168244002,299272091,6858487.15,12460856.45,86851.56
11/26/2023,2180624835,298882731.9,6852970.36,12084295.14,89487.28
11/27/2023,2161700900,301668727.4,6818254.42,11770701.58,90174.53
11/28/2023,2083161751,303469700.8,6706736.71,11276364.06,93497.29
11/29/2023,2114523138,302786253.8,6775764.79,11844231.58,101797.42
11/30/2023,2090326973,307375992.3,6718740.79,11499412.7,107014.86
12/1/2023,2107684793,314500012.5,6778671.25,12170133.5,121568.81
12/2/2023,2150680715,324741605.6,6894742.1,17730663.71,142917.29
12/3/2023,2229708707,328982931.8,7143050.79,17357361,130649.94
12/4/2023,2255736426,335918551.6,355307709.1,14989525.37,161724.46
12/5/2023,2285425532,340145149.6,364541531.5,15001057.75,162654.15
12/6/2023,2333416167,327533891.7,376363682.5,15606074.76,181735.66
12/7/2023,2270135742,345556230.7,365495802,27650704.26,340258.84
12/8/2023,2380687159,351052138.4,407853859.9,28709742.59,317667.71
12/9/2023,2385825372,349444978,407853859.9,28716407.3,303259.15
12/10/2023,2362598160,351244698.7,407853859.9,30233875.08,271939.57
12/11/2023,2358278081,335348667.5,288598019.1,28859147.94,250747.23
12/12/2023,2230564784,331994986.4,277594650.1,27863412.71,259285.41
12/13/2023,2183501229,340159993.4,274899138.1,27857075.7,259950.05
12/14/2023,2259362065,346851570.2,411393311.6,28111250.17,240366.67
12/15/2023,2303143645,334025952.5,423415320.6,27059344.4,253765.84
12/16/2023,2227690008,332739689.2,407769702,29088363.41,261168.34
12/17/2023,2223014628,330124219.5,408385043.5,29089006.59,243682.87
12/18/2023,2208035702,331613337.3,400008972.2,29136323.37,278298.95
12/19/2023,2230097482,326023845.3,403401813.2,26709596.43,237724.23
12/20/2023,2188936618,329905623.6,397803791.9,23753633.99,252268.08
12/21/2023,2217282153,335158968.2,344537540.4,23821852.96,185071.88
12/22/2023,2261381614,346988040.9,349860013,23839158.44,198879.63
12/23/2023,2352393130,344945633.2,362644538.2,23979214.59,184424.32
12/24/2023,2338738762,335890005.3,360256687.7,23598961.03,184257.37
12/25/2023,2284715854,336867382.6,354741635,22839053.05,198047.65
12/26/2023,2292346076,333541782.3,357373683.4,23630829.65,192023.35
12/27/2023,2257180738,354526457,356229194.5,23423927.22,214027.62
12/28/2023,2394098267,349066185.4,368651530.3,23724273.13,211085
12/29/2023,2360695663,342707380.5,377973331.3,25020909.89,201977.91
12/30/2023,2301740533,342467576.1,329776866.8,24608676.16,201499.43
12/31/2023,2300221442,340086400.3,376413846.3,23984128.75,194492.56
1/1/2024,2303648134,353691243.6,375962015.3,23408447.86,191368.52
1/2/2024,2378573194,353656471,384514448.4,23616474.29,195813.09
1/3/2024,2378058348,334347256.7,394974268.3,23777519.94,183716.17
1/4/2024,2235795456,345765650,357110532.3,24271288.93,189233.15
1/5/2024,2299043245,348137508.3,411718343.1,23197906.66,184692.69
1/6/2024,2281888818,343085433.5,357978429.5,22784424.99,173952.63
1/7/2024,2264835894,340963986.9,353481734.7,21146460.99,173962.46
1/8/2024,2264242852,354512253.9,348643719.3,22006423.82,177058.43
1/9/2024,2376504014,355044672.9,407291766.7,23271320.41,171752.94
1/10/2024,2385187897,386460570,419099076.7,22249368.42,184721.19
1/11/2024,2608835862,392662155.5,458313546.9,22708707.98,176790.98
1/12/2024,2639608605,382138398.9,462820308.5,22230246.69,169684.37
1/13/2024,2454747493,390112257.3,453856010.6,22208260.48,166283.14
1/14/2024,2519936689,376582245.9,462693902,21982523.82,166698.89
1/15/2024,2478114065,385942925.3,448423310.5,21953135.95,179071.33
1/16/2024,2486225472,394636179.9,455494126,22309848.16,191967.37
1/17/2024,2527107218,385290905.4,466329397.4,22231794.44,195062.25
1/18/2024,2373892650,378436466.4,466329397.4,21930787.31,188470.05
1/19/2024,2304418095,381084181.2,466329397.4,21749674.3,181511.4
1/20/2024,2332659824,386508537.3,466329397.4,21545283.82,181416.11
1/21/2024,2318486921,384939159.2,466329397.4,21236132.34,181090.55
1/22/2024,2316435778,368528883.1,466329397.4,20150827.93,167436.38
1/23/2024,2200846883,353786819.6,466329397.4,20393489.01,172586.81
1/24/2024,2154835352,353976481.8,466329397.4,20464789.14,176819.41
1/25/2024,2154399585,351974931,466329397.4,20124355.76,190442.34
1/26/2024,2146557908,359209743,466329397.4,20031966.22,191440.09
1/27/2024,2204380430,362971501.1,466329397.4,20270304.64,192521.05
1/28/2024,2206200744,360791601.6,466329397.4,20665929.74,185350.73
1/29/2024,2193373996,367550156.9,466329397.4,19918590.56,187219.87
1/30/2024,2240470930,370615256.6,466329397.4,20113746.43,177980.94
1/31/2024,2274023942,361912271.6,466329397.4,20706315.51,177343.46
2/1/2024,2208369303,364626293.6,466329397.4,24102412.47,172889.21
2/2/2024,2229564068,361792761.5,466329397.4,22251139.41,176644.48
2/3/2024,2230133908,361400637.5,466329397.4,21238919.94,168583.09
2/4/2024,2217218604,359044685.1,466329397.4,18171054.65,165230.75
2/5/2024,2199354624,359608779.5,466329397.4,18465089.2,162045.44
2/6/2024,2195450392,370543379.8,466329397.4,18362782.13,169258.08
2/7/2024,2240068357,376697134.7,466329397.4,18024684.26,170252.46
2/8/2024,2270132257,379213426.2,466329397.4,18534567.14,153715.99
2/9/2024,2258844775,387557738.1,466329397.4,18248469.1,147608.64
2/10/2024,2314898709,387342103.1,466329397.4,18023804.57,141227.46
2/11/2024,2325979136,390145078.8,466329397.4,18207746.5,134315.72
2/12/2024,2314709160,408575535,466329397.4,18247572.06,149204.8
2/13/2024,2458884205,411833811.5,466329397.4,18436252.57,132082.74
2/14/2024,2419481176,430706414.7,466329397.4,18071176.54,130477.52
2/15/2024,2374779847,437447182.7,466329397.4,18012611.06,129896.87
2/16/2024,2419152614,433696673.6,466329397.4,18007370.35,115305.56
2/17/2024,2366332470,427521475,466329397.4,19524274.56,116739.33
2/18/2024,2359939152,437630356.7,466329397.4,19883289.47,115135.32
2/19/2024,2414503003,445003881.3,466329397.4,18521505.52,120234.98
2/20/2024,2458159308,454105305,466329397.4,19234418.5,124917.57
2/21/2024,2494382828,438009752.9,466329397.4,19383517.72,122655.69
2/22/2024,2456686324,431858871.1,466329397.4,18456969.07,123668.68
2/23/2024,2482543261,424953337.8,466329397.4,18673253.46,113827.24
2/24/2024,2432394515,448991815.7,466329397.4,19216819.21,115155.34
2/25/2024,2471027386,465703087.9,466329397.4,18817923.85,112564.59
2/26/2024,2582224256,473883013.7,466329397.4,18771185.58,304807.7
2/27/2024,2624995971,480039083.1,466329397.4,18909280.14,316122.34
2/28/2024,2509164044,488834400.7,466329397.4,18218389.72,295290.57
2/29/2024,2556034031,482244592.5,466329397.4,19547074.59,283484.99
3/1/2024,2572018243,494940271.1,466329397.4,19656742.94,335552.58
3/2/2024,2627031049,492933852.8,466329397.4,19356369.04,336491.06
3/3/2024,2604204191,500236168.7,466329397.4,19447107.8,361901.32
3/4/2024,2702015012,521647758.9,466329397.4,21007885.45,337440.97
3/5/2024,2750929396,511943200.6,466329397.4,20536933.47,322195.24
3/6/2024,2718258344,546453031.9,466329397.4,20400536.86,344993.43
3/7/2024,2921546996,553528567.5,466329397.4,21080656.66,392167.38
3/8/2024,2910567628,556588352.7,466329397.4,19862253.27,409796.26
3/9/2024,2947504588,558721846.8,466329397.4,20179479.04,418348.83
3/10/2024,2965219942,555177530.8,466329397.4,19892481.48,430738.37
3/11/2024,2976347329,571912464.2,466329397.4,20497705.7,399572.1
3/12/2024,3113834339,563260370.2,466329397.4,21126924.23,312657.27
3/13/2024,3046853635,574051054.6,466329397.4,21298029.38,249345.68
3/14/2024,3067647357,558163019.3,466329397.4,24952082.84,184716.54
3/15/2024,2977572290,543213664.2,466329397.4,24273951.78,190430.96
3/16/2024,2877322023,514928912,466329397.4,22007632.91,176692.97
3/17/2024,2698519150,525338299.3,466329397.4,23159842.02,179995.88
3/18/2024,2827770463,504109336.1,466329397.4,22686326.25,149616.54
3/19/2024,2751170761,461448958.8,466329397.4,22477999.74,136081.28
3/20/2024,2450785929,504952360.6,466329397.4,24318104.49,150805.57
3/21/2024,2715807580,515765091.1,466329397.4,23887699.81,137952.57
3/22/2024,2746353643,495871362.9,466329397.4,25188180.95,127507.3
3/23/2024,2682553015,496824744.5,466329397.4,25654992.48,134019.54
3/24/2024,2739481488,509652595,466329397.4,28821285.14,141142.45
3/25/2024,2798626432,528419559.6,466329397.4,39088306.29,141195.91
3/26/2024,2942321309,520110187.7,466329397.4,46706506.71,165535.4
3/27/2024,2921881538,506165294.8,466329397.4,73787737.33,197603.22
3/28/2024,2833296885,512027761,466329397.4,91283737.44,216520.96
3/29/2024,2835064236,517863685.5,466329397.4,70283009.38,210488.76
3/30/2024,2852409858,513678530.8,466329397.4,76000342.32,205081.95
3/31/2024,2846385078,529174432.5,466329397.4,67132732.24,210763.97
4/1/2024,2963093852,501506141.4,466329397.4,62073713.84,186276.74
