Date,MakerDAO (#),Abracadabra.money (#),Liquity (#),Vesta Finance (#),Prisma Finance (#),Lybra Finance (#),Origin DeFi (#),Ethena (#)
11/3/2021,169,1152,48,,,20,0,
11/4/2021,129,1503,46,,,26,1,
11/5/2021,103,1593,37,,,31,0,
11/6/2021,114,1063,46,,,20,3,
11/7/2021,115,1178,69,,,18,2,
11/8/2021,174,1401,68,,,13,1,
11/9/2021,107,1242,38,,,11,3,
11/10/2021,130,1515,46,,,13,2,
11/11/2021,119,1012,32,,,6,18,
11/12/2021,122,1320,32,,,11,7,
11/13/2021,92,997,46,,,9,5,
11/14/2021,99,884,37,,,3,6,
11/15/2021,110,1095,26,,,3,7,
11/16/2021,232,2050,59,,,2,8,
11/17/2021,200,1597,41,,,4,0,
11/18/2021,210,1741,50,,,0,7,
11/19/2021,146,1067,51,,,3,2,
11/20/2021,139,1695,33,,,4,8,
11/21/2021,112,1209,26,,,3,5,
11/22/2021,130,989,34,,,4,4,
11/23/2021,108,1080,21,,,0,5,
11/24/2021,107,1788,25,,,6,5,
11/25/2021,127,1098,34,,,13,9,
11/26/2021,204,1819,43,,,5,8,
11/27/2021,114,1026,22,,,13,6,
11/28/2021,122,1158,30,,,33,4,
11/29/2021,130,788,31,,,21,14,
11/30/2021,143,1162,43,,,22,9,
12/1/2021,148,854,31,,,18,5,
12/2/2021,113,980,32,,,26,8,
12/3/2021,140,1782,24,,,29,5,
12/4/2021,404,2559,87,,,28,7,
12/5/2021,184,1232,27,,,45,8,
12/6/2021,183,2138,33,,,63,15,
12/7/2021,140,1180,42,,,52,12,
12/8/2021,130,1182,28,,,78,9,
12/9/2021,127,3586,39,,,39,13,
12/10/2021,184,1607,35,,,39,6,
12/11/2021,128,894,27,,,22,12,
12/12/2021,114,678,33,,,21,9,
12/13/2021,202,1959,62,,,29,9,
12/14/2021,182,3447,42,,,23,15,
12/15/2021,152,1952,32,,,32,8,
12/16/2021,78,985,23,,,30,12,
12/17/2021,119,901,31,,,18,7,
12/18/2021,120,1093,21,,,17,14,
12/19/2021,89,776,22,,,21,10,
12/20/2021,111,755,31,,,49,11,
12/21/2021,112,1158,26,,,13,14,
12/22/2021,94,1181,28,,,18,5,
12/23/2021,101,926,21,,,8,3,
12/24/2021,86,1004,33,,,37,6,
12/25/2021,54,668,12,,,39,5,
12/26/2021,72,854,16,,,20,5,
12/27/2021,85,1368,19,,,20,11,
12/28/2021,106,1113,19,,,23,5,
12/29/2021,102,862,22,,,22,3,
12/30/2021,119,1023,29,,,34,12,
12/31/2021,99,942,17,,,47,11,
1/1/2022,82,806,15,,,46,5,
1/2/2022,61,1174,16,,,22,8,
1/3/2022,87,1435,25,,,22,8,
1/4/2022,88,2002,23,,,13,8,
1/5/2022,151,2096,33,,,21,8,
1/6/2022,318,2292,95,,,15,8,
1/7/2022,400,1919,140,,,15,9,
1/8/2022,240,2466,82,,,19,12,
1/9/2022,122,1135,33,,,28,9,
1/10/2022,154,1537,31,,,22,7,
1/11/2022,134,1377,36,,,19,11,
1/12/2022,110,1226,28,,,31,7,
1/13/2022,80,1243,13,,,30,7,
1/14/2022,66,1252,8,,,29,3,
1/15/2022,61,1272,18,,,42,3,
1/16/2022,76,2097,14,,,31,11,
1/17/2022,111,5769,22,,,28,6,
1/18/2022,96,3740,24,,,27,12,
1/19/2022,100,1916,26,,,20,7,
1/20/2022,96,1796,25,,,30,8,
1/21/2022,715,2943,209,,,24,10,
1/22/2022,955,3307,320,,,26,11,
1/23/2022,208,1545,67,,,48,10,
1/24/2022,476,1737,169,,,27,13,
1/25/2022,168,2396,41,,,28,16,
1/26/2022,138,2763,31,,,31,15,
1/27/2022,140,3116,34,,,36,13,
1/28/2022,133,1273,27,,,30,17,
1/29/2022,92,674,25,,,20,10,
1/30/2022,78,541,23,,,19,9,
1/31/2022,88,478,19,,,15,16,
2/1/2022,116,418,15,,,17,9,
2/2/2022,79,368,18,,,19,6,
2/3/2022,68,363,13,,,13,5,
2/4/2022,106,348,28,,,22,16,
2/5/2022,121,340,35,,,16,9,
2/6/2022,81,355,17,,,11,8,
2/7/2022,131,398,33,1,,16,2,
2/8/2022,111,358,23,0,,25,4,
2/9/2022,110,291,25,374,,27,8,
2/10/2022,111,293,24,87,,33,5,
2/11/2022,120,293,22,76,,18,10,
2/12/2022,82,304,19,59,,19,5,
2/13/2022,71,209,16,30,,16,4,
2/14/2022,92,255,16,43,,9,3,
2/15/2022,100,264,21,44,,13,6,
2/16/2022,69,214,16,27,,14,8,
2/17/2022,96,257,15,29,,15,4,
2/18/2022,91,281,12,36,,15,4,
2/19/2022,70,207,17,22,,20,1,
2/20/2022,133,374,27,48,,13,4,
2/21/2022,107,358,24,33,,24,6,
2/22/2022,158,494,26,41,,25,3,
2/23/2022,79,256,11,18,,25,3,
2/24/2022,357,693,73,107,,31,4,
2/25/2022,138,243,19,30,,32,2,
2/26/2022,89,239,11,33,,124,2,
2/27/2022,76,171,11,30,,97,2,
2/28/2022,107,188,15,34,,45,6,
3/1/2022,132,230,29,19,,24,8,
3/2/2022,115,183,22,11,,20,3,
3/3/2022,99,195,17,27,,65,1,
3/4/2022,124,171,16,44,,22,4,
3/5/2022,93,160,17,15,,22,3,
3/6/2022,75,259,12,26,,16,4,
3/7/2022,147,315,19,37,,18,3,
3/8/2022,100,142,16,14,,16,3,
3/9/2022,133,146,15,10,,14,4,
3/10/2022,101,208,11,13,,22,1,
3/11/2022,79,232,15,13,,21,7,
3/12/2022,80,130,18,10,,48,1,
3/13/2022,96,216,15,9,,45,4,
3/14/2022,88,282,9,16,,30,3,
3/15/2022,71,208,17,11,,27,7,
3/16/2022,93,166,11,12,,20,5,
3/17/2022,110,190,17,16,,49,1,
3/18/2022,111,174,10,10,,62,0,
3/19/2022,83,162,16,6,,97,3,
3/20/2022,76,119,7,9,,74,5,
3/21/2022,87,168,2,11,,48,7,
3/22/2022,115,162,18,15,,43,4,
3/23/2022,108,151,14,7,,62,5,
3/24/2022,124,133,29,23,,25,2,
3/25/2022,113,165,14,21,,25,3,
3/26/2022,89,144,8,14,,39,2,
3/27/2022,90,161,15,9,,37,2,
3/28/2022,159,213,22,15,,22,3,
3/29/2022,131,221,25,16,,21,9,
3/30/2022,112,216,13,16,,21,3,
3/31/2022,98,330,23,11,,21,3,
4/1/2022,90,299,16,16,,22,1,
4/2/2022,93,279,21,10,,24,3,
4/3/2022,102,207,14,14,,29,4,
4/4/2022,86,230,15,13,,17,1,
4/5/2022,98,174,18,9,,16,3,
4/6/2022,121,222,20,11,,20,3,
4/7/2022,77,173,12,10,,20,7,
4/8/2022,87,199,15,16,,21,0,
4/9/2022,76,153,13,10,,21,6,
4/10/2022,90,125,16,10,,28,3,
4/11/2022,192,294,20,24,,18,2,
4/12/2022,134,159,18,27,,19,3,
4/13/2022,88,127,18,20,,23,5,
4/14/2022,87,107,16,15,,24,5,
4/15/2022,68,93,15,16,,13,5,
4/16/2022,65,103,11,22,,21,0,
4/17/2022,89,80,13,11,,15,0,
4/18/2022,133,165,19,20,,7,7,
4/19/2022,89,103,12,16,,7,2,
4/20/2022,99,181,9,14,,33,3,
4/21/2022,97,108,8,12,,23,3,
4/22/2022,81,97,10,14,,33,3,
4/23/2022,57,77,11,13,,21,3,
4/24/2022,64,90,5,7,,11,2,
4/25/2022,141,209,14,22,,10,3,
4/26/2022,101,179,20,11,,14,3,
4/27/2022,92,116,12,16,,18,4,
4/28/2022,75,132,16,13,,19,3,
4/29/2022,106,281,9,24,,12,5,
4/30/2022,114,332,11,28,,16,0,
5/1/2022,73,199,13,35,,3,0,
5/2/2022,66,93,12,18,,15,2,
5/3/2022,67,90,11,6,,18,3,
5/4/2022,95,111,9,21,,15,4,
5/5/2022,119,121,19,23,,18,5,
5/6/2022,167,123,23,26,,19,3,
5/7/2022,152,140,21,22,,21,7,
5/8/2022,304,240,47,45,,13,6,
5/9/2022,572,539,114,68,,16,3,
5/10/2022,311,380,50,18,,10,6,
5/11/2022,540,561,98,66,,16,5,
5/12/2022,945,447,249,62,,6,8,
5/13/2022,263,117,51,16,,7,3,
5/14/2022,197,69,38,7,,29,3,
5/15/2022,177,65,26,11,,13,4,
5/16/2022,167,74,22,6,,16,5,
5/17/2022,123,39,27,9,,16,4,
5/18/2022,173,60,27,4,,20,6,
5/19/2022,169,50,30,20,,20,2,
5/20/2022,127,50,17,6,,18,0,
5/21/2022,83,36,10,4,,23,1,
5/22/2022,82,50,9,11,,33,2,
5/23/2022,105,60,8,14,,21,4,
5/24/2022,100,51,14,3,,16,3,
5/25/2022,89,46,15,13,,10,3,
5/26/2022,202,85,49,16,,17,2,
5/27/2022,271,118,70,20,,12,1,
5/28/2022,126,66,30,7,,14,1,
5/29/2022,92,61,14,12,,15,2,
5/30/2022,129,68,12,8,,10,0,
5/31/2022,93,62,13,9,,9,3,
6/1/2022,93,57,15,9,,9,5,
6/2/2022,77,49,6,9,,13,3,
6/3/2022,88,74,18,4,,20,5,
6/4/2022,56,36,8,3,,22,8,
6/5/2022,56,41,5,3,,21,5,
6/6/2022,96,54,12,9,,21,5,
6/7/2022,100,61,10,11,,17,2,
6/8/2022,56,47,7,10,,13,2,
6/9/2022,61,38,8,4,,6,2,
6/10/2022,200,90,36,18,,7,6,
6/11/2022,483,157,156,35,,10,4,
6/12/2022,582,193,143,29,,7,3,
6/13/2022,1264,325,323,67,,6,8,
6/14/2022,616,141,137,25,,14,3,
6/15/2022,616,146,141,28,,14,5,
6/16/2022,262,68,53,5,,10,6,
6/17/2022,214,60,35,10,,7,6,
6/18/2022,666,350,157,26,,19,7,
6/19/2022,310,88,60,18,,26,3,
6/20/2022,196,60,27,3,,22,4,
6/21/2022,135,50,24,6,,50,2,
6/22/2022,115,42,25,9,,34,0,
6/23/2022,96,33,25,5,,16,0,
6/24/2022,115,35,17,3,,16,3,
6/25/2022,81,40,12,6,,7,1,
6/26/2022,71,41,11,9,,7,0,
6/27/2022,95,30,13,5,,8,4,
6/28/2022,138,23,13,6,,5,3,
6/29/2022,118,25,18,3,,14,1,
6/30/2022,152,40,26,4,,11,2,
7/1/2022,142,28,16,11,,11,0,
7/2/2022,118,24,19,5,,10,2,
7/3/2022,88,28,14,5,,12,4,
7/4/2022,86,29,19,11,,13,3,
7/5/2022,133,23,11,17,,10,4,
7/6/2022,87,19,11,6,,10,1,
7/7/2022,117,37,13,15,,11,2,
7/8/2022,89,39,15,10,,8,2,
7/9/2022,63,31,7,20,,13,1,
7/10/2022,76,33,10,7,,11,2,
7/11/2022,81,37,6,6,,15,2,
7/12/2022,129,31,19,18,,14,3,
7/13/2022,103,44,18,11,,8,5,
7/14/2022,97,39,13,14,,12,1,
7/15/2022,132,37,16,15,,15,0,
7/16/2022,129,36,16,20,,14,4,
7/17/2022,105,40,17,10,,12,0,
7/18/2022,172,58,29,19,,6,2,
7/19/2022,149,53,32,22,,6,0,
7/20/2022,114,51,10,21,,8,1,
7/21/2022,130,46,22,22,,4,4,
7/22/2022,96,36,26,20,,8,2,
7/23/2022,71,42,8,20,,21,2,
7/24/2022,85,41,15,17,,12,1,
7/25/2022,101,40,11,9,,4,1,
7/26/2022,112,46,14,12,,8,2,
7/27/2022,127,36,9,13,,10,5,
7/28/2022,158,39,29,21,,7,7,
7/29/2022,113,40,25,24,,8,2,
7/30/2022,104,52,16,30,,12,1,
7/31/2022,78,44,13,28,,11,1,
8/1/2022,99,32,10,21,,11,1,
8/2/2022,115,32,11,19,,9,0,
8/3/2022,93,27,8,15,,18,0,
8/4/2022,91,37,11,11,,23,2,
8/5/2022,92,35,17,20,,10,3,
8/6/2022,78,35,15,20,,12,1,
8/7/2022,62,28,10,16,,9,4,
8/8/2022,160,40,28,18,,4,1,
8/9/2022,170,41,46,10,,12,0,
8/10/2022,158,43,31,25,,15,1,
8/11/2022,181,48,45,20,,12,4,
8/12/2022,153,34,30,22,,10,2,
8/13/2022,170,41,39,16,,10,2,
8/14/2022,152,44,30,22,,15,2,
8/15/2022,129,45,26,15,,18,2,
8/16/2022,107,40,22,28,,15,3,
8/17/2022,147,48,24,29,,6,1,
8/18/2022,100,40,23,11,,7,0,
8/19/2022,196,55,35,17,,6,5,
8/20/2022,177,41,46,13,,3,0,
8/21/2022,137,35,28,11,,4,0,
8/22/2022,118,31,28,9,,4,1,
8/23/2022,125,28,25,12,,4,2,
8/24/2022,97,34,24,8,,3,0,
8/25/2022,91,27,31,13,,3,0,
8/26/2022,134,45,23,11,,7,2,
8/27/2022,161,42,47,21,,5,0,
8/28/2022,84,34,21,13,,2,0,
8/29/2022,154,35,29,19,,2,0,
8/30/2022,119,23,24,16,,1,0,
8/31/2022,84,20,20,16,,4,1,
9/1/2022,77,37,19,14,,3,1,
9/2/2022,107,12,22,21,,3,1,
9/3/2022,84,21,10,8,,2,1,
9/4/2022,84,21,9,14,,2,1,
9/5/2022,112,24,26,12,,2,1,
9/6/2022,141,48,19,21,,4,2,
9/7/2022,127,44,19,19,,2,0,
9/8/2022,97,31,14,18,,3,2,
9/9/2022,118,36,23,15,,4,1,
9/10/2022,88,40,20,16,,2,0,
9/11/2022,103,45,25,17,,1,1,
9/12/2022,129,55,25,23,,2,0,
9/13/2022,181,27,25,19,,2,2,
9/14/2022,182,28,36,58,,2,2,
9/15/2022,208,34,40,60,,0,2,
9/16/2022,182,20,42,42,,3,0,
9/17/2022,133,22,18,33,,7,2,
9/18/2022,160,32,36,37,,4,1,
9/19/2022,238,43,73,40,,1,1,
9/20/2022,136,19,22,28,,2,2,
9/21/2022,214,33,39,35,,3,0,
9/22/2022,201,23,34,31,,2,1,
9/23/2022,162,17,16,40,,1,0,
9/24/2022,122,18,17,34,,2,1,
9/25/2022,143,7,16,26,,5,0,
9/26/2022,144,23,19,28,,7,2,
9/27/2022,128,27,10,40,,3,1,
9/28/2022,125,41,13,39,,1,3,
9/29/2022,120,32,14,31,,8,0,
9/30/2022,119,28,17,38,,8,0,
10/1/2022,174,31,15,28,,3,0,
10/2/2022,238,22,20,21,,4,2,
10/3/2022,108,27,16,21,,1,0,
10/4/2022,121,27,28,25,,3,0,
10/5/2022,139,26,34,25,,2,1,
10/6/2022,123,17,15,26,,1,1,
10/7/2022,152,13,21,15,,2,2,
10/8/2022,91,17,12,15,,5,1,
10/9/2022,42,18,4,13,,1,0,
10/10/2022,64,18,15,14,,2,0,
10/11/2022,80,22,12,11,,3,0,
10/12/2022,69,32,19,18,,2,1,
10/13/2022,134,39,23,27,,1,0,
10/14/2022,95,14,11,18,,0,0,
10/15/2022,45,13,10,7,,374,1,
10/16/2022,76,15,14,7,,87,0,
10/17/2022,94,17,20,21,,76,1,
10/18/2022,82,13,16,25,,59,1,
10/19/2022,107,18,15,9,,30,0,
10/20/2022,111,13,16,9,,43,2,
10/21/2022,85,18,19,14,,44,3,
10/22/2022,49,24,23,12,,27,2,
10/23/2022,83,18,27,16,,29,2,
10/24/2022,91,25,21,25,,36,1,
10/25/2022,140,17,30,31,,22,2,
10/26/2022,157,24,49,25,,48,3,
10/27/2022,137,12,32,18,,33,2,
10/28/2022,117,12,36,14,,41,1,
10/29/2022,135,20,38,21,,18,1,
10/30/2022,100,19,36,18,,107,2,
10/31/2022,131,16,13,14,,30,1,
11/1/2022,123,22,27,14,,33,0,
11/2/2022,168,18,25,13,,30,3,
11/3/2022,105,21,24,14,,34,7,
11/4/2022,154,22,25,13,,19,1,
11/5/2022,153,25,26,6,,11,1,
11/6/2022,184,17,32,14,,27,3,
11/7/2022,146,31,28,20,,44,6,
11/8/2022,262,85,80,45,,15,4,
11/9/2022,503,101,193,90,,26,1,
11/10/2022,442,50,108,56,,37,4,
11/11/2022,280,27,38,17,,14,2,
11/12/2022,191,16,26,16,,10,1,
11/13/2022,153,16,26,12,,13,2,
11/14/2022,212,29,41,24,,13,4,
11/15/2022,130,21,28,17,,10,2,
11/16/2022,200,13,27,15,,9,2,
11/17/2022,186,12,29,11,,16,4,
11/18/2022,142,9,24,10,,11,2,
11/19/2022,296,14,15,9,,12,1,
11/20/2022,386,14,27,21,,16,0,
11/21/2022,435,22,55,41,,10,3,
11/22/2022,274,34,38,42,,6,3,
11/23/2022,341,19,20,19,,9,0,
11/24/2022,365,8,22,10,,11,1,
11/25/2022,251,14,12,20,,15,1,
11/26/2022,173,26,9,22,,7,0,
11/27/2022,205,21,15,4,,23,2,
11/28/2022,147,16,21,13,,21,1,
11/29/2022,139,16,19,25,,14,1,
11/30/2022,194,19,23,31,,9,5,
12/1/2022,161,15,14,34,,15,0,
12/2/2022,180,35,24,30,,16,1,
12/3/2022,165,38,9,22,,16,0,
12/4/2022,261,25,15,23,,11,0,
12/5/2022,130,22,17,41,,16,2,
12/6/2022,119,25,19,22,,10,1,
12/7/2022,91,16,16,18,,14,2,
12/8/2022,91,26,25,21,,13,2,
12/9/2022,63,21,14,33,,9,0,
12/10/2022,53,17,13,23,,11,0,
12/11/2022,48,24,13,12,,10,0,
12/12/2022,80,15,11,23,,16,3,
12/13/2022,169,22,30,33,,10,1,
12/14/2022,101,27,28,30,,10,1,
12/15/2022,92,15,29,29,,24,1,
12/16/2022,133,23,31,32,,27,1,
12/17/2022,111,18,24,21,,20,0,
12/18/2022,66,20,18,9,,15,0,
12/19/2022,93,24,20,17,,16,1,
12/20/2022,102,16,17,13,,22,0,
12/21/2022,75,14,10,19,,11,0,
12/22/2022,84,14,22,22,,20,0,
12/23/2022,90,13,16,16,,16,0,
12/24/2022,52,7,8,12,,14,0,
12/25/2022,36,11,8,11,,12,0,
12/26/2022,60,9,16,19,,14,1,
12/27/2022,48,10,11,20,,13,3,
12/28/2022,88,25,11,21,,7,0,
12/29/2022,77,9,13,17,,22,0,
12/30/2022,69,15,16,17,,11,2,
12/31/2022,56,21,16,9,,16,0,
1/1/2023,61,13,12,11,,13,2,
1/2/2023,76,17,14,13,,24,0,
1/3/2023,63,17,19,15,,28,0,
1/4/2023,94,13,19,26,,35,2,
1/5/2023,75,10,11,15,,18,3,
1/6/2023,71,18,21,12,,6,2,
1/7/2023,48,12,10,10,,21,0,
1/8/2023,63,11,14,14,,23,0,
1/9/2023,122,20,31,17,,26,0,
1/10/2023,81,12,22,11,,22,2,
1/11/2023,93,16,20,20,,45,1,
1/12/2023,133,27,40,24,,68,0,
1/13/2023,100,30,29,25,,18,1,
1/14/2023,141,36,35,27,,66,0,
1/15/2023,92,31,36,24,,62,0,
1/16/2023,116,28,26,26,,16,1,
1/17/2023,83,17,26,24,,7,0,
1/18/2023,113,30,27,25,,11,0,
