Date,MakerDAO (#),Abracadabra.money (#),Liquity (#),Vesta Finance (#),Prisma Finance (#),Lybra Finance (#),Origin DeFi (#),Ethena (#)
1/19/2023,86,23,16,17,,6,0,
1/20/2023,125,17,30,30,,9,3,
1/21/2023,134,24,32,33,,4,0,
1/22/2023,88,24,20,23,,20,2,
1/23/2023,106,19,23,24,,6,0,
1/24/2023,94,24,22,14,,4,0,
1/25/2023,109,21,26,15,,11,0,
1/26/2023,90,32,22,9,,14,1,
1/27/2023,80,16,19,11,,3,1,
1/28/2023,69,21,19,22,,13,1,
1/29/2023,79,33,20,15,,16,0,
1/30/2023,103,28,29,24,,20,2,
1/31/2023,83,29,18,22,,7,2,
2/1/2023,94,79,18,15,,12,0,
2/2/2023,127,90,27,33,,8,2,
2/3/2023,73,63,19,21,,9,2,
2/4/2023,71,66,21,19,,9,1,
2/5/2023,91,72,25,24,,9,1,
2/6/2023,86,43,25,10,,4,1,
2/7/2023,94,36,20,31,,3,0,
2/8/2023,82,48,18,20,,3,1,
2/9/2023,102,52,22,22,,9,0,
2/10/2023,109,29,24,15,,11,1,
2/11/2023,55,31,20,15,,10,1,
2/12/2023,61,36,23,15,,4,0,
2/13/2023,138,37,25,18,,18,0,
2/14/2023,93,39,19,16,,35,0,
2/15/2023,96,50,18,27,,29,4,
2/16/2023,120,46,20,27,,67,1,
2/17/2023,78,27,24,23,,25,1,
2/18/2023,68,29,17,11,,28,1,
2/19/2023,60,21,19,17,,5,2,
2/20/2023,72,27,15,14,,10,1,
2/21/2023,87,17,21,22,,26,3,
2/22/2023,71,33,13,15,,18,0,
2/23/2023,58,22,11,11,,3,3,
2/24/2023,60,25,21,13,,6,0,
2/25/2023,68,20,21,7,,9,3,
2/26/2023,52,16,16,16,,5,1,
2/27/2023,71,16,21,25,,3,0,
2/28/2023,76,19,15,24,,6,1,
3/1/2023,71,21,13,13,,9,1,
3/2/2023,69,13,13,19,,5,2,
3/3/2023,90,29,19,19,,6,1,
3/4/2023,38,13,15,13,,3,1,
3/5/2023,46,15,18,10,,4,1,
3/6/2023,60,14,15,21,,11,0,
3/7/2023,71,70,13,14,,5,1,
3/8/2023,72,31,16,10,,5,0,
3/9/2023,150,52,33,26,,11,0,
3/10/2023,350,56,58,28,,17,1,
3/11/2023,619,107,78,51,,6,11,
3/12/2023,255,36,64,39,,15,4,
3/13/2023,257,42,57,27,,10,4,
3/14/2023,147,43,60,20,,20,2,
3/15/2023,101,50,51,15,,7,1,
3/16/2023,107,39,41,32,,6,1,
3/17/2023,107,44,44,31,,18,1,
3/18/2023,101,37,52,26,,11,2,
3/19/2023,85,37,48,15,,14,1,
3/20/2023,89,30,39,15,,15,0,
3/21/2023,76,44,26,18,,20,1,
3/22/2023,74,42,43,22,,10,0,
3/23/2023,69,48,23,25,,19,2,
3/24/2023,66,39,34,32,,22,1,
3/25/2023,29,21,25,11,,21,1,
3/26/2023,46,25,26,16,,22,2,
3/27/2023,88,30,31,17,,20,0,
3/28/2023,69,27,17,12,,20,0,
3/29/2023,45,34,16,22,,17,0,
3/30/2023,54,28,27,13,,9,1,
3/31/2023,60,15,30,31,,12,0,
4/1/2023,50,21,19,39,,13,1,
4/2/2023,49,14,27,39,,21,1,
4/3/2023,57,15,27,31,,24,1,
4/4/2023,72,20,23,29,,30,2,
4/5/2023,79,27,36,32,,28,1,
4/6/2023,56,24,19,24,,21,1,
4/7/2023,44,19,25,14,,19,0,
4/8/2023,47,21,17,20,,15,0,
4/9/2023,38,22,25,24,,11,0,
4/10/2023,70,22,31,31,,20,0,
4/11/2023,104,27,24,39,,20,0,
4/12/2023,102,41,44,24,,16,3,
4/13/2023,102,33,56,25,,18,1,
4/14/2023,102,40,48,46,,10,0,
4/15/2023,54,35,39,27,,25,0,
4/16/2023,61,29,25,21,,20,0,
4/17/2023,86,34,33,20,,22,0,
4/18/2023,88,27,22,25,,16,2,
4/19/2023,67,34,29,20,,22,1,
4/20/2023,82,27,25,25,,15,2,
4/21/2023,103,28,36,29,,28,1,
4/22/2023,49,20,24,20,,29,0,
4/23/2023,34,19,19,26,,11,2,
4/24/2023,58,26,18,23,,17,0,
4/25/2023,57,26,27,18,,13,1,
4/26/2023,75,24,42,29,,11,5,
4/27/2023,55,14,18,9,,9,1,
4/28/2023,54,10,19,13,,18,4,
4/29/2023,33,19,13,29,,13,3,
4/30/2023,30,19,16,17,,11,1,
5/1/2023,47,19,20,25,,13,3,
5/2/2023,46,24,15,13,,6,0,
5/3/2023,47,20,19,18,,11,1,
5/4/2023,51,19,18,14,,9,8,
5/5/2023,33,19,7,12,,3,3,
5/6/2023,24,16,8,17,,3,0,
5/7/2023,23,19,11,12,,2,0,
5/8/2023,41,19,18,36,,4,1,
5/9/2023,36,25,21,22,,0,0,
5/10/2023,42,14,22,19,,3,0,
5/11/2023,47,17,22,13,,4,1,
5/12/2023,72,15,40,21,,3,0,
5/13/2023,53,10,25,10,,4,0,
5/14/2023,34,11,13,5,,0,0,
5/15/2023,56,5,17,10,,6,2,
5/16/2023,44,12,15,9,,13,6,
5/17/2023,58,11,16,9,,5,8,
5/18/2023,45,14,14,9,,13,6,
5/19/2023,47,9,12,8,,33,7,
5/20/2023,43,12,18,7,,21,4,
5/21/2023,40,8,12,12,,22,4,
5/22/2023,61,9,14,13,,18,2,
5/23/2023,55,10,20,9,,26,2,
5/24/2023,58,23,19,15,,29,2,
5/25/2023,55,21,21,16,,28,3,
5/26/2023,60,10,15,15,,45,2,
5/27/2023,32,10,10,8,,63,1,
5/28/2023,47,13,22,18,,52,3,
5/29/2023,65,14,14,13,,78,1,
5/30/2023,51,10,20,15,,39,3,
5/31/2023,56,17,14,13,,39,2,
6/1/2023,39,25,18,4,,22,4,
6/2/2023,60,9,19,9,,21,2,
6/3/2023,33,11,16,10,,29,2,
6/4/2023,32,9,18,8,,23,2,
6/5/2023,67,13,28,14,,32,3,
6/6/2023,85,14,34,7,,30,2,
6/7/2023,61,19,14,9,,18,1,
6/8/2023,80,26,17,12,,17,3,
6/9/2023,73,32,13,10,,21,2,
6/10/2023,98,53,43,57,,49,2,
6/11/2023,46,21,30,15,,13,1,
6/12/2023,107,26,22,13,,18,2,
6/13/2023,80,74,24,11,,8,3,
6/14/2023,98,24,37,19,,37,4,
6/15/2023,215,29,60,34,,39,2,
6/16/2023,106,13,20,10,,20,2,
6/17/2023,52,18,16,3,,20,2,
6/18/2023,57,20,20,7,,23,1,
6/19/2023,65,12,18,6,,22,2,
6/20/2023,103,16,32,18,,34,3,
6/21/2023,143,28,45,18,,47,2,
6/22/2023,112,31,37,16,,46,3,
6/23/2023,101,16,20,10,,22,1,
6/24/2023,50,18,18,9,,22,2,
6/25/2023,68,16,23,8,,13,3,
6/26/2023,77,21,22,10,,21,2,
6/27/2023,83,20,23,8,,15,1,
6/28/2023,67,18,18,7,,15,2,
6/29/2023,60,18,16,6,,19,3,
6/30/2023,83,17,26,11,,28,1,
7/1/2023,60,9,20,5,,22,1,
7/2/2023,54,15,18,4,,19,1,
7/3/2023,81,25,29,10,,31,2,
7/4/2023,69,19,18,6,,30,3,
7/5/2023,43,21,9,8,,29,3,
7/6/2023,52,32,28,6,,42,2,
7/7/2023,55,38,24,5,,31,1,
7/8/2023,49,24,12,10,,28,2,
7/9/2023,45,22,18,4,,27,1,
7/10/2023,72,38,19,7,,20,2,
7/11/2023,48,13,24,5,,30,3,
7/12/2023,48,27,20,3,,24,2,
7/13/2023,75,29,23,17,,26,5,
7/14/2023,95,23,40,10,,48,1,
7/15/2023,51,17,18,6,,27,2,
7/16/2023,44,14,24,5,,28,2,
7/17/2023,58,24,18,12,,31,0,
7/18/2023,42,21,15,8,,36,1,
7/19/2023,57,22,18,12,,30,1,
7/20/2023,59,9,21,8,,20,2,
7/21/2023,42,8,13,14,,19,3,
7/22/2023,47,18,13,7,,15,3,
7/23/2023,39,14,16,6,,17,0,
7/24/2023,61,22,18,4,,19,2,
7/25/2023,39,13,18,10,,13,3,
7/26/2023,48,21,18,10,,22,2,
7/27/2023,57,24,17,9,,16,2,
7/28/2023,41,18,17,6,,11,3,
7/29/2023,38,12,23,5,,16,1,
7/30/2023,76,996,20,14,,25,8,
7/31/2023,85,1614,25,10,,27,0,
8/1/2023,115,1611,22,10,,33,3,
8/2/2023,86,1489,8,10,,18,3,
8/3/2023,79,1318,18,9,,19,2,
8/4/2023,91,1273,20,12,,16,1,
8/5/2023,38,1097,16,7,,9,2,
8/6/2023,76,1312,19,5,,13,0,
8/7/2023,170,1201,19,5,,14,1,
8/8/2023,121,1227,17,7,,15,0,
8/9/2023,99,1135,27,9,,15,2,
8/10/2023,117,1066,20,9,,20,1,
8/11/2023,106,837,17,13,,13,1,
8/12/2023,69,837,16,8,,24,1,
8/13/2023,64,1222,31,8,,25,1,
8/14/2023,71,1165,21,11,,25,1,
8/15/2023,70,1145,15,10,,31,3,
8/16/2023,104,1134,15,24,,32,0,
8/17/2023,171,990,53,42,,124,0,
8/18/2023,172,1088,68,34,,97,2,
8/19/2023,98,1141,35,13,,45,2,
8/20/2023,89,780,23,10,,24,0,
8/21/2023,95,634,31,10,,20,1,
8/22/2023,114,669,26,13,,65,2,
8/23/2023,95,639,40,7,,22,0,
8/24/2023,88,560,22,9,,22,1,
8/25/2023,74,451,14,5,,16,1,
8/26/2023,50,580,20,8,,18,0,
8/27/2023,51,676,25,5,,16,0,
8/28/2023,63,535,18,8,,14,0,
8/29/2023,86,362,25,7,,22,1,
8/30/2023,63,501,23,4,1,21,1,
8/31/2023,115,480,22,7,0,48,2,
9/1/2023,103,364,22,23,367,45,5,
9/2/2023,71,374,18,12,16,30,2,
9/3/2023,53,471,21,11,64,27,0,
9/4/2023,66,418,20,8,11,20,2,
9/5/2023,74,430,13,10,7,49,1,
9/6/2023,71,454,19,4,2,62,0,
9/7/2023,70,453,18,7,7,97,2,
9/8/2023,71,397,10,3,16,74,2,
9/9/2023,48,414,9,8,1,48,1,
9/10/2023,55,367,18,9,5,43,0,
9/11/2023,131,312,44,46,34,62,1,
9/12/2023,102,384,33,7,6,25,0,
9/13/2023,79,346,21,5,5,25,0,
9/14/2023,83,412,14,5,2,39,0,
9/15/2023,77,535,18,3,205,37,2,
9/16/2023,46,427,7,6,9,22,2,
9/17/2023,57,406,18,3,2,21,0,
9/18/2023,71,381,17,6,3,21,0,
9/19/2023,65,379,16,7,3,21,3,
9/20/2023,56,279,14,3,1,22,0,
9/21/2023,77,299,14,9,3,24,2,
9/22/2023,58,423,13,10,7,29,0,
9/23/2023,55,365,8,3,7,17,0,
9/24/2023,56,317,15,3,2,16,0,
9/25/2023,87,347,23,5,3,20,1,
9/26/2023,60,314,16,9,8,20,2,
9/27/2023,71,229,17,10,11,21,1,
9/28/2023,82,262,36,3,0,21,0,
9/29/2023,90,227,29,6,2,28,3,
9/30/2023,64,235,27,5,1,18,1,
10/1/2023,55,210,20,4,1,19,3,
10/2/2023,92,272,27,5,10,23,3,
10/3/2023,71,424,21,4,6,24,2,
10/4/2023,80,301,22,7,9,13,1,
10/5/2023,88,276,22,7,9,21,4,
10/6/2023,94,225,23,2,2,15,0,
10/7/2023,69,191,18,4,7,7,2,
10/8/2023,73,198,11,5,4,7,3,
10/9/2023,107,178,43,3,10,33,3,
10/10/2023,106,337,16,6,7,23,1,
10/11/2023,105,263,31,8,14,33,3,
10/12/2023,131,183,42,15,24,21,2,
10/13/2023,82,212,19,5,11,11,2,
10/14/2023,59,160,12,5,19,10,0,
10/15/2023,51,154,20,2,3,14,1,
10/16/2023,86,265,22,1,6,18,1,
10/17/2023,90,246,21,4,7,19,0,
10/18/2023,79,246,18,3,6,12,2,
10/19/2023,73,161,27,6,5,16,3,
10/20/2023,93,186,31,3,8,3,3,
10/21/2023,85,169,24,2,0,15,3,
10/22/2023,71,176,38,3,12,18,0,
10/23/2023,134,153,51,4,6,15,1,
10/24/2023,181,150,50,12,220,18,2,
10/25/2023,110,149,41,5,103,19,1,
10/26/2023,108,206,45,2,47,21,0,
10/27/2023,68,213,22,1,27,13,0,
10/28/2023,63,184,16,4,32,16,0,
10/29/2023,61,196,21,4,17,10,1,
10/30/2023,94,154,26,3,35,16,0,
10/31/2023,101,108,21,6,19,6,2,
11/1/2023,111,163,17,3,46,7,1,
11/2/2023,122,143,26,7,537,29,0,
11/3/2023,93,178,24,1,139,13,0,
11/4/2023,67,197,21,5,121,16,0,
11/5/2023,79,270,36,5,94,16,1,
11/6/2023,95,288,22,3,77,20,0,
11/7/2023,71,228,21,2,49,20,0,
11/8/2023,86,228,18,4,57,18,2,
11/9/2023,160,168,36,6,92,23,2,
11/10/2023,124,191,28,3,88,33,0,
11/11/2023,66,267,31,4,72,21,2,
11/12/2023,71,205,26,2,70,16,1,
11/13/2023,74,153,27,3,47,10,1,
11/14/2023,100,130,17,3,53,17,0,
11/15/2023,117,178,21,2,28,12,2,
11/16/2023,88,132,17,2,41,14,0,
11/17/2023,107,161,15,4,39,15,0,
11/18/2023,70,178,10,1,44,10,0,
11/19/2023,74,179,21,2,51,9,0,
11/20/2023,91,149,24,0,48,9,2,2
11/21/2023,782,158,20,3,57,13,1,1
11/22/2023,424,92,15,2,49,20,5,0
11/23/2023,317,118,15,0,68,22,1,0
11/24/2023,269,154,34,0,29,21,1,1
11/25/2023,218,173,32,0,31,21,0,0
11/26/2023,150,216,25,1,50,17,1,0
11/27/2023,157,171,17,2,30,13,4,3
11/28/2023,131,146,20,0,16,6,1,4
11/29/2023,132,140,22,0,26,7,1,2
11/30/2023,112,155,30,1,34,10,2,2
12/1/2023,88,301,29,1,29,7,3,4
12/2/2023,106,234,23,5,30,6,1,0
12/3/2023,102,167,34,3,33,14,1,0
12/4/2023,136,165,46,1,30,14,2,2
12/5/2023,113,106,24,2,22,10,0,3
12/6/2023,101,116,21,0,33,7,0,4
12/7/2023,116,110,25,0,35,19,2,5
12/8/2023,139,119,25,3,35,26,0,7
12/9/2023,118,158,14,0,32,22,1,1
12/10/2023,107,177,19,1,40,50,0,2
12/11/2023,156,152,41,0,41,34,1,5
12/12/2023,126,248,22,1,25,16,0,5
12/13/2023,93,102,24,0,18,16,2,8
12/14/2023,68,82,10,0,12,7,0,9
12/15/2023,57,89,7,0,15,7,1,6
12/16/2023,50,110,10,2,22,8,1,1
12/17/2023,64,117,15,1,29,5,1,8
12/18/2023,84,84,13,6,27,14,1,10
12/19/2023,91,457,19,1,24,11,4,9
12/20/2023,84,218,20,3,16,11,6,7
12/21/2023,90,135,20,5,29,10,4,14
12/22/2023,105,169,19,2,24,12,2,13
12/23/2023,98,163,18,2,39,13,2,8
12/24/2023,83,163,17,4,39,10,4,2
12/25/2023,121,190,15,2,31,10,2,2
12/26/2023,122,168,18,1,30,11,2,2
12/27/2023,137,185,16,5,21,8,2,9
12/28/2023,162,207,16,2,32,13,7,10
12/29/2023,127,211,12,0,35,11,1,13
12/30/2023,115,121,15,2,31,15,4,5
12/31/2023,121,116,17,0,20,14,1,4
1/1/2024,160,72,14,2,24,8,1,9
1/2/2024,160,98,29,0,22,12,2,14
1/3/2024,155,76,35,3,28,15,1,11
1/4/2024,127,72,20,7,18,14,1,7
1/5/2024,127,87,23,2,15,12,0,3
1/6/2024,86,102,16,6,20,6,0,4
1/7/2024,65,92,14,1,13,6,0,6
1/8/2024,148,115,31,0,24,8,0,9
1/9/2024,129,129,38,1,14,4,0,10
1/10/2024,150,159,25,3,35,8,1,5
1/11/2024,193,130,38,6,33,21,0,3
1/12/2024,184,99,23,2,27,12,3,3
1/13/2024,110,125,25,2,30,4,1,3
1/14/2024,71,109,10,1,30,8,0,2
1/15/2024,109,135,12,2,28,10,1,11
1/16/2024,128,133,11,1,15,7,0,13
1/17/2024,92,124,12,2,27,8,2,2
1/18/2024,122,124,10,1,21,12,1,3
1/19/2024,129,123,15,2,20,11,2,6
1/20/2024,115,163,16,0,28,11,0,0
1/21/2024,102,170,17,1,14,9,2,1
1/22/2024,185,144,19,1,23,18,0,0
1/23/2024,196,136,33,3,41,23,3,2
1/24/2024,168,108,18,1,33,10,1,3
1/25/2024,117,91,18,2,16,12,0,5
1/26/2024,160,63,15,0,18,9,1,3
1/27/2024,134,86,17,0,19,4,1,0
1/28/2024,153,73,12,0,26,12,1,1
1/29/2024,152,64,21,0,20,15,2,4
1/30/2024,129,137,16,0,26,12,3,7
1/31/2024,118,70,15,3,25,10,2,6
2/1/2024,107,46,13,1,39,10,0,6
2/2/2024,106,44,15,1,25,15,2,9
2/3/2024,91,60,11,1,17,18,0,3
2/4/2024,64,71,15,0,14,15,1,2
2/5/2024,119,43,10,1,27,6,6,3
2/6/2024,97,38,9,0,14,7,1,3
2/7/2024,98,44,15,0,17,6,4,6
2/8/2024,96,46,17,3,8,3,3,2
2/9/2024,103,57,15,1,13,4,2,4
2/10/2024,92,76,20,0,17,4,1,1
2/11/2024,101,79,17,0,15,4,1,0
2/12/2024,156,88,13,0,13,3,1,3
2/13/2024,151,70,18,2,14,3,0,3
2/14/2024,214,51,21,1,16,7,2,0
2/15/2024,171,72,20,0,14,5,1,2
2/16/2024,161,68,16,1,14,2,1,5
2/17/2024,147,88,16,0,17,2,2,3
2/18/2024,245,85,29,2,16,1,1,3
2/19/2024,146,72,29,2,25,4,0,11
2/20/2024,148,64,22,0,21,3,1,8
2/21/2024,155,62,18,0,16,3,1,7
2/22/2024,114,54,13,0,22,2,2,8
2/23/2024,96,68,20,0,22,2,4,8
2/24/2024,115,88,17,0,12,2,3,2
2/25/2024,125,68,25,1,13,4,0,4
2/26/2024,178,61,19,2,13,2,0,5
2/27/2024,191,58,25,4,9,3,1,8
2/28/2024,252,76,26,2,12,4,1,6
2/29/2024,248,72,17,1,6,2,0,11
3/1/2024,238,72,11,2,13,1,0,5
3/2/2024,151,103,13,2,13,2,0,6
3/3/2024,192,139,25,0,9,2,0,6
3/4/2024,178,94,13,0,10,2,0,8
3/5/2024,199,157,18,3,11,0,0,7
3/6/2024,173,88,17,1,14,3,0,4
3/7/2024,147,107,21,0,11,7,0,3
3/8/2024,184,66,16,1,12,4,2,2
3/9/2024,119,78,12,0,13,1,0,3
3/10/2024,138,74,21,3,18,2,0,2
3/11/2024,183,76,23,3,17,3,0,4
3/12/2024,189,76,42,2,13,2,3,3
3/13/2024,160,73,15,5,13,1,1,7
3/14/2024,142,82,21,4,19,2,0,8
3/15/2024,182,49,21,6,16,5,3,4
3/16/2024,128,58,14,0,15,7,1,3
3/17/2024,139,96,33,2,16,3,0,3
3/18/2024,109,82,12,0,9,1,0,5
3/19/2024,174,75,20,1,14,8,0,5
3/20/2024,193,78,25,0,12,8,1,4
3/21/2024,137,94,17,0,7,3,1,6
3/22/2024,150,80,25,1,9,4,1,5
3/23/2024,115,80,16,0,24,1,1,2
3/24/2024,111,71,15,0,32,3,1,2
3/25/2024,155,87,16,3,26,2,0,6
3/26/2024,117,71,12,1,16,1,0,4
3/27/2024,112,61,10,0,13,2,1,3
3/28/2024,126,87,14,2,71,5,1,6
3/29/2024,119,96,13,0,19,1,3,9
3/30/2024,94,110,11,0,14,2,1,4
3/31/2024,102,134,13,0,8,3,1,2
4/1/2024,103,82,11,0,11,2,0,3
