Date,Tether (#),Paxos (#),Frax Stablecoin (#),Archblock (#),Lybra Finance (#),Gemini (#),Inverse Finance (#),Aave GHO (#),MakerDAO (#),Origin DeFi (#),Circle (#),Reflexer (#),Angle (#),Liquity (#),Abracadabra.money (#),Monerium (#),Raft (#),Membrane Finance (#),Prisma Finance (#),Ethena (#)
9/7/2022,,,,,,,,,39,10,13,5,6,4,9,1,,0,,
9/8/2022,,,,,,,,,38,10,13,5,6,4,9,1,,0,,
9/9/2022,,,,,,,,,38,11,14,5,6,4,9,1,,0,,
9/10/2022,,,,,,,,,37,10,14,5,6,4,9,1,,0,,
9/11/2022,,,,,,,,,37,9,14,5,6,4,9,1,,0,,
9/12/2022,,,,,,,,,39,9,14,5,6,4,9,1,,0,,
9/13/2022,,,,,,,,,39,10,14,5,6,4,9,1,,0,,
9/14/2022,,,,,,,,,39,11,13,5,6,4,9,1,,0,,
9/15/2022,,,,,,,,,39,12,13,5,6,4,9,1,,0,,
9/16/2022,,,,,,,,,37,13,13,5,6,4,7,1,,0,,
9/17/2022,,,,,,,,,37,13,12,5,6,4,7,1,,0,,
9/18/2022,,,,,,,,,36,13,12,5,6,4,6,1,,0,,
9/19/2022,,,,,,,,,37,15,12,5,6,4,6,2,,1,,
9/20/2022,,,,,,,,,38,16,14,5,6,4,6,2,,1,,
9/21/2022,,,,,,,,,39,16,14,5,6,4,6,2,,1,,
9/22/2022,,,,,,,,,40,16,15,5,6,4,6,2,,1,,
9/23/2022,,,,,,,,,39,16,16,4,6,4,6,2,,1,,
9/24/2022,,,,,,,,,36,16,15,4,6,4,6,2,,1,,
9/25/2022,,,,,,,,,36,16,15,4,6,4,6,2,,1,,
9/26/2022,,,,,,,,,37,16,16,4,7,4,6,2,,1,,
9/27/2022,,,,,,,,,38,16,16,4,7,4,6,2,,1,,
9/28/2022,,,,,,,,,38,16,16,4,7,4,6,2,,1,,
9/29/2022,,,,,,,,,39,16,16,4,7,4,6,1,,1,,
9/30/2022,,,,,,,,,39,16,16,3,7,4,5,1,,1,,
10/1/2022,,,,,,,,,39,15,14,3,7,4,5,1,,1,,
10/2/2022,,,,,,,,,39,15,15,3,7,4,5,1,,1,,
10/3/2022,,,,,,,,,39,15,15,3,7,4,5,1,,1,,
10/4/2022,,,,,,,,,39,15,15,3,7,4,5,1,,1,,
10/5/2022,,,,,,,,,39,15,15,3,6,4,5,1,,1,,
10/6/2022,,,,,,,,,37,15,15,3,6,4,5,1,,1,,
10/7/2022,,,,,,,,,36,14,15,3,7,4,5,1,,1,,
10/8/2022,,,,,,,,,35,14,14,3,7,4,5,1,,1,,
10/9/2022,,,,,,,,,35,14,13,3,7,4,4,1,,1,,
10/10/2022,,,,,,,,,36,14,13,3,7,4,3,1,,1,,
10/11/2022,,,,,,,,,36,14,13,3,7,4,3,3,,1,,
10/12/2022,,,,,,,,,35,14,13,3,7,4,3,3,,1,,
10/13/2022,,,,,,,,,37,13,13,3,7,4,3,3,,1,,
10/14/2022,,,,,,,,,37,13,13,3,7,4,3,3,,1,,
10/15/2022,,,,,,,,,37,13,13,3,7,4,3,3,,1,,
10/16/2022,,,,,,,,,37,13,13,3,7,4,3,3,,1,,
10/17/2022,,,,,,,,,38,13,13,3,7,4,3,3,,1,,
10/18/2022,,,,,,,,,39,13,15,3,7,4,3,3,,1,,
10/19/2022,,,,,,,,,38,12,15,3,8,4,3,2,,1,,
10/20/2022,,,,,,,,,38,12,16,3,8,4,3,2,,1,,
10/21/2022,,,,,,,,,38,12,16,3,9,4,3,2,,1,,
10/22/2022,,,,,,,,,37,12,15,2,9,4,3,2,,1,,
10/23/2022,,,,,,,,,36,11,14,2,9,4,3,2,,1,,
10/24/2022,,,,,,,,,37,11,15,3,9,4,3,2,,1,,
10/25/2022,,,,,,,,,36,11,15,3,9,4,3,2,,1,,
10/26/2022,,,,,,,,,35,11,15,3,8,4,3,2,,1,,
10/27/2022,,,,,,,,,35,11,15,3,8,4,3,2,,1,,
10/28/2022,,,,,,,,,35,11,15,3,8,4,5,2,,1,,
10/29/2022,,,,,,,,,35,10,15,3,8,4,5,2,,1,,
10/30/2022,,,,,,,,,34,10,15,3,8,4,5,2,,1,,
10/31/2022,,,,,,,,,34,10,15,3,8,4,5,2,,1,,
11/1/2022,,,,,,,,,35,10,15,3,8,4,5,2,,1,,
11/2/2022,,,,,,,,,35,10,15,3,8,4,5,2,,1,,
11/3/2022,,,,,,,,,36,8,15,3,8,3,5,2,,1,,
11/4/2022,,,,,,,,,35,8,15,3,8,4,5,2,,1,,
11/5/2022,,,,,,,,,34,8,15,3,8,4,5,2,,1,,
11/6/2022,,,,,,,,,34,8,15,3,8,4,5,2,,1,,
11/7/2022,,,,,,,,,35,9,15,3,8,4,5,2,,1,,
11/8/2022,,,,,,,,,36,9,16,3,8,4,5,2,,1,,
11/9/2022,,,,,,,,,35,9,17,4,8,4,5,2,,1,,
11/10/2022,,,,,,,,,35,9,17,4,8,4,5,2,,1,,
11/11/2022,,,,,,,,,35,9,17,4,8,4,5,0,,1,,
11/12/2022,,,,,,,,,35,9,17,4,8,4,5,0,,1,,
11/13/2022,,,,,,,,,35,9,15,4,8,4,5,0,,1,,
11/14/2022,,,,,,,,,35,9,15,5,8,4,5,0,,1,,
11/15/2022,,,,,,,,,36,9,16,5,8,4,5,1,,1,,
11/16/2022,,,,,,,,,38,9,16,5,8,4,5,1,,1,,
11/17/2022,,,,,,,,,37,10,19,5,8,4,5,1,,1,,
11/18/2022,,,,,,,,,36,10,20,5,8,4,5,1,,1,,
11/19/2022,,,,,,,,,36,10,20,5,8,4,5,1,,1,,
11/20/2022,,,,,,,,,36,10,19,5,7,4,5,1,,1,,
11/21/2022,,,,,,,,,36,10,20,5,7,5,5,1,,1,,
11/22/2022,,,,,,,,,37,10,20,5,8,5,5,1,,1,,
11/23/2022,,,,,,,,,37,11,19,5,8,5,5,1,,1,,
11/24/2022,,,,,,,,,37,11,19,5,8,5,5,1,,1,,
11/25/2022,,,,,,,,,37,11,19,5,8,5,5,1,,1,,
11/26/2022,,,,,,,,,35,11,19,5,8,5,5,1,,1,,
11/27/2022,,,,,,,,,35,11,19,5,8,5,4,1,,1,,
11/28/2022,,,,,,,,,35,11,19,5,8,5,4,1,,1,,
11/29/2022,,,,,,,,,35,11,19,5,8,5,4,1,,1,,
11/30/2022,,,,,,,,,35,11,20,5,8,5,4,1,,1,,
12/1/2022,,,,,,,,,33,11,20,5,8,5,5,1,,2,,
12/2/2022,,,,,,,,,34,11,20,5,8,5,5,1,,2,,
12/3/2022,,,,,,,,,34,11,20,5,8,5,5,1,,2,,
12/4/2022,,,,,,,,,33,10,20,5,8,4,5,1,,2,,
12/5/2022,,,,,,,,,34,10,20,5,8,4,5,1,,2,,
12/6/2022,,,,,,,,,34,10,20,5,8,4,5,1,,2,,
12/7/2022,,,,,,,,,33,10,20,5,8,4,5,1,,2,,
12/8/2022,,,,,,,,,32,10,20,5,8,4,4,1,,2,,
12/9/2022,,,,,,,,,33,10,20,6,8,4,4,1,,2,,
12/10/2022,,,,,,,,,33,10,20,6,8,4,4,1,,2,,
12/11/2022,,,,,,,,,33,10,20,6,8,4,4,1,,2,,
12/12/2022,,,,,,,,,32,10,20,6,8,4,4,1,,2,,
12/13/2022,,,,,,,,,32,10,20,6,8,4,4,1,,2,,
12/14/2022,,,,,,,,,31,9,20,5,8,4,4,1,,2,,
12/15/2022,,,,,,,,,31,9,19,5,8,4,4,1,,2,,
12/16/2022,,,,,,,,,30,9,18,5,8,4,4,1,,2,,
12/17/2022,,,,,,,,,30,8,18,5,8,4,4,1,,2,,
12/18/2022,,,,,,,,,30,8,18,5,8,4,4,1,,2,,
12/19/2022,,,,,,,,,30,8,18,5,8,4,4,0,,2,,
12/20/2022,,,,,,,,,30,8,18,5,8,4,4,0,,2,,
12/21/2022,,,,,,,,,30,8,18,5,8,3,5,0,,2,,
12/22/2022,,,,,,,,,30,8,18,5,7,3,5,0,,2,,
12/23/2022,,,,,,,,,30,6,19,5,6,3,6,0,,2,,
12/24/2022,,,,,,,,,30,6,19,5,6,3,6,0,,2,,
12/25/2022,,,,,,,,,29,6,19,5,6,3,6,0,,2,,
12/26/2022,,,,,,,,,29,6,19,5,6,3,6,0,,2,,
12/27/2022,,,,,,,,,28,7,19,5,6,3,6,0,,2,,
12/28/2022,,,,,,,,,26,7,19,5,6,3,6,0,,2,,
12/29/2022,,,,,,,,,25,7,19,5,6,3,6,1,,2,,
12/30/2022,,,,,,,,,25,7,18,5,6,3,6,1,,2,,
12/31/2022,,,,,,,,,25,7,18,5,6,3,6,1,,2,,
1/1/2023,,,,,,,,,24,7,18,5,6,3,6,1,,2,,
1/2/2023,,,,,,,,,24,7,18,5,6,3,7,1,,2,,
1/3/2023,,,,,,,,,24,7,18,5,6,3,7,1,,2,,
1/4/2023,,,,,,,,,23,7,15,5,6,3,7,1,,2,,
1/5/2023,,,,,,,,,24,7,14,5,6,3,7,2,,2,,
1/6/2023,,,,,,,,,24,8,14,5,6,3,7,2,,2,,
1/7/2023,,,,,,,,,24,8,10,5,5,3,7,2,,2,,
1/8/2023,,,,,,,,,23,8,10,5,5,3,7,2,,2,,
1/9/2023,,,,,,,,,25,8,12,5,5,3,7,2,,2,,
1/10/2023,,,,,,,,,25,9,12,5,5,2,7,2,,2,,
1/11/2023,,,,,,,,,26,10,12,5,6,2,6,2,,2,,
1/12/2023,,,,,,,,,24,13,16,5,7,2,6,3,,2,,
1/13/2023,,,,,,,,,21,14,14,4,7,2,6,3,,2,,
1/14/2023,,,,,,,,,20,14,11,4,7,2,6,3,,2,,
1/15/2023,,,,,,,,,20,14,10,4,8,2,7,3,,2,,
1/16/2023,,,,,,,,,20,14,10,4,8,2,7,3,,2,,
1/17/2023,,,,,,,,,20,14,11,4,8,3,7,3,,2,,
1/18/2023,,,,,,,,,23,14,11,3,9,3,7,3,,2,,
1/19/2023,,,,,,,,,24,14,11,3,9,3,7,3,,2,,
1/20/2023,,,,,,,,,25,16,11,3,9,3,5,3,,2,,
1/21/2023,,,,,,,,,25,16,12,3,9,3,5,3,,2,,
1/22/2023,,,,,,,,,25,16,12,3,9,3,4,3,,2,,
1/23/2023,,,,,,,,,25,16,13,3,9,3,5,3,,2,,
1/24/2023,,,,,,,,,26,16,14,4,9,3,6,3,,2,,
1/25/2023,,,,,,,,,26,16,14,4,9,3,6,4,,2,,
1/26/2023,,,,,,,,,26,16,14,4,9,3,6,4,,2,,
1/27/2023,,,,,,,,,26,16,14,4,9,3,6,4,,2,,
1/28/2023,,,,,,,,,26,16,14,4,9,3,6,4,,2,,
1/29/2023,,,,,,,,,26,16,14,4,9,3,6,4,,2,,
1/30/2023,,,,,,,,,26,17,14,4,9,3,6,4,,2,,
1/31/2023,,,,,,,,,26,17,14,4,9,3,6,4,,2,,
2/1/2023,,,,,,,,,26,17,15,4,9,3,6,4,,3,,
2/2/2023,,,,,,,,,26,17,15,4,9,3,7,4,,3,,
2/3/2023,,,,,,,,,26,17,15,4,9,3,7,4,,3,,
2/4/2023,,,,,,,,,26,17,15,4,9,3,7,4,,2,,
2/5/2023,,,,,,,,,26,16,15,4,9,3,7,4,,2,,
2/6/2023,,,,,,,,,26,17,16,4,9,3,7,4,,2,,
2/7/2023,,,,,,,,,26,18,16,4,9,3,8,4,,2,,
2/8/2023,,,,,,,,,26,18,17,4,9,3,8,4,,2,,
2/9/2023,,,,,,,,,26,18,16,4,9,3,9,4,,2,,
2/10/2023,,,,,,,,,25,17,15,4,9,3,9,4,,2,,
2/11/2023,,,,,,,,,25,17,11,4,9,3,10,4,,1,,
2/12/2023,,,,,,,,,25,14,11,4,9,3,10,4,,1,,
2/13/2023,,,,,,,,,25,14,12,4,10,3,10,4,,1,,
2/14/2023,,,,,,,,,26,14,13,4,10,3,10,4,,1,,
2/15/2023,,,,,,,,,26,14,13,4,10,3,10,4,,1,,
2/16/2023,,,,,,,,,26,14,13,4,10,3,10,4,,1,,
2/17/2023,,,,,,,,,23,14,12,4,9,3,10,4,,1,,
2/18/2023,,,,,,,,,23,14,12,4,9,2,10,4,,1,,
2/19/2023,,,,,,,,,22,12,12,4,8,2,10,4,,1,,
2/20/2023,,,,,,,,,22,12,12,4,8,2,10,4,,1,,
2/21/2023,,,,,,,,,22,12,14,5,8,2,11,4,,1,,
2/22/2023,,,,,,,,,22,12,13,5,8,2,11,4,,1,,
2/23/2023,,,,,,,,,22,13,13,5,8,2,11,4,,1,,
2/24/2023,,,,,,,,,22,13,13,5,9,2,11,4,,1,,
2/25/2023,,,,,,,,,22,13,13,5,9,2,11,4,,1,,
2/26/2023,,,,,,,,,22,13,13,5,9,3,11,4,,1,,
2/27/2023,,,,,,,,,22,13,13,5,9,3,11,4,,1,,
2/28/2023,,,,,,,,,22,13,15,5,9,3,11,4,,1,,
3/1/2023,,,,,,,,,22,12,16,5,9,3,11,4,,1,,
3/2/2023,,,,,,,,,25,12,16,5,9,3,11,4,,2,,
3/3/2023,,,,,,,,,25,12,15,5,9,3,11,3,,2,,
3/4/2023,,,,,,,,,25,12,15,5,9,3,10,3,,2,,
3/5/2023,,,,,,,,,25,12,15,5,9,3,9,3,,2,,
3/6/2023,,,,,,,,,25,12,15,5,9,3,9,3,,2,,
3/7/2023,,,,,,,,,27,12,15,5,10,3,9,3,,2,,
3/8/2023,,,,,,,,,26,12,15,5,10,3,9,3,,2,,
3/9/2023,,,,,,,,,26,10,15,5,10,3,8,2,,2,,
3/10/2023,,,,,,,,,26,10,14,5,10,3,8,2,,2,,
3/11/2023,,,,,,,,,26,9,14,5,10,3,8,2,,2,,
3/12/2023,,,,,,,,,28,9,14,5,10,3,8,2,,2,,
3/13/2023,,,,,,,,,29,9,14,5,11,4,7,2,1,2,,
3/14/2023,,,,,,,,,30,9,14,5,11,4,7,2,1,2,,
3/15/2023,,,,,,,,,31,9,13,5,10,4,7,2,3,2,,
3/16/2023,,,,,,,,,30,10,11,5,10,4,7,2,3,2,,
3/17/2023,,,,,,,,,30,10,11,6,10,4,7,2,3,2,,
3/18/2023,,,,,,,,,30,10,11,6,10,4,7,2,3,2,,
3/19/2023,,,,,,,,,29,10,10,6,10,4,7,2,3,2,,
3/20/2023,,,,,,,,,29,10,8,6,10,4,7,2,3,2,,
3/21/2023,,,,,,,,,30,10,8,6,10,4,7,2,3,2,,
3/22/2023,,,,,,,,,30,10,8,6,10,4,7,2,4,2,,
3/23/2023,,,,,,,,,30,10,6,7,10,4,7,2,4,2,,
3/24/2023,,,,,,,,,31,9,7,7,10,4,7,2,4,2,,
3/25/2023,,,,,,,,,31,9,8,7,10,4,7,2,4,2,,
3/26/2023,,,,,,,,,31,8,8,7,10,4,7,2,4,2,,
3/27/2023,,,,,,,,,31,8,8,7,10,4,7,1,4,2,,
3/28/2023,,,,,,,,,32,8,8,7,10,3,7,1,4,2,,
3/29/2023,,,,,,,,,32,8,8,7,10,3,7,1,4,2,,
3/30/2023,,,,,,,,,33,8,7,7,10,3,7,1,4,2,,
3/31/2023,,,,,,,,,34,9,7,7,10,3,7,1,4,2,,
4/1/2023,,,,,,,,,32,9,7,7,9,3,7,1,4,2,,
4/2/2023,,,,,,,,,32,9,7,7,9,3,7,1,4,2,,
4/3/2023,,,,,,,,,32,9,7,7,9,3,7,1,4,2,,
4/4/2023,,,,,,,,,33,10,7,7,9,3,7,1,4,2,,
4/5/2023,,,,,,,,,34,9,7,7,8,3,7,1,4,2,,
4/6/2023,,,,,,,,,34,10,7,7,6,3,6,1,4,2,,
4/7/2023,,,,,,,,,35,10,8,7,6,3,6,1,4,2,,
4/8/2023,,,,,,,,,35,10,8,7,5,3,6,1,4,2,,
4/9/2023,,,,,,,,,35,10,8,7,4,3,6,1,4,2,,
4/10/2023,,,,,,,,,34,12,8,7,4,3,6,1,4,2,,
4/11/2023,,,,,,,,,32,12,9,7,6,2,6,1,4,2,,
4/12/2023,,,,,,,,,33,12,9,7,5,2,6,1,4,2,,
4/13/2023,,,,,,,,,32,12,9,7,5,3,6,1,4,2,,
4/14/2023,,,,,,,,,32,12,8,7,5,3,6,1,4,2,,
4/15/2023,,,,,,,,,31,12,8,7,5,3,6,1,4,2,,
4/16/2023,,,,,,,,,30,11,8,7,5,3,6,1,4,2,,
4/17/2023,,,,,,,,,29,11,8,6,5,3,6,1,4,2,,
4/18/2023,,,,,,,,,29,11,8,6,5,3,6,1,6,2,,
4/19/2023,,,,,,,,,29,11,8,6,5,3,6,1,6,2,,
4/20/2023,,,,,,,,,28,11,8,5,5,2,6,1,6,1,,
4/21/2023,,,,,,,,,27,12,8,5,4,2,6,2,6,1,,
4/22/2023,,,,,,,,,27,12,8,5,4,2,6,2,6,1,,
4/23/2023,,,,,,,,,25,12,7,5,4,2,6,2,6,1,,
4/24/2023,,,,,,,,,25,13,7,5,4,2,6,2,7,1,,
4/25/2023,,,,,,,,,26,13,8,5,4,2,6,2,7,1,,
4/26/2023,,,,,,,,,26,13,8,5,4,2,6,2,7,1,,
4/27/2023,,,,,,,,,26,13,8,4,6,2,6,3,7,1,,
4/28/2023,,,,,,,,,25,13,8,4,6,2,6,3,7,1,,
4/29/2023,,,,,,,,,25,13,8,4,6,2,6,3,7,1,,
4/30/2023,,,,,,,,,24,13,6,4,6,2,6,3,7,1,,
5/1/2023,,,,,,,,,25,13,8,4,6,2,6,3,7,1,,
5/2/2023,,,,,,,,,26,13,8,4,7,2,6,3,7,1,,
5/3/2023,,,,,,,,,24,13,8,4,7,2,6,3,7,1,,
5/4/2023,,,,,,,,,24,13,8,4,7,2,6,3,7,1,,
5/5/2023,,,,,,,,,23,13,8,4,8,2,6,3,7,0,,
5/6/2023,,,,,,,,,22,13,8,4,8,2,6,3,7,0,,
5/7/2023,,,,,,,,,21,13,8,4,8,2,6,3,7,0,,
5/8/2023,,,,,,,,,21,12,8,4,8,2,6,4,7,0,,
5/9/2023,,,,,,,,,22,11,8,4,8,2,6,4,7,0,,
5/10/2023,,,,,,,,,21,11,9,4,8,2,6,4,7,0,,
5/11/2023,,,,,,,,,24,11,10,4,7,2,6,4,7,0,,
5/12/2023,,,,,,,,,25,10,10,4,7,2,6,4,7,0,,
5/13/2023,,,,,,,,,25,10,10,4,7,1,6,4,7,0,,
5/14/2023,,,,,,,,,24,10,10,4,7,1,6,4,7,0,,
5/15/2023,,,,,,,,,23,12,10,4,7,1,5,4,7,0,,
5/16/2023,,,,,,,,,24,12,10,4,7,1,5,4,7,0,,
5/17/2023,,,,,,,,,25,12,10,4,8,1,5,4,7,0,,
5/18/2023,,,,,,,,,25,13,10,4,8,1,5,4,7,0,,
5/19/2023,,,,,,,,,24,13,10,4,8,1,5,4,7,0,,
5/20/2023,,,,,,,,,24,13,10,4,8,1,5,4,7,0,,
5/21/2023,,,,,,,,,24,13,10,4,8,1,5,4,7,0,,
5/22/2023,,,,,,,,,24,13,10,4,8,1,5,4,7,0,,
5/23/2023,,,,,,,,,24,13,12,4,8,1,5,4,7,0,,
5/24/2023,,,,,,,,,27,13,12,5,8,1,5,4,7,0,,
5/25/2023,,,,,,,,,26,13,10,5,8,1,4,4,7,0,,
5/26/2023,,,,,,,,,26,13,9,5,8,1,4,4,7,0,,
5/27/2023,,,,,,,,,24,13,9,5,8,1,4,3,7,0,,
5/28/2023,,,,,,,,,24,13,9,5,8,1,4,3,7,0,,
5/29/2023,,,,,,,,,24,13,9,5,8,2,4,3,7,1,,
5/30/2023,,,,,,,,,24,13,9,5,8,2,4,3,7,1,,
5/31/2023,,,,,,,,,24,13,7,5,8,2,4,3,7,1,,
6/1/2023,,,,,,,,,23,13,7,5,7,2,4,4,7,1,,
6/2/2023,,,,,,,,,23,13,8,5,7,2,4,4,7,1,,
6/3/2023,,,,,,,,,23,13,7,5,7,2,4,4,7,1,,
6/4/2023,,,,,,,,,23,13,7,5,7,2,4,4,7,1,,
6/5/2023,,,,,,,,,23,13,7,5,7,2,5,4,7,1,,
6/6/2023,,,,,,,,,23,13,7,5,7,2,6,4,7,1,,
6/7/2023,,,,,,,,,22,12,7,5,7,2,6,4,7,1,,
6/8/2023,,,,,,,,,22,12,8,5,7,2,6,4,7,1,1,
6/9/2023,,,,,,,,,22,12,6,5,7,2,5,2,7,1,1,
6/10/2023,,,,,,,,,21,12,6,5,7,2,5,1,7,1,1,
6/11/2023,,,,,,,,,21,12,6,5,7,2,5,1,6,1,1,
6/12/2023,,,,,,,,,21,12,6,5,7,2,5,1,7,1,1,
6/13/2023,,,,,,,,,22,12,6,5,8,2,5,1,7,1,1,
6/14/2023,,,,,,,,,22,12,6,5,8,3,5,1,7,1,1,
6/15/2023,,,,,,,,,21,12,6,4,8,3,5,3,7,1,1,
6/16/2023,,,,,,,,,20,12,6,4,8,3,5,3,7,1,1,
6/17/2023,,,,,,,,,19,12,6,4,8,3,5,3,7,1,1,
6/18/2023,,,,,,,,,19,12,6,4,8,3,5,3,7,1,1,
6/19/2023,,,,,,,,,19,12,6,4,8,3,5,3,7,1,1,
6/20/2023,,,,,,,,,19,12,7,4,8,3,5,3,7,1,1,
6/21/2023,,,,,,,,,20,12,7,4,8,3,5,3,7,1,1,
6/22/2023,,,,,,,,,19,12,5,4,9,3,5,3,7,1,1,
6/23/2023,,,,,,,,,19,12,5,4,9,3,5,3,7,1,1,
6/24/2023,,,,,,,,,19,12,5,4,9,3,5,3,7,1,1,
6/25/2023,,,,,,,,,19,12,4,4,9,3,5,3,7,1,1,
6/26/2023,,,,,,,,,19,12,5,4,9,3,5,3,7,1,1,
6/27/2023,,,,,,,,,19,12,5,3,9,3,7,3,7,1,1,
6/28/2023,,,,,,,,,21,12,5,3,9,3,7,3,7,1,1,
6/29/2023,,,,,,,,,21,12,5,3,9,3,7,3,7,0,1,
6/30/2023,,,,,,,,,21,12,5,3,9,3,7,3,7,0,1,
7/1/2023,,,,,,,,,21,11,5,3,9,2,7,3,7,0,1,
7/2/2023,,,,,,,,,21,11,5,2,9,2,7,2,7,0,1,
7/3/2023,,,,,,,,,21,11,5,2,9,2,8,2,7,0,1,
7/4/2023,,,,,,,,,21,11,5,2,9,2,8,2,7,0,1,
