Date,MakerDAO ($),Origin DeFi ($),Angle ($),Liquity ($)
2020-05-21,37330303.38,,,
2020-05-22,38116156.82,,,
2020-05-23,39914091.14,,,
2020-05-24,39372463.94,,,
2020-05-25,40606749.15,,,
2020-05-26,40793318.02,,,
2020-05-27,40998600.11,,,
2020-05-28,41407321.99,,,
2020-05-29,57742776.93,,,
2020-05-30,61321793.73,,,
2020-05-31,54332748.10,,,
2020-06-01,55632163.23,,,
2020-06-02,52808036.59,,,
2020-06-03,51335329.39,,,
2020-06-04,50118188.63,,,
2020-06-05,56923107.55,,,
2020-06-06,58965733.38,,,
2020-06-07,64295037.15,,,
2020-06-08,66175155.50,,,
2020-06-09,82568614.69,,,
2020-06-10,79447312.90,,,
2020-06-11,69004323.18,,,
2020-06-12,68113106.20,,,
2020-06-13,62469669.32,,,
2020-06-14,57121839.97,,,
2020-06-15,63084523.48,,,
2020-06-16,62268641.40,,,
2020-06-17,61293702.11,,,
2020-06-18,54983499.95,,,
2020-06-19,53919263.50,,,
2020-06-20,54500604.01,,,
2020-06-21,53180806.96,,,
2020-06-22,54677661.95,,,
2020-06-23,51383274.54,,,
2020-06-24,50538368.32,,,
2020-06-25,48659993.52,,,
2020-06-26,47416711.13,,,
2020-06-27,46101131.86,,,
2020-06-28,46946825.73,,,
2020-06-29,47739551.80,,,
2020-06-30,47270677.04,,,
2020-07-01,46764477.27,,,
2020-07-02,45775334.51,,,
2020-07-03,46646253.09,,,
2020-07-04,51835121.75,,,
2020-07-05,48714937.25,,,
2020-07-06,49510782.79,,,
2020-07-07,48252726.48,,,
2020-07-08,48647553.45,,,
2020-07-09,47787575.64,,,
2020-07-10,47467597.99,,,
2020-07-11,49275200.51,,,
2020-07-12,48453234.46,,,
2020-07-13,47023198.16,,,
2020-07-14,48440216.63,,,
2020-07-15,47851480.83,,,
2020-07-16,46134423.20,,,
2020-07-17,47068332.52,,,
2020-07-18,47484148.69,,,
2020-07-19,48851345.05,,,
2020-07-20,47394009.74,,,
2020-07-21,47756202.24,,,
2020-07-22,51884768.72,,,
2020-07-23,55810942.87,,,
2020-07-24,54224745.08,,,
2020-07-25,56166951.56,,,
2020-07-26,55049182.77,,,
2020-07-27,53083985.01,,,
2020-07-28,53754515.09,,,
2020-07-29,56732808.21,,,
2020-07-30,60096686.26,,,
2020-07-31,59114266.43,,,
2020-08-01,62659979.39,,,
2020-08-02,59518723.98,,,
2020-08-03,63454890.71,,,
2020-08-04,61746788.29,,,
2020-08-05,61915339.49,,,
2020-08-06,61836238.71,,,
2020-08-07,60582988.97,,,
2020-08-08,62271553.41,,,
2020-08-09,63025158.34,,,
2020-08-10,66102802.62,,,
2020-08-11,63870918.99,,,
2020-08-12,76018333.15,,,
2020-08-13,82301689.49,,,
2020-08-14,75886583.62,,,
2020-08-15,73303062.25,,,
2020-08-16,73688829.11,,,
2020-08-17,71748402.89,,,
2020-08-18,71125112.78,,,
2020-08-19,68810717.92,,,
2020-08-20,69503874.66,,,
2020-08-21,63209050.72,,,
2020-08-22,67295690.13,,,
2020-08-23,67010143.65,,,
2020-08-24,71614593.73,,,
2020-08-25,67198519.23,,,
2020-08-26,67284667.79,,,
2020-08-27,64871387.91,,,
2020-08-28,66058669.24,,,
2020-08-29,65391556.19,,,
2020-08-30,70947864.26,,,
2020-08-31,71873841.96,,,
2020-09-01,74785596.48,,,
2020-09-02,70668724.05,,,
2020-09-03,59052564.75,,,
2020-09-04,60180441.51,,,
2020-09-05,53237835.34,,,
2020-09-06,56961550.28,,,
2020-09-07,54482184.67,,,
2020-09-08,52632006.85,,,
2020-09-09,54523290.26,,,
2020-09-10,55497997.94,,,
2020-09-11,54783088.24,,,
2020-09-12,53256357.12,,,
2020-09-13,51808230.85,,,
2020-09-14,50957069.60,,,
2020-09-15,47927867.86,,,
2020-09-16,50006440.14,,,
2020-09-17,52546380.87,,,
2020-09-18,52324176.10,,,
2020-09-19,53293035.04,,,
2020-09-20,50243129.38,,,
2020-09-21,47584622.62,,,
2020-09-22,48591585.81,,,
2020-09-23,46111411.18,,,
2020-09-24,51605335.29,,,
2020-09-25,53670955.86,,,
2020-09-26,55294310.88,,,
2020-09-27,53067308.12,,,
2020-09-28,54085449.13,,,
2020-09-29,50394874.06,,,
2020-09-30,54898859.27,,,
2020-10-01,55315199.30,,,
2020-10-02,53003458.63,,,
2020-10-03,54238610.48,,,
2020-10-04,54741894.12,,,
2020-10-05,54475927.98,,,
2020-10-06,50395673.43,,,
2020-10-07,51011298.35,,,
2020-10-08,51923202.55,,,
2020-10-09,55338548.18,,,
2020-10-10,57063983.85,,,
2020-10-11,56891560.77,,,
2020-10-12,56820277.18,,,
2020-10-13,55971965.20,,,
2020-10-14,55555178.90,,,
2020-10-15,54496013.94,,,
2020-10-16,52935895.62,,,
2020-10-17,53990087.86,,,
2020-10-18,55546777.18,,,
2020-10-19,55318802.52,,,
2020-10-20,53795183.63,,,
2020-10-21,54946421.53,,,
2020-10-22,57062589.17,,,
2020-10-23,57193535.51,,,
2020-10-24,58183009.31,,,
2020-10-25,56988853.02,,,
2020-10-26,55653620.74,,,
2020-10-27,57059041.52,,,
2020-10-28,53096670.01,,,
2020-10-29,51931538.01,,,
2020-10-30,51343175.37,,,
2020-10-31,51273451.62,,,
2020-11-01,52861321.32,,,
2020-11-02,51217392.34,,,
2020-11-03,51092775.96,,,
2020-11-04,51606018.91,,,
2020-11-05,52715567.70,,,
2020-11-06,53937390.12,,,
2020-11-07,51775481.06,,,
2020-11-08,53437901.80,,,
2020-11-09,52229925.94,,,
2020-11-10,55068498.16,,,
2020-11-11,54377577.63,,,
2020-11-12,53608238.36,,,
2020-11-13,55103426.84,,,
2020-11-14,53093582.19,,,
2020-11-15,51877815.56,,,
2020-11-16,52235111.83,,,
2020-11-17,52968083.92,,,
2020-11-18,51886910.48,,,
2020-11-19,51877315.48,,,
2020-11-20,52496326.07,,,
2020-11-21,55647355.48,,,
2020-11-22,56150168.10,,,
2020-11-23,60361291.94,,,
2020-11-24,60354680.17,,,
2020-11-25,56636545.58,,,
2020-11-26,52881602.10,,,
2020-11-27,52333557.73,,,
2020-11-28,53686587.26,,,
2020-11-29,55027598.75,,,
2020-11-30,57631398.84,,,
2020-12-01,53144866.10,,,
2020-12-02,56592998.77,,,
2020-12-03,59387336.06,,,
2020-12-04,53429191.56,,,
2020-12-05,53590874.53,,,
2020-12-06,53783240.71,,,
2020-12-07,52556681.76,,,
2020-12-08,50855672.32,,,
2020-12-09,51704795.51,,,
2020-12-10,53041865.93,,,
2020-12-11,51590591.05,,,
2020-12-12,52253023.22,,,
2020-12-13,53298243.35,,,
2020-12-14,54373665.37,,,
2020-12-15,53863413.52,,,
2020-12-16,54582640.12,,,
2020-12-17,54470139.26,,,
2020-12-18,57547337.93,,,
2020-12-19,57374108.22,,,
2020-12-20,54908772.85,,,
2020-12-21,52923727.21,,,
2020-12-22,55389509.22,,,
2020-12-23,52181800.61,,,
2020-12-24,53492528.27,,,
2020-12-25,54465195.22,,,
2020-12-26,54745635.14,,,
2020-12-27,57236059.51,,,
2020-12-28,58541422.36,,,
2020-12-29,57398512.77,,,
2020-12-30,57840526.48,,,
2020-12-31,58616976.70,,,
2021-01-01,58379619.25,,,
2021-01-02,60951848.02,,,
2021-01-03,67497512.40,,,
2021-01-04,67703442.94,,,
2021-01-05,75187739.88,,,
2021-01-06,100605184.98,,,
2021-01-07,103662795.56,,,
2021-01-08,101414983.37,,,
2021-01-09,152997962.24,,,
2021-01-10,145149768.60,,,
2021-01-11,135068513.68,,,
2021-01-12,142552139.46,,,
2021-01-13,149771683.51,,,
2021-01-14,153293867.99,,,
2021-01-15,142228939.87,,,
2021-01-16,143658225.80,,,
2021-01-17,139421131.77,,,
2021-01-18,137312187.34,,,
2021-01-19,136345826.69,,,
2021-01-20,136605004.14,,,
2021-01-21,111831277.58,,,
2021-01-22,136050660.31,,,
2021-01-23,132866005.02,,,
2021-01-24,140496178.23,,,
2021-01-25,132423066.76,,,
2021-01-26,142763525.89,,,
2021-01-27,129575143.54,,,
2021-01-28,136738373.07,,,
2021-01-29,136512935.28,,,
2021-01-30,153735987.24,,,
2021-01-31,143212532.54,,,
2021-02-01,143105883.97,,,
2021-02-02,163920139.64,,,
2021-02-03,170388107.43,,,
2021-02-04,201027266.77,81.32,,
2021-02-05,258138949.00,238.00,,
2021-02-06,242276950.58,477.51,,
2021-02-07,237704272.12,782.20,,
2021-02-08,239968994.32,990.93,,
2021-02-09,248570622.40,1041.37,,
2021-02-10,242515893.08,2131.66,,
2021-02-11,243286117.04,2351.47,,
2021-02-12,262287228.48,2977.37,,
2021-02-13,250514049.02,3278.56,,
2021-02-14,244806615.33,3462.70,,
2021-02-15,238039466.85,3707.68,,
2021-02-16,240631752.78,3866.39,,
2021-02-17,251266074.35,4308.68,,
2021-02-18,254967034.77,4752.30,,
2021-02-19,249312670.36,4790.73,,
2021-02-20,251882739.53,4839.10,,
2021-02-21,252334967.69,5510.57,,
2021-02-22,231964403.29,5457.69,,
2021-02-23,217577242.77,5075.39,,
2021-02-24,220666640.24,5635.12,,
2021-02-25,199393084.25,5714.38,,
2021-02-26,193546739.19,5674.83,,
2021-02-27,196460750.64,5867.72,,
2021-02-28,201360985.30,6426.97,,
2021-03-01,214998949.61,6458.77,,
2021-03-02,214119575.85,6755.62,,
2021-03-03,218443720.29,7447.12,,
2021-03-04,216560523.82,8275.86,,
2021-03-05,206094965.32,7947.95,,
2021-03-06,221995030.45,7937.51,,
2021-03-07,223233892.30,8676.72,,
2021-03-08,218196895.29,9185.51,,
2021-03-09,226727048.61,10734.28,,
2021-03-10,225522184.59,10475.41,,
2021-03-11,224019356.65,11511.98,,
2021-03-12,213327747.79,11035.24,,
2021-03-13,218022492.33,11334.43,,
2021-03-14,207360617.50,11189.70,,
2021-03-15,202911553.83,14196.36,,
2021-03-16,209188060.19,13429.79,,72.05
2021-03-17,215091648.91,13455.11,,54.73
2021-03-18,215646691.01,13211.09,,400039.76
2021-03-19,212513380.86,13564.57,,500014.14
2021-03-20,215675068.28,13715.53,,760086.14
2021-03-21,212996629.48,13465.24,,760157.90
2021-03-22,200764920.04,13352.90,,1170020.11
2021-03-23,206184468.10,13632.93,,1220038.44
2021-03-24,187479658.56,13338.58,,1300263.22
2021-03-25,195172900.34,13272.66,,1308980.74
2021-03-26,204840536.82,0.00,,1375031.87
2021-03-27,220115467.35,0.00,,1375664.34
2021-03-28,210569068.62,0.00,,1374477.89
2021-03-29,215423560.02,0.00,,1379237.77
2021-03-30,215591231.35,0.00,,1390310.55
2021-03-31,218069948.90,0.00,,1393345.84
2021-04-01,236007407.56,0.00,,1395814.13
2021-04-02,254210254.66,0.00,,1406219.91
2021-04-03,230164989.24,0.00,,1395540.30
2021-04-04,235968676.99,0.00,,1401276.47
2021-04-05,239118943.74,0.00,,170202984.86
2021-04-06,235184300.47,0.00,,53211302.80
2021-04-07,217970877.87,0.00,,48493506.17
2021-04-08,229676148.87,0.00,,42110348.10
2021-04-09,229603669.67,0.00,,36115512.12
2021-04-10,232436088.29,0.00,,37669455.20
2021-04-11,236357248.50,0.00,,37517324.09
2021-04-12,274668778.25,0.00,,51952853.28
2021-04-13,264654593.40,0.00,,59850261.03
2021-04-14,273395508.15,0.00,,75989452.71
2021-04-15,375577007.79,0.00,,69010653.13
2021-04-16,341892762.46,0.00,,61617567.20
2021-04-17,336242903.56,0.00,,45935797.36
2021-04-18,329242993.64,0.00,,71077810.15
2021-04-19,356237454.39,0.00,,59930178.44
2021-04-20,349544537.03,0.00,,59258469.19
2021-04-21,402646597.74,0.00,,57425989.18
2021-04-22,405806543.31,0.00,,73652202.37
2021-04-23,409559091.39,0.00,,79582656.17
2021-04-24,402061093.46,0.00,,89268497.57
2021-04-25,387884697.54,0.00,,72901647.81
2021-04-26,403770023.29,0.00,,65120275.83
2021-04-27,454036764.08,0.00,,61759527.01
2021-04-28,443597028.64,0.00,,53764454.10
2021-04-29,426361594.26,0.00,,62082773.20
2021-04-30,434109029.42,0.00,,48388461.15
2021-05-01,478829546.36,0.00,,54759252.89
2021-05-02,490341751.56,0.00,,41104002.92
2021-05-03,591811110.21,0.00,,43118340.12
2021-05-04,523583893.02,0.00,,38253856.45
2021-05-05,537925540.27,0.00,,45781729.95
2021-05-06,504805965.32,0.00,,39902726.58
2021-05-07,507015185.62,0.00,,41355843.34
2021-05-08,557238849.88,0.00,,48406726.43
2021-05-09,528457534.01,0.00,,50704636.21
2021-05-10,496277957.40,0.00,,51896070.28
2021-05-11,535791054.43,0.00,,46304690.66
2021-05-12,493882766.19,0.00,,39293916.33
2021-05-13,478598986.91,0.00,,39417033.94
2021-05-14,503182610.76,0.00,,37425841.87
2021-05-15,463262908.40,0.00,,30567094.44
2021-05-16,461104960.46,0.00,,33107885.16
2021-05-17,434030734.09,0.00,,28714060.66
2021-05-18,427966632.27,0.00,,27109174.06
2021-05-19,332773372.72,0.00,,25908913.88
2021-05-20,367342728.89,0.00,,22293887.28
2021-05-21,296132126.47,0.00,,21397885.10
2021-05-22,268106695.59,0.00,,18137845.54
2021-05-23,267216349.62,0.00,,17966978.40
2021-05-24,387484095.28,0.00,,20021910.03
2021-05-25,363120007.28,0.00,,23878487.51
2021-05-26,370166619.04,0.00,,41902843.15
2021-05-27,350129415.73,0.00,,32717090.06
2021-05-28,308975268.15,0.00,,35862909.22
2021-05-29,294497903.76,0.00,,30778713.24
2021-05-30,316170532.34,0.00,,36050291.35
2021-05-31,341235840.55,0.00,,34178239.87
2021-06-01,341533524.90,0.00,,32119104.69
2021-06-02,339868888.75,0.00,,30764702.84
2021-06-03,348133403.94,0.00,,30089226.68
2021-06-04,354009128.78,0.00,,27007845.77
2021-06-05,338047016.10,0.00,,24931613.05
2021-06-06,343137809.48,0.00,,24179508.05
2021-06-07,318405397.16,0.00,,21993810.24
2021-06-08,313527392.23,0.00,,20026940.80
2021-06-09,318612241.96,0.00,,22780476.64
2021-06-10,302456969.98,0.00,,20531450.96
2021-06-11,286299745.15,0.00,,18124542.83
2021-06-12,289344665.07,0.00,,17673875.69
2021-06-13,306026697.46,0.00,,17011965.92
2021-06-14,310742534.20,0.93,,16429743.97
2021-06-15,307908912.54,0.00,,16232376.95
2021-06-16,289202277.20,0.00,,13169037.84
2021-06-17,288190187.01,0.00,,14863304.63
2021-06-18,270178534.75,0.00,,13942643.74
2021-06-19,261628058.71,0.00,,13609526.68
2021-06-20,271827385.47,0.00,,17633720.43
2021-06-21,221836091.20,0.00,,11366153.58
2021-06-22,236599337.97,0.00,,13135000.17
2021-06-23,239751715.23,0.00,,14776540.44
2021-06-24,234314302.64,0.00,,12395510.74
2021-06-25,212887199.78,0.00,,12152702.30
2021-06-26,215217445.23,0.00,,13155697.86
2021-06-27,225637288.91,0.00,,12377032.50
2021-06-28,232012823.50,0.00,,12429938.30
2021-06-29,249706442.15,0.00,,11248967.41
2021-06-30,269999669.45,0.69,,14449611.47
2021-07-01,258399510.13,0.65,,10947005.78
2021-07-02,264034454.16,0.64,,12415349.71
2021-07-03,269022665.10,0.66,,13759088.27
2021-07-04,283819483.19,0.67,,12056630.38
2021-07-05,279789086.93,0.64,,11973034.27
2021-07-06,278848655.83,0.66,,11652830.39
2021-07-07,287214777.03,488628322.95,,11457339.84
2021-07-08,270615660.58,437604524.55,,10980722.68
2021-07-09,277311194.87,452995117.73,,10108371.60
2021-07-10,273048435.55,523156783.11,,10019484.96
2021-07-11,273858011.74,506715529.41,,10672058.15
2021-07-12,267799682.66,471866604.59,,10332733.94
2021-07-13,261504087.23,488861207.54,,10183342.87
2021-07-14,259692580.61,547586904.24,,10072524.62
2021-07-15,265646687.31,621648492.69,,9216241.33
2021-07-16,253323464.66,497435696.40,,9035358.28
2021-07-17,254480159.80,477884223.19,,9220961.26
2021-07-18,254996977.82,472040565.98,,9079168.33
2021-07-19,241023806.50,437498392.16,,7851512.79
2021-07-20,232070839.32,397231400.81,,7429645.33
2021-07-21,252927952.52,440361683.09,,7668770.94
2021-07-22,253276457.36,457410854.41,,8083501.73
2021-07-23,259581795.36,506005629.70,,8348524.03
2021-07-24,264256353.30,522463767.06,,8619058.50
2021-07-25,264863639.89,535348415.86,,8226618.08
2021-07-26,267673934.32,498836339.45,,8305536.26
2021-07-27,274111613.20,514905802.04,,8681962.59
2021-07-28,271505461.04,515443773.10,,8004472.19
2021-07-29,291032037.78,528555052.04,,9266109.85
2021-07-30,294844298.79,531094555.05,,10479438.94
2021-07-31,303047968.13,546621139.50,,12299951.84
2021-08-01,294491270.05,521389810.92,,15418182.64
2021-08-02,295073284.64,529344764.84,,13535083.40
2021-08-03,284209541.66,512866770.11,,12870290.54
2021-08-04,299549975.38,561544380.30,,12455995.76
2021-08-05,324327151.58,529120332.38,,11851984.04
2021-08-06,324297585.12,549577143.67,,12432724.45
2021-08-07,337395647.53,578942794.96,,14063899.68
2021-08-08,321315301.43,526812060.65,,15113420.32
2021-08-09,333203532.77,561080070.26,,16038896.81
2021-08-10,333993733.62,577998798.46,,14819407.24
2021-08-11,333870492.21,614988394.02,,14181009.44
2021-08-12,322871755.19,579960190.27,,12701184.21
2021-08-13,361035323.46,634635274.16,,14784912.30
2021-08-14,374317547.43,697109374.44,,13731174.66
2021-08-15,372389648.63,686081551.82,,14028513.65
2021-08-16,353822048.74,673729212.46,,13567539.06
2021-08-17,342028323.98,613421913.14,,12096058.98
2021-08-18,346622811.33,609973730.26,,12017777.10
2021-08-19,366442898.44,647947117.65,,12938555.67
2021-08-20,371259367.29,679574978.15,,12589294.61
2021-08-21,378677884.90,699716522.49,,11909988.12
2021-08-22,373916982.63,760151914.59,,12280854.87
2021-08-23,378393762.21,725741642.41,,10684842.17
2021-08-24,356627672.53,661283147.88,,10145084.32
2021-08-25,358162204.06,679181478.91,,10532856.77
2021-08-26,351862645.05,654701137.43,,11469160.23
2021-08-27,366394805.92,689297886.37,,10740098.78
2021-08-28,353733902.48,688285210.53,,10808698.33
2021-08-29,341425482.36,677633155.60,,10676136.31
2021-08-30,333251200.36,767881285.18,,10571895.77
2021-08-31,347598484.44,710117431.36,,11045235.69
2021-09-01,363639099.93,740216197.33,,11960888.04
2021-09-02,351508460.11,727924524.48,,12655516.31
2021-09-03,358608248.96,853739328.58,,12066658.78
2021-09-04,350102271.66,793427453.57,,11779351.66
2021-09-05,362196444.57,829730701.95,,11609077.82
2021-09-06,353577772.29,855621045.64,,12844528.13
2021-09-07,306725821.76,629374175.55,,10907762.46
2021-09-08,304890230.57,623902654.24,,10795472.70
2021-09-09,295783723.07,622978646.90,,10889113.92
2021-09-10,282595566.99,575036436.79,,10907813.12
2021-09-11,288566502.35,586369351.89,,10266704.47
2021-09-12,292948367.34,627065949.50,,10593894.30
2021-09-13,286840661.99,576157248.21,,10438399.29
2021-09-14,293540755.87,603823871.15,,10141324.58
2021-09-15,309038224.80,647024221.78,,10644858.95
2021-09-16,301846068.37,708069194.40,,8817624.15
2021-09-17,286017186.78,664228662.68,,8948094.29
2021-09-18,289383161.20,665891219.40,,8764829.03
2021-09-19,284142550.79,632540429.22,,9469494.92
2021-09-20,254914033.20,518576730.64,,9105176.29
2021-09-21,247228678.74,445767781.70,,8437742.93
2021-09-22,267299055.55,507547753.17,,9185262.37
2021-09-23,263403069.64,539807772.69,,10304447.41
2021-09-24,247326972.53,479267687.53,,9894892.28
2021-09-25,244787106.24,469707386.73,,9412387.37
2021-09-26,253437765.20,460245798.03,,9788659.66
2021-09-27,244411598.99,447037887.95,,9204569.45
2021-09-28,243539176.66,430809802.36,,8463089.50
2021-09-29,242904691.13,441600042.08,,8578815.46
2021-09-30,246856208.30,459924379.02,,9316900.86
2021-10-01,259561322.04,530915499.38,,10385925.01
2021-10-02,264797266.81,532546063.29,,10303611.07
2021-10-03,268718363.30,530838657.73,,9938450.36
2021-10-04,267656471.43,590300538.26,,10004868.69
2021-10-05,267408123.76,580447258.03,,9890907.92
2021-10-06,263710138.83,557746031.67,,11710777.64
2021-10-07,262902130.49,557492203.20,,11450797.57
2021-10-08,263379516.84,557800283.37,,11622131.37
2021-10-09,270153799.64,559913943.36,,13019869.98
2021-10-10,262140818.00,513792822.28,,12147621.24
2021-10-11,259959032.00,504208818.85,,11928878.95
2021-10-12,258415323.46,495818049.73,,10968466.76
2021-10-13,262619539.46,510202622.85,,12001021.13
2021-10-14,266377861.41,515823588.28,,10190322.38
2021-10-15,270412885.87,516864851.49,,10008927.95
2021-10-16,272796567.44,533962715.78,,9552048.21
2021-10-17,270276407.98,523255247.94,,10075243.59
2021-10-18,264315252.96,510613876.71,,9353834.53
2021-10-19,265345163.49,520097001.42,,9511860.72
2021-10-20,273871570.32,544984947.89,,10279630.46
2021-10-21,271244532.10,517593379.43,,12680929.37
2021-10-22,267234781.41,519795801.52,,12345767.25
2021-10-23,268090819.73,515941324.76,,10853986.14
2021-10-24,260157097.50,507390573.45,,10115127.85
2021-10-25,263696168.23,522168579.92,,10373795.56
2021-10-26,262558290.25,546010877.62,,10091455.01
2021-10-27,244410919.67,466096903.78,,9394722.81
2021-10-28,256661814.35,495016707.52,,10483280.91
2021-10-29,262024143.13,559322240.42,,10596548.82
2021-10-30,255965151.86,702525828.73,,10259718.58
2021-10-31,258510451.77,626061639.95,,12052792.27
2021-11-01,262226755.99,642106668.90,,13751989.98
2021-11-02,294027349.82,671103878.52,,13884162.83
2021-11-03,326081747.49,625678520.46,,15253187.02
2021-11-04,308757924.49,627624016.04,,14456351.23
2021-11-05,304369819.73,590305586.58,,19361258.98
2021-11-06,312628355.26,590971279.38,,26459389.27
2021-11-07,307156107.95,604522060.90,,26538801.64
2021-11-08,331994466.11,613261468.74,,26089803.26
2021-11-09,321673984.74,620331152.50,,25852641.45
2021-11-10,309802497.99,637831294.51,,23444396.15
2021-11-11,312847622.51,755419133.70,,22280682.59
2021-11-12,304305709.01,707968747.62,,23498134.65
2021-11-13,325221809.43,681949568.94,,26213710.87
2021-11-14,316385107.29,666472816.91,,26836257.48
2021-11-15,315771722.51,642326139.99,,22058529.37
2021-11-16,297138319.65,571391407.06,,22011155.98
2021-11-17,297965644.24,620727323.49,,24115934.29
2021-11-18,298052814.69,578703440.06,,22461327.49
2021-11-19,311390424.95,602309136.58,,22571028.33
2021-11-20,323028978.61,667434787.64,,23723447.30
2021-11-21,309230994.99,663514626.51,,19905153.71
2021-11-22,301290796.91,606957881.12,,18269999.35
2021-11-23,316707347.49,602311273.97,,21720810.17
2021-11-24,320164269.54,698797981.93,,17795759.62
2021-11-25,341926600.59,674317831.68,,18021814.29
2021-11-26,321173783.66,595521362.14,,16050017.70
2021-11-27,320739811.49,619081298.71,,16753828.50
2021-11-28,322420829.88,616206820.70,,15897118.83
2021-11-29,323014110.78,614026531.33,,19295069.63
2021-11-30,319404203.82,596635282.63,,18309939.64
2021-12-01,313071404.09,607254513.84,,15307804.51
2021-12-02,310933367.02,588588969.17,,14928686.20
2021-12-03,293218440.64,571594128.42,,15451137.41
2021-12-04,282514764.52,481661613.03,,12888038.49
2021-12-05,279543637.95,443552832.93,,12042933.83
2021-12-06,283181610.22,442901753.61,,13159817.22
2021-12-07,282382988.22,431532166.69,,14714844.72
2021-12-08,292191270.31,433084492.39,,14739315.43
2021-12-09,274334089.96,399022072.41,,12627672.53
2021-12-10,259613199.25,381317312.67,,11890693.38
2021-12-11,268134156.72,396224894.15,,12277147.49
2021-12-12,270830843.51,403334491.75,,13091836.59
2021-12-13,251476614.54,355011770.44,,11752544.84
2021-12-14,256869262.33,358559992.49,,10969815.56
2021-12-15,263256792.44,369226101.72,,9670841.43
2021-12-16,258192239.94,371415061.09,,10596915.47
2021-12-17,262062641.23,356575968.93,,10675856.87
2021-12-18,272063668.78,358549140.45,,11089531.62
2021-12-19,263583974.05,356834942.43,,10480765.00
2021-12-20,261851870.89,364778306.72,,11303090.32
2021-12-21,268035564.51,367278358.05,,10047493.44
2021-12-22,271343276.91,382650026.16,,11486282.88
2021-12-23,288013165.73,407319687.02,,12051030.38
2021-12-24,281353512.45,399570195.46,,11862381.85
2021-12-25,291532477.34,429776201.57,,11625187.28
2021-12-26,291277771.05,431741384.02,,12040966.19
2021-12-27,289243087.92,432431002.26,,12338871.65
2021-12-28,274733266.69,385525141.38,,10646324.65
2021-12-29,262506935.38,369581219.11,,9630762.13
2021-12-30,267137752.78,375831817.60,,9424337.20
2021-12-31,261480290.53,363159315.11,,9499066.51
2022-01-01,268310273.25,371082270.18,,10139330.91
2022-01-02,274833664.15,381819627.20,,9528986.69
2022-01-03,268105952.14,381322579.64,,9200536.78
2022-01-04,271479648.21,394833349.46,,9069004.97
2022-01-05,256130506.41,353962154.74,,8906055.21
2022-01-06,254819470.16,350542142.32,90899.74,9421900.57
2022-01-07,245276900.45,320513940.32,187822.10,8506297.57
2022-01-08,237964019.18,303373077.97,187454.67,8728246.12
2022-01-09,244508110.17,308541951.34,216948.50,8989406.60
2022-01-10,234673247.82,291906537.62,209038.97,9164267.53
2022-01-11,240564955.81,300426887.72,184893.77,10720236.05
2022-01-12,247670423.68,314175601.84,143307.17,10210738.95
2022-01-13,242303443.55,299958366.50,145494.92,9734303.09
2022-01-14,249712836.87,302116331.85,122509195.50,9588386.25
2022-01-15,253470453.97,312271842.91,144175515.26,8818845.54
2022-01-16,255935746.25,316121464.23,120524775.48,9248911.09
2022-01-17,244380665.75,296847269.70,104898179.08,9148022.66
2022-01-18,241523289.58,290625129.50,118291364.10,9065767.67
2022-01-19,235478785.58,276165723.98,118641754.95,7937865.99
2022-01-20,226479772.48,248882891.48,112661580.37,7237020.87
2022-01-21,218801858.87,204100509.79,91299009.59,5889571.98
2022-01-22,217801985.93,185101020.56,73437256.59,5484580.29
2022-01-23,222034152.12,192075686.37,77124991.61,6844971.97
2022-01-24,228109118.14,181946512.00,69717804.99,5659661.76
2022-01-25,220233177.83,188261514.95,72531771.42,5088193.33
2022-01-26,210998005.68,187952558.70,72535780.44,5237855.09
