Date,MakerDAO ($),Origin DeFi ($),Angle ($),Liquity ($)
2022-01-27,217557304.43,182745572.65,86404742.76,5045340.53
2022-01-28,225576589.54,190416714.63,88258592.67,5443630.62
2022-01-29,231099344.20,193356204.93,96001069.91,5476978.36
2022-01-30,235433310.00,183536528.48,102951937.59,5638912.06
2022-01-31,236722271.26,186251564.20,101990200.54,5640457.65
2022-02-01,241816306.02,193485173.29,110958936.17,5342761.93
2022-02-02,237751031.05,185507834.82,120003544.02,4962664.51
2022-02-03,249507040.95,188591221.88,115009697.52,4942458.01
2022-02-04,251413937.14,200042745.58,106757456.21,4639096.19
2022-02-05,250634876.23,203356151.79,113048368.40,4606457.01
2022-02-06,251213988.64,208599633.62,114395178.28,4766634.58
2022-02-07,250626468.76,219797075.75,102758743.01,4792866.23
2022-02-08,247299804.26,211550737.75,101154568.89,4594089.08
2022-02-09,251572802.73,232703908.40,92346865.58,4246977.49
2022-02-10,239482961.82,235752698.21,90946474.58,3976903.26
2022-02-11,232112256.36,215827878.31,85656859.72,3789751.55
2022-02-12,231076320.01,214752053.85,87351172.79,3867462.95
2022-02-13,226515783.52,217375377.56,82603815.85,3811434.75
2022-02-14,226622688.80,200925968.96,79872099.83,3721593.48
2022-02-15,238788746.21,215802041.51,77120729.90,3850452.18
2022-02-16,242021756.89,207787152.81,76020063.20,3762567.03
2022-02-17,228902328.35,186913818.66,79764824.14,3467480.45
2022-02-18,223226681.62,179908850.33,69513758.82,3305586.45
2022-02-19,223685355.04,179681612.83,66252628.66,4261928.43
2022-02-20,212836625.73,168258125.82,62089134.50,3775386.75
2022-02-21,204973858.12,155524014.27,58728188.73,3309886.02
2022-02-22,215597608.12,161994131.96,54733545.64,3284198.97
2022-02-23,211476282.20,156640100.24,51261073.24,3255029.07
2022-02-24,223113913.87,151489626.97,50248476.50,3008110.44
2022-02-25,231633988.11,163629779.51,48088769.73,3313231.02
2022-02-26,227601542.98,161232685.37,47395367.20,3502305.53
2022-02-27,216769333.99,156090052.65,45153451.55,3326278.70
2022-02-28,229510361.73,170858313.79,44839553.47,3567509.58
2022-03-01,229899582.61,176309366.31,43127789.65,3414887.40
2022-03-02,232128077.03,170310065.69,42674991.94,4533038.72
2022-03-03,236797321.06,163968116.11,42621064.60,4500694.06
2022-03-04,216387400.92,152704657.70,40888189.02,3879399.61
2022-03-05,220330202.18,156134104.32,40132217.23,4171634.78
2022-03-06,209892887.95,149143488.16,38278342.51,3872581.94
2022-03-07,210969855.86,147545163.22,37095522.84,3659851.55
2022-03-08,212199684.86,149397853.07,35431266.69,3992859.28
2022-03-09,226551767.52,155839838.39,36791562.70,3934068.31
2022-03-10,214813740.39,147282831.81,35547488.54,3822848.17
2022-03-11,212943268.95,146709104.87,36545975.52,4145874.04
2022-03-12,212373597.54,145518891.69,35689846.83,4087659.72
2022-03-13,207670416.55,154896691.02,36104117.84,3961633.72
2022-03-14,216747726.75,181899414.32,36823527.14,4133699.00
2022-03-15,217109387.98,200017610.57,36360644.51,4116951.02
2022-03-16,227682258.20,193253574.84,38202977.61,4093299.00
2022-03-17,239913955.94,179495982.78,38888993.45,3069404.41
2022-03-18,239021504.00,266915792.43,38980676.08,3076900.08
2022-03-19,240181843.88,303730484.12,41603650.11,3193313.04
2022-03-20,234376206.11,354475070.58,38994454.73,3247953.18
2022-03-21,235717525.79,301240259.53,38168040.55,3168187.96
2022-03-22,238459917.85,301098366.58,37330441.66,3182690.63
2022-03-23,235501155.28,283361017.13,37832783.15,3244448.46
2022-03-24,237264911.76,267768376.45,36796140.23,3242595.92
2022-03-25,236511202.61,265633763.99,35569073.78,3230766.43
2022-03-26,237208095.20,264233600.96,35540332.03,3274633.20
2022-03-27,241191130.88,270226172.01,36241269.00,3464891.35
2022-03-28,240126863.56,252436716.49,34663077.08,3276702.14
2022-03-29,246492694.88,259972659.52,34503457.78,3662523.74
2022-03-30,250700243.14,288866183.16,33824617.63,2464104.81
2022-03-31,243144330.23,264351333.01,34028780.86,2343277.69
2022-04-01,258527702.48,264353083.53,33950091.96,2405877.13
2022-04-02,253818459.15,256149501.07,35012834.26,2400917.95
2022-04-03,258129541.75,261911217.01,33408837.46,2140544.21
2022-04-04,267682954.49,247978432.45,34166628.29,2080116.35
2022-04-05,258122384.89,237598294.43,33736688.70,1923756.78
2022-04-06,237644017.33,207879249.00,31148348.51,1740308.69
2022-04-07,238121308.41,217892407.84,32436359.19,1696131.42
2022-04-08,234574788.33,205252965.48,30642064.92,1666000.54
2022-04-09,240200934.37,261485314.69,28853574.88,1622720.51
2022-04-10,234870037.75,244428806.28,28615781.35,1638177.02
2022-04-11,218620537.29,207623864.39,28122647.69,1442271.61
2022-04-12,222736406.71,200812207.45,27832483.52,1437449.26
2022-04-13,229183907.83,211101579.01,28620568.27,1473175.93
2022-04-14,226757856.25,232908924.87,27463997.56,1790184.62
2022-04-15,231096523.22,225516550.82,28700065.39,1672014.52
2022-04-16,225286990.13,235269606.06,27946808.38,1580014.91
2022-04-17,218528507.50,270705079.31,27469601.57,1484792.67
2022-04-18,220960937.44,292032258.29,28042897.16,1489605.53
2022-04-19,219023261.49,286371057.48,27830092.79,1499965.66
2022-04-20,219822175.37,270839329.32,27452000.22,1479855.72
2022-04-21,213187231.95,259316237.30,28926112.67,1457656.71
2022-04-22,214509279.69,249723797.09,28443528.73,1445866.79
2022-04-23,213635363.01,278891368.79,29116310.04,1426003.01
2022-04-24,214307814.96,264939831.49,31561755.14,1417726.57
2022-04-25,216511828.64,251337878.63,31236115.21,1389796.61
2022-04-26,206292670.42,223476028.70,30648084.10,1327203.30
2022-04-27,209589708.22,234327152.75,31040056.29,1438735.35
2022-04-28,206728183.98,226610290.33,30604926.19,1455206.01
2022-04-29,199509848.07,205444687.13,30181152.17,1354885.80
2022-04-30,191818554.84,196463944.85,29293959.19,1296557.74
2022-05-01,190442190.41,198607924.86,30106954.24,1362084.00
2022-05-02,193625477.67,193192140.32,30189662.28,1222600.77
2022-05-03,186647552.07,190986839.89,28870485.64,1170861.03
2022-05-04,193641327.22,207512830.22,28266131.82,1248421.12
2022-05-05,183218709.54,181367820.17,28662083.81,1174235.37
2022-05-06,180767006.95,180370298.29,27925100.78,1219817.04
2022-05-07,174171071.27,168864269.55,27579625.24,1174530.71
2022-05-08,169079262.06,156453116.04,26772540.42,1165082.33
2022-05-09,156495177.09,120195786.02,23751880.09,1004149.36
2022-05-10,170956514.94,129074127.03,24978568.21,1031477.63
2022-05-11,163816863.39,85361499.83,22968704.07,1004139.69
2022-05-12,182922845.98,81411607.60,22918790.26,1112124.79
2022-05-13,187012205.05,89676253.57,22566868.10,1120263.69
2022-05-14,202229105.38,98636336.24,23149293.98,1190394.49
2022-05-15,202510497.54,102598616.20,23614606.97,1216281.19
2022-05-16,198677294.26,93049727.59,22644551.86,1264803.79
2022-05-17,203637794.92,110331536.04,23375338.27,1271093.26
2022-05-18,191474298.33,93695926.84,24062151.04,1189851.96
2022-05-19,191232196.18,111747415.03,26347018.31,1235275.46
2022-05-20,188873934.38,101617358.70,25447360.45,1206048.15
2022-05-21,189270804.85,102684306.69,25322722.94,1212284.63
2022-05-22,191816060.74,105455361.92,24772481.22,1244881.26
2022-05-23,180513536.05,101242255.50,24324334.98,1108628.23
2022-05-24,179676674.46,102432393.64,24833912.02,1111412.89
2022-05-25,177376385.32,96027163.66,24470527.19,364003.73
2022-05-26,168830535.71,85817819.58,22131311.45,354418.27
2022-05-27,165467036.75,81966203.68,21751734.56,351087.05
2022-05-28,173940835.81,85520636.35,21878912.68,355202.39
2022-05-29,171504143.66,88229637.67,21604128.86,355595.36
2022-05-30,185821377.98,99105309.85,21787894.00,364170.79
2022-05-31,181427980.63,144267777.55,21240302.78,362206.88
2022-06-01,172161219.69,116096714.55,21416532.35,964015.94
2022-06-02,171785211.84,125762998.22,20391094.34,356001.29
2022-06-03,167458163.89,123899109.10,21525348.44,353236.54
2022-06-04,170283596.66,124128548.55,20382129.00,353272.14
2022-06-05,170862870.41,117677491.49,19112706.09,353321.85
2022-06-06,172802189.22,120834925.28,18913512.76,355722.35
2022-06-07,169421850.62,115197392.87,18685851.52,355396.70
2022-06-08,168821090.01,115905814.87,18816644.60,353632.57
2022-06-09,167083696.20,114626838.51,18175274.11,345589.45
2022-06-10,160161184.25,105075685.80,17741138.16,339696.08
2022-06-11,155987344.93,94444782.03,17907823.38,334416.43
2022-06-12,149962342.23,87603490.25,17190977.45,329379.28
2022-06-13,142989328.26,80758889.37,17066468.26,442399.24
2022-06-14,145505579.91,93104348.26,15895605.81,582701.00
2022-06-15,149259875.26,103728552.52,15625602.19,793270.97
2022-06-16,141101953.05,90388553.90,15330420.19,751936.18
2022-06-17,144379884.97,103566053.98,15554016.63,734866.71
2022-06-18,142488864.14,100339673.20,14714655.51,679073.42
2022-06-19,155388891.37,111561931.73,14519052.98,726550.62
2022-06-20,155818266.93,109543034.26,14798662.05,2825927.28
2022-06-21,157021846.00,109982639.16,13890295.85,2679372.12
2022-06-22,154506662.27,102161698.80,13623781.89,2598644.97
2022-06-23,161108346.06,109646377.44,13979578.73,2841743.00
2022-06-24,167317616.01,112580879.94,13632198.36,2909842.26
2022-06-25,166279260.22,114907829.99,14016810.38,2970456.64
2022-06-26,163133954.71,118085595.37,13095445.30,2876769.39
2022-06-27,163110410.48,115838518.52,13219700.77,2909695.13
2022-06-28,158416647.23,115411383.09,12675657.01,2817476.91
2022-06-29,155603163.24,115372988.73,12108553.21,2808068.69
2022-06-30,154818398.53,110145182.94,10254209.08,2705277.21
2022-07-01,152268171.39,104123154.57,10025331.59,2690307.44
2022-07-02,153537670.04,116651456.47,9321874.12,2715463.95
2022-07-03,152950345.63,132678214.84,9522495.21,2291986.99
2022-07-04,156453913.48,133815545.64,7926478.88,2402211.79
2022-07-05,155552705.58,122475675.03,7796700.54,2375688.23
2022-07-06,159566446.75,121179304.58,7596164.22,2304066.51
2022-07-07,158735110.70,118706122.67,7477274.86,2366039.55
2022-07-08,155461544.97,126997249.87,7378617.74,2416738.29
2022-07-09,158638850.04,116768307.79,7471618.52,2352346.75
2022-07-10,154408995.16,113841763.91,7400314.33,2275648.31
2022-07-11,148190697.36,98159695.49,7287448.23,2184876.03
2022-07-12,145154747.52,87294975.23,7338607.96,1694990.71
2022-07-13,147600993.00,90391369.43,7748966.92,1625275.63
2022-07-14,150379354.07,90645026.25,7743431.10,1556062.54
2022-07-15,151596169.74,88965493.52,7721156.99,1541982.08
2022-07-16,156652825.54,91891613.94,8107141.81,1554419.08
2022-07-17,154337447.71,87777897.27,8040244.25,1539719.00
2022-07-18,163317197.63,94825355.14,8692240.16,1621156.58
2022-07-19,162199574.69,97626819.51,8406352.51,1584930.66
2022-07-20,157525689.41,91633805.45,8413720.64,1564222.32
2022-07-21,158038011.36,91697711.58,8414048.46,1622442.77
2022-07-22,155895129.89,89728769.18,8356119.91,1614230.06
2022-07-23,156594085.94,91011491.27,8665896.64,1629630.69
2022-07-24,158441503.14,90166429.82,8512294.60,1553609.93
2022-07-25,148627711.85,83076416.76,8406005.30,1486368.62
2022-07-26,150355885.37,84738011.80,8425174.94,1536911.88
2022-07-27,160016357.75,89453089.56,8414028.10,1584345.86
2022-07-28,167422332.76,92083505.63,8647479.35,1565257.42
2022-07-29,169400960.73,92267840.03,8628225.23,1572860.41
2022-07-30,166813110.41,93105527.18,8511636.98,1556902.92
2022-07-31,165169865.10,91552589.40,8588305.14,1541067.79
2022-08-01,162362120.95,94703894.87,8696010.63,1552877.39
2022-08-02,160967023.77,90467225.38,8686202.31,1536206.55
2022-08-03,161092058.28,91507130.72,8127026.93,1526110.95
2022-08-04,161661508.32,93773239.20,8494020.96,1522559.04
2022-08-05,167177681.91,98776542.09,8532027.51,1572842.79
2022-08-06,164203614.91,95559278.26,8470768.19,1540072.65
2022-08-07,167189819.70,96767636.16,8573422.46,1561380.67
2022-08-08,168672681.31,98991648.02,8868999.07,2040036.51
2022-08-09,162899112.74,94251856.55,9150704.21,1840273.16
2022-08-10,166310277.46,98288522.67,8798686.23,1939403.05
2022-08-11,163650960.30,98075317.19,8700644.06,1533197.32
2022-08-12,164164407.93,101811900.09,8750703.49,1567806.71
2022-08-13,163171752.35,100181681.34,8256781.92,1553227.83
2022-08-14,159220889.96,96932741.42,10688970.74,1450810.60
2022-08-15,157114299.82,96793953.21,10972560.40,1491096.31
2022-08-16,155444418.28,105577020.82,10976378.08,1461800.83
2022-08-17,151870321.18,92655551.12,10382288.66,1411497.40
2022-08-18,148623653.57,87558010.32,10208808.59,1404907.73
2022-08-19,144214756.32,79758666.75,9889430.91,1070017.80
2022-08-20,143359363.25,78104641.76,9760936.13,1076542.54
2022-08-21,144853096.80,80680299.99,10078315.87,1082852.01
2022-08-22,145192608.14,79626850.67,10314846.98,1092061.62
2022-08-23,146324216.60,80078637.27,10218024.85,1108123.24
2022-08-24,145807290.27,80157628.23,10238676.40,1131200.66
2022-08-25,145010213.94,81655960.71,10232438.61,1170102.83
2022-08-26,138389605.64,72700121.40,9959441.04,1117266.95
2022-08-27,139302146.67,73385993.58,10148577.90,1136458.92
2022-08-28,136511978.75,70236970.67,9974638.52,1089059.54
2022-08-29,142490666.97,75168307.42,10262088.57,1137171.81
2022-08-30,139477569.89,72421760.96,10121532.42,1109119.60
2022-08-31,137956383.60,74116232.37,10003306.99,1103954.33
2022-09-01,137844019.80,74323953.47,9909415.53,1113780.33
2022-09-02,137487997.11,73361064.40,9663781.00,1107821.83
2022-09-03,137119621.82,74137538.92,9700684.61,1097219.24
2022-09-04,137234587.64,75905509.12,9614724.88,1097199.58
2022-09-05,136699986.97,75886936.02,9360630.52,1056194.71
2022-09-06,135443017.72,69408001.92,9133760.57,1033258.19
2022-09-07,136286658.40,73468132.23,9227265.93,1075248.33
2022-09-08,136187287.45,74446311.48,9169685.72,1082426.69
2022-09-09,140152758.26,78164365.31,9376827.21,1101682.64
2022-09-10,139630137.02,78926023.94,10066923.87,1119822.97
2022-09-11,138507619.23,78071599.70,10216740.51,1111277.18
2022-09-12,136607506.95,77595591.84,10673880.89,1078886.04
2022-09-13,132844476.34,70928269.14,9767393.98,1019273.57
2022-09-14,133843305.10,71814132.24,9818599.11,830830.80
2022-09-15,130356224.98,68244526.37,9947174.87,783431.04
2022-09-16,130983947.83,67758026.16,8833902.28,784846.90
2022-09-17,132744721.71,69991660.23,8746991.46,793152.63
2022-09-18,128134494.37,62145710.77,8633250.68,756287.47
2022-09-19,128124731.13,64013243.05,8674569.69,772126.94
2022-09-20,126181491.88,63140052.66,8464168.51,843127.34
2022-09-21,125060405.73,61169050.77,8547149.57,816199.69
2022-09-22,129127010.06,64882030.45,8426040.52,899977.15
2022-09-23,130740737.87,69748228.67,8123802.27,947510.70
2022-09-24,131028175.56,64471981.30,8147121.42,942814.18
2022-09-25,133433719.56,64600097.78,7783783.47,905454.60
2022-09-26,134487104.09,64756624.39,7684715.79,816035.70
2022-09-27,136438613.89,63426344.64,7662677.82,796718.03
2022-09-28,134476759.12,63385098.51,7431009.39,904885.65
2022-09-29,134005193.03,64623011.80,7321529.72,902134.51
2022-09-30,134130000.93,63806231.18,7350097.01,897419.09
2022-10-01,132594117.01,64277596.09,7712123.43,886743.79
2022-10-02,134328509.92,62796748.97,7697641.23,865573.28
2022-10-03,138648621.57,65864203.31,7867681.32,1191019.21
2022-10-04,141007143.19,67169616.52,7772878.28,749654.19
2022-10-05,140780210.47,65943810.31,7870723.45,689905.13
2022-10-06,141211206.07,65675519.70,7832409.02,688113.59
2022-10-07,142560089.02,66832957.16,7525578.85,678513.33
2022-10-08,143743540.72,67134717.26,7556090.87,674873.89
2022-10-09,151590405.67,67520798.99,7361692.73,676705.56
2022-10-10,150905438.47,64734168.35,7067608.73,660296.88
2022-10-11,150664816.51,63113363.13,7117498.54,659700.16
2022-10-12,146260621.36,62430222.04,7181983.32,483022.54
2022-10-13,146408643.46,60260635.54,6986280.45,485840.06
2022-10-14,146265428.76,59764701.36,6689051.64,483457.24
2022-10-15,150221338.13,60855541.52,6838127.40,479036.26
2022-10-16,152205195.84,62381439.06,7135007.45,487227.32
2022-10-17,159369291.66,62696504.32,6962153.37,492091.30
2022-10-18,160459976.54,61395108.75,7053843.37,486289.37
2022-10-19,159134510.34,59585893.16,6867585.97,475355.46
2022-10-20,156364296.75,59171687.38,6951837.16,474110.47
2022-10-21,153522068.91,58614408.70,6878798.05,479681.21
2022-10-22,152220662.82,58956586.84,6936891.36,477228.02
2022-10-23,151232335.96,59417190.74,6971057.14,488536.90
2022-10-24,147315495.86,58832430.22,7097161.85,484732.93
2022-10-25,148264209.30,60117255.69,7118218.83,499249.59
2022-10-26,147815621.80,61417955.91,7201071.05,430780.64
2022-10-27,145426200.82,62051780.40,6899158.76,420190.80
2022-10-28,145039336.34,64011570.05,7033460.37,434585.60
2022-10-29,145724015.05,64498086.80,7227330.81,441655.87
2022-10-30,145121582.28,64965726.24,7316331.52,440269.70
2022-10-31,143869643.56,64888917.58,7420735.61,420501.90
2022-11-01,142304253.73,63333946.04,7573656.10,420230.77
2022-11-02,138290031.16,60796863.65,7439912.97,401524.21
2022-11-03,138940704.10,72727257.76,7380474.75,391005.27
2022-11-04,144052702.45,71210606.16,7615360.50,429423.86
2022-11-05,143192045.11,69930650.52,7905078.94,425717.45
2022-11-06,138312961.28,66153272.57,7656224.83,408923.73
2022-11-07,136332550.79,65830560.82,7804164.74,405459.40
2022-11-08,127331034.05,53562320.15,7542122.34,373347.80
2022-11-09,124778768.15,41978168.07,7135553.03,335116.18
2022-11-10,138692762.51,50535252.33,7529082.93,363434.45
2022-11-11,133073780.55,47512548.81,7757760.01,359915.38
2022-11-12,126486227.38,45020293.01,7306555.71,352601.69
2022-11-13,124882444.18,44343091.11,7507537.85,345204.59
2022-11-14,126428240.10,46027382.15,7678768.18,345943.99
2022-11-15,127471425.87,47100338.74,7354796.95,365964.28
2022-11-16,123816134.92,45821041.82,7309600.96,446717.78
2022-11-17,123098734.43,45388859.34,7072047.33,465623.32
2022-11-18,123468892.98,45028106.32,7099417.00,531018.41
2022-11-19,125343915.28,45529981.84,7393456.05,529731.60
2022-11-20,123465541.18,43038727.81,7255113.43,501564.36
2022-11-21,121663378.50,42196766.62,7304888.71,582366.14
2022-11-22,122953163.88,42882248.00,7177815.24,612894.18
2022-11-23,124113818.08,45002141.48,7369368.46,736172.32
2022-11-24,124748427.03,45325327.56,7390725.47,775275.29
2022-11-25,123651941.10,45385055.61,7176420.70,770346.69
2022-11-26,123536421.93,45901775.32,7245485.08,766791.50
2022-11-27,123351391.99,45267950.68,6858000.57,761817.15
2022-11-28,123600037.53,44040047.03,6964835.70,747468.97
2022-11-29,123741728.32,45653235.32,6864985.90,752530.43
2022-11-30,124865054.52,47191460.69,7188680.71,770133.53
2022-12-01,123698696.59,46436219.27,7166356.53,865158.55
2022-12-02,123804714.47,47397024.20,7320580.75,1043381.98
2022-12-03,123180922.45,46277654.17,6982429.27,1022383.36
2022-12-04,123978060.60,46796796.04,7093581.52,1034412.67
2022-12-05,123177795.49,46200934.36,7128351.46,1171719.59
2022-12-06,121357626.84,47131706.12,7249847.47,1015594.55
2022-12-07,119293029.44,44835938.89,7316074.51,999018.97
2022-12-08,119641347.28,45311583.45,7280652.51,1013033.47
2022-12-09,118983663.97,45616874.16,7474349.64,1006016.46
2022-12-10,119251622.30,46310503.54,7123016.57,1006322.87
2022-12-11,118587040.64,45429548.90,7313720.46,1002076.61
2022-12-12,117490446.46,44592274.67,6969335.99,1001024.15
2022-12-13,118182981.48,45195979.29,6952567.03,1014812.47
2022-12-14,118266297.37,44856584.04,6911782.70,1010276.37
2022-12-15,117278989.73,44850656.52,6981573.41,1298821.13
2022-12-16,113581440.98,38764770.36,6746058.05,1081943.08
2022-12-17,114602412.42,38984305.17,6745854.05,1092348.65
2022-12-18,114646345.49,38690666.87,6837835.32,1070862.89
2022-12-19,112916311.86,36354168.32,6684046.12,1066235.83
2022-12-20,115141588.10,38207314.71,6811963.92,1082683.03
2022-12-21,115158541.49,37674298.83,6624225.58,1086484.44
2022-12-22,114961625.74,38440510.02,7000250.45,1079288.85
2022-12-23,115176994.80,38545265.10,6955062.80,1081865.84
2022-12-24,115033045.08,38700758.88,7003113.79,1084674.00
2022-12-25,115357770.79,38319001.11,6903834.49,1079336.83
2022-12-26,115834998.24,39429069.59,6950210.03,1082273.47
2022-12-27,115075176.10,39259314.40,6853690.46,1069431.12
2022-12-28,113435060.43,38690276.29,7320823.30,1117020.58
2022-12-29,113295058.59,38241791.06,7293980.95,1120097.04
2022-12-30,113388089.57,37933671.72,6965840.09,1121620.52
2022-12-31,112686000.39,38093519.01,7078522.98,1120769.28
2023-01-01,112894462.64,37775205.92,7061048.68,1128395.13
2023-01-02,112567149.20,38604299.34,7323914.26,1131176.56
2023-01-03,111494941.48,39669591.17,7455726.32,1132939.81
2023-01-04,112488410.66,39408554.42,7324135.16,774131.31
2023-01-05,113347635.86,39364681.17,7244141.49,1124216.30
2023-01-06,113860070.82,39805430.87,7233175.69,1122336.24
2023-01-07,114960657.52,40282710.06,7390342.61,1121979.58
2023-01-08,118242792.80,41819650.77,7553498.44,1126461.89
2023-01-09,119862713.79,43744296.81,7251166.12,1130654.29
2023-01-10,121015234.46,44104873.66,7798011.59,1129485.32
2023-01-11,121861609.69,44667645.63,7806546.78,1140301.11
2023-01-12,122546159.79,45853658.05,7536477.69,1102313.20
2023-01-13,125356454.18,48223732.70,7360844.57,1117849.18
2023-01-14,126155552.37,49518544.34,7748867.88,1146770.85
2023-01-15,125782692.04,51709403.11,7745096.94,1134859.29
2023-01-16,125445865.57,51183407.59,7745491.59,1169030.63
2023-01-17,125946326.64,50907753.04,7625325.38,1158376.87
2023-01-18,121483529.15,47307394.98,7531105.82,1098522.39
2023-01-19,123642110.91,48034061.74,7787824.49,1119608.69
2023-01-20,127088304.99,52409440.27,7903888.97,1124136.41
2023-01-21,125956602.76,51358675.94,7802637.54,1124499.43
2023-01-22,126748842.20,52544910.18,7888067.46,1134173.13
2023-01-23,126513820.45,55225178.42,7950582.53,1148460.52
2023-01-24,123656979.28,55512076.39,8173286.93,1127530.74
2023-01-25,123640122.19,56715537.90,8401772.23,1135894.12
2023-01-26,122494147.21,55903044.00,8717473.51,1156201.66
2023-01-27,123368576.59,56300517.64,9036380.25,1159751.72
2023-01-28,122352527.99,57251718.60,9302461.31,1153193.27
2023-01-29,123716314.91,58779237.42,9394362.12,1180939.08
2023-01-30,120511042.62,53651958.18,9450044.55,1146426.53
2023-01-31,121687219.22,54954202.04,10242194.61,1156983.83
2023-02-01,122549070.66,57719578.22,9948106.51,1170371.47
2023-02-02,123938468.74,56929047.47,9314585.61,1167577.74
2023-02-03,125431742.23,58778075.36,9657171.60,1176396.31
2023-02-04,126072185.50,58553155.16,9944701.14,1170509.89
2023-02-05,125459355.30,55403455.30,11550744.59,819910.33
2023-02-06,125387048.89,56771758.53,11200867.83,1141896.69
2023-02-07,131973935.57,65180124.01,11367827.14,1178807.20
2023-02-08,130699164.55,62629116.10,14005491.33,1153619.04
2023-02-09,125621167.22,57831391.84,11109048.36,1117344.95
2023-02-10,125675599.37,57361727.22,12531234.60,1454826.41
2023-02-11,126680898.58,60455858.24,15141510.05,1502413.00
2023-02-12,124054158.94,65362576.60,15212492.06,1481390.71
2023-02-13,131000651.59,60185262.81,18819929.94,1867730.03
2023-02-14,128755743.08,62632261.46,17632146.56,1681993.86
2023-02-15,130101482.96,64922270.79,19368327.63,1694372.67
2023-02-16,125939075.64,60235611.23,17634845.54,1430709.03
2023-02-17,127577324.42,65508324.30,18410965.69,1481072.15
2023-02-18,127908097.80,66080293.15,18705950.46,1484270.16
2023-02-19,128567069.00,66096526.53,19035881.08,1593847.79
2023-02-20,130593432.18,67887407.32,18422055.19,2000690.89
2023-02-21,131904138.83,67150966.79,18243261.29,1829352.44
2023-02-22,129961484.19,65218608.58,17695051.67,1878627.06
2023-02-23,128872780.54,65126699.67,16137635.18,1964773.15
2023-02-24,125599093.53,60166284.00,15216163.65,1339712.14
2023-02-25,125666064.16,58079198.07,14917011.62,1459013.47
2023-02-26,130528309.49,60617878.21,15335345.14,1539337.49
2023-02-27,130862810.66,60522503.57,14862888.25,1653956.98
2023-02-28,130892654.76,58148537.15,17660674.64,2175238.39
