Date,MakerDAO ($),Origin DeFi ($),Angle ($),Liquity ($)
2023-03-01,140404634.80,61188169.38,18006439.46,2016359.51
2023-03-02,137180889.36,59360939.68,16675139.12,1950886.70
2023-03-03,137555969.57,54357054.16,15228840.72,1666512.71
2023-03-04,135531780.32,52679674.12,16847730.26,1632481.13
2023-03-05,141993266.76,52692056.68,16361442.61,1772554.55
2023-03-06,138034626.31,53927071.12,18459732.85,1754571.19
2023-03-07,138772717.27,53133814.29,17150484.23,2137581.17
2023-03-08,135483551.07,49205326.46,17415625.27,1983996.01
2023-03-09,131393860.51,46335601.69,18029183.49,2011791.89
2023-03-10,129881902.15,47028425.70,14707229.46,2022312.45
2023-03-11,122404480.11,47186405.30,15765993.70,2030314.16
2023-03-12,136533269.53,50729498.76,16040650.06,2067065.49
2023-03-13,136377867.00,53503814.13,19882104.20,2375487.52
2023-03-14,132910373.22,55201793.42,16087060.69,921876.49
2023-03-15,124882052.72,50355630.94,17857155.68,922115.02
2023-03-16,122428831.70,50829024.32,17324067.85,941190.56
2023-03-17,123940148.22,54989194.73,18008799.13,973206.50
2023-03-18,120696336.46,53387698.03,19366210.53,910795.19
2023-03-19,120736508.91,54613272.57,17495870.12,896783.22
2023-03-20,119456819.89,51868847.96,21431038.63,839824.52
2023-03-21,121114853.13,53777205.67,22802343.97,880804.75
2023-03-22,119766969.46,50712693.25,23220036.53,732463.58
2023-03-23,120225629.74,53244722.41,20767527.67,745379.40
2023-03-24,119486274.76,51173383.81,21561410.76,724596.51
2023-03-25,119135684.13,50611234.83,23325495.16,714140.11
2023-03-26,119761456.74,51428450.09,22099375.20,721814.61
2023-03-27,120106995.40,48905719.90,22447187.06,776235.56
2023-03-28,119151595.57,49136032.21,22781292.92,771819.61
2023-03-29,120449986.69,53335613.13,22725246.46,1192148.94
2023-03-30,119479036.77,52823815.30,22959550.37,1201964.76
2023-03-31,119751327.28,53881171.55,22457018.41,1210440.95
2023-04-01,120256408.69,54462679.31,22518453.08,1257462.00
2023-04-02,118172086.78,53475555.18,22101600.52,1230488.05
2023-04-03,118374311.92,54482483.39,22683068.42,1245896.29
2023-04-04,118771136.27,58122581.98,23572488.07,1324597.14
2023-04-05,119401200.05,56922107.34,23464507.33,1328216.54
2023-04-06,120274430.05,58117312.63,23444017.70,1325883.73
2023-04-07,118251341.46,57181414.74,24424516.52,1305917.78
2023-04-08,117665051.10,56862661.91,24046487.75,1258063.75
2023-04-09,118967267.30,57641957.12,24519714.58,1254414.19
2023-04-10,120331108.93,58906522.74,24492852.60,1260107.76
2023-04-11,120388359.65,58046440.24,23934618.29,1236718.07
2023-04-12,120371516.34,57624066.51,42092438.27,1207175.91
2023-04-13,122027315.20,58401722.69,42572744.44,1241950.93
2023-04-14,124170821.49,60086106.43,44602394.07,1292493.97
2023-04-15,124353384.14,61970945.68,44653990.31,1284361.43
2023-04-16,125905683.66,62169406.39,44212352.11,1307669.22
2023-04-17,124930219.54,59687717.15,43845318.12,1296555.12
2023-04-18,125520620.01,61764867.54,38241090.94,1311189.09
2023-04-19,120086471.90,55013668.68,37443210.05,1147302.39
2023-04-20,120209455.78,53246279.78,38068585.93,1151967.55
2023-04-21,117718203.42,50827849.45,37960537.14,1086055.35
2023-04-22,118735264.38,51999022.47,37897578.82,1083714.54
2023-04-23,117964620.14,50593699.76,38127709.54,1048441.80
2023-04-24,119285466.43,51277319.91,38261804.96,1142176.08
2023-04-25,119387873.63,52166148.27,38324230.34,1157912.63
2023-04-26,118584183.99,51068945.68,38303424.83,1143524.93
2023-04-27,119658187.60,51882706.75,38278429.82,1168271.24
2023-04-28,119034728.74,51166171.86,38237748.22,1177512.97
2023-04-29,119940741.36,53040619.71,38285436.38,1173325.94
2023-04-30,117683500.14,50855991.28,37995054.46,1140926.84
2023-05-01,118443459.19,49464446.90,37855103.56,1105522.19
2023-05-02,118515418.12,50114029.91,37617091.23,1108495.71
2023-05-03,118221113.42,50789877.99,37765676.77,1122615.68
2023-05-04,117538468.20,49480890.93,36968832.34,1109949.99
2023-05-05,120092005.11,51484420.25,37452424.65,1138897.29
2023-05-06,117455538.17,48601128.83,37053722.58,1036461.76
2023-05-07,117254225.13,47377212.29,35955423.17,1026524.42
2023-05-08,116304445.40,43251842.05,36295845.11,925768.80
2023-05-09,116106388.77,43212769.64,36174287.70,1319219.97
2023-05-10,115228715.97,43878487.29,36784382.67,1326149.96
2023-05-11,112668588.12,40766819.45,35829765.86,1297549.68
2023-05-12,113975286.65,42078437.23,35875128.62,1304581.49
2023-05-13,113275090.84,41325286.24,35796977.33,1293761.59
2023-05-14,112784578.27,41783705.35,35724712.29,1298608.17
2023-05-15,113595585.95,42831349.40,35394404.71,1327072.92
2023-05-16,113429301.78,44229436.38,36303949.56,1351251.39
2023-05-17,113907908.91,45282890.75,36012207.84,1211983.99
2023-05-18,112606254.00,43945534.86,35420249.13,1191487.29
2023-05-19,112978357.36,44396205.89,35528700.76,1188884.70
2023-05-20,112763332.78,44822253.69,35439510.22,1188709.94
2023-05-21,112449612.98,43828566.42,35406769.16,1172072.45
2023-05-22,112882183.87,43680606.18,35527881.94,920922.04
2023-05-23,113068559.59,44283578.59,35303834.53,1048321.60
2023-05-24,111856016.16,41911665.08,35091185.02,998844.92
2023-05-25,112231953.52,42374741.73,34956193.87,882073.44
2023-05-26,112471153.46,43050222.13,35007097.26,897517.10
2023-05-27,112780310.83,42891950.10,34975059.12,882294.23
2023-05-28,114451115.26,45279346.68,35372616.14,916077.25
2023-05-29,113127314.71,44931262.54,35294344.15,902190.46
2023-05-30,111525970.60,45934323.22,35034902.95,896451.22
2023-05-31,111106597.67,44739585.57,34325609.59,870494.18
2023-06-01,110948872.24,44852173.69,34623099.41,861974.62
2023-06-02,112953855.80,45877541.17,34693175.16,884135.24
2023-06-03,113352135.93,45345180.45,34678925.35,880438.17
2023-06-04,114092160.98,45166081.01,33926327.76,883777.30
2023-06-05,111845106.38,40452492.69,33733899.72,817773.49
2023-06-06,112149924.72,41578202.69,34054179.67,842151.82
2023-06-07,110175758.08,38524645.76,34007608.19,805652.75
2023-06-08,110413677.51,38973093.12,34029583.30,806212.36
2023-06-09,110809097.96,38525680.94,34157958.38,799720.48
2023-06-10,110765422.31,31978743.04,33970187.94,721424.63
2023-06-11,109518769.40,32614284.47,34717068.78,721218.43
2023-06-12,110492326.12,33743722.59,34936451.97,731465.18
2023-06-13,110947817.54,34295114.80,35091737.53,727833.06
2023-06-14,111084567.34,32598757.59,34927400.48,948649.86
2023-06-15,112333953.82,33467627.91,35428256.50,953895.87
2023-06-16,114776075.64,33971853.52,35141788.72,970336.72
2023-06-17,114399561.15,34325184.78,35227923.13,976945.78
2023-06-18,114468020.86,34031889.93,35327193.27,962154.03
2023-06-19,116135825.57,34772543.13,35333546.85,968446.33
2023-06-20,117596415.77,35597906.64,35663089.38,987713.30
2023-06-21,119373929.79,37665864.02,35493946.34,1033394.95
2023-06-22,118824054.89,37773012.07,35410192.08,1011934.37
2023-06-23,118542900.37,38825383.94,35160877.83,1293698.23
2023-06-24,115488317.15,38640626.82,35140161.24,1281527.49
2023-06-25,117418038.80,39083047.22,35262594.68,1299708.65
2023-06-26,116050419.90,37322491.52,35194125.52,1270899.77
2023-06-27,116250913.88,38249245.53,35319328.58,1284703.46
2023-06-28,115453960.88,35999420.08,35214943.71,1251307.26
2023-06-29,116468454.00,36461353.74,35225740.95,1257967.79
2023-06-30,125970567.87,38155515.87,35250561.17,1300404.50
2023-07-01,126550174.24,38451762.74,35091824.48,1296332.85
2023-07-02,127745739.42,38744722.10,35236249.33,1301136.37
2023-07-03,134838377.83,39789014.58,35271178.02,1314134.28
2023-07-04,134830071.00,40145965.71,35323983.90,1300352.17
2023-07-05,130357406.07,39261173.30,35240723.89,1021318.42
2023-07-06,133203971.24,38789635.67,35296941.10,991518.60
2023-07-07,131581414.51,38704804.55,35677483.59,994245.69
2023-07-08,131346648.72,39362470.52,35796598.52,992617.81
2023-07-09,133552925.77,38359820.74,35839719.73,989421.95
2023-07-10,130591201.07,37524477.33,35950079.73,996076.80
2023-07-11,129504761.02,37272857.59,36001944.85,1009030.11
2023-07-12,128792257.30,36741177.22,36063559.59,1057824.97
2023-07-13,130321790.92,39545132.88,36116807.86,1211656.07
2023-07-14,126492957.90,38364655.29,36082274.91,1153464.92
2023-07-15,127799202.92,38312999.08,36079307.97,1111075.42
2023-07-16,133338777.60,36902234.43,35832873.69,1102105.95
2023-07-17,131388170.56,37382894.96,35820619.23,1097343.39
2023-07-18,130062096.74,35509744.34,36176054.43,1077051.41
2023-07-19,133989376.37,35122446.62,35996490.15,1058219.79
2023-07-20,137209969.55,35510055.87,35468117.90,1042681.28
2023-07-21,141177980.10,35580909.22,35439519.22,1037732.41
2023-07-22,141691614.95,34680451.16,34992856.83,1028422.90
2023-07-23,140725237.60,55234057.43,35158038.14,1036507.16
2023-07-24,139381831.33,41488578.57,34880398.75,1015490.50
2023-07-25,143274449.82,35734007.01,34878912.12,1012202.90
2023-07-26,145831068.10,41340372.28,35347987.63,1010208.87
2023-07-27,145104262.66,40168414.59,35101494.51,1016377.65
2023-07-28,146255849.10,42650590.05,35030274.16,1050649.82
2023-07-29,153396883.27,42997337.89,35254294.23,1042443.46
2023-07-30,150998669.71,40649129.13,34918325.96,1033078.96
2023-07-31,149133512.18,40841808.17,34850801.30,1018500.80
2023-08-01,156771696.66,40835034.08,53996922.03,1014558.04
2023-08-02,153736383.15,41823611.38,53443272.80,998532.08
2023-08-03,155405639.21,39613878.61,52582974.09,996447.02
2023-08-04,155289522.94,39111588.18,51206566.24,989487.37
2023-08-05,151780743.49,37974850.39,50541521.97,992803.86
2023-08-06,148228382.03,38144948.04,50621045.60,1002517.97
2023-08-07,147654473.92,37326478.75,50093665.08,992160.39
2023-08-08,147552935.25,37643658.68,48148204.40,979173.34
2023-08-09,147160924.30,37175382.46,48499371.89,976709.52
2023-08-10,149941582.41,37081091.18,48564082.75,1077496.86
2023-08-11,150111435.09,36931452.58,28631025.10,1326087.89
2023-08-12,148407361.77,37791199.74,28397434.48,1318097.94
2023-08-13,149517093.09,36991449.84,28365554.29,1319971.97
2023-08-14,149684349.43,37117206.38,27878031.35,1320765.82
2023-08-15,148305886.61,34264834.44,15422852.01,1296074.99
2023-08-16,140787405.18,32847480.67,15386517.27,1272785.56
2023-08-17,137841107.65,29386483.46,15549202.47,1209462.82
2023-08-18,136839073.25,30578850.07,15496792.32,1198803.48
2023-08-19,138538740.06,31627532.67,15400061.91,1206104.74
2023-08-20,139014755.50,31232181.29,15163481.76,1212598.55
2023-08-21,137980382.84,30924234.37,15242368.23,1204695.67
2023-08-22,133504217.54,30662973.67,15078623.23,1195866.44
2023-08-23,135909159.70,31544290.45,15649782.63,1220715.27
2023-08-24,132265791.82,30693407.87,15634308.82,1207503.27
2023-08-25,130752686.61,30087259.54,15538827.14,1199930.23
2023-08-26,140121798.03,29699025.77,15860316.48,1190330.27
2023-08-27,142602045.53,29412709.06,15925815.48,1195689.30
2023-08-28,139474573.43,29425805.28,16018046.50,1193180.81
2023-08-29,140835741.45,31224720.99,15997876.30,1234458.65
2023-08-30,140545726.55,31024906.57,15895650.68,1219759.29
2023-08-31,148283979.11,29658460.29,15872451.15,1191521.72
2023-09-01,146837840.87,28936214.59,15431891.32,1179062.73
2023-09-02,146318524.74,28510240.22,15238586.65,1185872.79
2023-09-03,144579865.63,28497988.11,15443403.12,1184727.09
2023-09-04,144271901.00,29348083.89,15195521.69,1189400.07
2023-09-05,145534529.78,29894151.25,15202556.14,1195378.37
2023-09-06,145619328.25,30780519.34,15387139.63,1204261.95
2023-09-07,146227790.27,31196468.31,15407891.22,1209322.31
2023-09-08,146547188.56,39613712.03,15069421.66,1255829.45
2023-09-09,147848996.90,36550075.38,15031053.24,1244977.62
2023-09-10,146919217.02,34952241.88,14934536.17,1224233.52
2023-09-11,144082014.36,34771855.05,15015335.65,1193558.91
2023-09-12,146873686.47,34207824.68,15174356.45,1213395.47
2023-09-13,149681781.60,33547475.00,15136889.10,1221755.06
2023-09-14,150056017.11,36926512.14,15054616.14,1229073.41
2023-09-15,158417251.35,36862569.96,15061062.37,1238818.93
2023-09-16,157735623.57,36425405.70,15078884.38,1242784.81
2023-09-17,156288813.08,34113109.96,15019468.64,1226914.20
2023-09-18,155587649.76,36317701.84,14730951.62,1232932.86
2023-09-19,159312059.34,37551348.30,14814719.41,1239581.57
2023-09-20,162963542.31,37641633.63,14799234.61,1241998.74
2023-09-21,160160153.20,35593443.40,14685081.19,1220362.96
2023-09-22,157757259.83,35798499.42,14789730.89,1221716.11
2023-09-23,158260967.06,35289907.97,14776035.52,1217977.43
2023-09-24,157273655.26,34171961.62,14718580.98,1207596.61
2023-09-25,160523441.92,35385814.02,14712607.29,1220307.28
2023-09-26,169079394.16,34451854.77,15230532.31,1236740.18
2023-09-27,174517138.60,34335802.85,15154473.79,1244177.75
2023-09-28,175928444.81,35328159.48,15389366.97,1266977.78
2023-09-29,171186745.63,40610616.36,15216647.07,1275769.97
2023-09-30,177387875.47,55773945.26,15244379.28,1276925.14
2023-10-01,173219884.79,53901904.78,15281124.23,1338799.85
2023-10-02,170956820.66,54104928.44,15244678.16,1321215.52
2023-10-03,169120293.49,48409476.71,15195631.95,1470201.72
2023-10-04,171964160.62,47217530.00,15129625.63,1494872.00
2023-10-05,173723176.62,44863442.75,15046523.75,1492334.64
2023-10-06,170983775.80,49910907.29,15213431.56,988022.26
2023-10-07,168187235.89,46963218.75,15087679.95,982506.79
2023-10-08,167718701.47,46159169.24,15115490.20,991630.55
2023-10-09,165637099.90,47774677.62,15005683.52,1032078.89
2023-10-10,167395287.04,45302856.91,15077732.52,1039466.93
2023-10-11,173719344.41,45198793.13,15014143.02,1040509.21
2023-10-12,171285146.79,45285321.59,14901790.67,1032240.03
2023-10-13,174334492.94,44803997.64,14958397.49,1327476.00
2023-10-14,173338281.59,44904681.85,14954907.42,1380247.90
2023-10-15,173889683.72,45403472.70,15169525.04,1452041.84
2023-10-16,173160585.59,46494016.36,15311729.92,1465781.08
2023-10-17,170802688.31,44566742.70,15553914.99,1455193.99
2023-10-18,171429101.08,42298731.01,15688108.23,1416530.27
2023-10-19,172428430.33,41655035.66,15614401.03,1404816.08
2023-10-20,174123419.91,42441646.94,15407394.90,1364004.83
2023-10-21,174108008.64,43285268.14,15472155.24,1371411.93
2023-10-22,175362025.12,43271166.33,15547131.25,1380431.92
2023-10-23,185314512.83,45006129.24,15806653.21,1493612.70
2023-10-24,179842672.65,45069648.63,15684277.04,1511298.74
2023-10-25,178197985.47,46221650.37,15671514.26,1709617.76
2023-10-26,177295865.27,45468568.26,15898728.02,1896492.72
2023-10-27,174670178.65,44624514.29,15935394.30,1490846.78
2023-10-28,178542869.18,45745275.08,15866371.63,1473125.75
2023-10-29,177306410.85,46744298.19,15993793.95,1469191.67
2023-10-30,174390419.57,25045204.76,16113449.79,1510171.79
2023-10-31,172163580.35,24440305.92,16099896.69,1458730.41
2023-11-01,169968035.82,25407032.08,16142881.67,1462204.50
2023-11-02,166812791.17,24499236.98,15981749.70,1428487.72
2023-11-03,169187387.92,24565660.94,15979332.94,1493077.47
2023-11-04,170818482.18,25279248.67,16288901.18,1518672.17
2023-11-05,169976826.76,25277829.48,16491193.44,1565049.85
2023-11-06,172236150.03,26489443.34,16402974.33,1390271.59
2023-11-07,169172172.31,26614177.18,16397668.19,1367283.69
2023-11-08,170970920.16,27671663.07,16412038.94,1368692.35
2023-11-09,176467192.41,27903617.39,16749787.49,1411382.10
2023-11-10,173025591.77,28163313.85,16732187.14,1417602.85
2023-11-11,170241688.23,27325183.51,16619249.33,1396858.38
2023-11-12,170145341.22,27410663.70,16572709.78,1420068.06
2023-11-13,177322977.25,26299093.86,16706533.17,1384826.51
2023-11-14,177233376.79,26013186.45,16580343.00,1365073.01
2023-11-15,179976825.13,27444063.83,16882607.47,1408815.90
2023-11-16,188098319.28,25746239.16,16401867.11,1374402.69
2023-11-17,190622041.72,25871579.27,16442658.78,1380929.08
2023-11-18,190837513.67,25480260.58,16527800.10,1376005.27
2023-11-19,192712675.23,26241928.17,16573219.30,1396292.17
2023-11-20,194304110.25,25673326.37,16594310.78,1398292.83
2023-11-21,189068699.46,23480711.59,16260327.96,1305669.97
2023-11-22,196027321.67,24834763.18,16186763.37,1375482.31
2023-11-23,196463644.16,24685411.09,16105527.34,1369545.74
2023-11-24,194999292.73,25568183.04,16191544.27,1398956.35
2023-11-25,194841287.06,27495471.35,16111918.01,1394805.87
2023-11-26,197689823.21,28096905.28,16145567.44,1386328.85
2023-11-27,196967857.55,27484184.08,16180454.20,1353556.36
2023-11-28,197375266.22,27359116.70,16289873.15,1401285.79
2023-11-29,200437941.66,26888331.32,15991963.51,1401221.95
2023-11-30,203724389.71,27313486.81,16001454.71,1389813.60
2023-12-01,204576545.10,27424340.87,16092958.10,1401275.48
2023-12-02,204310824.81,27938077.09,16210953.93,1441053.40
2023-12-03,202768298.90,27364741.14,16184703.31,1484925.35
2023-12-04,199302289.71,28374361.26,16047741.10,1484973.78
2023-12-05,200767609.24,29243065.98,16051107.42,1483770.69
2023-12-06,196400510.95,28553203.21,15860576.62,1444929.00
2023-12-07,197534826.30,28990499.45,16010809.55,1494933.70
2023-12-08,197800233.66,29948468.79,16093164.31,1509560.55
2023-12-09,196370550.65,29852553.68,15793994.46,1473799.10
2023-12-10,195488583.45,29493042.71,15678211.71,1481035.40
2023-12-11,193475610.48,27093524.54,15320807.61,1399521.10
2023-12-12,191293400.83,28189196.53,15410141.68,1389156.10
2023-12-13,191851560.50,28401886.01,15572731.89,1394933.87
2023-12-14,191303877.63,29220095.33,15808141.61,1417614.32
2023-12-15,186970509.99,30128781.62,15601084.03,1361070.77
2023-12-16,190671939.68,31343486.70,15592255.37,1399055.52
2023-12-17,190529463.76,28917277.77,15676626.24,1369666.63
2023-12-18,188471660.04,29246752.93,15840691.49,1373280.57
2023-12-19,188322241.17,28650398.27,15878113.46,1023413.60
2023-12-20,188710421.78,30791948.11,15846682.71,1033632.99
2023-12-21,192070245.70,30545543.14,15934167.78,1047901.95
2023-12-22,197254337.89,31426167.88,16247944.99,1076527.72
2023-12-23,197046812.13,31927459.73,16253681.94,1079349.88
2023-12-24,198306662.26,32077897.23,16045017.86,1057257.20
2023-12-25,199178661.89,34191172.69,15620151.65,1074755.97
2023-12-26,199423458.66,31722624.69,15708567.31,1077045.98
2023-12-27,208930284.01,33083770.60,16212252.30,1116421.84
2023-12-28,211035740.17,31136147.60,15956160.31,1096101.93
2023-12-29,209781002.86,30653137.81,15880981.41,1788574.26
2023-12-30,214317224.69,29961527.24,15831865.23,1780510.01
2023-12-31,220321261.39,29515865.91,15878233.66,1768803.56
2024-01-01,217200443.91,31264796.18,15961937.97,1798373.82
2024-01-02,231239119.34,32428646.35,15951427.34,1791297.54
2024-01-03,229147872.15,33874367.70,16502766.10,1686168.64
2024-01-04,226993030.54,35536467.83,16973484.35,1708043.19
2024-01-05,226305594.33,33065233.62,16732483.30,1709586.32
2024-01-06,223104759.36,33467725.37,16750515.14,1695492.47
2024-01-07,226609111.90,32237253.44,16647283.24,1687856.86
2024-01-08,234406192.03,35208555.36,16546042.71,1738312.93
2024-01-09,236743040.61,33615287.59,16535919.03,1733983.24
2024-01-10,251499304.24,35748112.26,16725602.79,1826609.01
2024-01-11,260871717.20,39192989.28,16722570.13,1843834.09
2024-01-12,251547442.23,37410527.64,16373014.78,1781659.69
2024-01-13,255785931.37,36251192.18,16526792.98,1791875.73
2024-01-14,244073819.70,34240354.93,16151469.34,1750126.49
2024-01-15,242896940.74,35798658.51,16604835.30,1755170.50
2024-01-16,243528290.63,36214059.85,16834347.28,1685444.99
2024-01-17,243595106.00,34692868.24,16537632.65,1666721.81
2024-01-18,243980908.94,32998441.16,16368663.68,1626312.52
2024-01-19,242409844.22,32487320.65,16368689.61,1617659.86
2024-01-20,245159396.55,33951877.96,16346076.83,1624260.15
2024-01-21,246832971.87,35187640.50,16143845.06,1617312.76
2024-01-22,241906577.38,32969112.56,15825022.31,1564630.00
2024-01-23,241859802.11,31596536.91,15704198.34,1542603.45
2024-01-24,256072140.97,32151850.31,15758571.69,1551299.92
2024-01-25,254056297.22,31580051.72,16184578.28,1481845.88
2024-01-26,252493004.39,33955574.62,16402266.90,1508568.98
2024-01-27,247859198.70,33955484.59,16364716.32,1517227.82
2024-01-28,244307253.57,35229394.01,16246251.57,1506672.18
2024-01-29,246761907.61,36688231.51,16590020.66,1537503.27
2024-01-30,250342543.83,34324994.94,16743092.26,1540101.72
2024-01-31,245369963.46,32778917.39,16542422.99,1486390.19
2024-02-01,247324053.57,33025322.68,16707817.02,1493317.48
2024-02-02,245948897.66,33816676.49,16675987.81,1502079.47
2024-02-03,249579769.54,33526564.88,16790976.91,1495039.58
2024-02-04,248235521.02,32889391.58,16538365.24,1486943.19
2024-02-05,245865315.59,32829648.23,16509785.12,1491434.61
2024-02-06,246695207.38,33092717.94,16334567.06,1522306.27
2024-02-07,246504804.01,33161750.87,16472760.66,1538608.79
2024-02-08,245342568.38,32618675.12,16442821.48,1547076.15
2024-02-09,249325345.74,33523048.37,16584155.06,1573563.84
2024-02-10,252036224.80,33551539.13,16866960.17,1584129.97
2024-02-11,253419055.03,33006415.37,16752332.12,1576949.24
2024-02-12,258135993.88,34219072.39,17171010.44,1624032.51
2024-02-13,257415014.46,33594967.64,16642357.72,1614146.95
2024-02-14,260373321.22,35086872.56,16784557.69,1661456.26
2024-02-15,260290791.22,35725950.01,17103298.89,1669515.37
2024-02-16,259804665.54,35658670.60,17086032.25,1662663.15
2024-02-17,263328224.78,34910284.66,16915207.02,1659925.18
2024-02-18,267071817.72,34916681.77,16902385.51,1686661.53
2024-02-19,267985046.77,36743373.55,16963501.90,1708861.77
2024-02-20,266306489.71,36894610.24,17214596.39,1725380.52
2024-02-21,259567824.94,35468539.96,17531357.07,1451681.07
2024-02-22,270191199.70,35968409.89,17735398.13,1446850.76
2024-02-23,266425171.34,35247792.28,18094932.78,1433684.19
2024-02-24,270706152.63,36225423.45,18256062.88,1458682.04
2024-02-25,272070820.19,36951830.07,18641776.01,1486651.64
2024-02-26,276861470.16,37877799.92,19006396.66,1506845.79
2024-02-27,281868234.85,38236442.55,19659247.84,1527936.40
2024-02-28,283853124.06,40083258.77,20109253.28,1569526.14
2024-02-29,277971017.05,40854288.89,19583763.07,1421339.54
2024-03-01,279655564.12,43415710.88,19307207.43,1457433.82
2024-03-02,280911610.33,45076082.74,19415808.46,1459581.09
2024-03-03,278055499.86,45413657.09,19491046.16,1471223.58
2024-03-04,278703766.74,44298686.52,20112692.29,1526027.11
2024-03-05,270974383.83,39872097.43,20038324.68,1471478.66
2024-03-06,278487902.21,44217575.31,20603003.81,1555570.14
2024-03-07,281309152.64,46597017.82,20632225.20,1584699.48
2024-03-08,281342836.82,45698432.23,20952923.09,1594159.94
2024-03-09,307203115.27,47820194.10,20980882.99,1623461.98
2024-03-10,337261357.70,47727864.09,20650468.31,1584158.86
2024-03-11,321590143.51,48123300.04,20363246.49,1639331.51
2024-03-12,324553131.29,52233958.17,20342615.12,1617361.68
2024-03-13,345463770.98,51108167.33,20132777.72,1640794.67
2024-03-14,345980284.65,49388068.72,19911972.60,1587470.25
2024-03-15,339816087.37,46524282.57,19166079.02,1536182.39
2024-03-16,342203958.06,42338714.22,18668345.37,1433222.97
2024-03-17,374516488.94,43813967.68,18921661.99,1476156.13
2024-03-18,355220902.48,41757176.05,18482971.33,1425925.92
2024-03-19,334566641.92,38068741.75,17550653.43,1299516.53
2024-03-20,355394500.64,41642181.11,17889176.52,1420849.02
2024-03-21,379406250.07,42416605.38,18072782.86,1421427.12
2024-03-22,361530728.11,40922444.28,18278517.75,1365032.02
2024-03-23,356386686.91,41453560.92,18083740.48,1367092.60
2024-03-24,363249138.21,43051157.04,18395237.21,1405843.76
2024-03-25,373838985.24,45574593.15,18690400.68,1140672.71
2024-03-26,368658116.31,46517576.88,25723730.65,1138202.77
2024-03-27,373189284.80,44479122.20,25222823.09,1114883.03
2024-03-28,398422365.03,44907810.98,34695765.15,1133913.90
2024-03-29,402697621.09,47715154.99,34034364.26,1121295.41
2024-03-30,407776763.41,45813948.33,28089627.29,1119328.70
2024-03-31,422094330.33,46390580.96,28384875.15,1155017.92
2024-04-01,408892550.47,45062798.95,25553890.27,1120012.24