Date,GMX (#),SynFutures (#),Perpetual Protocol (#),Synthetix (#),Pika Protocol (#),Kwenta (#),Pendle (#),Gains Network (#),MUX (#),Lyra (#),Thales (#),Vertex (#),ApolloX (#),Mummy Finance (#),Holdstation (#),Cap (#),Voltz (#),HMX (#),Polynomial Protocol (#),Level Finance (#)
11/3/2021,199,2192,309,14,,,,107,49,,,,,,,,,,,
11/4/2021,170,2388,261,13,,,,84,36,,,,,,,,,,,
11/5/2021,156,2307,242,11,,,,94,37,,,,,,,,,,,
11/6/2021,178,2514,262,5,,,,87,41,,,,,,,,,,,
11/7/2021,155,2594,263,9,,,,69,46,,,,,,,,,,,
11/8/2021,230,2283,299,14,,,,111,55,,,,,,,,,,,
11/9/2021,186,2466,311,14,,,,105,40,,,,,,,,,,,
11/10/2021,285,2519,344,22,,,,133,38,,,,,,,,,,,
11/11/2021,176,2484,271,17,,,,98,26,,,,,,,,,,,
11/12/2021,207,2807,362,255,,,,114,37,180,,,,,,,,,,
11/13/2021,118,2705,305,267,,,,76,27,148,,,,,,,,,,
11/14/2021,160,2798,365,414,,,,83,28,210,,,,,,,,,,
11/15/2021,182,2702,565,287,,,,111,62,240,,,,,,,,,,
11/16/2021,355,2209,481,220,,,,163,164,223,,,,,,,,,,
11/17/2021,219,2395,316,373,,,,90,296,328,,,,,,1,,,,
11/18/2021,258,2517,382,229,,,,130,340,337,,,,,,32,,,,
11/19/2021,177,2526,322,278,,,,96,507,651,,,,,,35,,,,
11/20/2021,148,2622,282,239,,,,90,252,213,,,,,,22,,,,
11/21/2021,135,2455,269,337,,,,78,216,188,,,,,,17,,,,
11/22/2021,209,2675,322,312,,,,100,165,128,,,,,,50,,,,
11/23/2021,186,2357,372,221,,,,81,320,123,,,,,,36,,,,
11/24/2021,150,2719,385,253,,,,77,263,133,,,,,,23,,,,
11/25/2021,186,2933,309,194,,,,81,282,103,,,,,,34,,,,
11/26/2021,298,2346,492,205,,,,111,175,175,,,,,,48,,,,
11/27/2021,125,2373,325,200,,,,69,77,134,,,,,,43,,,,
11/28/2021,164,2251,320,233,,,,80,107,97,,,,,,35,,,,
11/29/2021,204,2019,274,184,,,,83,197,141,,,,,,46,,,,
11/30/2021,240,1868,276,272,,,,78,118,125,,,,,,53,,,,
12/1/2021,189,1652,275,217,,,,74,57,106,,,,,,44,,,,
12/2/2021,157,2149,257,195,,,,77,230,115,,,,,,36,,,,
12/3/2021,240,2279,379,232,,,,100,257,127,,,,,,51,,,,
12/4/2021,346,2362,526,147,,,,129,236,98,,,,,,70,,,,
12/5/2021,167,1991,252,185,,,,95,126,78,,,,,,43,,,,
12/6/2021,233,2075,332,176,,,,94,158,79,,,,,,42,,,,
12/7/2021,195,2510,260,187,,,,89,145,105,,,,,,44,,,,
12/8/2021,167,2400,274,253,,,,91,85,142,,,,,,31,,,,
12/9/2021,215,2264,375,163,,,,110,62,119,,,,,,39,,,,
12/10/2021,224,1885,362,165,,,,101,79,580,,,,,,54,,,,
12/11/2021,151,1881,254,230,,,,84,51,195,,,,,,40,,,,
12/12/2021,124,2214,253,241,,,,80,68,146,,,,,,30,,,,
12/13/2021,271,2596,409,211,,,,136,113,159,,,,,,71,,,,
12/14/2021,185,2954,274,209,,,,102,77,146,,,,,,46,,,,
12/15/2021,216,2719,350,174,,,,117,99,74,,,,,,59,,,,
12/16/2021,153,2900,259,157,,,,89,50,82,,,,,,35,,,,
12/17/2021,196,2594,307,132,,,,124,29,87,,,,,,61,,,,
12/18/2021,145,2824,229,136,,,,93,39,67,1,,,,,39,,,,
12/19/2021,118,2157,230,176,,,,72,42,71,2,,,,,40,,,,
12/20/2021,173,2008,272,139,,,,74,53,60,1,,,,,49,,,,
12/21/2021,169,2333,241,165,,,,124,73,53,2,,,,,49,,,,
12/22/2021,137,2047,274,258,,,,128,72,48,49,,,,,36,,,,
12/23/2021,202,2536,462,189,,,,151,86,55,32,,,,,50,,,,
12/24/2021,120,2146,893,149,,,,122,69,71,18,,,,,36,,,,
12/25/2021,94,1881,1035,83,,,,102,63,44,7,,,,,25,,,,
12/26/2021,114,2280,1353,217,,,,123,53,51,12,,,,,34,,,,
12/27/2021,158,2221,1513,161,,,,133,67,75,26,,,,,30,,,,
12/28/2021,259,2097,1426,104,,,,169,64,71,18,,,,,64,,,,
12/29/2021,183,1875,1166,136,,,,155,56,57,18,,,,,37,,,,
12/30/2021,153,2202,1187,119,,,,118,14,43,5,,,,,49,,,,
12/31/2021,146,1701,1191,160,,,,125,12,74,13,,,,,47,,,,
1/1/2022,93,1633,1144,107,,,,85,12,46,11,,,,,31,,,,
1/2/2022,115,2102,546,79,,,,109,8,33,16,,,,,41,,,,
1/3/2022,141,2032,395,203,,,,142,6,64,36,,,,,54,,,,
1/4/2022,166,886,307,143,,,,84,11,58,21,,,,,56,,,,
1/5/2022,293,671,464,116,,,,128,55,95,24,,,,,72,,,,
1/6/2022,335,864,451,92,,,,101,147,47,6,,,,,71,,,,
1/7/2022,397,1317,565,103,,,,130,100,620,0,,,,,85,,,,
1/8/2022,309,2007,411,133,,,,140,130,328,0,,,,,63,,,,
1/9/2022,252,1762,244,57,,,,145,142,161,0,,,,,34,,,,
1/10/2022,363,2240,376,61,,,,193,169,127,2,,,,,57,,,,
1/11/2022,327,2070,231,63,,,,183,139,87,17,,,,,43,,,,
1/12/2022,337,1514,267,66,,,,179,63,110,15,,,,,37,,,,
1/13/2022,338,2475,320,72,,,,193,57,151,16,,,,,38,,,,
1/14/2022,289,1792,254,70,,,,209,49,108,20,,,,,41,,,,
1/15/2022,262,1977,213,108,,,,165,52,85,8,,,,,31,,,,
1/16/2022,230,1771,343,100,,,,235,65,71,6,,,,,24,,,,
1/17/2022,331,2168,242,74,,,,213,77,60,15,,,,,46,,,,
1/18/2022,337,1790,364,50,,,,228,124,61,9,,,,,37,,,,
1/19/2022,328,1214,494,67,,,,194,36,65,11,,,,,40,,,,
1/20/2022,400,1988,431,69,,,,220,10,69,10,,,,,38,,,,
1/21/2022,670,1736,592,70,,,,282,313,110,14,,,,,90,,,,
1/22/2022,515,1598,774,74,1,,,117,94,84,11,,,,,79,,,,
1/23/2022,348,1690,413,40,0,,,134,12,28,5,,,,,52,,,,
1/24/2022,485,1584,697,83,0,,,185,191,60,13,,,,,73,,,,
1/25/2022,430,1796,285,68,10,,,123,756,60,4,,,,,50,,,,
1/26/2022,527,1427,309,64,14,,,188,268,65,0,,,,,72,,,,
1/27/2022,455,1581,307,57,16,,,157,12,42,12,,,,,55,,,,
1/28/2022,399,1396,316,44,39,,,198,11,59,7,,,,,33,,,,
1/29/2022,382,1486,296,53,13,,,272,13,49,12,,,,,30,,,,
1/30/2022,319,1344,300,53,14,,,288,6,43,6,,,,,34,,,,
1/31/2022,431,1404,308,50,16,,,292,10,56,7,,,,,43,,,,
2/1/2022,416,1144,323,59,31,,,313,12,58,7,,,,,51,,,,
2/2/2022,454,1265,319,90,136,,,315,8,77,9,,,,,51,,,,
2/3/2022,400,1561,266,47,95,,,259,13,37,13,,,,,45,,,,
2/4/2022,468,1483,295,65,126,,,421,16,402,26,,,,,58,,,,
2/5/2022,364,1322,277,44,79,,,230,11,239,9,,,,,43,,,,
2/6/2022,289,1411,272,45,85,,,321,6,100,11,,,,,30,,,,
2/7/2022,446,1511,360,68,113,,,206,11,105,15,,,,,48,,,,
2/8/2022,492,1654,435,61,136,,,166,13,84,6,,,,,48,,,,
2/9/2022,436,1744,259,96,104,,,149,14,75,8,,,,,19,,,,
2/10/2022,554,1807,338,48,87,,,182,10,50,9,,,,,2,,,,
2/11/2022,581,2146,375,42,113,,,181,18,85,15,,,,,3,,,,
2/12/2022,469,2005,270,44,96,,,128,12,67,9,,,,,0,,,,
2/13/2022,352,2258,245,31,61,,,117,7,41,8,,,,,1,,,,
2/14/2022,446,2230,251,56,68,,,146,12,54,11,,,,,1,,,,
2/15/2022,497,2147,270,53,74,,,180,11,50,8,,,,,1,,,,
2/16/2022,440,2505,265,69,43,,,151,2,43,16,,,,,2,,,,
2/17/2022,300,1971,327,41,56,,,198,12,45,10,,,,,1,,,,
2/18/2022,284,1983,271,29,91,,,178,13,70,8,,,,,2,,,,
2/19/2022,314,1908,260,41,31,,,124,7,39,6,,,,,0,,,,
2/20/2022,443,2048,313,32,56,,,164,11,66,14,,,,,14,,,,
2/21/2022,514,1860,390,37,86,,,156,10,73,11,,,,,38,,,,
2/22/2022,485,1696,402,57,51,,,144,8,57,9,,,,,34,,,,
2/23/2022,490,1819,270,77,193,,,123,4,56,4,,,,,36,,,,
2/24/2022,739,1491,520,69,193,,,175,15,65,10,,,,,65,,,,
2/25/2022,517,1753,263,58,220,,,127,6,75,5,,,,,42,,,,
2/26/2022,374,1700,273,46,83,,,97,5,120,6,,,,,31,,,,
2/27/2022,432,2069,273,70,103,,,115,5,62,4,,,,,41,,,,
2/28/2022,517,2237,308,42,142,,,133,6,62,6,,,,,46,,,,
3/1/2022,506,1703,321,61,70,,,120,9,84,6,,,,,40,,,,
3/2/2022,426,2011,292,65,41,,,108,5,37,8,,,,,37,,,,
3/3/2022,464,2431,286,43,63,,,110,7,32,5,,,,,39,,,,
3/4/2022,525,2246,312,66,68,,,148,8,247,8,,,,,37,,,,
3/5/2022,344,2009,292,33,50,,,96,2,119,8,,,,,19,,,,
3/6/2022,373,2445,359,50,51,,,124,6,89,3,,,,,30,,,,
3/7/2022,477,1877,348,72,55,,,147,3,82,7,,,,,44,,,,
3/8/2022,422,2062,272,53,41,,,115,6,58,3,,,,,33,,,,
3/9/2022,520,2199,284,93,53,,,146,9,98,16,,,,,37,,,,
3/10/2022,500,2036,331,62,68,,,121,5,71,5,,,,,33,,,,
3/11/2022,476,2263,1850,56,66,,,112,5,91,14,,,,,29,,,,
3/12/2022,275,1744,214,42,147,,,94,3,34,4,,,,,22,,,,
3/13/2022,343,2121,263,55,100,,,108,5,62,5,,,,,35,,,,
3/14/2022,432,2380,298,72,114,,,136,9,62,10,,,,,49,,,,
3/15/2022,391,2652,324,43,110,,,123,5,36,9,,,,,46,,,,
3/16/2022,471,2824,288,61,282,,,126,6,60,16,,,,,49,,,,
3/17/2022,414,3317,265,49,72,,,107,5,37,3,,,,,49,,,,
3/18/2022,476,2104,259,144,63,,,137,6,64,11,,,,,51,,,,
3/19/2022,383,2150,249,105,67,,,135,3,74,10,,,,,36,,,,
3/20/2022,375,2612,243,99,107,,,133,3,42,6,,,,,39,,,,
3/21/2022,391,1624,264,97,97,,,176,4,35,7,,,,,32,,,,
3/22/2022,428,3371,288,77,114,,,182,10,34,9,,,,,53,,,,
3/23/2022,375,1967,290,107,146,,,167,4,37,8,,,,,39,,,,
3/24/2022,409,2600,332,106,331,,,185,6,47,12,,,,,47,,,,
3/25/2022,417,3059,318,93,96,,,174,2,72,12,,,,,51,,,,
3/26/2022,281,2746,247,47,107,,,144,4,111,3,,,,,28,,,,
3/27/2022,399,2615,298,119,86,,,215,8,42,5,,,,,44,,,,
3/28/2022,529,3875,369,180,277,,,213,8,52,9,,,,,83,,,,
3/29/2022,491,2666,376,215,120,,,214,9,62,11,,,,,44,,,,
3/30/2022,537,3926,344,210,306,,,194,3,59,19,,,,,56,,,,
3/31/2022,594,2896,353,218,202,,,284,5,58,16,,,,,46,,,,
4/1/2022,596,2145,338,212,137,,,273,7,274,12,,,,,41,,,,
4/2/2022,454,2560,312,145,134,,,193,3,137,8,,,,,32,,,,
4/3/2022,399,2339,294,113,119,,,125,3,100,9,,,,,42,,,,
4/4/2022,493,2256,305,135,90,,,161,3,80,17,,,,,41,,,,
4/5/2022,434,1793,289,130,89,,,166,4,72,12,,,,,38,,,,
4/6/2022,653,2402,377,190,154,,,200,5,94,16,,,,,51,,,,
4/7/2022,488,2145,309,123,96,,,135,2,60,15,,,,,39,,,,
4/8/2022,458,2718,325,115,100,,,143,4,76,20,,,,,31,,,,
4/9/2022,303,2276,251,85,95,,,99,3,42,5,,,,,25,,,,
4/10/2022,299,2443,256,102,85,,,118,1,34,9,,,,,32,,,,
4/11/2022,644,2501,388,294,153,,,185,7,94,12,,,,,53,,,,
4/12/2022,478,2750,327,133,81,,,154,5,78,14,,,,,42,,,,
4/13/2022,468,2550,309,172,98,,,130,4,76,14,,,,,26,,,,
4/14/2022,455,2663,374,304,141,,,132,4,120,31,,,,,33,,,,
4/15/2022,372,2638,294,135,72,,,102,4,82,19,,,,,32,,,,
4/16/2022,346,2861,267,121,100,,,93,1,46,7,,,,,28,,,,
4/17/2022,402,2468,278,144,129,,,106,4,62,8,,,,,26,,,,
4/18/2022,570,3050,373,197,137,,,206,4,91,31,,,,,39,,,,
4/19/2022,505,1706,332,391,253,,,168,3,139,51,,,,,40,,,,
4/20/2022,433,2721,398,739,517,,,185,3,252,74,,,,,36,,,,
4/21/2022,573,2248,333,637,381,,,220,2,173,69,,,,,39,,,,
4/22/2022,477,1830,293,431,299,,,136,2,161,41,,,,,36,,,,
4/23/2022,318,2283,268,382,276,,,112,3,134,29,,,,,17,,,,
4/24/2022,380,2592,352,419,245,,,107,5,126,33,,,,,23,,,,
4/25/2022,648,2384,422,343,281,,,164,23,137,49,,,,,36,,,,
4/26/2022,554,2019,445,355,196,,,149,20,125,36,,,,,45,,,,
4/27/2022,609,2367,360,483,211,,,133,28,141,23,,,,,47,,,,
4/28/2022,709,2371,377,551,305,3,,157,3,95,24,,,,,49,,,,
4/29/2022,772,2529,466,610,194,327,,168,2,319,64,,,,,44,,,,
4/30/2022,692,3547,516,475,240,242,,181,17,197,29,,,,,39,,,,
5/1/2022,480,2064,464,286,160,126,,170,3,100,27,,,,,36,,,,
5/2/2022,584,2193,431,330,177,133,,147,3,114,35,,,,,31,,,,
5/3/2022,666,2089,342,314,106,149,,146,6,153,28,,,,,31,,,,
5/4/2022,1118,2055,397,502,673,157,,204,8,368,58,,,,,52,,,,
5/5/2022,970,3000,548,565,234,163,,215,5,246,66,,,,,47,,,,
5/6/2022,791,3010,546,559,340,145,,179,2,298,59,,,,,48,,,,
5/7/2022,689,2086,522,453,805,101,,175,2,163,38,,,,,50,,,,
5/8/2022,982,2012,578,511,443,137,,194,5,172,47,,,,,71,,,,
5/9/2022,1245,2219,869,461,458,120,,277,6,202,25,,,,,95,,,,
5/10/2022,981,2168,670,345,252,122,,258,6,138,27,,,,,61,,,,
5/11/2022,1054,2213,1049,466,226,150,,293,6,121,20,,,,,66,,,,
5/12/2022,918,2049,944,342,238,118,,254,5,83,21,,,,,81,,,,
5/13/2022,741,1969,414,319,98,129,,73,3,132,28,,,,,57,,,,
5/14/2022,625,2182,401,257,282,89,,117,2,83,16,,,,,33,,,,
5/15/2022,730,1921,320,280,645,103,,120,2,82,14,,,,,32,,,,
5/16/2022,803,1923,358,255,801,101,,147,4,87,9,,,,,41,,,,
5/17/2022,750,1895,249,205,160,72,,144,1,114,15,,,,,35,,,,
5/18/2022,937,2231,271,265,542,101,,158,1,100,24,,,,,42,,,,
5/19/2022,785,2187,307,290,492,107,,151,1,69,23,,,,,52,,,,
5/20/2022,717,1850,265,295,219,102,,152,3,116,20,,,,,50,,,,
5/21/2022,483,2008,285,184,224,58,,83,0,93,13,,,,,28,,,,
5/22/2022,661,1893,270,197,316,66,,95,2,119,12,,,,,34,,,,
5/23/2022,774,2212,319,272,329,108,,141,2,107,15,,,,,53,,,,
5/24/2022,649,2081,288,209,674,83,,137,7,97,15,,,,,161,,,,
5/25/2022,647,2268,217,242,286,102,,119,15,82,20,,,,,45,,,,
5/26/2022,930,2434,324,234,275,103,,159,11,65,30,,,,,67,,,,
5/27/2022,784,2528,387,231,219,86,,137,9,216,27,,,,,66,,,,
5/28/2022,650,2107,295,299,241,93,,95,6,214,36,,,,,44,,,,
5/29/2022,598,2507,225,272,264,113,,80,3,133,24,,,,,44,,,,
5/30/2022,935,2580,325,394,360,143,,138,8,211,28,,,,,44,,,,
5/31/2022,888,2721,274,284,251,113,,132,6,115,19,,,,,46,,,,
6/1/2022,1174,2386,331,367,311,155,,152,7,234,33,,,,,68,99,,,
6/2/2022,820,2944,290,347,322,176,,109,7,137,25,,,,,54,87,,,
6/3/2022,879,2985,255,406,264,222,,111,3,160,30,,,,,61,47,,,
6/4/2022,735,2104,262,319,251,131,,93,2,87,19,,,,,36,87,,,
6/5/2022,736,2306,232,318,296,126,,83,10,111,30,,,,,35,123,,,
6/6/2022,1075,2345,330,412,349,229,,131,19,154,29,,,,,67,74,,,
6/7/2022,1160,2570,372,335,1691,189,,150,13,120,25,,,,,66,55,,,
6/8/2022,800,2581,233,263,252,138,,114,15,125,34,,,,,41,33,,,
6/9/2022,649,2769,239,248,260,106,,108,8,174,19,,,,,37,42,,,
6/10/2022,1058,2653,319,294,243,159,,148,14,148,28,,,,,58,23,,,
6/11/2022,1074,2504,442,351,818,187,,131,1,117,19,,,,,63,49,,,
6/12/2022,1096,2554,372,386,323,172,,130,4,134,17,,,,,61,31,,,
6/13/2022,1331,1981,508,453,289,219,,187,9,173,28,,,,,98,3,,,
6/14/2022,1091,2515,331,292,682,162,,146,9,92,27,,,,,73,7,,,
6/15/2022,1269,3016,312,353,198,180,,167,5,95,24,,,,,81,5,,,
6/16/2022,923,2158,214,274,930,145,,134,11,54,23,,,,,64,14,,,
6/17/2022,820,1836,187,219,756,113,,100,8,242,105,,,,,51,24,,,
6/18/2022,1182,1329,338,336,216,150,,148,7,97,23,,,,,66,16,,,
6/19/2022,1005,1490,247,280,201,135,,123,5,64,22,,,,,49,26,,,
6/20/2022,879,1425,206,328,130,174,,104,12,54,30,,,,,52,24,,,
6/21/2022,807,1642,210,275,491,148,,129,13,42,17,,,,,51,13,,,
6/22/2022,984,1581,186,305,142,176,,115,10,40,27,,,,,61,13,,,
6/23/2022,919,1783,197,227,142,124,,121,6,22,20,,,,,50,7,,,
6/24/2022,985,2016,228,293,156,165,,127,5,38,20,,,,,51,11,,,
6/25/2022,708,1839,196,271,96,137,,93,6,153,11,,,,,40,6,,,
6/26/2022,780,1873,177,192,88,129,,88,4,92,7,,,,,42,11,,,
6/27/2022,1474,2148,163,196,91,129,,101,5,91,15,,,,,48,5,,,
6/28/2022,7515,1956,180,220,83,139,,104,6,134,9,,,,,49,4,,,
6/29/2022,10988,1493,160,231,81,143,,98,8,90,11,,,,,43,3,,,
6/30/2022,3152,1770,210,256,95,147,,138,8,86,16,,,,,62,3,,,
7/1/2022,1743,1377,178,246,91,123,,115,6,84,16,,,,,49,17,,,
7/2/2022,1277,1511,130,198,82,76,,71,4,52,14,,,,,31,23,,,
7/3/2022,1603,1617,202,182,97,104,,85,3,75,10,,,,,30,39,,,
7/4/2022,1948,1727,165,253,83,154,,120,7,140,15,,,,,42,16,,,
7/5/2022,1341,1656,188,230,122,144,,129,7,88,15,,,,,52,11,,,
7/6/2022,1091,1115,171,214,79,115,,111,7,114,12,,,,,40,16,,,
7/7/2022,1427,1806,198,266,146,163,,140,7,100,29,,,,,48,13,,,
7/8/2022,1235,2018,171,236,128,160,,121,6,93,21,,,,,47,10,,,
7/9/2022,803,1268,128,125,64,85,,74,3,44,14,,,,,28,36,,,
7/10/2022,1060,1490,143,162,67,96,,100,2,71,16,,,,,42,16,,,
7/11/2022,1129,1471,176,215,92,149,,132,6,74,19,,,,,44,21,,,
7/12/2022,1238,1609,180,226,141,153,,150,5,75,12,,,,,59,9,,,
7/13/2022,1427,1988,213,246,86,176,,170,7,94,23,,,,,50,2,,,
7/14/2022,1394,1491,197,257,84,177,,163,6,69,41,,,,,53,8,,,
7/15/2022,1137,1539,183,238,20,159,,150,6,83,29,,,,,52,18,,,
7/16/2022,1212,829,196,271,22,174,,119,2,91,22,,,,,55,16,,,
7/17/2022,1064,1295,179,207,4,140,,127,4,73,20,,,,,55,9,,,
7/18/2022,1755,1659,284,327,18,188,,213,5,83,26,,,,,60,6,,,
7/19/2022,1523,1434,242,308,35,187,,181,3,45,27,,,,,61,6,,,
7/20/2022,1436,1179,225,287,4,184,,176,6,170,23,,,,,65,4,,,
7/21/2022,1236,1677,207,301,3,211,,162,6,30,11,,,,,54,20,,,
7/22/2022,1125,1831,207,776,2,171,,163,3,68,20,,,,,48,9,,,
7/23/2022,945,1644,160,350,4,116,,113,4,45,23,,,,,41,7,,,
7/24/2022,978,1989,145,194,2,115,,122,2,44,22,,,,,43,19,,,
7/25/2022,1229,1327,222,252,2,157,,167,3,147,20,,,,,53,5,,,
7/26/2022,1285,1831,252,243,36,140,,164,8,100,17,,,,,49,12,,,
7/27/2022,1483,1580,259,262,52,168,,200,3,112,44,,,,,70,5,,,
7/28/2022,1481,1597,280,416,69,248,,212,7,134,65,,,,,59,9,,,
7/29/2022,1339,1678,261,303,53,201,,196,8,98,74,,,,,45,4,,,
7/30/2022,1149,1700,226,207,69,148,,139,3,61,61,,,,,45,4,,,
7/31/2022,966,2088,212,220,80,159,,120,2,40,55,,,,,46,34,,,
8/1/2022,1179,1886,234,233,50,140,,161,6,177,69,,,,,60,47,,,
8/2/2022,1278,2108,242,229,66,147,,175,16,99,68,,,,,65,30,,,
8/3/2022,1122,1894,273,291,66,159,,184,22,139,95,,,,,65,19,,,
8/4/2022,1053,1937,326,245,48,124,,157,19,102,109,,,,,56,8,,,
8/5/2022,1277,1766,307,228,66,118,,180,22,150,193,,,,,125,16,,,
8/6/2022,893,1653,219,163,68,95,,103,4,537,171,,,,,47,45,,,
8/7/2022,987,1694,222,160,79,85,,127,7,198,176,,,,,53,24,,,
8/8/2022,1486,1441,327,259,91,157,,173,23,215,138,,,,,65,14,,,
8/9/2022,1331,1422,282,212,122,129,,190,32,185,99,,,,,59,10,,,
8/10/2022,1709,2002,335,327,97,206,,211,36,167,155,,,,,78,27,,,
8/11/2022,1608,1809,379,326,109,193,,199,35,221,161,,,,,98,6,,,
8/12/2022,1326,1149,319,250,84,140,,186,15,152,135,,,,,62,7,,,
8/13/2022,1439,1535,279,244,86,165,,173,22,126,147,,,,,63,16,,,
8/14/2022,1308,1555,219,245,81,147,,171,18,127,128,,,,,73,15,,,
8/15/2022,1556,1761,280,236,98,162,,210,23,164,97,,,,,76,8,,,
8/16/2022,1265,1826,227,260,75,184,,183,21,110,113,,,,,68,9,,,
8/17/2022,1689,2021,297,307,80,205,,210,22,246,110,,,,,78,11,,,
8/18/2022,1140,1989,247,222,84,137,,169,16,125,110,,,,,62,7,,,
8/19/2022,2085,2227,387,379,111,221,,240,38,154,164,,,,,88,2,,,
8/20/2022,1316,1683,276,205,86,123,,157,29,143,118,,,,,64,9,,,
8/21/2022,1099,2411,205,145,66,93,,138,34,112,175,,,,,54,13,,,
8/22/2022,1244,2123,218,174,97,107,,171,26,104,90,,,,,54,9,,,
8/23/2022,1321,2300,208,164,95,96,,179,28,106,94,,,,,59,4,,,
8/24/2022,1371,2399,203,183,80,93,,175,31,100,136,,,,,66,8,,,
8/25/2022,1315,2097,180,165,81,98,,173,38,75,92,,,,,67,4,,,
8/26/2022,1954,1340,319,252,89,148,,233,28,125,129,,,,,83,4,,,
8/27/2022,1708,1227,278,170,74,99,,144,29,141,115,,,,,80,7,,,
8/28/2022,1492,1593,217,157,70,72,,154,35,94,102,,,,,61,8,,,
8/29/2022,1865,1836,263,179,83,122,,175,44,121,74,,,,,107,7,,,
8/30/2022,2052,1931,231,175,135,100,,183,44,88,85,,,,,101,8,,,
8/31/2022,2108,1430,208,170,86,86,,147,44,84,109,,,,,95,8,,,
9/1/2022,1780,1682,192,141,91,77,,179,43,83,86,,,,,73,9,,,
9/2/2022,1806,1632,208,167,130,91,,172,37,106,91,,,,,66,5,,,
9/3/2022,1444,1953,136,94,114,47,,109,29,76,104,,,,,47,4,,,
9/4/2022,1180,1836,147,289,228,222,,109,25,44,87,,,,,60,10,,,
9/5/2022,2507,1567,205,334,281,258,,142,30,64,105,,,,,90,5,,,
9/6/2022,6829,1764,320,399,258,296,,237,52,98,121,,,,,115,12,,,
9/7/2022,2145,1788,288,369,192,243,,200,44,101,134,,,,,95,5,,,
9/8/2022,1540,1973,215,242,182,171,,185,44,118,108,,,,,76,3,,,
9/9/2022,2692,1604,282,254,201,168,,221,46,172,187,,,,,98,3,,,
9/10/2022,4367,1604,225,211,132,146,,134,34,103,100,,,,,91,0,,,
9/11/2022,3243,1850,217,221,127,163,,133,28,91,101,,,,,78,6,,,
9/12/2022,2512,1628,273,262,157,191,,192,32,92,94,,,,,78,2,,,
9/13/2022,2780,1467,296,306,207,222,,260,55,146,111,,,,,113,5,,,
9/14/2022,1913,2221,254,228,162,137,,186,31,72,137,,,,,98,12,,,
9/15/2022,2511,3354,290,248,140,169,,235,46,115,92,,,,,106,16,,,
9/16/2022,1795,2561,252,236,114,143,,182,36,160,89,,,,,82,10,,,
9/17/2022,1380,2190,200,140,94,88,,120,22,82,124,,,,,62,4,,,
9/18/2022,1887,2619,330,197,145,87,,185,36,103,120,,,,,74,38,,,
9/19/2022,2105,2274,400,225,172,134,,230,41,146,93,,,,,111,6,,,
9/20/2022,1680,2311,282,187,157,136,,185,36,107,90,,,,,110,9,,,
9/21/2022,2651,2819,1001,620,538,519,,260,47,388,145,,,,,124,3,,,
9/22/2022,2748,2171,1058,742,701,641,,217,42,478,150,,,,,104,5,,,
9/23/2022,2409,2551,1167,742,791,630,,222,39,496,153,,,,,149,5,,,
9/24/2022,1637,2700,1008,798,861,700,,137,21,447,127,,,,,145,4,,,
9/25/2022,1527,2277,1121,767,920,685,,137,23,3355,95,,,,,105,11,,,
9/26/2022,1865,2346,1113,838,827,745,,208,25,770,111,,,,,82,6,,,
9/27/2022,2533,2112,1014,800,762,696,,267,43,515,111,,,,,113,4,,,
9/28/2022,2180,2327,1160,901,1021,771,,254,30,485,107,,,,,75,2,,,
9/29/2022,1802,2268,1081,796,870,690,,234,26,344,93,,,,,85,1,,,
9/30/2022,1946,2266,991,604,743,526,,224,25,333,145,,,,,73,8,,,
10/1/2022,1369,2310,1133,809,858,736,,132,22,382,149,,,,,46,20,,,
10/2/2022,1608,2127,1032,887,949,793,,163,27,338,170,,,,,46,18,,,
10/3/2022,1797,2101,879,642,701,561,,243,26,233,101,,,,,55,7,,,
10/4/2022,2075,2269,1114,809,810,715,,286,30,305,136,,,,,54,5,,,
10/5/2022,1822,2238,1018,737,871,651,,278,19,298,133,,,,,51,17,,,
10/6/2022,1701,2403,1072,863,941,747,,267,27,315,115,,,,,60,13,,,
10/7/2022,1886,1970,1026,881,773,807,,267,30,276,117,,,,,71,19,,,
10/8/2022,1205,2085,966,835,946,742,,178,20,264,111,,,,,37,5,,,
10/9/2022,979,2112,572,708,579,643,,158,19,228,117,,,,,32,2,,,
10/10/2022,1495,2126,538,478,432,402,,276,25,154,85,,,,,55,2,,,
10/11/2022,1812,2352,641,531,489,431,,300,27,193,104,,,,,50,1,,,
10/12/2022,1405,2246,684,868,512,497,,231,20,172,133,,,,,45,2,,,
10/13/2022,2501,2339,1028,714,676,530,,389,39,219,98,,,,,66,2,,,
10/14/2022,1840,1899,743,559,497,479,,268,34,240,100,,,,,54,2,,,
10/15/2022,1289,1928,675,501,495,416,,135,19,173,99,,,,,26,2,,,
10/16/2022,1123,1984,647,746,578,564,,175,20,203,118,,,,,28,5,,,
10/17/2022,1453,1483,878,622,582,518,,242,30,207,90,,,,,40,6,,,
10/18/2022,1477,1822,738,481,600,384,,251,28,171,101,,,,,54,4,,,
10/19/2022,1377,1915,696,503,622,395,,228,26,212,148,,,,,25,4,,,
10/20/2022,1653,1865,820,528,659,461,,248,37,275,96,,,,,37,3,,,
10/21/2022,1769,1700,855,635,680,558,,258,29,335,113,,,,,40,8,,,
10/22/2022,1617,1473,858,617,698,566,,133,24,273,121,,,,,25,2,,,
10/23/2022,2045,1446,1122,787,905,723,,175,27,329,116,,,,,37,4,,,
