Date,Synthetix (#),Kwenta (#),dYdX (#),Thales (#),Perpetual Protocol (#),Opyn (#),Drift Protocol (#),Pendle (#),Premia (#),Voltz (#),Dopex (#),GMX (#),Lyra (#),Deri Protocol (#),Bluefin (#),HMX (#),ApeX Protocol (#),Orderly Network (#),Vertex (#),Hyperliquid (#)
9/4/2022,29,15,4,19,11,7,6,7,2,7,5,5,5,5,1,7,7,,1,
9/5/2022,29,15,4,19,11,7,6,7,2,7,5,5,5,5,1,7,7,,1,
9/6/2022,29,15,4,19,11,7,6,7,2,7,5,5,5,5,1,7,7,,1,
9/7/2022,28,15,4,19,11,7,6,7,2,7,5,5,5,5,1,7,7,,1,
9/8/2022,28,14,4,19,11,7,6,7,2,7,5,5,5,6,1,7,7,,1,
9/9/2022,29,14,3,20,11,7,6,7,2,7,5,5,5,6,1,7,6,,1,
9/10/2022,30,14,3,20,11,7,6,7,2,7,6,5,5,6,1,7,6,,1,
9/11/2022,30,14,3,20,11,7,6,7,2,7,6,5,5,6,2,7,6,,1,
9/12/2022,30,14,3,20,11,8,6,7,2,7,6,5,5,6,2,7,6,,1,
9/13/2022,31,14,3,20,11,8,6,7,2,7,6,5,5,6,2,8,6,,1,
9/14/2022,33,14,3,20,10,8,6,7,3,7,6,5,5,6,3,8,6,,1,
9/15/2022,32,14,2,20,10,8,6,7,3,7,6,5,5,5,4,8,6,,1,
9/16/2022,32,14,2,20,10,8,6,7,3,7,6,5,5,5,4,8,7,,1,
9/17/2022,32,14,2,20,10,8,6,7,3,7,6,5,5,5,4,8,7,,1,
9/18/2022,32,14,2,19,10,8,6,6,3,7,6,5,4,5,4,7,7,,1,
9/19/2022,34,14,2,19,10,8,6,6,3,7,6,5,4,5,4,7,8,,1,
9/20/2022,34,14,2,19,10,8,6,6,3,7,6,5,4,5,4,8,8,,1,
9/21/2022,33,14,2,18,11,7,6,6,3,7,6,5,4,5,4,9,8,,1,
9/22/2022,33,14,2,18,11,6,6,6,3,7,6,5,4,4,4,9,7,,1,
9/23/2022,33,14,2,18,11,6,6,6,3,7,6,5,4,4,5,9,7,,1,
9/24/2022,31,14,2,18,10,5,6,4,3,6,6,5,5,4,6,8,7,,1,
9/25/2022,30,14,2,18,10,5,6,4,3,6,6,5,6,4,6,8,6,,1,
9/26/2022,31,14,3,18,10,5,6,4,3,6,6,5,6,3,6,8,6,,1,
9/27/2022,31,14,3,18,10,5,6,4,3,6,6,5,6,3,6,8,6,,1,
9/28/2022,31,14,3,18,10,4,6,4,3,6,6,5,6,3,6,8,6,,1,
9/29/2022,31,14,3,17,10,4,6,5,3,6,6,5,7,3,6,8,6,,1,
9/30/2022,30,13,3,17,11,4,6,5,3,6,5,5,7,3,6,8,5,,1,
10/1/2022,30,12,3,17,11,3,6,5,3,6,5,5,7,3,6,8,5,,1,
10/2/2022,29,12,3,16,11,3,6,5,3,6,5,5,7,3,6,6,5,,1,
10/3/2022,29,13,4,16,11,3,6,5,3,6,5,5,7,3,6,6,5,,1,
10/4/2022,28,13,4,16,11,3,6,5,3,6,5,5,7,3,6,7,5,,1,
10/5/2022,28,14,4,16,11,4,6,5,3,6,5,5,8,3,6,7,4,,1,
10/6/2022,27,15,4,16,12,4,6,5,3,6,5,5,8,3,6,7,4,,1,
10/7/2022,27,15,4,16,12,4,6,5,3,7,5,5,8,3,6,7,4,,1,
10/8/2022,27,15,4,16,12,4,6,5,3,7,5,5,8,3,6,7,4,,1,
10/9/2022,27,15,4,15,12,4,6,5,3,7,5,5,8,2,6,7,4,,1,
10/10/2022,28,15,4,15,12,4,6,5,3,7,4,5,8,3,6,7,4,,1,
10/11/2022,29,15,4,15,12,4,6,5,3,7,4,5,8,3,6,7,4,,2,
10/12/2022,28,15,4,15,12,5,7,5,3,7,4,5,8,3,6,7,4,,3,
10/13/2022,26,15,4,15,11,5,7,5,3,7,4,5,9,3,6,7,4,,3,
10/14/2022,24,15,3,14,11,5,7,5,3,7,4,5,9,5,6,7,4,,3,
10/15/2022,24,15,3,14,11,5,7,5,3,7,4,5,9,5,6,7,4,,3,
10/16/2022,24,14,3,14,10,5,7,5,3,7,4,5,9,5,6,7,3,,3,
10/17/2022,24,14,3,15,10,6,7,5,3,7,4,5,9,5,6,7,3,,3,
10/18/2022,25,14,3,16,10,6,7,5,3,7,4,5,9,5,6,7,3,,3,
10/19/2022,22,14,3,16,10,6,7,5,3,7,4,5,9,5,6,7,2,,3,
10/20/2022,22,14,3,16,10,6,7,5,2,7,4,5,9,4,6,7,2,,3,
10/21/2022,23,15,3,16,9,7,7,5,2,7,4,5,9,4,6,6,2,,3,
10/22/2022,23,15,3,16,9,7,7,5,2,7,4,5,9,4,6,5,2,,3,
10/23/2022,23,15,3,16,9,7,7,5,2,7,4,5,9,4,6,5,2,,3,
10/24/2022,24,15,3,16,9,7,7,5,2,7,4,5,9,4,6,5,2,,3,
10/25/2022,25,15,3,16,9,8,8,5,2,7,4,5,9,4,6,5,2,,3,
10/26/2022,26,15,2,16,9,8,8,6,2,7,4,5,9,5,6,5,2,,3,
10/27/2022,24,16,2,16,9,8,8,6,2,7,4,5,9,5,6,5,2,,3,
10/28/2022,24,16,2,16,9,8,8,6,2,7,4,5,9,5,6,5,2,,3,
10/29/2022,23,16,2,16,9,8,8,5,2,7,4,5,9,5,6,5,2,,3,
10/30/2022,23,16,2,16,10,8,8,5,2,7,4,5,9,5,6,5,2,,3,
10/31/2022,23,16,2,16,10,8,8,5,2,7,4,5,9,5,6,5,2,,3,
11/1/2022,23,17,2,16,10,8,8,6,2,7,4,5,9,5,6,5,2,,3,
11/2/2022,23,17,2,16,9,8,8,6,2,7,4,5,9,5,6,5,2,,3,
11/3/2022,23,17,2,16,8,8,8,6,2,7,4,5,9,5,6,5,2,,3,
11/4/2022,22,16,2,15,8,8,8,6,2,7,4,5,9,5,4,4,2,,3,
11/5/2022,21,14,1,15,8,8,8,6,2,7,4,5,9,5,4,4,2,,3,
11/6/2022,20,14,1,15,7,8,8,6,2,7,4,5,9,5,4,4,2,,3,
11/7/2022,20,14,1,15,7,8,8,6,2,7,4,5,9,5,4,4,2,,3,
11/8/2022,20,14,1,15,7,8,8,6,2,7,4,5,9,5,4,4,2,,3,
11/9/2022,20,14,1,15,7,8,8,6,2,8,6,5,9,5,3,3,2,,3,
11/10/2022,21,14,1,15,7,8,8,6,2,8,6,5,9,5,2,3,2,,3,
11/11/2022,24,16,1,15,6,8,8,6,2,8,6,5,9,5,2,4,2,,2,
11/12/2022,24,16,0,15,6,9,8,6,2,8,6,5,8,5,2,4,2,,1,
11/13/2022,24,16,0,15,5,9,8,6,2,8,6,5,8,4,2,4,2,,1,
11/14/2022,24,16,0,15,5,9,8,6,2,8,6,5,8,4,2,4,2,,1,
11/15/2022,25,17,1,15,5,9,8,6,2,8,6,5,8,4,2,4,2,,1,
11/16/2022,25,17,2,14,5,9,8,6,2,8,6,5,8,4,2,4,2,,1,
11/17/2022,25,17,2,14,5,9,8,6,2,8,6,5,8,4,2,4,2,,2,
11/18/2022,24,16,2,14,6,9,8,6,2,8,6,5,7,4,2,5,2,,2,
11/19/2022,24,16,2,13,6,8,8,6,2,8,6,5,6,4,2,5,2,,2,
11/20/2022,23,17,2,13,6,8,8,6,2,8,6,5,6,4,2,4,2,,2,
11/21/2022,23,17,2,13,6,8,8,6,2,8,6,5,6,4,3,4,2,,2,
11/22/2022,24,18,2,13,6,8,8,6,2,8,6,5,6,5,3,4,2,,2,
11/23/2022,24,18,2,12,6,8,8,7,3,8,6,5,6,5,2,4,2,,2,
11/24/2022,24,18,2,12,6,9,7,7,3,8,6,5,5,5,2,4,3,,2,
11/25/2022,24,18,2,12,6,9,8,7,3,8,6,5,6,5,2,4,3,,2,
11/26/2022,23,18,2,12,6,9,8,7,3,8,5,5,6,5,2,4,3,,2,
11/27/2022,23,18,2,12,6,9,8,7,3,8,5,5,6,5,2,4,3,,2,
11/28/2022,23,18,2,12,6,9,8,7,3,8,6,5,6,5,2,4,3,,2,
11/29/2022,23,18,2,12,6,9,8,8,3,8,6,5,6,5,2,4,3,,2,
11/30/2022,24,18,2,12,6,9,8,8,3,8,6,5,6,5,2,4,3,,2,
12/1/2022,23,18,2,12,6,10,8,8,3,7,6,5,6,5,2,4,3,,2,
12/2/2022,23,17,2,12,6,10,8,8,3,7,6,5,6,5,2,4,3,,2,
12/3/2022,24,17,2,12,6,10,8,8,3,7,6,5,6,5,2,4,3,,2,
12/4/2022,24,17,2,12,6,10,8,8,3,7,6,5,7,5,2,4,3,,2,
12/5/2022,26,19,2,12,6,10,8,8,3,7,6,5,8,5,2,4,3,,2,
12/6/2022,26,19,2,12,7,10,8,8,3,7,6,5,8,5,2,4,3,,2,
12/7/2022,27,19,2,12,7,10,8,8,3,7,6,5,8,5,2,4,3,,2,
12/8/2022,28,19,3,12,8,10,7,8,3,7,6,5,8,5,2,4,3,,2,
12/9/2022,28,20,3,12,10,10,9,8,3,7,7,5,8,5,2,4,3,,2,
12/10/2022,28,20,3,12,10,9,9,8,3,7,7,5,8,5,2,4,3,,2,
12/11/2022,27,19,3,12,10,9,8,8,3,7,6,5,8,3,3,4,3,,2,
12/12/2022,27,19,3,12,10,9,8,8,5,7,6,5,8,3,4,4,3,,2,
12/13/2022,27,19,3,12,10,9,8,8,5,7,6,5,8,3,4,4,3,,2,
12/14/2022,28,18,3,13,10,9,8,8,5,7,6,5,8,3,5,4,3,,2,
12/15/2022,27,19,2,13,10,10,8,8,4,7,5,5,9,3,6,4,3,,2,
12/16/2022,27,19,1,13,10,10,8,8,4,7,5,5,9,3,6,4,3,,2,
12/17/2022,27,19,2,13,10,10,8,8,4,7,5,5,9,3,6,4,3,,2,
12/18/2022,27,18,2,13,10,10,8,8,4,7,5,5,9,3,6,3,3,,2,
12/19/2022,27,18,2,13,10,10,9,8,4,7,5,5,9,3,6,2,3,,2,
12/20/2022,27,17,2,13,10,10,9,8,4,7,5,5,9,4,7,2,3,,2,
12/21/2022,28,18,2,13,10,10,9,8,4,7,5,5,9,4,6,2,3,,2,
12/22/2022,27,17,2,13,11,10,9,8,4,7,5,5,9,3,6,1,3,,2,
12/23/2022,25,17,2,13,11,10,9,8,4,7,6,5,9,3,7,1,3,,2,
12/24/2022,25,17,2,13,11,9,9,8,4,7,6,5,9,3,7,1,3,,2,
12/25/2022,26,17,2,13,11,9,8,8,4,7,6,5,9,3,7,1,3,,2,
12/26/2022,26,17,2,13,12,9,8,8,4,7,6,5,9,3,7,1,3,,2,
12/27/2022,26,17,2,13,12,9,8,8,4,7,6,5,9,3,7,1,3,,2,
12/28/2022,26,16,2,13,12,9,8,8,4,8,6,5,9,3,7,1,3,,2,
12/29/2022,26,16,2,13,12,9,9,6,5,8,6,5,9,3,9,1,3,,2,
12/30/2022,26,16,2,13,12,10,9,6,5,8,6,5,9,3,9,1,3,,2,
12/31/2022,26,15,2,13,12,10,9,6,5,8,6,5,9,2,9,1,3,,2,
1/1/2023,25,15,2,13,12,10,9,6,5,8,6,5,9,2,9,1,2,,2,
1/2/2023,24,16,2,13,12,10,9,6,5,8,6,5,9,2,9,1,2,,2,
1/3/2023,24,17,3,13,12,10,9,6,5,8,6,5,9,2,10,2,3,,2,
1/4/2023,24,16,3,13,12,10,9,6,5,8,7,5,10,2,10,2,3,,2,
1/5/2023,24,16,3,13,11,10,9,6,5,8,7,5,10,2,11,2,3,,2,
1/6/2023,23,15,3,13,11,10,9,6,6,8,7,5,10,2,12,2,3,,2,
1/7/2023,23,15,2,13,8,10,9,6,6,8,7,5,10,2,12,2,3,,2,
1/8/2023,22,15,2,13,6,10,8,6,6,8,7,5,10,2,12,2,3,,2,
1/9/2023,22,16,2,13,7,10,8,6,6,8,7,5,10,2,12,2,3,,2,
1/10/2023,22,16,2,14,7,8,8,6,6,8,7,5,10,2,12,2,3,,2,
1/11/2023,22,16,2,14,9,8,8,6,4,8,7,5,10,2,12,2,3,,2,
1/12/2023,22,16,2,14,9,9,8,6,4,8,7,5,10,2,11,2,3,,2,
1/13/2023,22,17,2,14,9,8,9,6,4,8,7,5,10,2,11,2,3,,2,
1/14/2023,21,16,2,14,9,8,8,7,5,8,7,4,9,2,11,2,3,,2,
1/15/2023,21,16,2,13,9,8,8,7,5,8,7,4,9,2,11,2,2,,2,
1/16/2023,22,16,2,13,9,8,8,7,5,8,7,4,9,2,11,2,2,,2,
1/17/2023,23,16,2,13,9,8,8,7,5,8,7,4,9,2,11,2,2,,2,
1/18/2023,23,16,2,13,10,8,8,7,5,8,7,4,10,2,11,2,2,,2,
1/19/2023,22,16,1,13,9,8,8,7,5,8,7,4,10,1,11,2,2,,2,
1/20/2023,22,15,1,14,8,8,7,7,5,8,7,4,10,1,11,2,2,,2,
1/21/2023,22,15,1,14,8,8,6,7,5,8,7,4,10,1,11,2,2,,2,
1/22/2023,22,15,1,13,8,8,6,7,5,7,6,4,10,1,10,2,2,,2,
1/23/2023,21,15,1,14,8,8,6,7,5,7,7,4,10,1,10,2,2,,2,
1/24/2023,20,15,2,14,8,9,6,7,5,7,8,4,10,1,10,2,2,,2,
1/25/2023,19,16,2,14,7,9,7,7,6,7,8,4,10,1,10,2,2,,2,
1/26/2023,20,16,2,14,7,9,7,7,6,7,8,4,10,1,10,2,2,,2,
1/27/2023,20,16,3,14,7,9,7,7,6,7,8,4,10,1,10,2,2,,2,
1/28/2023,20,16,3,14,7,9,6,7,6,7,8,4,10,1,8,2,2,,2,
1/29/2023,20,16,3,14,7,8,6,7,6,7,8,5,10,1,8,2,2,,2,
1/30/2023,21,17,3,14,7,8,6,7,6,7,8,5,10,1,8,2,2,2,2,
1/31/2023,21,17,3,14,7,8,6,7,6,7,8,5,10,1,8,2,2,2,2,
2/1/2023,21,17,3,15,7,8,7,7,6,7,8,5,10,1,8,2,2,2,2,
2/2/2023,21,17,3,15,7,8,7,7,6,7,8,5,10,1,7,2,2,2,2,
2/3/2023,23,17,3,15,7,8,7,6,7,7,8,5,10,1,7,2,2,2,2,
2/4/2023,23,17,3,15,8,8,7,6,7,7,8,5,10,1,6,2,1,2,2,
2/5/2023,23,16,3,15,8,8,7,6,7,7,8,5,10,1,5,2,1,2,2,
2/6/2023,23,16,3,15,8,8,7,6,7,7,8,5,10,1,5,2,1,2,2,
2/7/2023,23,16,3,15,9,7,7,6,7,7,8,5,10,1,5,2,1,2,2,
2/8/2023,23,16,3,15,9,7,7,6,7,7,8,5,10,1,4,2,1,3,2,
2/9/2023,23,15,3,14,10,7,7,6,7,7,8,6,10,1,3,2,1,3,2,
2/10/2023,23,15,3,14,10,7,7,6,7,7,8,6,10,1,3,3,1,3,2,
2/11/2023,24,15,3,14,9,6,7,6,7,7,8,6,10,1,3,3,1,3,2,
2/12/2023,24,15,3,14,9,6,6,6,7,7,8,6,10,1,3,3,1,3,2,
2/13/2023,23,15,4,14,9,6,7,6,7,7,8,6,10,1,3,6,1,3,2,
2/14/2023,24,15,4,15,10,5,7,6,7,7,8,6,10,1,4,6,1,3,2,
2/15/2023,24,15,4,16,10,5,7,6,7,7,8,6,10,1,5,7,1,3,2,
2/16/2023,23,14,4,16,9,5,7,6,7,7,8,6,10,1,5,7,1,3,2,
2/17/2023,23,14,4,16,9,5,7,6,8,7,8,6,9,1,5,7,1,3,2,
2/18/2023,22,14,5,16,8,5,7,6,8,7,8,6,9,1,5,7,1,3,2,
2/19/2023,22,14,5,15,8,5,7,6,8,7,8,6,9,1,5,7,1,3,2,
2/20/2023,22,14,5,15,8,5,7,6,8,7,8,6,9,1,6,7,1,3,2,
2/21/2023,22,14,5,15,10,5,7,6,8,7,8,6,9,1,6,7,1,3,2,
2/22/2023,24,13,5,15,10,5,7,6,8,7,8,6,9,1,6,7,1,3,2,
2/23/2023,24,13,5,15,10,5,7,6,8,7,7,6,9,1,7,7,1,3,2,
2/24/2023,24,14,5,16,10,5,7,6,8,7,7,6,8,1,7,7,1,3,2,
2/25/2023,24,14,4,16,10,5,7,6,8,7,7,6,8,1,7,7,1,3,2,
2/26/2023,24,14,3,16,10,5,7,6,8,7,7,6,8,1,7,7,1,3,2,
2/27/2023,27,14,3,16,10,5,7,6,7,8,7,6,8,1,7,7,1,3,2,
2/28/2023,29,14,3,16,10,5,7,6,8,8,7,5,8,1,7,7,1,3,2,
3/1/2023,29,14,3,16,10,5,7,6,8,8,7,5,8,1,7,7,1,2,2,
3/2/2023,29,14,3,16,10,5,7,6,8,8,7,5,8,1,8,7,1,2,2,
3/3/2023,28,14,3,16,10,5,7,6,8,8,7,5,8,1,8,7,1,2,2,
3/4/2023,28,12,3,16,10,5,7,6,8,8,7,5,8,1,8,7,1,2,2,
3/5/2023,28,11,2,16,10,4,7,6,8,8,7,5,8,1,8,7,1,2,2,
3/6/2023,28,11,2,17,10,4,7,6,8,8,7,5,9,1,8,7,1,2,2,
3/7/2023,27,12,2,17,10,4,7,6,8,9,7,5,9,1,9,7,1,2,2,
3/8/2023,27,12,2,17,10,4,6,6,8,9,7,6,9,1,9,7,2,2,2,
3/9/2023,27,13,2,17,9,2,6,6,7,9,7,6,9,1,9,7,2,2,2,1
3/10/2023,26,13,2,17,9,2,6,6,7,9,7,6,9,1,9,7,2,2,2,1
3/11/2023,26,13,2,17,7,1,6,6,7,9,6,6,9,1,9,7,2,2,2,1
3/12/2023,27,13,2,17,7,1,6,6,7,9,6,6,9,1,9,7,2,2,2,1
3/13/2023,27,13,2,17,7,1,6,6,7,9,6,6,9,1,10,7,2,2,2,1
3/14/2023,26,13,2,17,7,2,6,6,7,9,6,6,9,1,10,8,2,2,2,1
3/15/2023,26,13,1,17,7,2,6,6,7,9,6,6,9,1,10,8,2,2,2,1
3/16/2023,26,13,1,17,7,2,6,6,7,9,6,6,9,1,10,8,3,2,2,1
3/17/2023,25,13,2,18,6,2,6,6,7,9,6,6,9,1,9,8,3,2,2,1
3/18/2023,25,12,2,17,6,2,6,6,7,9,6,6,9,1,9,7,3,2,2,1
3/19/2023,24,12,2,16,6,2,6,6,7,9,6,6,9,1,9,7,3,2,2,1
3/20/2023,24,12,1,16,6,2,6,6,7,9,6,6,9,1,9,7,3,2,2,1
3/21/2023,25,12,1,16,6,2,6,6,7,9,6,6,9,1,9,7,3,2,2,1
3/22/2023,25,12,1,17,6,2,6,6,7,9,6,6,9,1,10,7,3,2,2,1
3/23/2023,25,13,1,17,4,2,6,6,7,9,6,6,9,1,10,7,3,2,2,1
3/24/2023,24,13,1,17,4,2,7,6,7,9,6,6,9,1,10,7,3,2,2,1
3/25/2023,24,14,1,17,4,2,7,6,6,9,6,6,9,1,8,7,3,2,2,1
3/26/2023,24,15,1,16,4,2,7,6,6,9,6,6,9,1,8,7,3,2,2,1
3/27/2023,24,15,1,16,4,2,7,5,6,9,6,6,9,1,8,7,3,2,2,1
3/28/2023,24,16,1,16,4,2,7,5,6,9,6,6,9,1,8,7,3,2,2,1
3/29/2023,22,16,1,16,4,2,7,5,6,8,6,6,9,1,7,7,3,2,2,1
3/30/2023,21,16,1,16,4,2,7,5,5,8,6,6,9,1,7,7,3,2,2,2
3/31/2023,21,16,1,16,5,3,7,5,5,8,6,6,9,1,7,7,3,2,2,2
4/1/2023,22,15,1,16,5,3,7,5,6,8,6,6,9,1,6,7,3,2,2,2
4/2/2023,22,15,1,16,5,3,7,5,6,8,7,6,9,1,6,7,3,2,2,2
4/3/2023,22,15,1,16,5,3,7,5,6,8,7,6,9,1,6,7,3,2,2,2
4/4/2023,22,16,1,16,5,3,7,5,6,8,7,6,9,1,6,7,3,2,2,2
4/5/2023,22,17,1,15,5,3,7,5,6,8,7,6,9,1,6,7,3,2,2,2
4/6/2023,22,16,1,15,5,3,7,5,6,8,7,6,8,1,5,7,3,2,2,2
4/7/2023,21,17,1,15,5,3,7,5,6,8,7,5,8,1,5,7,3,2,2,2
4/8/2023,19,15,1,15,5,3,7,5,6,8,7,5,8,1,5,7,3,2,2,2
4/9/2023,19,15,1,15,5,3,7,5,6,8,7,5,8,1,5,7,3,2,2,2
4/10/2023,19,15,1,15,5,3,7,6,6,8,7,5,8,1,5,8,4,2,2,2
4/11/2023,18,15,1,15,5,3,7,6,6,8,7,5,8,1,5,8,4,2,2,2
4/12/2023,19,14,1,15,5,3,7,6,6,8,7,5,8,1,4,8,4,2,3,2
4/13/2023,19,14,1,15,5,2,7,6,6,8,7,5,7,1,4,8,4,2,4,3
4/14/2023,18,14,1,15,6,2,8,6,6,8,7,5,7,1,5,8,4,2,4,3
4/15/2023,18,14,1,15,6,2,8,6,6,8,7,5,7,1,4,8,4,2,4,3
4/16/2023,18,14,1,14,6,2,8,6,6,8,7,5,6,1,4,8,4,2,4,3
4/17/2023,18,15,1,14,6,2,8,6,6,8,7,5,6,1,4,8,4,2,4,3
4/18/2023,18,15,1,15,6,2,8,6,6,8,8,5,6,1,5,8,4,2,4,3
4/19/2023,20,15,1,15,6,2,8,6,6,8,8,5,7,1,6,8,4,2,4,3
4/20/2023,20,15,0,15,6,2,8,6,6,8,8,5,7,1,5,8,4,2,4,3
4/21/2023,20,16,0,15,6,2,8,6,6,8,8,5,7,1,4,8,4,1,4,3
4/22/2023,20,16,0,15,6,2,8,6,6,8,7,5,7,1,4,8,3,1,4,3
4/23/2023,20,16,0,15,6,2,7,6,6,8,7,5,7,1,4,8,3,1,4,3
4/24/2023,20,16,0,15,6,2,7,6,6,8,7,5,8,1,4,8,3,1,4,3
4/25/2023,20,15,0,15,6,2,7,6,6,8,7,5,8,1,4,8,3,1,4,3
4/26/2023,20,15,0,16,6,2,7,7,6,8,7,5,8,1,4,8,3,3,4,3
4/27/2023,20,15,0,16,5,2,7,7,6,8,7,5,7,1,5,8,3,4,4,2
4/28/2023,20,15,0,16,5,2,7,7,6,8,7,5,7,1,5,7,3,4,4,2
4/29/2023,20,15,0,16,5,2,7,7,6,8,7,5,7,1,5,7,3,4,4,2
4/30/2023,19,15,0,16,5,2,7,7,6,8,7,5,7,1,5,7,3,4,4,2
5/1/2023,20,15,0,16,5,2,7,7,6,8,7,5,7,1,5,7,3,4,4,2
5/2/2023,21,15,0,16,5,2,7,7,6,8,6,5,7,1,5,7,3,4,4,3
5/3/2023,21,15,0,16,5,2,7,7,6,8,6,5,7,1,5,7,3,4,4,3
5/4/2023,21,14,0,16,5,2,6,8,6,8,6,5,7,1,6,7,3,4,4,3
5/5/2023,21,14,0,16,5,2,6,8,6,8,6,5,6,1,6,7,3,4,4,3
5/6/2023,21,14,0,16,5,2,6,8,6,8,6,5,6,1,6,7,1,4,4,3
5/7/2023,21,13,0,16,5,2,6,8,6,8,6,5,6,1,6,7,1,4,4,3
5/8/2023,21,13,0,17,5,2,6,8,6,8,6,5,7,1,6,7,1,4,4,3
5/9/2023,23,14,0,17,6,2,6,8,6,8,6,5,7,1,6,7,1,4,4,3
5/10/2023,23,15,0,17,6,2,6,7,5,8,6,5,7,1,6,7,1,4,4,3
5/11/2023,23,15,0,17,6,2,6,7,5,8,6,5,7,1,6,7,1,4,4,3
5/12/2023,25,14,0,15,6,2,6,7,5,8,7,5,7,1,6,7,0,4,3,3
5/13/2023,25,14,0,15,6,2,6,7,5,8,8,5,7,1,6,7,0,4,2,2
5/14/2023,25,13,0,15,6,2,6,7,5,8,8,5,7,1,5,7,0,4,2,2
5/15/2023,25,13,0,15,6,2,6,7,5,7,8,5,7,1,6,7,0,4,2,2
5/16/2023,26,13,0,15,6,2,6,7,5,7,8,5,7,1,6,7,0,4,2,2
5/17/2023,26,13,0,15,5,1,6,7,5,7,8,5,7,1,6,7,0,4,2,2
5/18/2023,26,14,0,15,5,1,6,7,5,7,8,5,7,1,5,7,0,4,2,2
5/19/2023,26,14,0,14,5,1,6,6,5,7,8,5,7,1,5,7,0,5,2,2
5/20/2023,26,14,0,14,5,1,6,6,4,7,8,5,7,1,5,7,0,5,2,2
5/21/2023,26,14,0,14,5,1,6,6,4,7,8,5,6,1,5,7,0,5,2,2
5/22/2023,27,14,0,14,5,1,6,6,3,7,8,5,7,1,6,8,0,5,2,2
5/23/2023,27,15,0,14,5,1,6,6,3,7,8,5,7,2,6,8,0,5,2,2
5/24/2023,26,16,0,14,5,0,6,6,3,7,8,5,7,2,6,8,0,6,2,2
5/25/2023,28,16,0,14,5,0,6,6,3,7,8,5,7,2,6,7,0,6,2,3
5/26/2023,27,16,0,12,5,0,6,7,4,7,8,5,7,2,6,6,0,5,2,3
5/27/2023,27,15,0,12,5,0,6,7,4,7,8,5,7,2,4,5,0,4,2,3
5/28/2023,27,15,0,12,5,0,6,7,4,6,8,5,7,2,4,5,0,5,2,3
5/29/2023,27,16,0,13,6,0,7,7,4,6,8,5,7,2,4,5,0,5,2,3
5/30/2023,27,17,0,13,7,0,8,7,4,6,8,5,7,2,4,5,0,5,2,3
5/31/2023,28,17,0,13,8,0,8,7,4,7,8,4,7,2,4,5,0,5,2,3
6/1/2023,28,17,0,13,8,0,8,7,4,7,8,4,6,2,4,5,0,5,3,3
6/2/2023,28,17,2,13,8,0,8,7,4,7,8,4,6,2,4,5,0,5,3,3
6/3/2023,27,17,2,13,8,0,8,7,4,7,7,4,6,2,4,5,0,5,3,3
6/4/2023,27,17,2,13,8,0,7,7,4,7,7,4,6,2,4,5,0,5,3,3
6/5/2023,27,17,2,13,8,0,7,7,4,7,7,4,6,2,4,5,0,5,3,3
6/6/2023,27,17,2,14,8,0,7,7,5,7,7,4,6,2,5,5,0,5,4,3
6/7/2023,27,17,2,14,8,0,7,7,5,8,8,4,6,2,5,5,0,5,4,4
6/8/2023,26,16,2,14,6,0,7,7,5,8,8,4,6,2,5,5,0,5,4,4
6/9/2023,27,16,2,14,6,0,8,7,5,8,8,4,6,2,6,5,0,5,4,4
6/10/2023,29,16,2,14,6,0,8,7,5,8,8,4,6,2,6,4,0,5,4,4
6/11/2023,27,16,2,14,5,0,8,7,5,8,7,4,6,2,6,4,0,5,4,4
6/12/2023,28,16,2,14,5,0,9,7,7,8,6,4,6,2,6,4,0,5,4,4
6/13/2023,28,17,2,14,5,0,9,7,7,8,6,4,7,2,6,4,0,5,5,4
6/14/2023,28,17,2,13,5,0,9,7,7,8,5,4,7,2,5,4,0,5,5,4
6/15/2023,28,17,2,13,5,0,9,7,7,8,5,4,7,2,5,4,0,5,5,4
6/16/2023,27,17,3,13,4,0,9,7,7,8,5,4,7,2,6,4,0,5,5,4
6/17/2023,27,16,3,13,4,0,9,7,7,8,5,4,7,2,6,4,0,5,5,4
6/18/2023,27,16,3,13,4,0,9,7,7,8,5,4,7,2,6,4,0,4,5,4
6/19/2023,27,16,3,13,5,0,9,7,7,8,5,4,7,2,6,4,0,4,5,4
6/20/2023,27,18,4,13,5,0,9,7,7,8,5,4,7,2,6,4,0,4,5,4
6/21/2023,27,18,4,13,5,0,9,7,7,8,5,4,7,2,6,4,0,3,5,4
6/22/2023,27,17,4,13,5,0,9,7,7,8,5,4,7,1,6,4,0,3,5,4
6/23/2023,27,17,4,13,5,0,9,7,7,8,5,4,7,1,6,4,0,3,5,4
6/24/2023,26,17,4,13,5,0,9,7,6,8,5,4,5,1,6,4,0,3,5,4
