Date,Perpetual Protocol ($),Synthetix ($),Premia ($),Dopex ($),IPOR Protocol ($),Gains Network ($),Buffer Finance ($),HMX ($)
11/3/2021,1627676065,504032158.6,125971131,,,,,
11/4/2021,1615909052,492783534.2,132086978.5,,,,,
11/5/2021,1659531246,470140196.7,122761019.9,,,,,
11/6/2021,1670553780,465550752.3,137128692,,,,,
11/7/2021,1656378084,479329176.2,147875498.6,,,,,
11/8/2021,1710566969,479565342.9,142279180.8,,,,,
11/9/2021,1687390737,487338592.5,133329211.1,,,,,
11/10/2021,1611343357,444817433.1,126195121.6,,,,,
11/11/2021,1600020849,462005528.6,125583284.1,,,,,
11/12/2021,1678421726,450051892.1,131572065.6,,,,,
11/13/2021,1659955004,455834428.4,124420530.9,,,,,
11/14/2021,1661678760,466968731.3,124993270,,,,,
11/15/2021,1574139767,449015686.4,119867068.3,,,,,
11/16/2021,1459275780,411658322.1,107749319.8,,,,,
11/17/2021,1482769342,414447182.7,108677641.3,,,,,
11/18/2021,1331985175,383605673.8,95163157.35,,,,,
11/19/2021,1431137288,405471823.5,101103257.1,,,,,
11/20/2021,1458184935,413088507.6,101634063.3,,,,,
11/21/2021,1458611725,407444985.4,99738492.04,,,,,
11/22/2021,1422225908,390331620.4,95920479.05,,,,,
11/23/2021,1433700665,394192351.6,96192571.73,,,,,
11/24/2021,1374450480,383532938.7,98926755.78,,,,,
11/25/2021,1415772279,373389901,123916920.7,,,,,
11/26/2021,1170221694,334925824.7,103864191.3,,,,,
11/27/2021,1206806926,345392371,106765166.3,,,,,
11/28/2021,1204530109,348065623.7,135550347.5,,,,,
11/29/2021,1231663662,359636401.3,146400508.9,,,,,
11/30/2021,1200204701,352562187.2,146343699.8,,,,,
12/1/2021,1238708532,340195072.3,127092016.7,,,,,
12/2/2021,1256375977,333505765.6,131959323.5,,,,,
12/3/2021,1199011304,321486660.3,117345746.6,,,,,
12/4/2021,1115218933,287883927.6,109510316.8,,,,,
12/5/2021,1068882766,268183706.2,111119542.2,,,,,
12/6/2021,1082482473,275370229.2,108896004.8,,,,,
12/7/2021,1057311214,269266531.8,117708159.1,,,,,
12/8/2021,1044139170,282582694.6,118209600.8,,,,,
12/9/2021,942445281.8,256515208,107381318.5,,,,,
12/10/2021,867270831.8,246877776.8,98608096.56,,,,,
12/11/2021,923197055.9,259834985.9,108908256.1,,,,,
12/12/2021,902546753.5,258717694.8,109972235.7,,,,,
12/13/2021,828570329.6,220172889.3,96109834.74,,,,,
12/14/2021,835288090.1,228196082.8,96067644.87,,,,,
12/15/2021,848976574.6,233895568.8,101658004.7,,,,,
12/16/2021,865314056.5,226349171.9,100918076.8,,,,,
12/17/2021,852069108.5,230212845.8,95732860.12,,,,,
12/18/2021,868509880.9,234928314.3,105812279.9,,,,,
12/19/2021,906785809,237085436.6,105299920.6,,,,,
12/20/2021,936378158.9,232157441.1,106902493.4,,,,,
12/21/2021,921906222.5,252904528,110746759.3,,,,,
12/22/2021,862772172.7,261285054.8,112794343.4,,,,,
12/23/2021,860923788.9,281037353.6,116168048,,,,,
12/24/2021,844115872.4,270364420.5,114487447.8,,,,,
12/25/2021,823099969.7,275177825.6,113562677.3,,,,,
12/26/2021,841553446.1,290563242.5,110853456.5,,,,,
12/27/2021,851977765.6,310213190.1,112127544,,,,,
12/28/2021,817418025.3,275996294.4,105795038.6,,,,,
12/29/2021,782042627.5,254549602.1,99605759.73,,,,,
12/30/2021,799748868.5,259271234.6,100975953,,,,,
12/31/2021,775002249.8,256807855.7,99794973.48,,,,,
1/1/2022,801989809.5,276670325,102961764.3,,,,,
1/2/2022,803415307,288010626,103876534.6,,,,,
1/3/2022,811894800.2,319765052.8,103852661.4,,,,,
1/4/2022,822918241.8,301443520.7,104532150.7,,,,,
1/5/2022,824103309.4,290198983.8,116547264.9,,,,,
1/6/2022,761273094.5,273214903.8,113866047.2,,,,,
1/7/2022,766531518.2,243570100.3,98978239.99,,,,,
1/8/2022,795892207,220998027.6,93259173.93,,,,,
1/9/2022,809226615.4,225397270,92776882.9,,,,,
1/10/2022,819997144.8,214108328.4,90534681.63,,,,,
1/11/2022,835742124.3,218166341.8,95182969.2,,,,,
1/12/2022,842904815.6,212793979.9,105204103.8,,,,,
1/13/2022,803008688.3,217761631.9,97626871.87,,,,,
1/14/2022,787970835.8,222383731.9,99031378.17,,,,,
1/15/2022,775102144.5,225683766.2,112747377.4,,,,,
1/16/2022,764671533.6,230367482.7,125797909.6,,,,,
1/17/2022,738149280.8,214356996.1,358953418.8,,,,,
1/18/2022,784711072.6,214294128.9,363355069.3,,,,,
1/19/2022,786729463.2,208826397.3,820301210.4,,,,,
1/20/2022,783462237.1,217998578.4,2242105506,,,,,
1/21/2022,786891205.6,188130212.8,1909405765,,,,,
1/22/2022,687147009,173405197.9,67712446.12,,,,,
1/23/2022,696306049.7,178926184,69323890.73,,,,,
1/24/2022,548357449,189864205.7,67366841.94,,,,,
1/25/2022,519274666.1,193096621.1,71359747.72,,,,,
1/26/2022,524029058.2,185975761.6,67725185.37,,,,,
1/27/2022,501400133.5,199445503.8,64590838.84,,,,,
1/28/2022,528959861.7,214676712.3,73765169.15,,,,,
1/29/2022,549183337.2,245346314.1,72387288.98,,,,,
1/30/2022,570383315.7,241630342.6,72747106.41,,,,,
1/31/2022,554210138.8,259657740.2,73987808.16,,,,,
2/1/2022,566025715.7,247050814.7,76584924.71,,,,,
2/2/2022,527915941.3,242466428.2,74117038.71,,,,,
2/3/2022,529371570.8,237295513.7,73702216.35,,,,,
2/4/2022,558629987.5,248159126.5,82204773.5,,,,,
2/5/2022,569971857.8,262023388.5,89064049.85,,,,,
2/6/2022,568799075.1,261814989.7,88705499.25,,,,,
2/7/2022,568043485.2,263511905.8,89438866.7,,,,,
2/8/2022,580648945.2,255540225.3,87356643.79,,,,,
2/9/2022,587958082.6,268740711.9,89995523.11,,,,,
2/10/2022,566789935.5,245202715,85123686.43,,,,,
2/11/2022,533066421.8,229959810.9,80208566.24,,,,,
2/12/2022,538245326.1,232043017.6,79949129.23,,,,,
2/13/2022,544210691.2,214675187.8,80792267.44,,,,,
2/14/2022,552629484,219229408.6,81796190.94,,,,,
2/15/2022,567633655.7,238636260.3,87269649.1,,,,,
2/16/2022,556743576.4,232591633.9,84669344.5,,,,,
2/17/2022,523009684,219691189.7,76049329.6,,,,,
2/18/2022,512149256,210985242.6,73660580.07,,,,,
2/19/2022,505255876.1,210197044.3,72440015.57,,,,,
2/20/2022,511356227.3,199525623.2,65402690.81,,,,,
2/21/2022,457575187.2,187432622.4,63524848.65,,,,,
2/22/2022,467490443.1,194928093.8,62883977.6,,,,,
2/23/2022,464826498.3,188121025,66802300.12,,,,,
2/24/2022,433714971.7,192170910.6,63633462.58,,,,,
2/25/2022,440455465.4,195891102.7,68037927.38,,,,,
2/26/2022,438936082.3,192567530.7,68055266.97,,,,,
2/27/2022,391305504.2,186765233.4,63763783.64,,,,,
2/28/2022,403075972.1,202651455,70086129.87,,,,,
3/1/2022,388729784.1,195824369.2,70331948.91,,,,,
3/2/2022,384535190.2,190388420.7,69964501.77,,,,,
3/3/2022,367044217.4,183109166.1,66341369.18,,,,,
3/4/2022,345299561.5,175115138.3,61422100.73,,,,,
3/5/2022,351430708.8,184410974.4,62321805.87,,,,,
3/6/2022,334718370.2,171894078.6,59561483.37,,,,,
3/7/2022,329904348.9,173292792.2,55241760.86,,,,,
3/8/2022,335471314.9,185475422.1,55770222.29,637.94,,,,
3/9/2022,347251124.2,222170132.7,58489459.97,638.01,,,,
3/10/2022,339050699.1,210468060.3,54123693.53,638.02,,,,
3/11/2022,340989501.7,198930058.9,54825182.07,1638.05,,,,
3/12/2022,347472087.3,199671150.5,55149892.3,1638.41,,,,
3/13/2022,336431615.1,187981072.7,54073178.84,1638.02,,,,
3/14/2022,325527394.5,190464369.1,55835792.91,1638.06,,,,
3/15/2022,326258618.5,188962352.9,56705146.44,1638.39,,,,
3/16/2022,334344713.1,200155605,59930676.2,1638.03,,,,
3/17/2022,341496270.8,206940441.1,60504310.32,1638.07,,,,
3/18/2022,348124638.1,232313838.5,63452280.34,1637.95,,,,
3/19/2022,360407848,237838695.3,63460298.47,1637.39,,,,
3/20/2022,346021102.6,239136064,61245879.71,12284.42,,,,
3/21/2022,351879327.4,229166183.2,62143804.47,12417.16,,,,
3/22/2022,356372035.7,237386707,63913281.09,12968.71,,,,
3/23/2022,378725295,245915291.7,65392444.1,13714.23,,,,
3/24/2022,403589812.1,241815669.8,76764631.83,13574.42,,,,
3/25/2022,405551298.1,232276345.5,78365908.84,13806.59,,,,
3/26/2022,420295023.7,235351828.6,78449855.05,14282.29,,,,
3/27/2022,427118929.3,247938701.7,82111117.86,15774.83,,,,
3/28/2022,413932522.5,246502695.9,85415143.92,161623.05,,,,
3/29/2022,427547306.7,259684572.2,85910702.37,161712.01,,,,
3/30/2022,430364086.2,294011080.1,83834295.7,44718.8,,,,
3/31/2022,429956786.4,301791661.7,82423173.49,41258.57,,,,
4/1/2022,451077044.4,337535516.3,81864186.74,49203.23,,,,
4/2/2022,457707700.5,315880341.5,83027195.42,47191.69,,,,
4/3/2022,447454282.1,319850522,84986932.34,45629.98,,,,
4/4/2022,418787406.4,314753153.4,84559288.38,47258.57,,,,
4/5/2022,413164310.9,278912340.2,80291457.96,42372.84,,,,
4/6/2022,395255555.1,248348372.1,73187612.48,36828.01,,,,
4/7/2022,391406482.1,257559670.4,77183766.11,38218.82,,,,
4/8/2022,382121335.4,241439844.4,76266169.21,33507.85,,,,
4/9/2022,386155651.2,246372347.4,77422958.32,33053.76,,,,
4/10/2022,386255580.5,237017941.6,75360477.07,31248.09,,,,
4/11/2022,346728688.6,211233224.9,69259752.24,26711.08,,,,
4/12/2022,354847017.8,229089853.3,70507992.81,29332.59,,,,
4/13/2022,362261497.3,237510602.2,73889401.74,31774.6,,,,
4/14/2022,352678324.3,233097935.5,69625745.89,29788.2,,,,
4/15/2022,341324655.1,240025336.7,67886195.04,32342.9,,,,
4/16/2022,341340923.8,234442766.9,68317153.44,31363.94,,,,
4/17/2022,331747731.4,227192317,66794055.16,29197.65,,,,
4/18/2022,338709406.7,229780177.4,67545760.79,29924.93,,,,
4/19/2022,346521606.5,267059444.2,73620361.31,29573.35,,,,
4/20/2022,391691276.5,285457125,72998362.73,29287.23,,,,
4/21/2022,375618980.5,258900756.2,72145717.75,27264.01,,,,
4/22/2022,361125459.5,242683824.8,70270236.22,26791.31,,1254972.96,,
4/23/2022,357289340.9,253244538.2,69001329.59,26604.57,,1269252.51,,
4/24/2022,348946760.7,255863949.5,68047567.8,26739.57,,1242078.7,,
4/25/2022,328444982.2,266071837.1,69887879.9,27256.33,,1195574.6,,
4/26/2022,298981062.8,239087964.1,65326436.27,34584.57,,1182342.26,,
4/27/2022,308028330.4,254840264.1,66356029.88,33875.94,,1197631.32,,
4/28/2022,307617507.3,243086267.9,67505680.05,34376.37,,1209980.28,,
4/29/2022,274436079.6,222394297.5,65226015.18,31951.55,,1139472,,
4/30/2022,258212369,198715006.9,62882293.4,29084.6,,1014089.85,,
5/1/2022,267135314.5,214038734.2,64647130.57,29748.53,,1079414.34,,
5/2/2022,264525929.2,210740796.9,64568568.28,29326.4,,1091783.21,,
5/3/2022,240387491.6,207017433.2,61850679.67,30715.68,,1146908.68,,
5/4/2022,247837914.2,223564449.9,64991786.08,35965.72,,1179539.78,,
5/5/2022,203731264.9,203290071.7,60738324.15,32514.29,,1153158.84,,
5/6/2022,197536422.6,207414136,59324772.85,34445.24,,1229678.9,,
5/7/2022,185242634.8,197882746.8,57867397.74,33106.17,,1194629.33,,
5/8/2022,183569468.6,193367094.9,54920822.89,33611.67,,1164854.96,,
5/9/2022,152077204.1,147703642.4,46899023.97,28560.01,,1081645.37,,
5/10/2022,153083027.7,149208892,49307467.94,28735.49,,1086497.26,,
5/11/2022,112419096.3,117164833.4,42561391.55,23165.04,,917857.47,,
5/12/2022,100929936.9,116732591.9,39960744.09,20212.8,,561764.57,,
5/13/2022,103520489.9,122383581.4,40471564.56,22401.94,,620219.09,,
5/14/2022,107677311.2,126100605.5,41267790.69,23057.55,,567437.87,,
5/15/2022,113722765.4,134465551.4,42912859.02,23889.39,,673979.74,,
5/16/2022,92943752.27,125098727.6,39901976.21,22413.79,,664451.49,,
5/17/2022,97318424.28,130526419.3,41213028.16,22999.3,,639302.72,,
5/18/2022,87064904.29,117438680.4,37929244.06,20930.68,,618734.52,,
5/19/2022,93852199.32,124039622.8,39765070.72,20045.37,,615240.11,,
5/20/2022,89058599.96,120221955.4,38579973.02,20326.58,,604408.5,,
5/21/2022,94902234.76,121113215.8,38811396.88,20814.72,,537431.29,,
5/22/2022,98644006.49,126144862.1,39839764.8,21986.97,,540209.44,,
5/23/2022,105047801.7,121333616.2,38460722.1,21973.28,,567853.87,,
5/24/2022,117073758.9,121534608.9,38530973.83,21203.6,,366012.53,,
5/25/2022,107051124.6,118538109.1,37809220.44,20947.1,,351456.76,,
5/26/2022,92323367.82,107850290.6,34889348.28,19958.37,,318043.26,,
5/27/2022,88921989.82,107269073.2,33033994.26,19241.55,,302715.66,,
5/28/2022,99476700.36,109489833.6,33927150.88,20107.22,,327675.74,,
5/29/2022,102134892.8,112382608.3,35204415.31,19953.49,,362680.25,,
5/30/2022,110534233.1,131960493.2,40031391.83,21523.95,,382352.08,,
5/31/2022,114413868.4,126122475,39442805.03,21380.99,,386715.19,,
6/1/2022,103436920.2,117990912.2,36060356.09,19930.17,,394242.43,,
6/2/2022,105686552.4,122829921.5,36520191.62,19572.4,,405135.5,,
6/3/2022,102441479.7,114537523.7,35428843.07,19010.77,,404311.48,,
6/4/2022,103797116.9,114779019.4,36038204.25,18969.46,,421557.36,,
6/5/2022,99020440.89,113032912.4,36010295.28,19226.9,,424410.65,,
6/6/2022,97534791.06,117562757.2,37118851.89,19843.25,,454026.64,,
6/7/2022,92743931.19,115235206.5,36238554.78,18963.5,,423068.36,,
6/8/2022,88274725.44,112667729.1,35842094.55,18697.89,,392761.28,,
6/9/2022,87329915.41,114934538.9,35816480.52,18511.77,,393772.32,,
6/10/2022,77974120.21,105239190,32339431.92,17537.06,,378767.77,,
6/11/2022,70821895.99,100268083.1,29133086.26,16145.4,,406711.95,,
6/12/2022,61025760.7,95121858.4,26962978.15,15375.64,,397773.92,,
6/13/2022,54916769.57,85349565.14,22273802.87,13415.36,,362394.54,,
6/14/2022,54550699.02,90963693.9,22705110.65,13542.33,,407999.79,,
6/15/2022,55512475.33,89979993.53,24238498.99,13508.85,,427334.6,,
6/16/2022,46761452.47,81137059.91,23591918.93,12294.55,,403622.25,,
6/17/2022,50383696.94,81292545.77,27334846.39,12153.75,,416300.1,,
6/18/2022,45287643.16,68904801.37,24712281.03,11471.61,,402345.79,,
6/19/2022,49209638.67,88016836.06,27574192.95,12120.56,,399726.64,,
6/20/2022,49167467.35,125546338.5,26761651.29,12442.11,,467906.54,,
6/21/2022,48926307.15,120646157.2,28059238.31,31122173.42,,503241.35,,
6/22/2022,62063947.04,117232951,25986066.61,31212970.16,,467644.72,,
6/23/2022,66382199.36,122991175.4,28345839.86,35822284.83,,486293.95,,
6/24/2022,62114522.45,120416511.8,30182436.34,36716579.52,,523793.77,,
6/25/2022,64180953.21,114291933.9,30554550.82,35685080.01,,516820.64,,
6/26/2022,61933304.04,106279385.5,29465329.17,35634207.43,,501312.42,,
6/27/2022,57724547.9,98197303.06,29008985.73,30314508.98,,569378.79,,
6/28/2022,52981662.87,100189325.1,27689731.02,30157529.39,,532333.91,,
6/29/2022,53500608.72,97669032.06,26667457.4,26077607.01,,504800.65,,
6/30/2022,50266208.44,93229815.96,25294056.31,26494980.96,,538953.07,,
7/1/2022,48888055.73,91231104.58,24954299.38,27684746.8,,518114.79,,
7/2/2022,50151734.98,105014112.7,25114272.59,27868592.02,,516341.79,,
7/3/2022,55100533.28,104701914.7,25267415.2,27759481.04,,497500.63,,
7/4/2022,53231536.07,111568733.9,26857546.4,28365366.42,,472968.03,,
7/5/2022,49395084.49,104487332.8,26386035.02,28484092.2,,491750.15,,
7/6/2022,46253169.42,104161443.4,27585218.95,31830553.17,,513710.93,,
7/7/2022,49781263.29,109138176.3,28686989.59,34494025.62,,511109.16,,
7/8/2022,47535962.22,102930939.9,28228139.59,34470359.27,,527271.37,,
7/9/2022,48884761.46,105694999.2,28281391.65,34434203.88,,464831.29,,
7/10/2022,50767720.37,100143918.9,27168119.42,32625989.86,,472576.71,,
7/11/2022,55380771.56,95377689.46,25540672.51,29955748.68,,470333.83,,
7/12/2022,49985334.34,96693967.44,24235932.19,29404681.47,,473910.39,,
7/13/2022,52035148.73,102502872.2,25936391,37568577.28,,459945.04,,
7/14/2022,50321228.79,112460057.3,27508415.65,38678049.3,,504047.3,,
7/15/2022,48180054.49,106183630.4,27988777.99,46944309.32,,509587.13,,
7/16/2022,53847153,116590530.2,30684158.53,55703061.68,,548616.95,,
7/17/2022,54207690.15,110894446.3,30031173.35,52350551.01,,638800.94,,
7/18/2022,57357505.06,120834131.5,35210188.75,63208823.88,,613602.6,,
7/19/2022,58720603.04,121136359.5,34161445.1,59229340.93,,704858.58,,
7/20/2022,55181358.05,118036681.5,33577223.47,55101141.16,,682119.79,,
7/21/2022,55060292.94,133008934.8,34676626.2,56602740.91,,680893.26,,
7/22/2022,53101795.41,123944713.2,33736669.58,51945810.01,,683499.81,,
7/23/2022,53799728.3,131193408.2,33847532.82,51989832.86,,698350.22,,
7/24/2022,53669873.75,139260343.1,34714660.79,50180504.36,,702055.43,,
7/25/2022,48403532.87,124350767.8,31293905.67,41197133.7,,661189.06,,
7/26/2022,47813781.31,124304039.6,31403770.77,41596504.68,,684228.53,,
7/27/2022,53567935.93,151072936.5,35072067.86,52301949.2,,761049.15,,
7/28/2022,54773361.75,166381056.7,36600324.72,58523099.87,,783758.99,,
7/29/2022,57828348.04,162395730.2,36390900.08,57089201.43,,823587.29,,
7/30/2022,56377818.21,148341265.8,36860000.37,59117440.83,,864811.1,,
7/31/2022,56991234.45,145447588.8,36229375.95,55459462.97,,850449.46,,
8/1/2022,54566863.27,146565626.4,34942393.34,54535102.34,,878554.7,,
8/2/2022,53848838.25,154694545.7,34878902.55,53974156.25,,859067.84,,
8/3/2022,63633931.29,151231928.4,34175224.02,57681535.2,,1025029.02,,
8/4/2022,69625440.97,152314476.7,36511686.79,57831325.5,,981789.53,,
8/5/2022,73447686.18,163220821.2,39408743.65,75426681.3,,1022631.99,,
8/6/2022,69652761.91,169584470.8,38379780.87,123262944.2,,1078526.2,,
8/7/2022,69835363.39,163563741.4,38609336.29,129458821.6,,1135863.64,,
8/8/2022,67634931.54,163555387.2,50933615.5,125449346.6,,1174697.62,,
8/9/2022,62790884,153909456.4,45651346.05,131764319.8,,1181631.9,,
8/10/2022,68066840.95,166207340.2,51328984.6,171721298,,1362332.22,,
8/11/2022,64509372.59,161700265.5,51496962.83,144306143.3,,1346326.41,,
8/12/2022,67117544.77,170401202.5,53810109.58,188889293.8,,1311435.35,,
8/13/2022,65305115.88,165276091.4,52053568.71,180320573.7,,1064859.48,,
8/14/2022,61952566.49,158854402,49104692.89,174073572,,1094745.3,,
8/15/2022,59722707.33,153670569.7,44369080.58,163212373.9,,1001063.09,,
8/16/2022,57111843.2,153961176.1,44584896.2,150105327,,1095089.38,,
8/17/2022,56302963.82,147443175.1,42477539.83,153575019,,1086654,,
8/18/2022,53493432.9,140407788.2,42769231.64,151935190.3,,1185038.41,,
8/19/2022,45402689.66,122860712.8,36506670.5,124496115.3,,1009362.64,,
8/20/2022,46545079.13,121323716.7,35006211.83,122336003,,985119.26,,
8/21/2022,49865337.01,132880399,36366616.38,131276112,,966911.49,,
8/22/2022,47586922.78,130719016.8,36130492.35,130783774.4,,950875.43,,
8/23/2022,48182277.77,132811216.4,37552156.76,152883202.6,,1040827.95,,
8/24/2022,48040042.84,132075784.5,39589275.95,145637521.3,,1106638.46,,
8/25/2022,49066172.14,122046928.8,40424812.64,147336211.7,,1022563.58,,
8/26/2022,43222368.83,111151028.5,34958500.9,120085430.3,,919176.76,,
8/27/2022,43309379.07,118221229.6,34015172.47,112818256.5,,902213.49,,
8/28/2022,41369638.8,120842194.4,32583353.57,105163290.4,,891236.25,,
8/29/2022,45275158.91,138788893.2,35466377.33,120323767.8,,953865.36,,
8/30/2022,43262100.21,122041501.7,37189311.33,130287141.2,,937840.43,,
8/31/2022,43093843.46,110170614.5,38212393.09,123441575.4,,898327.85,,
9/1/2022,42807923.82,108925023.1,38046806.62,138890750,,907279.56,,
9/2/2022,42699358.8,115654375.3,38299871.35,135215373.7,,968174.95,,
9/3/2022,43384370.43,112021192.4,38986130.95,128479886.2,,959685.43,,
9/4/2022,42965121.18,113842074.3,45932165.6,133069411.1,,1033710.18,,
9/5/2022,43325994.3,114538812,49573339.46,142909640.5,,959728.3,,
9/6/2022,41010650.15,107364602.1,51627010.56,129480395.2,,905766.4,,
9/7/2022,42420881.01,114144641.1,60296778.84,137435499.5,,877155.03,,
9/8/2022,44049851.8,111554847,58031523.41,138275767.3,,836017.65,,
9/9/2022,46037593.92,117653121.5,62279751.84,147343440.4,,937551.73,,
9/10/2022,46027375.11,119319956,63671653.92,150215548,,964255.43,,
9/11/2022,47118970.39,116200721.3,58064233.06,144629180.1,,941183.17,,
9/12/2022,45101791.12,115137210.2,54780955.53,132545410.5,,870557.61,,
9/13/2022,41503077.44,107191277.5,48868600.57,118992914.2,,856679.42,,
9/14/2022,42219419.94,107689066.5,48781016.73,111517794.2,,853928.27,,
9/15/2022,38934338.82,102414600.4,42890948.07,94492792.11,,847254.82,,
9/16/2022,38854296.4,102179630.7,42581033.83,89041314.77,,812667.75,,
9/17/2022,39536114.79,107189311.2,44267567.12,98275701.93,,833947,,
9/18/2022,35706812.31,97765214.96,39083628.01,79488840.36,,812937.7,,
9/19/2022,35973099.22,99898935.74,41944968.09,84797081.54,,827654.28,,
9/20/2022,35941843.32,94340474.49,37779727.43,70114602.67,,815874.54,,
9/21/2022,35646015.03,96137791.34,34173247.82,64995242.62,,833837.29,,
9/22/2022,37283787.26,103466704.9,36139660.02,74935086.79,,863933.73,,
9/23/2022,37477731.62,102888234,39511435.28,76231511.76,,827258.34,,
9/24/2022,37156910.12,101083560.9,36392765.09,72751296.48,,876513.43,,
9/25/2022,36430928.83,98190647.54,35138339.1,68607241.51,,869381.1,,
9/26/2022,36395982.49,98038491.82,34818393.02,75857807.41,,888064.59,,
9/27/2022,36071607.63,95871033.31,33618758.89,74961607.88,,895219.87,,
9/28/2022,35196668.24,100786135.1,34476530.57,73945446.93,,967465.31,,
9/29/2022,35731579.03,98107567.01,35300235.04,72083451.65,,1034600.63,,
9/30/2022,36730701.08,96790927.98,34627085.28,71933838.1,,963586.89,,
10/1/2022,35885916.28,94429408.51,33605037.13,68740072.09,,1003596,,
10/2/2022,35270694.19,92078389.99,32693013.41,63884576.36,,1065775.93,,
10/3/2022,35892671.57,94075375.04,33274728.58,69451578.91,,1180607.62,,
10/4/2022,37220285.68,95420781.13,34743540.43,75144297.63,,1204135.19,,
10/5/2022,37328117.35,94863264.31,39431641.8,80666467.54,,1273643.23,,
10/6/2022,37143134.17,92917492.72,35780194.47,81773966.41,,1263339.21,,
10/7/2022,36667777.74,92112815.93,32762137.8,78442749.16,,1203396.08,,
10/8/2022,36375636.56,91274952.37,32858391.36,76795263,,1209177.08,,
10/9/2022,36700490.27,91766928.84,32796457.03,81973849.68,,1234266.12,,
10/10/2022,35553966.84,88602365.19,30527959.67,75167138.2,,1172960.34,,
10/11/2022,34395025.25,86154109.39,29020946.13,72194277.26,,1214314.88,,
10/12/2022,34030908.62,86515561.26,28830825.39,74064188.58,,1197855.3,,
10/13/2022,32763758.96,90650260.46,30613805.85,79824341.75,,1218561.25,,
10/14/2022,32670638.39,86476489.05,31544730.26,76545115.58,,1240055.89,,
10/15/2022,34744347.15,86025884.29,30708984.88,73756910.35,,1246378.82,,
10/16/2022,41066615.48,93383533.68,31618375.08,79294420.28,,1317420.35,,
10/17/2022,39358305.33,94123594.24,33498961.27,80730897.44,,1450936.21,,
10/18/2022,37929287.21,94991688.36,32609491.57,76977236.97,,1533394.09,,
10/19/2022,35135100.11,92323318.8,31491860.01,75636545.13,,1499198.64,,
10/20/2022,35339264.39,89938619.45,31003989.7,71154709.98,,1471692.82,,
10/21/2022,34706992.02,89139615.23,31399064.75,75061025.28,,1523223.22,,
10/22/2022,34643106.43,89116281.96,31944998.75,76463712.86,,1607133.2,,
10/23/2022,35326456.27,90577224.48,33528284.63,83198055.66,,1664744.35,,
10/24/2022,34612195.47,88826486.84,34846329.69,81015014.71,,1621624.09,,
10/25/2022,34778738.34,91727892.58,38674777.97,84858318.97,,1806191.27,,
10/26/2022,36224617.46,96462616.05,43285822.15,97632212,,1783018.16,,
10/27/2022,34658762.59,94771591.05,39785071.76,91739297.35,,1699636.24,,
10/28/2022,35557787.51,95880534.87,42938165.02,108091462.5,,1884119.62,,
10/29/2022,35395056.43,99702932.89,44802102.73,107182546.4,,1858910.02,,
10/30/2022,34891971.4,96373620.7,43700305.68,105709846.5,,1700707.77,,
10/31/2022,34669175.04,98679504.64,43931396.16,102323146.9,,1819356.22,,
11/1/2022,35057748.75,98329733.48,44428648.43,102105500.6,,1849488.44,,
11/2/2022,33891268.77,93913544.23,42067958.29,94836839.02,,1715776.9,,
11/3/2022,35243450.28,95767425.67,42452862.14,94641345.58,,1794343.13,,
11/4/2022,38343490.96,104374984.9,44996845.71,106768045.3,,1984751.14,,
11/5/2022,38718766.99,102930045.7,44191549.67,100586580.3,,1996065.17,,
11/6/2022,36201814.43,99131121.82,41785747.58,94557555.79,,1931772.99,,
11/7/2022,35848237.93,100531649.1,41925597.07,92198829.44,,1920400.29,,
11/8/2022,28385873.57,84701944.45,34243428.97,72143789.74,,1761710.36,,
11/9/2022,21407476.99,71855263.41,24787990.97,45233478.68,,1410146.72,,
11/10/2022,24994511.97,79502959.39,30907852.49,64395447.67,,1744661.6,,
11/11/2022,30023762.07,76699759.94,30560620.67,57784039.01,,1604928.74,,
11/12/2022,26066067.32,68453060.17,29677241.11,57927686.61,,1629438.4,,
11/13/2022,31527364.79,67510257.5,28746772.43,57073092.56,,1821385.39,,
11/14/2022,30707934.89,75622706.99,29887243.39,62854568.33,,1888902.93,,
11/15/2022,30219964.11,74669667.41,32277620.98,68770635.13,,2001009.29,,
11/16/2022,29704806.93,75029311.06,31701922.58,66322253.46,,1975390.3,,
11/17/2022,29080808.73,72167570.94,31557207.41,65417974.02,,1940654.84,,
11/18/2022,29015636.62,72672791.39,32477786.1,63222557.06,,2029035.96,,
11/19/2022,29128007.95,72251927.56,32511204.02,65202558.1,,1929702.15,,
