Date,Perpetual Protocol ($),Synthetix ($),Premia ($),Dopex ($),IPOR Protocol ($),Gains Network ($),Buffer Finance ($),HMX ($)
11/20/2022,25359042.92,70016023.78,29984272.77,59767703.74,,1695351.94,,
11/21/2022,25820424.79,67646695.51,29311331.6,60334070.46,,1773935.73,,
11/22/2022,25448184.99,70405410.78,29730093.47,61397839.35,,1801693.39,,
11/23/2022,26890658.01,72431644.89,31074724.86,67571553.6,,1905040.74,,
11/24/2022,26119242.87,72317785.46,31571885.9,68234192.93,,1986662.6,,
11/25/2022,26809537.33,71478943.45,31503246.9,74103609.23,,2010385.78,,
11/26/2022,27490173.97,69471031.36,32453219.84,75451798.77,,2016252.91,,
11/27/2022,27705480.93,69993296.38,32478080.5,74361213.74,,1995690.53,,
11/28/2022,26933576.88,69578617.53,30956891.71,71694362.46,,1959684.98,,
11/29/2022,29551337.5,68335146.64,32253914.33,78662463.32,,1984115.63,,
11/30/2022,33718779.26,71205215.2,33669548.51,88328340.67,,2136594.73,,
12/1/2022,31072621.94,70991338.73,32564768.99,80349157.07,,2023771.57,,
12/2/2022,31126778.55,73511557.1,32438855.87,84229915.79,,2078975.27,,
12/3/2022,29103963.53,70321139.4,30902530,78101958.07,,2073147.78,,
12/4/2022,30882116.94,72525634.12,31912428.05,88431050.94,,2051969.34,,
12/5/2022,32163049.88,76721853.36,31358083.87,89389807.53,,1985763.98,,
12/6/2022,30783437.04,77108700.76,31734858.55,88874423.56,,1939110.43,2445666.7,
12/7/2022,29208177.86,78275311.6,30578595.16,85684037.09,,1977398.95,2428171.34,
12/8/2022,29791868.18,78656420.58,31588152.17,95431131.05,,2005179.3,2906633.9,
12/9/2022,29534627.52,76850913.75,30902822.32,94402955.75,,1974023.36,2926828.77,
12/10/2022,29404063.5,77071306.33,30599319.06,94673050.82,,1946531.44,2866934.26,
12/11/2022,29375151.56,65119300.39,30719358.33,93222381.63,,1939810.78,2776179.47,
12/12/2022,29670107.58,76566839.01,30989251.54,102902066.8,,1932671.4,2908240.46,
12/13/2022,29646114.26,76465466.55,32061075.99,106866026.3,,2118704.01,3120204.17,
12/14/2022,29277248.73,73747133.93,32253307.28,115696261.2,,1994853.83,2883911.83,
12/15/2022,29365364.8,74049603.49,30940082.47,103944472.6,,1936241.76,2729998.44,
12/16/2022,25362379.14,66273085.64,27872728.95,86362324.79,,1699911.42,2266833.24,
12/17/2022,25467069.64,67627153.29,28448854.13,94283880.47,,1825415.3,2437341.42,
12/18/2022,25082981.15,67321097.57,28896738.66,93449160.84,,1789416.72,2481694.12,
12/19/2022,24170528.77,65293692.2,27020051.92,90648333.33,,2083818.66,2314637.02,
12/20/2022,25310033.32,67555458.2,27971921.6,95171912.15,,2504672.82,2377128.17,
12/21/2022,24738393.59,66055741.83,28065359.4,91421375.57,,1800158.96,2444131.77,
12/22/2022,25117269.29,66155770.36,27374254.12,88797655.1,,2152872.22,2400779.82,
12/23/2022,25005710.75,65640975.98,27698731.84,88965046.7,,2529290.69,2567564.72,
12/24/2022,25283958.59,64347561.56,28310458.58,87947216.17,,2823333.89,2661678.15,
12/25/2022,25138003.98,63516178.44,29217651.44,88868831.68,,2811277.96,2598369.36,
12/26/2022,22966367.96,63525599.25,28087212.34,91496781.4,,2830451.41,2569744.15,
12/27/2022,22870845.22,63419662.7,27703167.6,88417977.38,,2829487.65,2535896.69,
12/28/2022,22062380.52,62204419.87,26841461.74,84537722.8,,2590330.62,2330498.64,
12/29/2022,21737053.72,56772793.57,26749625.65,83423764.7,,2482948.99,2184918.96,
12/30/2022,21381792.43,57812335.25,26555706.22,80230374.38,,2430705.66,2237157.82,
12/31/2022,21023035.37,57483653.64,26539414.68,82287066.21,,1521760.84,2226413.12,
1/1/2023,21395350,58242431.81,26712657.23,84719736.44,,1638095.36,2238308.65,
1/2/2023,22060470.05,59646551.69,26982204.22,87915875.47,,1629960.5,2431050.46,
1/3/2023,22025722.82,59608174.96,27378333.24,83419740.76,,1527494.31,2434784.93,
1/4/2023,22493391.39,62050254.56,27890254.59,86725452.75,,1497972.73,2440160.61,
1/5/2023,22217023.61,61032977.48,27756008.11,85866677.9,,1554878.25,2361581.42,
1/6/2023,22229253.84,62988847.51,27745465.86,87711577.19,,1541609.6,2270785.91,
1/7/2023,22604200.95,64785675.29,27511479.86,87972314.62,,1555505.89,2191766.27,
1/8/2023,23016831.7,66545074.65,29157770.42,90552590.02,,1529557.94,2235724.48,
1/9/2023,23206221.31,67283805.17,30498131.21,92169316.46,,1474884.71,2349476.45,
1/10/2023,24440532.84,67156464.45,30214420.29,93980574.29,,1463499.65,2359029.87,
1/11/2023,24378009.47,68949495.9,32074731.39,97146682.13,,1519690,2408764.52,
1/12/2023,24928241.75,68629002.01,35958365.31,97971274.06,,1585796.03,2365232.91,
1/13/2023,25689195.13,71865787.73,36764235.99,99812523.5,,1752383.94,2423779.44,
1/14/2023,26698685.01,76969651.34,36676647.99,108186053.7,,1776801.62,2531250.26,
1/15/2023,29589947.92,79392360.6,38129511.1,102809099,,1732562.63,2261794.14,
1/16/2023,28360349.91,77725079.17,37167758.73,105804966.2,,1744189.88,2238703.21,
1/17/2023,28775945.51,80832498.51,37044568.04,102928402.9,,1670004.2,2155241.29,
1/18/2023,25930407.09,76086445.46,35734698.53,95329093.54,58696619.89,1845870.8,1735238.81,
1/19/2023,27025287.36,81255353.99,36035105.48,91491729.19,72710542.9,2003616.57,2471182.36,
1/20/2023,29151636.17,90846245.53,38574073.74,106936866,59754857.5,2073018.45,2677076.09,
1/21/2023,28477000.42,89696322.78,36400229.53,102265076.3,59203174.59,2011168.33,2303781.84,
1/22/2023,29406044.73,90858513.7,34600823.66,105711087.9,54317736.81,2056195.78,2293748.57,
1/23/2023,29594886.26,90234791.67,36338067.58,102568747,55629524.41,2192782.05,2978795.02,
1/24/2023,33318709.77,83522569.41,33882358.28,96459482.69,53467334.81,2201889.23,2774447.35,
1/25/2023,33000848.12,88366917.54,35263861.53,102695015.5,71774780.66,2529856.96,3110967.85,
1/26/2023,33049360.06,85463209.31,35851373.84,108850187.1,62055154.08,2663949.35,3188951.88,
1/27/2023,34348357.55,89108619.35,35280118.03,114914352.2,63789213.76,2769062.62,3805823.25,
1/28/2023,33003701.33,86663114.75,34405470.49,110589117.1,71530960.84,2905780.66,3666392.94,
1/29/2023,35160735.85,87679044.56,36450813.35,117000626.6,106275642,3009573.79,3760149.44,
1/30/2023,35421006.72,81684828.02,34840824.28,102994182.1,104637137.4,2620727.94,3685170.1,
1/31/2023,40454288.42,82109786.08,34983342.7,103617135.4,104557535.6,2765980.56,4403076.49,
2/1/2023,39772483.35,92782849.71,35862270.32,116754598.3,109006574.2,2771882.9,4212698.45,
2/2/2023,39931012.79,89004453.8,37307164.6,121908665.4,146246223.3,2863134.94,4208734.65,
2/3/2023,39645382.76,89998925.11,40180564.96,141276993.3,179336626.3,2992098.61,4375160.95,
2/4/2023,40445936.78,93946188.64,43297618.24,139825789.7,199455472.1,3104989.14,4686985.53,
2/5/2023,37903712.88,89198889.44,42209505.1,127384189.4,180489802.2,3074026.12,4308445.51,
2/6/2023,37789312.62,95911219.71,39461901.15,121431565.3,198093249.9,3240124.51,3978146.71,
2/7/2023,41269053.71,99908181.92,40483050.39,143907538.2,185968329.7,3444840.83,4660796.09,
2/8/2023,39545107.39,93093287.7,37455478.78,132671300.6,156266035.9,3246567.9,4212111.36,
2/9/2023,34126658.46,84905479.94,34416661.38,116812239.7,125037258.1,2849359.83,3829219.68,
2/10/2023,33384589.44,84956914.43,36231461.77,107368887.3,124146377,2771413.07,4330532.24,
2/11/2023,34579686.06,86330554.95,36100010.09,111190890.9,128664178.8,2907067.73,4539911.1,
2/12/2023,35505146.44,83607068.64,35152182.27,107070137,149113171.9,2935664.3,4161909.61,
2/13/2023,33615126.6,85058017.42,35069472.81,101730665.4,135449661.6,2847625.85,4064602.67,
2/14/2023,34590486.05,87629161.72,35350654.93,114418122.5,148031937.7,3443088.57,4196503.15,
2/15/2023,37062047.78,94175355.59,39020035.61,134042991.6,172731693.9,3591516.74,4892543.72,
2/16/2023,36876174.02,86273031.2,37045821.63,119320176,150770219.4,3442612.77,3983901.16,
2/17/2023,42322188.34,91660649.77,38382297.98,132344250.7,154394580.7,4664950.46,4504074.86,
2/18/2023,43902637.97,91083165.34,36570093.12,131786209.5,141776072.7,4600692.69,4763233.55,
2/19/2023,45228441.03,91357808.89,36262177.24,125544369.2,121703328.1,4040081.92,4533928.44,
2/20/2023,48136769.56,96285969.61,36818932,131923944.8,119939337.5,4153576.74,4177635.03,
2/21/2023,45908639.92,91086677.83,36305227,119105745.6,110232109.7,4006786.34,4095381.38,
2/22/2023,46721966.47,87386837.59,36534700.56,119103119.6,111186141.1,3845155.12,4079509.39,
2/23/2023,48350358.64,92961336.18,37280817.14,124967426.7,112861160.9,4035108.65,3994858.18,
2/24/2023,64183520.33,93430633.48,35467333.08,110167927.6,110557280.1,3711837.59,3582829.42,
2/25/2023,59073058.88,88649256.65,35509812.58,106471348.2,112246288,3637850.17,3195647.54,
2/26/2023,56762483.3,93761833.02,36458375.56,117265248.1,122593314,3811560.8,3212266.1,
2/27/2023,54374408.33,98536916.07,36283950.65,115177066.3,127217109.6,3693359.59,3247314,
2/28/2023,50891902.03,98255386.38,35619571.6,112348222.4,117973167.7,3471116.69,3319582.93,
3/1/2023,52729145.31,105758942.6,36082215.96,132516564.2,121984352.7,3433799.88,3363532.18,
3/2/2023,63973104.44,101513353.8,36032502.18,126373218.2,113615737.3,3184458.55,3134382.91,
3/3/2023,55115698.82,99181562.96,34493523.05,114802162.4,104320266.5,3124836.21,3001437.34,
3/4/2023,52287686.69,100840004.2,33932013.45,113804309.5,100580051.3,2948890.48,2632824.07,
3/5/2023,56968141.16,107936019.6,34062590.61,112068221.1,97212984.85,3046338.53,2726084.98,
3/6/2023,59466011.74,108414099.6,34034869.89,114390408.2,99404029.64,3331391.9,2677822.46,
3/7/2023,55423704.85,101840322.8,33590264.6,108131949.9,94026282.32,3253450.21,2433212.7,
3/8/2023,50374090.42,91177649.98,33424792.17,98277369.38,91652505.12,2911938.11,2700255.75,
3/9/2023,45191929.25,83830656.95,31015094.14,90338517.71,86150952.52,2781732.96,2298654.53,
3/10/2023,44967815.47,80317785.78,31396171.42,87911810.52,81519713.18,2739340.77,2334870.35,
3/11/2023,43743481.4,79050897.27,32344895.49,87272512.02,79818745.32,2572542.27,2186618.45,
3/12/2023,47681332.28,97208828.03,35239482.02,97214739.76,82596299.54,2839147.61,2435364.12,
3/13/2023,48857388.15,109600501.6,36336006.26,101459883.5,86124733.64,2957253.45,2668234.86,
3/14/2023,53418226.02,97589777.58,36784824.42,101012645.3,87569584.36,3079565.64,2832472.91,
3/15/2023,48506408.39,82522410.23,35648259.11,101089406,91636673.83,3209815.43,2713569.15,
3/16/2023,49382400.1,87703337.91,36208767.32,105598786.1,92161014.46,3776314.9,2866449.24,
3/17/2023,49459198.99,92753101.12,39523829.73,112341586.1,95610952.03,3941169.61,3347108.58,
3/18/2023,46408927.94,88230087.12,41328422.3,108326494.8,91932287.46,3836793.91,3494556.46,
3/19/2023,47955054.81,89127837.53,41855957.35,115553075.8,98100172.02,3798168.75,3377435.39,
3/20/2023,43754577.48,83781170.2,38411869.97,111174873.7,89495059.39,3422773.66,3264818.61,
3/21/2023,45349260.32,80347919.96,39646853.36,115795831.8,96110007.6,3512975.86,3397029.74,
3/22/2023,44811829.62,76776349.83,37385963.25,107831612.6,94248638.93,3306556.65,3133051.8,
3/23/2023,47973175.66,76555991.29,39215669.58,109778139.1,93943725.75,3516460.54,2830009.18,
3/24/2023,45146597.95,72542132.99,36550744.66,98342392.22,85125425.58,3038531.75,2689139.3,
3/25/2023,43844301.43,69720519.54,36930780.28,98929347.56,79750793.01,2999263.4,2437983.58,
3/26/2023,45834013.02,71206133.9,37067165.5,98981448.38,78072263.49,3147206.76,2599280.42,
3/27/2023,42137159.85,67990968.52,36332698.47,91480751.09,75557327.98,3002595.03,2446739.26,
3/28/2023,43511610.81,69662745.12,36467132.11,95510671.77,71879197.64,3220404.83,2601524.99,
3/29/2023,44375563.33,73292622.97,37979890.89,90079553.69,66783776.02,3304313.24,2563585.56,
3/30/2023,42673532.12,70336120.16,38450774.28,91404615.45,66694752.59,3248957.88,2555804.96,
3/31/2023,43068231.54,73902888.06,39178545.32,92390416.63,66705993.06,3278871.96,2695982.98,
4/1/2023,43110737.59,74072175.58,38570304.48,87597185.73,62951536.58,3205778.25,2663790.91,
4/2/2023,41110237.17,73377315.65,37765344.32,85399445.9,58452964.27,3069110.11,2424764.47,
4/3/2023,40283047.08,72990057.2,38063984.04,80352140.5,56506201.67,3020765.5,2379199.72,
4/4/2023,41840014.33,77578447.19,39490398.56,82298361.51,58717184.84,3154923.6,2753468.66,
4/5/2023,40519356.34,79684571.29,40803140.88,80297514.62,62195173.75,3171329.79,2855641.34,
4/6/2023,41309744.67,79101291.97,38870985.82,75153069.72,60243627.4,2999978.15,2863989.91,
4/7/2023,40535849.92,78556788.38,39494192.93,76885621.91,56006984.25,2893651.77,2752740.43,
4/8/2023,40073082.91,77613176.57,39739421.49,74628868.6,54079029.55,2880154.66,2713400.3,
4/9/2023,40933126.61,78085720.32,39894799.14,75289777.22,53151847.83,2855848.79,2563047.71,
4/10/2023,41362297.36,79300736.75,41131115.83,75246014.56,53548015.07,2929210.44,2557425.95,
4/11/2023,41473542.14,77120785.63,39506839.06,77794131.23,48890836.94,2830128.24,2394348.51,
4/12/2023,41373600.63,76600274.2,39833172.66,73719813.88,47280537.09,2779942.83,2428607.18,
4/13/2023,42982400.26,77758477.48,39409632,77849431.05,51684518.49,2985635.47,2510423.32,
4/14/2023,44547859.85,80209522.02,40405466.52,85268424.78,58112734.73,3252545.76,2400871.79,
4/15/2023,43913636.24,80660045.3,38427614.64,82437570.61,55884515.41,3231412.48,2239225.3,
4/16/2023,46969963.5,82563301.25,38856555.23,83093934.98,52527661.73,3419341.87,2066442.9,
4/17/2023,44502923.75,79967929.27,37666517.38,80064286.85,48086539.66,3291648.34,2081200.76,
4/18/2023,45742671.49,87001675.41,37848167.25,82426304.53,47615818.96,3307373.16,2130751.1,
4/19/2023,40397897.48,83001284.97,35562685.89,72977711.81,43274394.97,2932031.06,1833035.46,
4/20/2023,39003361.15,79404831.38,34889882.98,74084075.72,42557352.48,2878910.63,1913637.36,
4/21/2023,35712106.73,74485738.41,33811984.25,69320199.26,39253772.21,2665103.28,1790298.63,
4/22/2023,37251270.08,75201563.51,33910627.69,68991725.9,39321069.35,2794045.39,1757404.57,
4/23/2023,36612061.53,73697795.37,33031938.91,65204936.37,38949978.12,2675586.73,1716349.31,
4/24/2023,36564067.6,77965406.65,32666370.59,69822332.28,36262034.52,5203178.88,1870828.99,
4/25/2023,37059523.77,77946857.05,33118367.65,75408462.62,39833026.66,5353936.49,2000443.07,
4/26/2023,35918815.09,76561745.66,32982131.92,75473643.97,39260026.05,5276971.05,2115153.42,
4/27/2023,36803656.16,78092530,33837047.21,78492412.48,36357481,5397313.29,2136231.79,
4/28/2023,36381726.69,77397661.76,33625811.08,75079176.23,36480412.18,5265524.96,2065583.22,
4/29/2023,36838033.34,78676407.35,33854426.29,74239779.29,28636645.02,5223603.94,1892653.45,
4/30/2023,35466872,76796384.27,32953547.8,68901626,32534808.66,5162679.35,1905064.35,
5/1/2023,33056906.19,75214037.91,32255723.26,64701494.93,30283352.55,4936504.16,1838992.42,
5/2/2023,33554188.4,76913352.46,32509744.68,64843260.8,26485066.97,5007235.13,1912926.24,
5/3/2023,34266133.77,78237125.11,32980887.21,67694760.15,27045873.44,4976444.08,1915122.99,
5/4/2023,32493447.52,77928484.41,32444640.61,66113731.38,24322815.58,4943543.4,1864586.44,
5/5/2023,33634940.43,80664296.57,34437199.99,64583960.81,24516177.71,5096562.17,1846790.23,
5/6/2023,32003321.04,76162427.53,32830922.99,60729350.98,22802515.48,4689342.17,1715182.1,
5/7/2023,31992708.63,74587954.68,32420896.52,58975327.09,22438578.78,4630920.39,1532363.78,
5/8/2023,28492619.36,70667675.76,32144834.72,55688980.87,20507838.32,4209590.54,1322907.37,
5/9/2023,29417515.51,69892725.22,32060894.22,51820520.17,24384879.5,4200795.11,1345293.27,
5/10/2023,30763226.78,69584958.52,31944415.84,53735871.76,24595288.35,4357658.33,1398512.29,
5/11/2023,29846819.59,66409023.69,30640601.59,50691853.01,23330265.37,4093037.69,1301697.86,
5/12/2023,30902211.72,67600686.65,30827189.55,51489565.93,23169145.22,4304059.63,1212704.63,
5/13/2023,30095100.61,66438547.1,30573138.15,52589722.63,22998244.85,4301092.66,1209544.27,
5/14/2023,29906516.08,67765713.47,30630677.01,54295591.6,22181267.3,4433221.69,1183483.87,
5/15/2023,30464754.43,68823225.84,30173543.37,58125303.84,21419853.4,4416434.31,1217667.61,
5/16/2023,30709880.12,69122012.98,30206191.46,56798013.88,21531054.98,4504125.06,1249185.67,
5/17/2023,31146349.18,77298570.19,29690262.37,60146632.55,21511632.08,4646564.27,1240917.98,
5/18/2023,30837392.59,76188362.01,29369420.59,61296337.44,21332385.35,4633159.98,1277813.55,
5/19/2023,31355523.74,76068399.79,29535024.93,61979207.83,22338532.28,4518183.28,1276362.05,
5/20/2023,31268744.91,76071161.01,29627841.48,64729603.16,22044335.72,4496014.61,1273128.93,
5/21/2023,29266807.91,74447228.72,29428634.45,63715662.36,21886273.44,4335515.08,1210668.05,
5/22/2023,29379591.28,76514129.01,29471348.43,61635507.67,20935901.42,4343385.71,1287477.82,
5/23/2023,29973986.81,76968935.79,30321019.26,61515682.45,21579509.63,4423887.26,1320916.65,
5/24/2023,28488895.39,76938678.19,29669502.92,57492199.96,20733685.39,4199969.69,1245777.15,
5/25/2023,28972785.87,73751850.87,29700675.77,58357314.47,23406302.31,4166325.09,1264148.98,
5/26/2023,29083462.86,75927848.86,30227957.57,60601689.63,23821476.77,4344329.01,1513901.11,
5/27/2023,29270319.78,76270672.26,30111130.82,60387754.84,23973934.85,4371154.02,1821132.46,
5/28/2023,29984026.41,78837873.07,31141849.79,62788162.36,24744555.39,4599634.45,1791352.2,
5/29/2023,28993803.18,76404875.31,31080858.08,60719902.97,24530766.39,4532593.49,1593049.28,
5/30/2023,29412752.78,76147068.85,31405231.22,60518565.8,23881571.65,4507278.13,1578873.83,
5/31/2023,28488555.11,74598545.52,30971616.25,58381137.51,24027887.44,4350302.79,1510610.16,
6/1/2023,28325508.08,74426231.27,30828366.79,57073685.35,23652121.74,4308535.75,1493908.78,
6/2/2023,28691043.93,75646776.62,31706109.41,57792802.5,24148786.67,4514278.54,1537175.82,1
6/3/2023,27935426.83,74699700.3,31396180.56,57488959.55,25364912.38,4415592.33,1549843.27,319968
6/4/2023,27818740.74,74799980.36,31354425.02,57113589.1,25472314.05,4400478.16,1481066.45,319904.52
6/5/2023,24891313.67,72050958.85,29985485.18,53391642.38,24237119.57,4082238.6,791091.39,319968
6/6/2023,26517746.52,72379498.95,31330718.89,56677317.73,25309713.88,4210113.09,1459583.16,320071.68
6/7/2023,24898793.08,68706601.45,29726642.19,54022651,26072207.82,3995281.1,1585186.6,319955.72
6/8/2023,24535591.46,67494804.45,30281797.56,52792064.22,26691831.71,4008568.96,1564675.01,320016
6/9/2023,24373471.26,66868825.97,30145064.81,51850058.35,28666232.69,3911160.54,1600299.36,320000
6/10/2023,19758162.7,58952596.92,28696865.16,46935458.33,26624476.08,3562979.43,1428323.39,319975.8
6/11/2023,19665596.46,60201825.8,28552510.78,46703152.92,28328183.68,3525539.4,1422745.5,319933.76
6/12/2023,20007354.09,60717978.39,28376027.09,45359328.71,29917340.11,3481625.58,1410204.98,319972.94
6/13/2023,20016042.18,60612904.88,28150308.89,45448569.48,31022484.75,3464609.94,1256002.79,320019.14
6/14/2023,19309295.46,59184709.43,26288570.14,43133205.56,29242755.34,3304448.69,1287715.24,320032
6/15/2023,19723916.56,59465031.99,25934179.67,44174487.25,29183262.96,3364072.47,1301567.91,320054.48
6/16/2023,19830083.7,61479221.16,26865510.38,44989107.86,30332004.88,3505951.9,1346586.24,320038.56
6/17/2023,20235351.48,61929819.3,26892335.41,45263732.73,30260650.66,3600848.27,1379976.53,320005
6/18/2023,20210739.85,60358266.8,26338841.6,45187255.05,29889250.65,3577751.51,1409507.52,320012.3
6/19/2023,20354890.46,60729710.67,26830949.2,45751390.5,29466458.28,3616568.64,1394141.93,320058.56
6/20/2023,21677786.68,63013435.93,27683224.24,47938342.51,29494557.78,3811615.62,1486323.71,320030.61
6/21/2023,22775048.16,64577053.67,29614693.47,49743765.88,31283410.24,3926533.54,1550219.23,289971
6/22/2023,22788901.89,63569430.41,29349392.03,48634388.23,33185716.49,3745292.69,1512552.12,289943.4
6/23/2023,23931476.5,64881733.22,29486990.28,49199101.89,33676763.81,3859185.87,1537880.39,290011.51
6/24/2023,24022282.03,63283653.66,29415302.62,47500269.44,33347696.14,3743161.85,1499199.79,289972.9
6/25/2023,24926679.66,70366738.88,29879044.06,49337733.5,33462812.87,3840688.5,1502784.03,289946.46
6/26/2023,23849099.03,67383613.29,28510819.49,48324793.75,31047545,3856095.55,1460263.5,269954.63
6/27/2023,24666849.9,68538785.29,37844191.52,49248174.8,31897397.5,3206255.84,1477724.75,269992.94
6/28/2023,23070166.61,66321627.24,38279942.83,47474750.34,30590599.34,3028123.95,1400473.64,270027
6/29/2023,20907848.92,71330488.61,38923415.19,48799472.73,29886567.93,3065206.15,1406653.38,270008.1
6/30/2023,23060287.61,72610179.73,41073129.91,49338865.84,31298846.4,3175564.5,1463269.57,270054
7/1/2023,23672105.44,71933965.89,40666739.48,47719170.91,30984592.37,3187358.83,1440970.7,270027
7/2/2023,23396492.77,73730391.58,40684492.3,48054641.36,30907306.24,3166920.41,1438307.41,270019.74
7/3/2023,23760365.68,70535667.61,33223434.61,46320984.78,30576570.45,3264428.71,1447437.82,269977.07
7/4/2023,23495679.09,70012903.19,32669420.93,46221724.27,32443102.87,3077709.11,1413162.24,269949.62
7/5/2023,21917446.76,67637711.92,30157770.36,44131038.51,34819105.33,2969259.47,1386573.38,269979.65
7/6/2023,21008651.97,66391234.47,29759600.28,42159471.57,34101594.91,2889121.43,1324689.25,270000
7/7/2023,21324957.61,67572374.02,29803761.07,42683278.85,33259305.44,2984330.38,1349499.51,262001.28
7/8/2023,21199146.7,67229290.69,29727930.91,41819781.92,32966524.48,2992464.46,1351372.13,284620.23
7/9/2023,21005117.92,67042037.62,29807143.75,42607704.74,31061798.62,3000788.84,1359995.31,284623.82
7/10/2023,20666499.98,66018252.76,30075774.23,43885833.72,27445735.23,3086007.48,1355044.5,284605.04
7/11/2023,21026990.54,65491799.39,29854853.6,46697908.47,27137331.18,3088230.28,1372919.12,287573.9
7/12/2023,20400573.64,65909764.49,29683303.18,47353194.15,26812265.95,3083935.28,1363231.51,287586.42
7/13/2023,22445590.14,69661898.74,31625757.74,50926003.72,28681807.56,3310229.24,1435284.99,287547.56
7/14/2023,22522474.64,83629256,30718678.11,48327281.76,27743298.82,3204605.31,1414695.03,287595.41
7/15/2023,22327826.19,84919560.57,29959549.91,48113827.45,27678081.55,3271454.7,1414778.99,287586.53
7/16/2023,21392490.18,80996192.03,29680098.77,47961076.15,27407364.01,3066443.22,1409320.51,287471.37
7/17/2023,21578308.51,81299816.61,29460351.23,46880958.77,27163720.52,3093638.37,1406435.99,287546.93
7/18/2023,21006990.8,79967413.03,28575251.28,46647188.25,26681159.16,2972611.72,1386342.19,287556.14
7/19/2023,20975095.44,83035578.97,28388335.67,47143123.7,27167549.48,3015710,1355785.47,287565.04
7/20/2023,21342567.45,87907100.65,28108058.58,47119836.25,25758582.02,3009434.05,1336099.25,255796.35
7/21/2023,21129249.73,90180499.14,27962295.48,46716836.66,25323745.19,3034863.39,1336161.31,215797.02
7/22/2023,20593412.6,89859961.29,27423070.06,44405947.84,24919058,3005975.32,1313530.29,165774.95
7/23/2023,21002484.37,87478740.95,27969327.03,45335228.55,24189739.5,3029616.24,1257077.78,165791.03
7/24/2023,20086967.95,84750935.84,27139408.98,43969425.02,23757461.97,2885570.15,1177341.91,165765.23
7/25/2023,19834196.65,83895656.94,27171570.97,42201181.78,23850700.3,2856887.07,1162660.44,166937.77
7/26/2023,19864626.22,85518994.56,27672163.19,42472450.39,24483051.57,2924177.45,1199157.02,166929.4
7/27/2023,20156973.57,86434416.11,26729589.28,40678538.79,24036944.59,2888735.89,1175575.33,66917.03
7/28/2023,20314494.4,85099516.28,26793045.09,39542391.85,26898382.5,2897868.17,1154318.27,66933.61
7/29/2023,20172045.72,86294775.33,26770821.61,39278531.85,27023393.48,2935562.45,1139540.29,46485.42
7/30/2023,20165334,82506235.39,25989355.82,36670046.26,26303731,2890058.41,1098240.68,46469.11
7/31/2023,20579681.8,78843303.75,25508338.65,35088104.56,25856937.73,2859567.56,1064670.69,46466.82
8/1/2023,21316463.83,76592468.99,25454144.08,37413272.45,26038528.92,2884327.63,1041944.14,46491.54
8/2/2023,20668770.64,76898098.89,25276538.08,38347861.77,25103446.37,2863600.44,1005557.04,41459.07
8/3/2023,20696251.05,74657121.49,25041092.03,37375015.77,25044830.66,2882571.25,989256.46,2298584.95
8/4/2023,20501355.82,76976551.65,24981791.55,36644050.72,24665207.14,2908377.11,1013385.03,2289120.23
8/5/2023,20602284.82,77855744.99,25214223.23,35706563.05,24678639.84,2888040.86,997031.25,2298380.57
8/6/2023,21318875.53,78201626.31,25185091.66,36388363.65,24295916.64,2869515.13,988616.16,2288867.03
8/7/2023,21276121.4,77920641.44,25101288.41,36507021.84,24389528.92,2914647.45,998284.92,2281383.55
8/8/2023,21477904.97,78824460.13,25396320.35,35789510.61,24633442.33,3037274.21,1016953.42,2319647.3
